0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001459,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002075,-0.001927,-0.001797,-0.001707,-0.001598,-0.001528,-0.001455,-0.001370,-0.001378,-0.001495,-0.001655,-0.001772,-0.001776,-0.001687,-0.001647,-0.001730,-0.001790,-0.001735,-0.001716,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002317,-0.002253,-0.002133,-0.001984,-0.001920,-0.001945,-0.001867,-0.001721,-0.001609,-0.001531,-0.001505,-0.001462,-0.001401,-0.001420,-0.001492,-0.001599,-0.001727,-0.001736,-0.001696,-0.001706,-0.001715,-0.001733,-0.001736,-0.001751,-0.001830,-0.001908,-0.001920,-0.001897,-0.001894,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001877,-0.001973,-0.002061,-0.002116,-0.002093,-0.001985,-0.001852,-0.001767,-0.001735,-0.001644,-0.001496,-0.001415,-0.001405,-0.001397,-0.001402,-0.001384,-0.001343,-0.001379,-0.001486,-0.001576,-0.001596,-0.001575,-0.001572,-0.001578,-0.001604,-0.001646,-0.001692,-0.001756,-0.001789,-0.001770,-0.001749,-0.001755,-0.001721,-0.001661,-0.001679,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002028,-0.001934,-0.001904,-0.001884,-0.001849,-0.001829,-0.001787,-0.001690,-0.001548,-0.001458,-0.001381,-0.001260,-0.001145,-0.001074,-0.001082,-0.001111,-0.001137,-0.001142,-0.001121,-0.001142,-0.001197,-0.001217,-0.001193,-0.001160,-0.001160,-0.001233,-0.001320,-0.001386,-0.001462,-0.001528,-0.001573,-0.001577,-0.001560,-0.001559,-0.001546,-0.001558,-0.001618,-0.001706,-0.001809,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001908,-0.001883,-0.001863,-0.001830,-0.001793,-0.001704,-0.001584,-0.001459,-0.001342,-0.001223,-0.001080,-0.000958,-0.000850,-0.000707,-0.000580,-0.000515,-0.000483,-0.000510,-0.000547,-0.000572,-0.000618,-0.000646,-0.000651,-0.000617,-0.000534,-0.000485,-0.000521,-0.000636,-0.000776,-0.000887,-0.000966,-0.001065,-0.001174,-0.001223,-0.001242,-0.001271,-0.001317,-0.001398,-0.001522,-0.001640,-0.001707,-0.001785,-0.001896,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001677,-0.001724,-0.001734,-0.001710,-0.001668,-0.001606,-0.001529,-0.001416,-0.001235,-0.000994,-0.000780,-0.000607,-0.000451,-0.000316,-0.000178,-0.000037,0.000085,0.000165,0.000227,0.000248,0.000202,0.000147,0.000101,0.000050,0.000035,0.000084,0.000177,0.000242,0.000196,0.000066,-0.000080,-0.000175,-0.000243,-0.000394,-0.000545,-0.000616,-0.000701,-0.000833,-0.000983,-0.001149,-0.001325,-0.001477,-0.001579,-0.001703,-0.001841,-0.001848,-0.001788,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001722,-0.001673,-0.001599,-0.001583,-0.001546,-0.001472,-0.001367,-0.001222,-0.001087,-0.000925,-0.000698,-0.000411,-0.000140,0.000057,0.000207,0.000302,0.000392,0.000494,0.000590,0.000696,0.000769,0.000800,0.000779,0.000723,0.000675,0.000637,0.000620,0.000641,0.000709,0.000765,0.000738,0.000632,0.000514,0.000449,0.000385,0.000255,0.000120,0.000040,-0.000062,-0.000270,-0.000524,-0.000790,-0.001058,-0.001262,-0.001412,-0.001590,-0.001776,-0.001850,-0.001774,-0.001697,-0.001751,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001883,-0.001785,-0.001726,-0.001621,-0.001512,-0.001424,-0.001326,-0.001175,-0.000941,-0.000695,-0.000459,-0.000242,-0.000038,0.000194,0.000425,0.000598,0.000694,0.000719,0.000743,0.000809,0.000883,0.000984,0.001085,0.001108,0.001090,0.001059,0.001026,0.001019,0.000995,0.000978,0.001015,0.001056,0.001038,0.000953,0.000859,0.000801,0.000744,0.000652,0.000574,0.000542,0.000467,0.000264,0.000000,-0.000296,-0.000633,-0.000904,-0.001116,-0.001359,-0.001593,-0.001693,-0.001651,-0.001593,-0.001642,-0.001782,-0.001884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001797,-0.001775,-0.001746,-0.001667,-0.001522,-0.001362,-0.001212,-0.001024,-0.000753,-0.000436,-0.000094,0.000196,0.000388,0.000529,0.000665,0.000808,0.000921,0.000962,0.000944,0.000936,0.000969,0.001046,0.001150,0.001241,0.001273,0.001247,0.001226,0.001232,0.001229,0.001202,0.001169,0.001169,0.001195,0.001179,0.001098,0.001006,0.000955,0.000917,0.000852,0.000827,0.000844,0.000804,0.000664,0.000469,0.000234,-0.000035,-0.000330,-0.000621,-0.000909,-0.001183,-0.001327,-0.001361,-0.001413,-0.001554,-0.001743,-0.001915,-0.002028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001807,-0.001695,-0.001651,-0.001654,-0.001614,-0.001473,-0.001277,-0.001039,-0.000807,-0.000562,-0.000227,0.000108,0.000412,0.000668,0.000816,0.000897,0.000967,0.001027,0.001071,0.001071,0.001041,0.001022,0.001050,0.001141,0.001240,0.001289,0.001303,0.001296,0.001296,0.001312,0.001319,0.001304,0.001256,0.001230,0.001237,0.001227,0.001173,0.001096,0.001040,0.000994,0.000967,0.000979,0.000987,0.000965,0.000896,0.000784,0.000657,0.000497,0.000266,0.000002,-0.000285,-0.000571,-0.000765,-0.000922,-0.001120,-0.001387,-0.001684,-0.001875,-0.001918,-0.001941,-0.002012,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001778,-0.001728,-0.001619,-0.001516,-0.001453,-0.001335,-0.001099,-0.000784,-0.000466,-0.000194,0.000041,0.000295,0.000558,0.000768,0.000944,0.001062,0.001118,0.001151,0.001152,0.001129,0.001100,0.001067,0.001070,0.001124,0.001195,0.001270,0.001298,0.001275,0.001272,0.001288,0.001313,0.001344,0.001336,0.001293,0.001256,0.001239,0.001223,0.001194,0.001155,0.001100,0.001042,0.001021,0.001044,0.001052,0.001019,0.000975,0.000942,0.000925,0.000861,0.000726,0.000538,0.000320,0.000120,-0.000061,-0.000321,-0.000675,-0.001069,-0.001444,-0.001686,-0.001765,-0.001814,-0.001908,-0.001970,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001669,-0.001691,-0.001654,-0.001543,-0.001357,-0.001147,-0.000906,-0.000549,-0.000139,0.000195,0.000406,0.000551,0.000696,0.000843,0.000975,0.001090,0.001191,0.001250,0.001260,0.001230,0.001175,0.001136,0.001121,0.001143,0.001195,0.001252,0.001286,0.001277,0.001262,0.001247,0.001250,0.001270,0.001296,0.001322,0.001300,0.001248,0.001213,0.001190,0.001175,0.001147,0.001102,0.001063,0.001046,0.001060,0.001066,0.001040,0.001013,0.001028,0.001075,0.001086,0.001007,0.000875,0.000760,0.000666,0.000531,0.000291,-0.000100,-0.000587,-0.001007,-0.001319,-0.001507,-0.001629,-0.001762,-0.001849,-0.001889,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001571,-0.001594,-0.001592,-0.001582,-0.001431,-0.001130,-0.000796,-0.000407,0.000040,0.000433,0.000692,0.000805,0.000852,0.000908,0.000960,0.001034,0.001136,0.001229,0.001274,0.001284,0.001273,0.001224,0.001190,0.001194,0.001216,0.001236,0.001262,0.001269,0.001247,0.001239,0.001230,0.001210,0.001198,0.001231,0.001274,0.001263,0.001223,0.001185,0.001165,0.001154,0.001132,0.001102,0.001064,0.001053,0.001085,0.001083,0.001060,0.001071,0.001116,0.001200,0.001227,0.001155,0.001071,0.001020,0.000988,0.000912,0.000734,0.000415,-0.000010,-0.000446,-0.000818,-0.001100,-0.001341,-0.001529,-0.001615,-0.001683,-0.001762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001586,-0.001575,-0.001528,-0.001483,-0.001425,-0.001199,-0.000808,-0.000373,0.000092,0.000512,0.000815,0.000982,0.001016,0.000991,0.000987,0.001008,0.001049,0.001129,0.001192,0.001224,0.001253,0.001262,0.001241,0.001196,0.001194,0.001219,0.001212,0.001206,0.001210,0.001206,0.001205,0.001196,0.001164,0.001154,0.001197,0.001221,0.001203,0.001181,0.001169,0.001170,0.001162,0.001152,0.001128,0.001081,0.001072,0.001100,0.001099,0.001094,0.001128,0.001202,0.001296,0.001330,0.001279,0.001212,0.001180,0.001172,0.001147,0.001017,0.000776,0.000482,0.000128,-0.000253,-0.000614,-0.000945,-0.001202,-0.001364,-0.001491,-0.001653,-0.001799,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001679,-0.001613,-0.001547,-0.001431,-0.001284,-0.001105,-0.000788,-0.000340,0.000110,0.000507,0.000834,0.001047,0.001132,0.001114,0.001055,0.001033,0.001042,0.001066,0.001121,0.001168,0.001188,0.001217,0.001230,0.001197,0.001144,0.001137,0.001167,0.001166,0.001163,0.001160,0.001166,0.001181,0.001153,0.001135,0.001158,0.001188,0.001195,0.001157,0.001123,0.001140,0.001176,0.001186,0.001177,0.001157,0.001129,0.001117,0.001102,0.001099,0.001121,0.001166,0.001255,0.001347,0.001376,0.001336,0.001291,0.001279,0.001266,0.001238,0.001161,0.001008,0.000807,0.000562,0.000277,-0.000081,-0.000479,-0.000821,-0.001096,-0.001327,-0.001549,-0.001750,-0.001877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001604,-0.001620,-0.001561,-0.001430,-0.001220,-0.000936,-0.000618,-0.000241,0.000164,0.000528,0.000821,0.001049,0.001181,0.001205,0.001162,0.001110,0.001083,0.001069,0.001094,0.001145,0.001169,0.001171,0.001191,0.001198,0.001136,0.001077,0.001082,0.001121,0.001144,0.001142,0.001150,0.001164,0.001156,0.001134,0.001137,0.001176,0.001199,0.001173,0.001123,0.001099,0.001122,0.001172,0.001210,0.001205,0.001191,0.001184,0.001162,0.001140,0.001118,0.001125,0.001177,0.001249,0.001340,0.001366,0.001320,0.001284,0.001266,0.001257,0.001237,0.001198,0.001127,0.001019,0.000885,0.000704,0.000422,0.000040,-0.000381,-0.000783,-0.001121,-0.001384,-0.001603,-0.001752,-0.001779,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001428,-0.001506,-0.001499,-0.001410,-0.001204,-0.000868,-0.000477,-0.000085,0.000268,0.000572,0.000827,0.001040,0.001177,0.001244,0.001254,0.001214,0.001173,0.001147,0.001133,0.001145,0.001173,0.001166,0.001163,0.001173,0.001152,0.001095,0.001030,0.001034,0.001092,0.001122,0.001141,0.001164,0.001161,0.001143,0.001135,0.001152,0.001192,0.001208,0.001156,0.001102,0.001105,0.001133,0.001179,0.001215,0.001213,0.001208,0.001202,0.001197,0.001177,0.001138,0.001119,0.001142,0.001206,0.001269,0.001295,0.001273,0.001232,0.001197,0.001194,0.001213,0.001219,0.001204,0.001167,0.001122,0.001020,0.000814,0.000498,0.000068,-0.000419,-0.000834,-0.001135,-0.001385,-0.001571,-0.001667,-0.001704,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001393,-0.001407,-0.001403,-0.001346,-0.001177,-0.000883,-0.000452,0.000011,0.000365,0.000646,0.000869,0.001041,0.001179,0.001259,0.001282,0.001269,0.001243,0.001220,0.001213,0.001197,0.001198,0.001209,0.001174,0.001144,0.001133,0.001102,0.001050,0.000996,0.000991,0.001035,0.001084,0.001134,0.001156,0.001148,0.001138,0.001141,0.001177,0.001219,0.001214,0.001157,0.001116,0.001119,0.001141,0.001178,0.001198,0.001186,0.001191,0.001204,0.001196,0.001167,0.001135,0.001103,0.001093,0.001132,0.001176,0.001195,0.001189,0.001189,0.001188,0.001188,0.001215,0.001254,0.001262,0.001235,0.001208,0.001147,0.001016,0.000775,0.000423,0.000008,-0.000437,-0.000791,-0.001063,-0.001309,-0.001487,-0.001626,-0.001708,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
