0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001586,-0.001507,-0.001420,-0.001344,-0.001192,-0.000906,-0.000494,-0.000006,0.000418,0.000711,0.000923,0.001073,0.001191,0.001273,0.001295,0.001276,0.001238,0.001214,0.001233,0.001237,0.001226,0.001254,0.001252,0.001196,0.001131,0.001088,0.001055,0.001007,0.000985,0.000977,0.000978,0.001030,0.001098,0.001128,0.001130,0.001134,0.001167,0.001230,0.001258,0.001229,0.001180,0.001150,0.001147,0.001162,0.001184,0.001191,0.001174,0.001180,0.001196,0.001177,0.001149,0.001106,0.001071,0.001069,0.001084,0.001111,0.001127,0.001136,0.001179,0.001216,0.001235,0.001254,0.001263,0.001249,0.001201,0.001149,0.001097,0.001023,0.000901,0.000703,0.000413,0.000060,-0.000313,-0.000677,-0.001011,-0.001297,-0.001477,-0.001597,-0.001713,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001845,-0.001717,-0.001588,-0.001450,-0.001290,-0.001007,-0.000560,-0.000057,0.000397,0.000723,0.000944,0.001087,0.001183,0.001265,0.001298,0.001272,0.001223,0.001181,0.001172,0.001198,0.001217,0.001241,0.001284,0.001284,0.001222,0.001144,0.001078,0.001038,0.001012,0.001004,0.001000,0.000984,0.001003,0.001075,0.001130,0.001135,0.001166,0.001230,0.001278,0.001287,0.001251,0.001194,0.001159,0.001160,0.001188,0.001215,0.001219,0.001210,0.001214,0.001214,0.001178,0.001123,0.001077,0.001060,0.001071,0.001101,0.001111,0.001101,0.001133,0.001181,0.001221,0.001256,0.001256,0.001233,0.001186,0.001109,0.001042,0.001005,0.000981,0.000973,0.000934,0.000782,0.000547,0.000204,-0.000264,-0.000707,-0.001084,-0.001368,-0.001536,-0.001625,-0.001644,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001858,-0.001775,-0.001607,-0.001416,-0.001148,-0.000714,-0.000163,0.000332,0.000691,0.000931,0.001064,0.001147,0.001218,0.001273,0.001286,0.001249,0.001184,0.001137,0.001140,0.001163,0.001190,0.001224,0.001260,0.001270,0.001217,0.001148,0.001101,0.001061,0.001051,0.001050,0.001048,0.001042,0.001044,0.001096,0.001161,0.001184,0.001214,0.001281,0.001304,0.001276,0.001239,0.001177,0.001132,0.001138,0.001174,0.001230,0.001268,0.001270,0.001276,0.001262,0.001200,0.001124,0.001089,0.001090,0.001105,0.001140,0.001139,0.001126,0.001154,0.001193,0.001228,0.001250,0.001235,0.001189,0.001133,0.001057,0.000977,0.000944,0.000972,0.001027,0.001065,0.001054,0.000916,0.000620,0.000175,-0.000359,-0.000872,-0.001267,-0.001481,-0.001621,-0.001745,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001992,-0.001870,-0.001759,-0.001562,-0.001256,-0.000858,-0.000331,0.000215,0.000644,0.000902,0.001035,0.001109,0.001158,0.001209,0.001263,0.001290,0.001256,0.001193,0.001158,0.001170,0.001198,0.001195,0.001197,0.001212,0.001204,0.001181,0.001159,0.001147,0.001131,0.001115,0.001126,0.001145,0.001134,0.001128,0.001156,0.001188,0.001204,0.001222,0.001264,0.001275,0.001242,0.001215,0.001178,0.001143,0.001137,0.001165,0.001241,0.001303,0.001330,0.001334,0.001293,0.001229,0.001177,0.001152,0.001142,0.001154,0.001160,0.001146,0.001156,0.001183,0.001209,0.001239,0.001261,0.001233,0.001160,0.001093,0.001034,0.000971,0.000951,0.000996,0.001069,0.001132,0.001168,0.001119,0.000903,0.000528,0.000011,-0.000586,-0.001069,-0.001381,-0.001589,-0.001746,-0.001883,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001979,-0.001912,-0.001812,-0.001644,-0.001348,-0.000932,-0.000441,0.000082,0.000558,0.000877,0.001028,0.001099,0.001129,0.001138,0.001170,0.001250,0.001310,0.001290,0.001244,0.001237,0.001271,0.001281,0.001252,0.001215,0.001181,0.001164,0.001165,0.001179,0.001202,0.001227,0.001221,0.001219,0.001262,0.001266,0.001228,0.001206,0.001184,0.001175,0.001187,0.001197,0.001203,0.001207,0.001217,0.001233,0.001226,0.001206,0.001223,0.001278,0.001333,0.001364,0.001353,0.001312,0.001261,0.001232,0.001222,0.001203,0.001179,0.001148,0.001134,0.001153,0.001191,0.001216,0.001236,0.001256,0.001218,0.001132,0.001066,0.001030,0.001017,0.001024,0.001063,0.001138,0.001197,0.001211,0.001186,0.001071,0.000793,0.000349,-0.000213,-0.000760,-0.001149,-0.001435,-0.001681,-0.001862,-0.002012,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001834,-0.001774,-0.001629,-0.001376,-0.000973,-0.000472,0.000036,0.000476,0.000805,0.000996,0.001075,0.001124,0.001142,0.001135,0.001158,0.001252,0.001329,0.001325,0.001298,0.001306,0.001344,0.001345,0.001292,0.001230,0.001188,0.001171,0.001188,0.001213,0.001252,0.001300,0.001305,0.001311,0.001349,0.001362,0.001313,0.001244,0.001192,0.001159,0.001147,0.001144,0.001155,0.001181,0.001237,0.001297,0.001308,0.001295,0.001291,0.001314,0.001355,0.001367,0.001340,0.001305,0.001276,0.001262,0.001257,0.001230,0.001179,0.001141,0.001136,0.001155,0.001188,0.001207,0.001213,0.001231,0.001208,0.001126,0.001076,0.001077,0.001094,0.001119,0.001156,0.001203,0.001233,0.001246,0.001225,0.001150,0.000986,0.000662,0.000184,-0.000336,-0.000786,-0.001189,-0.001535,-0.001777,-0.001940,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001679,-0.001699,-0.001632,-0.001397,-0.001025,-0.000511,0.000043,0.000467,0.000761,0.000946,0.001021,0.001074,0.001129,0.001159,0.001166,0.001194,0.001268,0.001320,0.001315,0.001296,0.001304,0.001327,0.001319,0.001264,0.001211,0.001191,0.001192,0.001212,0.001239,0.001277,0.001326,0.001344,0.001360,0.001387,0.001388,0.001353,0.001286,0.001220,0.001156,0.001121,0.001121,0.001124,0.001173,0.001257,0.001312,0.001331,0.001305,0.001286,0.001324,0.001356,0.001349,0.001317,0.001277,0.001252,0.001248,0.001254,0.001231,0.001194,0.001170,0.001162,0.001169,0.001174,0.001163,0.001173,0.001211,0.001202,0.001149,0.001121,0.001139,0.001173,0.001197,0.001219,0.001238,0.001246,0.001251,0.001249,0.001201,0.001110,0.000906,0.000540,0.000097,-0.000405,-0.000900,-0.001315,-0.001627,-0.001825,-0.001920,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001613,-0.001591,-0.001448,-0.001154,-0.000648,-0.000035,0.000468,0.000771,0.000930,0.001010,0.001026,0.001063,0.001135,0.001195,0.001219,0.001229,0.001267,0.001283,0.001252,0.001232,0.001256,0.001275,0.001240,0.001201,0.001169,0.001156,0.001171,0.001178,0.001188,0.001230,0.001290,0.001320,0.001329,0.001350,0.001357,0.001348,0.001306,0.001224,0.001151,0.001113,0.001103,0.001116,0.001176,0.001260,0.001310,0.001301,0.001258,0.001259,0.001310,0.001337,0.001323,0.001287,0.001240,0.001207,0.001197,0.001210,0.001231,0.001222,0.001194,0.001185,0.001172,0.001142,0.001122,0.001145,0.001187,0.001192,0.001165,0.001156,0.001185,0.001223,0.001243,0.001252,0.001260,0.001250,0.001222,0.001221,0.001218,0.001158,0.001017,0.000758,0.000393,-0.000082,-0.000643,-0.001129,-0.001471,-0.001724,-0.001880,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001570,-0.001515,-0.001422,-0.001219,-0.000848,-0.000278,0.000334,0.000755,0.000957,0.001024,0.001034,0.001050,0.001084,0.001150,0.001218,0.001246,0.001256,0.001266,0.001244,0.001182,0.001162,0.001202,0.001223,0.001186,0.001141,0.001117,0.001099,0.001099,0.001101,0.001098,0.001140,0.001208,0.001223,0.001227,0.001242,0.001256,0.001288,0.001276,0.001205,0.001137,0.001104,0.001101,0.001127,0.001183,0.001258,0.001295,0.001266,0.001235,0.001251,0.001294,0.001314,0.001293,0.001250,0.001204,0.001162,0.001139,0.001163,0.001200,0.001201,0.001188,0.001188,0.001175,0.001140,0.001119,0.001153,0.001199,0.001192,0.001163,0.001174,0.001209,0.001240,0.001272,0.001285,0.001261,0.001221,0.001176,0.001154,0.001165,0.001135,0.001038,0.000853,0.000571,0.000148,-0.000413,-0.000931,-0.001345,-0.001642,-0.001813,-0.001905,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001494,-0.001423,-0.001270,-0.001000,-0.000541,0.000046,0.000590,0.000929,0.001035,0.001044,0.001050,0.001064,0.001105,0.001158,0.001195,0.001222,0.001246,0.001250,0.001210,0.001130,0.001102,0.001141,0.001166,0.001151,0.001105,0.001084,0.001069,0.001051,0.001051,0.001061,0.001108,0.001147,0.001146,0.001126,0.001124,0.001156,0.001203,0.001213,0.001162,0.001120,0.001119,0.001133,0.001144,0.001198,0.001260,0.001255,0.001226,0.001210,0.001230,0.001263,0.001255,0.001228,0.001217,0.001196,0.001143,0.001103,0.001115,0.001139,0.001154,0.001165,0.001177,0.001190,0.001159,0.001131,0.001173,0.001215,0.001189,0.001159,0.001187,0.001234,0.001266,0.001285,0.001302,0.001275,0.001183,0.001110,0.001090,0.001092,0.001094,0.001041,0.000909,0.000708,0.000365,-0.000145,-0.000716,-0.001218,-0.001562,-0.001778,-0.001898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001529,-0.001477,-0.001405,-0.001209,-0.000827,-0.000306,0.000274,0.000746,0.000984,0.001037,0.001045,0.001060,0.001068,0.001105,0.001144,0.001155,0.001168,0.001184,0.001199,0.001165,0.001089,0.001053,0.001086,0.001131,0.001137,0.001121,0.001099,0.001085,0.001072,0.001054,0.001067,0.001110,0.001137,0.001127,0.001092,0.001079,0.001108,0.001156,0.001175,0.001148,0.001143,0.001175,0.001186,0.001191,0.001235,0.001258,0.001220,0.001174,0.001171,0.001197,0.001200,0.001176,0.001166,0.001205,0.001225,0.001175,0.001105,0.001075,0.001098,0.001126,0.001146,0.001190,0.001219,0.001179,0.001151,0.001183,0.001208,0.001181,0.001160,0.001201,0.001264,0.001292,0.001292,0.001297,0.001272,0.001168,0.001080,0.001053,0.001049,0.001059,0.001038,0.000959,0.000814,0.000561,0.000103,-0.000502,-0.001051,-0.001474,-0.001748,-0.001917,-0.002025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001442,-0.001476,-0.001406,-0.001149,-0.000704,-0.000108,0.000441,0.000814,0.000998,0.001056,0.001084,0.001101,0.001120,0.001153,0.001163,0.001140,0.001118,0.001112,0.001120,0.001097,0.001042,0.001005,0.001036,0.001093,0.001122,0.001143,0.001149,0.001135,0.001112,0.001082,0.001062,0.001078,0.001123,0.001120,0.001098,0.001093,0.001098,0.001125,0.001142,0.001162,0.001193,0.001222,0.001229,0.001232,0.001255,0.001244,0.001192,0.001153,0.001165,0.001184,0.001166,0.001142,0.001162,0.001234,0.001285,0.001253,0.001169,0.001111,0.001108,0.001128,0.001178,0.001251,0.001276,0.001241,0.001198,0.001203,0.001217,0.001173,0.001156,0.001226,0.001290,0.001295,0.001279,0.001267,0.001241,0.001178,0.001096,0.001057,0.001059,0.001056,0.001048,0.001005,0.000903,0.000702,0.000316,-0.000244,-0.000858,-0.001348,-0.001663,-0.001873,-0.001968,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-0.001377,-0.001431,-0.001447,-0.001301,-0.000978,-0.000488,0.000105,0.000595,0.000895,0.001043,0.001117,0.001166,0.001189,0.001213,0.001233,0.001215,0.001171,0.001134,0.001096,0.001065,0.001039,0.001002,0.000980,0.000992,0.001032,0.001077,0.001117,0.001156,0.001171,0.001145,0.001103,0.001060,0.001063,0.001099,0.001119,0.001134,0.001123,0.001101,0.001100,0.001114,0.001158,0.001216,0.001247,0.001241,0.001234,0.001243,0.001232,0.001180,0.001160,0.001189,0.001200,0.001171,0.001141,0.001174,0.001260,0.001329,0.001324,0.001269,0.001206,0.001162,0.001181,0.001242,0.001310,0.001347,0.001315,0.001263,0.001246,0.001218,0.001167,0.001162,0.001226,0.001299,0.001294,0.001240,0.001230,0.001235,0.001189,0.001127,0.001111,0.001106,0.001093,0.001093,0.001062,0.000985,0.000835,0.000535,0.000025,-0.000606,-0.001148,-0.001526,-0.001758,-0.001877,-0.001919,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-0.001549,-0.001502,-0.001384,-0.001125,-0.000700,-0.000155,0.000340,0.000730,0.000978,0.001092,0.001177,0.001234,0.001252,0.001262,0.001280,0.001274,0.001236,0.001198,0.001162,0.001098,0.001032,0.001000,0.000988,0.000981,0.001002,0.001046,0.001086,0.001129,0.001165,0.001167,0.001131,0.001099,0.001093,0.001113,0.001151,0.001178,0.001167,0.001132,0.001106,0.001114,0.001152,0.001201,0.001233,0.001228,0.001217,0.001218,0.001195,0.001167,0.001174,0.001207,0.001215,0.001182,0.001159,0.001182,0.001251,0.001324,0.001352,0.001339,0.001294,0.001244,0.001244,0.001294,0.001361,0.001390,0.001344,0.001303,0.001284,0.001232,0.001190,0.001187,0.001226,0.001284,0.001276,0.001216,0.001205,0.001232,0.001199,0.001155,0.001154,0.001153,0.001155,0.001149,0.001113,0.001048,0.000946,0.000717,0.000291,-0.000276,-0.000868,-0.001317,-0.001594,-0.001732,-0.001772,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-0.001935,-0.001754,-0.001567,-0.001337,-0.000939,-0.000387,0.000153,0.000551,0.000821,0.001000,0.001122,0.001192,0.001217,0.001235,0.001255,0.001274,0.001273,0.001271,0.001268,0.001230,0.001143,0.001040,0.000988,0.000983,0.000995,0.001024,0.001056,0.001090,0.001124,0.001150,0.001158,0.001151,0.001146,0.001128,0.001137,0.001159,0.001170,0.001187,0.001165,0.001127,0.001128,0.001163,0.001191,0.001207,0.001204,0.001178,0.001167,0.001147,0.001127,0.001149,0.001198,0.001220,0.001192,0.001172,0.001204,0.001267,0.001309,0.001343,0.001362,0.001331,0.001287,0.001280,0.001335,0.001394,0.001386,0.001334,0.001298,0.001286,0.001272,0.001243,0.001231,0.001246,0.001268,0.001264,0.001221,0.001214,0.001238,0.001221,0.001179,0.001175,0.001200,0.001210,0.001210,0.001176,0.001104,0.001014,0.000849,0.000537,0.000045,-0.000548,-0.001050,-0.001366,-0.001567,-0.001697,-0.001726,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-0.002008,-0.001832,-0.001585,-0.001284,-0.000766,-0.000125,0.000385,0.000702,0.000874,0.001005,0.001120,0.001173,0.001185,0.001190,0.001209,0.001232,0.001240,0.001261,0.001296,0.001254,0.001138,0.001022,0.000966,0.000980,0.001018,0.001074,0.001115,0.001120,0.001133,0.001145,0.001152,0.001162,0.001165,0.001156,0.001136,0.001126,0.001146,0.001167,0.001165,0.001164,0.001175,0.001194,0.001213,0.001217,0.001194,0.001149,0.001115,0.001104,0.001086,0.001091,0.001153,0.001196,0.001180,0.001168,0.001218,0.001285,0.001321,0.001336,0.001343,0.001315,0.001278,0.001288,0.001337,0.001368,0.001346,0.001293,0.001265,0.001271,0.001276,0.001275,0.001259,0.001230,0.001236,0.001254,0.001242,0.001232,0.001244,0.001231,0.001191,0.001189,0.001207,0.001223,0.001254,0.001242,0.001163,0.001059,0.000922,0.000676,0.000277,-0.000261,-0.000812,-0.001189,-0.001450,-0.001654,-0.001743,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-0.001961,-0.001789,-0.001529,-0.001148,-0.000610,0.000034,0.000534,0.000782,0.000912,0.001012,0.001090,0.001151,0.001176,0.001171,0.001185,0.001213,0.001229,0.001257,0.001274,0.001224,0.001113,0.001006,0.000965,0.000990,0.001058,0.001132,0.001177,0.001178,0.001176,0.001183,0.001182,0.001181,0.001182,0.001181,0.001156,0.001147,0.001161,0.001179,0.001206,0.001220,0.001223,0.001218,0.001214,0.001207,0.001175,0.001127,0.001091,0.001076,0.001060,0.001056,0.001097,0.001146,0.001150,0.001151,0.001215,0.001285,0.001324,0.001336,0.001324,0.001304,0.001279,0.001266,0.001281,0.001307,0.001288,0.001238,0.001235,0.001262,0.001262,0.001256,0.001226,0.001176,0.001172,0.001201,0.001218,0.001210,0.001216,0.001226,0.001207,0.001176,0.001169,0.001202,0.001254,0.001267,0.001209,0.001098,0.000950,0.000738,0.000429,-0.000033,-0.000599,-0.001060,-0.001363,-0.001579,-0.001730,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.001846,-0.001885,-0.001723,-0.001412,-0.000995,-0.000441,0.000164,0.000613,0.000824,0.000917,0.000988,0.001054,0.001117,0.001164,0.001189,0.001224,0.001239,0.001236,0.001252,0.001231,0.001164,0.001082,0.001012,0.000987,0.001010,0.001085,0.001174,0.001222,0.001239,0.001239,0.001231,0.001205,0.001188,0.001201,0.001202,0.001199,0.001194,0.001203,0.001237,0.001275,0.001282,0.001245,0.001197,0.001161,0.001150,0.001129,0.001096,0.001091,0.001083,0.001056,0.001040,0.001069,0.001121,0.001136,0.001149,0.001208,0.001279,0.001307,0.001317,0.001333,0.001313,0.001285,0.001253,0.001219,0.001224,0.001214,0.001197,0.001223,0.001244,0.001231,0.001200,0.001165,0.001128,0.001122,0.001143,0.001163,0.001184,0.001201,0.001232,0.001248,0.001207,0.001172,0.001187,0.001237,0.001259,0.001216,0.001120,0.000984,0.000816,0.000567,0.000161,-0.000375,-0.000901,-0.001293,-0.001534,-0.001641,-0.001644,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.001906,-0.001880,-0.001692,-0.001350,-0.000882,-0.000266,0.000298,0.000658,0.000847,0.000921,0.000958,0.001009,0.001084,0.001173,0.001248,0.001286,0.001293,0.001278,0.001240,0.001194,0.001138,0.001088,0.001059,0.001041,0.001048,0.001102,0.001193,0.001257,0.001268,0.001262,0.001229,0.001180,0.001171,0.001189,0.001212,0.001210,0.001185,0.001196,0.001234,0.001273,0.001290,0.001239,0.001151,0.001098,0.001100,0.001116,0.001111,0.001105,0.001107,0.001084,0.001055,0.001078,0.001130,0.001162,0.001207,0.001255,0.001286,0.001302,0.001307,0.001329,0.001326,0.001282,0.001239,0.001194,0.001163,0.001155,0.001167,0.001210,0.001216,0.001163,0.001130,0.001122,0.001110,0.001104,0.001116,0.001136,0.001156,0.001207,0.001264,0.001274,0.001245,0.001204,0.001194,0.001228,0.001233,0.001186,0.001128,0.001027,0.000884,0.000694,0.000343,-0.000199,-0.000779,-0.001216,-0.001476,-0.001565,-0.001534,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.001973,-0.001869,-0.001669,-0.001306,-0.000747,-0.000096,0.000414,0.000703,0.000849,0.000925,0.000959,0.000994,0.001079,0.001197,0.001292,0.001338,0.001345,0.001304,0.001238,0.001180,0.001133,0.001115,0.001106,0.001074,0.001049,0.001090,0.001181,0.001250,0.001270,0.001242,0.001189,0.001144,0.001144,0.001181,0.001198,0.001174,0.001142,0.001119,0.001136,0.001196,0.001239,0.001202,0.001135,0.001102,0.001114,0.001149,0.001165,0.001157,0.001134,0.001123,0.001110,0.001121,0.001161,0.001223,0.001302,0.001357,0.001354,0.001331,0.001326,0.001321,0.001322,0.001293,0.001236,0.001201,0.001173,0.001152,0.001167,0.001211,0.001208,0.001147,0.001101,0.001110,0.001126,0.001103,0.001097,0.001114,0.001141,0.001204,0.001263,0.001264,0.001230,0.001218,0.001232,0.001243,0.001237,0.001194,0.001142,0.001066,0.000930,0.000757,0.000436,-0.000105,-0.000701,-0.001156,-0.001421,-0.001529,-0.001528,0.000000,0.000000,0.000000
