0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.001967,-0.001833,-0.001591,-0.001176,-0.000572,0.000088,0.000547,0.000770,0.000867,0.000921,0.000976,0.001017,0.001080,0.001188,0.001278,0.001326,0.001337,0.001300,0.001242,0.001181,0.001126,0.001119,0.001118,0.001066,0.001016,0.001038,0.001128,0.001207,0.001237,0.001216,0.001163,0.001131,0.001139,0.001170,0.001173,0.001131,0.001088,0.001062,0.001061,0.001112,0.001182,0.001190,0.001159,0.001146,0.001167,0.001209,0.001223,0.001201,0.001171,0.001158,0.001158,0.001156,0.001177,0.001253,0.001359,0.001434,0.001433,0.001381,0.001360,0.001347,0.001312,0.001289,0.001253,0.001217,0.001197,0.001172,0.001186,0.001231,0.001231,0.001188,0.001153,0.001155,0.001153,0.001106,0.001070,0.001090,0.001140,0.001189,0.001231,0.001240,0.001230,0.001254,0.001281,0.001291,0.001295,0.001261,0.001185,0.001101,0.000977,0.000778,0.000459,-0.000034,-0.000618,-0.001100,-0.001384,-0.001543,-0.001637,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.001901,-0.001763,-0.001480,-0.001025,-0.000372,0.000276,0.000679,0.000849,0.000910,0.000953,0.001001,0.001044,0.001084,0.001161,0.001248,0.001278,0.001296,0.001306,0.001255,0.001186,0.001139,0.001129,0.001130,0.001074,0.001004,0.001011,0.001090,0.001163,0.001183,0.001178,0.001149,0.001129,0.001132,0.001133,0.001135,0.001098,0.001053,0.001040,0.001035,0.001073,0.001148,0.001190,0.001176,0.001165,0.001200,0.001261,0.001268,0.001224,0.001205,0.001190,0.001177,0.001162,0.001162,0.001231,0.001346,0.001432,0.001452,0.001427,0.001403,0.001385,0.001338,0.001275,0.001233,0.001210,0.001186,0.001161,0.001175,0.001228,0.001240,0.001222,0.001232,0.001228,0.001175,0.001105,0.001064,0.001076,0.001124,0.001173,0.001207,0.001215,0.001242,0.001300,0.001327,0.001343,0.001347,0.001325,0.001265,0.001151,0.001021,0.000831,0.000523,0.000076,-0.000470,-0.000973,-0.001347,-0.001602,-0.001777,0.000000,0.000000,0.000000
0.000000,0.000000,-0.001828,-0.001835,-0.001684,-0.001370,-0.000869,-0.000175,0.000424,0.000764,0.000914,0.000968,0.001004,0.001049,0.001084,0.001120,0.001185,0.001246,0.001281,0.001311,0.001323,0.001282,0.001207,0.001163,0.001161,0.001154,0.001100,0.001030,0.001034,0.001094,0.001133,0.001133,0.001124,0.001126,0.001127,0.001129,0.001124,0.001088,0.001056,0.001034,0.001014,0.001019,0.001067,0.001146,0.001182,0.001166,0.001162,0.001201,0.001263,0.001278,0.001237,0.001203,0.001190,0.001175,0.001155,0.001157,0.001206,0.001299,0.001373,0.001412,0.001443,0.001439,0.001410,0.001368,0.001282,0.001199,0.001168,0.001151,0.001134,0.001148,0.001193,0.001231,0.001251,0.001270,0.001272,0.001214,0.001120,0.001081,0.001103,0.001143,0.001177,0.001192,0.001213,0.001264,0.001334,0.001377,0.001378,0.001370,0.001353,0.001306,0.001210,0.001079,0.000909,0.000630,0.000234,-0.000263,-0.000824,-0.001303,-0.001642,-0.001936,-0.002184,0.000000,0.000000
0.000000,0.000000,-0.001876,-0.001802,-0.001633,-0.001281,-0.000733,-0.000049,0.000516,0.000817,0.000961,0.001030,0.001063,0.001113,0.001143,0.001161,0.001224,0.001282,0.001315,0.001340,0.001346,0.001309,0.001245,0.001218,0.001233,0.001218,0.001148,0.001088,0.001089,0.001114,0.001109,0.001093,0.001100,0.001132,0.001155,0.001159,0.001147,0.001096,0.001043,0.001002,0.000988,0.001012,0.001070,0.001152,0.001186,0.001165,0.001155,0.001185,0.001236,0.001236,0.001196,0.001170,0.001153,0.001130,0.001122,0.001147,0.001188,0.001250,0.001315,0.001371,0.001419,0.001445,0.001432,0.001371,0.001273,0.001177,0.001135,0.001127,0.001115,0.001125,0.001169,0.001226,0.001265,0.001270,0.001265,0.001229,0.001158,0.001129,0.001160,0.001182,0.001199,0.001208,0.001221,0.001281,0.001358,0.001392,0.001369,0.001352,0.001322,0.001267,0.001214,0.001112,0.000952,0.000726,0.000390,-0.000093,-0.000683,-0.001215,-0.001624,-0.001952,-0.002157,0.000000,0.000000
0.000000,0.000000,-0.001890,-0.001786,-0.001594,-0.001258,-0.000701,-0.000000,0.000561,0.000852,0.000998,0.001088,0.001138,0.001169,0.001179,0.001178,0.001213,0.001279,0.001303,0.001318,0.001336,0.001299,0.001272,0.001287,0.001316,0.001313,0.001242,0.001174,0.001152,0.001147,0.001123,0.001100,0.001123,0.001177,0.001212,0.001220,0.001193,0.001136,0.001060,0.000995,0.000972,0.000991,0.001064,0.001139,0.001171,0.001167,0.001149,0.001161,0.001183,0.001159,0.001133,0.001134,0.001114,0.001073,0.001067,0.001095,0.001141,0.001202,0.001269,0.001352,0.001412,0.001424,0.001408,0.001345,0.001250,0.001180,0.001162,0.001164,0.001137,0.001131,0.001182,0.001223,0.001250,0.001252,0.001232,0.001216,0.001191,0.001184,0.001197,0.001200,0.001198,0.001205,0.001222,0.001270,0.001334,0.001355,0.001327,0.001276,0.001245,0.001222,0.001167,0.001098,0.000983,0.000786,0.000487,0.000013,-0.000586,-0.001136,-0.001561,-0.001880,-0.002102,0.000000,0.000000
0.000000,0.000000,-0.001811,-0.001734,-0.001558,-0.001276,-0.000763,-0.000048,0.000537,0.000853,0.001029,0.001137,0.001182,0.001186,0.001165,0.001156,0.001184,0.001216,0.001237,0.001273,0.001293,0.001267,0.001251,0.001279,0.001341,0.001361,0.001308,0.001254,0.001215,0.001194,0.001178,0.001167,0.001190,0.001227,0.001259,0.001279,0.001254,0.001179,0.001091,0.001033,0.001008,0.001020,0.001064,0.001104,0.001134,0.001148,0.001139,0.001133,0.001127,0.001099,0.001090,0.001104,0.001094,0.001057,0.001020,0.001026,0.001067,0.001131,0.001225,0.001316,0.001379,0.001372,0.001321,0.001279,0.001225,0.001204,0.001236,0.001246,0.001214,0.001184,0.001200,0.001238,0.001250,0.001229,0.001209,0.001215,0.001229,0.001232,0.001218,0.001203,0.001181,0.001181,0.001228,0.001276,0.001296,0.001291,0.001259,0.001217,0.001206,0.001208,0.001161,0.001091,0.001005,0.000834,0.000534,0.000047,-0.000579,-0.001138,-0.001564,-0.001902,-0.002087,0.000000,0.000000
0.000000,0.000000,-0.001760,-0.001698,-0.001554,-0.001302,-0.000826,-0.000128,0.000486,0.000849,0.001047,0.001144,0.001172,0.001159,0.001122,0.001115,0.001142,0.001162,0.001189,0.001235,0.001268,0.001241,0.001197,0.001214,0.001274,0.001308,0.001295,0.001255,0.001235,0.001238,0.001233,0.001231,0.001246,0.001267,0.001286,0.001302,0.001302,0.001240,0.001155,0.001110,0.001095,0.001101,0.001099,0.001095,0.001105,0.001128,0.001149,0.001142,0.001116,0.001083,0.001071,0.001087,0.001086,0.001043,0.000997,0.000994,0.001019,0.001064,0.001161,0.001258,0.001299,0.001297,0.001244,0.001199,0.001208,0.001253,0.001309,0.001315,0.001285,0.001256,0.001239,0.001256,0.001272,0.001239,0.001214,0.001237,0.001272,0.001285,0.001254,0.001215,0.001190,0.001194,0.001235,0.001276,0.001284,0.001241,0.001182,0.001176,0.001200,0.001213,0.001199,0.001125,0.001023,0.000868,0.000539,-0.000011,-0.000673,-0.001254,-0.001681,-0.001977,-0.002123,0.000000,0.000000
0.000000,0.000000,-0.001816,-0.001716,-0.001555,-0.001296,-0.000825,-0.000150,0.000456,0.000831,0.001035,0.001131,0.001157,0.001111,0.001068,0.001079,0.001097,0.001132,0.001182,0.001243,0.001288,0.001245,0.001164,0.001137,0.001153,0.001186,0.001192,0.001173,0.001192,0.001226,0.001239,0.001237,0.001248,0.001273,0.001290,0.001326,0.001345,0.001306,0.001256,0.001220,0.001200,0.001183,0.001150,0.001120,0.001109,0.001138,0.001175,0.001168,0.001148,0.001115,0.001078,0.001081,0.001071,0.001015,0.000993,0.001006,0.001021,0.001056,0.001114,0.001197,0.001254,0.001247,0.001212,0.001196,0.001234,0.001303,0.001335,0.001324,0.001305,0.001296,0.001290,0.001286,0.001293,0.001274,0.001234,0.001244,0.001286,0.001312,0.001301,0.001257,0.001218,0.001211,0.001231,0.001258,0.001249,0.001197,0.001150,0.001148,0.001190,0.001240,0.001251,0.001198,0.001091,0.000894,0.000523,-0.000094,-0.000828,-0.001416,-0.001801,-0.002031,-0.002154,0.000000,0.000000
0.000000,0.000000,-0.001827,-0.001723,-0.001518,-0.001237,-0.000783,-0.000135,0.000433,0.000774,0.000982,0.001107,0.001134,0.001089,0.001045,0.001048,0.001083,0.001127,0.001195,0.001290,0.001334,0.001279,0.001176,0.001106,0.001077,0.001061,0.001055,0.001083,0.001134,0.001171,0.001180,0.001182,0.001219,0.001259,0.001284,0.001333,0.001382,0.001392,0.001367,0.001325,0.001290,0.001256,0.001211,0.001171,0.001159,0.001174,0.001175,0.001164,0.001161,0.001138,0.001102,0.001084,0.001057,0.001009,0.001005,0.001054,0.001090,0.001105,0.001132,0.001182,0.001235,0.001239,0.001222,0.001224,0.001256,0.001290,0.001283,0.001257,0.001256,0.001278,0.001291,0.001307,0.001319,0.001287,0.001219,0.001209,0.001266,0.001302,0.001307,0.001281,0.001230,0.001188,0.001188,0.001203,0.001198,0.001177,0.001155,0.001153,0.001188,0.001265,0.001305,0.001274,0.001176,0.000948,0.000542,-0.000111,-0.000893,-0.001496,-0.001821,-0.001987,-0.002095,0.000000,0.000000
0.000000,0.000000,-0.001811,-0.001695,-0.001486,-0.001200,-0.000727,-0.000105,0.000424,0.000747,0.000933,0.001064,0.001126,0.001111,0.001068,0.001056,0.001082,0.001132,0.001211,0.001304,0.001343,0.001301,0.001221,0.001137,0.001069,0.001015,0.001007,0.001048,0.001108,0.001147,0.001125,0.001122,0.001172,0.001226,0.001268,0.001309,0.001382,0.001432,0.001423,0.001382,0.001316,0.001279,0.001272,0.001231,0.001185,0.001158,0.001135,0.001130,0.001131,0.001139,0.001137,0.001111,0.001081,0.001028,0.001026,0.001112,0.001164,0.001163,0.001185,0.001208,0.001221,0.001236,0.001217,0.001200,0.001226,0.001238,0.001205,0.001173,0.001178,0.001222,0.001263,0.001303,0.001337,0.001302,0.001221,0.001187,0.001221,0.001258,0.001269,0.001239,0.001174,0.001124,0.001103,0.001109,0.001141,0.001155,0.001140,0.001139,0.001172,0.001239,0.001301,0.001286,0.001186,0.000982,0.000579,-0.000084,-0.000856,-0.001445,-0.001744,-0.001855,-0.001925,0.000000,0.000000
0.000000,0.000000,-0.001835,-0.001688,-0.001494,-0.001206,-0.000698,-0.000055,0.000458,0.000770,0.000949,0.001072,0.001161,0.001156,0.001118,0.001114,0.001118,0.001151,0.001216,0.001285,0.001325,0.001305,0.001249,0.001188,0.001114,0.001054,0.001044,0.001080,0.001144,0.001159,0.001115,0.001108,0.001135,0.001166,0.001209,0.001257,0.001316,0.001372,0.001390,0.001357,0.001301,0.001279,0.001279,0.001241,0.001159,0.001097,0.001080,0.001082,0.001118,0.001163,0.001171,0.001152,0.001108,0.001048,0.001043,0.001120,0.001171,0.001184,0.001208,0.001211,0.001211,0.001204,0.001173,0.001162,0.001179,0.001204,0.001191,0.001145,0.001135,0.001160,0.001226,0.001303,0.001347,0.001331,0.001256,0.001202,0.001202,0.001217,0.001203,0.001140,0.001070,0.001034,0.001023,0.001038,0.001067,0.001088,0.001096,0.001099,0.001126,0.001186,0.001249,0.001240,0.001130,0.000936,0.000568,-0.000065,-0.000811,-0.001367,-0.001636,-0.001721,-0.001733,0.000000,0.000000
0.000000,-0.001866,-0.001822,-0.001691,-0.001492,-0.001206,-0.000703,-0.000022,0.000514,0.000811,0.000996,0.001115,0.001193,0.001203,0.001187,0.001190,0.001181,0.001200,0.001243,0.001286,0.001329,0.001315,0.001275,0.001234,0.001169,0.001115,0.001099,0.001131,0.001175,0.001169,0.001123,0.001093,0.001104,0.001110,0.001116,0.001150,0.001188,0.001240,0.001278,0.001273,0.001274,0.001280,0.001266,0.001225,0.001146,0.001084,0.001075,0.001088,0.001138,0.001194,0.001197,0.001169,0.001112,0.001048,0.001050,0.001106,0.001155,0.001178,0.001187,0.001197,0.001191,0.001164,0.001123,0.001111,0.001152,0.001198,0.001210,0.001169,0.001123,0.001122,0.001181,0.001273,0.001335,0.001338,0.001286,0.001241,0.001225,0.001197,0.001140,0.001067,0.001007,0.000994,0.001004,0.001005,0.001030,0.001054,0.001061,0.001075,0.001117,0.001180,0.001216,0.001194,0.001087,0.000874,0.000518,-0.000068,-0.000781,-0.001320,-0.001550,-0.001629,-0.001635,-0.001553,0.000000
0.000000,0.000000,-0.001800,-0.001662,-0.001481,-0.001193,-0.000675,-0.000012,0.000532,0.000847,0.001025,0.001146,0.001216,0.001230,0.001231,0.001243,0.001234,0.001246,0.001289,0.001326,0.001346,0.001334,0.001298,0.001244,0.001202,0.001171,0.001151,0.001162,0.001166,0.001152,0.001122,0.001085,0.001070,0.001062,0.001058,0.001057,0.001059,0.001091,0.001149,0.001204,0.001246,0.001273,0.001279,0.001256,0.001204,0.001164,0.001157,0.001163,0.001188,0.001226,0.001215,0.001172,0.001127,0.001077,0.001081,0.001142,0.001173,0.001165,0.001161,0.001165,0.001165,0.001142,0.001097,0.001075,0.001125,0.001191,0.001209,0.001181,0.001122,0.001114,0.001162,0.001213,0.001275,0.001304,0.001299,0.001286,0.001263,0.001216,0.001141,0.001067,0.001015,0.001018,0.001031,0.001017,0.001025,0.001053,0.001066,0.001098,0.001149,0.001195,0.001213,0.001167,0.001056,0.000844,0.000483,-0.000095,-0.000800,-0.001308,-0.001532,-0.001610,-0.001613,0.000000,0.000000
0.000000,0.000000,-0.001814,-0.001690,-0.001517,-0.001229,-0.000687,-0.000012,0.000527,0.000858,0.001054,0.001173,0.001220,0.001216,0.001224,0.001251,0.001258,0.001266,0.001314,0.001353,0.001348,0.001324,0.001284,0.001251,0.001231,0.001206,0.001191,0.001173,0.001159,0.001149,0.001121,0.001089,0.001055,0.001037,0.001038,0.001021,0.001003,0.001015,0.001073,0.001165,0.001241,0.001281,0.001298,0.001311,0.001304,0.001274,0.001246,0.001225,0.001223,0.001238,0.001222,0.001172,0.001147,0.001146,0.001154,0.001197,0.001202,0.001156,0.001130,0.001127,0.001141,0.001134,0.001094,0.001074,0.001121,0.001197,0.001215,0.001191,0.001153,0.001137,0.001163,0.001177,0.001204,0.001252,0.001286,0.001311,0.001291,0.001237,0.001170,0.001085,0.001049,0.001061,0.001058,0.001052,0.001037,0.001034,0.001062,0.001101,0.001141,0.001170,0.001175,0.001127,0.001003,0.000791,0.000443,-0.000141,-0.000839,-0.001339,-0.001572,-0.001646,-0.001666,0.000000,0.000000
0.000000,0.000000,-0.001836,-0.001764,-0.001564,-0.001275,-0.000750,-0.000052,0.000496,0.000851,0.001063,0.001174,0.001199,0.001168,0.001182,0.001207,0.001217,0.001256,0.001309,0.001328,0.001315,0.001291,0.001267,0.001263,0.001258,0.001242,0.001212,0.001173,0.001158,0.001152,0.001127,0.001090,0.001043,0.001015,0.001019,0.001017,0.001015,0.001030,0.001060,0.001136,0.001229,0.001279,0.001305,0.001336,0.001346,0.001306,0.001252,0.001222,0.001211,0.001208,0.001184,0.001145,0.001160,0.001193,0.001218,0.001238,0.001210,0.001154,0.001115,0.001124,0.001146,0.001131,0.001091,0.001087,0.001146,0.001211,0.001238,0.001218,0.001192,0.001179,0.001183,0.001179,0.001172,0.001221,0.001279,0.001307,0.001286,0.001218,0.001158,0.001100,0.001069,0.001089,0.001087,0.001060,0.001038,0.001008,0.000998,0.001036,0.001096,0.001124,0.001108,0.001067,0.000948,0.000730,0.000378,-0.000196,-0.000861,-0.001357,-0.001602,-0.001679,-0.001745,0.000000,0.000000
0.000000,0.000000,-0.001864,-0.001748,-0.001560,-0.001261,-0.000749,-0.000094,0.000455,0.000814,0.001041,0.001151,0.001161,0.001114,0.001111,0.001147,0.001163,0.001212,0.001276,0.001288,0.001259,0.001245,0.001263,0.001285,0.001289,0.001276,0.001234,0.001188,0.001150,0.001128,0.001126,0.001094,0.001031,0.001009,0.001028,0.001043,0.001054,0.001071,0.001095,0.001134,0.001195,0.001251,0.001293,0.001323,0.001310,0.001255,0.001197,0.001166,0.001153,0.001137,0.001097,0.001084,0.001142,0.001211,0.001255,0.001268,0.001232,0.001181,0.001159,0.001169,0.001178,0.001149,0.001104,0.001095,0.001146,0.001223,0.001255,0.001231,0.001199,0.001207,0.001227,0.001209,0.001182,0.001210,0.001269,0.001285,0.001257,0.001195,0.001131,0.001098,0.001080,0.001095,0.001113,0.001085,0.001027,0.000975,0.000953,0.000999,0.001078,0.001114,0.001107,0.001060,0.000944,0.000721,0.000356,-0.000200,-0.000859,-0.001360,-0.001619,-0.001735,-0.001797,0.000000,0.000000
0.000000,0.000000,-0.001790,-0.001660,-0.001508,-0.001222,-0.000714,-0.000076,0.000444,0.000786,0.001017,0.001125,0.001130,0.001082,0.001058,0.001081,0.001107,0.001162,0.001228,0.001234,0.001203,0.001198,0.001242,0.001287,0.001302,0.001288,0.001255,0.001211,0.001153,0.001113,0.001101,0.001082,0.001051,0.001034,0.001037,0.001061,0.001080,0.001096,0.001117,0.001133,0.001169,0.001216,0.001255,0.001273,0.001231,0.001178,0.001141,0.001091,0.001053,0.001032,0.001001,0.001008,0.001103,0.001213,0.001272,0.001280,0.001265,0.001237,0.001226,0.001232,0.001221,0.001193,0.001156,0.001131,0.001161,0.001221,0.001256,0.001247,0.001220,0.001246,0.001284,0.001263,0.001227,0.001221,0.001245,0.001257,0.001223,0.001174,0.001135,0.001088,0.001086,0.001117,0.001128,0.001117,0.001058,0.000996,0.000985,0.001027,0.001102,0.001142,0.001130,0.001082,0.000965,0.000738,0.000384,-0.000170,-0.000853,-0.001376,-0.001672,-0.001827,-0.001874,0.000000,0.000000
0.000000,0.000000,-0.001625,-0.001598,-0.001483,-0.001218,-0.000707,-0.000052,0.000460,0.000781,0.000982,0.001100,0.001127,0.001085,0.001039,0.001023,0.001046,0.001116,0.001199,0.001207,0.001183,0.001195,0.001228,0.001266,0.001297,0.001299,0.001267,0.001225,0.001168,0.001114,0.001089,0.001080,0.001063,0.001047,0.001041,0.001049,0.001071,0.001091,0.001108,0.001127,0.001148,0.001168,0.001197,0.001206,0.001179,0.001149,0.001115,0.001059,0.000996,0.000951,0.000936,0.000979,0.001096,0.001211,0.001265,0.001285,0.001285,0.001267,0.001249,0.001245,0.001233,0.001223,0.001212,0.001189,0.001184,0.001208,0.001252,0.001264,0.001253,0.001289,0.001340,0.001321,0.001264,0.001240,0.001223,0.001208,0.001193,0.001179,0.001164,0.001119,0.001107,0.001136,0.001139,0.001134,0.001110,0.001066,0.001056,0.001083,0.001133,0.001143,0.001092,0.001035,0.000928,0.000736,0.000411,-0.000157,-0.000861,-0.001434,-0.001744,-0.001872,-0.001937,0.000000,0.000000
0.000000,0.000000,-0.001538,-0.001581,-0.001521,-0.001269,-0.000756,-0.000082,0.000463,0.000768,0.000953,0.001090,0.001145,0.001115,0.001062,0.001037,0.001064,0.001148,0.001233,0.001265,0.001252,0.001242,0.001263,0.001284,0.001296,0.001300,0.001275,0.001230,0.001171,0.001120,0.001098,0.001077,0.001055,0.001047,0.001059,0.001066,0.001068,0.001080,0.001101,0.001120,0.001121,0.001143,0.001173,0.001178,0.001182,0.001181,0.001150,0.001078,0.000993,0.000945,0.000948,0.001014,0.001127,0.001219,0.001253,0.001272,0.001279,0.001258,0.001226,0.001201,0.001202,0.001225,0.001238,0.001217,0.001185,0.001191,0.001229,0.001250,0.001253,0.001286,0.001332,0.001316,0.001268,0.001242,0.001204,0.001164,0.001164,0.001194,0.001200,0.001170,0.001143,0.001143,0.001150,0.001154,0.001144,0.001112,0.001107,0.001121,0.001126,0.001101,0.001031,0.000949,0.000852,0.000699,0.000395,-0.000178,-0.000903,-0.001500,-0.001819,-0.001927,-0.001979,0.000000,0.000000
0.000000,0.000000,-0.001536,-0.001561,-0.001512,-0.001313,-0.000834,-0.000149,0.000424,0.000762,0.000957,0.001093,0.001171,0.001167,0.001131,0.001124,0.001181,0.001268,0.001330,0.001359,0.001343,0.001304,0.001285,0.001275,0.001266,0.001267,0.001244,0.001188,0.001142,0.001101,0.001077,0.001069,0.001060,0.001061,0.001090,0.001114,0.001105,0.001093,0.001096,0.001102,0.001102,0.001123,0.001162,0.001187,0.001199,0.001213,0.001193,0.001101,0.001007,0.000977,0.000993,0.001053,0.001157,0.001227,0.001239,0.001252,0.001255,0.001226,0.001177,0.001158,0.001192,0.001224,0.001248,0.001238,0.001184,0.001170,0.001200,0.001222,0.001221,0.001236,0.001264,0.001254,0.001245,0.001236,0.001194,0.001158,0.001159,0.001200,0.001214,0.001188,0.001164,0.001152,0.001171,0.001186,0.001178,0.001158,0.001132,0.001107,0.001081,0.001051,0.000988,0.000893,0.000794,0.000640,0.000322,-0.000256,-0.000985,-0.001543,-0.001867,-0.002017,-0.002034,0.000000,0.000000
0.000000,0.000000,-0.001569,-0.001513,-0.001451,-0.001319,-0.000928,-0.000287,0.000325,0.000726,0.000947,0.001090,0.001175,0.001195,0.001195,0.001230,0.001296,0.001363,0.001414,0.001411,0.001375,0.001335,0.001280,0.001233,0.001208,0.001198,0.001169,0.001117,0.001074,0.001046,0.001057,0.001085,0.001095,0.001118,0.001144,0.001154,0.001134,0.001104,0.001094,0.001078,0.001073,0.001078,0.001101,0.001146,0.001176,0.001195,0.001185,0.001116,0.001049,0.001018,0.001033,0.001093,0.001165,0.001211,0.001219,0.001222,0.001215,0.001171,0.001135,0.001155,0.001213,0.001259,0.001282,0.001261,0.001193,0.001157,0.001180,0.001202,0.001187,0.001188,0.001210,0.001197,0.001195,0.001209,0.001184,0.001158,0.001176,0.001211,0.001204,0.001163,0.001149,0.001162,0.001201,0.001244,0.001246,0.001216,0.001159,0.001085,0.001030,0.001007,0.000972,0.000885,0.000769,0.000579,0.000205,-0.000396,-0.001073,-0.001578,-0.001883,-0.002059,-0.002127,0.000000,0.000000
