0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.001504,-0.001449,-0.001351,-0.001077,-0.000503,0.000165,0.000635,0.000895,0.001053,0.001143,0.001194,0.001235,0.001278,0.001339,0.001387,0.001401,0.001401,0.001377,0.001324,0.001268,0.001219,0.001173,0.001129,0.001102,0.001069,0.001027,0.001027,0.001065,0.001107,0.001151,0.001185,0.001195,0.001176,0.001130,0.001106,0.001103,0.001070,0.001037,0.001034,0.001046,0.001066,0.001103,0.001143,0.001161,0.001137,0.001095,0.001077,0.001096,0.001143,0.001181,0.001199,0.001193,0.001178,0.001163,0.001136,0.001129,0.001169,0.001242,0.001310,0.001322,0.001272,0.001198,0.001148,0.001165,0.001197,0.001193,0.001194,0.001192,0.001176,0.001173,0.001173,0.001155,0.001157,0.001196,0.001221,0.001207,0.001152,0.001137,0.001181,0.001228,0.001288,0.001307,0.001267,0.001194,0.001087,0.001009,0.000993,0.000983,0.000910,0.000759,0.000524,0.000081,-0.000560,-0.001156,-0.001592,-0.001873,-0.002039,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.001584,-0.001539,-0.001474,-0.001254,-0.000711,-0.000004,0.000536,0.000836,0.001006,0.001110,0.001194,0.001253,0.001287,0.001325,0.001345,0.001349,0.001360,0.001341,0.001277,0.001221,0.001186,0.001140,0.001106,0.001087,0.001063,0.001046,0.001046,0.001064,0.001110,0.001160,0.001199,0.001219,0.001185,0.001136,0.001125,0.001127,0.001100,0.001052,0.001035,0.001035,0.001025,0.001055,0.001104,0.001138,0.001152,0.001133,0.001138,0.001169,0.001194,0.001223,0.001208,0.001170,0.001148,0.001124,0.001117,0.001125,0.001163,0.001241,0.001307,0.001318,0.001270,0.001194,0.001146,0.001165,0.001198,0.001216,0.001225,0.001209,0.001189,0.001180,0.001169,0.001158,0.001172,0.001220,0.001246,0.001225,0.001179,0.001167,0.001196,0.001240,0.001303,0.001320,0.001291,0.001225,0.001113,0.001035,0.001021,0.001004,0.000921,0.000747,0.000471,-0.000023,-0.000677,-0.001225,-0.001580,-0.001806,-0.001970,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.001700,-0.001646,-0.001597,-0.001408,-0.000894,-0.000166,0.000437,0.000798,0.000996,0.001103,0.001188,0.001263,0.001299,0.001299,0.001298,0.001311,0.001305,0.001271,0.001213,0.001155,0.001128,0.001114,0.001108,0.001102,0.001108,0.001108,0.001086,0.001085,0.001104,0.001145,0.001209,0.001238,0.001216,0.001190,0.001187,0.001180,0.001140,0.001109,0.001096,0.001060,0.001040,0.001064,0.001098,0.001138,0.001166,0.001170,0.001182,0.001219,0.001256,0.001260,0.001219,0.001164,0.001119,0.001091,0.001088,0.001099,0.001145,0.001206,0.001259,0.001288,0.001264,0.001205,0.001160,0.001156,0.001177,0.001198,0.001220,0.001222,0.001187,0.001172,0.001189,0.001193,0.001194,0.001226,0.001257,0.001253,0.001228,0.001206,0.001217,0.001250,0.001286,0.001312,0.001286,0.001231,0.001164,0.001109,0.001086,0.001035,0.000916,0.000718,0.000380,-0.000162,-0.000805,-0.001317,-0.001587,-0.001745,-0.001863,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.001751,-0.001691,-0.001653,-0.001510,-0.001055,-0.000337,0.000326,0.000757,0.000987,0.001103,0.001188,0.001249,0.001271,0.001270,0.001259,0.001247,0.001249,0.001227,0.001155,0.001097,0.001095,0.001113,0.001125,0.001142,0.001169,0.001176,0.001164,0.001160,0.001161,0.001198,0.001251,0.001271,0.001265,0.001252,0.001253,0.001240,0.001185,0.001165,0.001169,0.001129,0.001093,0.001097,0.001130,0.001165,0.001182,0.001187,0.001192,0.001229,0.001278,0.001272,0.001214,0.001156,0.001095,0.001057,0.001059,0.001075,0.001117,0.001182,0.001238,0.001269,0.001268,0.001234,0.001183,0.001134,0.001116,0.001137,0.001170,0.001186,0.001170,0.001170,0.001194,0.001208,0.001205,0.001203,0.001226,0.001256,0.001260,0.001246,0.001242,0.001245,0.001262,0.001287,0.001268,0.001228,0.001208,0.001190,0.001163,0.001090,0.000930,0.000662,0.000243,-0.000359,-0.001009,-0.001457,-0.001662,-0.001754,-0.001781,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.001722,-0.001749,-0.001717,-0.001584,-0.001185,-0.000516,0.000170,0.000669,0.000951,0.001081,0.001162,0.001229,0.001238,0.001223,0.001202,0.001192,0.001209,0.001186,0.001112,0.001059,0.001065,0.001100,0.001142,0.001188,0.001228,0.001250,0.001256,0.001256,0.001263,0.001279,0.001288,0.001285,0.001278,0.001282,0.001282,0.001257,0.001223,0.001207,0.001217,0.001197,0.001147,0.001142,0.001163,0.001160,0.001154,0.001156,0.001168,0.001210,0.001254,0.001249,0.001188,0.001124,0.001083,0.001038,0.001026,0.001060,0.001105,0.001171,0.001240,0.001273,0.001288,0.001278,0.001211,0.001126,0.001077,0.001071,0.001100,0.001128,0.001144,0.001172,0.001197,0.001217,0.001200,0.001157,0.001179,0.001221,0.001251,0.001269,0.001239,0.001217,0.001236,0.001237,0.001225,0.001217,0.001213,0.001229,0.001212,0.001134,0.000946,0.000602,0.000092,-0.000584,-0.001213,-0.001575,-0.001734,-0.001797,-0.001800,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-0.001838,-0.001762,-0.001637,-0.001314,-0.000738,-0.000065,0.000501,0.000854,0.001029,0.001141,0.001235,0.001247,0.001194,0.001171,0.001178,0.001182,0.001158,0.001090,0.001028,0.001026,0.001075,0.001136,0.001210,0.001285,0.001319,0.001326,0.001332,0.001325,0.001309,0.001306,0.001285,0.001268,0.001282,0.001281,0.001258,0.001230,0.001219,0.001241,0.001223,0.001180,0.001173,0.001166,0.001133,0.001110,0.001117,0.001146,0.001198,0.001241,0.001220,0.001151,0.001099,0.001069,0.001031,0.001011,0.001047,0.001099,0.001160,0.001226,0.001269,0.001298,0.001290,0.001231,0.001154,0.001091,0.001056,0.001061,0.001092,0.001126,0.001171,0.001213,0.001220,0.001183,0.001131,0.001139,0.001197,0.001243,0.001260,0.001239,0.001203,0.001184,0.001193,0.001203,0.001193,0.001194,0.001226,0.001222,0.001132,0.000917,0.000527,-0.000057,-0.000762,-0.001323,-0.001607,-0.001707,-0.001746,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-0.001785,-0.001719,-0.001630,-0.001438,-0.000997,-0.000365,0.000250,0.000701,0.000969,0.001147,0.001249,0.001257,0.001214,0.001174,0.001177,0.001189,0.001168,0.001100,0.001035,0.001020,0.001053,0.001119,0.001219,0.001316,0.001360,0.001360,0.001343,0.001322,0.001309,0.001303,0.001291,0.001275,0.001269,0.001267,0.001255,0.001235,0.001230,0.001243,0.001235,0.001198,0.001186,0.001176,0.001132,0.001097,0.001111,0.001173,0.001235,0.001258,0.001212,0.001124,0.001079,0.001055,0.001028,0.001031,0.001054,0.001093,0.001153,0.001202,0.001239,0.001259,0.001248,0.001219,0.001177,0.001132,0.001099,0.001081,0.001099,0.001142,0.001173,0.001205,0.001208,0.001171,0.001138,0.001135,0.001192,0.001253,0.001275,0.001266,0.001210,0.001173,0.001188,0.001198,0.001188,0.001191,0.001215,0.001198,0.001083,0.000828,0.000392,-0.000216,-0.000878,-0.001365,-0.001571,-0.001618,-0.001639,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-0.001622,-0.001625,-0.001616,-0.001533,-0.001241,-0.000700,-0.000020,0.000551,0.000896,0.001113,0.001229,0.001250,0.001235,0.001208,0.001206,0.001220,0.001200,0.001158,0.001102,0.001058,0.001048,0.001089,0.001199,0.001305,0.001357,0.001349,0.001291,0.001252,0.001263,0.001279,0.001283,0.001278,0.001264,0.001250,0.001236,0.001247,0.001253,0.001247,0.001241,0.001210,0.001187,0.001181,0.001145,0.001111,0.001140,0.001215,0.001282,0.001290,0.001218,0.001133,0.001092,0.001069,0.001053,0.001062,0.001082,0.001112,0.001149,0.001183,0.001201,0.001194,0.001206,0.001209,0.001188,0.001164,0.001140,0.001148,0.001152,0.001169,0.001193,0.001190,0.001191,0.001169,0.001148,0.001162,0.001195,0.001247,0.001294,0.001281,0.001226,0.001190,0.001179,0.001179,0.001188,0.001197,0.001201,0.001146,0.000982,0.000693,0.000231,-0.000388,-0.001014,-0.001431,-0.001567,-0.001581,-0.001607,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-0.001609,-0.001648,-0.001630,-0.001433,-0.000964,-0.000273,0.000381,0.000811,0.001042,0.001171,0.001223,0.001225,0.001243,0.001248,0.001243,0.001246,0.001222,0.001178,0.001123,0.001077,0.001081,0.001150,0.001259,0.001321,0.001301,0.001234,0.001174,0.001182,0.001234,0.001267,0.001260,0.001240,0.001228,0.001232,0.001254,0.001256,0.001253,0.001236,0.001201,0.001181,0.001172,0.001161,0.001149,0.001176,0.001238,0.001284,0.001295,0.001249,0.001175,0.001140,0.001127,0.001103,0.001091,0.001097,0.001105,0.001121,0.001149,0.001162,0.001155,0.001173,0.001206,0.001210,0.001186,0.001178,0.001196,0.001210,0.001218,0.001217,0.001194,0.001172,0.001168,0.001166,0.001176,0.001185,0.001214,0.001269,0.001273,0.001231,0.001185,0.001159,0.001160,0.001168,0.001178,0.001163,0.001068,0.000854,0.000519,0.000039,-0.000574,-0.001159,-0.001534,-0.001660,-0.001685,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-0.001687,-0.001715,-0.001690,-0.001514,-0.001115,-0.000493,0.000198,0.000705,0.000982,0.001109,0.001170,0.001218,0.001234,0.001229,0.001235,0.001251,0.001254,0.001249,0.001207,0.001138,0.001106,0.001119,0.001194,0.001272,0.001266,0.001201,0.001139,0.001151,0.001209,0.001228,0.001222,0.001211,0.001205,0.001225,0.001260,0.001275,0.001255,0.001230,0.001205,0.001194,0.001188,0.001188,0.001204,0.001215,0.001243,0.001263,0.001257,0.001238,0.001206,0.001182,0.001177,0.001158,0.001121,0.001083,0.001059,0.001076,0.001099,0.001112,0.001122,0.001145,0.001187,0.001213,0.001217,0.001215,0.001216,0.001223,0.001225,0.001211,0.001181,0.001156,0.001156,0.001173,0.001173,0.001160,0.001182,0.001233,0.001260,0.001240,0.001206,0.001179,0.001153,0.001150,0.001161,0.001123,0.000968,0.000698,0.000304,-0.000229,-0.000802,-0.001312,-0.001632,-0.001761,-0.001860,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001822,-0.001719,-0.001551,-0.001239,-0.000697,-0.000039,0.000528,0.000904,0.001067,0.001141,0.001207,0.001206,0.001192,0.001204,0.001227,0.001264,0.001279,0.001264,0.001208,0.001134,0.001098,0.001123,0.001193,0.001226,0.001176,0.001136,0.001168,0.001205,0.001203,0.001181,0.001167,0.001173,0.001212,0.001279,0.001304,0.001268,0.001239,0.001237,0.001215,0.001199,0.001210,0.001243,0.001266,0.001257,0.001243,0.001203,0.001170,0.001173,0.001179,0.001190,0.001194,0.001146,0.001076,0.001045,0.001051,0.001077,0.001094,0.001106,0.001130,0.001159,0.001208,0.001245,0.001246,0.001231,0.001195,0.001180,0.001183,0.001149,0.001130,0.001152,0.001182,0.001183,0.001145,0.001162,0.001217,0.001244,0.001266,0.001268,0.001228,0.001169,0.001145,0.001130,0.001053,0.000836,0.000472,0.000000,-0.000539,-0.001050,-0.001446,-0.001664,-0.001758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001951,-0.001821,-0.001665,-0.001427,-0.000984,-0.000392,0.000248,0.000748,0.001015,0.001125,0.001165,0.001178,0.001178,0.001182,0.001210,0.001251,0.001270,0.001271,0.001233,0.001148,0.001081,0.001073,0.001109,0.001145,0.001141,0.001147,0.001187,0.001217,0.001217,0.001172,0.001136,0.001150,0.001205,0.001282,0.001303,0.001268,0.001242,0.001236,0.001226,0.001198,0.001193,0.001233,0.001287,0.001291,0.001230,0.001152,0.001096,0.001087,0.001123,0.001173,0.001197,0.001149,0.001083,0.001074,0.001084,0.001111,0.001139,0.001146,0.001135,0.001145,0.001207,0.001275,0.001298,0.001254,0.001195,0.001166,0.001147,0.001123,0.001120,0.001161,0.001198,0.001181,0.001146,0.001156,0.001198,0.001229,0.001274,0.001306,0.001257,0.001169,0.001096,0.001035,0.000920,0.000651,0.000184,-0.000383,-0.000875,-0.001265,-0.001534,-0.001642,-0.001701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001965,-0.001840,-0.001640,-0.001287,-0.000750,-0.000081,0.000513,0.000888,0.001052,0.001116,0.001149,0.001149,0.001169,0.001195,0.001214,0.001241,0.001244,0.001211,0.001155,0.001097,0.001063,0.001072,0.001097,0.001118,0.001158,0.001210,0.001256,0.001241,0.001192,0.001165,0.001150,0.001186,0.001252,0.001269,0.001228,0.001190,0.001190,0.001209,0.001178,0.001150,0.001200,0.001276,0.001308,0.001237,0.001120,0.001040,0.001023,0.001081,0.001151,0.001166,0.001124,0.001083,0.001106,0.001158,0.001179,0.001194,0.001191,0.001157,0.001141,0.001187,0.001286,0.001333,0.001291,0.001219,0.001162,0.001125,0.001106,0.001120,0.001157,0.001196,0.001195,0.001173,0.001182,0.001199,0.001221,0.001265,0.001301,0.001263,0.001149,0.001040,0.000945,0.000771,0.000414,-0.000138,-0.000721,-0.001159,-0.001442,-0.001601,-0.001654,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002076,-0.001952,-0.001777,-0.001461,-0.000999,-0.000397,0.000246,0.000703,0.000959,0.001094,0.001138,0.001158,0.001187,0.001197,0.001191,0.001200,0.001203,0.001191,0.001165,0.001137,0.001106,0.001079,0.001096,0.001123,0.001168,0.001241,0.001281,0.001271,0.001234,0.001204,0.001172,0.001178,0.001228,0.001219,0.001164,0.001128,0.001142,0.001166,0.001150,0.001136,0.001181,0.001268,0.001301,0.001235,0.001115,0.001038,0.001032,0.001080,0.001138,0.001132,0.001086,0.001074,0.001126,0.001191,0.001218,0.001215,0.001197,0.001150,0.001105,0.001139,0.001242,0.001308,0.001293,0.001223,0.001145,0.001107,0.001096,0.001111,0.001157,0.001198,0.001214,0.001219,0.001236,0.001240,0.001221,0.001242,0.001281,0.001238,0.001132,0.001025,0.000865,0.000601,0.000158,-0.000449,-0.000999,-0.001354,-0.001554,-0.001661,-0.001697,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002007,-0.001862,-0.001572,-0.001200,-0.000698,-0.000078,0.000458,0.000843,0.001074,0.001166,0.001202,0.001213,0.001205,0.001198,0.001200,0.001198,0.001185,0.001182,0.001194,0.001180,0.001120,0.001085,0.001110,0.001161,0.001227,0.001275,0.001278,0.001262,0.001234,0.001194,0.001183,0.001204,0.001185,0.001135,0.001115,0.001127,0.001165,0.001186,0.001180,0.001212,0.001276,0.001276,0.001200,0.001113,0.001069,0.001078,0.001105,0.001123,0.001101,0.001052,0.001052,0.001117,0.001177,0.001209,0.001214,0.001190,0.001128,0.001070,0.001089,0.001178,0.001262,0.001286,0.001232,0.001138,0.001090,0.001104,0.001121,0.001145,0.001178,0.001210,0.001244,0.001265,0.001247,0.001210,0.001217,0.001231,0.001186,0.001106,0.000967,0.000711,0.000340,-0.000173,-0.000759,-0.001231,-0.001472,-0.001583,-0.001691,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002115,-0.001958,-0.001737,-0.001417,-0.000994,-0.000464,0.000112,0.000610,0.000954,0.001124,0.001169,0.001186,0.001204,0.001209,0.001222,0.001237,0.001227,0.001226,0.001243,0.001220,0.001147,0.001061,0.001049,0.001102,0.001172,0.001243,0.001252,0.001249,0.001245,0.001199,0.001162,0.001157,0.001148,0.001129,0.001121,0.001146,0.001212,0.001259,0.001260,0.001277,0.001292,0.001236,0.001143,0.001095,0.001094,0.001114,0.001133,0.001114,0.001062,0.001026,0.001035,0.001086,0.001147,0.001191,0.001209,0.001181,0.001125,0.001068,0.001065,0.001145,0.001248,0.001296,0.001251,0.001160,0.001114,0.001123,0.001130,0.001130,0.001158,0.001206,0.001239,0.001258,0.001234,0.001199,0.001198,0.001187,0.001133,0.001031,0.000829,0.000470,-0.000016,-0.000556,-0.001052,-0.001377,-0.001521,-0.001596,-0.001645,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002045,-0.001872,-0.001599,-0.001240,-0.000793,-0.000296,0.000228,0.000668,0.000940,0.001065,0.001119,0.001170,0.001207,0.001242,0.001281,0.001273,0.001240,0.001241,0.001205,0.001105,0.001027,0.000997,0.001039,0.001142,0.001222,0.001233,0.001234,0.001234,0.001177,0.001114,0.001102,0.001091,0.001088,0.001112,0.001162,0.001236,0.001291,0.001310,0.001296,0.001254,0.001182,0.001086,0.001058,0.001100,0.001138,0.001154,0.001122,0.001059,0.001034,0.001039,0.001066,0.001123,0.001175,0.001195,0.001166,0.001105,0.001059,0.001070,0.001146,0.001239,0.001294,0.001272,0.001198,0.001151,0.001151,0.001148,0.001146,0.001166,0.001195,0.001228,0.001248,0.001240,0.001205,0.001182,0.001159,0.001069,0.000893,0.000612,0.000167,-0.000385,-0.000866,-0.001242,-0.001478,-0.001556,-0.001618,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002080,-0.001924,-0.001696,-0.001400,-0.001065,-0.000700,-0.000240,0.000265,0.000665,0.000922,0.001053,0.001120,0.001177,0.001225,0.001263,0.001259,0.001220,0.001188,0.001144,0.001068,0.001007,0.001002,0.001054,0.001158,0.001240,0.001240,0.001214,0.001191,0.001132,0.001075,0.001068,0.001068,0.001077,0.001110,0.001160,0.001230,0.001282,0.001287,0.001241,0.001181,0.001131,0.001065,0.001051,0.001104,0.001167,0.001204,0.001177,0.001131,0.001094,0.001073,0.001096,0.001148,0.001193,0.001208,0.001174,0.001101,0.001062,0.001087,0.001151,0.001211,0.001258,0.001278,0.001236,0.001195,0.001196,0.001179,0.001159,0.001160,0.001170,0.001198,0.001228,0.001228,0.001201,0.001167,0.001104,0.000954,0.000699,0.000307,-0.000218,-0.000736,-0.001137,-0.001419,-0.001600,-0.001652,-0.001637,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001979,-0.001774,-0.001554,-0.001342,-0.001077,-0.000719,-0.000218,0.000299,0.000702,0.000954,0.001062,0.001110,0.001152,0.001190,0.001200,0.001187,0.001144,0.001096,0.001067,0.001033,0.001044,0.001113,0.001198,0.001249,0.001214,0.001152,0.001111,0.001079,0.001070,0.001091,0.001117,0.001135,0.001152,0.001180,0.001222,0.001251,0.001233,0.001185,0.001142,0.001107,0.001097,0.001109,0.001147,0.001220,0.001274,0.001261,0.001211,0.001162,0.001147,0.001172,0.001218,0.001269,0.001279,0.001221,0.001139,0.001097,0.001106,0.001146,0.001186,0.001222,0.001260,0.001261,0.001241,0.001215,0.001180,0.001159,0.001144,0.001133,0.001150,0.001181,0.001185,0.001153,0.001098,0.000993,0.000761,0.000417,-0.000058,-0.000638,-0.001092,-0.001403,-0.001628,-0.001751,-0.001811,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001854,-0.001726,-0.001587,-0.001408,-0.001139,-0.000724,-0.000153,0.000372,0.000725,0.000931,0.001023,0.001064,0.001106,0.001141,0.001157,0.001147,0.001096,0.001064,0.001073,0.001098,0.001152,0.001218,0.001240,0.001171,0.001082,0.001038,0.001039,0.001099,0.001163,0.001194,0.001216,0.001230,0.001231,0.001225,0.001222,0.001211,0.001172,0.001134,0.001135,0.001155,0.001166,0.001211,0.001272,0.001304,0.001286,0.001224,0.001188,0.001189,0.001221,0.001281,0.001324,0.001328,0.001267,0.001168,0.001113,0.001116,0.001136,0.001161,0.001202,0.001251,0.001270,0.001244,0.001203,0.001177,0.001158,0.001129,0.001112,0.001104,0.001099,0.001077,0.001012,0.000908,0.000743,0.000460,0.000030,-0.000491,-0.001012,-0.001415,-0.001632,-0.001769,-0.001884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001869,-0.001835,-0.001740,-0.001591,-0.001393,-0.001116,-0.000653,-0.000082,0.000372,0.000686,0.000884,0.000969,0.001027,0.001106,0.001163,0.001166,0.001122,0.001083,0.001098,0.001142,0.001190,0.001241,0.001255,0.001184,0.001085,0.001041,0.001056,0.001132,0.001216,0.001246,0.001264,0.001275,0.001257,0.001229,0.001224,0.001232,0.001196,0.001152,0.001165,0.001182,0.001195,0.001250,0.001297,0.001292,0.001255,0.001203,0.001158,0.001159,0.001218,0.001279,0.001304,0.001306,0.001250,0.001148,0.001089,0.001094,0.001127,0.001160,0.001195,0.001253,0.001274,0.001245,0.001224,0.001203,0.001175,0.001149,0.001118,0.001070,0.000998,0.000911,0.000788,0.000600,0.000342,-0.000006,-0.000427,-0.000895,-0.001340,-0.001636,-0.001774,-0.001853,-0.001942,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
