0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001862,-0.001738,-0.001601,-0.001496,-0.001357,-0.001068,-0.000614,-0.000101,0.000327,0.000632,0.000831,0.000937,0.001040,0.001149,0.001189,0.001164,0.001133,0.001137,0.001177,0.001232,0.001282,0.001288,0.001242,0.001178,0.001119,0.001120,0.001187,0.001248,0.001263,0.001263,0.001253,0.001216,0.001196,0.001216,0.001248,0.001227,0.001169,0.001151,0.001166,0.001209,0.001261,0.001298,0.001294,0.001240,0.001180,0.001136,0.001132,0.001177,0.001223,0.001259,0.001262,0.001189,0.001100,0.001057,0.001073,0.001134,0.001192,0.001231,0.001278,0.001301,0.001280,0.001263,0.001252,0.001242,0.001205,0.001133,0.001037,0.000909,0.000752,0.000527,0.000227,-0.000135,-0.000528,-0.000881,-0.001211,-0.001523,-0.001709,-0.001800,-0.001905,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001647,-0.001547,-0.001507,-0.001503,-0.001379,-0.001112,-0.000674,-0.000146,0.000284,0.000581,0.000794,0.000957,0.001105,0.001192,0.001196,0.001189,0.001195,0.001219,0.001256,0.001297,0.001325,0.001312,0.001257,0.001198,0.001192,0.001248,0.001289,0.001290,0.001265,0.001206,0.001153,0.001155,0.001210,0.001261,0.001245,0.001180,0.001137,0.001144,0.001182,0.001241,0.001279,0.001281,0.001249,0.001195,0.001152,0.001128,0.001150,0.001194,0.001228,0.001224,0.001154,0.001071,0.001055,0.001109,0.001181,0.001250,0.001300,0.001327,0.001338,0.001313,0.001279,0.001288,0.001290,0.001235,0.001133,0.000981,0.000791,0.000545,0.000202,-0.000222,-0.000646,-0.000983,-0.001252,-0.001445,-0.001553,-0.001656,-0.001738,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001488,-0.001503,-0.001567,-0.001608,-0.001487,-0.001172,-0.000686,-0.000175,0.000227,0.000564,0.000833,0.001025,0.001145,0.001190,0.001204,0.001217,0.001240,0.001264,0.001298,0.001344,0.001336,0.001285,0.001247,0.001229,0.001266,0.001320,0.001322,0.001274,0.001196,0.001137,0.001149,0.001239,0.001307,0.001282,0.001206,0.001141,0.001130,0.001150,0.001197,0.001243,0.001255,0.001263,0.001240,0.001183,0.001154,0.001164,0.001190,0.001200,0.001190,0.001147,0.001084,0.001090,0.001164,0.001249,0.001314,0.001341,0.001359,0.001345,0.001297,0.001283,0.001294,0.001283,0.001227,0.001092,0.000861,0.000564,0.000207,-0.000248,-0.000727,-0.001089,-0.001346,-0.001500,-0.001555,-0.001584,-0.001590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001550,-0.001592,-0.001692,-0.001702,-0.001500,-0.001142,-0.000708,-0.000232,0.000221,0.000577,0.000835,0.001009,0.001079,0.001112,0.001159,0.001199,0.001220,0.001268,0.001320,0.001321,0.001301,0.001266,0.001242,0.001279,0.001322,0.001310,0.001265,0.001197,0.001141,0.001170,0.001257,0.001326,0.001313,0.001229,0.001148,0.001108,0.001127,0.001153,0.001190,0.001249,0.001280,0.001269,0.001238,0.001216,0.001193,0.001185,0.001189,0.001172,0.001137,0.001121,0.001142,0.001191,0.001256,0.001298,0.001312,0.001319,0.001302,0.001264,0.001264,0.001278,0.001255,0.001155,0.000941,0.000627,0.000223,-0.000255,-0.000766,-0.001177,-0.001402,-0.001533,-0.001623,-0.001642,-0.001627,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001617,-0.001687,-0.001743,-0.001658,-0.001429,-0.001115,-0.000701,-0.000233,0.000175,0.000494,0.000718,0.000852,0.000936,0.001008,0.001082,0.001144,0.001210,0.001279,0.001308,0.001300,0.001293,0.001304,0.001316,0.001315,0.001294,0.001250,0.001184,0.001139,0.001174,0.001249,0.001308,0.001305,0.001228,0.001137,0.001084,0.001089,0.001110,0.001146,0.001223,0.001276,0.001295,0.001292,0.001265,0.001235,0.001209,0.001197,0.001185,0.001167,0.001170,0.001191,0.001215,0.001224,0.001230,0.001240,0.001223,0.001210,0.001219,0.001220,0.001218,0.001149,0.000952,0.000640,0.000239,-0.000227,-0.000744,-0.001199,-0.001480,-0.001593,-0.001609,-0.001650,-0.001719,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001646,-0.001676,-0.001648,-0.001532,-0.001313,-0.001007,-0.000671,-0.000319,0.000019,0.000310,0.000540,0.000708,0.000830,0.000949,0.001066,0.001156,0.001222,0.001263,0.001301,0.001336,0.001353,0.001345,0.001329,0.001301,0.001252,0.001209,0.001170,0.001176,0.001249,0.001307,0.001299,0.001229,0.001141,0.001087,0.001081,0.001100,0.001135,0.001181,0.001235,0.001284,0.001301,0.001285,0.001256,0.001238,0.001227,0.001219,0.001224,0.001237,0.001252,0.001259,0.001244,0.001207,0.001173,0.001148,0.001123,0.001126,0.001142,0.001089,0.000913,0.000623,0.000223,-0.000246,-0.000699,-0.001130,-0.001483,-0.001646,-0.001660,-0.001652,-0.001644,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001629,-0.001626,-0.001554,-0.001413,-0.001223,-0.001004,-0.000784,-0.000517,-0.000164,0.000155,0.000403,0.000621,0.000803,0.000958,0.001073,0.001132,0.001181,0.001268,0.001330,0.001340,0.001341,0.001327,0.001297,0.001279,0.001259,0.001217,0.001208,0.001258,0.001306,0.001300,0.001256,0.001184,0.001117,0.001109,0.001136,0.001144,0.001157,0.001192,0.001231,0.001259,0.001254,0.001234,0.001242,0.001250,0.001236,0.001239,0.001263,0.001287,0.001295,0.001273,0.001222,0.001142,0.001068,0.001017,0.000973,0.000927,0.000799,0.000546,0.000183,-0.000260,-0.000678,-0.001036,-0.001368,-0.001623,-0.001725,-0.001705,-0.001646,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001698,-0.001625,-0.001526,-0.001417,-0.001306,-0.001172,-0.000982,-0.000711,-0.000350,-0.000011,0.000281,0.000564,0.000784,0.000913,0.001001,0.001084,0.001177,0.001260,0.001282,0.001277,0.001270,0.001271,0.001290,0.001275,0.001235,0.001217,0.001244,0.001293,0.001290,0.001265,0.001224,0.001161,0.001136,0.001146,0.001149,0.001154,0.001171,0.001190,0.001205,0.001205,0.001218,0.001246,0.001256,0.001246,0.001238,0.001235,0.001243,0.001257,0.001236,0.001186,0.001076,0.000917,0.000781,0.000662,0.000486,0.000260,-0.000003,-0.000346,-0.000705,-0.001008,-0.001248,-0.001481,-0.001670,-0.001749,-0.001802,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001723,-0.001639,-0.001574,-0.001540,-0.001460,-0.001349,-0.001192,-0.000916,-0.000563,-0.000204,0.000156,0.000469,0.000667,0.000799,0.000931,0.001061,0.001138,0.001160,0.001165,0.001166,0.001188,0.001217,0.001227,0.001200,0.001174,0.001205,0.001250,0.001258,0.001258,0.001249,0.001199,0.001138,0.001106,0.001118,0.001140,0.001158,0.001174,0.001171,0.001190,0.001231,0.001257,0.001260,0.001232,0.001196,0.001176,0.001153,0.001143,0.001125,0.001026,0.000861,0.000638,0.000370,0.000120,-0.000146,-0.000433,-0.000660,-0.000854,-0.001061,-0.001237,-0.001368,-0.001524,-0.001694,-0.001798,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001671,-0.001703,-0.001671,-0.001637,-0.001617,-0.001518,-0.001363,-0.001131,-0.000798,-0.000408,-0.000035,0.000249,0.000459,0.000651,0.000825,0.000931,0.000982,0.001017,0.001021,0.001018,0.001061,0.001109,0.001105,0.001111,0.001160,0.001198,0.001216,0.001237,0.001253,0.001206,0.001115,0.001060,0.001056,0.001096,0.001148,0.001163,0.001159,0.001187,0.001229,0.001231,0.001200,0.001140,0.001080,0.001035,0.000985,0.000943,0.000865,0.000696,0.000443,0.000133,-0.000190,-0.000501,-0.000792,-0.001033,-0.001157,-0.001204,-0.001286,-0.001359,-0.001412,-0.001558,-0.001726,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001732,-0.001706,-0.001722,-0.001700,-0.001644,-0.001549,-0.001324,-0.000981,-0.000627,-0.000332,-0.000065,0.000180,0.000393,0.000586,0.000707,0.000759,0.000786,0.000783,0.000837,0.000929,0.000976,0.001029,0.001099,0.001157,0.001165,0.001163,0.001183,0.001146,0.001060,0.000996,0.000982,0.001034,0.001104,0.001121,0.001128,0.001163,0.001179,0.001141,0.001059,0.000974,0.000892,0.000795,0.000702,0.000586,0.000387,0.000142,-0.000163,-0.000510,-0.000787,-0.001011,-0.001227,-0.001369,-0.001400,-0.001382,-0.001389,-0.001418,-0.001420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001685,-0.001735,-0.001733,-0.001763,-0.001769,-0.001639,-0.001391,-0.001108,-0.000865,-0.000674,-0.000459,-0.000197,0.000051,0.000229,0.000336,0.000389,0.000418,0.000515,0.000658,0.000777,0.000870,0.000967,0.001039,0.001033,0.000999,0.000977,0.000938,0.000881,0.000838,0.000839,0.000893,0.000954,0.000987,0.001008,0.001036,0.001020,0.000928,0.000812,0.000699,0.000581,0.000451,0.000285,0.000055,-0.000222,-0.000528,-0.000819,-0.001069,-0.001256,-0.001356,-0.001435,-0.001497,-0.001503,-0.001469,-0.001457,-0.001486,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001724,-0.001787,-0.001882,-0.001828,-0.001637,-0.001465,-0.001333,-0.001214,-0.001072,-0.000833,-0.000593,-0.000413,-0.000264,-0.000204,-0.000147,0.000010,0.000223,0.000406,0.000558,0.000700,0.000764,0.000745,0.000688,0.000620,0.000555,0.000504,0.000486,0.000504,0.000558,0.000633,0.000677,0.000689,0.000681,0.000626,0.000504,0.000337,0.000191,0.000083,-0.000048,-0.000262,-0.000526,-0.000807,-0.001084,-0.001292,-0.001448,-0.001537,-0.001537,-0.001542,-0.001570,-0.001552,-0.001489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001988,-0.001944,-0.001845,-0.001766,-0.001704,-0.001631,-0.001535,-0.001357,-0.001148,-0.001007,-0.000922,-0.000869,-0.000812,-0.000653,-0.000398,-0.000168,0.000026,0.000176,0.000246,0.000234,0.000168,0.000089,-0.000011,-0.000107,-0.000144,-0.000113,-0.000033,0.000071,0.000123,0.000101,0.000048,-0.000030,-0.000153,-0.000322,-0.000455,-0.000520,-0.000596,-0.000740,-0.000959,-0.001202,-0.001407,-0.001553,-0.001657,-0.001698,-0.001650,-0.001603,-0.001618,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001992,-0.001953,-0.001920,-0.001883,-0.001809,-0.001693,-0.001542,-0.001451,-0.001423,-0.001378,-0.001352,-0.001233,-0.001016,-0.000823,-0.000636,-0.000504,-0.000448,-0.000460,-0.000504,-0.000552,-0.000667,-0.000808,-0.000881,-0.000846,-0.000728,-0.000603,-0.000551,-0.000600,-0.000692,-0.000776,-0.000847,-0.000909,-0.000953,-0.000971,-0.000986,-0.001063,-0.001219,-0.001396,-0.001570,-0.001721,-0.001813,-0.001809,-0.001730,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002088,-0.001975,-0.001892,-0.001860,-0.001805,-0.001757,-0.001723,-0.001694,-0.001666,-0.001583,-0.001449,-0.001313,-0.001160,-0.001040,-0.001013,-0.001045,-0.001079,-0.001114,-0.001207,-0.001352,-0.001451,-0.001425,-0.001291,-0.001138,-0.001062,-0.001110,-0.001245,-0.001344,-0.001347,-0.001314,-0.001285,-0.001239,-0.001222,-0.001287,-0.001385,-0.001524,-0.001667,-0.001788,-0.001950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001897,-0.001946,-0.001948,-0.001943,-0.001918,-0.001903,-0.001863,-0.001778,-0.001707,-0.001601,-0.001469,-0.001358,-0.001326,-0.001385,-0.001466,-0.001519,-0.001589,-0.001724,-0.001823,-0.001795,-0.001657,-0.001478,-0.001343,-0.001346,-0.001490,-0.001624,-0.001646,-0.001587,-0.001509,-0.001435,-0.001413,-0.001437,-0.001486,-0.001599,-0.001685,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002045,-0.002062,-0.002036,-0.001994,-0.001918,-0.001824,-0.001765,-0.001660,-0.001530,-0.001506,-0.001610,-0.001731,-0.001772,-0.001819,-0.001925,-0.002012,-0.001992,-0.001856,-0.001660,-0.001481,-0.001428,-0.001533,-0.001709,-0.001794,-0.001732,-0.001609,-0.001541,-0.001549,-0.001561,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001900,-0.001809,-0.001741,-0.001651,-0.001591,-0.001718,-0.001868,-0.001894,-0.001909,-0.001971,-0.002067,-0.002074,-0.001945,-0.001744,-0.001527,-0.001433,-0.001517,-0.001707,-0.001867,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
