0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001711,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002362,-0.002205,-0.002064,-0.001962,-0.001843,-0.001765,-0.001687,-0.001602,-0.001613,-0.001736,-0.001901,-0.002024,-0.002032,-0.001947,-0.001911,-0.001997,-0.002061,-0.002011,-0.001995,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002633,-0.002563,-0.002432,-0.002270,-0.002195,-0.002211,-0.002122,-0.001964,-0.001841,-0.001753,-0.001720,-0.001674,-0.001612,-0.001634,-0.001711,-0.001824,-0.001956,-0.001970,-0.001933,-0.001947,-0.001959,-0.001983,-0.001991,-0.002011,-0.002093,-0.002174,-0.002191,-0.002170,-0.002167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002178,-0.002271,-0.002357,-0.002407,-0.002376,-0.002255,-0.002109,-0.002010,-0.001964,-0.001860,-0.001699,-0.001606,-0.001587,-0.001574,-0.001576,-0.001559,-0.001521,-0.001562,-0.001673,-0.001768,-0.001790,-0.001773,-0.001774,-0.001784,-0.001817,-0.001866,-0.001920,-0.001991,-0.002030,-0.002016,-0.001999,-0.002008,-0.001974,-0.001916,-0.001939,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002314,-0.002217,-0.002183,-0.002156,-0.002113,-0.002082,-0.002027,-0.001915,-0.001757,-0.001650,-0.001558,-0.001422,-0.001293,-0.001210,-0.001210,-0.001235,-0.001260,-0.001267,-0.001249,-0.001274,-0.001333,-0.001356,-0.001334,-0.001304,-0.001307,-0.001387,-0.001482,-0.001557,-0.001643,-0.001719,-0.001771,-0.001783,-0.001773,-0.001778,-0.001773,-0.001793,-0.001863,-0.001962,-0.002076,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002179,-0.002150,-0.002127,-0.002086,-0.002038,-0.001936,-0.001801,-0.001660,-0.001526,-0.001388,-0.001228,-0.001089,-0.000963,-0.000804,-0.000663,-0.000586,-0.000547,-0.000570,-0.000607,-0.000635,-0.000685,-0.000716,-0.000725,-0.000692,-0.000611,-0.000563,-0.000605,-0.000726,-0.000876,-0.000998,-0.001088,-0.001198,-0.001317,-0.001376,-0.001405,-0.001445,-0.001505,-0.001601,-0.001742,-0.001876,-0.001959,-0.002051,-0.002172,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001939,-0.001981,-0.001984,-0.001951,-0.001897,-0.001821,-0.001726,-0.001595,-0.001394,-0.001132,-0.000898,-0.000706,-0.000531,-0.000378,-0.000223,-0.000066,0.000070,0.000162,0.000231,0.000255,0.000209,0.000151,0.000101,0.000047,0.000029,0.000077,0.000169,0.000232,0.000182,0.000043,-0.000113,-0.000220,-0.000301,-0.000463,-0.000625,-0.000708,-0.000805,-0.000953,-0.001121,-0.001309,-0.001508,-0.001682,-0.001806,-0.001948,-0.002099,-0.002116,-0.002062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001986,-0.001928,-0.001843,-0.001816,-0.001765,-0.001674,-0.001551,-0.001384,-0.001227,-0.001041,-0.000791,-0.000482,-0.000189,0.000028,0.000196,0.000307,0.000413,0.000530,0.000639,0.000756,0.000836,0.000870,0.000849,0.000790,0.000739,0.000699,0.000679,0.000700,0.000768,0.000821,0.000788,0.000674,0.000546,0.000468,0.000392,0.000250,0.000103,0.000011,-0.000105,-0.000332,-0.000607,-0.000899,-0.001194,-0.001426,-0.001601,-0.001801,-0.002006,-0.002094,-0.002029,-0.001961,-0.002022,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002155,-0.002046,-0.001975,-0.001855,-0.001728,-0.001622,-0.001503,-0.001329,-0.001070,-0.000798,-0.000536,-0.000293,-0.000064,0.000191,0.000443,0.000633,0.000745,0.000783,0.000821,0.000900,0.000986,0.001097,0.001205,0.001231,0.001213,0.001181,0.001146,0.001136,0.001111,0.001093,0.001128,0.001166,0.001143,0.001050,0.000946,0.000877,0.000809,0.000706,0.000617,0.000573,0.000483,0.000261,-0.000026,-0.000349,-0.000715,-0.001015,-0.001256,-0.001524,-0.001780,-0.001899,-0.001874,-0.001832,-0.001897,-0.002053,-0.002168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002062,-0.002031,-0.001987,-0.001889,-0.001722,-0.001539,-0.001364,-0.001151,-0.000852,-0.000507,-0.000135,0.000183,0.000401,0.000566,0.000723,0.000883,0.001011,0.001064,0.001057,0.001059,0.001103,0.001190,0.001302,0.001399,0.001435,0.001409,0.001388,0.001392,0.001388,0.001359,0.001325,0.001324,0.001346,0.001325,0.001237,0.001135,0.001075,0.001027,0.000953,0.000919,0.000925,0.000871,0.000715,0.000499,0.000238,-0.000059,-0.000383,-0.000702,-0.001017,-0.001315,-0.001482,-0.001540,-0.001615,-0.001781,-0.001993,-0.002183,-0.002311,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002076,-0.001955,-0.001898,-0.001884,-0.001822,-0.001656,-0.001432,-0.001166,-0.000906,-0.000632,-0.000268,0.000097,0.000430,0.000713,0.000886,0.000989,0.001076,0.001149,0.001203,0.001212,0.001189,0.001178,0.001214,0.001312,0.001418,0.001472,0.001489,0.001483,0.001484,0.001499,0.001505,0.001488,0.001438,0.001410,0.001414,0.001399,0.001339,0.001254,0.001191,0.001137,0.001103,0.001108,0.001108,0.001074,0.000992,0.000863,0.000715,0.000531,0.000274,-0.000016,-0.000329,-0.000640,-0.000860,-0.001044,-0.001274,-0.001572,-0.001900,-0.002118,-0.002182,-0.002221,-0.002303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002043,-0.001984,-0.001860,-0.001736,-0.001648,-0.001500,-0.001232,-0.000885,-0.000536,-0.000235,0.000028,0.000311,0.000601,0.000839,0.001039,0.001179,0.001252,0.001297,0.001307,0.001292,0.001267,0.001239,0.001247,0.001306,0.001383,0.001463,0.001495,0.001474,0.001472,0.001488,0.001514,0.001543,0.001534,0.001489,0.001450,0.001430,0.001410,0.001375,0.001330,0.001269,0.001205,0.001179,0.001197,0.001200,0.001160,0.001107,0.001063,0.001030,0.000948,0.000792,0.000582,0.000341,0.000117,-0.000091,-0.000382,-0.000771,-0.001202,-0.001615,-0.001891,-0.001998,-0.002070,-0.002180,-0.002251,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001927,-0.001941,-0.001889,-0.001756,-0.001542,-0.001298,-0.001020,-0.000627,-0.000182,0.000183,0.000422,0.000593,0.000763,0.000934,0.001088,0.001224,0.001341,0.001414,0.001432,0.001408,0.001355,0.001318,0.001306,0.001330,0.001386,0.001448,0.001485,0.001479,0.001465,0.001451,0.001455,0.001474,0.001500,0.001525,0.001502,0.001447,0.001409,0.001383,0.001363,0.001331,0.001281,0.001238,0.001218,0.001228,0.001232,0.001202,0.001171,0.001181,0.001218,0.001218,0.001123,0.000974,0.000839,0.000724,0.000563,0.000291,-0.000136,-0.000662,-0.001123,-0.001475,-0.001698,-0.001850,-0.002006,-0.002108,-0.002157,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001823,-0.001837,-0.001820,-0.001788,-0.001608,-0.001271,-0.000898,-0.000468,0.000019,0.000447,0.000736,0.000874,0.000942,0.001018,0.001088,0.001179,0.001296,0.001402,0.001455,0.001471,0.001463,0.001415,0.001380,0.001386,0.001409,0.001431,0.001459,0.001468,0.001448,0.001441,0.001433,0.001413,0.001402,0.001435,0.001477,0.001464,0.001423,0.001382,0.001360,0.001345,0.001319,0.001286,0.001245,0.001233,0.001263,0.001260,0.001236,0.001247,0.001291,0.001371,0.001391,0.001310,0.001214,0.001148,0.001097,0.000999,0.000791,0.000437,-0.000027,-0.000505,-0.000919,-0.001241,-0.001517,-0.001736,-0.001845,-0.001931,-0.002021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001831,-0.001812,-0.001749,-0.001682,-0.001594,-0.001333,-0.000901,-0.000422,0.000085,0.000545,0.000881,0.001075,0.001129,0.001120,0.001130,0.001163,0.001215,0.001306,0.001376,0.001414,0.001447,0.001456,0.001434,0.001389,0.001387,0.001412,0.001407,0.001403,0.001408,0.001405,0.001405,0.001396,0.001364,0.001355,0.001397,0.001421,0.001402,0.001378,0.001365,0.001365,0.001354,0.001342,0.001315,0.001266,0.001256,0.001283,0.001282,0.001278,0.001315,0.001390,0.001484,0.001516,0.001459,0.001385,0.001343,0.001321,0.001277,0.001122,0.000851,0.000520,0.000127,-0.000296,-0.000699,-0.001069,-0.001364,-0.001558,-0.001712,-0.001894,-0.002052,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001920,-0.001844,-0.001761,-0.001622,-0.001445,-0.001231,-0.000873,-0.000382,0.000112,0.000551,0.000914,0.001156,0.001263,0.001260,0.001212,0.001198,0.001215,0.001245,0.001306,0.001359,0.001381,0.001412,0.001424,0.001390,0.001336,0.001328,0.001359,0.001359,0.001357,0.001356,0.001362,0.001378,0.001351,0.001333,0.001357,0.001385,0.001391,0.001353,0.001318,0.001335,0.001370,0.001379,0.001369,0.001347,0.001318,0.001304,0.001289,0.001285,0.001310,0.001358,0.001450,0.001544,0.001573,0.001531,0.001482,0.001464,0.001441,0.001400,0.001303,0.001126,0.000894,0.000614,0.000290,-0.000110,-0.000550,-0.000933,-0.001248,-0.001513,-0.001764,-0.001986,-0.002127,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001841,-0.001847,-0.001770,-0.001615,-0.001373,-0.001054,-0.000695,-0.000276,0.000173,0.000579,0.000909,0.001169,0.001324,0.001365,0.001332,0.001286,0.001263,0.001252,0.001281,0.001335,0.001362,0.001364,0.001384,0.001390,0.001325,0.001265,0.001270,0.001309,0.001333,0.001333,0.001343,0.001357,0.001351,0.001330,0.001334,0.001373,0.001395,0.001368,0.001317,0.001293,0.001317,0.001366,0.001404,0.001398,0.001383,0.001375,0.001351,0.001328,0.001307,0.001315,0.001370,0.001446,0.001540,0.001567,0.001521,0.001484,0.001462,0.001447,0.001418,0.001366,0.001277,0.001145,0.000981,0.000766,0.000445,0.000021,-0.000442,-0.000887,-0.001266,-0.001566,-0.001814,-0.001985,-0.002026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001666,-0.001732,-0.001706,-0.001591,-0.001352,-0.000978,-0.000546,-0.000113,0.000283,0.000628,0.000921,0.001165,0.001328,0.001413,0.001434,0.001399,0.001360,0.001337,0.001324,0.001336,0.001365,0.001359,0.001355,0.001363,0.001340,0.001280,0.001214,0.001218,0.001276,0.001309,0.001330,0.001354,0.001353,0.001337,0.001330,0.001349,0.001388,0.001403,0.001350,0.001296,0.001299,0.001327,0.001374,0.001410,0.001408,0.001402,0.001395,0.001389,0.001367,0.001328,0.001309,0.001335,0.001401,0.001467,0.001495,0.001475,0.001434,0.001398,0.001393,0.001406,0.001403,0.001375,0.001321,0.001253,0.001122,0.000882,0.000527,0.000055,-0.000474,-0.000933,-0.001276,-0.001563,-0.001779,-0.001898,-0.001949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001638,-0.001637,-0.001612,-0.001528,-0.001325,-0.000991,-0.000517,-0.000010,0.000387,0.000708,0.000967,0.001170,0.001334,0.001432,0.001467,0.001460,0.001437,0.001415,0.001408,0.001392,0.001392,0.001403,0.001367,0.001335,0.001321,0.001287,0.001232,0.001177,0.001172,0.001217,0.001268,0.001320,0.001345,0.001339,0.001331,0.001336,0.001374,0.001416,0.001409,0.001352,0.001310,0.001314,0.001336,0.001375,0.001395,0.001384,0.001388,0.001399,0.001389,0.001358,0.001325,0.001293,0.001284,0.001326,0.001372,0.001393,0.001390,0.001391,0.001390,0.001389,0.001413,0.001447,0.001446,0.001406,0.001362,0.001278,0.001120,0.000846,0.000457,0.000001,-0.000487,-0.000885,-0.001199,-0.001483,-0.001693,-0.001856,-0.001954,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
