0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001845,-0.001749,-0.001638,-0.001532,-0.001345,-0.001017,-0.000560,-0.000026,0.000442,0.000777,0.001025,0.001206,0.001348,0.001449,0.001483,0.001472,0.001436,0.001414,0.001432,0.001435,0.001424,0.001451,0.001447,0.001389,0.001321,0.001276,0.001239,0.001188,0.001164,0.001155,0.001159,0.001213,0.001284,0.001317,0.001322,0.001328,0.001364,0.001428,0.001456,0.001426,0.001376,0.001345,0.001343,0.001359,0.001382,0.001390,0.001374,0.001380,0.001393,0.001372,0.001341,0.001296,0.001260,0.001259,0.001275,0.001304,0.001322,0.001334,0.001379,0.001417,0.001436,0.001454,0.001458,0.001438,0.001380,0.001316,0.001249,0.001154,0.001007,0.000778,0.000452,0.000059,-0.000357,-0.000766,-0.001145,-0.001472,-0.001686,-0.001832,-0.001966,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002119,-0.001973,-0.001820,-0.001651,-0.001454,-0.001127,-0.000633,-0.000082,0.000420,0.000788,0.001047,0.001221,0.001342,0.001442,0.001488,0.001469,0.001424,0.001383,0.001374,0.001399,0.001418,0.001441,0.001483,0.001481,0.001416,0.001334,0.001266,0.001222,0.001193,0.001184,0.001180,0.001166,0.001186,0.001262,0.001320,0.001328,0.001362,0.001429,0.001477,0.001486,0.001449,0.001392,0.001356,0.001358,0.001387,0.001416,0.001421,0.001413,0.001417,0.001414,0.001375,0.001317,0.001268,0.001249,0.001261,0.001291,0.001302,0.001295,0.001329,0.001379,0.001421,0.001456,0.001455,0.001428,0.001376,0.001292,0.001217,0.001169,0.001132,0.001106,0.001044,0.000863,0.000594,0.000208,-0.000305,-0.000798,-0.001223,-0.001551,-0.001754,-0.001869,-0.001904,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002127,-0.002022,-0.001824,-0.001595,-0.001283,-0.000800,-0.000199,0.000346,0.000751,0.001031,0.001197,0.001305,0.001395,0.001464,0.001485,0.001452,0.001388,0.001342,0.001343,0.001366,0.001392,0.001426,0.001460,0.001468,0.001412,0.001341,0.001290,0.001248,0.001235,0.001233,0.001232,0.001227,0.001230,0.001285,0.001353,0.001378,0.001411,0.001480,0.001504,0.001477,0.001438,0.001376,0.001332,0.001339,0.001376,0.001435,0.001474,0.001477,0.001482,0.001465,0.001399,0.001320,0.001282,0.001281,0.001295,0.001330,0.001330,0.001319,0.001349,0.001390,0.001427,0.001448,0.001432,0.001383,0.001323,0.001241,0.001156,0.001116,0.001137,0.001181,0.001204,0.001171,0.001004,0.000670,0.000179,-0.000406,-0.000972,-0.001418,-0.001677,-0.001851,-0.001998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002269,-0.002128,-0.001989,-0.001756,-0.001406,-0.000959,-0.000381,0.000217,0.000694,0.000994,0.001162,0.001263,0.001332,0.001398,0.001461,0.001494,0.001461,0.001399,0.001363,0.001374,0.001402,0.001398,0.001399,0.001412,0.001403,0.001378,0.001353,0.001339,0.001322,0.001305,0.001316,0.001335,0.001325,0.001320,0.001349,0.001382,0.001400,0.001420,0.001463,0.001475,0.001443,0.001416,0.001380,0.001345,0.001341,0.001371,0.001449,0.001513,0.001540,0.001542,0.001499,0.001432,0.001376,0.001348,0.001335,0.001346,0.001352,0.001338,0.001350,0.001378,0.001405,0.001437,0.001458,0.001429,0.001352,0.001282,0.001219,0.001153,0.001129,0.001172,0.001239,0.001292,0.001313,0.001240,0.000992,0.000574,0.000006,-0.000647,-0.001185,-0.001549,-0.001799,-0.001989,-0.002148,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002259,-0.002176,-0.002051,-0.001849,-0.001511,-0.001046,-0.000503,0.000071,0.000596,0.000959,0.001147,0.001247,0.001299,0.001323,0.001365,0.001452,0.001515,0.001497,0.001451,0.001443,0.001476,0.001485,0.001454,0.001417,0.001381,0.001363,0.001363,0.001376,0.001399,0.001423,0.001418,0.001416,0.001459,0.001463,0.001425,0.001402,0.001381,0.001372,0.001385,0.001396,0.001403,0.001408,0.001419,0.001437,0.001431,0.001413,0.001432,0.001488,0.001545,0.001576,0.001564,0.001520,0.001466,0.001434,0.001420,0.001398,0.001372,0.001340,0.001327,0.001347,0.001386,0.001412,0.001433,0.001452,0.001413,0.001324,0.001255,0.001216,0.001201,0.001208,0.001247,0.001320,0.001373,0.001377,0.001334,0.001191,0.000874,0.000382,-0.000235,-0.000840,-0.001286,-0.001622,-0.001909,-0.002120,-0.002289,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002096,-0.002017,-0.001841,-0.001548,-0.001097,-0.000545,0.000014,0.000504,0.000878,0.001106,0.001216,0.001287,0.001322,0.001326,0.001357,0.001455,0.001535,0.001532,0.001505,0.001513,0.001549,0.001549,0.001494,0.001430,0.001386,0.001369,0.001386,0.001411,0.001451,0.001500,0.001506,0.001514,0.001552,0.001564,0.001515,0.001444,0.001391,0.001356,0.001344,0.001342,0.001354,0.001382,0.001440,0.001502,0.001515,0.001504,0.001501,0.001526,0.001568,0.001579,0.001551,0.001514,0.001481,0.001464,0.001456,0.001427,0.001374,0.001335,0.001330,0.001349,0.001383,0.001402,0.001409,0.001426,0.001403,0.001318,0.001266,0.001266,0.001283,0.001309,0.001347,0.001393,0.001420,0.001427,0.001391,0.001293,0.001096,0.000728,0.000197,-0.000381,-0.000890,-0.001348,-0.001741,-0.002021,-0.002209,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001934,-0.001941,-0.001849,-0.001575,-0.001157,-0.000592,0.000014,0.000488,0.000826,0.001049,0.001156,0.001232,0.001304,0.001345,0.001360,0.001394,0.001471,0.001526,0.001521,0.001502,0.001509,0.001532,0.001522,0.001465,0.001410,0.001388,0.001388,0.001409,0.001438,0.001477,0.001528,0.001548,0.001566,0.001593,0.001594,0.001557,0.001487,0.001419,0.001353,0.001317,0.001317,0.001322,0.001374,0.001460,0.001518,0.001538,0.001514,0.001497,0.001536,0.001568,0.001561,0.001527,0.001485,0.001456,0.001450,0.001453,0.001429,0.001390,0.001365,0.001356,0.001363,0.001369,0.001358,0.001368,0.001406,0.001396,0.001342,0.001314,0.001332,0.001366,0.001391,0.001415,0.001434,0.001440,0.001440,0.001427,0.001361,0.001242,0.000999,0.000585,0.000086,-0.000474,-0.001028,-0.001497,-0.001853,-0.002083,-0.002198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001852,-0.001811,-0.001635,-0.001297,-0.000739,-0.000073,0.000482,0.000831,0.001029,0.001140,0.001179,0.001233,0.001317,0.001384,0.001415,0.001428,0.001469,0.001486,0.001456,0.001435,0.001459,0.001477,0.001440,0.001399,0.001365,0.001350,0.001365,0.001373,0.001384,0.001429,0.001492,0.001524,0.001535,0.001557,0.001563,0.001553,0.001508,0.001423,0.001347,0.001308,0.001298,0.001313,0.001376,0.001463,0.001515,0.001507,0.001467,0.001469,0.001520,0.001548,0.001533,0.001495,0.001446,0.001410,0.001397,0.001408,0.001428,0.001418,0.001390,0.001380,0.001368,0.001337,0.001317,0.001340,0.001383,0.001387,0.001360,0.001352,0.001381,0.001421,0.001442,0.001451,0.001460,0.001448,0.001416,0.001405,0.001388,0.001305,0.001132,0.000830,0.000413,-0.000121,-0.000741,-0.001285,-0.001676,-0.001969,-0.002151,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001806,-0.001738,-0.001618,-0.001376,-0.000954,-0.000330,0.000336,0.000806,0.001049,0.001149,0.001184,0.001217,0.001262,0.001336,0.001410,0.001441,0.001454,0.001466,0.001444,0.001382,0.001362,0.001400,0.001420,0.001381,0.001335,0.001310,0.001290,0.001290,0.001292,0.001291,0.001335,0.001406,0.001424,0.001430,0.001446,0.001459,0.001491,0.001476,0.001403,0.001333,0.001299,0.001297,0.001324,0.001383,0.001460,0.001499,0.001471,0.001441,0.001459,0.001502,0.001522,0.001500,0.001456,0.001408,0.001364,0.001337,0.001360,0.001396,0.001396,0.001384,0.001384,0.001371,0.001336,0.001315,0.001349,0.001395,0.001388,0.001360,0.001372,0.001409,0.001441,0.001474,0.001487,0.001462,0.001421,0.001371,0.001341,0.001341,0.001293,0.001169,0.000946,0.000618,0.000138,-0.000482,-0.001060,-0.001529,-0.001872,-0.002075,-0.002188,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001721,-0.001629,-0.001443,-0.001127,-0.000614,0.000029,0.000626,0.001011,0.001153,0.001189,0.001214,0.001240,0.001289,0.001347,0.001388,0.001418,0.001443,0.001446,0.001406,0.001325,0.001296,0.001333,0.001358,0.001342,0.001295,0.001273,0.001257,0.001239,0.001239,0.001250,0.001299,0.001340,0.001342,0.001324,0.001323,0.001356,0.001402,0.001411,0.001359,0.001315,0.001314,0.001329,0.001341,0.001397,0.001462,0.001458,0.001430,0.001415,0.001434,0.001467,0.001460,0.001432,0.001421,0.001399,0.001343,0.001302,0.001312,0.001335,0.001350,0.001362,0.001374,0.001388,0.001357,0.001330,0.001371,0.001412,0.001387,0.001357,0.001387,0.001435,0.001469,0.001489,0.001506,0.001477,0.001382,0.001305,0.001278,0.001271,0.001259,0.001185,0.001020,0.000777,0.000382,-0.000187,-0.000820,-0.001380,-0.001774,-0.002028,-0.002174,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001762,-0.001694,-0.001595,-0.001360,-0.000927,-0.000350,0.000287,0.000810,0.001090,0.001175,0.001206,0.001235,0.001251,0.001293,0.001336,0.001348,0.001362,0.001378,0.001392,0.001356,0.001278,0.001240,0.001272,0.001317,0.001324,0.001307,0.001285,0.001271,0.001257,0.001240,0.001253,0.001298,0.001327,0.001318,0.001285,0.001274,0.001303,0.001352,0.001370,0.001343,0.001338,0.001371,0.001382,0.001389,0.001435,0.001458,0.001421,0.001375,0.001373,0.001398,0.001402,0.001378,0.001369,0.001408,0.001428,0.001377,0.001305,0.001274,0.001296,0.001324,0.001346,0.001391,0.001421,0.001381,0.001352,0.001383,0.001407,0.001381,0.001360,0.001402,0.001467,0.001497,0.001497,0.001502,0.001474,0.001367,0.001274,0.001242,0.001230,0.001229,0.001191,0.001086,0.000903,0.000602,0.000087,-0.000579,-0.001189,-0.001667,-0.001984,-0.002184,-0.002312,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001671,-0.001684,-0.001580,-0.001277,-0.000779,-0.000126,0.000479,0.000901,0.001123,0.001209,0.001255,0.001284,0.001309,0.001345,0.001357,0.001335,0.001312,0.001304,0.001310,0.001284,0.001226,0.001187,0.001217,0.001275,0.001305,0.001327,0.001333,0.001320,0.001296,0.001267,0.001247,0.001264,0.001310,0.001309,0.001287,0.001284,0.001290,0.001318,0.001336,0.001356,0.001388,0.001418,0.001426,0.001430,0.001454,0.001443,0.001391,0.001352,0.001364,0.001384,0.001366,0.001343,0.001364,0.001437,0.001488,0.001457,0.001372,0.001313,0.001310,0.001329,0.001381,0.001455,0.001481,0.001446,0.001403,0.001406,0.001419,0.001374,0.001358,0.001429,0.001494,0.001500,0.001484,0.001471,0.001443,0.001376,0.001290,0.001247,0.001242,0.001231,0.001210,0.001146,0.001011,0.000766,0.000326,-0.000295,-0.000969,-0.001517,-0.001881,-0.002127,-0.002245,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-0.001621,-0.001657,-0.001645,-0.001458,-0.001085,-0.000540,0.000111,0.000654,0.000999,0.001182,0.001281,0.001346,0.001378,0.001406,0.001429,0.001412,0.001367,0.001328,0.001288,0.001253,0.001222,0.001182,0.001158,0.001170,0.001210,0.001258,0.001299,0.001340,0.001356,0.001330,0.001288,0.001246,0.001248,0.001286,0.001307,0.001322,0.001312,0.001292,0.001292,0.001307,0.001351,0.001412,0.001443,0.001438,0.001432,0.001441,0.001429,0.001377,0.001357,0.001385,0.001397,0.001369,0.001341,0.001376,0.001464,0.001535,0.001530,0.001476,0.001413,0.001368,0.001387,0.001449,0.001518,0.001557,0.001524,0.001471,0.001452,0.001423,0.001371,0.001365,0.001429,0.001504,0.001500,0.001445,0.001434,0.001437,0.001387,0.001322,0.001302,0.001293,0.001274,0.001263,0.001214,0.001110,0.000921,0.000571,0.000003,-0.000689,-0.001291,-0.001721,-0.001994,-0.002141,-0.002200,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-0.001796,-0.001725,-0.001570,-0.001265,-0.000787,-0.000185,0.000367,0.000808,0.001097,0.001242,0.001348,0.001419,0.001444,0.001459,0.001479,0.001473,0.001434,0.001393,0.001354,0.001285,0.001214,0.001177,0.001164,0.001156,0.001179,0.001226,0.001269,0.001314,0.001352,0.001354,0.001318,0.001286,0.001280,0.001300,0.001339,0.001366,0.001357,0.001323,0.001298,0.001307,0.001346,0.001396,0.001429,0.001425,0.001414,0.001414,0.001391,0.001361,0.001368,0.001401,0.001410,0.001379,0.001358,0.001385,0.001456,0.001532,0.001562,0.001550,0.001504,0.001453,0.001453,0.001505,0.001572,0.001601,0.001555,0.001513,0.001492,0.001438,0.001395,0.001391,0.001430,0.001488,0.001481,0.001421,0.001409,0.001434,0.001398,0.001351,0.001347,0.001343,0.001341,0.001327,0.001278,0.001189,0.001053,0.000778,0.000297,-0.000330,-0.000981,-0.001486,-0.001808,-0.001979,-0.002039,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-0.002206,-0.002003,-0.001784,-0.001513,-0.001062,-0.000454,0.000145,0.000597,0.000915,0.001131,0.001280,0.001369,0.001406,0.001431,0.001454,0.001475,0.001474,0.001470,0.001464,0.001422,0.001330,0.001221,0.001164,0.001157,0.001169,0.001201,0.001237,0.001274,0.001311,0.001338,0.001347,0.001341,0.001335,0.001316,0.001326,0.001348,0.001360,0.001378,0.001357,0.001320,0.001322,0.001357,0.001387,0.001403,0.001400,0.001373,0.001361,0.001339,0.001318,0.001340,0.001390,0.001414,0.001388,0.001372,0.001407,0.001473,0.001518,0.001555,0.001575,0.001543,0.001499,0.001492,0.001547,0.001606,0.001598,0.001546,0.001508,0.001494,0.001479,0.001448,0.001434,0.001449,0.001470,0.001467,0.001424,0.001416,0.001439,0.001420,0.001377,0.001371,0.001393,0.001400,0.001395,0.001351,0.001259,0.001139,0.000934,0.000572,0.000022,-0.000631,-0.001190,-0.001555,-0.001795,-0.001951,-0.001994,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-0.002280,-0.002080,-0.001796,-0.001447,-0.000872,-0.000172,0.000396,0.000766,0.000980,0.001145,0.001284,0.001353,0.001375,0.001387,0.001409,0.001435,0.001442,0.001462,0.001493,0.001447,0.001325,0.001203,0.001143,0.001155,0.001194,0.001252,0.001297,0.001306,0.001322,0.001336,0.001344,0.001354,0.001356,0.001347,0.001327,0.001318,0.001338,0.001361,0.001359,0.001358,0.001370,0.001390,0.001409,0.001412,0.001388,0.001342,0.001306,0.001293,0.001274,0.001280,0.001342,0.001388,0.001375,0.001367,0.001422,0.001493,0.001532,0.001550,0.001557,0.001530,0.001491,0.001501,0.001548,0.001579,0.001557,0.001504,0.001473,0.001478,0.001482,0.001478,0.001461,0.001430,0.001436,0.001454,0.001443,0.001433,0.001444,0.001431,0.001390,0.001387,0.001404,0.001418,0.001445,0.001424,0.001330,0.001201,0.001028,0.000736,0.000283,-0.000314,-0.000923,-0.001354,-0.001658,-0.001893,-0.002001,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-0.002234,-0.002033,-0.001732,-0.001298,-0.000700,0.000004,0.000562,0.000860,0.001029,0.001159,0.001257,0.001332,0.001367,0.001369,0.001387,0.001417,0.001433,0.001459,0.001472,0.001417,0.001300,0.001187,0.001143,0.001166,0.001235,0.001312,0.001361,0.001366,0.001368,0.001376,0.001376,0.001374,0.001375,0.001374,0.001349,0.001340,0.001355,0.001374,0.001401,0.001416,0.001419,0.001414,0.001409,0.001402,0.001368,0.001319,0.001280,0.001264,0.001247,0.001243,0.001286,0.001338,0.001346,0.001351,0.001420,0.001495,0.001537,0.001552,0.001540,0.001519,0.001493,0.001478,0.001491,0.001516,0.001496,0.001445,0.001441,0.001467,0.001465,0.001457,0.001425,0.001374,0.001370,0.001399,0.001416,0.001409,0.001416,0.001426,0.001407,0.001377,0.001369,0.001401,0.001450,0.001456,0.001386,0.001254,0.001074,0.000821,0.000461,-0.000059,-0.000683,-0.001200,-0.001551,-0.001804,-0.001978,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.002139,-0.002157,-0.001961,-0.001604,-0.001131,-0.000515,0.000152,0.000656,0.000914,0.001043,0.001139,0.001223,0.001299,0.001355,0.001387,0.001427,0.001444,0.001441,0.001455,0.001430,0.001357,0.001270,0.001194,0.001165,0.001187,0.001265,0.001357,0.001409,0.001430,0.001433,0.001427,0.001400,0.001382,0.001395,0.001395,0.001392,0.001387,0.001397,0.001432,0.001470,0.001478,0.001442,0.001394,0.001357,0.001344,0.001321,0.001286,0.001279,0.001271,0.001243,0.001227,0.001257,0.001313,0.001332,0.001351,0.001415,0.001491,0.001523,0.001534,0.001550,0.001529,0.001499,0.001464,0.001428,0.001431,0.001420,0.001401,0.001426,0.001446,0.001431,0.001399,0.001362,0.001323,0.001316,0.001337,0.001358,0.001381,0.001399,0.001432,0.001449,0.001409,0.001374,0.001389,0.001436,0.001454,0.001400,0.001286,0.001122,0.000917,0.000620,0.000159,-0.000436,-0.001021,-0.001464,-0.001746,-0.001880,-0.001899,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.002196,-0.002147,-0.001922,-0.001530,-0.001002,-0.000324,0.000301,0.000715,0.000947,0.001053,0.001113,0.001180,0.001267,0.001365,0.001446,0.001489,0.001499,0.001484,0.001443,0.001393,0.001332,0.001275,0.001242,0.001221,0.001228,0.001283,0.001378,0.001447,0.001461,0.001458,0.001425,0.001377,0.001366,0.001383,0.001405,0.001403,0.001378,0.001389,0.001428,0.001468,0.001486,0.001436,0.001347,0.001293,0.001294,0.001308,0.001301,0.001295,0.001295,0.001272,0.001243,0.001268,0.001323,0.001361,0.001411,0.001466,0.001501,0.001520,0.001527,0.001548,0.001543,0.001496,0.001450,0.001400,0.001368,0.001358,0.001368,0.001411,0.001417,0.001362,0.001327,0.001317,0.001303,0.001297,0.001309,0.001329,0.001351,0.001405,0.001463,0.001476,0.001448,0.001408,0.001399,0.001430,0.001432,0.001376,0.001302,0.001176,0.000999,0.000765,0.000360,-0.000240,-0.000880,-0.001371,-0.001677,-0.001798,-0.001786,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.002256,-0.002128,-0.001888,-0.001471,-0.000851,-0.000137,0.000433,0.000773,0.000959,0.001064,0.001118,0.001167,0.001263,0.001388,0.001491,0.001543,0.001552,0.001511,0.001442,0.001380,0.001327,0.001304,0.001290,0.001256,0.001231,0.001273,0.001367,0.001440,0.001463,0.001438,0.001386,0.001340,0.001338,0.001374,0.001390,0.001365,0.001332,0.001310,0.001327,0.001388,0.001434,0.001398,0.001330,0.001296,0.001308,0.001342,0.001358,0.001348,0.001324,0.001313,0.001300,0.001312,0.001356,0.001424,0.001509,0.001570,0.001573,0.001552,0.001548,0.001542,0.001540,0.001506,0.001446,0.001406,0.001375,0.001352,0.001367,0.001410,0.001407,0.001345,0.001298,0.001305,0.001318,0.001294,0.001288,0.001305,0.001334,0.001401,0.001463,0.001467,0.001435,0.001424,0.001439,0.001449,0.001439,0.001389,0.001322,0.001225,0.001058,0.000843,0.000470,-0.000129,-0.000785,-0.001299,-0.001613,-0.001757,-0.001777,0.000000,0.000000,0.000000
