0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.002242,-0.002082,-0.001797,-0.001326,-0.000659,0.000064,0.000582,0.000853,0.000987,0.001067,0.001139,0.001192,0.001265,0.001381,0.001478,0.001531,0.001545,0.001508,0.001448,0.001382,0.001322,0.001309,0.001305,0.001250,0.001200,0.001222,0.001314,0.001397,0.001430,0.001411,0.001358,0.001325,0.001331,0.001361,0.001362,0.001320,0.001276,0.001250,0.001249,0.001301,0.001373,0.001383,0.001354,0.001340,0.001361,0.001403,0.001417,0.001394,0.001363,0.001349,0.001350,0.001350,0.001373,0.001454,0.001567,0.001649,0.001654,0.001605,0.001584,0.001570,0.001531,0.001503,0.001461,0.001421,0.001398,0.001370,0.001383,0.001429,0.001430,0.001387,0.001351,0.001351,0.001346,0.001298,0.001261,0.001281,0.001333,0.001385,0.001431,0.001443,0.001436,0.001462,0.001491,0.001500,0.001501,0.001460,0.001371,0.001267,0.001114,0.000877,0.000508,-0.000043,-0.000689,-0.001232,-0.001568,-0.001767,-0.001887,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.002170,-0.002002,-0.001673,-0.001160,-0.000443,0.000269,0.000729,0.000945,0.001040,0.001105,0.001169,0.001222,0.001271,0.001356,0.001449,0.001484,0.001505,0.001515,0.001462,0.001389,0.001337,0.001322,0.001319,0.001261,0.001190,0.001196,0.001277,0.001352,0.001375,0.001371,0.001342,0.001322,0.001323,0.001323,0.001323,0.001284,0.001238,0.001223,0.001219,0.001258,0.001336,0.001381,0.001369,0.001359,0.001394,0.001456,0.001463,0.001418,0.001398,0.001382,0.001369,0.001355,0.001358,0.001432,0.001553,0.001647,0.001672,0.001651,0.001628,0.001609,0.001558,0.001489,0.001441,0.001413,0.001386,0.001359,0.001372,0.001426,0.001439,0.001421,0.001430,0.001425,0.001369,0.001298,0.001256,0.001268,0.001318,0.001369,0.001407,0.001419,0.001449,0.001509,0.001539,0.001555,0.001556,0.001527,0.001456,0.001324,0.001167,0.000940,0.000584,0.000080,-0.000528,-0.001095,-0.001525,-0.001826,-0.002033,0.000000,0.000000,0.000000
0.000000,0.000000,-0.002113,-0.002100,-0.001915,-0.001552,-0.000990,-0.000232,0.000431,0.000827,0.001022,0.001107,0.001164,0.001222,0.001266,0.001309,0.001381,0.001447,0.001487,0.001521,0.001533,0.001491,0.001412,0.001364,0.001357,0.001347,0.001290,0.001218,0.001221,0.001282,0.001322,0.001325,0.001316,0.001319,0.001319,0.001320,0.001314,0.001276,0.001240,0.001216,0.001195,0.001200,0.001250,0.001332,0.001371,0.001357,0.001355,0.001395,0.001458,0.001473,0.001431,0.001396,0.001381,0.001366,0.001347,0.001352,0.001405,0.001504,0.001585,0.001631,0.001666,0.001664,0.001633,0.001587,0.001495,0.001407,0.001371,0.001350,0.001332,0.001346,0.001391,0.001430,0.001451,0.001470,0.001471,0.001411,0.001315,0.001274,0.001297,0.001337,0.001375,0.001393,0.001417,0.001472,0.001545,0.001589,0.001591,0.001581,0.001559,0.001502,0.001389,0.001232,0.001027,0.000701,0.000249,-0.000311,-0.000936,-0.001476,-0.001865,-0.002199,-0.002474,0.000000,0.000000
0.000000,0.000000,-0.002159,-0.002062,-0.001857,-0.001453,-0.000844,-0.000094,0.000534,0.000890,0.001078,0.001177,0.001229,0.001290,0.001329,0.001352,0.001420,0.001483,0.001521,0.001549,0.001556,0.001518,0.001452,0.001421,0.001432,0.001414,0.001342,0.001279,0.001279,0.001304,0.001300,0.001285,0.001293,0.001326,0.001349,0.001351,0.001338,0.001285,0.001229,0.001185,0.001168,0.001192,0.001251,0.001336,0.001373,0.001356,0.001347,0.001379,0.001430,0.001430,0.001389,0.001361,0.001342,0.001318,0.001311,0.001338,0.001383,0.001452,0.001523,0.001587,0.001639,0.001666,0.001653,0.001588,0.001486,0.001385,0.001338,0.001327,0.001314,0.001324,0.001369,0.001427,0.001467,0.001472,0.001466,0.001428,0.001356,0.001326,0.001356,0.001379,0.001398,0.001409,0.001426,0.001489,0.001569,0.001605,0.001582,0.001563,0.001528,0.001464,0.001396,0.001271,0.001078,0.000806,0.000415,-0.000131,-0.000788,-0.001384,-0.001849,-0.002219,-0.002451,0.000000,0.000000
0.000000,0.000000,-0.002169,-0.002042,-0.001812,-0.001424,-0.000805,-0.000039,0.000586,0.000932,0.001121,0.001240,0.001308,0.001349,0.001366,0.001369,0.001409,0.001479,0.001508,0.001525,0.001545,0.001508,0.001479,0.001492,0.001518,0.001512,0.001438,0.001368,0.001345,0.001339,0.001316,0.001293,0.001318,0.001372,0.001408,0.001416,0.001387,0.001327,0.001248,0.001180,0.001154,0.001172,0.001245,0.001323,0.001358,0.001357,0.001341,0.001354,0.001375,0.001351,0.001323,0.001322,0.001300,0.001258,0.001252,0.001282,0.001332,0.001399,0.001473,0.001562,0.001627,0.001642,0.001625,0.001560,0.001461,0.001388,0.001366,0.001367,0.001338,0.001332,0.001384,0.001426,0.001453,0.001456,0.001435,0.001418,0.001392,0.001383,0.001396,0.001399,0.001398,0.001407,0.001427,0.001477,0.001544,0.001566,0.001538,0.001485,0.001451,0.001420,0.001351,0.001261,0.001114,0.000874,0.000520,-0.000019,-0.000685,-0.001302,-0.001786,-0.002149,-0.002400,0.000000,0.000000
0.000000,0.000000,-0.002086,-0.001987,-0.001773,-0.001440,-0.000865,-0.000085,0.000564,0.000935,0.001154,0.001291,0.001355,0.001368,0.001352,0.001347,0.001379,0.001415,0.001440,0.001479,0.001501,0.001475,0.001458,0.001484,0.001544,0.001561,0.001506,0.001450,0.001410,0.001388,0.001373,0.001363,0.001387,0.001426,0.001459,0.001479,0.001453,0.001375,0.001284,0.001221,0.001193,0.001204,0.001248,0.001290,0.001321,0.001337,0.001329,0.001324,0.001318,0.001289,0.001278,0.001289,0.001278,0.001239,0.001202,0.001209,0.001254,0.001323,0.001424,0.001522,0.001589,0.001585,0.001535,0.001491,0.001435,0.001411,0.001442,0.001450,0.001417,0.001388,0.001404,0.001443,0.001456,0.001434,0.001414,0.001419,0.001432,0.001434,0.001419,0.001404,0.001382,0.001383,0.001432,0.001481,0.001503,0.001499,0.001467,0.001424,0.001410,0.001406,0.001347,0.001257,0.001140,0.000926,0.000570,0.000019,-0.000676,-0.001303,-0.001789,-0.002173,-0.002386,0.000000,0.000000
0.000000,0.000000,-0.002033,-0.001949,-0.001767,-0.001465,-0.000929,-0.000166,0.000511,0.000930,0.001172,0.001299,0.001345,0.001342,0.001309,0.001305,0.001335,0.001359,0.001390,0.001439,0.001474,0.001448,0.001402,0.001418,0.001475,0.001507,0.001492,0.001451,0.001430,0.001434,0.001430,0.001428,0.001445,0.001469,0.001490,0.001506,0.001506,0.001442,0.001353,0.001305,0.001286,0.001290,0.001287,0.001283,0.001294,0.001318,0.001339,0.001331,0.001305,0.001271,0.001256,0.001271,0.001268,0.001222,0.001176,0.001174,0.001204,0.001253,0.001356,0.001459,0.001505,0.001506,0.001454,0.001408,0.001416,0.001460,0.001515,0.001520,0.001490,0.001462,0.001445,0.001463,0.001479,0.001446,0.001421,0.001442,0.001476,0.001488,0.001457,0.001417,0.001392,0.001396,0.001436,0.001478,0.001487,0.001445,0.001386,0.001380,0.001402,0.001410,0.001385,0.001292,0.001160,0.000961,0.000577,-0.000039,-0.000771,-0.001420,-0.001907,-0.002249,-0.002424,0.000000,0.000000
0.000000,0.000000,-0.002087,-0.001966,-0.001768,-0.001459,-0.000929,-0.000190,0.000479,0.000910,0.001158,0.001285,0.001329,0.001293,0.001255,0.001268,0.001289,0.001328,0.001382,0.001446,0.001493,0.001451,0.001368,0.001339,0.001352,0.001383,0.001387,0.001368,0.001387,0.001421,0.001436,0.001435,0.001448,0.001476,0.001496,0.001533,0.001553,0.001513,0.001460,0.001421,0.001397,0.001378,0.001343,0.001312,0.001300,0.001328,0.001364,0.001357,0.001337,0.001302,0.001262,0.001264,0.001251,0.001194,0.001171,0.001186,0.001205,0.001244,0.001307,0.001395,0.001457,0.001452,0.001418,0.001403,0.001440,0.001508,0.001540,0.001529,0.001511,0.001502,0.001497,0.001494,0.001501,0.001482,0.001442,0.001451,0.001492,0.001516,0.001504,0.001458,0.001417,0.001409,0.001429,0.001456,0.001448,0.001396,0.001349,0.001348,0.001389,0.001436,0.001438,0.001367,0.001229,0.000987,0.000559,-0.000127,-0.000931,-0.001586,-0.002030,-0.002304,-0.002454,0.000000,0.000000
0.000000,0.000000,-0.002097,-0.001971,-0.001730,-0.001401,-0.000888,-0.000177,0.000454,0.000851,0.001104,0.001260,0.001306,0.001271,0.001232,0.001237,0.001275,0.001322,0.001395,0.001493,0.001539,0.001484,0.001379,0.001306,0.001273,0.001256,0.001247,0.001275,0.001327,0.001365,0.001375,0.001379,0.001419,0.001461,0.001490,0.001541,0.001591,0.001601,0.001576,0.001532,0.001493,0.001456,0.001409,0.001367,0.001352,0.001366,0.001365,0.001354,0.001350,0.001325,0.001288,0.001267,0.001238,0.001189,0.001184,0.001234,0.001273,0.001293,0.001324,0.001378,0.001434,0.001440,0.001424,0.001427,0.001459,0.001493,0.001486,0.001461,0.001461,0.001483,0.001498,0.001516,0.001528,0.001496,0.001428,0.001416,0.001472,0.001506,0.001508,0.001480,0.001426,0.001382,0.001381,0.001396,0.001391,0.001371,0.001350,0.001350,0.001385,0.001460,0.001492,0.001442,0.001313,0.001039,0.000573,-0.000148,-0.001001,-0.001670,-0.002051,-0.002258,-0.002391,0.000000,0.000000
0.000000,0.000000,-0.002081,-0.001943,-0.001698,-0.001364,-0.000833,-0.000146,0.000445,0.000824,0.001055,0.001218,0.001299,0.001294,0.001257,0.001246,0.001275,0.001329,0.001412,0.001508,0.001549,0.001507,0.001424,0.001336,0.001264,0.001207,0.001197,0.001237,0.001298,0.001338,0.001317,0.001316,0.001369,0.001425,0.001471,0.001515,0.001590,0.001642,0.001633,0.001591,0.001523,0.001484,0.001473,0.001430,0.001381,0.001352,0.001327,0.001320,0.001320,0.001327,0.001324,0.001295,0.001263,0.001210,0.001207,0.001294,0.001349,0.001351,0.001377,0.001403,0.001418,0.001435,0.001416,0.001400,0.001426,0.001439,0.001406,0.001374,0.001380,0.001427,0.001469,0.001510,0.001546,0.001512,0.001430,0.001394,0.001426,0.001461,0.001468,0.001434,0.001366,0.001314,0.001291,0.001297,0.001329,0.001345,0.001331,0.001333,0.001367,0.001434,0.001488,0.001454,0.001322,0.001070,0.000607,-0.000126,-0.000967,-0.001620,-0.001972,-0.002122,-0.002215,0.000000,0.000000
0.000000,0.000000,-0.002106,-0.001936,-0.001705,-0.001368,-0.000802,-0.000096,0.000481,0.000849,0.001072,0.001227,0.001335,0.001342,0.001309,0.001307,0.001314,0.001350,0.001419,0.001491,0.001533,0.001512,0.001453,0.001388,0.001310,0.001246,0.001234,0.001268,0.001333,0.001348,0.001305,0.001299,0.001328,0.001361,0.001407,0.001458,0.001520,0.001578,0.001598,0.001566,0.001509,0.001485,0.001484,0.001443,0.001358,0.001293,0.001273,0.001274,0.001308,0.001352,0.001359,0.001339,0.001294,0.001232,0.001227,0.001304,0.001357,0.001374,0.001400,0.001405,0.001406,0.001400,0.001369,0.001359,0.001376,0.001402,0.001390,0.001345,0.001336,0.001363,0.001431,0.001510,0.001556,0.001540,0.001464,0.001409,0.001406,0.001417,0.001399,0.001331,0.001257,0.001219,0.001207,0.001221,0.001251,0.001273,0.001284,0.001290,0.001319,0.001378,0.001434,0.001406,0.001264,0.001021,0.000592,-0.000110,-0.000924,-0.001541,-0.001860,-0.001980,-0.002013,0.000000,0.000000
0.000000,-0.002154,-0.002095,-0.001939,-0.001702,-0.001367,-0.000805,-0.000061,0.000538,0.000892,0.001121,0.001272,0.001369,0.001390,0.001379,0.001386,0.001380,0.001402,0.001448,0.001494,0.001539,0.001524,0.001480,0.001436,0.001367,0.001308,0.001290,0.001320,0.001363,0.001357,0.001311,0.001281,0.001292,0.001300,0.001308,0.001345,0.001386,0.001441,0.001481,0.001479,0.001481,0.001487,0.001472,0.001429,0.001347,0.001282,0.001271,0.001282,0.001330,0.001385,0.001387,0.001358,0.001299,0.001234,0.001237,0.001294,0.001344,0.001369,0.001379,0.001390,0.001384,0.001357,0.001317,0.001305,0.001346,0.001393,0.001406,0.001367,0.001322,0.001323,0.001384,0.001479,0.001543,0.001546,0.001494,0.001447,0.001428,0.001395,0.001332,0.001255,0.001191,0.001175,0.001183,0.001184,0.001209,0.001236,0.001246,0.001263,0.001308,0.001370,0.001397,0.001357,0.001216,0.000955,0.000537,-0.000116,-0.000895,-0.001492,-0.001770,-0.001883,-0.001908,-0.001836,0.000000
0.000000,0.000000,-0.002070,-0.001910,-0.001691,-0.001353,-0.000776,-0.000049,0.000559,0.000930,0.001152,0.001305,0.001394,0.001418,0.001425,0.001440,0.001435,0.001450,0.001496,0.001535,0.001557,0.001544,0.001506,0.001448,0.001402,0.001367,0.001344,0.001353,0.001355,0.001340,0.001308,0.001270,0.001254,0.001247,0.001244,0.001245,0.001250,0.001285,0.001347,0.001405,0.001450,0.001479,0.001485,0.001461,0.001408,0.001364,0.001355,0.001358,0.001382,0.001418,0.001406,0.001362,0.001317,0.001267,0.001271,0.001333,0.001364,0.001358,0.001354,0.001358,0.001357,0.001334,0.001289,0.001268,0.001318,0.001385,0.001405,0.001378,0.001321,0.001314,0.001364,0.001417,0.001481,0.001511,0.001506,0.001491,0.001464,0.001412,0.001332,0.001253,0.001197,0.001197,0.001208,0.001193,0.001202,0.001231,0.001248,0.001283,0.001337,0.001381,0.001390,0.001324,0.001180,0.000920,0.000499,-0.000146,-0.000914,-0.001479,-0.001748,-0.001860,-0.001882,0.000000,0.000000
0.000000,0.000000,-0.002083,-0.001936,-0.001727,-0.001388,-0.000787,-0.000048,0.000554,0.000942,0.001182,0.001332,0.001398,0.001405,0.001418,0.001448,0.001459,0.001470,0.001521,0.001562,0.001559,0.001535,0.001493,0.001457,0.001434,0.001405,0.001387,0.001366,0.001350,0.001337,0.001306,0.001272,0.001237,0.001218,0.001218,0.001204,0.001187,0.001203,0.001266,0.001362,0.001442,0.001485,0.001504,0.001517,0.001508,0.001476,0.001445,0.001420,0.001416,0.001430,0.001413,0.001362,0.001338,0.001338,0.001347,0.001391,0.001396,0.001351,0.001324,0.001321,0.001334,0.001326,0.001285,0.001265,0.001314,0.001392,0.001411,0.001389,0.001352,0.001337,0.001365,0.001380,0.001410,0.001459,0.001493,0.001516,0.001491,0.001433,0.001360,0.001270,0.001230,0.001239,0.001235,0.001227,0.001212,0.001211,0.001242,0.001284,0.001325,0.001352,0.001348,0.001279,0.001121,0.000861,0.000453,-0.000195,-0.000956,-0.001512,-0.001789,-0.001896,-0.001935,0.000000,0.000000
0.000000,0.000000,-0.002102,-0.002008,-0.001772,-0.001433,-0.000849,-0.000087,0.000525,0.000936,0.001192,0.001333,0.001377,0.001356,0.001375,0.001402,0.001416,0.001459,0.001515,0.001537,0.001525,0.001502,0.001476,0.001470,0.001463,0.001444,0.001410,0.001368,0.001350,0.001340,0.001312,0.001272,0.001222,0.001193,0.001197,0.001195,0.001195,0.001214,0.001249,0.001330,0.001427,0.001481,0.001509,0.001541,0.001550,0.001508,0.001450,0.001417,0.001402,0.001398,0.001373,0.001335,0.001351,0.001386,0.001413,0.001435,0.001408,0.001352,0.001312,0.001319,0.001339,0.001323,0.001284,0.001279,0.001339,0.001406,0.001435,0.001417,0.001392,0.001380,0.001385,0.001383,0.001378,0.001427,0.001485,0.001511,0.001486,0.001414,0.001348,0.001286,0.001252,0.001268,0.001264,0.001235,0.001213,0.001184,0.001177,0.001218,0.001279,0.001303,0.001276,0.001214,0.001061,0.000795,0.000384,-0.000254,-0.000981,-0.001533,-0.001822,-0.001933,-0.002018,0.000000,0.000000
0.000000,0.000000,-0.002127,-0.001990,-0.001766,-0.001417,-0.000847,-0.000127,0.000485,0.000898,0.001169,0.001309,0.001337,0.001300,0.001301,0.001341,0.001360,0.001412,0.001481,0.001495,0.001468,0.001455,0.001473,0.001493,0.001495,0.001480,0.001434,0.001384,0.001343,0.001316,0.001311,0.001275,0.001210,0.001186,0.001204,0.001220,0.001233,0.001253,0.001280,0.001324,0.001390,0.001450,0.001495,0.001527,0.001513,0.001455,0.001394,0.001358,0.001342,0.001323,0.001283,0.001271,0.001332,0.001404,0.001451,0.001467,0.001432,0.001381,0.001358,0.001366,0.001373,0.001343,0.001298,0.001289,0.001342,0.001420,0.001454,0.001432,0.001401,0.001409,0.001430,0.001413,0.001387,0.001415,0.001474,0.001488,0.001457,0.001391,0.001322,0.001285,0.001264,0.001277,0.001292,0.001261,0.001203,0.001151,0.001131,0.001179,0.001258,0.001290,0.001271,0.001202,0.001053,0.000781,0.000358,-0.000262,-0.000984,-0.001541,-0.001845,-0.001994,-0.002077,0.000000,0.000000
0.000000,0.000000,-0.002050,-0.001899,-0.001711,-0.001377,-0.000810,-0.000108,0.000474,0.000870,0.001144,0.001281,0.001304,0.001266,0.001247,0.001274,0.001303,0.001361,0.001431,0.001441,0.001412,0.001407,0.001452,0.001496,0.001510,0.001493,0.001456,0.001408,0.001346,0.001301,0.001286,0.001263,0.001230,0.001211,0.001213,0.001238,0.001258,0.001277,0.001301,0.001322,0.001362,0.001412,0.001455,0.001473,0.001431,0.001376,0.001335,0.001281,0.001238,0.001215,0.001184,0.001193,0.001291,0.001406,0.001469,0.001480,0.001466,0.001439,0.001426,0.001431,0.001418,0.001390,0.001352,0.001327,0.001358,0.001420,0.001456,0.001449,0.001423,0.001450,0.001489,0.001468,0.001432,0.001426,0.001449,0.001459,0.001422,0.001370,0.001326,0.001277,0.001272,0.001301,0.001310,0.001297,0.001236,0.001174,0.001164,0.001208,0.001281,0.001315,0.001291,0.001221,0.001069,0.000794,0.000382,-0.000237,-0.000982,-0.001562,-0.001904,-0.002094,-0.002162,0.000000,0.000000
0.000000,0.000000,-0.001881,-0.001834,-0.001685,-0.001372,-0.000804,-0.000085,0.000488,0.000863,0.001107,0.001255,0.001301,0.001269,0.001228,0.001215,0.001242,0.001316,0.001403,0.001413,0.001392,0.001404,0.001438,0.001474,0.001504,0.001503,0.001468,0.001421,0.001360,0.001302,0.001273,0.001261,0.001242,0.001225,0.001218,0.001227,0.001250,0.001272,0.001291,0.001314,0.001338,0.001362,0.001393,0.001403,0.001376,0.001343,0.001306,0.001246,0.001179,0.001132,0.001117,0.001162,0.001284,0.001403,0.001463,0.001485,0.001487,0.001469,0.001450,0.001445,0.001432,0.001421,0.001410,0.001388,0.001383,0.001408,0.001453,0.001467,0.001457,0.001494,0.001545,0.001526,0.001469,0.001443,0.001426,0.001409,0.001391,0.001374,0.001356,0.001308,0.001296,0.001323,0.001324,0.001317,0.001291,0.001247,0.001237,0.001264,0.001310,0.001313,0.001250,0.001171,0.001029,0.000789,0.000405,-0.000228,-0.000995,-0.001626,-0.001984,-0.002147,-0.002234,0.000000,0.000000
0.000000,0.000000,-0.001790,-0.001815,-0.001723,-0.001425,-0.000854,-0.000118,0.000487,0.000847,0.001075,0.001243,0.001318,0.001298,0.001252,0.001230,0.001262,0.001350,0.001438,0.001473,0.001462,0.001452,0.001472,0.001493,0.001502,0.001503,0.001474,0.001425,0.001362,0.001307,0.001281,0.001259,0.001235,0.001226,0.001239,0.001245,0.001248,0.001262,0.001284,0.001305,0.001309,0.001333,0.001365,0.001371,0.001376,0.001373,0.001339,0.001263,0.001175,0.001125,0.001129,0.001197,0.001315,0.001412,0.001451,0.001472,0.001481,0.001459,0.001427,0.001402,0.001402,0.001425,0.001438,0.001417,0.001385,0.001392,0.001431,0.001453,0.001457,0.001491,0.001538,0.001521,0.001472,0.001445,0.001406,0.001364,0.001362,0.001390,0.001394,0.001362,0.001334,0.001333,0.001340,0.001342,0.001330,0.001296,0.001290,0.001302,0.001302,0.001269,0.001185,0.001080,0.000948,0.000748,0.000384,-0.000254,-0.001043,-0.001698,-0.002065,-0.002209,-0.002283,0.000000,0.000000
0.000000,0.000000,-0.001787,-0.001795,-0.001716,-0.001473,-0.000939,-0.000192,0.000442,0.000836,0.001076,0.001244,0.001343,0.001352,0.001323,0.001321,0.001382,0.001473,0.001539,0.001570,0.001554,0.001515,0.001494,0.001482,0.001470,0.001468,0.001440,0.001381,0.001330,0.001287,0.001260,0.001251,0.001242,0.001243,0.001272,0.001296,0.001288,0.001276,0.001280,0.001287,0.001287,0.001311,0.001351,0.001376,0.001389,0.001402,0.001380,0.001285,0.001189,0.001158,0.001175,0.001237,0.001346,0.001420,0.001436,0.001451,0.001455,0.001426,0.001376,0.001358,0.001393,0.001425,0.001449,0.001439,0.001385,0.001370,0.001401,0.001424,0.001424,0.001440,0.001468,0.001458,0.001448,0.001437,0.001394,0.001357,0.001357,0.001396,0.001409,0.001382,0.001357,0.001345,0.001364,0.001378,0.001369,0.001346,0.001317,0.001288,0.001256,0.001217,0.001139,0.001020,0.000885,0.000682,0.000304,-0.000339,-0.001132,-0.001747,-0.002118,-0.002304,-0.002343,0.000000,0.000000
0.000000,0.000000,-0.001820,-0.001749,-0.001660,-0.001487,-0.001043,-0.000341,0.000333,0.000791,0.001059,0.001238,0.001347,0.001381,0.001390,0.001431,0.001502,0.001573,0.001626,0.001624,0.001587,0.001545,0.001488,0.001437,0.001409,0.001395,0.001362,0.001307,0.001261,0.001231,0.001241,0.001268,0.001279,0.001303,0.001330,0.001340,0.001320,0.001289,0.001278,0.001263,0.001257,0.001263,0.001287,0.001333,0.001363,0.001383,0.001371,0.001301,0.001232,0.001201,0.001217,0.001280,0.001355,0.001405,0.001414,0.001418,0.001412,0.001368,0.001332,0.001354,0.001414,0.001461,0.001484,0.001463,0.001394,0.001357,0.001380,0.001402,0.001388,0.001390,0.001412,0.001399,0.001396,0.001409,0.001383,0.001357,0.001374,0.001408,0.001401,0.001360,0.001346,0.001359,0.001398,0.001440,0.001440,0.001407,0.001347,0.001268,0.001206,0.001173,0.001121,0.001008,0.000854,0.000613,0.000180,-0.000486,-0.001226,-0.001787,-0.002138,-0.002348,-0.002438,0.000000,0.000000
