0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.001745,-0.001667,-0.001531,-0.001206,-0.000572,0.000160,0.000689,0.000999,0.001196,0.001312,0.001380,0.001432,0.001482,0.001548,0.001599,0.001615,0.001615,0.001589,0.001533,0.001473,0.001420,0.001370,0.001323,0.001293,0.001258,0.001214,0.001212,0.001250,0.001293,0.001338,0.001373,0.001384,0.001367,0.001320,0.001294,0.001290,0.001255,0.001222,0.001219,0.001230,0.001251,0.001289,0.001329,0.001347,0.001323,0.001281,0.001264,0.001284,0.001333,0.001374,0.001393,0.001388,0.001372,0.001357,0.001330,0.001324,0.001366,0.001442,0.001512,0.001525,0.001475,0.001399,0.001348,0.001364,0.001395,0.001391,0.001393,0.001392,0.001376,0.001373,0.001372,0.001354,0.001355,0.001394,0.001418,0.001404,0.001349,0.001335,0.001381,0.001428,0.001488,0.001505,0.001462,0.001384,0.001272,0.001186,0.001158,0.001131,0.001029,0.000838,0.000551,0.000046,-0.000659,-0.001316,-0.001806,-0.002130,-0.002326,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.001833,-0.001768,-0.001668,-0.001398,-0.000796,-0.000025,0.000577,0.000930,0.001142,0.001276,0.001380,0.001451,0.001492,0.001535,0.001558,0.001563,0.001573,0.001550,0.001483,0.001423,0.001384,0.001334,0.001297,0.001276,0.001251,0.001234,0.001234,0.001252,0.001300,0.001351,0.001392,0.001414,0.001380,0.001329,0.001317,0.001317,0.001288,0.001238,0.001220,0.001220,0.001210,0.001241,0.001291,0.001325,0.001340,0.001321,0.001327,0.001361,0.001387,0.001417,0.001403,0.001363,0.001340,0.001315,0.001308,0.001317,0.001358,0.001439,0.001508,0.001521,0.001473,0.001396,0.001346,0.001363,0.001395,0.001412,0.001421,0.001406,0.001387,0.001378,0.001367,0.001356,0.001370,0.001418,0.001445,0.001424,0.001379,0.001368,0.001397,0.001443,0.001506,0.001522,0.001489,0.001419,0.001300,0.001215,0.001188,0.001151,0.001037,0.000820,0.000489,-0.000067,-0.000785,-0.001393,-0.001799,-0.002065,-0.002254,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.001959,-0.001887,-0.001805,-0.001569,-0.000997,-0.000205,0.000462,0.000880,0.001124,0.001264,0.001371,0.001460,0.001504,0.001508,0.001509,0.001522,0.001514,0.001476,0.001415,0.001353,0.001322,0.001306,0.001298,0.001292,0.001298,0.001299,0.001277,0.001278,0.001298,0.001341,0.001407,0.001437,0.001415,0.001388,0.001383,0.001373,0.001332,0.001298,0.001284,0.001247,0.001226,0.001250,0.001285,0.001326,0.001355,0.001361,0.001374,0.001414,0.001452,0.001455,0.001413,0.001356,0.001308,0.001279,0.001275,0.001289,0.001338,0.001403,0.001460,0.001490,0.001466,0.001407,0.001359,0.001352,0.001373,0.001392,0.001415,0.001417,0.001383,0.001369,0.001385,0.001390,0.001392,0.001425,0.001456,0.001453,0.001429,0.001408,0.001421,0.001454,0.001491,0.001515,0.001487,0.001427,0.001355,0.001291,0.001254,0.001181,0.001028,0.000784,0.000390,-0.000216,-0.000923,-0.001493,-0.001813,-0.002006,-0.002146,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.002020,-0.001943,-0.001875,-0.001687,-0.001176,-0.000394,0.000334,0.000824,0.001103,0.001257,0.001367,0.001443,0.001474,0.001477,0.001467,0.001455,0.001454,0.001428,0.001352,0.001290,0.001285,0.001303,0.001315,0.001333,0.001362,0.001371,0.001361,0.001359,0.001361,0.001399,0.001453,0.001474,0.001468,0.001454,0.001453,0.001438,0.001380,0.001358,0.001360,0.001318,0.001282,0.001285,0.001319,0.001354,0.001373,0.001379,0.001387,0.001426,0.001475,0.001468,0.001407,0.001346,0.001282,0.001242,0.001245,0.001262,0.001308,0.001377,0.001437,0.001471,0.001470,0.001435,0.001382,0.001330,0.001310,0.001330,0.001363,0.001379,0.001365,0.001365,0.001390,0.001405,0.001403,0.001402,0.001427,0.001458,0.001462,0.001449,0.001446,0.001450,0.001467,0.001491,0.001470,0.001427,0.001401,0.001374,0.001332,0.001235,0.001038,0.000722,0.000243,-0.000424,-0.001138,-0.001642,-0.001894,-0.002018,-0.002065,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.001997,-0.002009,-0.001950,-0.001777,-0.001324,-0.000593,0.000157,0.000718,0.001053,0.001224,0.001334,0.001419,0.001437,0.001427,0.001407,0.001396,0.001410,0.001383,0.001305,0.001249,0.001253,0.001288,0.001332,0.001381,0.001424,0.001449,0.001458,0.001459,0.001468,0.001485,0.001494,0.001491,0.001484,0.001487,0.001485,0.001459,0.001422,0.001404,0.001412,0.001390,0.001339,0.001333,0.001354,0.001350,0.001346,0.001350,0.001364,0.001407,0.001452,0.001445,0.001380,0.001313,0.001268,0.001222,0.001209,0.001245,0.001294,0.001365,0.001438,0.001474,0.001489,0.001478,0.001408,0.001321,0.001269,0.001263,0.001291,0.001321,0.001338,0.001367,0.001393,0.001414,0.001397,0.001356,0.001379,0.001423,0.001454,0.001472,0.001444,0.001421,0.001441,0.001441,0.001428,0.001417,0.001408,0.001414,0.001381,0.001277,0.001049,0.000654,0.000082,-0.000660,-0.001352,-0.001769,-0.001970,-0.002062,-0.002085,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-0.002104,-0.002006,-0.001845,-0.001473,-0.000837,-0.000099,0.000531,0.000940,0.001159,0.001305,0.001420,0.001442,0.001396,0.001373,0.001380,0.001381,0.001353,0.001281,0.001217,0.001213,0.001263,0.001327,0.001405,0.001485,0.001522,0.001532,0.001539,0.001533,0.001517,0.001514,0.001494,0.001475,0.001489,0.001487,0.001463,0.001432,0.001420,0.001439,0.001419,0.001374,0.001366,0.001358,0.001325,0.001304,0.001312,0.001344,0.001396,0.001439,0.001416,0.001344,0.001287,0.001254,0.001213,0.001194,0.001231,0.001286,0.001352,0.001422,0.001468,0.001498,0.001489,0.001428,0.001348,0.001284,0.001248,0.001252,0.001284,0.001319,0.001365,0.001408,0.001416,0.001380,0.001329,0.001338,0.001398,0.001445,0.001464,0.001443,0.001407,0.001388,0.001396,0.001404,0.001391,0.001388,0.001409,0.001388,0.001269,0.001012,0.000569,-0.000078,-0.000849,-0.001473,-0.001809,-0.001948,-0.002012,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-0.002057,-0.001971,-0.001852,-0.001615,-0.001118,-0.000422,0.000257,0.000768,0.001085,0.001300,0.001426,0.001449,0.001412,0.001375,0.001377,0.001386,0.001363,0.001292,0.001224,0.001208,0.001242,0.001311,0.001415,0.001517,0.001565,0.001567,0.001551,0.001531,0.001518,0.001512,0.001500,0.001483,0.001476,0.001474,0.001461,0.001439,0.001433,0.001444,0.001434,0.001395,0.001381,0.001370,0.001326,0.001292,0.001308,0.001371,0.001434,0.001457,0.001408,0.001317,0.001267,0.001240,0.001211,0.001214,0.001237,0.001279,0.001343,0.001396,0.001436,0.001457,0.001446,0.001416,0.001372,0.001325,0.001291,0.001273,0.001292,0.001335,0.001368,0.001400,0.001404,0.001367,0.001335,0.001334,0.001392,0.001454,0.001478,0.001469,0.001413,0.001376,0.001389,0.001397,0.001384,0.001382,0.001394,0.001357,0.001211,0.000912,0.000419,-0.000252,-0.000979,-0.001528,-0.001782,-0.001864,-0.001906,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-0.001898,-0.001886,-0.001851,-0.001728,-0.001384,-0.000782,-0.000037,0.000597,0.000995,0.001254,0.001399,0.001437,0.001430,0.001407,0.001406,0.001418,0.001396,0.001351,0.001293,0.001248,0.001239,0.001282,0.001396,0.001505,0.001561,0.001556,0.001499,0.001460,0.001471,0.001487,0.001490,0.001485,0.001471,0.001456,0.001442,0.001452,0.001458,0.001450,0.001442,0.001409,0.001384,0.001377,0.001340,0.001307,0.001338,0.001414,0.001482,0.001488,0.001415,0.001326,0.001281,0.001255,0.001237,0.001244,0.001265,0.001298,0.001337,0.001375,0.001396,0.001390,0.001403,0.001405,0.001384,0.001359,0.001333,0.001341,0.001346,0.001363,0.001387,0.001385,0.001386,0.001365,0.001344,0.001360,0.001394,0.001449,0.001496,0.001484,0.001429,0.001392,0.001379,0.001377,0.001382,0.001383,0.001373,0.001294,0.001096,0.000760,0.000240,-0.000443,-0.001132,-0.001608,-0.001789,-0.001833,-0.001876,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-0.001878,-0.001896,-0.001843,-0.001599,-0.001071,-0.000314,0.000404,0.000891,0.001168,0.001330,0.001404,0.001418,0.001441,0.001448,0.001442,0.001444,0.001417,0.001372,0.001315,0.001270,0.001275,0.001347,0.001458,0.001523,0.001504,0.001438,0.001379,0.001388,0.001440,0.001472,0.001466,0.001446,0.001434,0.001438,0.001460,0.001462,0.001457,0.001439,0.001401,0.001379,0.001370,0.001359,0.001347,0.001375,0.001438,0.001485,0.001494,0.001445,0.001368,0.001331,0.001314,0.001288,0.001275,0.001280,0.001290,0.001308,0.001339,0.001354,0.001349,0.001368,0.001403,0.001407,0.001382,0.001373,0.001391,0.001405,0.001414,0.001412,0.001388,0.001366,0.001363,0.001361,0.001372,0.001384,0.001415,0.001471,0.001476,0.001434,0.001387,0.001358,0.001355,0.001357,0.001357,0.001324,0.001202,0.000949,0.000564,0.000024,-0.000651,-0.001298,-0.001726,-0.001892,-0.001942,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-0.001962,-0.001975,-0.001921,-0.001702,-0.001247,-0.000561,0.000195,0.000764,0.001091,0.001257,0.001343,0.001406,0.001430,0.001428,0.001435,0.001451,0.001452,0.001445,0.001402,0.001332,0.001300,0.001314,0.001391,0.001470,0.001465,0.001402,0.001341,0.001353,0.001412,0.001431,0.001425,0.001414,0.001409,0.001430,0.001465,0.001480,0.001459,0.001432,0.001406,0.001394,0.001387,0.001387,0.001404,0.001415,0.001444,0.001464,0.001455,0.001434,0.001399,0.001372,0.001365,0.001343,0.001306,0.001267,0.001243,0.001262,0.001287,0.001303,0.001315,0.001340,0.001383,0.001411,0.001415,0.001413,0.001414,0.001420,0.001421,0.001406,0.001376,0.001350,0.001350,0.001368,0.001370,0.001359,0.001382,0.001434,0.001463,0.001443,0.001408,0.001377,0.001346,0.001334,0.001331,0.001270,0.001083,0.000769,0.000322,-0.000271,-0.000905,-0.001473,-0.001840,-0.002002,-0.002121,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002093,-0.001967,-0.001762,-0.001397,-0.000793,-0.000069,0.000562,0.000993,0.001199,0.001303,0.001388,0.001398,0.001389,0.001404,0.001427,0.001463,0.001477,0.001460,0.001403,0.001327,0.001292,0.001317,0.001388,0.001422,0.001373,0.001334,0.001368,0.001406,0.001405,0.001382,0.001369,0.001375,0.001416,0.001483,0.001508,0.001471,0.001442,0.001438,0.001415,0.001398,0.001410,0.001444,0.001467,0.001458,0.001442,0.001401,0.001364,0.001365,0.001369,0.001378,0.001380,0.001331,0.001260,0.001230,0.001237,0.001265,0.001284,0.001298,0.001324,0.001355,0.001405,0.001444,0.001446,0.001430,0.001393,0.001377,0.001378,0.001343,0.001323,0.001345,0.001377,0.001379,0.001343,0.001362,0.001419,0.001447,0.001468,0.001469,0.001424,0.001358,0.001321,0.001287,0.001182,0.000927,0.000515,-0.000013,-0.000612,-0.001181,-0.001628,-0.001886,-0.002007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002233,-0.002085,-0.001897,-0.001612,-0.001109,-0.000452,0.000254,0.000813,0.001127,0.001273,0.001337,0.001365,0.001372,0.001381,0.001410,0.001451,0.001469,0.001469,0.001429,0.001342,0.001274,0.001265,0.001300,0.001338,0.001335,0.001343,0.001385,0.001416,0.001417,0.001372,0.001337,0.001352,0.001407,0.001485,0.001505,0.001469,0.001443,0.001437,0.001426,0.001398,0.001394,0.001435,0.001489,0.001491,0.001428,0.001348,0.001289,0.001277,0.001311,0.001359,0.001382,0.001333,0.001268,0.001260,0.001271,0.001300,0.001329,0.001337,0.001328,0.001341,0.001405,0.001475,0.001498,0.001454,0.001393,0.001362,0.001342,0.001316,0.001313,0.001354,0.001393,0.001377,0.001344,0.001356,0.001400,0.001432,0.001476,0.001506,0.001451,0.001353,0.001263,0.001176,0.001027,0.000715,0.000196,-0.000429,-0.000979,-0.001423,-0.001737,-0.001877,-0.001956,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002243,-0.002092,-0.001850,-0.001442,-0.000840,-0.000106,0.000551,0.000978,0.001182,0.001275,0.001328,0.001339,0.001365,0.001395,0.001415,0.001441,0.001443,0.001408,0.001350,0.001290,0.001254,0.001261,0.001288,0.001310,0.001352,0.001407,0.001455,0.001441,0.001392,0.001366,0.001351,0.001386,0.001452,0.001469,0.001428,0.001389,0.001389,0.001408,0.001378,0.001351,0.001402,0.001477,0.001508,0.001434,0.001314,0.001231,0.001212,0.001268,0.001337,0.001350,0.001308,0.001267,0.001292,0.001346,0.001368,0.001384,0.001383,0.001350,0.001336,0.001385,0.001486,0.001534,0.001491,0.001417,0.001358,0.001319,0.001298,0.001312,0.001350,0.001390,0.001391,0.001371,0.001383,0.001401,0.001423,0.001467,0.001499,0.001452,0.001324,0.001193,0.001067,0.000853,0.000447,-0.000160,-0.000801,-0.001294,-0.001625,-0.001822,-0.001898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002366,-0.002221,-0.002011,-0.001645,-0.001122,-0.000454,0.000253,0.000765,0.001068,0.001236,0.001305,0.001341,0.001379,0.001395,0.001391,0.001401,0.001403,0.001388,0.001360,0.001330,0.001296,0.001268,0.001285,0.001313,0.001360,0.001437,0.001479,0.001471,0.001434,0.001404,0.001371,0.001377,0.001426,0.001416,0.001361,0.001325,0.001340,0.001364,0.001350,0.001338,0.001383,0.001469,0.001499,0.001430,0.001307,0.001227,0.001219,0.001266,0.001322,0.001316,0.001270,0.001259,0.001312,0.001379,0.001408,0.001406,0.001388,0.001342,0.001299,0.001335,0.001441,0.001509,0.001493,0.001422,0.001341,0.001301,0.001288,0.001303,0.001350,0.001392,0.001411,0.001417,0.001436,0.001442,0.001422,0.001441,0.001474,0.001420,0.001295,0.001161,0.000963,0.000654,0.000158,-0.000505,-0.001111,-0.001518,-0.001759,-0.001895,-0.001949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002290,-0.002116,-0.001783,-0.001355,-0.000790,-0.000106,0.000488,0.000924,0.001195,0.001315,0.001372,0.001397,0.001398,0.001395,0.001400,0.001398,0.001384,0.001378,0.001388,0.001370,0.001308,0.001272,0.001298,0.001352,0.001421,0.001473,0.001478,0.001462,0.001433,0.001391,0.001380,0.001400,0.001380,0.001330,0.001310,0.001324,0.001363,0.001386,0.001381,0.001413,0.001476,0.001474,0.001394,0.001303,0.001258,0.001265,0.001291,0.001307,0.001285,0.001236,0.001237,0.001304,0.001366,0.001400,0.001406,0.001382,0.001319,0.001263,0.001285,0.001376,0.001462,0.001486,0.001431,0.001334,0.001285,0.001296,0.001313,0.001338,0.001373,0.001407,0.001443,0.001466,0.001448,0.001410,0.001412,0.001417,0.001357,0.001252,0.001080,0.000782,0.000360,-0.000208,-0.000850,-0.001375,-0.001661,-0.001807,-0.001936,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002408,-0.002229,-0.001971,-0.001602,-0.001122,-0.000530,0.000106,0.000657,0.001046,0.001251,0.001323,0.001358,0.001390,0.001402,0.001419,0.001436,0.001426,0.001423,0.001437,0.001410,0.001334,0.001247,0.001236,0.001291,0.001365,0.001439,0.001450,0.001447,0.001442,0.001394,0.001356,0.001350,0.001341,0.001322,0.001315,0.001342,0.001410,0.001458,0.001461,0.001478,0.001491,0.001432,0.001336,0.001285,0.001282,0.001301,0.001320,0.001300,0.001247,0.001212,0.001222,0.001274,0.001337,0.001383,0.001401,0.001373,0.001316,0.001260,0.001259,0.001342,0.001447,0.001496,0.001449,0.001356,0.001309,0.001316,0.001323,0.001323,0.001354,0.001402,0.001437,0.001457,0.001432,0.001393,0.001386,0.001362,0.001288,0.001156,0.000915,0.000508,-0.000031,-0.000628,-0.001177,-0.001550,-0.001732,-0.001834,-0.001898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002328,-0.002127,-0.001812,-0.001403,-0.000898,-0.000343,0.000236,0.000724,0.001036,0.001194,0.001273,0.001342,0.001392,0.001435,0.001476,0.001470,0.001435,0.001434,0.001394,0.001291,0.001212,0.001183,0.001227,0.001334,0.001417,0.001430,0.001431,0.001430,0.001371,0.001306,0.001293,0.001282,0.001280,0.001306,0.001358,0.001434,0.001491,0.001511,0.001496,0.001452,0.001377,0.001279,0.001248,0.001290,0.001327,0.001344,0.001310,0.001247,0.001222,0.001228,0.001256,0.001315,0.001369,0.001388,0.001358,0.001296,0.001250,0.001263,0.001341,0.001437,0.001493,0.001472,0.001396,0.001347,0.001346,0.001342,0.001340,0.001361,0.001391,0.001424,0.001444,0.001433,0.001391,0.001357,0.001317,0.001200,0.000990,0.000665,0.000168,-0.000439,-0.000974,-0.001401,-0.001678,-0.001787,-0.001869,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002371,-0.002194,-0.001934,-0.001595,-0.001210,-0.000791,-0.000277,0.000278,0.000723,0.001019,0.001182,0.001274,0.001348,0.001408,0.001453,0.001452,0.001413,0.001380,0.001333,0.001255,0.001193,0.001188,0.001243,0.001350,0.001435,0.001436,0.001409,0.001385,0.001324,0.001265,0.001258,0.001259,0.001269,0.001304,0.001357,0.001430,0.001482,0.001487,0.001440,0.001379,0.001326,0.001259,0.001244,0.001297,0.001359,0.001396,0.001370,0.001322,0.001285,0.001265,0.001289,0.001343,0.001388,0.001403,0.001367,0.001293,0.001253,0.001279,0.001345,0.001408,0.001457,0.001479,0.001436,0.001393,0.001393,0.001375,0.001354,0.001354,0.001363,0.001390,0.001416,0.001411,0.001373,0.001323,0.001237,0.001056,0.000761,0.000321,-0.000257,-0.000830,-0.001282,-0.001610,-0.001825,-0.001900,-0.001898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002257,-0.002030,-0.001777,-0.001523,-0.001210,-0.000802,-0.000251,0.000313,0.000759,0.001049,0.001189,0.001260,0.001320,0.001369,0.001386,0.001377,0.001334,0.001285,0.001255,0.001220,0.001232,0.001303,0.001391,0.001444,0.001410,0.001347,0.001303,0.001270,0.001261,0.001282,0.001309,0.001328,0.001348,0.001379,0.001422,0.001451,0.001433,0.001384,0.001339,0.001303,0.001291,0.001303,0.001342,0.001416,0.001470,0.001457,0.001406,0.001356,0.001341,0.001367,0.001415,0.001467,0.001475,0.001416,0.001331,0.001289,0.001298,0.001340,0.001384,0.001422,0.001461,0.001463,0.001442,0.001414,0.001377,0.001354,0.001336,0.001323,0.001335,0.001358,0.001351,0.001304,0.001227,0.001094,0.000826,0.000438,-0.000087,-0.000719,-0.001226,-0.001584,-0.001848,-0.001996,-0.002072,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002122,-0.001971,-0.001800,-0.001581,-0.001267,-0.000805,-0.000187,0.000384,0.000778,0.001022,0.001145,0.001210,0.001270,0.001317,0.001340,0.001334,0.001284,0.001252,0.001262,0.001289,0.001345,0.001413,0.001436,0.001368,0.001277,0.001231,0.001232,0.001291,0.001356,0.001388,0.001412,0.001428,0.001431,0.001426,0.001423,0.001411,0.001371,0.001331,0.001330,0.001350,0.001362,0.001408,0.001471,0.001504,0.001485,0.001422,0.001385,0.001386,0.001419,0.001479,0.001523,0.001525,0.001462,0.001361,0.001304,0.001308,0.001330,0.001359,0.001403,0.001454,0.001474,0.001448,0.001404,0.001376,0.001353,0.001320,0.001296,0.001279,0.001260,0.001220,0.001132,0.001001,0.000802,0.000480,0.000005,-0.000564,-0.001136,-0.001587,-0.001844,-0.002013,-0.002148,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002146,-0.002096,-0.001977,-0.001797,-0.001562,-0.001242,-0.000736,-0.000119,0.000379,0.000735,0.000970,0.001087,0.001170,0.001267,0.001337,0.001348,0.001309,0.001273,0.001289,0.001335,0.001386,0.001439,0.001454,0.001382,0.001282,0.001237,0.001251,0.001327,0.001412,0.001444,0.001463,0.001475,0.001457,0.001431,0.001425,0.001432,0.001395,0.001349,0.001361,0.001378,0.001392,0.001449,0.001498,0.001494,0.001456,0.001403,0.001357,0.001357,0.001417,0.001478,0.001503,0.001504,0.001446,0.001341,0.001281,0.001287,0.001323,0.001359,0.001397,0.001458,0.001480,0.001450,0.001428,0.001403,0.001370,0.001336,0.001294,0.001230,0.001138,0.001025,0.000871,0.000650,0.000354,-0.000035,-0.000500,-0.001013,-0.001504,-0.001840,-0.002012,-0.002116,-0.002220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
