0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002132,-0.001991,-0.001832,-0.001697,-0.001524,-0.001196,-0.000700,-0.000144,0.000329,0.000676,0.000913,0.001051,0.001180,0.001309,0.001362,0.001346,0.001321,0.001329,0.001373,0.001430,0.001483,0.001489,0.001444,0.001378,0.001318,0.001318,0.001385,0.001448,0.001463,0.001464,0.001455,0.001418,0.001398,0.001417,0.001449,0.001426,0.001367,0.001348,0.001362,0.001406,0.001460,0.001499,0.001497,0.001442,0.001382,0.001336,0.001332,0.001377,0.001423,0.001458,0.001459,0.001385,0.001293,0.001250,0.001266,0.001331,0.001393,0.001435,0.001485,0.001509,0.001487,0.001469,0.001453,0.001435,0.001386,0.001297,0.001177,0.001020,0.000829,0.000566,0.000228,-0.000174,-0.000607,-0.001001,-0.001371,-0.001720,-0.001939,-0.002056,-0.002179,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001910,-0.001794,-0.001734,-0.001704,-0.001548,-0.001244,-0.000766,-0.000193,0.000281,0.000622,0.000874,0.001070,0.001244,0.001350,0.001368,0.001370,0.001383,0.001414,0.001455,0.001499,0.001530,0.001516,0.001461,0.001401,0.001395,0.001451,0.001492,0.001494,0.001469,0.001409,0.001356,0.001358,0.001413,0.001462,0.001445,0.001378,0.001334,0.001340,0.001379,0.001439,0.001480,0.001484,0.001452,0.001398,0.001354,0.001329,0.001350,0.001393,0.001426,0.001421,0.001349,0.001265,0.001248,0.001304,0.001379,0.001452,0.001506,0.001535,0.001547,0.001521,0.001483,0.001487,0.001478,0.001405,0.001280,0.001096,0.000869,0.000581,0.000194,-0.000272,-0.000736,-0.001110,-0.001415,-0.001641,-0.001777,-0.001904,-0.002004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001745,-0.001748,-0.001793,-0.001810,-0.001660,-0.001307,-0.000780,-0.000224,0.000224,0.000604,0.000912,0.001135,0.001280,0.001344,0.001373,0.001397,0.001429,0.001460,0.001499,0.001549,0.001542,0.001492,0.001454,0.001436,0.001473,0.001527,0.001529,0.001479,0.001400,0.001341,0.001352,0.001443,0.001509,0.001483,0.001405,0.001338,0.001326,0.001345,0.001395,0.001443,0.001457,0.001465,0.001443,0.001386,0.001356,0.001365,0.001390,0.001399,0.001387,0.001343,0.001279,0.001285,0.001361,0.001449,0.001517,0.001547,0.001566,0.001552,0.001502,0.001483,0.001485,0.001460,0.001382,0.001216,0.000946,0.000604,0.000199,-0.000303,-0.000825,-0.001226,-0.001516,-0.001699,-0.001779,-0.001827,-0.001848,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001806,-0.001837,-0.001921,-0.001908,-0.001675,-0.001279,-0.000802,-0.000281,0.000217,0.000615,0.000908,0.001112,0.001206,0.001259,0.001323,0.001376,0.001408,0.001465,0.001523,0.001528,0.001510,0.001476,0.001453,0.001489,0.001531,0.001519,0.001471,0.001402,0.001345,0.001374,0.001461,0.001529,0.001515,0.001429,0.001345,0.001303,0.001322,0.001348,0.001388,0.001449,0.001482,0.001472,0.001441,0.001419,0.001394,0.001385,0.001389,0.001370,0.001334,0.001318,0.001340,0.001390,0.001457,0.001501,0.001516,0.001522,0.001504,0.001460,0.001453,0.001455,0.001412,0.001286,0.001035,0.000677,0.000222,-0.000307,-0.000866,-0.001319,-0.001579,-0.001739,-0.001850,-0.001886,-0.001883,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001876,-0.001936,-0.001974,-0.001865,-0.001603,-0.001250,-0.000795,-0.000283,0.000166,0.000522,0.000780,0.000943,0.001053,0.001146,0.001240,0.001318,0.001397,0.001475,0.001510,0.001507,0.001502,0.001515,0.001527,0.001525,0.001503,0.001457,0.001389,0.001344,0.001378,0.001453,0.001512,0.001508,0.001428,0.001335,0.001279,0.001283,0.001304,0.001342,0.001421,0.001477,0.001498,0.001496,0.001468,0.001438,0.001411,0.001398,0.001384,0.001366,0.001369,0.001390,0.001415,0.001424,0.001429,0.001437,0.001416,0.001397,0.001399,0.001389,0.001371,0.001279,0.001050,0.000698,0.000248,-0.000269,-0.000838,-0.001339,-0.001660,-0.001804,-0.001841,-0.001898,-0.001977,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001907,-0.001926,-0.001878,-0.001736,-0.001486,-0.001142,-0.000768,-0.000378,-0.000003,0.000323,0.000586,0.000784,0.000934,0.001078,0.001217,0.001325,0.001405,0.001457,0.001502,0.001541,0.001561,0.001555,0.001539,0.001509,0.001458,0.001414,0.001373,0.001380,0.001453,0.001512,0.001502,0.001430,0.001338,0.001282,0.001274,0.001293,0.001329,0.001378,0.001434,0.001485,0.001504,0.001488,0.001459,0.001441,0.001429,0.001420,0.001424,0.001436,0.001450,0.001455,0.001438,0.001396,0.001356,0.001323,0.001288,0.001279,0.001280,0.001207,0.001005,0.000680,0.000238,-0.000279,-0.000784,-0.001264,-0.001660,-0.001857,-0.001896,-0.001905,-0.001906,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001890,-0.001874,-0.001782,-0.001617,-0.001397,-0.001146,-0.000892,-0.000591,-0.000204,0.000149,0.000430,0.000681,0.000894,0.001076,0.001216,0.001294,0.001357,0.001456,0.001525,0.001540,0.001544,0.001531,0.001499,0.001481,0.001460,0.001418,0.001410,0.001461,0.001510,0.001503,0.001456,0.001381,0.001311,0.001301,0.001327,0.001336,0.001351,0.001388,0.001430,0.001461,0.001456,0.001436,0.001444,0.001451,0.001435,0.001437,0.001458,0.001479,0.001483,0.001454,0.001394,0.001302,0.001214,0.001148,0.001087,0.001022,0.000870,0.000589,0.000191,-0.000293,-0.000757,-0.001162,-0.001537,-0.001829,-0.001960,-0.001960,-0.001912,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001956,-0.001872,-0.001755,-0.001625,-0.001489,-0.001327,-0.001109,-0.000806,-0.000412,-0.000038,0.000291,0.000609,0.000861,0.001020,0.001131,0.001234,0.001343,0.001436,0.001466,0.001465,0.001460,0.001462,0.001482,0.001468,0.001430,0.001414,0.001443,0.001494,0.001490,0.001463,0.001420,0.001352,0.001324,0.001333,0.001336,0.001343,0.001363,0.001385,0.001403,0.001404,0.001417,0.001444,0.001452,0.001439,0.001428,0.001420,0.001422,0.001427,0.001395,0.001330,0.001202,0.001023,0.000866,0.000725,0.000527,0.000276,-0.000016,-0.000392,-0.000788,-0.001131,-0.001410,-0.001680,-0.001899,-0.002001,-0.002068,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001981,-0.001887,-0.001808,-0.001757,-0.001658,-0.001523,-0.001339,-0.001033,-0.000646,-0.000251,0.000147,0.000496,0.000727,0.000888,0.001044,0.001193,0.001284,0.001317,0.001328,0.001333,0.001359,0.001391,0.001404,0.001382,0.001360,0.001395,0.001442,0.001451,0.001449,0.001436,0.001382,0.001317,0.001284,0.001295,0.001319,0.001341,0.001360,0.001360,0.001380,0.001421,0.001445,0.001445,0.001412,0.001370,0.001342,0.001309,0.001286,0.001250,0.001130,0.000941,0.000693,0.000400,0.000124,-0.000165,-0.000477,-0.000731,-0.000954,-0.001193,-0.001400,-0.001562,-0.001745,-0.001938,-0.002059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001931,-0.001955,-0.001915,-0.001869,-0.001832,-0.001713,-0.001532,-0.001269,-0.000901,-0.000474,-0.000065,0.000253,0.000495,0.000714,0.000911,0.001034,0.001098,0.001143,0.001153,0.001157,0.001206,0.001260,0.001264,0.001277,0.001332,0.001375,0.001393,0.001412,0.001424,0.001372,0.001276,0.001219,0.001215,0.001257,0.001313,0.001333,0.001331,0.001361,0.001402,0.001401,0.001364,0.001297,0.001227,0.001170,0.001106,0.001045,0.000945,0.000749,0.000467,0.000129,-0.000222,-0.000559,-0.000874,-0.001138,-0.001284,-0.001354,-0.001459,-0.001554,-0.001627,-0.001794,-0.001978,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001994,-0.001961,-0.001968,-0.001932,-0.001857,-0.001737,-0.001483,-0.001107,-0.000718,-0.000389,-0.000090,0.000184,0.000421,0.000633,0.000770,0.000834,0.000870,0.000876,0.000939,0.001042,0.001101,0.001165,0.001243,0.001306,0.001316,0.001311,0.001326,0.001282,0.001190,0.001123,0.001109,0.001165,0.001240,0.001262,0.001273,0.001309,0.001323,0.001279,0.001190,0.001096,0.001001,0.000888,0.000777,0.000637,0.000411,0.000136,-0.000199,-0.000576,-0.000880,-0.001129,-0.001366,-0.001527,-0.001575,-0.001572,-0.001592,-0.001635,-0.001648,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001957,-0.002002,-0.001993,-0.002012,-0.002000,-0.001847,-0.001572,-0.001259,-0.000986,-0.000765,-0.000522,-0.000235,0.000034,0.000228,0.000349,0.000413,0.000453,0.000563,0.000720,0.000855,0.000962,0.001071,0.001149,0.001144,0.001106,0.001077,0.001028,0.000964,0.000918,0.000919,0.000979,0.001047,0.001087,0.001112,0.001140,0.001121,0.001022,0.000898,0.000774,0.000641,0.000493,0.000304,0.000049,-0.000257,-0.000594,-0.000916,-0.001195,-0.001406,-0.001527,-0.001622,-0.001697,-0.001713,-0.001686,-0.001680,-0.001715,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002002,-0.002058,-0.002144,-0.002076,-0.001865,-0.001670,-0.001514,-0.001369,-0.001202,-0.000940,-0.000680,-0.000483,-0.000320,-0.000248,-0.000178,-0.000005,0.000225,0.000426,0.000596,0.000751,0.000822,0.000803,0.000741,0.000663,0.000588,0.000526,0.000504,0.000525,0.000585,0.000669,0.000721,0.000738,0.000730,0.000672,0.000543,0.000366,0.000208,0.000085,-0.000065,-0.000302,-0.000591,-0.000902,-0.001208,-0.001445,-0.001626,-0.001734,-0.001750,-0.001765,-0.001800,-0.001784,-0.001723,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002270,-0.002217,-0.002107,-0.002014,-0.001935,-0.001842,-0.001727,-0.001529,-0.001302,-0.001146,-0.001048,-0.000982,-0.000911,-0.000736,-0.000462,-0.000211,0.000000,0.000165,0.000243,0.000231,0.000158,0.000067,-0.000046,-0.000151,-0.000193,-0.000160,-0.000072,0.000043,0.000104,0.000087,0.000034,-0.000049,-0.000178,-0.000357,-0.000502,-0.000580,-0.000672,-0.000838,-0.001081,-0.001350,-0.001582,-0.001752,-0.001876,-0.001932,-0.001893,-0.001850,-0.001866,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002275,-0.002230,-0.002187,-0.002139,-0.002050,-0.001920,-0.001755,-0.001652,-0.001611,-0.001555,-0.001516,-0.001381,-0.001145,-0.000932,-0.000726,-0.000580,-0.000517,-0.000529,-0.000582,-0.000641,-0.000769,-0.000921,-0.000997,-0.000959,-0.000833,-0.000696,-0.000636,-0.000681,-0.000774,-0.000862,-0.000939,-0.001008,-0.001062,-0.001091,-0.001119,-0.001213,-0.001389,-0.001588,-0.001784,-0.001954,-0.002061,-0.002066,-0.001991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002378,-0.002258,-0.002168,-0.002127,-0.002063,-0.002007,-0.001964,-0.001925,-0.001885,-0.001787,-0.001636,-0.001481,-0.001312,-0.001179,-0.001146,-0.001178,-0.001220,-0.001266,-0.001372,-0.001527,-0.001629,-0.001599,-0.001455,-0.001292,-0.001208,-0.001253,-0.001389,-0.001492,-0.001500,-0.001472,-0.001448,-0.001410,-0.001401,-0.001478,-0.001591,-0.001747,-0.001906,-0.002041,-0.002215,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002194,-0.002238,-0.002235,-0.002227,-0.002196,-0.002173,-0.002123,-0.002025,-0.001939,-0.001818,-0.001672,-0.001551,-0.001514,-0.001574,-0.001662,-0.001726,-0.001807,-0.001950,-0.002052,-0.002019,-0.001872,-0.001682,-0.001540,-0.001541,-0.001686,-0.001823,-0.001848,-0.001791,-0.001715,-0.001643,-0.001626,-0.001656,-0.001714,-0.001840,-0.001937,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002350,-0.002364,-0.002330,-0.002279,-0.002191,-0.002087,-0.002017,-0.001901,-0.001763,-0.001735,-0.001841,-0.001968,-0.002020,-0.002078,-0.002191,-0.002280,-0.002253,-0.002108,-0.001902,-0.001716,-0.001660,-0.001766,-0.001944,-0.002030,-0.001965,-0.001839,-0.001770,-0.001780,-0.001795,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002181,-0.002081,-0.002004,-0.001907,-0.001844,-0.001973,-0.002130,-0.002168,-0.002195,-0.002266,-0.002361,-0.002360,-0.002220,-0.002008,-0.001783,-0.001685,-0.001771,-0.001963,-0.002125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
