0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000545,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000502,1000.000611,1000.000717,1000.000799,1000.000855,1000.000886,1000.000908,1000.000918,1000.000905,1000.000881,1000.000813,1000.000763,1000.000745,1000.000746,1000.000732,1000.000691,1000.000636,1000.000579,1000.000499,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000301,1000.000460,1000.000609,1000.000745,1000.000855,1000.000971,1000.001048,1000.001117,1000.001170,1000.001202,1000.001219,1000.001225,1000.001225,1000.001216,1000.001209,1000.001191,1000.001169,1000.001150,1000.001131,1000.001107,1000.001075,1000.001027,1000.000965,1000.000894,1000.000808,1000.000738,1000.000679,1000.000606,1000.000482,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000419,1000.000553,1000.000682,1000.000833,1000.000957,1000.001074,1000.001183,1000.001280,1000.001369,1000.001438,1000.001489,1000.001523,1000.001542,1000.001551,1000.001550,1000.001545,1000.001542,1000.001540,1000.001540,1000.001540,1000.001532,1000.001517,1000.001493,1000.001457,1000.001408,1000.001350,1000.001287,1000.001222,1000.001159,1000.001085,1000.001008,1000.000924,1000.000843,1000.000744,1000.000609,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000485,1000.000666,1000.000837,1000.000982,1000.001123,1000.001262,1000.001381,1000.001485,1000.001571,1000.001647,1000.001712,1000.001766,1000.001802,1000.001826,1000.001843,1000.001850,1000.001850,1000.001845,1000.001837,1000.001835,1000.001843,1000.001851,1000.001855,1000.001847,1000.001826,1000.001792,1000.001749,1000.001702,1000.001651,1000.001596,1000.001532,1000.001459,1000.001381,1000.001297,1000.001199,1000.001094,1000.000961,1000.000781,1000.000590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000576,1000.000759,1000.000936,1000.001082,1000.001226,1000.001364,1000.001499,1000.001621,1000.001725,1000.001807,1000.001867,1000.001917,1000.001956,1000.001987,1000.002008,1000.002024,1000.002040,1000.002050,1000.002052,1000.002047,1000.002040,1000.002037,1000.002040,1000.002045,1000.002049,1000.002046,1000.002034,1000.002014,1000.001989,1000.001960,1000.001929,1000.001888,1000.001835,1000.001775,1000.001705,1000.001623,1000.001524,1000.001410,1000.001282,1000.001135,1000.000974,1000.000771,1000.000544,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000643,1000.000815,1000.000993,1000.001150,1000.001305,1000.001449,1000.001581,1000.001699,1000.001803,1000.001890,1000.001958,1000.002004,1000.002032,1000.002047,1000.002056,1000.002060,1000.002063,1000.002070,1000.002077,1000.002084,1000.002087,1000.002086,1000.002085,1000.002083,1000.002082,1000.002079,1000.002077,1000.002075,1000.002075,1000.002074,1000.002070,1000.002064,1000.002054,1000.002038,1000.002013,1000.001979,1000.001934,1000.001871,1000.001792,1000.001695,1000.001582,1000.001451,1000.001303,1000.001135,1000.000954,1000.000770,1000.000572,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000585,1000.000798,1000.000997,1000.001161,1000.001324,1000.001479,1000.001627,1000.001756,1000.001861,1000.001944,1000.002003,1000.002038,1000.002055,1000.002057,1000.002046,1000.002027,1000.002007,1000.001990,1000.001978,1000.001972,1000.001970,1000.001968,1000.001969,1000.001972,1000.001975,1000.001978,1000.001976,1000.001969,1000.001963,1000.001963,1000.001970,1000.001982,1000.001994,1000.002004,1000.002014,1000.002025,1000.002032,1000.002033,1000.002027,1000.002007,1000.001970,1000.001913,1000.001833,1000.001733,1000.001613,1000.001475,1000.001315,1000.001143,1000.000991,1000.000875,1000.000689,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000471,1000.000715,1000.000940,1000.001130,1000.001304,1000.001463,1000.001614,1000.001752,1000.001870,1000.001961,1000.002024,1000.002057,1000.002062,1000.002047,1000.002016,1000.001977,1000.001935,1000.001894,1000.001859,1000.001831,1000.001810,1000.001793,1000.001780,1000.001771,1000.001766,1000.001769,1000.001775,1000.001779,1000.001779,1000.001774,1000.001769,1000.001771,1000.001783,1000.001802,1000.001822,1000.001843,1000.001868,1000.001896,1000.001926,1000.001956,1000.001987,1000.002015,1000.002031,1000.002032,1000.002008,1000.001956,1000.001879,1000.001781,1000.001656,1000.001508,1000.001354,1000.001204,1000.001048,1000.000827,1000.000550,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000623,1000.000860,1000.001065,1000.001264,1000.001443,1000.001600,1000.001734,1000.001849,1000.001943,1000.002007,1000.002041,1000.002046,1000.002026,1000.001989,1000.001938,1000.001877,1000.001813,1000.001755,1000.001706,1000.001667,1000.001635,1000.001608,1000.001582,1000.001558,1000.001541,1000.001532,1000.001532,1000.001537,1000.001542,1000.001545,1000.001545,1000.001544,1000.001550,1000.001567,1000.001591,1000.001618,1000.001646,1000.001679,1000.001717,1000.001759,1000.001804,1000.001857,1000.001917,1000.001977,1000.002030,1000.002067,1000.002076,1000.002056,1000.002009,1000.001929,1000.001817,1000.001684,1000.001529,1000.001361,1000.001157,1000.000919,1000.000611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000477,1000.000743,1000.000983,1000.001188,1000.001387,1000.001576,1000.001734,1000.001854,1000.001940,1000.001998,1000.002026,1000.002025,1000.001997,1000.001951,1000.001894,1000.001831,1000.001762,1000.001687,1000.001615,1000.001552,1000.001502,1000.001463,1000.001430,1000.001397,1000.001362,1000.001330,1000.001305,1000.001293,1000.001289,1000.001291,1000.001296,1000.001303,1000.001308,1000.001314,1000.001325,1000.001345,1000.001375,1000.001409,1000.001444,1000.001481,1000.001523,1000.001569,1000.001621,1000.001683,1000.001756,1000.001838,1000.001924,1000.002003,1000.002065,1000.002103,1000.002113,1000.002091,1000.002033,1000.001943,1000.001822,1000.001670,1000.001478,1000.001260,1000.001027,1000.000788,1000.000502,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000530,1000.000815,1000.001053,1000.001275,1000.001480,1000.001675,1000.001837,1000.001952,1000.002015,1000.002035,1000.002025,1000.001990,1000.001934,1000.001864,1000.001788,1000.001711,1000.001635,1000.001558,1000.001481,1000.001409,1000.001348,1000.001300,1000.001261,1000.001223,1000.001183,1000.001143,1000.001107,1000.001080,1000.001063,1000.001055,1000.001053,1000.001057,1000.001066,1000.001077,1000.001089,1000.001105,1000.001128,1000.001161,1000.001199,1000.001240,1000.001282,1000.001326,1000.001374,1000.001430,1000.001496,1000.001572,1000.001660,1000.001757,1000.001856,1000.001947,1000.002023,1000.002081,1000.002115,1000.002122,1000.002097,1000.002036,1000.001930,1000.001780,1000.001585,1000.001370,1000.001145,1000.000909,1000.000611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000604,1000.000867,1000.001103,1000.001329,1000.001544,1000.001734,1000.001893,1000.002003,1000.002052,1000.002044,1000.001998,1000.001934,1000.001857,1000.001771,1000.001682,1000.001593,1000.001507,1000.001424,1000.001345,1000.001271,1000.001204,1000.001148,1000.001100,1000.001056,1000.001012,1000.000968,1000.000925,1000.000890,1000.000865,1000.000847,1000.000835,1000.000829,1000.000831,1000.000840,1000.000855,1000.000872,1000.000893,1000.000920,1000.000955,1000.000995,1000.001039,1000.001085,1000.001131,1000.001183,1000.001241,1000.001309,1000.001386,1000.001472,1000.001568,1000.001671,1000.001772,1000.001865,1000.001948,1000.002020,1000.002080,1000.002122,1000.002135,1000.002098,1000.002005,1000.001860,1000.001676,1000.001467,1000.001251,1000.001014,1000.000737,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000676,1000.000922,1000.001149,1000.001369,1000.001589,1000.001777,1000.001922,1000.002020,1000.002056,1000.002029,1000.001958,1000.001866,1000.001771,1000.001675,1000.001579,1000.001485,1000.001392,1000.001299,1000.001212,1000.001132,1000.001060,1000.000997,1000.000941,1000.000891,1000.000844,1000.000797,1000.000752,1000.000713,1000.000682,1000.000659,1000.000642,1000.000630,1000.000623,1000.000624,1000.000631,1000.000644,1000.000665,1000.000691,1000.000723,1000.000761,1000.000803,1000.000848,1000.000894,1000.000942,1000.000995,1000.001055,1000.001122,1000.001197,1000.001280,1000.001372,1000.001473,1000.001575,1000.001673,1000.001766,1000.001857,1000.001950,1000.002039,1000.002111,1000.002146,1000.002126,1000.002046,1000.001918,1000.001749,1000.001547,1000.001336,1000.001105,1000.000831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000701,1000.000963,1000.001196,1000.001412,1000.001625,1000.001814,1000.001952,1000.002031,1000.002049,1000.002008,1000.001921,1000.001809,1000.001693,1000.001586,1000.001486,1000.001390,1000.001294,1000.001198,1000.001102,1000.001011,1000.000929,1000.000855,1000.000789,1000.000731,1000.000680,1000.000633,1000.000588,1000.000547,1000.000512,1000.000485,1000.000464,1000.000448,1000.000438,1000.000434,1000.000434,1000.000438,1000.000449,1000.000468,1000.000498,1000.000533,1000.000573,1000.000617,1000.000663,1000.000711,1000.000759,1000.000810,1000.000868,1000.000932,1000.001002,1000.001081,1000.001169,1000.001267,1000.001369,1000.001469,1000.001566,1000.001666,1000.001774,1000.001889,1000.001997,1000.002084,1000.002132,1000.002130,1000.002070,1000.001958,1000.001796,1000.001600,1000.001390,1000.001148,1000.000838,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000693,1000.000983,1000.001229,1000.001453,1000.001661,1000.001841,1000.001975,1000.002044,1000.002047,1000.001992,1000.001894,1000.001769,1000.001637,1000.001513,1000.001404,1000.001304,1000.001207,1000.001111,1000.001014,1000.000916,1000.000824,1000.000739,1000.000660,1000.000590,1000.000530,1000.000481,1000.000436,1000.000395,1000.000359,1000.000327,1000.000301,1000.000280,1000.000265,1000.000258,1000.000256,1000.000254,1000.000257,1000.000266,1000.000285,1000.000312,1000.000348,1000.000388,1000.000432,1000.000479,1000.000528,1000.000578,1000.000628,1000.000682,1000.000741,1000.000805,1000.000878,1000.000962,1000.001057,1000.001158,1000.001258,1000.001358,1000.001464,1000.001579,1000.001705,1000.001834,1000.001951,1000.002048,1000.002111,1000.002127,1000.002084,1000.001979,1000.001823,1000.001632,1000.001417,1000.001159,1000.000827,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000711,1000.000989,1000.001241,1000.001477,1000.001691,1000.001864,1000.001984,1000.002044,1000.002039,1000.001976,1000.001872,1000.001741,1000.001598,1000.001460,1000.001336,1000.001228,1000.001128,1000.001031,1000.000935,1000.000836,1000.000736,1000.000643,1000.000556,1000.000475,1000.000405,1000.000347,1000.000298,1000.000255,1000.000216,1000.000182,1000.000152,1000.000126,1000.000105,1000.000092,1000.000085,1000.000082,1000.000080,1000.000082,1000.000092,1000.000111,1000.000136,1000.000168,1000.000206,1000.000248,1000.000295,1000.000344,1000.000395,1000.000447,1000.000499,1000.000552,1000.000611,1000.000678,1000.000758,1000.000851,1000.000951,1000.001053,1000.001156,1000.001266,1000.001386,1000.001515,1000.001650,1000.001783,1000.001906,1000.002012,1000.002090,1000.002119,1000.002086,1000.001991,1000.001842,1000.001652,1000.001432,1000.001171,1000.000865,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000734,1000.000985,1000.001235,1000.001476,1000.001700,1000.001877,1000.001989,1000.002034,1000.002019,1000.001953,1000.001848,1000.001716,1000.001568,1000.001420,1000.001282,1000.001161,1000.001054,1000.000954,1000.000857,1000.000759,1000.000658,1000.000559,1000.000466,1000.000379,1000.000300,1000.000233,1000.000177,1000.000128,1000.000084,1000.000045,1000.000011,999.999982,999.999956,999.999936,999.999924,999.999917,999.999912,999.999910,999.999913,999.999924,999.999942,999.999965,999.999993,1000.000027,1000.000067,1000.000112,1000.000161,1000.000213,1000.000266,1000.000319,1000.000371,1000.000427,1000.000491,1000.000567,1000.000658,1000.000758,1000.000863,1000.000971,1000.001083,1000.001203,1000.001332,1000.001464,1000.001597,1000.001729,1000.001858,1000.001976,1000.002066,1000.002108,1000.002088,1000.002001,1000.001858,1000.001669,1000.001445,1000.001186,1000.000894,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000686,1000.000952,1000.001204,1000.001449,1000.001682,1000.001870,1000.001988,1000.002028,1000.002000,1000.001926,1000.001819,1000.001688,1000.001541,1000.001387,1000.001238,1000.001102,1000.000984,1000.000878,1000.000778,1000.000680,1000.000583,1000.000483,1000.000385,1000.000293,1000.000209,1000.000135,1000.000072,1000.000018,999.999969,999.999922,999.999881,999.999846,999.999815,999.999790,999.999772,999.999761,999.999753,999.999746,999.999743,999.999748,999.999760,999.999776,999.999798,999.999824,999.999856,999.999894,999.999937,999.999985,1000.000036,1000.000089,1000.000144,1000.000199,1000.000257,1000.000321,1000.000396,1000.000484,1000.000582,1000.000689,1000.000801,1000.000915,1000.001032,1000.001155,1000.001282,1000.001409,1000.001538,1000.001674,1000.001814,1000.001946,1000.002052,1000.002108,1000.002096,1000.002014,1000.001871,1000.001674,1000.001441,1000.001175,1000.000864,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000545,1000.000874,1000.001150,1000.001404,1000.001645,1000.001847,1000.001978,1000.002023,1000.001989,1000.001904,1000.001790,1000.001657,1000.001513,1000.001358,1000.001203,1000.001057,1000.000926,1000.000810,1000.000704,1000.000602,1000.000505,1000.000409,1000.000310,1000.000216,1000.000129,1000.000050,999.999981,999.999922,999.999870,999.999820,999.999772,999.999728,999.999690,999.999658,999.999632,999.999614,999.999601,999.999590,999.999581,999.999578,999.999583,999.999594,999.999611,999.999633,999.999661,999.999694,999.999733,999.999775,999.999821,999.999870,999.999923,999.999978,1000.000037,1000.000100,1000.000168,1000.000243,1000.000327,1000.000421,1000.000524,1000.000635,1000.000750,1000.000866,1000.000985,1000.001107,1000.001232,1000.001359,1000.001494,1000.001640,1000.001793,1000.001940,1000.002054,1000.002115,1000.002105,1000.002020,1000.001865,1000.001651,1000.001400,1000.001118,1000.000784,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
