0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000384,1000.000767,1000.001076,1000.001349,1000.001601,1000.001817,1000.001963,1000.002018,1000.001987,1000.001894,1000.001769,1000.001630,1000.001486,1000.001335,1000.001179,1000.001027,1000.000887,1000.000762,1000.000648,1000.000539,1000.000435,1000.000335,1000.000236,1000.000139,1000.000050,999.999970,999.999900,999.999837,999.999781,999.999729,999.999678,999.999630,999.999585,999.999543,999.999508,999.999479,999.999457,999.999440,999.999425,999.999415,999.999413,999.999418,999.999429,999.999447,999.999470,999.999500,999.999537,999.999577,999.999619,999.999665,999.999715,999.999767,999.999824,999.999885,999.999950,1000.000021,1000.000097,1000.000179,1000.000269,1000.000367,1000.000474,1000.000588,1000.000705,1000.000825,1000.000949,1000.001074,1000.001201,1000.001334,1000.001477,1000.001632,1000.001793,1000.001944,1000.002061,1000.002123,1000.002109,1000.002010,1000.001833,1000.001593,1000.001324,1000.001030,1000.000700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000641,1000.000989,1000.001291,1000.001560,1000.001786,1000.001948,1000.002018,1000.001992,1000.001897,1000.001764,1000.001615,1000.001466,1000.001317,1000.001166,1000.001014,1000.000867,1000.000732,1000.000611,1000.000498,1000.000386,1000.000277,1000.000171,1000.000069,999.999974,999.999890,999.999819,999.999755,999.999696,999.999641,999.999589,999.999539,999.999490,999.999443,999.999398,999.999357,999.999324,999.999296,999.999274,999.999258,999.999250,999.999251,999.999259,999.999272,999.999289,999.999312,999.999342,999.999378,999.999419,999.999463,999.999511,999.999562,999.999618,999.999676,999.999737,999.999802,999.999873,999.999949,1000.000031,1000.000119,1000.000215,1000.000321,1000.000434,1000.000553,1000.000676,1000.000802,1000.000931,1000.001060,1000.001190,1000.001327,1000.001476,1000.001635,1000.001799,1000.001953,1000.002073,1000.002132,1000.002104,1000.001981,1000.001775,1000.001514,1000.001231,1000.000925,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000510,1000.000903,1000.001226,1000.001517,1000.001757,1000.001931,1000.002018,1000.002007,1000.001914,1000.001774,1000.001617,1000.001460,1000.001307,1000.001158,1000.001010,1000.000862,1000.000718,1000.000587,1000.000469,1000.000354,1000.000239,1000.000124,1000.000015,999.999913,999.999821,999.999741,999.999674,999.999613,999.999555,999.999500,999.999448,999.999397,999.999346,999.999297,999.999248,999.999203,999.999165,999.999135,999.999111,999.999096,999.999092,999.999098,999.999110,999.999126,999.999142,999.999162,999.999188,999.999221,999.999261,999.999305,999.999354,999.999408,999.999467,999.999528,999.999590,999.999655,999.999724,999.999799,999.999882,999.999971,1000.000067,1000.000171,1000.000286,1000.000409,1000.000534,1000.000661,1000.000792,1000.000924,1000.001054,1000.001188,1000.001330,1000.001483,1000.001647,1000.001816,1000.001975,1000.002093,1000.002139,1000.002086,1000.001932,1000.001707,1000.001433,1000.001119,1000.000721,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000426,1000.000815,1000.001152,1000.001459,1000.001724,1000.001914,1000.002014,1000.002019,1000.001937,1000.001796,1000.001634,1000.001470,1000.001311,1000.001158,1000.001011,1000.000865,1000.000716,1000.000572,1000.000442,1000.000323,1000.000206,1000.000087,999.999971,999.999863,999.999765,999.999677,999.999601,999.999532,999.999469,999.999410,999.999353,999.999299,999.999247,999.999195,999.999144,999.999095,999.999050,999.999011,999.998980,999.998957,999.998945,999.998943,999.998951,999.998964,999.998980,999.998996,999.999014,999.999036,999.999066,999.999103,999.999146,999.999197,999.999253,999.999313,999.999376,999.999441,999.999507,999.999578,999.999654,999.999736,999.999824,999.999921,1000.000026,1000.000142,1000.000267,1000.000395,1000.000523,1000.000654,1000.000788,1000.000921,1000.001054,1000.001193,1000.001343,1000.001504,1000.001675,1000.001851,1000.002009,1000.002115,1000.002134,1000.002048,1000.001871,1000.001626,1000.001328,1000.000987,1000.000563,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000710,1000.001066,1000.001384,1000.001671,1000.001887,1000.002007,1000.002024,1000.001954,1000.001821,1000.001658,1000.001491,1000.001328,1000.001170,1000.001018,1000.000871,1000.000723,1000.000570,1000.000424,1000.000292,1000.000170,1000.000049,999.999929,999.999815,999.999712,999.999621,999.999538,999.999461,999.999389,999.999323,999.999259,999.999199,999.999143,999.999089,999.999036,999.998987,999.998942,999.998901,999.998866,999.998836,999.998816,999.998804,999.998802,999.998807,999.998817,999.998829,999.998845,999.998862,999.998885,999.998913,999.998949,999.998992,999.999042,999.999097,999.999158,999.999223,999.999292,999.999364,999.999438,999.999515,999.999597,999.999685,999.999780,999.999885,1000.000001,1000.000128,1000.000258,1000.000386,1000.000516,1000.000650,1000.000784,1000.000920,1000.001061,1000.001209,1000.001368,1000.001538,1000.001716,1000.001893,1000.002041,1000.002121,1000.002106,1000.001994,1000.001796,1000.001520,1000.001196,1000.000834,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000649,1000.000979,1000.001290,1000.001588,1000.001835,1000.001988,1000.002027,1000.001966,1000.001842,1000.001684,1000.001517,1000.001355,1000.001196,1000.001038,1000.000884,1000.000732,1000.000578,1000.000422,1000.000274,1000.000142,1000.000018,999.999895,999.999776,999.999666,999.999568,999.999480,999.999397,999.999318,999.999244,999.999174,999.999107,999.999044,999.998985,999.998929,999.998878,999.998833,999.998793,999.998757,999.998726,999.998701,999.998682,999.998671,999.998666,999.998666,999.998670,999.998679,999.998692,999.998711,999.998736,999.998766,999.998803,999.998846,999.998895,999.998949,999.999008,999.999074,999.999147,999.999224,999.999302,999.999381,999.999464,999.999552,999.999647,999.999750,999.999866,999.999992,1000.000120,1000.000247,1000.000376,1000.000510,1000.000648,1000.000788,1000.000932,1000.001080,1000.001236,1000.001403,1000.001580,1000.001761,1000.001930,1000.002054,1000.002104,1000.002062,1000.001920,1000.001688,1000.001384,1000.001035,1000.000614,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000865,1000.001181,1000.001479,1000.001751,1000.001945,1000.002023,1000.001984,1000.001866,1000.001713,1000.001547,1000.001384,1000.001227,1000.001070,1000.000909,1000.000749,1000.000592,1000.000434,1000.000277,1000.000131,1000.000000,999.999877,999.999755,999.999638,999.999531,999.999435,999.999346,999.999261,999.999180,999.999103,999.999031,999.998962,999.998895,999.998833,999.998777,999.998728,999.998686,999.998650,999.998618,999.998592,999.998571,999.998554,999.998543,999.998535,999.998531,999.998531,999.998537,999.998550,999.998569,999.998594,999.998626,999.998664,999.998709,999.998758,999.998811,999.998869,999.998934,999.999007,999.999086,999.999166,999.999250,999.999337,999.999427,999.999522,999.999624,999.999738,999.999860,999.999985,1000.000110,1000.000239,1000.000374,1000.000515,1000.000660,1000.000807,1000.000958,1000.001111,1000.001271,1000.001444,1000.001626,1000.001804,1000.001957,1000.002058,1000.002082,1000.002003,1000.001816,1000.001540,1000.001205,1000.000847,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000736,1000.001063,1000.001354,1000.001634,1000.001866,1000.001999,1000.002004,1000.001904,1000.001751,1000.001583,1000.001420,1000.001262,1000.001105,1000.000944,1000.000779,1000.000614,1000.000454,1000.000294,1000.000139,999.999998,999.999871,999.999750,999.999630,999.999516,999.999411,999.999315,999.999224,999.999137,999.999055,999.998978,999.998904,999.998831,999.998761,999.998698,999.998642,999.998594,999.998552,999.998517,999.998488,999.998465,999.998447,999.998432,999.998419,999.998409,999.998402,999.998400,999.998405,999.998418,999.998437,999.998461,999.998493,999.998533,999.998580,999.998632,999.998686,999.998743,999.998805,999.998875,999.998953,999.999036,999.999123,999.999215,999.999308,999.999403,999.999504,999.999616,999.999734,999.999854,999.999978,1000.000107,1000.000244,1000.000387,1000.000537,1000.000690,1000.000842,1000.000994,1000.001150,1000.001318,1000.001498,1000.001682,1000.001851,1000.001990,1000.002069,1000.002051,1000.001917,1000.001681,1000.001364,1000.001003,1000.000569,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000906,1000.001204,1000.001492,1000.001752,1000.001936,1000.002005,1000.001951,1000.001810,1000.001637,1000.001467,1000.001305,1000.001146,1000.000986,1000.000820,1000.000650,1000.000484,1000.000322,1000.000163,1000.000012,999.999875,999.999753,999.999635,999.999518,999.999407,999.999303,999.999207,999.999115,999.999027,999.998944,999.998866,999.998791,999.998716,999.998645,999.998582,999.998526,999.998477,999.998434,999.998398,999.998369,999.998348,999.998331,999.998315,999.998301,999.998288,999.998279,999.998276,999.998281,999.998294,999.998313,999.998337,999.998368,999.998409,999.998459,999.998515,999.998572,999.998629,999.998688,999.998755,999.998831,999.998914,999.999003,999.999097,999.999194,999.999289,999.999388,999.999498,999.999614,999.999731,999.999852,999.999983,1000.000121,1000.000266,1000.000418,1000.000578,1000.000735,1000.000887,1000.001042,1000.001206,1000.001383,1000.001568,1000.001748,1000.001911,1000.002033,1000.002073,1000.001997,1000.001802,1000.001511,1000.001156,1000.000777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000698,1000.001033,1000.001330,1000.001613,1000.001841,1000.001972,1000.001982,1000.001881,1000.001715,1000.001537,1000.001367,1000.001203,1000.001039,1000.000873,1000.000701,1000.000529,1000.000361,1000.000199,1000.000043,999.999895,999.999762,999.999643,999.999529,999.999415,999.999306,999.999203,999.999106,999.999013,999.998923,999.998839,999.998759,999.998682,999.998609,999.998540,999.998478,999.998422,999.998372,999.998327,999.998289,999.998260,999.998238,999.998219,999.998201,999.998185,999.998172,999.998162,999.998160,999.998166,999.998179,999.998198,999.998223,999.998255,999.998296,999.998347,999.998404,999.998465,999.998524,999.998582,999.998647,999.998719,999.998800,999.998890,999.998986,999.999083,999.999179,999.999278,999.999385,999.999498,999.999613,999.999733,999.999864,1000.000005,1000.000150,1000.000304,1000.000466,1000.000630,1000.000786,1000.000942,1000.001106,1000.001280,1000.001463,1000.001649,1000.001826,1000.001978,1000.002069,1000.002051,1000.001906,1000.001653,1000.001319,1000.000940,1000.000480,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000858,1000.001149,1000.001451,1000.001720,1000.001910,1000.001988,1000.001942,1000.001807,1000.001631,1000.001451,1000.001278,1000.001108,1000.000939,1000.000766,1000.000590,1000.000416,1000.000250,1000.000089,999.999935,999.999790,999.999659,999.999542,999.999429,999.999318,999.999209,999.999106,999.999008,999.998913,999.998822,999.998735,999.998655,999.998579,999.998507,999.998440,999.998379,999.998323,999.998271,999.998225,999.998186,999.998155,999.998130,999.998107,999.998087,999.998070,999.998057,999.998051,999.998051,999.998059,999.998073,999.998093,999.998118,999.998150,999.998189,999.998237,999.998295,999.998358,999.998421,999.998482,999.998545,999.998615,999.998693,999.998781,999.998877,999.998976,999.999073,999.999172,999.999279,999.999389,999.999500,999.999620,999.999753,999.999894,1000.000040,1000.000194,1000.000357,1000.000524,1000.000686,1000.000845,1000.001011,1000.001184,1000.001366,1000.001553,1000.001739,1000.001911,1000.002041,1000.002080,1000.001991,1000.001779,1000.001477,1000.001113,1000.000708,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,1000.000659,1000.000970,1000.001275,1000.001574,1000.001814,1000.001957,1000.001978,1000.001889,1000.001732,1000.001551,1000.001368,1000.001190,1000.001013,1000.000838,1000.000661,1000.000484,1000.000312,1000.000147,999.999988,999.999835,999.999694,999.999566,999.999449,999.999337,999.999226,999.999118,999.999013,999.998912,999.998815,999.998722,999.998636,999.998556,999.998482,999.998410,999.998344,999.998283,999.998226,999.998174,999.998127,999.998087,999.998054,999.998024,999.997998,999.997977,999.997960,999.997948,999.997944,999.997946,999.997956,999.997971,999.997991,999.998017,999.998048,999.998085,999.998130,999.998185,999.998248,999.998315,999.998380,999.998444,999.998512,999.998587,999.998673,999.998769,999.998868,999.998968,999.999070,999.999176,999.999285,999.999396,999.999513,999.999646,999.999790,999.999937,1000.000088,1000.000250,1000.000418,1000.000582,1000.000746,1000.000915,1000.001091,1000.001273,1000.001461,1000.001651,1000.001835,1000.001993,1000.002080,1000.002049,1000.001887,1000.001621,1000.001287,1000.000925,1000.000517,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,1000.000754,1000.001076,1000.001400,1000.001686,1000.001888,1000.001973,1000.001939,1000.001819,1000.001651,1000.001467,1000.001282,1000.001097,1000.000915,1000.000737,1000.000559,1000.000383,1000.000213,1000.000049,999.999890,999.999738,999.999600,999.999476,999.999361,999.999250,999.999141,999.999032,999.998925,999.998821,999.998722,999.998628,999.998542,999.998463,999.998388,999.998317,999.998250,999.998187,999.998131,999.998079,999.998034,999.997993,999.997957,999.997924,999.997897,999.997874,999.997857,999.997846,999.997842,999.997845,999.997855,999.997871,999.997892,999.997919,999.997950,999.997985,999.998028,999.998079,999.998140,999.998206,999.998274,999.998341,999.998408,999.998483,999.998567,999.998662,999.998760,999.998861,999.998966,999.999076,999.999186,999.999298,999.999416,999.999547,999.999690,999.999837,999.999987,1000.000147,1000.000314,1000.000479,1000.000645,1000.000817,1000.000996,1000.001182,1000.001372,1000.001563,1000.001752,1000.001926,1000.002049,1000.002073,1000.001968,1000.001746,1000.001443,1000.001101,1000.000729,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1000.000375,1000.000830,1000.001196,1000.001522,1000.001782,1000.001934,1000.001958,1000.001879,1000.001737,1000.001566,1000.001383,1000.001193,1000.001005,1000.000822,1000.000642,1000.000464,1000.000289,1000.000120,999.999954,999.999792,999.999641,999.999508,999.999390,999.999279,999.999170,999.999061,999.998951,999.998841,999.998735,999.998634,999.998539,999.998452,999.998371,999.998296,999.998224,999.998157,999.998095,999.998038,999.997988,999.997943,999.997903,999.997866,999.997832,999.997803,999.997780,999.997763,999.997752,999.997748,999.997751,999.997759,999.997774,999.997796,999.997823,999.997854,999.997890,999.997932,999.997981,999.998038,999.998102,999.998170,999.998237,999.998306,999.998381,999.998465,999.998559,999.998657,999.998758,999.998864,999.998976,999.999090,999.999204,999.999323,999.999452,999.999593,999.999740,999.999890,1000.000048,1000.000214,1000.000380,1000.000546,1000.000718,1000.000899,1000.001089,1000.001284,1000.001478,1000.001668,1000.001848,1000.001994,1000.002064,1000.002016,1000.001841,1000.001576,1000.001259,1000.000920,1000.000548,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1000.000523,1000.000944,1000.001312,1000.001626,1000.001855,1000.001954,1000.001924,1000.001809,1000.001654,1000.001483,1000.001300,1000.001111,1000.000923,1000.000739,1000.000558,1000.000379,1000.000204,1000.000033,999.999864,999.999699,999.999550,999.999422,999.999309,999.999201,999.999093,999.998983,999.998870,999.998759,999.998652,999.998550,999.998455,999.998366,999.998284,999.998207,999.998135,999.998069,999.998008,999.997952,999.997902,999.997857,999.997816,999.997777,999.997743,999.997714,999.997692,999.997676,999.997667,999.997663,999.997665,999.997672,999.997685,999.997705,999.997732,999.997763,999.997799,999.997841,999.997890,999.997945,999.998007,999.998073,999.998141,999.998210,999.998285,999.998369,999.998462,999.998560,999.998661,999.998767,999.998880,999.998995,999.999114,999.999233,999.999360,999.999498,999.999645,999.999795,999.999952,1000.000119,1000.000286,1000.000453,1000.000624,1000.000803,1000.000994,1000.001195,1000.001396,1000.001587,1000.001769,1000.001927,1000.002030,1000.002034,1000.001912,1000.001684,1000.001390,1000.001062,1000.000691,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1000.000634,1000.001050,1000.001419,1000.001712,1000.001901,1000.001954,1000.001882,1000.001740,1000.001576,1000.001404,1000.001224,1000.001039,1000.000851,1000.000667,1000.000485,1000.000303,1000.000125,999.999951,999.999778,999.999615,999.999470,999.999345,999.999235,999.999128,999.999019,999.998906,999.998790,999.998678,999.998570,999.998468,999.998372,999.998283,999.998201,999.998124,999.998052,999.997987,999.997927,999.997872,999.997821,999.997774,999.997730,999.997691,999.997657,999.997631,999.997610,999.997597,999.997589,999.997586,999.997588,999.997594,999.997605,999.997624,999.997649,999.997679,999.997714,999.997756,999.997804,999.997859,999.997920,999.997986,999.998054,999.998124,999.998198,999.998282,999.998374,999.998471,999.998572,999.998679,999.998792,999.998908,999.999028,999.999150,999.999275,999.999409,999.999553,999.999704,999.999861,1000.000027,1000.000198,1000.000368,1000.000538,1000.000715,1000.000905,1000.001108,1000.001314,1000.001511,1000.001696,1000.001860,1000.001985,1000.002032,1000.001962,1000.001773,1000.001501,1000.001177,1000.000817,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.000309,1000.000743,1000.001155,1000.001511,1000.001777,1000.001928,1000.001939,1000.001835,1000.001676,1000.001505,1000.001332,1000.001156,1000.000975,1000.000790,1000.000604,1000.000418,1000.000231,1000.000049,999.999871,999.999700,999.999542,999.999401,999.999277,999.999164,999.999055,999.998944,999.998829,999.998712,999.998598,999.998489,999.998386,999.998290,999.998203,999.998121,999.998044,999.997972,999.997907,999.997847,999.997792,999.997740,999.997692,999.997648,999.997610,999.997579,999.997554,999.997537,999.997525,999.997518,999.997515,999.997516,999.997522,999.997532,999.997550,999.997574,999.997604,999.997638,999.997679,999.997726,999.997780,999.997841,999.997907,999.997976,999.998048,999.998123,999.998205,999.998295,999.998390,999.998492,999.998600,999.998714,999.998830,999.998951,999.999074,999.999199,999.999331,999.999471,999.999619,999.999775,999.999941,1000.000115,1000.000290,1000.000462,1000.000637,1000.000826,1000.001028,1000.001235,1000.001437,1000.001626,1000.001797,1000.001939,1000.002019,1000.001994,1000.001844,1000.001593,1000.001277,1000.000932,1000.000563,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.000434,1000.000848,1000.001250,1000.001590,1000.001833,1000.001944,1000.001914,1000.001787,1000.001619,1000.001442,1000.001268,1000.001095,1000.000919,1000.000735,1000.000545,1000.000352,1000.000160,999.999974,999.999796,999.999630,999.999478,999.999340,999.999213,999.999094,999.998981,999.998870,999.998755,999.998637,999.998520,999.998410,999.998307,999.998214,999.998128,999.998047,999.997969,999.997895,999.997829,999.997769,999.997714,999.997663,999.997615,999.997573,999.997538,999.997510,999.997488,999.997471,999.997459,999.997451,999.997447,999.997448,999.997454,999.997464,999.997481,999.997504,999.997534,999.997569,999.997609,999.997655,999.997708,999.997767,999.997834,999.997905,999.997978,999.998056,999.998137,999.998224,999.998318,999.998420,999.998531,999.998645,999.998761,999.998881,999.999005,999.999131,999.999261,999.999397,999.999541,999.999694,999.999860,1000.000035,1000.000212,1000.000388,1000.000566,1000.000756,1000.000958,1000.001164,1000.001366,1000.001560,1000.001737,1000.001892,1000.001999,1000.002012,1000.001895,1000.001665,1000.001360,1000.001024,1000.000702,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.000527,1000.000950,1000.001341,1000.001666,1000.001881,1000.001950,1000.001883,1000.001738,1000.001564,1000.001387,1000.001212,1000.001040,1000.000865,1000.000680,1000.000486,1000.000288,1000.000093,999.999905,999.999729,999.999567,999.999419,999.999281,999.999149,999.999024,999.998909,999.998798,999.998684,999.998566,999.998449,999.998338,999.998237,999.998145,999.998061,999.997979,999.997899,999.997824,999.997758,999.997698,999.997644,999.997594,999.997548,999.997508,999.997475,999.997448,999.997427,999.997409,999.997396,999.997387,999.997382,999.997383,999.997389,999.997398,999.997413,999.997435,999.997464,999.997501,999.997543,999.997590,999.997642,999.997701,999.997767,999.997838,999.997913,999.997991,999.998074,999.998160,999.998252,999.998354,999.998467,999.998583,999.998699,999.998819,999.998944,999.999071,999.999198,999.999331,999.999471,999.999622,999.999786,999.999960,1000.000137,1000.000314,1000.000498,1000.000691,1000.000894,1000.001100,1000.001303,1000.001500,1000.001684,1000.001848,1000.001976,1000.002017,1000.001931,1000.001722,1000.001431,1000.001106,1000.000792,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.000615,1000.001045,1000.001425,1000.001732,1000.001917,1000.001947,1000.001849,1000.001689,1000.001513,1000.001337,1000.001161,1000.000986,1000.000809,1000.000623,1000.000427,1000.000228,1000.000033,999.999846,999.999671,999.999510,999.999363,999.999224,999.999088,999.998959,999.998842,999.998732,999.998619,999.998502,999.998385,999.998275,999.998176,999.998085,999.998000,999.997916,999.997836,999.997762,999.997696,999.997638,999.997585,999.997536,999.997491,999.997450,999.997417,999.997390,999.997368,999.997349,999.997334,999.997324,999.997320,999.997321,999.997326,999.997335,999.997348,999.997368,999.997396,999.997433,999.997477,999.997527,999.997581,999.997641,999.997706,999.997777,999.997851,999.997930,999.998012,999.998098,999.998190,999.998292,999.998404,999.998522,999.998640,999.998762,999.998889,999.999016,999.999142,999.999271,999.999410,999.999559,999.999721,999.999891,1000.000065,1000.000244,1000.000432,1000.000628,1000.000832,1000.001041,1000.001247,1000.001446,1000.001636,1000.001811,1000.001950,1000.002013,1000.001957,1000.001773,1000.001498,1000.001178,1000.000833,0.000000,0.000000,0.000000
