0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.000703,1000.001123,1000.001496,1000.001784,1000.001938,1000.001934,1000.001813,1000.001644,1000.001466,1000.001290,1000.001113,1000.000934,1000.000753,1000.000568,1000.000373,1000.000176,999.999983,999.999796,999.999619,999.999458,999.999312,999.999171,999.999033,999.998902,999.998783,999.998673,999.998561,999.998444,999.998329,999.998221,999.998123,999.998032,999.997944,999.997860,999.997779,999.997706,999.997642,999.997585,999.997533,999.997485,999.997440,999.997398,999.997363,999.997334,999.997311,999.997291,999.997276,999.997266,999.997261,999.997262,999.997266,999.997275,999.997289,999.997307,999.997333,999.997369,999.997414,999.997465,999.997522,999.997584,999.997651,999.997721,999.997794,999.997872,999.997954,999.998040,999.998131,999.998232,999.998344,999.998461,999.998582,999.998709,999.998838,999.998965,999.999091,999.999219,999.999357,999.999505,999.999664,999.999829,999.999999,1000.000180,1000.000370,1000.000568,1000.000772,1000.000981,1000.001191,1000.001395,1000.001590,1000.001772,1000.001920,1000.002001,1000.001974,1000.001822,1000.001562,1000.001228,1000.000848,0.000000,0.000000,0.000000
0.000000,0.000000,1000.000355,1000.000785,1000.001192,1000.001554,1000.001822,1000.001947,1000.001915,1000.001780,1000.001606,1000.001426,1000.001247,1000.001067,1000.000884,1000.000701,1000.000515,1000.000323,1000.000129,999.999938,999.999751,999.999574,999.999413,999.999267,999.999125,999.998984,999.998851,999.998731,999.998620,999.998506,999.998391,999.998279,999.998175,999.998078,999.997985,999.997896,999.997810,999.997730,999.997658,999.997594,999.997537,999.997486,999.997438,999.997392,999.997349,999.997313,999.997283,999.997258,999.997237,999.997221,999.997212,999.997207,999.997208,999.997213,999.997222,999.997236,999.997253,999.997278,999.997313,999.997356,999.997408,999.997467,999.997530,999.997599,999.997671,999.997744,999.997820,999.997902,999.997989,999.998079,999.998179,999.998288,999.998405,999.998527,999.998656,999.998789,999.998918,999.999043,999.999173,999.999311,999.999460,999.999615,999.999775,999.999942,1000.000122,1000.000315,1000.000514,1000.000716,1000.000923,1000.001133,1000.001341,1000.001541,1000.001727,1000.001884,1000.001981,1000.001983,1000.001863,1000.001623,1000.001287,1000.000870,1000.000351,0.000000,0.000000
0.000000,0.000000,1000.000438,1000.000849,1000.001245,1000.001595,1000.001846,1000.001947,1000.001897,1000.001754,1000.001577,1000.001393,1000.001208,1000.001022,1000.000835,1000.000651,1000.000466,1000.000276,1000.000084,999.999895,999.999709,999.999534,999.999374,999.999227,999.999083,999.998939,999.998805,999.998684,999.998570,999.998456,999.998343,999.998236,999.998135,999.998039,999.997944,999.997853,999.997766,999.997686,999.997614,999.997551,999.997495,999.997444,999.997395,999.997349,999.997305,999.997268,999.997237,999.997212,999.997190,999.997174,999.997164,999.997161,999.997161,999.997166,999.997175,999.997189,999.997207,999.997232,999.997265,999.997307,999.997358,999.997416,999.997481,999.997551,999.997624,999.997698,999.997775,999.997858,999.997944,999.998035,999.998132,999.998240,999.998356,999.998479,999.998607,999.998739,999.998871,999.998999,999.999132,999.999272,999.999419,999.999572,999.999729,999.999894,1000.000074,1000.000267,1000.000466,1000.000666,1000.000871,1000.001078,1000.001286,1000.001490,1000.001680,1000.001844,1000.001958,1000.001986,1000.001891,1000.001666,1000.001338,1000.000927,1000.000473,0.000000,0.000000
0.000000,0.000000,1000.000487,1000.000896,1000.001281,1000.001618,1000.001858,1000.001948,1000.001887,1000.001737,1000.001556,1000.001365,1000.001172,1000.000979,1000.000788,1000.000604,1000.000421,1000.000233,1000.000043,999.999856,999.999672,999.999498,999.999339,999.999191,999.999044,999.998899,999.998763,999.998640,999.998524,999.998411,999.998301,999.998198,999.998099,999.998002,999.997907,999.997814,999.997726,999.997646,999.997575,999.997513,999.997457,999.997405,999.997356,999.997309,999.997265,999.997228,999.997197,999.997171,999.997150,999.997134,999.997125,999.997122,999.997123,999.997128,999.997137,999.997150,999.997168,999.997192,999.997225,999.997266,999.997316,999.997373,999.997437,999.997507,999.997580,999.997654,999.997733,999.997818,999.997906,999.997997,999.998094,999.998200,999.998315,999.998437,999.998564,999.998694,999.998826,999.998959,999.999097,999.999239,999.999385,999.999535,999.999691,999.999857,1000.000036,1000.000229,1000.000425,1000.000622,1000.000822,1000.001028,1000.001237,1000.001442,1000.001637,1000.001810,1000.001939,1000.001986,1000.001907,1000.001692,1000.001369,1000.000967,1000.000524,0.000000,0.000000
0.000000,0.000000,1000.000526,1000.000925,1000.001300,1000.001627,1000.001863,1000.001951,1000.001885,1000.001729,1000.001540,1000.001340,1000.001137,1000.000939,1000.000748,1000.000565,1000.000383,1000.000197,1000.000011,999.999826,999.999641,999.999466,999.999306,999.999157,999.999010,999.998864,999.998727,999.998602,999.998486,999.998374,999.998266,999.998163,999.998064,999.997967,999.997872,999.997780,999.997692,999.997612,999.997541,999.997480,999.997424,999.997371,999.997321,999.997273,999.997231,999.997194,999.997164,999.997138,999.997117,999.997102,999.997093,999.997089,999.997090,999.997096,999.997105,999.997118,999.997136,999.997160,999.997191,999.997231,999.997281,999.997338,999.997401,999.997468,999.997539,999.997614,999.997694,999.997781,999.997872,999.997964,999.998061,999.998167,999.998282,999.998403,999.998527,999.998654,999.998787,999.998926,999.999067,999.999211,999.999357,999.999505,999.999661,999.999829,1000.000009,1000.000198,1000.000390,1000.000581,1000.000777,1000.000983,1000.001194,1000.001402,1000.001603,1000.001787,1000.001931,1000.001990,1000.001918,1000.001705,1000.001380,1000.000977,1000.000523,0.000000,0.000000
0.000000,0.000000,1000.000549,1000.000943,1000.001311,1000.001632,1000.001865,1000.001952,1000.001886,1000.001725,1000.001528,1000.001319,1000.001109,1000.000906,1000.000716,1000.000535,1000.000354,1000.000171,999.999988,999.999802,999.999615,999.999435,999.999273,999.999124,999.998978,999.998834,999.998697,999.998572,999.998456,999.998344,999.998235,999.998132,999.998033,999.997936,999.997842,999.997751,999.997664,999.997584,999.997513,999.997451,999.997393,999.997339,999.997289,999.997243,999.997202,999.997166,999.997135,999.997110,999.997090,999.997076,999.997067,999.997063,999.997064,999.997070,999.997080,999.997094,999.997112,999.997136,999.997166,999.997205,999.997254,999.997310,999.997372,999.997436,999.997504,999.997579,999.997660,999.997748,999.997839,999.997933,999.998032,999.998138,999.998254,999.998375,999.998497,999.998622,999.998755,999.998897,999.999043,999.999189,999.999335,999.999483,999.999638,999.999807,999.999988,1000.000174,1000.000358,1000.000543,1000.000736,1000.000941,1000.001156,1000.001371,1000.001579,1000.001775,1000.001934,1000.002002,1000.001930,1000.001710,1000.001376,1000.000961,1000.000488,0.000000,0.000000
0.000000,0.000000,1000.000555,1000.000959,1000.001325,1000.001639,1000.001865,1000.001949,1000.001882,1000.001720,1000.001518,1000.001304,1000.001089,1000.000883,1000.000694,1000.000513,1000.000333,1000.000153,999.999971,999.999784,999.999593,999.999408,999.999243,999.999093,999.998949,999.998809,999.998676,999.998552,999.998435,999.998320,999.998210,999.998106,999.998007,999.997911,999.997819,999.997729,999.997643,999.997562,999.997490,999.997425,999.997366,999.997311,999.997261,999.997216,999.997177,999.997142,999.997111,999.997086,999.997067,999.997054,999.997045,999.997041,999.997042,999.997048,999.997059,999.997074,999.997093,999.997117,999.997147,999.997186,999.997233,999.997288,999.997348,999.997410,999.997477,999.997551,999.997632,999.997719,999.997809,999.997904,999.998005,999.998113,999.998230,999.998352,999.998474,999.998597,999.998729,999.998872,999.999022,999.999172,999.999320,999.999468,999.999622,999.999789,999.999968,1000.000150,1000.000331,1000.000511,1000.000700,1000.000903,1000.001121,1000.001344,1000.001563,1000.001771,1000.001941,1000.002017,1000.001941,1000.001708,1000.001363,1000.000940,1000.000454,0.000000,0.000000
0.000000,0.000000,1000.000564,1000.000974,1000.001340,1000.001647,1000.001864,1000.001943,1000.001873,1000.001712,1000.001512,1000.001297,1000.001078,1000.000870,1000.000679,1000.000498,1000.000319,1000.000140,999.999958,999.999769,999.999574,999.999387,999.999218,999.999066,999.998924,999.998788,999.998660,999.998539,999.998419,999.998302,999.998190,999.998086,999.997988,999.997893,999.997801,999.997713,999.997628,999.997546,999.997471,999.997404,999.997344,999.997289,999.997239,999.997195,999.997156,999.997121,999.997092,999.997068,999.997049,999.997036,999.997028,999.997024,999.997026,999.997032,999.997042,999.997057,999.997078,999.997103,999.997134,999.997172,999.997219,999.997272,999.997330,999.997391,999.997458,999.997532,999.997613,999.997698,999.997786,999.997880,999.997981,999.998091,999.998210,999.998335,999.998459,999.998581,999.998712,999.998855,999.999006,999.999159,999.999310,999.999459,999.999612,999.999775,999.999949,1000.000128,1000.000307,1000.000486,1000.000672,1000.000872,1000.001091,1000.001319,1000.001548,1000.001766,1000.001944,1000.002025,1000.001945,1000.001701,1000.001346,1000.000928,1000.000453,0.000000,0.000000
0.000000,0.000000,1000.000576,1000.000989,1000.001351,1000.001655,1000.001867,1000.001937,1000.001865,1000.001704,1000.001507,1000.001295,1000.001076,1000.000865,1000.000669,1000.000486,1000.000307,1000.000128,999.999946,999.999756,999.999561,999.999373,999.999202,999.999047,999.998904,999.998772,999.998648,999.998527,999.998406,999.998286,999.998173,999.998071,999.997974,999.997879,999.997788,999.997702,999.997617,999.997536,999.997459,999.997390,999.997329,999.997274,999.997224,999.997178,999.997139,999.997106,999.997078,999.997055,999.997036,999.997023,999.997015,999.997012,999.997014,999.997020,999.997030,999.997045,999.997066,999.997093,999.997125,999.997164,999.997209,999.997261,999.997318,999.997378,999.997445,999.997520,999.997601,999.997685,999.997771,999.997863,999.997963,999.998073,999.998194,999.998322,999.998449,999.998574,999.998705,999.998847,999.998998,999.999153,999.999304,999.999454,999.999606,999.999764,999.999933,1000.000110,1000.000289,1000.000469,1000.000653,1000.000851,1000.001069,1000.001300,1000.001533,1000.001754,1000.001937,1000.002018,1000.001937,1000.001688,1000.001333,1000.000928,1000.000487,0.000000,0.000000
0.000000,0.000000,1000.000587,1000.000998,1000.001359,1000.001664,1000.001873,1000.001937,1000.001861,1000.001700,1000.001505,1000.001295,1000.001078,1000.000864,1000.000666,1000.000479,1000.000297,1000.000117,999.999935,999.999746,999.999554,999.999367,999.999195,999.999037,999.998892,999.998761,999.998638,999.998517,999.998395,999.998273,999.998161,999.998059,999.997963,999.997870,999.997780,999.997694,999.997612,999.997531,999.997455,999.997385,999.997322,999.997267,999.997215,999.997169,999.997129,999.997097,999.997070,999.997047,999.997029,999.997015,999.997007,999.997004,999.997006,999.997012,999.997022,999.997038,999.997059,999.997087,999.997120,999.997159,999.997205,999.997256,999.997312,999.997372,999.997438,999.997512,999.997594,999.997678,999.997764,999.997854,999.997951,999.998060,999.998182,999.998312,999.998442,999.998571,999.998705,999.998848,999.999000,999.999153,999.999302,999.999450,999.999602,999.999759,999.999925,1000.000099,1000.000277,1000.000458,1000.000643,1000.000841,1000.001058,1000.001290,1000.001522,1000.001741,1000.001921,1000.002001,1000.001918,1000.001671,1000.001321,1000.000930,1000.000534,0.000000,0.000000
0.000000,1000.000175,1000.000615,1000.001005,1000.001363,1000.001669,1000.001880,1000.001943,1000.001863,1000.001700,1000.001505,1000.001296,1000.001080,1000.000867,1000.000667,1000.000476,1000.000291,1000.000110,999.999927,999.999740,999.999551,999.999366,999.999194,999.999035,999.998889,999.998755,999.998630,999.998508,999.998385,999.998265,999.998153,999.998051,999.997955,999.997863,999.997775,999.997691,999.997611,999.997533,999.997458,999.997388,999.997325,999.997267,999.997213,999.997166,999.997126,999.997094,999.997067,999.997044,999.997026,999.997013,999.997004,999.997001,999.997003,999.997010,999.997020,999.997036,999.997058,999.997086,999.997120,999.997160,999.997205,999.997257,999.997312,999.997370,999.997435,999.997509,999.997591,999.997677,999.997764,999.997853,999.997948,999.998056,999.998176,999.998305,999.998437,999.998571,999.998709,999.998855,999.999006,999.999156,999.999302,999.999449,999.999602,999.999761,999.999925,1000.000096,1000.000273,1000.000452,1000.000639,1000.000839,1000.001057,1000.001286,1000.001516,1000.001731,1000.001904,1000.001981,1000.001898,1000.001651,1000.001309,1000.000938,1000.000579,1000.000221,0.000000
0.000000,0.000000,1000.000597,1000.001001,1000.001366,1000.001675,1000.001887,1000.001950,1000.001870,1000.001706,1000.001509,1000.001298,1000.001083,1000.000873,1000.000673,1000.000480,1000.000293,1000.000110,999.999926,999.999739,999.999552,999.999370,999.999199,999.999041,999.998893,999.998756,999.998627,999.998502,999.998380,999.998262,999.998151,999.998048,999.997953,999.997862,999.997775,999.997692,999.997613,999.997539,999.997467,999.997398,999.997333,999.997273,999.997218,999.997170,999.997129,999.997096,999.997069,999.997046,999.997029,999.997015,999.997007,999.997004,999.997006,999.997012,999.997023,999.997039,999.997062,999.997091,999.997125,999.997165,999.997210,999.997261,999.997316,999.997374,999.997437,999.997510,999.997592,999.997680,999.997768,999.997858,999.997954,999.998061,999.998177,999.998303,999.998435,999.998572,999.998716,999.998864,999.999013,999.999160,999.999305,999.999452,999.999607,999.999768,999.999932,1000.000101,1000.000275,1000.000454,1000.000642,1000.000845,1000.001063,1000.001289,1000.001514,1000.001724,1000.001892,1000.001964,1000.001879,1000.001634,1000.001297,1000.000931,1000.000567,0.000000,0.000000
0.000000,0.000000,1000.000588,1000.001000,1000.001365,1000.001678,1000.001893,1000.001957,1000.001879,1000.001716,1000.001516,1000.001302,1000.001087,1000.000880,1000.000684,1000.000492,1000.000303,1000.000119,999.999933,999.999744,999.999558,999.999380,999.999212,999.999053,999.998904,999.998762,999.998629,999.998503,999.998382,999.998265,999.998155,999.998052,999.997956,999.997866,999.997780,999.997697,999.997620,999.997548,999.997478,999.997411,999.997346,999.997285,999.997229,999.997181,999.997138,999.997104,999.997076,999.997054,999.997037,999.997024,999.997016,999.997012,999.997013,999.997019,999.997030,999.997048,999.997072,999.997101,999.997135,999.997174,999.997219,999.997270,999.997325,999.997382,999.997444,999.997517,999.997599,999.997687,999.997776,999.997868,999.997966,999.998073,999.998186,999.998308,999.998439,999.998578,999.998725,999.998873,999.999022,999.999167,999.999310,999.999459,999.999617,999.999780,999.999947,1000.000114,1000.000285,1000.000462,1000.000652,1000.000856,1000.001072,1000.001296,1000.001517,1000.001721,1000.001883,1000.001951,1000.001863,1000.001619,1000.001283,1000.000915,1000.000540,0.000000,0.000000
0.000000,0.000000,1000.000576,1000.000993,1000.001364,1000.001677,1000.001894,1000.001962,1000.001888,1000.001728,1000.001527,1000.001310,1000.001093,1000.000890,1000.000698,1000.000508,1000.000320,1000.000135,999.999946,999.999756,999.999572,999.999397,999.999231,999.999073,999.998920,999.998774,999.998637,999.998510,999.998390,999.998275,999.998165,999.998061,999.997966,999.997877,999.997792,999.997709,999.997632,999.997559,999.997491,999.997425,999.997362,999.997301,999.997246,999.997197,999.997154,999.997118,999.997090,999.997068,999.997051,999.997039,999.997031,999.997027,999.997027,999.997032,999.997043,999.997061,999.997086,999.997115,999.997148,999.997187,999.997233,999.997284,999.997338,999.997395,999.997457,999.997530,999.997612,999.997699,999.997789,999.997882,999.997983,999.998090,999.998202,999.998321,999.998450,999.998591,999.998738,999.998886,999.999032,999.999175,999.999319,999.999469,999.999631,999.999797,999.999966,1000.000134,1000.000302,1000.000476,1000.000666,1000.000871,1000.001085,1000.001304,1000.001522,1000.001721,1000.001878,1000.001939,1000.001849,1000.001605,1000.001267,1000.000893,1000.000503,0.000000,0.000000
0.000000,0.000000,1000.000572,1000.000988,1000.001358,1000.001671,1000.001889,1000.001962,1000.001895,1000.001740,1000.001540,1000.001322,1000.001105,1000.000902,1000.000714,1000.000527,1000.000342,1000.000157,999.999966,999.999774,999.999592,999.999421,999.999257,999.999097,999.998941,999.998792,999.998652,999.998523,999.998403,999.998290,999.998182,999.998078,999.997982,999.997893,999.997809,999.997727,999.997649,999.997575,999.997507,999.997442,999.997380,999.997321,999.997267,999.997217,999.997174,999.997139,999.997110,999.997088,999.997072,999.997059,999.997051,999.997047,999.997046,999.997051,999.997062,999.997080,999.997105,999.997133,999.997167,999.997206,999.997251,999.997302,999.997357,999.997414,999.997477,999.997549,999.997630,999.997717,999.997806,999.997900,999.998002,999.998112,999.998225,999.998342,999.998470,999.998609,999.998754,999.998900,999.999044,999.999187,999.999332,999.999484,999.999646,999.999817,999.999989,1000.000157,1000.000323,1000.000495,1000.000684,1000.000889,1000.001102,1000.001317,1000.001529,1000.001724,1000.001874,1000.001931,1000.001838,1000.001593,1000.001251,1000.000865,1000.000459,0.000000,0.000000
0.000000,0.000000,1000.000588,1000.000983,1000.001345,1000.001662,1000.001884,1000.001961,1000.001899,1000.001751,1000.001557,1000.001341,1000.001123,1000.000920,1000.000732,1000.000549,1000.000367,1000.000182,999.999990,999.999797,999.999616,999.999447,999.999285,999.999124,999.998967,999.998817,999.998675,999.998544,999.998423,999.998312,999.998205,999.998102,999.998005,999.997915,999.997830,999.997749,999.997670,999.997597,999.997528,999.997463,999.997402,999.997345,999.997292,999.997243,999.997200,999.997164,999.997135,999.997112,999.997096,999.997084,999.997076,999.997071,999.997070,999.997075,999.997087,999.997105,999.997129,999.997158,999.997191,999.997230,999.997276,999.997326,999.997381,999.997439,999.997503,999.997574,999.997655,999.997741,999.997829,999.997923,999.998027,999.998138,999.998253,999.998371,999.998498,999.998633,999.998774,999.998916,999.999060,999.999204,999.999349,999.999502,999.999666,999.999838,1000.000012,1000.000181,1000.000348,1000.000522,1000.000711,1000.000916,1000.001126,1000.001335,1000.001540,1000.001727,1000.001872,1000.001927,1000.001833,1000.001583,1000.001231,1000.000831,1000.000408,0.000000,0.000000
0.000000,0.000000,1000.000609,1000.000969,1000.001326,1000.001648,1000.001879,1000.001963,1000.001906,1000.001763,1000.001576,1000.001367,1000.001151,1000.000944,1000.000754,1000.000573,1000.000394,1000.000210,1000.000017,999.999823,999.999641,999.999473,999.999312,999.999153,999.998998,999.998847,999.998705,999.998573,999.998452,999.998340,999.998234,999.998132,999.998034,999.997943,999.997857,999.997774,999.997696,999.997622,999.997553,999.997489,999.997429,999.997373,999.997320,999.997272,999.997229,999.997192,999.997162,999.997139,999.997123,999.997111,999.997103,999.997098,999.997098,999.997104,999.997117,999.997135,999.997159,999.997189,999.997223,999.997262,999.997306,999.997355,999.997410,999.997470,999.997536,999.997607,999.997685,999.997770,999.997859,999.997953,999.998058,999.998171,999.998286,999.998405,999.998530,999.998661,999.998796,999.998935,999.999080,999.999225,999.999372,999.999526,999.999689,999.999860,1000.000035,1000.000208,1000.000380,1000.000558,1000.000749,1000.000953,1000.001158,1000.001359,1000.001553,1000.001732,1000.001874,1000.001927,1000.001829,1000.001570,1000.001202,1000.000787,1000.000354,0.000000,0.000000
0.000000,0.000000,1000.000611,1000.000943,1000.001298,1000.001627,1000.001871,1000.001970,1000.001921,1000.001783,1000.001603,1000.001401,1000.001187,1000.000978,1000.000785,1000.000603,1000.000425,1000.000240,1000.000046,999.999852,999.999669,999.999500,999.999340,999.999184,999.999032,999.998884,999.998743,999.998611,999.998489,999.998377,999.998270,999.998167,999.998069,999.997976,999.997888,999.997803,999.997724,999.997651,999.997583,999.997519,999.997460,999.997405,999.997354,999.997306,999.997263,999.997226,999.997195,999.997171,999.997154,999.997142,999.997134,999.997130,999.997131,999.997139,999.997153,999.997172,999.997197,999.997226,999.997260,999.997298,999.997341,999.997389,999.997445,999.997508,999.997574,999.997645,999.997723,999.997807,999.997896,999.997991,999.998096,999.998208,999.998323,999.998442,999.998566,999.998692,999.998822,999.998959,999.999105,999.999253,999.999401,999.999555,999.999716,999.999886,1000.000063,1000.000241,1000.000420,1000.000603,1000.000796,1000.000996,1000.001195,1000.001388,1000.001572,1000.001743,1000.001881,1000.001928,1000.001820,1000.001547,1000.001164,1000.000734,1000.000295,0.000000,0.000000
0.000000,0.000000,1000.000583,1000.000909,1000.001257,1000.001591,1000.001854,1000.001975,1000.001944,1000.001814,1000.001639,1000.001442,1000.001232,1000.001023,1000.000827,1000.000643,1000.000461,1000.000273,1000.000079,999.999886,999.999702,999.999531,999.999372,999.999219,999.999071,999.998927,999.998787,999.998656,999.998535,999.998422,999.998314,999.998210,999.998109,999.998014,999.997924,999.997837,999.997757,999.997684,999.997616,999.997553,999.997495,999.997442,999.997392,999.997346,999.997303,999.997266,999.997234,999.997209,999.997190,999.997178,999.997170,999.997167,999.997170,999.997179,999.997194,999.997214,999.997240,999.997269,999.997302,999.997338,999.997379,999.997428,999.997486,999.997550,999.997618,999.997689,999.997765,999.997849,999.997939,999.998035,999.998139,999.998249,999.998362,999.998480,999.998603,999.998726,999.998854,999.998991,999.999138,999.999287,999.999435,999.999587,999.999746,999.999917,1000.000097,1000.000281,1000.000467,1000.000655,1000.000845,1000.001038,1000.001232,1000.001420,1000.001599,1000.001765,1000.001893,1000.001926,1000.001800,1000.001512,1000.001119,1000.000670,1000.000219,0.000000,0.000000
0.000000,0.000000,1000.000505,1000.000869,1000.001209,1000.001543,1000.001823,1000.001977,1000.001973,1000.001855,1000.001684,1000.001489,1000.001284,1000.001078,1000.000881,1000.000692,1000.000504,1000.000313,1000.000118,999.999926,999.999743,999.999571,999.999411,999.999260,999.999115,999.998974,999.998837,999.998706,999.998586,999.998473,999.998364,999.998258,999.998155,999.998058,999.997964,999.997876,999.997795,999.997721,999.997653,999.997591,999.997534,999.997483,999.997435,999.997391,999.997350,999.997312,999.997279,999.997252,999.997233,999.997219,999.997212,999.997210,999.997215,999.997225,999.997241,999.997262,999.997288,999.997316,999.997347,999.997382,999.997423,999.997473,999.997532,999.997598,999.997667,999.997738,999.997813,999.997897,999.997987,999.998082,999.998185,999.998293,999.998405,999.998522,999.998642,999.998764,999.998891,999.999030,999.999178,999.999326,999.999473,999.999622,999.999781,999.999953,1000.000137,1000.000328,1000.000520,1000.000709,1000.000894,1000.001080,1000.001269,1000.001457,1000.001635,1000.001797,1000.001911,1000.001918,1000.001766,1000.001468,1000.001067,1000.000603,1000.000096,0.000000,0.000000
