0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.000830,1000.001153,1000.001483,1000.001781,1000.001972,1000.002002,1000.001901,1000.001734,1000.001542,1000.001341,1000.001138,1000.000939,1000.000745,1000.000553,1000.000359,1000.000166,999.999976,999.999793,999.999621,999.999461,999.999310,999.999165,999.999026,999.998890,999.998761,999.998639,999.998526,999.998418,999.998311,999.998208,999.998107,999.998011,999.997921,999.997840,999.997765,999.997696,999.997632,999.997576,999.997526,999.997480,999.997438,999.997399,999.997362,999.997329,999.997302,999.997281,999.997267,999.997259,999.997258,999.997264,999.997276,999.997293,999.997315,999.997340,999.997367,999.997397,999.997432,999.997474,999.997525,999.997585,999.997652,999.997721,999.997791,999.997865,999.997948,999.998037,999.998133,999.998235,999.998341,999.998452,999.998567,999.998686,999.998807,999.998935,999.999075,999.999223,999.999370,999.999515,999.999664,999.999824,999.999998,1000.000185,1000.000379,1000.000573,1000.000762,1000.000942,1000.001122,1000.001311,1000.001501,1000.001680,1000.001835,1000.001931,1000.001904,1000.001723,1000.001412,1000.001013,1000.000554,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.000751,1000.001086,1000.001418,1000.001732,1000.001958,1000.002025,1000.001946,1000.001786,1000.001598,1000.001400,1000.001199,1000.000998,1000.000799,1000.000604,1000.000410,1000.000219,1000.000032,999.999850,999.999679,999.999520,999.999370,999.999225,999.999085,999.998950,999.998819,999.998696,999.998581,999.998473,999.998368,999.998264,999.998163,999.998064,999.997973,999.997890,999.997814,999.997744,999.997679,999.997622,999.997571,999.997526,999.997485,999.997448,999.997414,999.997383,999.997357,999.997336,999.997322,999.997314,999.997313,999.997319,999.997332,999.997350,999.997372,999.997396,999.997424,999.997454,999.997489,999.997532,999.997583,999.997643,999.997709,999.997778,999.997848,999.997923,999.998006,999.998094,999.998189,999.998290,999.998395,999.998504,999.998618,999.998735,999.998857,999.998986,999.999126,999.999272,999.999418,999.999565,999.999716,999.999877,1000.000052,1000.000239,1000.000432,1000.000625,1000.000811,1000.000990,1000.001171,1000.001361,1000.001553,1000.001732,1000.001878,1000.001949,1000.001886,1000.001672,1000.001349,1000.000968,1000.000538,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.000640,1000.000990,1000.001337,1000.001673,1000.001932,1000.002038,1000.001987,1000.001841,1000.001655,1000.001459,1000.001261,1000.001059,1000.000856,1000.000658,1000.000466,1000.000278,1000.000092,999.999911,999.999742,999.999586,999.999438,999.999294,999.999153,999.999017,999.998885,999.998758,999.998639,999.998529,999.998425,999.998323,999.998222,999.998124,999.998031,999.997947,999.997870,999.997799,999.997734,999.997675,999.997623,999.997577,999.997537,999.997502,999.997470,999.997441,999.997417,999.997397,999.997384,999.997377,999.997375,999.997381,999.997394,999.997412,999.997434,999.997458,999.997486,999.997516,999.997552,999.997595,999.997646,999.997705,999.997770,999.997839,999.997911,999.997988,999.998070,999.998158,999.998251,999.998351,999.998455,999.998561,999.998673,999.998792,999.998916,999.999046,999.999183,999.999327,999.999474,999.999623,999.999777,999.999940,1000.000114,1000.000299,1000.000489,1000.000677,1000.000860,1000.001040,1000.001226,1000.001421,1000.001614,1000.001791,1000.001924,1000.001965,1000.001864,1000.001616,1000.001276,1000.000897,1000.000512,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.000515,1000.000882,1000.001245,1000.001599,1000.001889,1000.002038,1000.002024,1000.001897,1000.001717,1000.001523,1000.001324,1000.001121,1000.000916,1000.000718,1000.000526,1000.000340,1000.000156,999.999976,999.999809,999.999657,999.999513,999.999371,999.999230,999.999092,999.998957,999.998827,999.998705,999.998592,999.998486,999.998385,999.998286,999.998190,999.998099,999.998014,999.997936,999.997863,999.997798,999.997739,999.997684,999.997636,999.997596,999.997561,999.997531,999.997505,999.997483,999.997465,999.997453,999.997446,999.997444,999.997450,999.997463,999.997480,999.997501,999.997525,999.997552,999.997583,999.997619,999.997661,999.997712,999.997770,999.997834,999.997904,999.997979,999.998058,999.998140,999.998226,999.998318,999.998416,999.998518,999.998623,999.998736,999.998857,999.998984,999.999114,999.999247,999.999388,999.999536,999.999689,999.999847,1000.000012,1000.000183,1000.000364,1000.000549,1000.000732,1000.000913,1000.001096,1000.001288,1000.001487,1000.001682,1000.001854,1000.001969,1000.001975,1000.001831,1000.001550,1000.001195,1000.000807,1000.000440,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.000376,1000.000767,1000.001145,1000.001512,1000.001826,1000.002018,1000.002051,1000.001954,1000.001786,1000.001594,1000.001394,1000.001187,1000.000980,1000.000781,1000.000591,1000.000407,1000.000225,1000.000045,999.999879,999.999730,999.999590,999.999452,999.999314,999.999175,999.999038,999.998906,999.998781,999.998665,999.998557,999.998455,999.998358,999.998264,999.998174,999.998090,999.998011,999.997938,999.997871,999.997811,999.997756,999.997706,999.997664,999.997629,999.997600,999.997575,999.997555,999.997538,999.997525,999.997518,999.997517,999.997524,999.997536,999.997552,999.997572,999.997595,999.997622,999.997653,999.997690,999.997732,999.997783,999.997841,999.997905,999.997976,999.998052,999.998130,999.998211,999.998296,999.998387,999.998483,999.998584,999.998690,999.998805,999.998929,999.999058,999.999186,999.999316,999.999454,999.999602,999.999760,999.999923,1000.000087,1000.000257,1000.000434,1000.000614,1000.000793,1000.000974,1000.001159,1000.001355,1000.001558,1000.001753,1000.001916,1000.002005,1000.001969,1000.001779,1000.001473,1000.001105,1000.000707,1000.000291,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1000.000647,1000.001036,1000.001409,1000.001741,1000.001976,1000.002064,1000.002009,1000.001861,1000.001672,1000.001470,1000.001260,1000.001048,1000.000849,1000.000662,1000.000479,1000.000296,1000.000118,999.999952,999.999804,999.999668,999.999535,999.999401,999.999265,999.999127,999.998992,999.998866,999.998749,999.998640,999.998537,999.998439,999.998344,999.998256,999.998172,999.998093,999.998019,999.997952,999.997891,999.997835,999.997784,999.997741,999.997705,999.997675,999.997650,999.997630,999.997613,999.997600,999.997593,999.997592,999.997599,999.997612,999.997627,999.997646,999.997669,999.997696,999.997728,999.997765,999.997810,999.997861,999.997919,999.997984,999.998054,999.998128,999.998205,999.998285,999.998368,999.998458,999.998553,999.998655,999.998763,999.998881,999.999007,999.999135,999.999262,999.999390,999.999526,999.999674,999.999834,1000.000000,1000.000167,1000.000335,1000.000507,1000.000684,1000.000863,1000.001043,1000.001231,1000.001430,1000.001633,1000.001823,1000.001969,1000.002026,1000.001942,1000.001710,1000.001383,1000.001014,1000.000649,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1000.000553,1000.000926,1000.001286,1000.001632,1000.001909,1000.002056,1000.002053,1000.001934,1000.001755,1000.001553,1000.001340,1000.001127,1000.000926,1000.000738,1000.000556,1000.000374,1000.000196,1000.000028,999.999879,999.999743,999.999616,999.999489,999.999358,999.999222,999.999086,999.998958,999.998841,999.998732,999.998629,999.998529,999.998433,999.998343,999.998260,999.998181,999.998107,999.998038,999.997976,999.997920,999.997869,999.997825,999.997788,999.997755,999.997729,999.997708,999.997691,999.997678,999.997671,999.997672,999.997679,999.997690,999.997705,999.997724,999.997747,999.997774,999.997808,999.997847,999.997893,999.997945,999.998004,999.998068,999.998137,999.998208,999.998283,999.998362,999.998445,999.998533,999.998629,999.998732,999.998844,999.998964,999.999089,999.999216,999.999342,999.999469,999.999604,999.999753,999.999914,1000.000082,1000.000251,1000.000417,1000.000587,1000.000762,1000.000940,1000.001121,1000.001311,1000.001512,1000.001711,1000.001889,1000.002009,1000.002026,1000.001897,1000.001632,1000.001289,1000.000937,1000.000602,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1000.000442,1000.000809,1000.001158,1000.001511,1000.001819,1000.002024,1000.002080,1000.001999,1000.001835,1000.001638,1000.001426,1000.001216,1000.001015,1000.000824,1000.000642,1000.000461,1000.000283,1000.000114,999.999959,999.999821,999.999695,999.999575,999.999451,999.999319,999.999184,999.999054,999.998937,999.998830,999.998728,999.998627,999.998529,999.998438,999.998353,999.998274,999.998200,999.998131,999.998067,999.998010,999.997959,999.997914,999.997876,999.997843,999.997814,999.997792,999.997775,999.997764,999.997759,999.997759,999.997764,999.997774,999.997788,999.997806,999.997830,999.997859,999.997894,999.997935,999.997982,999.998035,999.998093,999.998156,999.998221,999.998291,999.998365,999.998444,999.998527,999.998616,999.998714,999.998819,999.998933,999.999053,999.999177,999.999301,999.999426,999.999555,999.999693,999.999840,1000.000000,1000.000168,1000.000337,1000.000505,1000.000675,1000.000848,1000.001026,1000.001209,1000.001402,1000.001601,1000.001790,1000.001947,1000.002034,1000.002009,1000.001840,1000.001550,1000.001193,1000.000843,1000.000481,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,1000.000697,1000.001029,1000.001381,1000.001713,1000.001964,1000.002081,1000.002048,1000.001908,1000.001720,1000.001516,1000.001311,1000.001112,1000.000922,1000.000738,1000.000559,1000.000383,1000.000212,1000.000051,999.999905,999.999776,999.999658,999.999542,999.999417,999.999285,999.999155,999.999035,999.998929,999.998828,999.998728,999.998630,999.998537,999.998452,999.998373,999.998299,999.998228,999.998163,999.998105,999.998054,999.998009,999.997970,999.997936,999.997906,999.997883,999.997867,999.997858,999.997854,999.997855,999.997859,999.997867,999.997879,999.997896,999.997920,999.997951,999.997988,999.998030,999.998077,999.998128,999.998185,999.998245,999.998309,999.998378,999.998452,999.998532,999.998617,999.998709,999.998809,999.998917,999.999031,999.999150,999.999270,999.999392,999.999518,999.999650,999.999789,999.999935,1000.000092,1000.000258,1000.000428,1000.000597,1000.000768,1000.000941,1000.001119,1000.001304,1000.001498,1000.001694,1000.001869,1000.001997,1000.002045,1000.001974,1000.001767,1000.001452,1000.001092,1000.000751,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,1000.000533,1000.000903,1000.001252,1000.001597,1000.001883,1000.002055,1000.002079,1000.001976,1000.001803,1000.001606,1000.001408,1000.001212,1000.001023,1000.000842,1000.000666,1000.000493,1000.000322,1000.000156,1000.000002,999.999865,999.999745,999.999632,999.999515,999.999388,999.999259,999.999138,999.999029,999.998928,999.998828,999.998731,999.998640,999.998556,999.998477,999.998403,999.998332,999.998265,999.998207,999.998155,999.998109,999.998070,999.998035,999.998006,999.997982,999.997965,999.997957,999.997955,999.997958,999.997963,999.997969,999.997980,999.997996,999.998019,999.998050,999.998087,999.998128,999.998173,999.998223,999.998278,999.998338,999.998402,999.998471,999.998546,999.998626,999.998714,999.998810,999.998913,999.999022,999.999135,999.999251,999.999368,999.999487,999.999615,999.999750,999.999890,1000.000033,1000.000187,1000.000351,1000.000520,1000.000692,1000.000867,1000.001043,1000.001221,1000.001406,1000.001601,1000.001789,1000.001945,1000.002038,1000.002036,1000.001913,1000.001671,1000.001341,1000.000980,1000.000560,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000753,1000.001119,1000.001471,1000.001786,1000.002007,1000.002092,1000.002039,1000.001890,1000.001700,1000.001506,1000.001314,1000.001126,1000.000948,1000.000776,1000.000606,1000.000437,1000.000271,1000.000112,999.999967,999.999839,999.999724,999.999612,999.999494,999.999368,999.999247,999.999136,999.999032,999.998930,999.998832,999.998743,999.998661,999.998585,999.998512,999.998441,999.998374,999.998315,999.998263,999.998217,999.998177,999.998143,999.998114,999.998090,999.998071,999.998061,999.998060,999.998065,999.998072,999.998079,999.998089,999.998103,999.998125,999.998155,999.998189,999.998226,999.998269,999.998317,999.998373,999.998434,999.998501,999.998571,999.998645,999.998726,999.998817,999.998917,999.999022,999.999130,999.999242,999.999356,999.999469,999.999588,999.999716,999.999854,999.999994,1000.000136,1000.000288,1000.000450,1000.000618,1000.000793,1000.000974,1000.001153,1000.001332,1000.001516,1000.001707,1000.001884,1000.002014,1000.002061,1000.001999,1000.001821,1000.001543,1000.001206,1000.000857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000545,1000.000974,1000.001334,1000.001669,1000.001932,1000.002079,1000.002086,1000.001975,1000.001800,1000.001608,1000.001418,1000.001233,1000.001056,1000.000886,1000.000720,1000.000555,1000.000391,1000.000231,1000.000080,999.999943,999.999823,999.999710,999.999597,999.999479,999.999361,999.999249,999.999142,999.999037,999.998937,999.998847,999.998767,999.998694,999.998624,999.998556,999.998490,999.998431,999.998380,999.998334,999.998292,999.998257,999.998228,999.998204,999.998184,999.998171,999.998169,999.998173,999.998181,999.998190,999.998200,999.998215,999.998237,999.998265,999.998295,999.998329,999.998368,999.998417,999.998474,999.998538,999.998607,999.998678,999.998752,999.998833,999.998926,999.999028,999.999134,999.999241,999.999352,999.999463,999.999575,999.999693,999.999823,999.999961,1000.000101,1000.000244,1000.000396,1000.000556,1000.000724,1000.000903,1000.001089,1000.001271,1000.001449,1000.001628,1000.001809,1000.001969,1000.002063,1000.002052,1000.001924,1000.001698,1000.001399,1000.001070,1000.000691,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000785,1000.001169,1000.001524,1000.001824,1000.002027,1000.002101,1000.002043,1000.001897,1000.001714,1000.001526,1000.001343,1000.001167,1000.000998,1000.000833,1000.000672,1000.000511,1000.000353,1000.000200,1000.000057,999.999929,999.999812,999.999700,999.999589,999.999477,999.999368,999.999259,999.999152,999.999050,999.998958,999.998877,999.998805,999.998739,999.998674,999.998610,999.998553,999.998501,999.998454,999.998411,999.998373,999.998344,999.998320,999.998301,999.998288,999.998282,999.998284,999.998290,999.998298,999.998309,999.998327,999.998352,999.998379,999.998407,999.998439,999.998478,999.998528,999.998586,999.998653,999.998723,999.998794,999.998868,999.998949,999.999042,999.999144,999.999250,999.999357,999.999465,999.999574,999.999686,999.999806,999.999936,1000.000072,1000.000212,1000.000357,1000.000512,1000.000673,1000.000841,1000.001021,1000.001207,1000.001389,1000.001564,1000.001737,1000.001904,1000.002035,1000.002079,1000.002002,1000.001815,1000.001548,1000.001238,1000.000916,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000538,1000.000988,1000.001359,1000.001686,1000.001935,1000.002074,1000.002083,1000.001983,1000.001823,1000.001640,1000.001457,1000.001282,1000.001113,1000.000949,1000.000789,1000.000631,1000.000475,1000.000323,1000.000178,1000.000043,999.999920,999.999809,999.999703,999.999598,999.999492,999.999385,999.999277,999.999173,999.999078,999.998995,999.998922,999.998857,999.998793,999.998731,999.998674,999.998622,999.998574,999.998529,999.998490,999.998459,999.998436,999.998420,999.998409,999.998402,999.998400,999.998401,999.998407,999.998421,999.998442,999.998468,999.998496,999.998525,999.998558,999.998599,999.998649,999.998709,999.998775,999.998846,999.998917,999.998990,999.999071,999.999163,999.999264,999.999370,999.999476,999.999582,999.999690,999.999803,999.999925,1000.000055,1000.000191,1000.000332,1000.000480,1000.000638,1000.000800,1000.000966,1000.001144,1000.001328,1000.001507,1000.001679,1000.001846,1000.001989,1000.002074,1000.002055,1000.001912,1000.001676,1000.001386,1000.001075,1000.000717,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000786,1000.001176,1000.001525,1000.001812,1000.002008,1000.002088,1000.002051,1000.001930,1000.001763,1000.001583,1000.001408,1000.001239,1000.001074,1000.000914,1000.000755,1000.000599,1000.000449,1000.000306,1000.000169,1000.000041,999.999926,999.999824,999.999725,999.999623,999.999517,999.999409,999.999304,999.999208,999.999122,999.999047,999.998981,999.998918,999.998856,999.998797,999.998744,999.998695,999.998649,999.998608,999.998578,999.998557,999.998543,999.998535,999.998529,999.998523,999.998520,999.998524,999.998538,999.998560,999.998588,999.998616,999.998646,999.998681,999.998725,999.998776,999.998836,999.998902,999.998972,999.999042,999.999114,999.999193,999.999283,999.999384,999.999491,999.999597,999.999701,999.999810,999.999927,1000.000051,1000.000182,1000.000317,1000.000460,1000.000613,1000.000772,1000.000932,1000.001096,1000.001271,1000.001450,1000.001627,1000.001798,1000.001949,1000.002054,1000.002077,1000.001987,1000.001786,1000.001512,1000.001213,1000.000891,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000532,1000.000984,1000.001348,1000.001660,1000.001900,1000.002045,1000.002083,1000.002022,1000.001889,1000.001721,1000.001547,1000.001377,1000.001211,1000.001049,1000.000890,1000.000733,1000.000582,1000.000440,1000.000304,1000.000174,1000.000056,999.999952,999.999855,999.999756,999.999650,999.999542,999.999439,999.999343,999.999256,999.999179,999.999112,999.999048,999.998986,999.998927,999.998872,999.998822,999.998777,999.998738,999.998707,999.998687,999.998676,999.998667,999.998660,999.998652,999.998647,999.998649,999.998661,999.998682,999.998708,999.998737,999.998769,999.998807,999.998852,999.998904,999.998964,999.999031,999.999100,999.999169,999.999240,999.999318,999.999407,999.999508,999.999615,999.999720,999.999826,999.999937,1000.000057,1000.000183,1000.000314,1000.000452,1000.000598,1000.000751,1000.000909,1000.001067,1000.001230,1000.001401,1000.001577,1000.001750,1000.001910,1000.002032,1000.002082,1000.002033,1000.001875,1000.001629,1000.001341,1000.001042,1000.000696,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000757,1000.001143,1000.001475,1000.001750,1000.001949,1000.002061,1000.002076,1000.001999,1000.001858,1000.001690,1000.001521,1000.001356,1000.001194,1000.001035,1000.000878,1000.000726,1000.000583,1000.000447,1000.000315,1000.000193,1000.000084,999.999984,999.999884,999.999780,999.999674,999.999572,999.999480,999.999395,999.999316,999.999246,999.999180,999.999117,999.999058,999.999004,999.998957,999.998915,999.998878,999.998849,999.998830,999.998815,999.998803,999.998792,999.998783,999.998777,999.998778,999.998788,999.998807,999.998831,999.998860,999.998894,999.998933,999.998978,999.999032,999.999094,999.999162,999.999232,999.999300,999.999370,999.999449,999.999540,999.999640,999.999744,999.999850,999.999957,1000.000071,1000.000194,1000.000322,1000.000456,1000.000596,1000.000741,1000.000894,1000.001050,1000.001207,1000.001368,1000.001536,1000.001708,1000.001871,1000.002006,1000.002082,1000.002063,1000.001940,1000.001729,1000.001455,1000.001161,1000.000854,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000493,1000.000926,1000.001276,1000.001563,1000.001803,1000.001978,1000.002073,1000.002069,1000.001977,1000.001831,1000.001665,1000.001502,1000.001343,1000.001188,1000.001033,1000.000879,1000.000732,1000.000593,1000.000460,1000.000334,1000.000220,1000.000115,1000.000013,999.999910,999.999807,999.999708,999.999620,999.999537,999.999457,999.999381,999.999311,999.999245,999.999187,999.999137,999.999094,999.999056,999.999024,999.998997,999.998975,999.998956,999.998939,999.998924,999.998914,999.998910,999.998912,999.998921,999.998939,999.998962,999.998992,999.999025,999.999063,999.999109,999.999164,999.999227,999.999297,999.999367,999.999436,999.999508,999.999589,999.999680,999.999778,999.999880,999.999986,1000.000096,1000.000214,1000.000339,1000.000470,1000.000605,1000.000746,1000.000892,1000.001043,1000.001199,1000.001356,1000.001514,1000.001677,1000.001838,1000.001978,1000.002072,1000.002085,1000.001993,1000.001809,1000.001557,1000.001271,1000.000965,1000.000641,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000664,1000.001053,1000.001353,1000.001617,1000.001840,1000.002002,1000.002081,1000.002059,1000.001956,1000.001809,1000.001649,1000.001493,1000.001341,1000.001188,1000.001034,1000.000883,1000.000739,1000.000605,1000.000479,1000.000362,1000.000254,1000.000150,1000.000046,999.999943,999.999847,999.999761,999.999679,999.999598,999.999520,999.999446,999.999379,999.999321,999.999273,999.999233,999.999200,999.999170,999.999143,999.999118,999.999097,999.999078,999.999062,999.999053,999.999050,999.999055,999.999067,999.999086,999.999111,999.999139,999.999170,999.999208,999.999253,999.999308,999.999372,999.999442,999.999512,999.999582,999.999655,999.999736,999.999824,999.999920,1000.000021,1000.000129,1000.000243,1000.000364,1000.000490,1000.000621,1000.000759,1000.000901,1000.001048,1000.001201,1000.001358,1000.001514,1000.001668,1000.001819,1000.001956,1000.002056,1000.002092,1000.002032,1000.001871,1000.001636,1000.001356,1000.001055,1000.000705,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000774,1000.001110,1000.001393,1000.001648,1000.001861,1000.002016,1000.002080,1000.002045,1000.001938,1000.001796,1000.001642,1000.001492,1000.001342,1000.001189,1000.001036,1000.000888,1000.000752,1000.000628,1000.000512,1000.000402,1000.000296,1000.000190,1000.000084,999.999985,999.999898,999.999817,999.999740,999.999663,999.999590,999.999525,999.999469,999.999421,999.999382,999.999349,999.999318,999.999289,999.999263,999.999243,999.999225,999.999213,999.999205,999.999204,999.999211,999.999227,999.999248,999.999273,999.999300,999.999331,999.999368,999.999413,999.999469,999.999533,999.999601,999.999670,999.999738,999.999808,999.999886,999.999971,1000.000065,1000.000166,1000.000278,1000.000395,1000.000515,1000.000641,1000.000773,1000.000912,1000.001056,1000.001207,1000.001364,1000.001521,1000.001675,1000.001819,1000.001947,1000.002043,1000.002085,1000.002048,1000.001916,1000.001697,1000.001420,1000.001118,1000.000775,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
