0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000493,1000.000845,1000.001147,1000.001413,1000.001659,1000.001871,1000.002021,1000.002074,1000.002032,1000.001928,1000.001791,1000.001643,1000.001497,1000.001348,1000.001195,1000.001044,1000.000906,1000.000782,1000.000669,1000.000558,1000.000449,1000.000340,1000.000231,1000.000128,1000.000036,999.999957,999.999884,999.999813,999.999745,999.999683,999.999629,999.999584,999.999545,999.999509,999.999474,999.999442,999.999416,999.999398,999.999385,999.999376,999.999370,999.999370,999.999378,999.999393,999.999414,999.999438,999.999466,999.999498,999.999537,999.999584,999.999639,999.999702,999.999769,999.999835,999.999898,999.999964,1000.000037,1000.000120,1000.000214,1000.000317,1000.000431,1000.000548,1000.000668,1000.000793,1000.000926,1000.001066,1000.001215,1000.001370,1000.001526,1000.001680,1000.001825,1000.001949,1000.002039,1000.002076,1000.002042,1000.001930,1000.001735,1000.001472,1000.001178,1000.000859,1000.000483,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000547,1000.000893,1000.001169,1000.001419,1000.001664,1000.001878,1000.002021,1000.002068,1000.002025,1000.001924,1000.001793,1000.001653,1000.001510,1000.001361,1000.001210,1000.001070,1000.000945,1000.000832,1000.000723,1000.000614,1000.000503,1000.000392,1000.000285,1000.000189,1000.000108,1000.000037,999.999970,999.999906,999.999847,999.999796,999.999753,999.999714,999.999676,999.999638,999.999604,999.999577,999.999561,999.999553,999.999547,999.999544,999.999545,999.999551,999.999563,999.999580,999.999603,999.999630,999.999664,999.999705,999.999754,999.999809,999.999871,999.999935,999.999997,1000.000056,1000.000119,1000.000191,1000.000275,1000.000370,1000.000477,1000.000592,1000.000710,1000.000830,1000.000953,1000.001086,1000.001229,1000.001381,1000.001535,1000.001687,1000.001830,1000.001954,1000.002040,1000.002071,1000.002032,1000.001921,1000.001742,1000.001503,1000.001228,1000.000923,1000.000560,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000631,1000.000927,1000.001175,1000.001421,1000.001670,1000.001882,1000.002019,1000.002061,1000.002018,1000.001925,1000.001804,1000.001671,1000.001530,1000.001386,1000.001247,1000.001122,1000.001007,1000.000898,1000.000791,1000.000681,1000.000569,1000.000460,1000.000363,1000.000279,1000.000207,1000.000140,1000.000076,1000.000017,999.999966,999.999923,999.999884,999.999845,999.999806,999.999771,999.999746,999.999730,999.999724,999.999722,999.999723,999.999725,999.999730,999.999738,999.999750,999.999768,999.999795,999.999829,999.999871,999.999921,999.999977,1000.000037,1000.000098,1000.000156,1000.000214,1000.000277,1000.000353,1000.000442,1000.000543,1000.000652,1000.000768,1000.000886,1000.001002,1000.001124,1000.001258,1000.001402,1000.001553,1000.001704,1000.001844,1000.001965,1000.002049,1000.002075,1000.002026,1000.001908,1000.001730,1000.001506,1000.001256,1000.000980,1000.000654,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000684,1000.000927,1000.001163,1000.001414,1000.001668,1000.001876,1000.002006,1000.002046,1000.002013,1000.001934,1000.001824,1000.001699,1000.001567,1000.001436,1000.001314,1000.001199,1000.001088,1000.000979,1000.000870,1000.000759,1000.000650,1000.000550,1000.000463,1000.000388,1000.000320,1000.000255,1000.000195,1000.000142,1000.000096,1000.000056,1000.000018,999.999981,999.999947,999.999921,999.999906,999.999900,999.999901,999.999903,999.999908,999.999913,999.999918,999.999926,999.999942,999.999966,999.999998,1000.000041,1000.000091,1000.000147,1000.000205,1000.000263,1000.000319,1000.000379,1000.000450,1000.000533,1000.000629,1000.000734,1000.000844,1000.000958,1000.001070,1000.001183,1000.001304,1000.001438,1000.001582,1000.001730,1000.001868,1000.001985,1000.002065,1000.002086,1000.002028,1000.001897,1000.001712,1000.001489,1000.001252,1000.001002,1000.000728,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000649,1000.000893,1000.001140,1000.001402,1000.001656,1000.001855,1000.001980,1000.002030,1000.002013,1000.001950,1000.001856,1000.001744,1000.001626,1000.001510,1000.001397,1000.001285,1000.001175,1000.001065,1000.000955,1000.000846,1000.000745,1000.000654,1000.000575,1000.000506,1000.000442,1000.000382,1000.000327,1000.000278,1000.000236,1000.000199,1000.000165,1000.000133,1000.000107,1000.000091,1000.000084,1000.000083,1000.000086,1000.000092,1000.000097,1000.000102,1000.000111,1000.000125,1000.000146,1000.000178,1000.000218,1000.000267,1000.000320,1000.000375,1000.000432,1000.000489,1000.000555,1000.000634,1000.000727,1000.000829,1000.000936,1000.001045,1000.001153,1000.001259,1000.001368,1000.001489,1000.001622,1000.001764,1000.001899,1000.002009,1000.002081,1000.002097,1000.002036,1000.001893,1000.001694,1000.001465,1000.001228,1000.000982,1000.000714,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000586,1000.000858,1000.001125,1000.001390,1000.001631,1000.001821,1000.001949,1000.002013,1000.002017,1000.001974,1000.001897,1000.001800,1000.001694,1000.001587,1000.001478,1000.001368,1000.001260,1000.001153,1000.001047,1000.000945,1000.000852,1000.000769,1000.000697,1000.000633,1000.000572,1000.000516,1000.000465,1000.000423,1000.000387,1000.000355,1000.000324,1000.000298,1000.000280,1000.000270,1000.000267,1000.000270,1000.000276,1000.000283,1000.000293,1000.000305,1000.000320,1000.000340,1000.000370,1000.000407,1000.000451,1000.000500,1000.000553,1000.000609,1000.000670,1000.000741,1000.000826,1000.000923,1000.001028,1000.001136,1000.001243,1000.001348,1000.001450,1000.001558,1000.001677,1000.001807,1000.001932,1000.002034,1000.002096,1000.002101,1000.002036,1000.001894,1000.001686,1000.001444,1000.001201,1000.000951,1000.000662,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000555,1000.000853,1000.001125,1000.001377,1000.001604,1000.001787,1000.001918,1000.001998,1000.002024,1000.001999,1000.001938,1000.001854,1000.001758,1000.001658,1000.001554,1000.001450,1000.001350,1000.001250,1000.001151,1000.001058,1000.000976,1000.000902,1000.000835,1000.000772,1000.000712,1000.000659,1000.000615,1000.000580,1000.000549,1000.000519,1000.000493,1000.000471,1000.000458,1000.000454,1000.000455,1000.000461,1000.000472,1000.000488,1000.000504,1000.000522,1000.000544,1000.000572,1000.000605,1000.000644,1000.000691,1000.000743,1000.000801,1000.000866,1000.000939,1000.001024,1000.001120,1000.001224,1000.001332,1000.001439,1000.001543,1000.001645,1000.001751,1000.001863,1000.001971,1000.002058,1000.002105,1000.002096,1000.002024,1000.001887,1000.001684,1000.001435,1000.001180,1000.000923,1000.000643,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000573,1000.000869,1000.001129,1000.001363,1000.001575,1000.001751,1000.001889,1000.001985,1000.002030,1000.002023,1000.001978,1000.001909,1000.001824,1000.001732,1000.001637,1000.001544,1000.001452,1000.001361,1000.001272,1000.001191,1000.001118,1000.001049,1000.000984,1000.000921,1000.000866,1000.000820,1000.000783,1000.000752,1000.000722,1000.000694,1000.000669,1000.000653,1000.000647,1000.000649,1000.000656,1000.000669,1000.000685,1000.000704,1000.000725,1000.000749,1000.000777,1000.000807,1000.000844,1000.000891,1000.000946,1000.001007,1000.001076,1000.001152,1000.001235,1000.001328,1000.001428,1000.001534,1000.001641,1000.001744,1000.001843,1000.001940,1000.002027,1000.002089,1000.002115,1000.002088,1000.002002,1000.001863,1000.001674,1000.001435,1000.001174,1000.000904,1000.000616,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000585,1000.000872,1000.001112,1000.001326,1000.001526,1000.001701,1000.001850,1000.001964,1000.002030,1000.002045,1000.002022,1000.001969,1000.001895,1000.001814,1000.001731,1000.001648,1000.001565,1000.001484,1000.001407,1000.001337,1000.001271,1000.001206,1000.001144,1000.001087,1000.001038,1000.000998,1000.000964,1000.000932,1000.000902,1000.000877,1000.000859,1000.000851,1000.000855,1000.000865,1000.000876,1000.000888,1000.000905,1000.000926,1000.000950,1000.000977,1000.001008,1000.001047,1000.001098,1000.001156,1000.001222,1000.001294,1000.001371,1000.001455,1000.001545,1000.001643,1000.001745,1000.001844,1000.001937,1000.002020,1000.002087,1000.002125,1000.002123,1000.002075,1000.001977,1000.001831,1000.001646,1000.001429,1000.001179,1000.000904,1000.000580,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000567,1000.000832,1000.001050,1000.001256,1000.001447,1000.001631,1000.001794,1000.001929,1000.002018,1000.002061,1000.002060,1000.002023,1000.001966,1000.001901,1000.001833,1000.001761,1000.001688,1000.001617,1000.001550,1000.001489,1000.001432,1000.001374,1000.001315,1000.001261,1000.001215,1000.001177,1000.001144,1000.001115,1000.001091,1000.001074,1000.001067,1000.001071,1000.001081,1000.001090,1000.001098,1000.001110,1000.001127,1000.001150,1000.001177,1000.001211,1000.001257,1000.001312,1000.001375,1000.001442,1000.001513,1000.001590,1000.001672,1000.001761,1000.001855,1000.001944,1000.002022,1000.002083,1000.002123,1000.002135,1000.002107,1000.002037,1000.001927,1000.001784,1000.001607,1000.001409,1000.001177,1000.000911,1000.000596,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000508,1000.000737,1000.000953,1000.001149,1000.001342,1000.001536,1000.001716,1000.001871,1000.001986,1000.002052,1000.002073,1000.002061,1000.002032,1000.001990,1000.001938,1000.001875,1000.001811,1000.001752,1000.001698,1000.001648,1000.001595,1000.001537,1000.001480,1000.001428,1000.001386,1000.001353,1000.001329,1000.001311,1000.001299,1000.001293,1000.001295,1000.001301,1000.001307,1000.001313,1000.001321,1000.001335,1000.001356,1000.001384,1000.001424,1000.001475,1000.001533,1000.001594,1000.001657,1000.001725,1000.001797,1000.001875,1000.001958,1000.002034,1000.002094,1000.002128,1000.002130,1000.002104,1000.002047,1000.001956,1000.001835,1000.001695,1000.001537,1000.001371,1000.001175,1000.000891,1000.000613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000593,1000.000822,1000.001019,1000.001220,1000.001421,1000.001615,1000.001788,1000.001918,1000.002003,1000.002052,1000.002078,1000.002081,1000.002062,1000.002024,1000.001977,1000.001930,1000.001887,1000.001844,1000.001798,1000.001744,1000.001687,1000.001636,1000.001594,1000.001562,1000.001544,1000.001535,1000.001531,1000.001528,1000.001527,1000.001527,1000.001529,1000.001533,1000.001540,1000.001553,1000.001572,1000.001602,1000.001644,1000.001695,1000.001748,1000.001800,1000.001852,1000.001908,1000.001969,1000.002034,1000.002093,1000.002131,1000.002140,1000.002111,1000.002046,1000.001954,1000.001841,1000.001708,1000.001564,1000.001421,1000.001270,1000.001112,1000.000929,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000467,1000.000672,1000.000885,1000.001084,1000.001296,1000.001498,1000.001673,1000.001814,1000.001920,1000.002002,1000.002059,1000.002086,1000.002088,1000.002074,1000.002051,1000.002028,1000.002002,1000.001968,1000.001925,1000.001876,1000.001830,1000.001793,1000.001768,1000.001754,1000.001752,1000.001755,1000.001758,1000.001757,1000.001755,1000.001753,1000.001755,1000.001760,1000.001771,1000.001791,1000.001821,1000.001860,1000.001902,1000.001942,1000.001977,1000.002006,1000.002037,1000.002071,1000.002102,1000.002115,1000.002100,1000.002047,1000.001958,1000.001842,1000.001707,1000.001562,1000.001415,1000.001269,1000.001134,1000.000997,1000.000824,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000523,1000.000716,1000.000948,1000.001163,1000.001365,1000.001534,1000.001681,1000.001802,1000.001901,1000.001975,1000.002022,1000.002050,1000.002065,1000.002073,1000.002075,1000.002067,1000.002046,1000.002017,1000.001987,1000.001962,1000.001945,1000.001935,1000.001934,1000.001939,1000.001946,1000.001952,1000.001953,1000.001951,1000.001948,1000.001949,1000.001958,1000.001978,1000.002006,1000.002034,1000.002058,1000.002074,1000.002080,1000.002076,1000.002071,1000.002062,1000.002043,1000.002003,1000.001932,1000.001830,1000.001702,1000.001555,1000.001402,1000.001251,1000.001109,1000.000968,1000.000807,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000537,1000.000770,1000.001020,1000.001198,1000.001357,1000.001496,1000.001624,1000.001733,1000.001818,1000.001883,1000.001935,1000.001975,1000.002010,1000.002038,1000.002053,1000.002057,1000.002053,1000.002047,1000.002042,1000.002037,1000.002035,1000.002036,1000.002042,1000.002052,1000.002057,1000.002055,1000.002049,1000.002046,1000.002052,1000.002069,1000.002088,1000.002100,1000.002098,1000.002081,1000.002052,1000.002017,1000.001977,1000.001929,1000.001867,1000.001782,1000.001670,1000.001538,1000.001386,1000.001224,1000.001072,1000.000928,1000.000755,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000603,1000.000795,1000.000978,1000.001124,1000.001263,1000.001394,1000.001507,1000.001599,1000.001672,1000.001737,1000.001799,1000.001858,1000.001910,1000.001949,1000.001973,1000.001988,1000.001996,1000.002000,1000.001998,1000.001995,1000.001994,1000.001999,1000.002003,1000.002002,1000.001996,1000.001991,1000.001992,1000.002000,1000.002009,1000.002005,1000.001981,1000.001939,1000.001888,1000.001835,1000.001776,1000.001706,1000.001616,1000.001501,1000.001366,1000.001207,1000.001037,1000.000848,1000.000681,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000516,1000.000707,1000.000872,1000.001011,1000.001127,1000.001233,1000.001321,1000.001405,1000.001483,1000.001563,1000.001638,1000.001703,1000.001750,1000.001780,1000.001798,1000.001808,1000.001811,1000.001805,1000.001796,1000.001789,1000.001788,1000.001787,1000.001785,1000.001781,1000.001777,1000.001775,1000.001772,1000.001757,1000.001727,1000.001683,1000.001632,1000.001576,1000.001514,1000.001437,1000.001331,1000.001202,1000.001047,1000.000826,1000.000614,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000453,1000.000601,1000.000716,1000.000817,1000.000917,1000.001010,1000.001103,1000.001197,1000.001291,1000.001373,1000.001437,1000.001478,1000.001502,1000.001514,1000.001514,1000.001500,1000.001478,1000.001458,1000.001451,1000.001451,1000.001459,1000.001466,1000.001467,1000.001461,1000.001445,1000.001419,1000.001384,1000.001347,1000.001321,1000.001278,1000.001223,1000.001147,1000.001026,1000.000864,1000.000700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000338,1000.000477,1000.000572,1000.000665,1000.000774,1000.000910,1000.001002,1000.001082,1000.001139,1000.001165,1000.001166,1000.001150,1000.001119,1000.001074,1000.001045,1000.001026,1000.001031,1000.001059,1000.001098,1000.001125,1000.001127,1000.001098,1000.001044,1000.000986,1000.000961,1000.000972,1000.000964,1000.000906,1000.000803,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000491,1000.000599,1000.000708,1000.000794,1000.000827,1000.000797,1000.000741,1000.000683,1000.000628,1000.000597,1000.000533,1000.000538,1000.000607,1000.000709,1000.000798,1000.000826,1000.000780,1000.000680,1000.000541,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000133,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
