0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000881,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000853,1000.001013,1000.001170,1000.001297,1000.001387,1000.001441,1000.001475,1000.001484,1000.001463,1000.001436,1000.001343,1000.001275,1000.001241,1000.001226,1000.001194,1000.001129,1000.001044,1000.000950,1000.000818,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000534,1000.000773,1000.000997,1000.001202,1000.001380,1000.001570,1000.001689,1000.001794,1000.001879,1000.001935,1000.001968,1000.001982,1000.001983,1000.001968,1000.001956,1000.001929,1000.001897,1000.001865,1000.001832,1000.001790,1000.001736,1000.001660,1000.001564,1000.001455,1000.001322,1000.001215,1000.001116,1000.000994,1000.000797,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000678,1000.000899,1000.001105,1000.001341,1000.001532,1000.001713,1000.001882,1000.002035,1000.002173,1000.002279,1000.002361,1000.002418,1000.002453,1000.002472,1000.002476,1000.002473,1000.002468,1000.002462,1000.002458,1000.002451,1000.002436,1000.002409,1000.002371,1000.002315,1000.002243,1000.002155,1000.002060,1000.001958,1000.001860,1000.001743,1000.001618,1000.001482,1000.001346,1000.001184,1000.000966,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000809,1000.001085,1000.001351,1000.001573,1000.001787,1000.001997,1000.002177,1000.002337,1000.002470,1000.002588,1000.002686,1000.002769,1000.002827,1000.002866,1000.002893,1000.002907,1000.002910,1000.002905,1000.002897,1000.002893,1000.002899,1000.002905,1000.002903,1000.002887,1000.002856,1000.002807,1000.002746,1000.002676,1000.002601,1000.002517,1000.002421,1000.002311,1000.002190,1000.002058,1000.001903,1000.001738,1000.001532,1000.001259,1000.000964,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000945,1000.001229,1000.001504,1000.001731,1000.001953,1000.002163,1000.002364,1000.002543,1000.002697,1000.002819,1000.002913,1000.002989,1000.003050,1000.003098,1000.003131,1000.003156,1000.003177,1000.003190,1000.003193,1000.003189,1000.003182,1000.003179,1000.003182,1000.003186,1000.003187,1000.003179,1000.003160,1000.003132,1000.003095,1000.003052,1000.003003,1000.002943,1000.002866,1000.002778,1000.002674,1000.002552,1000.002404,1000.002233,1000.002038,1000.001814,1000.001568,1000.001262,1000.000915,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001032,1000.001311,1000.001590,1000.001832,1000.002070,1000.002289,1000.002489,1000.002666,1000.002820,1000.002948,1000.003048,1000.003119,1000.003164,1000.003192,1000.003209,1000.003219,1000.003225,1000.003234,1000.003242,1000.003250,1000.003253,1000.003252,1000.003251,1000.003250,1000.003249,1000.003246,1000.003242,1000.003239,1000.003237,1000.003232,1000.003224,1000.003212,1000.003195,1000.003170,1000.003132,1000.003081,1000.003013,1000.002923,1000.002809,1000.002668,1000.002501,1000.002306,1000.002083,1000.001830,1000.001561,1000.001283,1000.000967,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000958,1000.001292,1000.001600,1000.001854,1000.002105,1000.002338,1000.002557,1000.002747,1000.002903,1000.003027,1000.003116,1000.003174,1000.003204,1000.003213,1000.003204,1000.003183,1000.003160,1000.003138,1000.003122,1000.003112,1000.003106,1000.003102,1000.003101,1000.003104,1000.003107,1000.003111,1000.003110,1000.003104,1000.003098,1000.003099,1000.003109,1000.003123,1000.003138,1000.003151,1000.003163,1000.003174,1000.003180,1000.003176,1000.003163,1000.003132,1000.003077,1000.002994,1000.002880,1000.002735,1000.002559,1000.002353,1000.002115,1000.001858,1000.001620,1000.001413,1000.001103,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000799,1000.001178,1000.001525,1000.001815,1000.002083,1000.002324,1000.002549,1000.002751,1000.002920,1000.003053,1000.003146,1000.003199,1000.003215,1000.003202,1000.003167,1000.003119,1000.003064,1000.003011,1000.002963,1000.002922,1000.002889,1000.002862,1000.002841,1000.002826,1000.002818,1000.002820,1000.002826,1000.002831,1000.002832,1000.002829,1000.002827,1000.002833,1000.002851,1000.002877,1000.002906,1000.002937,1000.002972,1000.003011,1000.003050,1000.003090,1000.003128,1000.003161,1000.003179,1000.003175,1000.003138,1000.003062,1000.002950,1000.002806,1000.002623,1000.002404,1000.002172,1000.001932,1000.001680,1000.001340,1000.000914,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001023,1000.001401,1000.001721,1000.002025,1000.002294,1000.002530,1000.002730,1000.002898,1000.003034,1000.003128,1000.003181,1000.003195,1000.003174,1000.003128,1000.003062,1000.002981,1000.002895,1000.002814,1000.002744,1000.002684,1000.002633,1000.002589,1000.002549,1000.002513,1000.002487,1000.002473,1000.002470,1000.002475,1000.002481,1000.002486,1000.002489,1000.002493,1000.002506,1000.002531,1000.002567,1000.002608,1000.002653,1000.002703,1000.002758,1000.002819,1000.002884,1000.002958,1000.003039,1000.003118,1000.003186,1000.003231,1000.003239,1000.003207,1000.003136,1000.003019,1000.002858,1000.002663,1000.002430,1000.002173,1000.001862,1000.001503,1000.001036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000793,1000.001207,1000.001586,1000.001908,1000.002209,1000.002489,1000.002722,1000.002900,1000.003029,1000.003116,1000.003162,1000.003167,1000.003136,1000.003077,1000.003001,1000.002912,1000.002814,1000.002709,1000.002605,1000.002512,1000.002435,1000.002371,1000.002315,1000.002261,1000.002208,1000.002161,1000.002125,1000.002106,1000.002098,1000.002099,1000.002105,1000.002115,1000.002125,1000.002137,1000.002157,1000.002189,1000.002234,1000.002287,1000.002342,1000.002400,1000.002466,1000.002538,1000.002618,1000.002710,1000.002816,1000.002931,1000.003048,1000.003154,1000.003235,1000.003284,1000.003293,1000.003257,1000.003172,1000.003042,1000.002865,1000.002640,1000.002354,1000.002030,1000.001674,1000.001297,1000.000847,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000889,1000.001329,1000.001698,1000.002041,1000.002352,1000.002638,1000.002870,1000.003036,1000.003132,1000.003171,1000.003165,1000.003123,1000.003052,1000.002958,1000.002852,1000.002741,1000.002627,1000.002512,1000.002396,1000.002288,1000.002194,1000.002115,1000.002048,1000.001985,1000.001922,1000.001861,1000.001808,1000.001769,1000.001743,1000.001730,1000.001726,1000.001731,1000.001744,1000.001761,1000.001781,1000.001808,1000.001846,1000.001897,1000.001956,1000.002020,1000.002086,1000.002157,1000.002235,1000.002325,1000.002427,1000.002543,1000.002673,1000.002813,1000.002953,1000.003080,1000.003185,1000.003262,1000.003305,1000.003310,1000.003269,1000.003177,1000.003022,1000.002803,1000.002517,1000.002195,1000.001848,1000.001477,1000.001015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000999,1000.001417,1000.001786,1000.002129,1000.002452,1000.002732,1000.002958,1000.003114,1000.003188,1000.003187,1000.003134,1000.003051,1000.002948,1000.002827,1000.002699,1000.002567,1000.002437,1000.002308,1000.002184,1000.002068,1000.001963,1000.001871,1000.001791,1000.001718,1000.001648,1000.001579,1000.001516,1000.001463,1000.001424,1000.001396,1000.001378,1000.001370,1000.001372,1000.001386,1000.001407,1000.001434,1000.001468,1000.001513,1000.001567,1000.001630,1000.001699,1000.001772,1000.001847,1000.001931,1000.002025,1000.002132,1000.002252,1000.002385,1000.002530,1000.002683,1000.002831,1000.002966,1000.003086,1000.003187,1000.003267,1000.003319,1000.003327,1000.003268,1000.003133,1000.002923,1000.002654,1000.002337,1000.002004,1000.001633,1000.001199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001101,1000.001502,1000.001860,1000.002198,1000.002524,1000.002799,1000.003008,1000.003147,1000.003202,1000.003173,1000.003084,1000.002963,1000.002830,1000.002692,1000.002549,1000.002404,1000.002260,1000.002117,1000.001979,1000.001852,1000.001736,1000.001632,1000.001540,1000.001458,1000.001381,1000.001307,1000.001238,1000.001178,1000.001129,1000.001092,1000.001065,1000.001047,1000.001038,1000.001039,1000.001050,1000.001071,1000.001102,1000.001143,1000.001194,1000.001252,1000.001318,1000.001390,1000.001464,1000.001542,1000.001628,1000.001724,1000.001830,1000.001949,1000.002080,1000.002224,1000.002379,1000.002535,1000.002684,1000.002826,1000.002962,1000.003095,1000.003216,1000.003308,1000.003348,1000.003313,1000.003198,1000.003010,1000.002759,1000.002455,1000.002128,1000.001766,1000.001335,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001147,1000.001565,1000.001929,1000.002262,1000.002579,1000.002853,1000.003052,1000.003168,1000.003199,1000.003149,1000.003035,1000.002884,1000.002721,1000.002562,1000.002408,1000.002257,1000.002105,1000.001953,1000.001803,1000.001660,1000.001529,1000.001409,1000.001302,1000.001208,1000.001124,1000.001048,1000.000976,1000.000912,1000.000856,1000.000812,1000.000777,1000.000751,1000.000735,1000.000729,1000.000729,1000.000737,1000.000755,1000.000787,1000.000831,1000.000886,1000.000947,1000.001015,1000.001089,1000.001165,1000.001244,1000.001327,1000.001421,1000.001525,1000.001638,1000.001764,1000.001904,1000.002057,1000.002216,1000.002372,1000.002526,1000.002682,1000.002845,1000.003009,1000.003159,1000.003275,1000.003336,1000.003326,1000.003236,1000.003070,1000.002831,1000.002536,1000.002213,1000.001838,1000.001368,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001151,1000.001598,1000.001977,1000.002318,1000.002629,1000.002892,1000.003083,1000.003187,1000.003197,1000.003128,1000.002996,1000.002824,1000.002636,1000.002452,1000.002282,1000.002122,1000.001966,1000.001811,1000.001656,1000.001502,1000.001356,1000.001221,1000.001097,1000.000985,1000.000890,1000.000807,1000.000733,1000.000667,1000.000607,1000.000556,1000.000513,1000.000479,1000.000455,1000.000442,1000.000436,1000.000435,1000.000442,1000.000459,1000.000489,1000.000532,1000.000586,1000.000648,1000.000717,1000.000791,1000.000869,1000.000949,1000.001032,1000.001120,1000.001217,1000.001324,1000.001442,1000.001577,1000.001727,1000.001885,1000.002046,1000.002208,1000.002376,1000.002555,1000.002743,1000.002929,1000.003095,1000.003227,1000.003310,1000.003325,1000.003257,1000.003104,1000.002876,1000.002587,1000.002259,1000.001868,1000.001373,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001169,1000.001607,1000.001995,1000.002349,1000.002668,1000.002921,1000.003097,1000.003188,1000.003188,1000.003106,1000.002963,1000.002778,1000.002572,1000.002366,1000.002175,1000.002002,1000.001839,1000.001680,1000.001524,1000.001366,1000.001210,1000.001062,1000.000926,1000.000799,1000.000688,1000.000593,1000.000513,1000.000441,1000.000376,1000.000320,1000.000271,1000.000229,1000.000195,1000.000173,1000.000160,1000.000153,1000.000152,1000.000158,1000.000175,1000.000205,1000.000245,1000.000295,1000.000355,1000.000422,1000.000495,1000.000573,1000.000655,1000.000739,1000.000826,1000.000916,1000.001015,1000.001127,1000.001256,1000.001403,1000.001561,1000.001724,1000.001891,1000.002068,1000.002256,1000.002455,1000.002658,1000.002853,1000.003030,1000.003178,1000.003281,1000.003315,1000.003263,1000.003125,1000.002907,1000.002621,1000.002287,1000.001892,1000.001422,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001177,1000.001593,1000.001983,1000.002347,1000.002678,1000.002936,1000.003103,1000.003176,1000.003164,1000.003076,1000.002928,1000.002738,1000.002522,1000.002300,1000.002088,1000.001896,1000.001721,1000.001556,1000.001397,1000.001239,1000.001079,1000.000923,1000.000777,1000.000641,1000.000517,1000.000409,1000.000317,1000.000236,1000.000164,1000.000099,1000.000044,999.999995,999.999953,999.999921,999.999899,999.999886,999.999878,999.999876,999.999883,999.999901,999.999930,999.999967,1000.000013,1000.000068,1000.000132,1000.000204,1000.000281,1000.000364,1000.000449,1000.000536,1000.000626,1000.000721,1000.000828,1000.000953,1000.001097,1000.001255,1000.001422,1000.001594,1000.001774,1000.001966,1000.002167,1000.002373,1000.002577,1000.002775,1000.002963,1000.003128,1000.003250,1000.003303,1000.003269,1000.003143,1000.002931,1000.002646,1000.002306,1000.001911,1000.001453,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001091,1000.001534,1000.001935,1000.002309,1000.002653,1000.002926,1000.003100,1000.003166,1000.003138,1000.003040,1000.002888,1000.002696,1000.002477,1000.002245,1000.002017,1000.001805,1000.001613,1000.001439,1000.001274,1000.001113,1000.000956,1000.000798,1000.000644,1000.000500,1000.000368,1000.000250,1000.000147,1000.000058,999.999977,999.999902,999.999835,999.999777,999.999727,999.999686,999.999655,999.999633,999.999619,999.999609,999.999606,999.999614,999.999633,999.999660,999.999696,999.999740,999.999793,999.999854,999.999924,1000.000000,1000.000082,1000.000167,1000.000256,1000.000348,1000.000446,1000.000553,1000.000676,1000.000816,1000.000971,1000.001139,1000.001317,1000.001499,1000.001688,1000.001885,1000.002087,1000.002291,1000.002495,1000.002701,1000.002905,1000.003090,1000.003232,1000.003303,1000.003281,1000.003160,1000.002948,1000.002652,1000.002299,1000.001889,1000.001405,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000890,1000.001416,1000.001853,1000.002244,1000.002603,1000.002894,1000.003084,1000.003157,1000.003122,1000.003010,1000.002849,1000.002654,1000.002435,1000.002200,1000.001962,1000.001734,1000.001525,1000.001336,1000.001161,1000.000994,1000.000834,1000.000677,1000.000521,1000.000372,1000.000235,1000.000110,999.999999,999.999901,999.999814,999.999733,999.999656,999.999586,999.999524,999.999471,999.999428,999.999396,999.999373,999.999355,999.999343,999.999340,999.999348,999.999367,999.999394,999.999430,999.999475,999.999529,999.999591,999.999659,999.999734,999.999814,999.999899,999.999990,1000.000085,1000.000188,1000.000299,1000.000421,1000.000558,1000.000708,1000.000873,1000.001048,1000.001231,1000.001419,1000.001613,1000.001812,1000.002014,1000.002220,1000.002433,1000.002654,1000.002876,1000.003079,1000.003234,1000.003312,1000.003293,1000.003168,1000.002939,1000.002619,1000.002240,1000.001804,1000.001283,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
