0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000665,1000.001259,1000.001741,1000.002162,1000.002540,1000.002852,1000.003062,1000.003148,1000.003116,1000.002996,1000.002822,1000.002618,1000.002397,1000.002164,1000.001923,1000.001686,1000.001464,1000.001260,1000.001073,1000.000895,1000.000724,1000.000561,1000.000403,1000.000250,1000.000107,999.999979,999.999864,999.999760,999.999667,999.999581,999.999499,999.999421,999.999348,999.999282,999.999225,999.999178,999.999141,999.999113,999.999090,999.999077,999.999075,999.999084,999.999103,999.999131,999.999168,999.999215,999.999272,999.999335,999.999404,999.999479,999.999559,999.999645,999.999737,999.999836,999.999941,1000.000056,1000.000179,1000.000313,1000.000459,1000.000618,1000.000789,1000.000971,1000.001160,1000.001355,1000.001555,1000.001760,1000.001967,1000.002181,1000.002405,1000.002639,1000.002873,1000.003084,1000.003243,1000.003324,1000.003298,1000.003153,1000.002893,1000.002539,1000.002130,1000.001673,1000.001146,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001071,1000.001609,1000.002072,1000.002477,1000.002806,1000.003038,1000.003143,1000.003120,1000.002998,1000.002814,1000.002599,1000.002372,1000.002138,1000.001900,1000.001660,1000.001428,1000.001211,1000.001012,1000.000825,1000.000643,1000.000468,1000.000299,1000.000138,999.999987,999.999852,999.999733,999.999626,999.999528,999.999437,999.999351,999.999269,999.999190,999.999115,999.999044,999.998980,999.998927,999.998884,999.998851,999.998827,999.998815,999.998816,999.998829,999.998849,999.998877,999.998912,999.998959,999.999016,999.999080,999.999150,999.999227,999.999310,999.999400,999.999494,999.999594,999.999700,999.999814,999.999938,1000.000072,1000.000216,1000.000372,1000.000541,1000.000723,1000.000915,1000.001112,1000.001315,1000.001523,1000.001733,1000.001946,1000.002167,1000.002400,1000.002641,1000.002880,1000.003097,1000.003260,1000.003334,1000.003289,1000.003111,1000.002812,1000.002423,1000.001987,1000.001512,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000869,1000.001477,1000.001970,1000.002407,1000.002761,1000.003012,1000.003141,1000.003136,1000.003018,1000.002828,1000.002603,1000.002365,1000.002126,1000.001888,1000.001650,1000.001412,1000.001183,1000.000971,1000.000774,1000.000586,1000.000401,1000.000219,1000.000047,999.999886,999.999739,999.999610,999.999496,999.999393,999.999297,999.999205,999.999119,999.999036,999.998955,999.998876,999.998802,999.998733,999.998675,999.998628,999.998592,999.998570,999.998562,999.998568,999.998585,999.998608,999.998634,999.998667,999.998709,999.998762,999.998825,999.998896,999.998974,999.999061,999.999155,999.999253,999.999354,999.999461,999.999575,999.999698,999.999832,999.999976,1000.000132,1000.000301,1000.000485,1000.000679,1000.000880,1000.001084,1000.001295,1000.001508,1000.001722,1000.001940,1000.002170,1000.002411,1000.002659,1000.002906,1000.003127,1000.003285,1000.003341,1000.003260,1000.003040,1000.002709,1000.002294,1000.001809,1000.001191,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000731,1000.001336,1000.001854,1000.002315,1000.002706,1000.002983,1000.003133,1000.003150,1000.003047,1000.002858,1000.002627,1000.002381,1000.002133,1000.001889,1000.001650,1000.001412,1000.001174,1000.000945,1000.000733,1000.000536,1000.000345,1000.000156,999.999973,999.999803,999.999646,999.999505,999.999379,999.999264,999.999160,999.999061,999.998968,999.998879,999.998794,999.998712,999.998632,999.998556,999.998488,999.998430,999.998382,999.998347,999.998327,999.998322,999.998330,999.998347,999.998370,999.998396,999.998426,999.998464,999.998513,999.998573,999.998643,999.998723,999.998812,999.998908,999.999009,999.999114,999.999224,999.999340,999.999464,999.999598,999.999742,999.999898,1000.000067,1000.000252,1000.000450,1000.000653,1000.000859,1000.001070,1000.001285,1000.001502,1000.001720,1000.001948,1000.002189,1000.002440,1000.002698,1000.002952,1000.003171,1000.003311,1000.003330,1000.003204,1000.002945,1000.002578,1000.002122,1000.001598,1000.000946,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001168,1000.001719,1000.002200,1000.002625,1000.002940,1000.003119,1000.003156,1000.003070,1000.002893,1000.002662,1000.002413,1000.002161,1000.001909,1000.001662,1000.001422,1000.001181,1000.000938,1000.000706,1000.000493,1000.000293,1000.000098,999.999908,999.999728,999.999563,999.999414,999.999277,999.999151,999.999034,999.998924,999.998821,999.998723,999.998632,999.998545,999.998462,999.998384,999.998313,999.998250,999.998195,999.998150,999.998118,999.998098,999.998092,999.998097,999.998109,999.998129,999.998153,999.998183,999.998221,999.998269,999.998328,999.998398,999.998477,999.998566,999.998662,999.998766,999.998877,999.998993,999.999113,999.999240,999.999374,999.999517,999.999673,999.999841,1000.000026,1000.000226,1000.000431,1000.000637,1000.000847,1000.001063,1000.001281,1000.001503,1000.001733,1000.001973,1000.002226,1000.002490,1000.002756,1000.003009,1000.003212,1000.003318,1000.003290,1000.003122,1000.002825,1000.002407,1000.001913,1000.001358,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001057,1000.001583,1000.002058,1000.002502,1000.002862,1000.003087,1000.003157,1000.003089,1000.002925,1000.002703,1000.002455,1000.002202,1000.001948,1000.001694,1000.001443,1000.001196,1000.000949,1000.000703,1000.000470,1000.000255,1000.000054,999.999858,999.999668,999.999493,999.999334,999.999188,999.999052,999.998924,999.998803,999.998689,999.998581,999.998480,999.998385,999.998296,999.998214,999.998141,999.998076,999.998019,999.997969,999.997929,999.997899,999.997880,999.997871,999.997870,999.997877,999.997891,999.997913,999.997944,999.997984,999.998033,999.998093,999.998164,999.998243,999.998330,999.998425,999.998531,999.998646,999.998767,999.998893,999.999023,999.999159,999.999303,999.999458,999.999625,999.999809,1000.000007,1000.000211,1000.000416,1000.000625,1000.000841,1000.001063,1000.001290,1000.001523,1000.001765,1000.002016,1000.002280,1000.002552,1000.002821,1000.003062,1000.003233,1000.003296,1000.003224,1000.003009,1000.002659,1000.002196,1000.001660,1000.001005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001400,1000.001893,1000.002343,1000.002742,1000.003023,1000.003146,1000.003110,1000.002961,1000.002747,1000.002503,1000.002251,1000.001998,1000.001742,1000.001483,1000.001226,1000.000972,1000.000721,1000.000474,1000.000242,1000.000030,999.999830,999.999635,999.999448,999.999277,999.999119,999.998973,999.998835,999.998704,999.998580,999.998464,999.998352,999.998246,999.998148,999.998058,999.997979,999.997909,999.997849,999.997797,999.997753,999.997718,999.997691,999.997671,999.997658,999.997652,999.997654,999.997665,999.997686,999.997717,999.997758,999.997809,999.997870,999.997942,999.998022,999.998109,999.998203,999.998308,999.998423,999.998547,999.998677,999.998811,999.998952,999.999100,999.999255,999.999421,999.999602,999.999795,999.999995,1000.000197,1000.000406,1000.000624,1000.000850,1000.001083,1000.001322,1000.001566,1000.001816,1000.002075,1000.002347,1000.002624,1000.002887,1000.003104,1000.003241,1000.003261,1000.003134,1000.002853,1000.002436,1000.001922,1000.001367,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001193,1000.001708,1000.002158,1000.002576,1000.002912,1000.003107,1000.003131,1000.003010,1000.002803,1000.002561,1000.002309,1000.002055,1000.001800,1000.001539,1000.001275,1000.001011,1000.000754,1000.000501,1000.000256,1000.000029,999.999822,999.999625,999.999433,999.999250,999.999081,999.998924,999.998776,999.998635,999.998503,999.998378,999.998259,999.998143,999.998033,999.997932,999.997842,999.997764,999.997695,999.997637,999.997588,999.997549,999.997518,999.997492,999.997470,999.997454,999.997445,999.997443,999.997453,999.997474,999.997505,999.997545,999.997596,999.997659,999.997734,999.997817,999.997906,999.997999,999.998101,999.998213,999.998337,999.998469,999.998608,999.998754,999.998905,999.999061,999.999225,999.999404,999.999593,999.999787,999.999987,1000.000196,1000.000416,1000.000646,1000.000885,1000.001130,1000.001378,1000.001627,1000.001883,1000.002152,1000.002433,1000.002709,1000.002958,1000.003151,1000.003251,1000.003210,1000.003006,1000.002652,1000.002171,1000.001615,1000.000936,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001466,1000.001933,1000.002369,1000.002753,1000.003019,1000.003126,1000.003066,1000.002883,1000.002641,1000.002385,1000.002128,1000.001869,1000.001608,1000.001340,1000.001070,1000.000805,1000.000545,1000.000293,1000.000053,999.999832,999.999630,999.999437,999.999249,999.999070,999.998903,999.998746,999.998596,999.998454,999.998320,999.998194,999.998073,999.997954,999.997843,999.997742,999.997652,999.997573,999.997503,999.997443,999.997396,999.997358,999.997328,999.997301,999.997278,999.997259,999.997247,999.997244,999.997254,999.997274,999.997305,999.997345,999.997396,999.997461,999.997539,999.997626,999.997718,999.997811,999.997910,999.998020,999.998141,999.998273,999.998414,999.998564,999.998718,999.998874,999.999037,999.999213,999.999398,999.999588,999.999786,999.999996,1000.000219,1000.000451,1000.000694,1000.000947,1000.001200,1000.001451,1000.001706,1000.001973,1000.002254,1000.002539,1000.002809,1000.003042,1000.003205,1000.003246,1000.003123,1000.002833,1000.002397,1000.001857,1000.001269,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001144,1000.001674,1000.002131,1000.002553,1000.002885,1000.003077,1000.003102,1000.002974,1000.002749,1000.002489,1000.002225,1000.001960,1000.001694,1000.001425,1000.001151,1000.000877,1000.000610,1000.000351,1000.000101,999.999865,999.999649,999.999452,999.999264,999.999080,999.998904,999.998738,999.998580,999.998429,999.998285,999.998148,999.998020,999.997897,999.997779,999.997669,999.997569,999.997480,999.997399,999.997327,999.997265,999.997217,999.997178,999.997145,999.997115,999.997090,999.997071,999.997059,999.997057,999.997067,999.997088,999.997119,999.997160,999.997212,999.997277,999.997355,999.997445,999.997540,999.997636,999.997735,999.997841,999.997959,999.998089,999.998231,999.998382,999.998538,999.998694,999.998856,999.999030,999.999212,999.999399,999.999595,999.999806,1000.000031,1000.000265,1000.000510,1000.000767,1000.001028,1000.001284,1000.001541,1000.001809,1000.002088,1000.002376,1000.002660,1000.002920,1000.003132,1000.003246,1000.003205,1000.002987,1000.002612,1000.002108,1000.001529,1000.000823,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001394,1000.001855,1000.002314,1000.002710,1000.002985,1000.003101,1000.003050,1000.002871,1000.002622,1000.002350,1000.002077,1000.001803,1000.001529,1000.001252,1000.000972,1000.000696,1000.000429,1000.000172,999.999925,999.999694,999.999481,999.999287,999.999102,999.998921,999.998746,999.998579,999.998420,999.998267,999.998120,999.997982,999.997852,999.997729,999.997613,999.997505,999.997407,999.997317,999.997234,999.997160,999.997097,999.997046,999.997003,999.996966,999.996933,999.996908,999.996889,999.996879,999.996880,999.996892,999.996915,999.996946,999.996988,999.997039,999.997103,999.997179,999.997268,999.997366,999.997466,999.997567,999.997673,999.997787,999.997914,999.998054,999.998205,999.998363,999.998521,999.998684,999.998856,999.999036,999.999219,999.999414,999.999626,999.999853,1000.000087,1000.000333,1000.000592,1000.000857,1000.001120,1000.001382,1000.001652,1000.001932,1000.002222,1000.002513,1000.002793,1000.003039,1000.003211,1000.003250,1000.003111,1000.002799,1000.002347,1000.001796,1000.001175,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,1000.001044,1000.001567,1000.002045,1000.002493,1000.002842,1000.003051,1000.003091,1000.002977,1000.002761,1000.002496,1000.002215,1000.001932,1000.001648,1000.001367,1000.001084,1000.000802,1000.000527,1000.000262,1000.000006,999.999763,999.999536,999.999327,999.999135,999.998951,999.998772,999.998597,999.998428,999.998266,999.998110,999.997961,999.997822,999.997693,999.997571,999.997456,999.997349,999.997250,999.997159,999.997076,999.997001,999.996937,999.996882,999.996834,999.996793,999.996759,999.996732,999.996715,999.996707,999.996711,999.996725,999.996748,999.996781,999.996823,999.996874,999.996934,999.997007,999.997093,999.997191,999.997295,999.997400,999.997506,999.997619,999.997743,999.997880,999.998031,999.998189,999.998350,999.998516,999.998689,999.998867,999.999049,999.999243,999.999455,999.999684,999.999919,1000.000163,1000.000421,1000.000688,1000.000954,1000.001221,1000.001496,1000.001780,1000.002072,1000.002369,1000.002660,1000.002930,1000.003147,1000.003254,1000.003196,1000.002956,1000.002563,1000.002060,1000.001502,1000.000861,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,1000.001218,1000.001731,1000.002227,1000.002651,1000.002946,1000.003077,1000.003043,1000.002882,1000.002642,1000.002366,1000.002078,1000.001784,1000.001494,1000.001207,1000.000922,1000.000641,1000.000367,1000.000103,999.999848,999.999606,999.999384,999.999181,999.998992,999.998810,999.998633,999.998457,999.998285,999.998119,999.997960,999.997810,999.997670,999.997541,999.997419,999.997305,999.997197,999.997097,999.997005,999.996923,999.996849,999.996784,999.996726,999.996674,999.996630,999.996595,999.996568,999.996551,999.996545,999.996549,999.996564,999.996587,999.996621,999.996663,999.996714,999.996773,999.996842,999.996924,999.997019,999.997123,999.997231,999.997340,999.997452,999.997574,999.997711,999.997860,999.998018,999.998180,999.998350,999.998526,999.998706,999.998890,999.999083,999.999294,999.999522,999.999758,1000.000000,1000.000257,1000.000523,1000.000790,1000.001060,1000.001338,1000.001626,1000.001924,1000.002227,1000.002525,1000.002809,1000.003056,1000.003217,1000.003236,1000.003075,1000.002748,1000.002294,1000.001769,1000.001186,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1000.000652,1000.001347,1000.001910,1000.002403,1000.002785,1000.003013,1000.003064,1000.002966,1000.002770,1000.002517,1000.002235,1000.001939,1000.001641,1000.001347,1000.001057,1000.000771,1000.000490,1000.000217,999.999951,999.999694,999.999453,999.999237,999.999041,999.998856,999.998678,999.998500,999.998323,999.998149,999.997980,999.997818,999.997666,999.997525,999.997394,999.997272,999.997156,999.997048,999.996948,999.996858,999.996776,999.996703,999.996637,999.996577,999.996524,999.996479,999.996443,999.996416,999.996400,999.996394,999.996398,999.996411,999.996434,999.996468,999.996510,999.996560,999.996619,999.996687,999.996767,999.996858,999.996959,999.997066,999.997176,999.997290,999.997412,999.997548,999.997697,999.997854,999.998016,999.998187,999.998367,999.998550,999.998737,999.998932,999.999141,999.999366,999.999601,999.999843,1000.000098,1000.000364,1000.000632,1000.000902,1000.001181,1000.001472,1000.001775,1000.002085,1000.002391,1000.002683,1000.002947,1000.003147,1000.003231,1000.003149,1000.002890,1000.002494,1000.002009,1000.001481,1000.000891,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1000.000882,1000.001521,1000.002082,1000.002552,1000.002889,1000.003047,1000.003024,1000.002875,1000.002653,1000.002393,1000.002107,1000.001809,1000.001510,1000.001214,1000.000922,1000.000634,1000.000351,1000.000076,999.999807,999.999547,999.999309,999.999099,999.998909,999.998729,999.998552,999.998373,999.998193,999.998015,999.997845,999.997682,999.997529,999.997386,999.997254,999.997130,999.997014,999.996907,999.996809,999.996718,999.996636,999.996563,999.996496,999.996435,999.996382,999.996337,999.996302,999.996277,999.996262,999.996256,999.996259,999.996270,999.996292,999.996324,999.996365,999.996415,999.996473,999.996541,999.996619,999.996708,999.996806,999.996912,999.997023,999.997137,999.997259,999.997395,999.997543,999.997700,999.997863,999.998034,999.998214,999.998400,999.998592,999.998788,999.998994,999.999216,999.999450,999.999692,999.999945,1000.000211,1000.000481,1000.000752,1000.001031,1000.001322,1000.001627,1000.001944,1000.002259,1000.002559,1000.002833,1000.003058,1000.003191,1000.003182,1000.002996,1000.002657,1000.002210,1000.001702,1000.001126,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1000.001044,1000.001680,1000.002240,1000.002677,1000.002959,1000.003052,1000.002971,1000.002781,1000.002540,1000.002273,1000.001988,1000.001692,1000.001393,1000.001096,1000.000802,1000.000510,1000.000223,999.999944,999.999671,999.999413,999.999180,999.998974,999.998787,999.998608,999.998429,999.998248,999.998064,999.997885,999.997713,999.997550,999.997396,999.997252,999.997119,999.996995,999.996880,999.996774,999.996676,999.996586,999.996504,999.996429,999.996360,999.996298,999.996245,999.996203,999.996170,999.996148,999.996135,999.996130,999.996132,999.996143,999.996162,999.996192,999.996232,999.996280,999.996337,999.996404,999.996481,999.996570,999.996667,999.996773,999.996883,999.996998,999.997120,999.997255,999.997402,999.997558,999.997721,999.997893,999.998074,999.998262,999.998455,999.998653,999.998857,999.999074,999.999305,999.999547,999.999800,1000.000065,1000.000339,1000.000615,1000.000893,1000.001181,1000.001486,1000.001807,1000.002129,1000.002438,1000.002722,1000.002964,1000.003135,1000.003186,1000.003072,1000.002790,1000.002380,1000.001883,1000.001330,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.000512,1000.001206,1000.001840,1000.002376,1000.002774,1000.003003,1000.003038,1000.002910,1000.002691,1000.002434,1000.002162,1000.001879,1000.001587,1000.001290,1000.000991,1000.000691,1000.000392,1000.000101,999.999818,999.999547,999.999294,999.999066,999.998861,999.998672,999.998490,999.998309,999.998125,999.997939,999.997758,999.997584,999.997419,999.997266,999.997124,999.996992,999.996867,999.996751,999.996645,999.996548,999.996458,999.996376,999.996299,999.996230,999.996170,999.996120,999.996080,999.996051,999.996030,999.996018,999.996013,999.996015,999.996025,999.996043,999.996071,999.996110,999.996157,999.996213,999.996278,999.996355,999.996442,999.996539,999.996645,999.996756,999.996874,999.996997,999.997130,999.997275,999.997429,999.997592,999.997766,999.997948,999.998136,999.998330,999.998529,999.998734,999.998948,999.999174,999.999412,999.999663,999.999928,1000.000204,1000.000486,1000.000766,1000.001054,1000.001358,1000.001679,1000.002005,1000.002321,1000.002614,1000.002872,1000.003072,1000.003172,1000.003120,1000.002894,1000.002519,1000.002041,1000.001509,1000.000923,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.000721,1000.001370,1000.001984,1000.002494,1000.002856,1000.003030,1000.003009,1000.002845,1000.002606,1000.002338,1000.002062,1000.001781,1000.001493,1000.001196,1000.000892,1000.000585,1000.000280,999.999984,999.999701,999.999434,999.999188,999.998963,999.998755,999.998559,999.998373,999.998191,999.998006,999.997819,999.997635,999.997460,999.997295,999.997144,999.997004,999.996872,999.996747,999.996629,999.996522,999.996424,999.996335,999.996253,999.996178,999.996110,999.996054,999.996007,999.995970,999.995942,999.995921,999.995908,999.995902,999.995904,999.995914,999.995931,999.995958,999.995995,999.996042,999.996098,999.996164,999.996239,999.996325,999.996421,999.996527,999.996640,999.996759,999.996885,999.997018,999.997159,999.997311,999.997476,999.997652,999.997835,999.998023,999.998217,999.998418,999.998623,999.998834,999.999056,999.999289,999.999536,999.999800,1000.000077,1000.000360,1000.000646,1000.000937,1000.001243,1000.001564,1000.001890,1000.002209,1000.002512,1000.002783,1000.003006,1000.003147,1000.003148,1000.002970,1000.002629,1000.002171,1000.001655,1000.001137,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.000874,1000.001526,1000.002120,1000.002604,1000.002925,1000.003042,1000.002970,1000.002777,1000.002525,1000.002251,1000.001971,1000.001690,1000.001403,1000.001105,1000.000796,1000.000483,1000.000174,999.999876,999.999594,999.999332,999.999090,999.998865,999.998651,999.998449,999.998260,999.998078,999.997894,999.997706,999.997522,999.997346,999.997183,999.997034,999.996895,999.996763,999.996635,999.996516,999.996409,999.996312,999.996224,999.996144,999.996070,999.996004,999.995950,999.995906,999.995869,999.995840,999.995818,999.995804,999.995797,999.995799,999.995808,999.995824,999.995849,999.995884,999.995930,999.995988,999.996055,999.996131,999.996217,999.996313,999.996418,999.996533,999.996653,999.996780,999.996913,999.997054,999.997204,999.997369,999.997547,999.997732,999.997921,999.998115,999.998317,999.998523,999.998731,999.998948,999.999177,999.999421,999.999682,999.999958,1000.000241,1000.000528,1000.000826,1000.001136,1000.001459,1000.001786,1000.002108,1000.002417,1000.002701,1000.002943,1000.003115,1000.003159,1000.003025,1000.002717,1000.002283,1000.001782,1000.001279,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.001010,1000.001670,1000.002243,1000.002698,1000.002976,1000.003041,1000.002927,1000.002709,1000.002448,1000.002171,1000.001889,1000.001603,1000.001313,1000.001014,1000.000703,1000.000388,1000.000079,999.999781,999.999500,999.999239,999.998999,999.998772,999.998554,999.998347,999.998156,999.997973,999.997790,999.997603,999.997419,999.997245,999.997084,999.996936,999.996797,999.996662,999.996534,999.996416,999.996310,999.996215,999.996128,999.996048,999.995975,999.995910,999.995856,999.995811,999.995773,999.995743,999.995720,999.995704,999.995697,999.995698,999.995707,999.995722,999.995745,999.995777,999.995822,999.995880,999.995950,999.996029,999.996116,999.996214,999.996319,999.996433,999.996554,999.996681,999.996814,999.996955,999.997104,999.997268,999.997447,999.997634,999.997825,999.998022,999.998225,999.998432,999.998638,999.998851,999.999078,999.999319,999.999577,999.999849,1000.000129,1000.000418,1000.000720,1000.001034,1000.001358,1000.001689,1000.002016,1000.002331,1000.002626,1000.002885,1000.003078,1000.003156,1000.003064,1000.002792,1000.002382,1000.001891,1000.001346,0.000000,0.000000,0.000000
