0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.001139,1000.001784,1000.002346,1000.002773,1000.003009,1000.003028,1000.002879,1000.002644,1000.002376,1000.002097,1000.001811,1000.001520,1000.001226,1000.000926,1000.000616,1000.000303,999.999996,999.999699,999.999416,999.999156,999.998916,999.998687,999.998465,999.998255,999.998062,999.997879,999.997696,999.997510,999.997328,999.997157,999.996998,999.996849,999.996707,999.996571,999.996443,999.996326,999.996222,999.996128,999.996043,999.995964,999.995891,999.995825,999.995768,999.995721,999.995682,999.995651,999.995626,999.995611,999.995604,999.995604,999.995612,999.995627,999.995650,999.995680,999.995723,999.995779,999.995849,999.995931,999.996021,999.996121,999.996229,999.996343,999.996462,999.996588,999.996722,999.996862,999.997011,999.997174,999.997351,999.997538,999.997732,999.997934,999.998141,999.998348,999.998554,999.998766,999.998991,999.999231,999.999485,999.999751,1000.000026,1000.000316,1000.000621,1000.000937,1000.001262,1000.001594,1000.001926,1000.002248,1000.002552,1000.002825,1000.003037,1000.003142,1000.003091,1000.002860,1000.002470,1000.001958,1000.001371,0.000000,0.000000,0.000000
0.000000,0.000000,1000.000578,1000.001261,1000.001887,1000.002429,1000.002828,1000.003024,1000.003005,1000.002834,1000.002588,1000.002313,1000.002028,1000.001736,1000.001440,1000.001144,1000.000843,1000.000536,1000.000226,999.999922,999.999625,999.999342,999.999082,999.998841,999.998610,999.998385,999.998173,999.997977,999.997793,999.997609,999.997425,999.997247,999.997080,999.996922,999.996772,999.996628,999.996491,999.996363,999.996248,999.996144,999.996050,999.995966,999.995888,999.995814,999.995746,999.995688,999.995639,999.995599,999.995566,999.995541,999.995525,999.995518,999.995519,999.995527,999.995542,999.995565,999.995595,999.995636,999.995691,999.995759,999.995841,999.995933,999.996035,999.996145,999.996260,999.996380,999.996505,999.996639,999.996779,999.996928,999.997089,999.997264,999.997450,999.997645,999.997850,999.998061,999.998270,999.998477,999.998691,999.998916,999.999155,999.999405,999.999664,999.999936,1000.000225,1000.000532,1000.000849,1000.001173,1000.001503,1000.001837,1000.002165,1000.002476,1000.002759,1000.002987,1000.003117,1000.003105,1000.002916,1000.002552,1000.002039,1000.001396,1000.000607,0.000000,0.000000
0.000000,0.000000,1000.000714,1000.001358,1000.001966,1000.002491,1000.002863,1000.003029,1000.002984,1000.002797,1000.002542,1000.002259,1000.001965,1000.001666,1000.001364,1000.001066,1000.000767,1000.000462,1000.000155,999.999853,999.999557,999.999276,999.999017,999.998775,999.998541,999.998313,999.998098,999.997901,999.997714,999.997530,999.997349,999.997176,999.997013,999.996856,999.996704,999.996558,999.996420,999.996292,999.996177,999.996074,999.995981,999.995897,999.995818,999.995744,999.995675,999.995616,999.995566,999.995525,999.995491,999.995466,999.995450,999.995444,999.995445,999.995453,999.995468,999.995490,999.995521,999.995561,999.995614,999.995681,999.995761,999.995854,999.995957,999.996068,999.996184,999.996305,999.996431,999.996565,999.996707,999.996855,999.997014,999.997187,999.997373,999.997568,999.997773,999.997984,999.998195,999.998406,999.998623,999.998851,999.999088,999.999336,999.999591,999.999860,1000.000149,1000.000456,1000.000772,1000.001093,1000.001421,1000.001752,1000.002081,1000.002400,1000.002692,1000.002933,1000.003089,1000.003111,1000.002954,1000.002611,1000.002109,1000.001479,1000.000787,0.000000,0.000000
0.000000,0.000000,1000.000793,1000.001431,1000.002024,1000.002528,1000.002884,1000.003031,1000.002970,1000.002771,1000.002507,1000.002214,1000.001908,1000.001600,1000.001294,1000.000994,1000.000697,1000.000395,1000.000091,999.999791,999.999497,999.999218,999.998959,999.998716,999.998479,999.998248,999.998031,999.997831,999.997643,999.997459,999.997282,999.997113,999.996952,999.996796,999.996642,999.996495,999.996356,999.996228,999.996114,999.996012,999.995920,999.995835,999.995755,999.995680,999.995611,999.995552,999.995502,999.995460,999.995427,999.995402,999.995387,999.995381,999.995382,999.995390,999.995405,999.995427,999.995457,999.995498,999.995550,999.995615,999.995694,999.995785,999.995887,999.995998,999.996114,999.996236,999.996364,999.996500,999.996643,999.996792,999.996950,999.997122,999.997307,999.997502,999.997704,999.997913,999.998126,999.998343,999.998565,999.998795,999.999032,999.999276,999.999531,999.999799,1000.000087,1000.000392,1000.000705,1000.001022,1000.001345,1000.001675,1000.002006,1000.002329,1000.002630,1000.002886,1000.003063,1000.003112,1000.002978,1000.002650,1000.002157,1000.001539,1000.000854,0.000000,0.000000
0.000000,0.000000,1000.000851,1000.001479,1000.002058,1000.002547,1000.002895,1000.003035,1000.002964,1000.002756,1000.002481,1000.002175,1000.001857,1000.001540,1000.001232,1000.000934,1000.000637,1000.000338,1000.000039,999.999741,999.999446,999.999165,999.998905,999.998661,999.998423,999.998191,999.997973,999.997771,999.997582,999.997400,999.997224,999.997057,999.996896,999.996740,999.996587,999.996440,999.996301,999.996173,999.996059,999.995957,999.995865,999.995779,999.995698,999.995623,999.995556,999.995497,999.995447,999.995406,999.995373,999.995349,999.995334,999.995328,999.995330,999.995339,999.995354,999.995376,999.995406,999.995445,999.995496,999.995560,999.995638,999.995729,999.995829,999.995936,999.996051,999.996172,999.996302,999.996441,999.996586,999.996736,999.996895,999.997067,999.997252,999.997446,999.997646,999.997852,999.998066,999.998288,999.998516,999.998749,999.998986,999.999228,999.999481,999.999752,1000.000040,1000.000340,1000.000647,1000.000958,1000.001276,1000.001606,1000.001941,1000.002269,1000.002579,1000.002852,1000.003049,1000.003115,1000.002993,1000.002669,1000.002177,1000.001557,1000.000853,0.000000,0.000000
0.000000,0.000000,1000.000886,1000.001509,1000.002078,1000.002560,1000.002900,1000.003037,1000.002963,1000.002748,1000.002461,1000.002143,1000.001815,1000.001493,1000.001184,1000.000887,1000.000591,1000.000295,999.999998,999.999701,999.999404,999.999118,999.998855,999.998610,999.998373,999.998143,999.997926,999.997723,999.997533,999.997351,999.997175,999.997007,999.996847,999.996691,999.996539,999.996394,999.996255,999.996127,999.996013,999.995910,999.995816,999.995729,999.995648,999.995574,999.995508,999.995451,999.995401,999.995361,999.995329,999.995306,999.995291,999.995285,999.995286,999.995296,999.995312,999.995335,999.995366,999.995405,999.995454,999.995518,999.995594,999.995683,999.995781,999.995886,999.995997,999.996117,999.996247,999.996387,999.996534,999.996686,999.996847,999.997020,999.997205,999.997400,999.997597,999.997801,999.998016,999.998242,999.998476,999.998711,999.998949,999.999191,999.999444,999.999715,1000.000002,1000.000299,1000.000597,1000.000899,1000.001214,1000.001543,1000.001883,1000.002221,1000.002542,1000.002831,1000.003047,1000.003126,1000.003006,1000.002676,1000.002174,1000.001542,1000.000814,0.000000,0.000000
0.000000,0.000000,1000.000900,1000.001532,1000.002099,1000.002571,1000.002903,1000.003034,1000.002958,1000.002739,1000.002446,1000.002120,1000.001785,1000.001458,1000.001149,1000.000852,1000.000557,1000.000264,999.999968,999.999669,999.999367,999.999076,999.998809,999.998563,999.998329,999.998104,999.997889,999.997688,999.997497,999.997312,999.997135,999.996966,999.996806,999.996651,999.996501,999.996358,999.996220,999.996091,999.995975,999.995869,999.995773,999.995685,999.995604,999.995532,999.995468,999.995411,999.995363,999.995323,999.995292,999.995269,999.995255,999.995249,999.995251,999.995261,999.995278,999.995302,999.995334,999.995374,999.995424,999.995485,999.995561,999.995648,999.995743,999.995845,999.995954,999.996074,999.996204,999.996343,999.996488,999.996642,999.996805,999.996979,999.997166,999.997361,999.997560,999.997763,999.997977,999.998205,999.998442,999.998682,999.998922,999.999165,999.999417,999.999685,999.999969,1000.000261,1000.000554,1000.000851,1000.001159,1000.001487,1000.001832,1000.002179,1000.002515,1000.002819,1000.003051,1000.003139,1000.003015,1000.002673,1000.002158,1000.001517,1000.000774,0.000000,0.000000
0.000000,0.000000,1000.000914,1000.001554,1000.002118,1000.002582,1000.002904,1000.003028,1000.002948,1000.002728,1000.002436,1000.002107,1000.001767,1000.001437,1000.001125,1000.000827,1000.000533,1000.000240,999.999945,999.999643,999.999338,999.999043,999.998772,999.998524,999.998291,999.998070,999.997862,999.997663,999.997470,999.997282,999.997102,999.996934,999.996775,999.996620,999.996472,999.996330,999.996193,999.996064,999.995945,999.995837,999.995739,999.995650,999.995569,999.995498,999.995434,999.995379,999.995332,999.995293,999.995262,999.995241,999.995227,999.995222,999.995224,999.995234,999.995251,999.995276,999.995309,999.995350,999.995401,999.995463,999.995537,999.995622,999.995715,999.995814,999.995923,999.996042,999.996172,999.996309,999.996452,999.996605,999.996768,999.996944,999.997134,999.997333,999.997534,999.997737,999.997950,999.998179,999.998418,999.998662,999.998905,999.999148,999.999398,999.999662,999.999940,1000.000227,1000.000518,1000.000812,1000.001117,1000.001442,1000.001789,1000.002144,1000.002492,1000.002808,1000.003049,1000.003143,1000.003015,1000.002660,1000.002135,1000.001500,1000.000771,0.000000,0.000000
0.000000,0.000000,1000.000930,1000.001574,1000.002135,1000.002594,1000.002908,1000.003023,1000.002939,1000.002719,1000.002428,1000.002102,1000.001761,1000.001426,1000.001109,1000.000808,1000.000514,1000.000221,999.999925,999.999622,999.999316,999.999021,999.998747,999.998495,999.998262,999.998045,999.997840,999.997643,999.997448,999.997257,999.997077,999.996910,999.996752,999.996599,999.996452,999.996311,999.996176,999.996046,999.995925,999.995815,999.995715,999.995626,999.995545,999.995472,999.995409,999.995355,999.995309,999.995271,999.995242,999.995220,999.995207,999.995202,999.995205,999.995215,999.995232,999.995256,999.995290,999.995333,999.995385,999.995448,999.995521,999.995604,999.995696,999.995794,999.995902,999.996022,999.996152,999.996287,999.996428,999.996578,999.996741,999.996917,999.997109,999.997311,999.997516,999.997722,999.997937,999.998166,999.998406,999.998651,999.998895,999.999138,999.999387,999.999646,999.999918,1000.000201,1000.000491,1000.000784,1000.001088,1000.001411,1000.001757,1000.002117,1000.002470,1000.002791,1000.003037,1000.003130,1000.002999,1000.002639,1000.002115,1000.001496,1000.000804,0.000000,0.000000
0.000000,0.000000,1000.000945,1000.001587,1000.002148,1000.002606,1000.002917,1000.003025,1000.002935,1000.002714,1000.002425,1000.002101,1000.001761,1000.001423,1000.001103,1000.000797,1000.000499,1000.000205,999.999909,999.999607,999.999303,999.999009,999.998734,999.998479,999.998244,999.998027,999.997824,999.997626,999.997430,999.997238,999.997058,999.996892,999.996735,999.996583,999.996438,999.996300,999.996167,999.996039,999.995917,999.995805,999.995705,999.995614,999.995531,999.995457,999.995394,999.995340,999.995296,999.995259,999.995230,999.995208,999.995194,999.995189,999.995192,999.995203,999.995220,999.995245,999.995280,999.995324,999.995377,999.995440,999.995513,999.995596,999.995686,999.995783,999.995890,999.996010,999.996139,999.996275,999.996416,999.996564,999.996724,999.996899,999.997092,999.997296,999.997505,999.997716,999.997934,999.998165,999.998406,999.998649,999.998891,999.999133,999.999381,999.999638,999.999906,1000.000186,1000.000474,1000.000768,1000.001072,1000.001394,1000.001741,1000.002101,1000.002454,1000.002772,1000.003014,1000.003106,1000.002972,1000.002612,1000.002094,1000.001492,1000.000857,0.000000,0.000000
0.000000,1000.000293,1000.000987,1000.001599,1000.002154,1000.002614,1000.002927,1000.003033,1000.002939,1000.002715,1000.002426,1000.002102,1000.001763,1000.001426,1000.001104,1000.000794,1000.000492,1000.000196,999.999899,999.999599,999.999298,999.999006,999.998731,999.998475,999.998238,999.998019,999.997812,999.997613,999.997416,999.997225,999.997046,999.996881,999.996724,999.996574,999.996432,999.996295,999.996165,999.996040,999.995921,999.995809,999.995707,999.995614,999.995529,999.995453,999.995389,999.995335,999.995291,999.995254,999.995225,999.995203,999.995190,999.995185,999.995188,999.995199,999.995216,999.995242,999.995277,999.995322,999.995377,999.995440,999.995514,999.995596,999.995685,999.995781,999.995886,999.996005,999.996135,999.996273,999.996414,999.996561,999.996719,999.996893,999.997084,999.997288,999.997499,999.997715,999.997939,999.998172,999.998413,999.998653,999.998892,999.999133,999.999382,999.999640,999.999905,1000.000182,1000.000468,1000.000761,1000.001066,1000.001391,1000.001737,1000.002095,1000.002444,1000.002757,1000.002991,1000.003076,1000.002941,1000.002581,1000.002072,1000.001498,1000.000919,1000.000318,0.000000
0.000000,0.000000,1000.000959,1000.001596,1000.002161,1000.002624,1000.002936,1000.003042,1000.002948,1000.002723,1000.002431,1000.002106,1000.001768,1000.001434,1000.001112,1000.000800,1000.000495,1000.000198,999.999900,999.999599,999.999301,999.999012,999.998738,999.998482,999.998243,999.998019,999.997809,999.997606,999.997410,999.997221,999.997043,999.996877,999.996721,999.996573,999.996432,999.996298,999.996170,999.996049,999.995933,999.995822,999.995719,999.995623,999.995536,999.995459,999.995394,999.995339,999.995294,999.995258,999.995229,999.995208,999.995194,999.995189,999.995192,999.995202,999.995220,999.995247,999.995284,999.995330,999.995385,999.995448,999.995521,999.995603,999.995692,999.995787,999.995890,999.996008,999.996138,999.996277,999.996420,999.996568,999.996727,999.996899,999.997087,999.997288,999.997499,999.997719,999.997948,999.998184,999.998423,999.998661,999.998897,999.999139,999.999390,999.999650,999.999916,1000.000190,1000.000472,1000.000764,1000.001071,1000.001399,1000.001744,1000.002098,1000.002441,1000.002747,1000.002973,1000.003051,1000.002912,1000.002554,1000.002052,1000.001484,1000.000895,0.000000,0.000000
0.000000,0.000000,1000.000954,1000.001599,1000.002162,1000.002629,1000.002944,1000.003051,1000.002960,1000.002736,1000.002442,1000.002114,1000.001776,1000.001445,1000.001127,1000.000816,1000.000510,1000.000211,999.999911,999.999609,999.999312,999.999027,999.998756,999.998500,999.998258,999.998030,999.997814,999.997609,999.997414,999.997227,999.997049,999.996883,999.996728,999.996581,999.996442,999.996308,999.996182,999.996064,999.995951,999.995842,999.995738,999.995641,999.995553,999.995475,999.995408,999.995352,999.995306,999.995270,999.995242,999.995221,999.995208,999.995203,999.995205,999.995215,999.995233,999.995261,999.995299,999.995345,999.995400,999.995463,999.995536,999.995618,999.995706,999.995800,999.995903,999.996020,999.996150,999.996289,999.996434,999.996584,999.996744,999.996917,999.997101,999.997298,999.997508,999.997730,999.997962,999.998199,999.998437,999.998673,999.998908,999.999151,999.999406,999.999668,999.999937,1000.000209,1000.000488,1000.000779,1000.001087,1000.001415,1000.001758,1000.002107,1000.002444,1000.002741,1000.002960,1000.003031,1000.002887,1000.002529,1000.002027,1000.001457,1000.000855,0.000000,0.000000
0.000000,0.000000,1000.000949,1000.001593,1000.002160,1000.002628,1000.002947,1000.003059,1000.002972,1000.002752,1000.002458,1000.002127,1000.001789,1000.001462,1000.001148,1000.000839,1000.000536,1000.000235,999.999932,999.999629,999.999335,999.999053,999.998785,999.998528,999.998283,999.998049,999.997828,999.997622,999.997428,999.997242,999.997065,999.996899,999.996744,999.996599,999.996460,999.996327,999.996202,999.996083,999.995972,999.995865,999.995763,999.995666,999.995578,999.995500,999.995432,999.995375,999.995329,999.995293,999.995265,999.995245,999.995232,999.995226,999.995227,999.995236,999.995254,999.995283,999.995321,999.995368,999.995422,999.995485,999.995558,999.995640,999.995728,999.995822,999.995924,999.996041,999.996171,999.996310,999.996455,999.996607,999.996769,999.996943,999.997126,999.997319,999.997527,999.997750,999.997983,999.998219,999.998454,999.998688,999.998924,999.999169,999.999427,999.999694,999.999965,1000.000238,1000.000515,1000.000802,1000.001110,1000.001438,1000.001778,1000.002121,1000.002451,1000.002741,1000.002951,1000.003014,1000.002866,1000.002506,1000.002000,1000.001420,1000.000799,0.000000,0.000000
0.000000,0.000000,1000.000949,1000.001589,1000.002154,1000.002621,1000.002942,1000.003060,1000.002982,1000.002769,1000.002478,1000.002147,1000.001809,1000.001484,1000.001175,1000.000870,1000.000568,1000.000268,999.999963,999.999658,999.999366,999.999089,999.998823,999.998564,999.998315,999.998078,999.997854,999.997646,999.997451,999.997267,999.997092,999.996925,999.996770,999.996625,999.996487,999.996355,999.996229,999.996110,999.995999,999.995893,999.995793,999.995699,999.995612,999.995533,999.995465,999.995407,999.995361,999.995325,999.995297,999.995277,999.995264,999.995258,999.995258,999.995266,999.995284,999.995313,999.995351,999.995398,999.995452,999.995516,999.995589,999.995670,999.995758,999.995852,999.995955,999.996072,999.996201,999.996340,999.996484,999.996637,999.996801,999.996977,999.997160,999.997352,999.997559,999.997780,999.998010,999.998243,999.998475,999.998709,999.998946,999.999193,999.999453,999.999725,1000.000000,1000.000274,1000.000548,1000.000834,1000.001141,1000.001468,1000.001804,1000.002141,1000.002463,1000.002746,1000.002946,1000.003002,1000.002849,1000.002485,1000.001971,1000.001375,1000.000732,0.000000,0.000000
0.000000,0.000000,1000.000970,1000.001583,1000.002137,1000.002608,1000.002935,1000.003060,1000.002990,1000.002787,1000.002503,1000.002176,1000.001839,1000.001514,1000.001206,1000.000905,1000.000607,1000.000307,1000.000001,999.999695,999.999404,999.999130,999.998865,999.998607,999.998356,999.998117,999.997891,999.997681,999.997485,999.997302,999.997129,999.996963,999.996807,999.996661,999.996522,999.996390,999.996263,999.996144,999.996033,999.995928,999.995830,999.995737,999.995652,999.995573,999.995505,999.995447,999.995400,999.995364,999.995336,999.995317,999.995303,999.995296,999.995296,999.995305,999.995324,999.995353,999.995391,999.995437,999.995492,999.995555,999.995628,999.995709,999.995797,999.995892,999.995997,999.996112,999.996241,999.996378,999.996522,999.996675,999.996841,999.997019,999.997204,999.997396,999.997600,999.997817,999.998042,999.998271,999.998503,999.998737,999.998974,999.999223,999.999485,999.999759,1000.000037,1000.000312,1000.000589,1000.000877,1000.001184,1000.001509,1000.001841,1000.002169,1000.002481,1000.002753,1000.002945,1000.002995,1000.002837,1000.002464,1000.001937,1000.001321,1000.000653,0.000000,0.000000
0.000000,0.000000,1000.000993,1000.001564,1000.002111,1000.002588,1000.002927,1000.003063,1000.003002,1000.002808,1000.002534,1000.002216,1000.001882,1000.001555,1000.001244,1000.000946,1000.000651,1000.000352,1000.000044,999.999737,999.999446,999.999173,999.998910,999.998654,999.998405,999.998166,999.997939,999.997728,999.997531,999.997348,999.997176,999.997011,999.996853,999.996705,999.996565,999.996431,999.996305,999.996186,999.996074,999.995970,999.995873,999.995782,999.995698,999.995621,999.995552,999.995494,999.995446,999.995409,999.995381,999.995362,999.995348,999.995342,999.995342,999.995352,999.995372,999.995402,999.995440,999.995487,999.995542,999.995605,999.995676,999.995756,999.995845,999.995943,999.996048,999.996164,999.996290,999.996427,999.996570,999.996724,999.996891,999.997070,999.997256,999.997448,999.997650,999.997861,999.998079,999.998304,999.998536,999.998772,999.999011,999.999261,999.999524,999.999797,1000.000077,1000.000358,1000.000640,1000.000932,1000.001241,1000.001564,1000.001889,1000.002206,1000.002504,1000.002763,1000.002948,1000.002993,1000.002827,1000.002439,1000.001891,1000.001254,1000.000569,0.000000,0.000000
0.000000,0.000000,1000.000992,1000.001526,1000.002070,1000.002557,1000.002914,1000.003070,1000.003023,1000.002838,1000.002576,1000.002268,1000.001937,1000.001608,1000.001295,1000.000996,1000.000701,1000.000400,1000.000092,999.999785,999.999493,999.999219,999.998958,999.998705,999.998461,999.998225,999.997999,999.997788,999.997591,999.997407,999.997234,999.997067,999.996909,999.996758,999.996615,999.996479,999.996352,999.996233,999.996122,999.996019,999.995923,999.995834,999.995752,999.995676,999.995608,999.995548,999.995499,999.995461,999.995433,999.995413,999.995400,999.995394,999.995396,999.995408,999.995429,999.995460,999.995499,999.995547,999.995601,999.995663,999.995732,999.995812,999.995902,999.996002,999.996109,999.996225,999.996350,999.996486,999.996630,999.996784,999.996951,999.997129,999.997314,999.997506,999.997706,999.997911,999.998123,999.998346,999.998578,999.998816,999.999057,999.999307,999.999568,999.999841,1000.000124,1000.000412,1000.000702,1000.001000,1000.001310,1000.001628,1000.001945,1000.002250,1000.002534,1000.002782,1000.002958,1000.002991,1000.002810,1000.002403,1000.001833,1000.001173,1000.000480,0.000000,0.000000
0.000000,0.000000,1000.000946,1000.001472,1000.002011,1000.002508,1000.002889,1000.003076,1000.003054,1000.002884,1000.002631,1000.002331,1000.002006,1000.001677,1000.001362,1000.001059,1000.000760,1000.000455,1000.000146,999.999841,999.999547,999.999272,999.999012,999.998764,999.998524,999.998292,999.998069,999.997859,999.997662,999.997478,999.997303,999.997135,999.996973,999.996820,999.996674,999.996535,999.996405,999.996286,999.996176,999.996074,999.995980,999.995894,999.995814,999.995739,999.995672,999.995612,999.995562,999.995522,999.995492,999.995472,999.995459,999.995455,999.995459,999.995473,999.995496,999.995528,999.995568,999.995615,999.995668,999.995728,999.995796,999.995876,999.995967,999.996070,999.996179,999.996294,999.996419,999.996554,999.996699,999.996853,999.997019,999.997195,999.997378,999.997568,999.997765,999.997967,999.998176,999.998398,999.998631,999.998870,999.999111,999.999359,999.999618,999.999893,1000.000181,1000.000475,1000.000774,1000.001077,1000.001383,1000.001694,1000.002003,1000.002301,1000.002576,1000.002813,1000.002974,1000.002986,1000.002779,1000.002351,1000.001763,1000.001076,1000.000368,0.000000,0.000000
0.000000,0.000000,1000.000820,1000.001403,1000.001940,1000.002442,1000.002848,1000.003076,1000.003091,1000.002941,1000.002697,1000.002404,1000.002085,1000.001760,1000.001443,1000.001135,1000.000829,1000.000521,1000.000211,999.999906,999.999614,999.999338,999.999078,999.998832,999.998596,999.998368,999.998148,999.997939,999.997743,999.997558,999.997382,999.997211,999.997046,999.996889,999.996740,999.996599,999.996468,999.996348,999.996238,999.996137,999.996044,999.995960,999.995882,999.995810,999.995744,999.995685,999.995634,999.995592,999.995561,999.995540,999.995527,999.995524,999.995530,999.995546,999.995571,999.995604,999.995645,999.995691,999.995742,999.995800,999.995868,999.995948,999.996042,999.996146,999.996257,999.996372,999.996495,999.996630,999.996775,999.996928,999.997093,999.997267,999.997447,999.997636,999.997831,999.998030,999.998238,999.998460,999.998695,999.998933,999.999172,999.999418,999.999677,999.999954,1000.000246,1000.000548,1000.000854,1000.001158,1000.001459,1000.001760,1000.002064,1000.002359,1000.002629,1000.002857,1000.002996,1000.002973,1000.002733,1000.002287,1000.001684,1000.000971,1000.000182,0.000000,0.000000
