0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.001337,1000.001855,1000.002359,1000.002792,1000.003068,1000.003128,1000.003004,1000.002772,1000.002485,1000.002173,1000.001851,1000.001532,1000.001218,1000.000907,1000.000596,1000.000287,999.999985,999.999693,999.999418,999.999159,999.998913,999.998679,999.998453,999.998235,999.998026,999.997829,999.997644,999.997467,999.997296,999.997129,999.996969,999.996816,999.996672,999.996540,999.996420,999.996308,999.996205,999.996113,999.996030,999.995955,999.995886,999.995823,999.995765,999.995714,999.995671,999.995639,999.995617,999.995605,999.995602,999.995610,999.995628,999.995655,999.995689,999.995729,999.995774,999.995824,999.995882,999.995950,999.996032,999.996127,999.996232,999.996343,999.996458,999.996580,999.996713,999.996857,999.997011,999.997174,999.997345,999.997524,999.997710,999.997903,999.998101,999.998309,999.998533,999.998767,999.999004,999.999241,999.999487,999.999748,1000.000026,1000.000322,1000.000628,1000.000936,1000.001240,1000.001535,1000.001831,1000.002132,1000.002426,1000.002694,1000.002908,1000.003019,1000.002954,1000.002675,1000.002209,1000.001603,1000.000900,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.001221,1000.001755,1000.002265,1000.002724,1000.003047,1000.003157,1000.003066,1000.002849,1000.002571,1000.002265,1000.001947,1000.001625,1000.001305,1000.000990,1000.000679,1000.000373,1000.000074,999.999783,999.999509,999.999253,999.999010,999.998775,999.998549,999.998331,999.998121,999.997922,999.997734,999.997557,999.997386,999.997219,999.997057,999.996902,999.996756,999.996622,999.996500,999.996386,999.996282,999.996189,999.996106,999.996032,999.995965,999.995904,999.995850,999.995801,999.995759,999.995727,999.995705,999.995693,999.995691,999.995700,999.995719,999.995746,999.995781,999.995820,999.995865,999.995916,999.995974,999.996043,999.996125,999.996220,999.996324,999.996435,999.996550,999.996673,999.996806,999.996949,999.997101,999.997263,999.997432,999.997609,999.997793,999.997984,999.998182,999.998391,999.998614,999.998847,999.999083,999.999322,999.999571,999.999832,1000.000112,1000.000408,1000.000713,1000.001020,1000.001320,1000.001614,1000.001909,1000.002211,1000.002506,1000.002767,1000.002964,1000.003041,1000.002927,1000.002605,1000.002121,1000.001539,1000.000871,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.001058,1000.001611,1000.002147,1000.002639,1000.003008,1000.003171,1000.003122,1000.002928,1000.002660,1000.002360,1000.002045,1000.001722,1000.001398,1000.001080,1000.000771,1000.000467,1000.000170,999.999882,999.999611,999.999358,999.999118,999.998885,999.998658,999.998439,999.998226,999.998023,999.997831,999.997651,999.997480,999.997315,999.997154,999.996997,999.996850,999.996715,999.996591,999.996476,999.996372,999.996277,999.996192,999.996117,999.996051,999.995993,999.995940,999.995894,999.995856,999.995825,999.995804,999.995792,999.995790,999.995799,999.995819,999.995846,999.995881,999.995920,999.995965,999.996016,999.996074,999.996144,999.996226,999.996319,999.996423,999.996534,999.996651,999.996776,999.996909,999.997050,999.997201,999.997361,999.997528,999.997702,999.997884,999.998076,999.998276,999.998486,999.998706,999.998937,999.999173,999.999416,999.999667,999.999931,1000.000210,1000.000503,1000.000804,1000.001105,1000.001402,1000.001697,1000.001997,1000.002302,1000.002595,1000.002849,1000.003024,1000.003059,1000.002895,1000.002528,1000.002019,1000.001433,1000.000826,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.000866,1000.001447,1000.002009,1000.002531,1000.002946,1000.003167,1000.003169,1000.003007,1000.002754,1000.002460,1000.002147,1000.001823,1000.001498,1000.001178,1000.000869,1000.000569,1000.000274,999.999987,999.999719,999.999470,999.999235,999.999005,999.998779,999.998558,999.998343,999.998135,999.997939,999.997755,999.997582,999.997418,999.997258,999.997104,999.996958,999.996823,999.996697,999.996580,999.996474,999.996379,999.996292,999.996214,999.996148,999.996091,999.996041,999.995997,999.995962,999.995933,999.995913,999.995902,999.995900,999.995909,999.995928,999.995955,999.995988,999.996027,999.996072,999.996123,999.996182,999.996251,999.996332,999.996425,999.996528,999.996640,999.996760,999.996887,999.997020,999.997159,999.997308,999.997466,999.997631,999.997803,999.997986,999.998180,999.998383,999.998592,999.998809,999.999036,999.999274,999.999520,999.999776,1000.000042,1000.000318,1000.000607,1000.000902,1000.001197,1000.001491,1000.001789,1000.002094,1000.002402,1000.002692,1000.002935,1000.003081,1000.003068,1000.002847,1000.002436,1000.001903,1000.001299,1000.000714,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.000643,1000.001271,1000.001857,1000.002403,1000.002856,1000.003137,1000.003202,1000.003085,1000.002855,1000.002569,1000.002257,1000.001931,1000.001603,1000.001283,1000.000976,1000.000678,1000.000385,1000.000099,999.999833,999.999588,999.999358,999.999133,999.998910,999.998689,999.998471,999.998261,999.998061,999.997874,999.997699,999.997533,999.997374,999.997223,999.997079,999.996943,999.996816,999.996698,999.996591,999.996494,999.996406,999.996326,999.996258,999.996201,999.996152,999.996110,999.996076,999.996049,999.996029,999.996018,999.996017,999.996026,999.996045,999.996071,999.996103,999.996141,999.996186,999.996237,999.996297,999.996367,999.996448,999.996540,999.996643,999.996756,999.996877,999.997003,999.997134,999.997273,999.997419,999.997575,999.997739,999.997912,999.998097,999.998294,999.998500,999.998708,999.998921,999.999145,999.999383,999.999634,999.999895,1000.000161,1000.000435,1000.000719,1000.001008,1000.001299,1000.001592,1000.001891,1000.002200,1000.002508,1000.002794,1000.003018,1000.003126,1000.003057,1000.002777,1000.002330,1000.001774,1000.001151,1000.000479,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1000.001088,1000.001687,1000.002250,1000.002736,1000.003076,1000.003215,1000.003157,1000.002958,1000.002685,1000.002376,1000.002048,1000.001716,1000.001396,1000.001091,1000.000794,1000.000502,1000.000218,999.999952,999.999709,999.999484,999.999265,999.999047,999.998829,999.998611,999.998398,999.998196,999.998008,999.997831,999.997664,999.997505,999.997353,999.997210,999.997074,999.996947,999.996828,999.996720,999.996621,999.996532,999.996451,999.996381,999.996322,999.996273,999.996231,999.996197,999.996170,999.996150,999.996139,999.996139,999.996149,999.996167,999.996192,999.996224,999.996262,999.996306,999.996358,999.996420,999.996491,999.996573,999.996666,999.996769,999.996881,999.997000,999.997124,999.997253,999.997390,999.997536,999.997691,999.997856,999.998031,999.998219,999.998418,999.998624,999.998830,999.999040,999.999262,999.999501,999.999755,1000.000019,1000.000287,1000.000560,1000.000838,1000.001123,1000.001413,1000.001705,1000.002006,1000.002315,1000.002620,1000.002893,1000.003090,1000.003152,1000.003020,1000.002684,1000.002203,1000.001641,1000.001070,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1000.000928,1000.001516,1000.002070,1000.002582,1000.002982,1000.003200,1000.003212,1000.003058,1000.002806,1000.002503,1000.002175,1000.001843,1000.001522,1000.001216,1000.000921,1000.000630,1000.000346,1000.000078,999.999834,999.999610,999.999397,999.999187,999.998975,999.998760,999.998546,999.998343,999.998154,999.997978,999.997810,999.997649,999.997495,999.997350,999.997215,999.997088,999.996968,999.996858,999.996758,999.996668,999.996586,999.996515,999.996455,999.996403,999.996360,999.996325,999.996298,999.996279,999.996268,999.996268,999.996278,999.996296,999.996320,999.996351,999.996389,999.996434,999.996488,999.996551,999.996624,999.996708,999.996801,999.996904,999.997013,999.997129,999.997250,999.997379,999.997515,999.997660,999.997815,999.997983,999.998162,999.998352,999.998551,999.998754,999.998959,999.999168,999.999390,999.999629,999.999884,1000.000150,1000.000420,1000.000691,1000.000967,1000.001250,1000.001538,1000.001831,1000.002133,1000.002441,1000.002736,1000.002987,1000.003145,1000.003152,1000.002958,1000.002575,1000.002069,1000.001524,1000.000986,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1000.000729,1000.001328,1000.001877,1000.002409,1000.002856,1000.003151,1000.003243,1000.003145,1000.002921,1000.002632,1000.002311,1000.001982,1000.001663,1000.001356,1000.001060,1000.000770,1000.000487,1000.000218,999.999968,999.999740,999.999529,999.999327,999.999124,999.998914,999.998701,999.998497,999.998308,999.998134,999.997967,999.997804,999.997648,999.997502,999.997365,999.997237,999.997118,999.997007,999.996905,999.996813,999.996731,999.996659,999.996597,999.996544,999.996499,999.996463,999.996436,999.996418,999.996409,999.996409,999.996417,999.996433,999.996456,999.996486,999.996524,999.996571,999.996627,999.996693,999.996767,999.996851,999.996944,999.997044,999.997150,999.997263,999.997384,999.997513,999.997649,999.997795,999.997953,999.998123,999.998304,999.998495,999.998692,999.998893,999.999097,999.999308,999.999531,999.999769,1000.000023,1000.000290,1000.000560,1000.000832,1000.001108,1000.001389,1000.001676,1000.001970,1000.002272,1000.002575,1000.002852,1000.003070,1000.003180,1000.003128,1000.002879,1000.002457,1000.001924,1000.001373,1000.000778,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,1000.001137,1000.001677,1000.002217,1000.002706,1000.003067,1000.003241,1000.003210,1000.003025,1000.002757,1000.002450,1000.002131,1000.001815,1000.001510,1000.001213,1000.000926,1000.000644,1000.000373,1000.000117,999.999881,999.999667,999.999467,999.999272,999.999070,999.998862,999.998658,999.998467,999.998293,999.998128,999.997966,999.997809,999.997661,999.997524,999.997397,999.997277,999.997164,999.997061,999.996968,999.996885,999.996812,999.996749,999.996694,999.996648,999.996610,999.996584,999.996568,999.996561,999.996562,999.996569,999.996582,999.996603,999.996632,999.996671,999.996720,999.996778,999.996844,999.996918,999.997001,999.997092,999.997189,999.997293,999.997405,999.997527,999.997656,999.997795,999.997944,999.998105,999.998277,999.998459,999.998648,999.998842,999.999040,999.999245,999.999459,999.999684,999.999920,1000.000171,1000.000436,1000.000707,1000.000981,1000.001257,1000.001539,1000.001827,1000.002121,1000.002421,1000.002713,1000.002966,1000.003141,1000.003193,1000.003076,1000.002773,1000.002311,1000.001767,1000.001232,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,1000.000874,1000.001475,1000.002020,1000.002537,1000.002952,1000.003202,1000.003250,1000.003120,1000.002880,1000.002590,1000.002283,1000.001974,1000.001671,1000.001378,1000.001094,1000.000816,1000.000544,1000.000283,1000.000038,999.999815,999.999613,999.999421,999.999229,999.999027,999.998824,999.998633,999.998457,999.998290,999.998129,999.997973,999.997826,999.997690,999.997564,999.997444,999.997331,999.997225,999.997131,999.997048,999.996974,999.996910,999.996855,999.996808,999.996770,999.996743,999.996728,999.996723,999.996726,999.996734,999.996746,999.996765,999.996792,999.996830,999.996878,999.996936,999.997001,999.997073,999.997154,999.997243,999.997340,999.997445,999.997557,999.997678,999.997809,999.997951,999.998105,999.998270,999.998443,999.998624,999.998811,999.999000,999.999196,999.999401,999.999619,999.999844,1000.000078,1000.000326,1000.000588,1000.000859,1000.001135,1000.001416,1000.001701,1000.001988,1000.002281,1000.002577,1000.002853,1000.003073,1000.003195,1000.003178,1000.002989,1000.002634,1000.002144,1000.001597,1000.000945,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001235,1000.001807,1000.002345,1000.002809,1000.003131,1000.003262,1000.003203,1000.003004,1000.002732,1000.002437,1000.002136,1000.001837,1000.001548,1000.001269,1000.000995,1000.000725,1000.000463,1000.000212,999.999979,999.999769,999.999576,999.999389,999.999196,999.998998,999.998807,999.998629,999.998460,999.998296,999.998139,999.997994,999.997861,999.997736,999.997619,999.997506,999.997400,999.997306,999.997222,999.997148,999.997083,999.997027,999.996981,999.996942,999.996913,999.996896,999.996892,999.996897,999.996907,999.996920,999.996937,999.996963,999.996999,999.997046,999.997100,999.997161,999.997231,999.997310,999.997399,999.997498,999.997605,999.997718,999.997839,999.997971,999.998117,999.998275,999.998443,999.998616,999.998796,999.998979,999.999165,999.999359,999.999566,999.999786,1000.000012,1000.000244,1000.000490,1000.000750,1000.001020,1000.001300,1000.001588,1000.001875,1000.002162,1000.002450,1000.002735,1000.002988,1000.003166,1000.003222,1000.003122,1000.002859,1000.002448,1000.001943,1000.001410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000911,1000.001576,1000.002132,1000.002635,1000.003020,1000.003237,1000.003261,1000.003119,1000.002877,1000.002594,1000.002301,1000.002008,1000.001723,1000.001447,1000.001177,1000.000912,1000.000651,1000.000398,1000.000159,999.999939,999.999740,999.999552,999.999365,999.999176,999.998989,999.998810,999.998638,999.998470,999.998312,999.998166,999.998034,999.997913,999.997799,999.997690,999.997586,999.997492,999.997408,999.997333,999.997266,999.997209,999.997163,999.997124,999.997093,999.997074,999.997068,999.997072,999.997083,999.997097,999.997115,999.997141,999.997177,999.997222,999.997272,999.997329,999.997395,999.997474,999.997565,999.997667,999.997776,999.997891,999.998012,999.998145,999.998292,999.998453,999.998621,999.998794,999.998973,999.999153,999.999337,999.999531,999.999739,999.999960,1000.000185,1000.000419,1000.000665,1000.000924,1000.001194,1000.001478,1000.001770,1000.002059,1000.002342,1000.002620,1000.002885,1000.003106,1000.003229,1000.003203,1000.003015,1000.002684,1000.002238,1000.001735,1000.001140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001285,1000.001879,1000.002418,1000.002863,1000.003159,1000.003274,1000.003208,1000.003013,1000.002753,1000.002471,1000.002184,1000.001903,1000.001630,1000.001362,1000.001101,1000.000843,1000.000591,1000.000349,1000.000122,999.999914,999.999721,999.999537,999.999356,999.999176,999.999000,999.998826,999.998656,999.998495,999.998347,999.998215,999.998095,999.997985,999.997879,999.997777,999.997685,999.997601,999.997525,999.997456,999.997397,999.997349,999.997311,999.997281,999.997260,999.997251,999.997253,999.997261,999.997273,999.997293,999.997322,999.997360,999.997405,999.997453,999.997507,999.997573,999.997653,999.997746,999.997850,999.997962,999.998077,999.998198,999.998330,999.998479,999.998640,999.998808,999.998980,999.999155,999.999334,999.999518,999.999713,999.999922,1000.000141,1000.000367,1000.000603,1000.000852,1000.001111,1000.001382,1000.001666,1000.001959,1000.002246,1000.002521,1000.002784,1000.003022,1000.003195,1000.003245,1000.003130,1000.002860,1000.002467,1000.001998,1000.001497,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000909,1000.001602,1000.002168,1000.002660,1000.003026,1000.003232,1000.003258,1000.003131,1000.002910,1000.002645,1000.002366,1000.002090,1000.001819,1000.001553,1000.001293,1000.001039,1000.000789,1000.000547,1000.000317,1000.000101,999.999901,999.999717,999.999542,999.999370,999.999198,999.999026,999.998856,999.998692,999.998542,999.998407,999.998286,999.998177,999.998073,999.997973,999.997881,999.997796,999.997719,999.997649,999.997587,999.997538,999.997501,999.997473,999.997455,999.997444,999.997441,999.997444,999.997454,999.997476,999.997508,999.997548,999.997593,999.997641,999.997697,999.997765,999.997847,999.997941,999.998046,999.998158,999.998273,999.998393,999.998525,999.998672,999.998832,999.999000,999.999171,999.999345,999.999522,999.999708,999.999905,1000.000115,1000.000334,1000.000561,1000.000801,1000.001053,1000.001313,1000.001581,1000.001863,1000.002151,1000.002431,1000.002697,1000.002942,1000.003139,1000.003245,1000.003206,1000.003001,1000.002659,1000.002227,1000.001750,1000.001186,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001287,1000.001888,1000.002417,1000.002845,1000.003134,1000.003257,1000.003218,1000.003057,1000.002824,1000.002559,1000.002289,1000.002021,1000.001757,1000.001497,1000.001242,1000.000992,1000.000751,1000.000521,1000.000303,1000.000098,999.999910,999.999739,999.999574,999.999406,999.999236,999.999065,999.998901,999.998749,999.998611,999.998488,999.998378,999.998275,999.998174,999.998081,999.997995,999.997917,999.997845,999.997782,999.997733,999.997697,999.997673,999.997658,999.997647,999.997639,999.997637,999.997645,999.997666,999.997699,999.997741,999.997786,999.997836,999.997895,999.997966,999.998048,999.998143,999.998248,999.998359,999.998474,999.998593,999.998723,999.998868,999.999027,999.999196,999.999367,999.999539,999.999718,999.999908,1000.000109,1000.000319,1000.000539,1000.000769,1000.001013,1000.001267,1000.001525,1000.001790,1000.002066,1000.002346,1000.002618,1000.002871,1000.003085,1000.003224,1000.003243,1000.003108,1000.002819,1000.002418,1000.001964,1000.001464,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000896,1000.001590,1000.002145,1000.002617,1000.002974,1000.003190,1000.003254,1000.003178,1000.002998,1000.002760,1000.002500,1000.002238,1000.001975,1000.001715,1000.001459,1000.001208,1000.000966,1000.000738,1000.000519,1000.000311,1000.000120,999.999946,999.999782,999.999618,999.999448,999.999278,999.999115,999.998964,999.998825,999.998700,999.998588,999.998484,999.998383,999.998288,999.998202,999.998123,999.998052,999.997991,999.997942,999.997908,999.997885,999.997869,999.997856,999.997846,999.997840,999.997846,999.997865,999.997897,999.997938,999.997983,999.998036,999.998098,999.998170,999.998254,999.998350,999.998456,999.998566,999.998680,999.998797,999.998926,999.999070,999.999229,999.999398,999.999569,999.999742,999.999924,1000.000118,1000.000322,1000.000534,1000.000756,1000.000990,1000.001235,1000.001487,1000.001743,1000.002004,1000.002274,1000.002544,1000.002803,1000.003031,1000.003196,1000.003256,1000.003176,1000.002947,1000.002590,1000.002159,1000.001695,1000.001150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001238,1000.001831,1000.002336,1000.002753,1000.003049,1000.003214,1000.003243,1000.003144,1000.002952,1000.002713,1000.002459,1000.002202,1000.001945,1000.001692,1000.001441,1000.001197,1000.000967,1000.000747,1000.000536,1000.000340,1000.000160,999.999992,999.999828,999.999660,999.999492,999.999331,999.999183,999.999045,999.998919,999.998804,999.998696,999.998595,999.998501,999.998415,999.998339,999.998272,999.998214,999.998168,999.998133,999.998108,999.998087,999.998070,999.998057,999.998051,999.998056,999.998072,999.998101,999.998140,999.998186,999.998241,999.998304,999.998378,999.998464,999.998562,999.998669,999.998780,999.998893,999.999010,999.999139,999.999284,999.999442,999.999609,999.999779,999.999955,1000.000141,1000.000339,1000.000545,1000.000761,1000.000986,1000.001221,1000.001465,1000.001716,1000.001969,1000.002225,1000.002485,1000.002742,1000.002977,1000.003162,1000.003258,1000.003222,1000.003043,1000.002734,1000.002326,1000.001875,1000.001388,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000830,1000.001495,1000.002032,1000.002472,1000.002835,1000.003092,1000.003230,1000.003232,1000.003113,1000.002914,1000.002677,1000.002430,1000.002181,1000.001933,1000.001685,1000.001440,1000.001204,1000.000981,1000.000767,1000.000566,1000.000381,1000.000208,1000.000040,999.999874,999.999708,999.999551,999.999407,999.999272,999.999143,999.999023,999.998911,999.998807,999.998714,999.998632,999.998561,999.998499,999.998446,999.998401,999.998365,999.998335,999.998309,999.998287,999.998273,999.998269,999.998274,999.998290,999.998318,999.998356,999.998403,999.998457,999.998520,999.998594,999.998681,999.998780,999.998889,999.999001,999.999114,999.999233,999.999363,999.999508,999.999664,999.999829,1000.000000,1000.000179,1000.000369,1000.000571,1000.000781,1000.001000,1000.001228,1000.001463,1000.001706,1000.001955,1000.002204,1000.002453,1000.002699,1000.002931,1000.003125,1000.003246,1000.003253,1000.003116,1000.002848,1000.002474,1000.002041,1000.001566,1000.001044,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001086,1000.001686,1000.002153,1000.002557,1000.002888,1000.003123,1000.003237,1000.003216,1000.003084,1000.002884,1000.002653,1000.002415,1000.002175,1000.001932,1000.001688,1000.001448,1000.001218,1000.001003,1000.000800,1000.000611,1000.000434,1000.000264,1000.000096,999.999931,999.999776,999.999634,999.999500,999.999371,999.999248,999.999132,999.999027,999.998935,999.998856,999.998789,999.998732,999.998681,999.998636,999.998598,999.998565,999.998537,999.998515,999.998501,999.998498,999.998506,999.998525,999.998555,999.998594,999.998639,999.998692,999.998753,999.998827,999.998914,999.999014,999.999123,999.999235,999.999348,999.999468,999.999598,999.999740,999.999893,1000.000057,1000.000231,1000.000415,1000.000609,1000.000812,1000.001024,1000.001246,1000.001476,1000.001713,1000.001957,1000.002204,1000.002448,1000.002683,1000.002905,1000.003095,1000.003226,1000.003263,1000.003168,1000.002935,1000.002589,1000.002169,1000.001707,1000.001162,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001259,1000.001782,1000.002221,1000.002606,1000.002919,1000.003137,1000.003233,1000.003197,1000.003061,1000.002866,1000.002644,1000.002413,1000.002178,1000.001936,1000.001695,1000.001462,1000.001244,1000.001043,1000.000854,1000.000673,1000.000500,1000.000329,1000.000161,1000.000003,999.999860,999.999728,999.999602,999.999481,999.999366,999.999263,999.999173,999.999095,999.999030,999.998973,999.998922,999.998875,999.998835,999.998803,999.998777,999.998758,999.998747,999.998746,999.998757,999.998779,999.998811,999.998850,999.998895,999.998947,999.999008,999.999081,999.999170,999.999270,999.999377,999.999486,999.999597,999.999713,999.999840,999.999978,1000.000129,1000.000293,1000.000471,1000.000658,1000.000853,1000.001056,1000.001270,1000.001494,1000.001727,1000.001968,1000.002214,1000.002457,1000.002690,1000.002902,1000.003082,1000.003209,1000.003254,1000.003189,1000.002994,1000.002676,1000.002266,1000.001808,1000.001279,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
