0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000825,1000.001380,1000.001849,1000.002258,1000.002625,1000.002929,1000.003140,1000.003223,1000.003180,1000.003048,1000.002859,1000.002645,1000.002421,1000.002188,1000.001950,1000.001715,1000.001495,1000.001294,1000.001107,1000.000926,1000.000749,1000.000574,1000.000402,1000.000239,1000.000091,999.999960,999.999839,999.999724,999.999615,999.999516,999.999429,999.999354,999.999288,999.999229,999.999174,999.999125,999.999084,999.999054,999.999033,999.999019,999.999011,999.999011,999.999022,999.999044,999.999076,999.999114,999.999159,999.999212,999.999275,999.999350,999.999438,999.999537,999.999642,999.999747,999.999853,999.999964,1000.000086,1000.000222,1000.000373,1000.000539,1000.000720,1000.000908,1000.001102,1000.001305,1000.001519,1000.001746,1000.001983,1000.002226,1000.002467,1000.002699,1000.002910,1000.003084,1000.003202,1000.003242,1000.003183,1000.003014,1000.002728,1000.002342,1000.001902,1000.001411,1000.000827,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000920,1000.001456,1000.001888,1000.002272,1000.002632,1000.002935,1000.003137,1000.003213,1000.003170,1000.003041,1000.002862,1000.002657,1000.002440,1000.002211,1000.001979,1000.001760,1000.001558,1000.001371,1000.001192,1000.001015,1000.000838,1000.000662,1000.000495,1000.000343,1000.000209,1000.000090,999.999979,999.999875,999.999779,999.999696,999.999624,999.999558,999.999497,999.999438,999.999386,999.999346,999.999318,999.999302,999.999292,999.999287,999.999289,999.999299,999.999318,999.999345,999.999380,999.999425,999.999479,999.999545,999.999621,999.999709,999.999806,999.999908,1000.000009,1000.000110,1000.000217,1000.000338,1000.000476,1000.000630,1000.000799,1000.000981,1000.001170,1000.001364,1000.001565,1000.001779,1000.002007,1000.002245,1000.002483,1000.002711,1000.002919,1000.003091,1000.003204,1000.003235,1000.003169,1000.003003,1000.002740,1000.002386,1000.001975,1000.001509,1000.000946,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001032,1000.001504,1000.001899,1000.002273,1000.002634,1000.002934,1000.003131,1000.003202,1000.003160,1000.003041,1000.002875,1000.002682,1000.002471,1000.002253,1000.002040,1000.001840,1000.001653,1000.001474,1000.001298,1000.001121,1000.000945,1000.000775,1000.000620,1000.000483,1000.000363,1000.000252,1000.000148,1000.000053,999.999969,999.999897,999.999832,999.999770,999.999710,999.999658,999.999618,999.999592,999.999579,999.999573,999.999573,999.999576,999.999585,999.999600,999.999621,999.999652,999.999694,999.999749,999.999815,999.999892,999.999980,1000.000075,1000.000173,1000.000270,1000.000369,1000.000478,1000.000604,1000.000748,1000.000907,1000.001080,1000.001262,1000.001450,1000.001640,1000.001839,1000.002052,1000.002279,1000.002510,1000.002736,1000.002940,1000.003107,1000.003216,1000.003239,1000.003161,1000.002986,1000.002725,1000.002391,1000.002014,1000.001586,1000.001075,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001096,1000.001505,1000.001884,1000.002261,1000.002626,1000.002923,1000.003112,1000.003182,1000.003152,1000.003051,1000.002901,1000.002722,1000.002527,1000.002329,1000.002138,1000.001953,1000.001774,1000.001597,1000.001421,1000.001246,1000.001075,1000.000917,1000.000777,1000.000653,1000.000541,1000.000436,1000.000340,1000.000254,1000.000179,1000.000112,1000.000051,999.999993,999.999941,999.999902,999.999876,999.999864,999.999861,999.999863,999.999869,999.999878,999.999889,999.999906,999.999934,999.999974,1000.000026,1000.000092,1000.000169,1000.000256,1000.000348,1000.000442,1000.000538,1000.000640,1000.000757,1000.000892,1000.001044,1000.001209,1000.001383,1000.001563,1000.001744,1000.001928,1000.002123,1000.002333,1000.002553,1000.002772,1000.002971,1000.003133,1000.003235,1000.003252,1000.003163,1000.002972,1000.002701,1000.002369,1000.002008,1000.001615,1000.001169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001055,1000.001464,1000.001853,1000.002242,1000.002607,1000.002894,1000.003078,1000.003160,1000.003150,1000.003071,1000.002944,1000.002786,1000.002613,1000.002437,1000.002260,1000.002082,1000.001906,1000.001731,1000.001557,1000.001387,1000.001227,1000.001083,1000.000954,1000.000840,1000.000736,1000.000640,1000.000551,1000.000473,1000.000405,1000.000344,1000.000289,1000.000240,1000.000199,1000.000172,1000.000159,1000.000156,1000.000159,1000.000166,1000.000176,1000.000187,1000.000204,1000.000230,1000.000266,1000.000316,1000.000380,1000.000455,1000.000538,1000.000627,1000.000720,1000.000817,1000.000927,1000.001054,1000.001199,1000.001359,1000.001526,1000.001699,1000.001873,1000.002045,1000.002222,1000.002412,1000.002614,1000.002821,1000.003011,1000.003164,1000.003256,1000.003267,1000.003171,1000.002967,1000.002678,1000.002337,1000.001976,1000.001588,1000.001155,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000976,1000.001418,1000.001829,1000.002220,1000.002573,1000.002850,1000.003039,1000.003138,1000.003154,1000.003103,1000.003001,1000.002866,1000.002712,1000.002551,1000.002383,1000.002211,1000.002041,1000.001871,1000.001705,1000.001546,1000.001399,1000.001267,1000.001151,1000.001046,1000.000948,1000.000858,1000.000777,1000.000708,1000.000648,1000.000595,1000.000547,1000.000506,1000.000477,1000.000461,1000.000455,1000.000458,1000.000466,1000.000478,1000.000494,1000.000514,1000.000540,1000.000576,1000.000623,1000.000682,1000.000752,1000.000832,1000.000918,1000.001010,1000.001112,1000.001228,1000.001362,1000.001513,1000.001676,1000.001845,1000.002015,1000.002183,1000.002348,1000.002518,1000.002698,1000.002884,1000.003059,1000.003197,1000.003275,1000.003273,1000.003174,1000.002968,1000.002668,1000.002310,1000.001939,1000.001545,1000.001088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000931,1000.001403,1000.001819,1000.002197,1000.002534,1000.002804,1000.002998,1000.003118,1000.003163,1000.003138,1000.003060,1000.002946,1000.002810,1000.002661,1000.002504,1000.002343,1000.002184,1000.002027,1000.001873,1000.001728,1000.001597,1000.001478,1000.001370,1000.001270,1000.001177,1000.001092,1000.001021,1000.000962,1000.000909,1000.000861,1000.000820,1000.000787,1000.000767,1000.000760,1000.000761,1000.000770,1000.000786,1000.000808,1000.000833,1000.000862,1000.000899,1000.000944,1000.000999,1000.001064,1000.001139,1000.001225,1000.001321,1000.001426,1000.001546,1000.001681,1000.001832,1000.001994,1000.002162,1000.002329,1000.002491,1000.002650,1000.002808,1000.002967,1000.003116,1000.003231,1000.003289,1000.003270,1000.003161,1000.002960,1000.002665,1000.002300,1000.001913,1000.001506,1000.001051,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000943,1000.001411,1000.001811,1000.002167,1000.002487,1000.002750,1000.002954,1000.003096,1000.003169,1000.003171,1000.003119,1000.003028,1000.002910,1000.002775,1000.002633,1000.002488,1000.002345,1000.002203,1000.002064,1000.001937,1000.001820,1000.001711,1000.001609,1000.001512,1000.001425,1000.001351,1000.001289,1000.001236,1000.001187,1000.001144,1000.001108,1000.001085,1000.001076,1000.001078,1000.001088,1000.001105,1000.001128,1000.001155,1000.001188,1000.001226,1000.001270,1000.001323,1000.001385,1000.001461,1000.001550,1000.001649,1000.001760,1000.001881,1000.002015,1000.002162,1000.002318,1000.002481,1000.002642,1000.002795,1000.002940,1000.003075,1000.003192,1000.003273,1000.003302,1000.003259,1000.003135,1000.002931,1000.002652,1000.002298,1000.001905,1000.001483,1000.001013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000949,1000.001400,1000.001773,1000.002105,1000.002412,1000.002676,1000.002896,1000.003064,1000.003165,1000.003199,1000.003177,1000.003111,1000.003012,1000.002896,1000.002773,1000.002647,1000.002521,1000.002395,1000.002276,1000.002165,1000.002060,1000.001960,1000.001864,1000.001775,1000.001697,1000.001631,1000.001574,1000.001523,1000.001479,1000.001442,1000.001417,1000.001407,1000.001411,1000.001423,1000.001438,1000.001457,1000.001482,1000.001513,1000.001551,1000.001595,1000.001647,1000.001712,1000.001792,1000.001885,1000.001988,1000.002102,1000.002225,1000.002357,1000.002497,1000.002646,1000.002797,1000.002941,1000.003071,1000.003184,1000.003271,1000.003317,1000.003309,1000.003239,1000.003100,1000.002889,1000.002615,1000.002288,1000.001909,1000.001485,1000.000978,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000913,1000.001331,1000.001677,1000.002000,1000.002295,1000.002572,1000.002813,1000.003009,1000.003144,1000.003214,1000.003224,1000.003184,1000.003111,1000.003022,1000.002923,1000.002817,1000.002707,1000.002600,1000.002498,1000.002402,1000.002311,1000.002221,1000.002131,1000.002048,1000.001976,1000.001915,1000.001863,1000.001820,1000.001785,1000.001762,1000.001753,1000.001758,1000.001769,1000.001782,1000.001796,1000.001814,1000.001841,1000.001877,1000.001921,1000.001976,1000.002047,1000.002132,1000.002227,1000.002331,1000.002441,1000.002560,1000.002687,1000.002820,1000.002955,1000.003081,1000.003188,1000.003269,1000.003318,1000.003327,1000.003284,1000.003184,1000.003028,1000.002820,1000.002558,1000.002257,1000.001899,1000.001489,1000.001004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000817,1000.001185,1000.001535,1000.001844,1000.002141,1000.002433,1000.002699,1000.002924,1000.003093,1000.003196,1000.003238,1000.003233,1000.003198,1000.003143,1000.003070,1000.002983,1000.002892,1000.002805,1000.002722,1000.002644,1000.002562,1000.002475,1000.002390,1000.002313,1000.002249,1000.002198,1000.002160,1000.002134,1000.002117,1000.002110,1000.002112,1000.002120,1000.002130,1000.002139,1000.002153,1000.002176,1000.002208,1000.002252,1000.002312,1000.002387,1000.002472,1000.002563,1000.002659,1000.002761,1000.002868,1000.002982,1000.003098,1000.003202,1000.003281,1000.003325,1000.003326,1000.003285,1000.003202,1000.003072,1000.002899,1000.002694,1000.002456,1000.002199,1000.001892,1000.001445,1000.001017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000974,1000.001338,1000.001650,1000.001962,1000.002264,1000.002551,1000.002803,1000.002994,1000.003125,1000.003206,1000.003249,1000.003258,1000.003236,1000.003188,1000.003126,1000.003062,1000.002999,1000.002936,1000.002866,1000.002788,1000.002707,1000.002633,1000.002571,1000.002524,1000.002494,1000.002479,1000.002472,1000.002469,1000.002469,1000.002472,1000.002476,1000.002482,1000.002493,1000.002513,1000.002542,1000.002586,1000.002646,1000.002718,1000.002794,1000.002870,1000.002947,1000.003029,1000.003114,1000.003202,1000.003278,1000.003327,1000.003334,1000.003292,1000.003202,1000.003072,1000.002910,1000.002720,1000.002506,1000.002287,1000.002048,1000.001793,1000.001491,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000770,1000.001105,1000.001446,1000.001758,1000.002076,1000.002375,1000.002634,1000.002845,1000.003005,1000.003127,1000.003211,1000.003254,1000.003263,1000.003250,1000.003223,1000.003192,1000.003155,1000.003108,1000.003048,1000.002981,1000.002918,1000.002864,1000.002827,1000.002805,1000.002799,1000.002801,1000.002805,1000.002807,1000.002806,1000.002806,1000.002808,1000.002816,1000.002832,1000.002860,1000.002902,1000.002956,1000.003014,1000.003069,1000.003119,1000.003163,1000.003207,1000.003252,1000.003289,1000.003300,1000.003274,1000.003198,1000.003072,1000.002908,1000.002715,1000.002502,1000.002284,1000.002059,1000.001846,1000.001615,1000.001336,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000863,1000.001181,1000.001545,1000.001868,1000.002169,1000.002424,1000.002645,1000.002827,1000.002973,1000.003082,1000.003154,1000.003199,1000.003226,1000.003239,1000.003243,1000.003234,1000.003207,1000.003169,1000.003129,1000.003094,1000.003069,1000.003055,1000.003052,1000.003058,1000.003067,1000.003075,1000.003077,1000.003075,1000.003072,1000.003074,1000.003088,1000.003114,1000.003150,1000.003188,1000.003221,1000.003244,1000.003254,1000.003252,1000.003245,1000.003231,1000.003199,1000.003138,1000.003034,1000.002888,1000.002701,1000.002487,1000.002259,1000.002028,1000.001808,1000.001587,1000.001328,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000908,1000.001262,1000.001638,1000.001911,1000.002156,1000.002369,1000.002562,1000.002723,1000.002850,1000.002948,1000.003026,1000.003087,1000.003138,1000.003178,1000.003199,1000.003205,1000.003201,1000.003194,1000.003187,1000.003181,1000.003178,1000.003179,1000.003187,1000.003198,1000.003204,1000.003202,1000.003195,1000.003193,1000.003202,1000.003223,1000.003247,1000.003263,1000.003263,1000.003243,1000.003208,1000.003162,1000.003106,1000.003035,1000.002943,1000.002818,1000.002653,1000.002456,1000.002229,1000.001983,1000.001748,1000.001517,1000.001244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000989,1000.001290,1000.001580,1000.001807,1000.002020,1000.002215,1000.002385,1000.002523,1000.002637,1000.002736,1000.002827,1000.002912,1000.002983,1000.003037,1000.003072,1000.003093,1000.003105,1000.003110,1000.003109,1000.003105,1000.003105,1000.003109,1000.003113,1000.003111,1000.003104,1000.003099,1000.003103,1000.003114,1000.003124,1000.003119,1000.003090,1000.003038,1000.002971,1000.002897,1000.002810,1000.002705,1000.002568,1000.002396,1000.002193,1000.001954,1000.001696,1000.001404,1000.001133,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000873,1000.001164,1000.001417,1000.001629,1000.001804,1000.001968,1000.002106,1000.002237,1000.002357,1000.002474,1000.002582,1000.002675,1000.002743,1000.002786,1000.002813,1000.002827,1000.002829,1000.002821,1000.002809,1000.002799,1000.002797,1000.002795,1000.002793,1000.002791,1000.002790,1000.002789,1000.002784,1000.002764,1000.002724,1000.002664,1000.002594,1000.002509,1000.002411,1000.002289,1000.002126,1000.001931,1000.001698,1000.001368,1000.001050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000746,1000.000984,1000.001163,1000.001324,1000.001482,1000.001630,1000.001776,1000.001918,1000.002058,1000.002177,1000.002273,1000.002335,1000.002371,1000.002387,1000.002384,1000.002364,1000.002335,1000.002307,1000.002298,1000.002298,1000.002309,1000.002322,1000.002329,1000.002324,1000.002305,1000.002269,1000.002218,1000.002163,1000.002123,1000.002049,1000.001955,1000.001831,1000.001643,1000.001399,1000.001146,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000577,1000.000797,1000.000952,1000.001100,1000.001265,1000.001468,1000.001607,1000.001724,1000.001808,1000.001849,1000.001852,1000.001828,1000.001784,1000.001721,1000.001684,1000.001658,1000.001668,1000.001706,1000.001758,1000.001797,1000.001804,1000.001769,1000.001698,1000.001615,1000.001583,1000.001586,1000.001557,1000.001455,1000.001289,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000810,1000.000977,1000.001135,1000.001256,1000.001306,1000.001273,1000.001199,1000.001110,1000.001025,1000.000989,1000.000904,1000.000918,1000.001013,1000.001145,1000.001259,1000.001299,1000.001249,1000.001129,1000.000933,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
