0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002173,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002871,-0.002709,-0.002554,-0.002435,-0.002299,-0.002207,-0.002121,-0.002037,-0.002057,-0.002189,-0.002357,-0.002481,-0.002497,-0.002421,-0.002393,-0.002486,-0.002557,-0.002512,-0.002496,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003183,-0.003112,-0.002969,-0.002791,-0.002704,-0.002712,-0.002612,-0.002437,-0.002294,-0.002187,-0.002141,-0.002084,-0.002021,-0.002047,-0.002130,-0.002250,-0.002389,-0.002412,-0.002384,-0.002406,-0.002428,-0.002460,-0.002475,-0.002498,-0.002578,-0.002659,-0.002681,-0.002666,-0.002662,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002715,-0.002811,-0.002899,-0.002951,-0.002911,-0.002773,-0.002604,-0.002484,-0.002418,-0.002295,-0.002114,-0.002000,-0.001962,-0.001933,-0.001927,-0.001904,-0.001867,-0.001913,-0.002030,-0.002134,-0.002167,-0.002160,-0.002171,-0.002191,-0.002234,-0.002294,-0.002357,-0.002439,-0.002489,-0.002487,-0.002480,-0.002492,-0.002455,-0.002396,-0.002418,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002823,-0.002737,-0.002707,-0.002676,-0.002622,-0.002577,-0.002501,-0.002364,-0.002177,-0.002042,-0.001924,-0.001766,-0.001615,-0.001512,-0.001494,-0.001504,-0.001518,-0.001518,-0.001498,-0.001524,-0.001589,-0.001620,-0.001610,-0.001591,-0.001606,-0.001697,-0.001804,-0.001893,-0.001995,-0.002088,-0.002160,-0.002193,-0.002200,-0.002220,-0.002225,-0.002255,-0.002334,-0.002440,-0.002556,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002665,-0.002643,-0.002622,-0.002576,-0.002514,-0.002393,-0.002234,-0.002067,-0.001901,-0.001730,-0.001536,-0.001365,-0.001212,-0.001029,-0.000868,-0.000773,-0.000716,-0.000724,-0.000749,-0.000767,-0.000812,-0.000843,-0.000856,-0.000832,-0.000762,-0.000727,-0.000780,-0.000913,-0.001076,-0.001215,-0.001324,-0.001458,-0.001603,-0.001690,-0.001746,-0.001810,-0.001892,-0.002010,-0.002174,-0.002331,-0.002430,-0.002533,-0.002660,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002415,-0.002456,-0.002456,-0.002415,-0.002343,-0.002243,-0.002120,-0.001955,-0.001719,-0.001421,-0.001149,-0.000918,-0.000707,-0.000520,-0.000337,-0.000158,-0.000003,0.000105,0.000190,0.000230,0.000196,0.000148,0.000103,0.000051,0.000030,0.000070,0.000151,0.000202,0.000141,-0.000009,-0.000180,-0.000304,-0.000406,-0.000595,-0.000788,-0.000904,-0.001035,-0.001216,-0.001415,-0.001635,-0.001869,-0.002078,-0.002236,-0.002406,-0.002577,-0.002605,-0.002557,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002464,-0.002401,-0.002306,-0.002264,-0.002190,-0.002071,-0.001915,-0.001710,-0.001510,-0.001281,-0.000988,-0.000637,-0.000304,-0.000047,0.000158,0.000301,0.000432,0.000569,0.000696,0.000827,0.000922,0.000971,0.000962,0.000912,0.000865,0.000826,0.000803,0.000817,0.000875,0.000918,0.000876,0.000751,0.000607,0.000512,0.000414,0.000247,0.000069,-0.000059,-0.000211,-0.000473,-0.000786,-0.001117,-0.001456,-0.001734,-0.001956,-0.002198,-0.002441,-0.002560,-0.002515,-0.002457,-0.002521,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002641,-0.002529,-0.002445,-0.002305,-0.002149,-0.002008,-0.001850,-0.001632,-0.001328,-0.001007,-0.000694,-0.000402,-0.000126,0.000171,0.000462,0.000689,0.000834,0.000900,0.000959,0.001055,0.001155,0.001280,0.001402,0.001442,0.001434,0.001408,0.001376,0.001366,0.001339,0.001316,0.001343,0.001372,0.001340,0.001236,0.001118,0.001031,0.000943,0.000816,0.000699,0.000623,0.000501,0.000244,-0.000081,-0.000447,-0.000861,-0.001214,-0.001509,-0.001832,-0.002142,-0.002309,-0.002322,-0.002307,-0.002388,-0.002557,-0.002676,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002548,-0.002513,-0.002451,-0.002323,-0.002118,-0.001888,-0.001662,-0.001395,-0.001042,-0.000644,-0.000220,0.000151,0.000420,0.000631,0.000827,0.001021,0.001180,0.001259,0.001273,0.001293,0.001350,0.001449,0.001573,0.001683,0.001731,0.001714,0.001696,0.001702,0.001698,0.001668,0.001629,0.001621,0.001636,0.001606,0.001508,0.001392,0.001316,0.001250,0.001156,0.001098,0.001079,0.000998,0.000811,0.000560,0.000259,-0.000085,-0.000462,-0.000840,-0.001217,-0.001581,-0.001810,-0.001920,-0.002037,-0.002236,-0.002477,-0.002687,-0.002819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002565,-0.002442,-0.002373,-0.002336,-0.002240,-0.002028,-0.001749,-0.001421,-0.001098,-0.000760,-0.000337,0.000082,0.000467,0.000799,0.001018,0.001161,0.001282,0.001384,0.001460,0.001488,0.001481,0.001482,0.001527,0.001635,0.001752,0.001818,0.001845,0.001845,0.001848,0.001864,0.001870,0.001852,0.001799,0.001765,0.001762,0.001739,0.001669,0.001573,0.001495,0.001426,0.001375,0.001362,0.001343,0.001289,0.001182,0.001024,0.000841,0.000616,0.000310,-0.000037,-0.000413,-0.000795,-0.001086,-0.001333,-0.001615,-0.001962,-0.002334,-0.002590,-0.002680,-0.002734,-0.002819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002526,-0.002468,-0.002328,-0.002174,-0.002047,-0.001849,-0.001520,-0.001106,-0.000686,-0.000313,0.000017,0.000357,0.000698,0.000981,0.001223,0.001401,0.001508,0.001582,0.001613,0.001614,0.001601,0.001583,0.001598,0.001664,0.001748,0.001838,0.001879,0.001866,0.001869,0.001886,0.001912,0.001941,0.001932,0.001885,0.001841,0.001814,0.001786,0.001743,0.001688,0.001615,0.001538,0.001499,0.001504,0.001494,0.001440,0.001369,0.001302,0.001242,0.001127,0.000931,0.000672,0.000370,0.000077,-0.000203,-0.000561,-0.001012,-0.001503,-0.001973,-0.002304,-0.002457,-0.002562,-0.002690,-0.002758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002400,-0.002414,-0.002344,-0.002179,-0.001920,-0.001621,-0.001280,-0.000818,-0.000298,0.000143,0.000454,0.000687,0.000909,0.001122,0.001313,0.001483,0.001631,0.001730,0.001770,0.001761,0.001720,0.001689,0.001682,0.001710,0.001770,0.001837,0.001882,0.001883,0.001875,0.001864,0.001869,0.001888,0.001913,0.001939,0.001914,0.001856,0.001812,0.001779,0.001752,0.001711,0.001653,0.001599,0.001569,0.001571,0.001567,0.001529,0.001486,0.001480,0.001498,0.001474,0.001349,0.001160,0.000973,0.000798,0.000571,0.000231,-0.000263,-0.000856,-0.001385,-0.001804,-0.002088,-0.002290,-0.002482,-0.002602,-0.002647,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002285,-0.002297,-0.002260,-0.002193,-0.001965,-0.001568,-0.001129,-0.000627,-0.000066,0.000439,0.000801,0.001004,0.001125,0.001242,0.001347,0.001467,0.001609,0.001737,0.001810,0.001840,0.001843,0.001801,0.001769,0.001776,0.001801,0.001827,0.001859,0.001875,0.001860,0.001858,0.001852,0.001833,0.001821,0.001852,0.001895,0.001881,0.001837,0.001792,0.001763,0.001743,0.001712,0.001672,0.001624,0.001604,0.001628,0.001622,0.001594,0.001599,0.001633,0.001702,0.001709,0.001607,0.001480,0.001373,0.001273,0.001118,0.000849,0.000429,-0.000105,-0.000656,-0.001146,-0.001540,-0.001882,-0.002154,-0.002300,-0.002405,-0.002494,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002282,-0.002260,-0.002176,-0.002071,-0.001930,-0.001605,-0.001104,-0.000551,0.000033,0.000568,0.000977,0.001235,0.001343,0.001376,0.001417,0.001475,0.001548,0.001656,0.001742,0.001791,0.001833,0.001848,0.001829,0.001783,0.001780,0.001807,0.001804,0.001804,0.001815,0.001817,0.001820,0.001813,0.001782,0.001771,0.001813,0.001838,0.001818,0.001792,0.001774,0.001770,0.001756,0.001740,0.001709,0.001656,0.001640,0.001664,0.001660,0.001655,0.001690,0.001762,0.001852,0.001878,0.001809,0.001714,0.001642,0.001583,0.001494,0.001286,0.000954,0.000556,0.000088,-0.000413,-0.000895,-0.001340,-0.001703,-0.001953,-0.002146,-0.002350,-0.002511,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002361,-0.002282,-0.002177,-0.001999,-0.001766,-0.001484,-0.001051,-0.000482,0.000090,0.000605,0.001038,0.001343,0.001504,0.001543,0.001526,0.001533,0.001566,0.001610,0.001681,0.001742,0.001771,0.001805,0.001819,0.001784,0.001727,0.001717,0.001749,0.001753,0.001756,0.001759,0.001770,0.001789,0.001764,0.001745,0.001769,0.001798,0.001806,0.001767,0.001729,0.001741,0.001773,0.001781,0.001770,0.001746,0.001713,0.001696,0.001678,0.001674,0.001698,0.001747,0.001841,0.001936,0.001965,0.001916,0.001855,0.001817,0.001769,0.001693,0.001553,0.001323,0.001030,0.000682,0.000282,-0.000198,-0.000719,-0.001179,-0.001564,-0.001889,-0.002183,-0.002432,-0.002578,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002279,-0.002278,-0.002178,-0.001983,-0.001685,-0.001294,-0.000856,-0.000355,0.000176,0.000657,0.001057,0.001379,0.001586,0.001669,0.001666,0.001642,0.001633,0.001631,0.001667,0.001726,0.001756,0.001759,0.001779,0.001782,0.001715,0.001651,0.001654,0.001694,0.001722,0.001726,0.001741,0.001760,0.001757,0.001738,0.001742,0.001781,0.001805,0.001780,0.001728,0.001700,0.001720,0.001768,0.001807,0.001801,0.001785,0.001774,0.001748,0.001724,0.001701,0.001710,0.001767,0.001846,0.001944,0.001974,0.001927,0.001884,0.001851,0.001819,0.001765,0.001679,0.001548,0.001365,0.001141,0.000857,0.000461,-0.000044,-0.000589,-0.001113,-0.001566,-0.001930,-0.002226,-0.002426,-0.002474,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002110,-0.002164,-0.002110,-0.001954,-0.001658,-0.001213,-0.000700,-0.000180,0.000301,0.000725,0.001088,0.001393,0.001607,0.001733,0.001784,0.001770,0.001745,0.001729,0.001721,0.001736,0.001766,0.001759,0.001752,0.001757,0.001730,0.001666,0.001595,0.001596,0.001655,0.001691,0.001717,0.001748,0.001752,0.001741,0.001735,0.001754,0.001796,0.001813,0.001761,0.001705,0.001704,0.001730,0.001777,0.001814,0.001814,0.001807,0.001799,0.001789,0.001765,0.001725,0.001706,0.001734,0.001805,0.001877,0.001909,0.001890,0.001848,0.001805,0.001789,0.001786,0.001759,0.001699,0.001604,0.001487,0.001298,0.000991,0.000562,0.000009,-0.000605,-0.001148,-0.001571,-0.001926,-0.002190,-0.002339,-0.002399,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002098,-0.002080,-0.002022,-0.001892,-0.001628,-0.001222,-0.000666,-0.000072,0.000413,0.000816,0.001147,0.001411,0.001625,0.001764,0.001829,0.001842,0.001831,0.001817,0.001813,0.001799,0.001800,0.001809,0.001771,0.001734,0.001714,0.001674,0.001615,0.001556,0.001548,0.001592,0.001646,0.001705,0.001736,0.001737,0.001733,0.001740,0.001780,0.001824,0.001821,0.001763,0.001720,0.001719,0.001741,0.001780,0.001803,0.001793,0.001796,0.001805,0.001793,0.001759,0.001724,0.001691,0.001683,0.001729,0.001780,0.001807,0.001806,0.001807,0.001804,0.001797,0.001810,0.001828,0.001805,0.001735,0.001652,0.001522,0.001308,0.000969,0.000505,-0.000036,-0.000614,-0.001102,-0.001499,-0.001851,-0.002109,-0.002302,-0.002410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
