0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002325,-0.002211,-0.002064,-0.001907,-0.001654,-0.001249,-0.000708,-0.000086,0.000471,0.000889,0.001211,0.001454,0.001648,0.001788,0.001853,0.001862,0.001838,0.001822,0.001843,0.001847,0.001836,0.001862,0.001858,0.001796,0.001723,0.001671,0.001628,0.001573,0.001545,0.001534,0.001537,0.001593,0.001669,0.001708,0.001720,0.001730,0.001769,0.001836,0.001867,0.001840,0.001790,0.001756,0.001751,0.001767,0.001791,0.001802,0.001787,0.001792,0.001804,0.001779,0.001745,0.001696,0.001659,0.001657,0.001676,0.001709,0.001732,0.001747,0.001794,0.001832,0.001848,0.001859,0.001854,0.001818,0.001739,0.001646,0.001542,0.001403,0.001201,0.000907,0.000501,0.000017,-0.000495,-0.000995,-0.001455,-0.001848,-0.002109,-0.002287,-0.002432,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002610,-0.002455,-0.002268,-0.002044,-0.001777,-0.001368,-0.000785,-0.000143,0.000448,0.000901,0.001234,0.001471,0.001644,0.001786,0.001862,0.001865,0.001833,0.001798,0.001790,0.001815,0.001833,0.001855,0.001896,0.001893,0.001826,0.001740,0.001666,0.001617,0.001584,0.001572,0.001567,0.001553,0.001574,0.001652,0.001715,0.001728,0.001765,0.001835,0.001888,0.001900,0.001866,0.001809,0.001770,0.001770,0.001799,0.001829,0.001837,0.001830,0.001833,0.001829,0.001787,0.001724,0.001670,0.001648,0.001658,0.001690,0.001704,0.001701,0.001738,0.001791,0.001834,0.001869,0.001864,0.001830,0.001767,0.001667,0.001571,0.001496,0.001426,0.001357,0.001241,0.000989,0.000634,0.000152,-0.000459,-0.001041,-0.001546,-0.001939,-0.002190,-0.002336,-0.002379,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002618,-0.002490,-0.002240,-0.001939,-0.001538,-0.000961,-0.000265,0.000372,0.000861,0.001216,0.001446,0.001607,0.001738,0.001838,0.001882,0.001864,0.001809,0.001765,0.001766,0.001786,0.001810,0.001841,0.001874,0.001880,0.001823,0.001749,0.001696,0.001651,0.001636,0.001632,0.001631,0.001626,0.001628,0.001684,0.001754,0.001781,0.001817,0.001889,0.001917,0.001894,0.001858,0.001796,0.001750,0.001755,0.001793,0.001853,0.001894,0.001899,0.001904,0.001885,0.001816,0.001731,0.001687,0.001681,0.001694,0.001728,0.001730,0.001723,0.001756,0.001800,0.001838,0.001860,0.001841,0.001787,0.001718,0.001625,0.001525,0.001467,0.001465,0.001478,0.001458,0.001366,0.001121,0.000694,0.000105,-0.000577,-0.001232,-0.001756,-0.002080,-0.002303,-0.002474,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002762,-0.002609,-0.002428,-0.002125,-0.001685,-0.001138,-0.000458,0.000235,0.000799,0.001175,0.001407,0.001561,0.001672,0.001769,0.001856,0.001905,0.001884,0.001827,0.001791,0.001801,0.001826,0.001819,0.001817,0.001827,0.001816,0.001790,0.001764,0.001750,0.001733,0.001716,0.001726,0.001746,0.001735,0.001729,0.001757,0.001788,0.001807,0.001827,0.001873,0.001889,0.001860,0.001836,0.001801,0.001766,0.001762,0.001792,0.001872,0.001939,0.001968,0.001970,0.001924,0.001853,0.001790,0.001756,0.001738,0.001746,0.001752,0.001739,0.001753,0.001784,0.001814,0.001847,0.001868,0.001836,0.001755,0.001678,0.001607,0.001531,0.001497,0.001525,0.001572,0.001594,0.001568,0.001429,0.001095,0.000581,-0.000087,-0.000837,-0.001464,-0.001908,-0.002224,-0.002458,-0.002633,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002752,-0.002667,-0.002509,-0.002245,-0.001820,-0.001253,-0.000602,0.000075,0.000692,0.001132,0.001385,0.001539,0.001633,0.001690,0.001756,0.001859,0.001935,0.001924,0.001881,0.001873,0.001905,0.001911,0.001878,0.001836,0.001797,0.001776,0.001775,0.001788,0.001812,0.001839,0.001836,0.001835,0.001879,0.001883,0.001843,0.001818,0.001793,0.001782,0.001794,0.001806,0.001816,0.001825,0.001838,0.001859,0.001854,0.001837,0.001858,0.001917,0.001976,0.002009,0.001997,0.001951,0.001891,0.001851,0.001831,0.001805,0.001776,0.001743,0.001730,0.001751,0.001792,0.001821,0.001842,0.001862,0.001820,0.001727,0.001652,0.001608,0.001587,0.001588,0.001620,0.001681,0.001713,0.001681,0.001583,0.001366,0.000959,0.000368,-0.000350,-0.001053,-0.001592,-0.002010,-0.002359,-0.002606,-0.002783,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002581,-0.002485,-0.002261,-0.001891,-0.001341,-0.000677,-0.000008,0.000581,0.001038,0.001334,0.001499,0.001614,0.001683,0.001711,0.001760,0.001870,0.001957,0.001959,0.001933,0.001940,0.001975,0.001972,0.001915,0.001848,0.001800,0.001780,0.001796,0.001822,0.001864,0.001917,0.001927,0.001937,0.001977,0.001989,0.001939,0.001865,0.001807,0.001768,0.001755,0.001752,0.001766,0.001797,0.001859,0.001924,0.001941,0.001933,0.001932,0.001960,0.002005,0.002017,0.001988,0.001947,0.001909,0.001885,0.001870,0.001836,0.001780,0.001739,0.001734,0.001754,0.001790,0.001811,0.001818,0.001835,0.001809,0.001721,0.001665,0.001662,0.001676,0.001700,0.001735,0.001775,0.001788,0.001768,0.001689,0.001529,0.001252,0.000791,0.000158,-0.000523,-0.001134,-0.001688,-0.002161,-0.002496,-0.002705,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002399,-0.002403,-0.002280,-0.001946,-0.001439,-0.000769,-0.000047,0.000534,0.000965,0.001262,0.001427,0.001548,0.001656,0.001723,0.001757,0.001803,0.001888,0.001946,0.001943,0.001924,0.001930,0.001951,0.001939,0.001880,0.001821,0.001796,0.001794,0.001814,0.001844,0.001886,0.001942,0.001967,0.001987,0.002017,0.002019,0.001981,0.001909,0.001836,0.001766,0.001728,0.001728,0.001734,0.001789,0.001879,0.001941,0.001967,0.001946,0.001932,0.001973,0.002007,0.002000,0.001965,0.001919,0.001885,0.001872,0.001869,0.001840,0.001797,0.001771,0.001761,0.001769,0.001776,0.001767,0.001777,0.001815,0.001803,0.001746,0.001716,0.001733,0.001767,0.001792,0.001815,0.001830,0.001827,0.001807,0.001761,0.001644,0.001457,0.001130,0.000618,0.000015,-0.000655,-0.001314,-0.001876,-0.002302,-0.002573,-0.002697,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002302,-0.002244,-0.002023,-0.001612,-0.000959,-0.000182,0.000486,0.000939,0.001221,0.001397,0.001485,0.001576,0.001687,0.001774,0.001818,0.001839,0.001883,0.001901,0.001870,0.001849,0.001872,0.001889,0.001850,0.001806,0.001770,0.001751,0.001764,0.001771,0.001784,0.001832,0.001899,0.001937,0.001951,0.001975,0.001983,0.001973,0.001926,0.001839,0.001759,0.001718,0.001708,0.001725,0.001791,0.001882,0.001939,0.001936,0.001899,0.001903,0.001957,0.001986,0.001971,0.001931,0.001878,0.001837,0.001819,0.001824,0.001840,0.001827,0.001797,0.001786,0.001774,0.001744,0.001726,0.001750,0.001791,0.001795,0.001767,0.001759,0.001789,0.001829,0.001851,0.001860,0.001866,0.001847,0.001800,0.001764,0.001706,0.001567,0.001320,0.000929,0.000411,-0.000234,-0.000966,-0.001613,-0.002091,-0.002444,-0.002650,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002243,-0.002167,-0.002016,-0.001715,-0.001210,-0.000486,0.000292,0.000873,0.001212,0.001387,0.001477,0.001551,0.001625,0.001718,0.001805,0.001844,0.001861,0.001874,0.001850,0.001787,0.001766,0.001804,0.001824,0.001783,0.001735,0.001707,0.001685,0.001683,0.001685,0.001686,0.001733,0.001808,0.001830,0.001839,0.001857,0.001873,0.001905,0.001890,0.001815,0.001744,0.001708,0.001707,0.001736,0.001798,0.001879,0.001923,0.001899,0.001872,0.001891,0.001936,0.001957,0.001936,0.001889,0.001837,0.001788,0.001757,0.001776,0.001809,0.001807,0.001793,0.001792,0.001779,0.001744,0.001724,0.001759,0.001805,0.001798,0.001771,0.001784,0.001823,0.001856,0.001890,0.001902,0.001873,0.001826,0.001764,0.001716,0.001684,0.001590,0.001403,0.001102,0.000680,0.000093,-0.000641,-0.001331,-0.001901,-0.002320,-0.002568,-0.002693,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002150,-0.002038,-0.001803,-0.001415,-0.000811,-0.000062,0.000646,0.001135,0.001364,0.001466,0.001537,0.001596,0.001666,0.001737,0.001786,0.001819,0.001844,0.001846,0.001803,0.001720,0.001690,0.001728,0.001753,0.001736,0.001689,0.001666,0.001649,0.001629,0.001629,0.001642,0.001694,0.001738,0.001743,0.001728,0.001729,0.001763,0.001811,0.001820,0.001768,0.001725,0.001724,0.001739,0.001754,0.001812,0.001880,0.001879,0.001854,0.001841,0.001863,0.001898,0.001892,0.001863,0.001849,0.001823,0.001764,0.001719,0.001727,0.001749,0.001763,0.001774,0.001785,0.001799,0.001767,0.001740,0.001782,0.001824,0.001800,0.001772,0.001804,0.001855,0.001890,0.001909,0.001924,0.001890,0.001789,0.001702,0.001661,0.001630,0.001581,0.001456,0.001224,0.000897,0.000402,-0.000279,-0.001029,-0.001701,-0.002187,-0.002507,-0.002678,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002193,-0.002113,-0.001977,-0.001680,-0.001163,-0.000487,0.000258,0.000890,0.001266,0.001428,0.001514,0.001582,0.001623,0.001681,0.001732,0.001748,0.001761,0.001775,0.001784,0.001744,0.001663,0.001625,0.001658,0.001704,0.001712,0.001696,0.001675,0.001660,0.001647,0.001629,0.001643,0.001689,0.001721,0.001715,0.001685,0.001676,0.001707,0.001757,0.001777,0.001751,0.001747,0.001781,0.001793,0.001802,0.001849,0.001874,0.001839,0.001795,0.001794,0.001821,0.001827,0.001805,0.001795,0.001832,0.001849,0.001794,0.001720,0.001688,0.001710,0.001739,0.001761,0.001806,0.001834,0.001793,0.001765,0.001798,0.001822,0.001797,0.001779,0.001824,0.001890,0.001921,0.001920,0.001922,0.001888,0.001774,0.001673,0.001629,0.001599,0.001570,0.001491,0.001330,0.001074,0.000681,0.000059,-0.000725,-0.001454,-0.002037,-0.002435,-0.002680,-0.002818,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002106,-0.002092,-0.001933,-0.001554,-0.000962,-0.000203,0.000509,0.001033,0.001342,0.001495,0.001589,0.001650,0.001695,0.001742,0.001758,0.001736,0.001711,0.001697,0.001696,0.001664,0.001602,0.001564,0.001595,0.001656,0.001688,0.001713,0.001721,0.001709,0.001685,0.001655,0.001636,0.001655,0.001703,0.001704,0.001685,0.001684,0.001691,0.001720,0.001740,0.001762,0.001797,0.001828,0.001837,0.001842,0.001866,0.001856,0.001805,0.001767,0.001780,0.001801,0.001786,0.001764,0.001787,0.001859,0.001909,0.001874,0.001787,0.001728,0.001726,0.001748,0.001801,0.001874,0.001899,0.001863,0.001819,0.001823,0.001836,0.001793,0.001779,0.001854,0.001920,0.001925,0.001908,0.001892,0.001858,0.001784,0.001691,0.001638,0.001620,0.001587,0.001533,0.001422,0.001223,0.000896,0.000356,-0.000379,-0.001175,-0.001838,-0.002295,-0.002605,-0.002746,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-0.002078,-0.002095,-0.002038,-0.001783,-0.001319,-0.000670,0.000089,0.000738,0.001177,0.001437,0.001594,0.001699,0.001758,0.001802,0.001833,0.001818,0.001771,0.001727,0.001680,0.001636,0.001598,0.001554,0.001530,0.001544,0.001588,0.001639,0.001684,0.001728,0.001745,0.001719,0.001678,0.001636,0.001640,0.001679,0.001702,0.001719,0.001711,0.001692,0.001694,0.001711,0.001758,0.001820,0.001852,0.001848,0.001841,0.001850,0.001839,0.001786,0.001767,0.001797,0.001810,0.001784,0.001760,0.001798,0.001888,0.001959,0.001952,0.001895,0.001831,0.001788,0.001810,0.001875,0.001944,0.001981,0.001946,0.001891,0.001872,0.001842,0.001791,0.001788,0.001856,0.001931,0.001925,0.001869,0.001855,0.001853,0.001796,0.001725,0.001698,0.001678,0.001643,0.001607,0.001519,0.001359,0.001095,0.000652,-0.000026,-0.000838,-0.001559,-0.002093,-0.002444,-0.002633,-0.002699,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-0.002266,-0.002164,-0.001948,-0.001559,-0.000979,-0.000266,0.000395,0.000937,0.001312,0.001526,0.001682,0.001787,0.001835,0.001863,0.001888,0.001883,0.001841,0.001794,0.001745,0.001666,0.001587,0.001547,0.001534,0.001529,0.001557,0.001609,0.001656,0.001704,0.001743,0.001745,0.001710,0.001679,0.001674,0.001695,0.001736,0.001764,0.001756,0.001724,0.001701,0.001712,0.001753,0.001804,0.001837,0.001832,0.001821,0.001820,0.001796,0.001766,0.001774,0.001808,0.001820,0.001791,0.001776,0.001808,0.001883,0.001962,0.001991,0.001977,0.001930,0.001880,0.001884,0.001937,0.002005,0.002032,0.001983,0.001939,0.001915,0.001859,0.001816,0.001813,0.001855,0.001913,0.001905,0.001843,0.001829,0.001850,0.001809,0.001758,0.001749,0.001737,0.001723,0.001689,0.001606,0.001468,0.001265,0.000903,0.000318,-0.000427,-0.001199,-0.001814,-0.002224,-0.002453,-0.002534,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-0.002697,-0.002482,-0.002219,-0.001873,-0.001325,-0.000605,0.000108,0.000669,0.001082,0.001376,0.001587,0.001719,0.001786,0.001830,0.001864,0.001890,0.001889,0.001881,0.001866,0.001812,0.001709,0.001592,0.001533,0.001528,0.001545,0.001583,0.001624,0.001666,0.001705,0.001734,0.001743,0.001737,0.001732,0.001714,0.001724,0.001747,0.001760,0.001779,0.001760,0.001725,0.001729,0.001766,0.001795,0.001810,0.001804,0.001776,0.001762,0.001740,0.001719,0.001743,0.001794,0.001821,0.001800,0.001790,0.001832,0.001905,0.001954,0.001992,0.002011,0.001978,0.001934,0.001929,0.001986,0.002045,0.002035,0.001979,0.001939,0.001921,0.001902,0.001869,0.001855,0.001871,0.001893,0.001888,0.001844,0.001835,0.001856,0.001833,0.001787,0.001777,0.001795,0.001793,0.001771,0.001699,0.001564,0.001383,0.001097,0.000635,-0.000030,-0.000803,-0.001476,-0.001937,-0.002245,-0.002434,-0.002482,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-0.002777,-0.002560,-0.002218,-0.001783,-0.001101,-0.000284,0.000401,0.000876,0.001179,0.001415,0.001607,0.001715,0.001762,0.001791,0.001824,0.001854,0.001860,0.001874,0.001896,0.001837,0.001703,0.001575,0.001513,0.001529,0.001574,0.001639,0.001689,0.001703,0.001721,0.001736,0.001744,0.001754,0.001756,0.001747,0.001727,0.001719,0.001741,0.001765,0.001765,0.001766,0.001778,0.001798,0.001815,0.001816,0.001789,0.001740,0.001703,0.001689,0.001671,0.001679,0.001746,0.001796,0.001788,0.001788,0.001851,0.001929,0.001972,0.001992,0.001999,0.001971,0.001932,0.001943,0.001992,0.002022,0.001996,0.001939,0.001906,0.001907,0.001906,0.001899,0.001880,0.001850,0.001856,0.001873,0.001861,0.001850,0.001860,0.001846,0.001803,0.001798,0.001812,0.001819,0.001834,0.001789,0.001656,0.001472,0.001223,0.000836,0.000272,-0.000444,-0.001170,-0.001700,-0.002080,-0.002361,-0.002483,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-0.002738,-0.002507,-0.002136,-0.001605,-0.000892,-0.000067,0.000605,0.001003,0.001254,0.001448,0.001594,0.001702,0.001759,0.001776,0.001804,0.001837,0.001852,0.001873,0.001876,0.001808,0.001680,0.001561,0.001517,0.001545,0.001620,0.001704,0.001758,0.001767,0.001771,0.001780,0.001779,0.001777,0.001778,0.001776,0.001751,0.001744,0.001760,0.001781,0.001810,0.001825,0.001827,0.001820,0.001813,0.001804,0.001766,0.001715,0.001674,0.001656,0.001641,0.001640,0.001688,0.001745,0.001760,0.001775,0.001852,0.001934,0.001981,0.001998,0.001985,0.001963,0.001935,0.001920,0.001934,0.001957,0.001934,0.001880,0.001872,0.001894,0.001888,0.001876,0.001842,0.001789,0.001785,0.001814,0.001831,0.001825,0.001832,0.001842,0.001823,0.001792,0.001782,0.001810,0.001848,0.001834,0.001730,0.001548,0.001298,0.000955,0.000488,-0.000151,-0.000892,-0.001513,-0.001947,-0.002255,-0.002449,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.002662,-0.002667,-0.002425,-0.001987,-0.001406,-0.000668,0.000120,0.000735,0.001086,0.001289,0.001443,0.001570,0.001675,0.001752,0.001797,0.001844,0.001864,0.001861,0.001870,0.001834,0.001750,0.001653,0.001573,0.001544,0.001570,0.001653,0.001752,0.001808,0.001833,0.001837,0.001831,0.001803,0.001786,0.001798,0.001797,0.001793,0.001789,0.001801,0.001838,0.001878,0.001885,0.001847,0.001797,0.001759,0.001744,0.001719,0.001682,0.001673,0.001662,0.001635,0.001623,0.001659,0.001721,0.001749,0.001777,0.001850,0.001933,0.001970,0.001984,0.001998,0.001973,0.001939,0.001903,0.001866,0.001867,0.001853,0.001832,0.001853,0.001870,0.001851,0.001815,0.001774,0.001734,0.001726,0.001748,0.001770,0.001794,0.001815,0.001849,0.001867,0.001828,0.001793,0.001805,0.001844,0.001843,0.001759,0.001600,0.001373,0.001083,0.000683,0.000105,-0.000610,-0.001302,-0.001833,-0.002178,-0.002346,-0.002371,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.002717,-0.002653,-0.002371,-0.001888,-0.001244,-0.000440,0.000306,0.000826,0.001144,0.001318,0.001429,0.001534,0.001648,0.001765,0.001858,0.001908,0.001921,0.001905,0.001858,0.001800,0.001728,0.001664,0.001625,0.001603,0.001612,0.001672,0.001773,0.001846,0.001863,0.001860,0.001827,0.001778,0.001768,0.001784,0.001804,0.001800,0.001774,0.001788,0.001829,0.001872,0.001889,0.001837,0.001748,0.001695,0.001695,0.001709,0.001699,0.001689,0.001687,0.001664,0.001640,0.001671,0.001734,0.001781,0.001840,0.001902,0.001944,0.001968,0.001977,0.001997,0.001987,0.001935,0.001884,0.001832,0.001797,0.001785,0.001793,0.001833,0.001835,0.001777,0.001739,0.001726,0.001709,0.001702,0.001714,0.001737,0.001762,0.001820,0.001881,0.001896,0.001870,0.001832,0.001821,0.001846,0.001832,0.001749,0.001634,0.001450,0.001193,0.000859,0.000339,-0.000381,-0.001132,-0.001716,-0.002093,-0.002258,-0.002259,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.002769,-0.002621,-0.002318,-0.001803,-0.001062,-0.000220,0.000470,0.000911,0.001178,0.001344,0.001444,0.001527,0.001648,0.001792,0.001906,0.001965,0.001976,0.001934,0.001859,0.001788,0.001727,0.001696,0.001677,0.001639,0.001615,0.001662,0.001761,0.001838,0.001862,0.001838,0.001785,0.001740,0.001738,0.001772,0.001784,0.001756,0.001722,0.001702,0.001723,0.001787,0.001834,0.001798,0.001731,0.001699,0.001712,0.001744,0.001757,0.001744,0.001719,0.001707,0.001699,0.001718,0.001772,0.001849,0.001943,0.002010,0.002017,0.002001,0.001998,0.001991,0.001983,0.001943,0.001876,0.001832,0.001798,0.001773,0.001786,0.001828,0.001821,0.001756,0.001706,0.001710,0.001721,0.001696,0.001691,0.001711,0.001744,0.001815,0.001881,0.001889,0.001861,0.001853,0.001868,0.001872,0.001848,0.001774,0.001670,0.001518,0.001277,0.000966,0.000480,-0.000239,-0.001009,-0.001622,-0.002015,-0.002211,-0.002250,0.000000,0.000000,0.000000
