0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.002745,-0.002561,-0.002207,-0.001633,-0.000842,0.000011,0.000646,0.001015,0.001225,0.001362,0.001475,0.001558,0.001654,0.001788,0.001897,0.001957,0.001972,0.001933,0.001867,0.001794,0.001727,0.001707,0.001695,0.001636,0.001586,0.001612,0.001708,0.001794,0.001827,0.001808,0.001757,0.001724,0.001730,0.001756,0.001752,0.001705,0.001660,0.001636,0.001640,0.001697,0.001771,0.001783,0.001755,0.001745,0.001768,0.001808,0.001818,0.001792,0.001759,0.001746,0.001750,0.001757,0.001792,0.001886,0.002008,0.002095,0.002103,0.002056,0.002035,0.002018,0.001973,0.001939,0.001890,0.001844,0.001817,0.001788,0.001800,0.001844,0.001842,0.001796,0.001757,0.001754,0.001747,0.001698,0.001662,0.001685,0.001742,0.001799,0.001851,0.001868,0.001866,0.001896,0.001925,0.001929,0.001919,0.001856,0.001733,0.001578,0.001355,0.001026,0.000548,-0.000122,-0.000885,-0.001535,-0.001960,-0.002222,-0.002366,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.002671,-0.002470,-0.002064,-0.001445,-0.000600,0.000240,0.000816,0.001128,0.001295,0.001413,0.001514,0.001595,0.001664,0.001765,0.001870,0.001911,0.001935,0.001943,0.001885,0.001805,0.001747,0.001725,0.001715,0.001652,0.001580,0.001589,0.001673,0.001749,0.001772,0.001769,0.001741,0.001721,0.001721,0.001715,0.001709,0.001666,0.001618,0.001606,0.001606,0.001652,0.001733,0.001780,0.001770,0.001764,0.001802,0.001862,0.001865,0.001817,0.001795,0.001779,0.001769,0.001763,0.001778,0.001866,0.002000,0.002100,0.002128,0.002107,0.002082,0.002057,0.001999,0.001923,0.001869,0.001835,0.001804,0.001775,0.001789,0.001842,0.001853,0.001833,0.001838,0.001830,0.001771,0.001699,0.001658,0.001673,0.001727,0.001784,0.001828,0.001846,0.001883,0.001947,0.001977,0.001988,0.001979,0.001930,0.001828,0.001650,0.001428,0.001115,0.000654,0.000031,-0.000699,-0.001382,-0.001911,-0.002287,-0.002531,0.000000,0.000000,0.000000
0.000000,0.000000,-0.002628,-0.002603,-0.002372,-0.001928,-0.001255,-0.000368,0.000425,0.000935,0.001223,0.001378,0.001484,0.001575,0.001644,0.001705,0.001791,0.001869,0.001916,0.001952,0.001963,0.001917,0.001833,0.001779,0.001766,0.001750,0.001688,0.001615,0.001618,0.001680,0.001720,0.001723,0.001716,0.001720,0.001721,0.001719,0.001707,0.001662,0.001621,0.001595,0.001575,0.001586,0.001641,0.001727,0.001768,0.001757,0.001758,0.001801,0.001864,0.001874,0.001829,0.001792,0.001778,0.001765,0.001753,0.001769,0.001838,0.001950,0.002041,0.002091,0.002126,0.002119,0.002082,0.002027,0.001928,0.001834,0.001793,0.001769,0.001749,0.001763,0.001809,0.001847,0.001866,0.001883,0.001880,0.001817,0.001719,0.001678,0.001703,0.001748,0.001790,0.001815,0.001847,0.001908,0.001985,0.002029,0.002026,0.002006,0.001966,0.001881,0.001726,0.001509,0.001224,0.000796,0.000226,-0.000461,-0.001211,-0.001861,-0.002334,-0.002717,-0.003002,0.000000,0.000000
0.000000,0.000000,-0.002673,-0.002563,-0.002305,-0.001813,-0.001090,-0.000209,0.000548,0.001018,0.001295,0.001461,0.001559,0.001651,0.001711,0.001751,0.001832,0.001905,0.001949,0.001981,0.001987,0.001946,0.001876,0.001841,0.001847,0.001823,0.001746,0.001682,0.001681,0.001706,0.001701,0.001688,0.001698,0.001733,0.001755,0.001755,0.001735,0.001675,0.001612,0.001565,0.001550,0.001578,0.001642,0.001730,0.001769,0.001754,0.001748,0.001783,0.001832,0.001829,0.001785,0.001755,0.001735,0.001713,0.001713,0.001751,0.001811,0.001894,0.001976,0.002046,0.002099,0.002123,0.002103,0.002029,0.001919,0.001811,0.001759,0.001745,0.001730,0.001742,0.001788,0.001847,0.001886,0.001889,0.001881,0.001840,0.001764,0.001734,0.001765,0.001792,0.001814,0.001832,0.001855,0.001925,0.002007,0.002043,0.002016,0.001987,0.001937,0.001849,0.001743,0.001562,0.001293,0.000923,0.000411,-0.000267,-0.001055,-0.001767,-0.002321,-0.002747,-0.002989,0.000000,0.000000
0.000000,0.000000,-0.002679,-0.002536,-0.002248,-0.001768,-0.001031,-0.000133,0.000621,0.001077,0.001353,0.001536,0.001646,0.001716,0.001751,0.001769,0.001822,0.001901,0.001936,0.001957,0.001977,0.001938,0.001906,0.001914,0.001936,0.001924,0.001847,0.001775,0.001750,0.001745,0.001721,0.001701,0.001729,0.001786,0.001821,0.001826,0.001791,0.001724,0.001638,0.001567,0.001540,0.001561,0.001638,0.001717,0.001753,0.001753,0.001739,0.001753,0.001774,0.001747,0.001715,0.001712,0.001688,0.001647,0.001648,0.001689,0.001753,0.001834,0.001920,0.002017,0.002084,0.002096,0.002074,0.002002,0.001895,0.001814,0.001788,0.001784,0.001755,0.001751,0.001805,0.001849,0.001876,0.001878,0.001855,0.001835,0.001806,0.001796,0.001809,0.001813,0.001816,0.001830,0.001855,0.001910,0.001979,0.002000,0.001968,0.001908,0.001861,0.001809,0.001707,0.001567,0.001346,0.001008,0.000533,-0.000142,-0.000945,-0.001683,-0.002261,-0.002682,-0.002946,0.000000,0.000000
0.000000,0.000000,-0.002591,-0.002472,-0.002196,-0.001767,-0.001070,-0.000156,0.000619,0.001097,0.001399,0.001596,0.001699,0.001739,0.001740,0.001747,0.001790,0.001835,0.001867,0.001910,0.001932,0.001904,0.001884,0.001906,0.001961,0.001974,0.001916,0.001858,0.001817,0.001795,0.001782,0.001775,0.001803,0.001844,0.001878,0.001896,0.001865,0.001781,0.001684,0.001618,0.001589,0.001599,0.001643,0.001685,0.001717,0.001733,0.001725,0.001720,0.001712,0.001680,0.001666,0.001675,0.001660,0.001621,0.001589,0.001608,0.001666,0.001750,0.001864,0.001969,0.002039,0.002034,0.001980,0.001931,0.001869,0.001839,0.001865,0.001869,0.001836,0.001808,0.001827,0.001868,0.001882,0.001860,0.001838,0.001841,0.001851,0.001851,0.001835,0.001821,0.001801,0.001804,0.001857,0.001909,0.001932,0.001927,0.001892,0.001844,0.001820,0.001800,0.001712,0.001575,0.001388,0.001078,0.000600,-0.000091,-0.000928,-0.001681,-0.002265,-0.002709,-0.002936,0.000000,0.000000
0.000000,0.000000,-0.002532,-0.002426,-0.002179,-0.001776,-0.001114,-0.000216,0.000585,0.001107,0.001428,0.001611,0.001694,0.001714,0.001697,0.001705,0.001745,0.001777,0.001815,0.001868,0.001903,0.001875,0.001826,0.001837,0.001890,0.001918,0.001899,0.001857,0.001836,0.001841,0.001839,0.001841,0.001862,0.001889,0.001913,0.001930,0.001927,0.001859,0.001765,0.001713,0.001691,0.001692,0.001687,0.001681,0.001691,0.001715,0.001734,0.001725,0.001696,0.001659,0.001641,0.001652,0.001645,0.001599,0.001557,0.001565,0.001606,0.001670,0.001786,0.001897,0.001946,0.001947,0.001893,0.001845,0.001848,0.001889,0.001940,0.001943,0.001912,0.001885,0.001871,0.001890,0.001908,0.001874,0.001849,0.001868,0.001899,0.001908,0.001875,0.001834,0.001809,0.001814,0.001856,0.001899,0.001909,0.001866,0.001805,0.001796,0.001811,0.001806,0.001757,0.001621,0.001422,0.001129,0.000625,-0.000132,-0.001009,-0.001789,-0.002378,-0.002781,-0.002971,0.000000,0.000000
0.000000,0.000000,-0.002581,-0.002437,-0.002171,-0.001757,-0.001098,-0.000223,0.000568,0.001099,0.001423,0.001602,0.001681,0.001665,0.001642,0.001667,0.001698,0.001745,0.001806,0.001873,0.001920,0.001875,0.001788,0.001755,0.001763,0.001789,0.001790,0.001770,0.001790,0.001825,0.001842,0.001846,0.001864,0.001896,0.001920,0.001961,0.001980,0.001938,0.001882,0.001839,0.001811,0.001787,0.001748,0.001713,0.001700,0.001727,0.001760,0.001750,0.001726,0.001688,0.001645,0.001643,0.001626,0.001568,0.001549,0.001571,0.001599,0.001650,0.001725,0.001822,0.001888,0.001884,0.001850,0.001833,0.001870,0.001936,0.001967,0.001955,0.001936,0.001929,0.001925,0.001924,0.001932,0.001913,0.001872,0.001880,0.001918,0.001939,0.001924,0.001875,0.001832,0.001823,0.001842,0.001869,0.001861,0.001809,0.001762,0.001759,0.001795,0.001831,0.001812,0.001703,0.001503,0.001171,0.000628,-0.000195,-0.001145,-0.001934,-0.002484,-0.002824,-0.002991,0.000000,0.000000
0.000000,0.000000,-0.002588,-0.002438,-0.002127,-0.001691,-0.001046,-0.000199,0.000553,0.001048,0.001374,0.001581,0.001659,0.001644,0.001619,0.001636,0.001684,0.001739,0.001819,0.001920,0.001966,0.001907,0.001798,0.001719,0.001681,0.001659,0.001648,0.001675,0.001727,0.001766,0.001779,0.001786,0.001831,0.001879,0.001913,0.001969,0.002021,0.002031,0.002004,0.001956,0.001913,0.001872,0.001819,0.001773,0.001755,0.001766,0.001762,0.001748,0.001740,0.001712,0.001670,0.001645,0.001613,0.001563,0.001562,0.001618,0.001664,0.001692,0.001733,0.001796,0.001856,0.001864,0.001849,0.001852,0.001885,0.001919,0.001912,0.001887,0.001888,0.001912,0.001928,0.001947,0.001961,0.001928,0.001860,0.001847,0.001899,0.001930,0.001928,0.001896,0.001838,0.001791,0.001786,0.001799,0.001794,0.001775,0.001755,0.001753,0.001785,0.001851,0.001865,0.001781,0.001594,0.001237,0.000662,-0.000191,-0.001188,-0.001994,-0.002484,-0.002760,-0.002915,0.000000,0.000000
0.000000,0.000000,-0.002573,-0.002409,-0.002092,-0.001649,-0.000985,-0.000163,0.000548,0.001023,0.001328,0.001542,0.001654,0.001669,0.001645,0.001646,0.001684,0.001747,0.001837,0.001937,0.001977,0.001930,0.001843,0.001749,0.001672,0.001610,0.001597,0.001636,0.001696,0.001736,0.001717,0.001719,0.001776,0.001837,0.001888,0.001938,0.002017,0.002071,0.002062,0.002018,0.001948,0.001905,0.001889,0.001840,0.001786,0.001754,0.001726,0.001717,0.001714,0.001717,0.001708,0.001675,0.001640,0.001587,0.001588,0.001681,0.001740,0.001748,0.001781,0.001814,0.001833,0.001852,0.001835,0.001820,0.001848,0.001860,0.001828,0.001798,0.001806,0.001855,0.001899,0.001942,0.001979,0.001945,0.001862,0.001825,0.001854,0.001884,0.001887,0.001848,0.001774,0.001716,0.001688,0.001690,0.001721,0.001738,0.001726,0.001727,0.001759,0.001818,0.001856,0.001791,0.001606,0.001276,0.000709,-0.000150,-0.001133,-0.001924,-0.002387,-0.002610,-0.002728,0.000000,0.000000
0.000000,0.000000,-0.002606,-0.002404,-0.002098,-0.001651,-0.000952,-0.000111,0.000584,0.001049,0.001346,0.001553,0.001693,0.001719,0.001699,0.001709,0.001725,0.001770,0.001846,0.001921,0.001963,0.001938,0.001874,0.001803,0.001719,0.001651,0.001635,0.001668,0.001730,0.001744,0.001701,0.001696,0.001728,0.001765,0.001815,0.001872,0.001940,0.002002,0.002025,0.001993,0.001936,0.001910,0.001904,0.001856,0.001767,0.001698,0.001675,0.001674,0.001706,0.001746,0.001747,0.001722,0.001674,0.001613,0.001612,0.001695,0.001751,0.001772,0.001803,0.001812,0.001816,0.001812,0.001782,0.001774,0.001792,0.001818,0.001807,0.001764,0.001757,0.001787,0.001858,0.001940,0.001987,0.001973,0.001897,0.001839,0.001832,0.001839,0.001816,0.001741,0.001660,0.001614,0.001595,0.001605,0.001633,0.001656,0.001669,0.001676,0.001703,0.001757,0.001798,0.001741,0.001548,0.001231,0.000701,-0.000124,-0.001080,-0.001834,-0.002265,-0.002460,-0.002524,0.000000,0.000000
0.000000,-0.002666,-0.002600,-0.002407,-0.002096,-0.001649,-0.000955,-0.000077,0.000641,0.001092,0.001395,0.001599,0.001730,0.001772,0.001774,0.001790,0.001793,0.001823,0.001876,0.001927,0.001971,0.001953,0.001905,0.001855,0.001779,0.001716,0.001693,0.001719,0.001759,0.001750,0.001702,0.001672,0.001684,0.001694,0.001706,0.001749,0.001796,0.001857,0.001903,0.001904,0.001908,0.001913,0.001894,0.001847,0.001759,0.001691,0.001676,0.001685,0.001731,0.001781,0.001778,0.001745,0.001684,0.001620,0.001627,0.001688,0.001741,0.001769,0.001783,0.001795,0.001790,0.001764,0.001725,0.001715,0.001758,0.001805,0.001819,0.001782,0.001739,0.001744,0.001809,0.001906,0.001973,0.001978,0.001925,0.001877,0.001853,0.001816,0.001747,0.001662,0.001588,0.001562,0.001564,0.001561,0.001584,0.001611,0.001623,0.001642,0.001685,0.001743,0.001758,0.001690,0.001501,0.001167,0.000651,-0.000125,-0.001046,-0.001781,-0.002171,-0.002358,-0.002419,-0.002355,0.000000
0.000000,0.000000,-0.002569,-0.002376,-0.002083,-0.001636,-0.000928,-0.000067,0.000660,0.001128,0.001426,0.001632,0.001756,0.001802,0.001823,0.001847,0.001850,0.001873,0.001926,0.001969,0.001991,0.001976,0.001933,0.001871,0.001818,0.001778,0.001750,0.001754,0.001751,0.001731,0.001696,0.001656,0.001639,0.001633,0.001632,0.001638,0.001650,0.001693,0.001762,0.001826,0.001875,0.001904,0.001910,0.001882,0.001824,0.001776,0.001763,0.001762,0.001783,0.001815,0.001800,0.001753,0.001706,0.001657,0.001665,0.001730,0.001764,0.001760,0.001758,0.001763,0.001761,0.001738,0.001692,0.001673,0.001726,0.001794,0.001815,0.001791,0.001736,0.001732,0.001785,0.001842,0.001909,0.001940,0.001935,0.001919,0.001889,0.001832,0.001745,0.001657,0.001589,0.001579,0.001585,0.001567,0.001572,0.001602,0.001619,0.001655,0.001708,0.001750,0.001747,0.001655,0.001464,0.001133,0.000615,-0.000153,-0.001064,-0.001768,-0.002148,-0.002333,-0.002386,0.000000,0.000000
0.000000,0.000000,-0.002571,-0.002398,-0.002118,-0.001673,-0.000943,-0.000070,0.000652,0.001138,0.001454,0.001659,0.001760,0.001790,0.001817,0.001857,0.001875,0.001893,0.001950,0.001995,0.001994,0.001969,0.001924,0.001884,0.001855,0.001820,0.001796,0.001769,0.001746,0.001728,0.001692,0.001653,0.001615,0.001596,0.001599,0.001588,0.001578,0.001603,0.001674,0.001778,0.001863,0.001910,0.001928,0.001939,0.001926,0.001889,0.001853,0.001825,0.001817,0.001827,0.001807,0.001756,0.001732,0.001733,0.001745,0.001791,0.001798,0.001754,0.001729,0.001725,0.001737,0.001727,0.001687,0.001669,0.001720,0.001800,0.001821,0.001801,0.001766,0.001754,0.001785,0.001804,0.001836,0.001885,0.001919,0.001941,0.001915,0.001851,0.001772,0.001672,0.001620,0.001620,0.001611,0.001600,0.001584,0.001580,0.001609,0.001649,0.001691,0.001715,0.001701,0.001607,0.001403,0.001073,0.000569,-0.000203,-0.001107,-0.001803,-0.002191,-0.002369,-0.002434,0.000000,0.000000
0.000000,0.000000,-0.002586,-0.002469,-0.002165,-0.001723,-0.001012,-0.000117,0.000615,0.001127,0.001460,0.001657,0.001737,0.001739,0.001773,0.001810,0.001831,0.001881,0.001943,0.001969,0.001959,0.001936,0.001909,0.001900,0.001888,0.001863,0.001823,0.001774,0.001748,0.001731,0.001696,0.001650,0.001597,0.001567,0.001572,0.001574,0.001580,0.001606,0.001650,0.001740,0.001844,0.001902,0.001932,0.001963,0.001968,0.001921,0.001857,0.001819,0.001801,0.001794,0.001768,0.001730,0.001749,0.001786,0.001816,0.001840,0.001813,0.001757,0.001717,0.001724,0.001742,0.001725,0.001685,0.001683,0.001745,0.001815,0.001846,0.001830,0.001808,0.001799,0.001806,0.001807,0.001803,0.001852,0.001909,0.001935,0.001908,0.001831,0.001758,0.001686,0.001641,0.001650,0.001642,0.001612,0.001589,0.001556,0.001544,0.001580,0.001639,0.001661,0.001624,0.001537,0.001339,0.001003,0.000496,-0.000266,-0.001137,-0.001829,-0.002230,-0.002411,-0.002520,0.000000,0.000000
0.000000,0.000000,-0.002609,-0.002452,-0.002163,-0.001716,-0.001022,-0.000171,0.000564,0.001081,0.001431,0.001628,0.001693,0.001680,0.001697,0.001746,0.001773,0.001833,0.001907,0.001925,0.001901,0.001889,0.001907,0.001924,0.001922,0.001902,0.001849,0.001792,0.001742,0.001707,0.001694,0.001652,0.001583,0.001557,0.001577,0.001595,0.001612,0.001639,0.001675,0.001728,0.001801,0.001866,0.001914,0.001945,0.001928,0.001864,0.001798,0.001757,0.001737,0.001716,0.001676,0.001667,0.001733,0.001808,0.001859,0.001875,0.001841,0.001789,0.001766,0.001772,0.001778,0.001746,0.001701,0.001694,0.001749,0.001830,0.001867,0.001847,0.001819,0.001830,0.001853,0.001838,0.001813,0.001840,0.001897,0.001910,0.001876,0.001806,0.001731,0.001685,0.001655,0.001661,0.001674,0.001644,0.001585,0.001528,0.001500,0.001541,0.001617,0.001645,0.001615,0.001520,0.001324,0.000982,0.000461,-0.000284,-0.001149,-0.001846,-0.002262,-0.002482,-0.002587,0.000000,0.000000
0.000000,0.000000,-0.002530,-0.002360,-0.002113,-0.001684,-0.001000,-0.000169,0.000537,0.001040,0.001398,0.001594,0.001656,0.001642,0.001639,0.001677,0.001715,0.001781,0.001857,0.001871,0.001845,0.001842,0.001886,0.001928,0.001938,0.001915,0.001872,0.001816,0.001745,0.001692,0.001669,0.001640,0.001602,0.001582,0.001585,0.001612,0.001636,0.001661,0.001692,0.001720,0.001767,0.001823,0.001868,0.001886,0.001841,0.001780,0.001733,0.001674,0.001627,0.001602,0.001574,0.001588,0.001692,0.001812,0.001879,0.001892,0.001879,0.001851,0.001837,0.001841,0.001826,0.001796,0.001759,0.001735,0.001769,0.001833,0.001872,0.001867,0.001843,0.001872,0.001913,0.001894,0.001858,0.001850,0.001871,0.001879,0.001839,0.001784,0.001735,0.001679,0.001666,0.001689,0.001697,0.001685,0.001623,0.001556,0.001536,0.001571,0.001640,0.001669,0.001631,0.001532,0.001331,0.000983,0.000471,-0.000273,-0.001162,-0.001880,-0.002334,-0.002593,-0.002684,0.000000,0.000000
0.000000,0.000000,-0.002359,-0.002294,-0.002088,-0.001689,-0.001008,-0.000164,0.000534,0.001019,0.001350,0.001561,0.001648,0.001642,0.001619,0.001619,0.001655,0.001738,0.001831,0.001846,0.001828,0.001841,0.001873,0.001907,0.001932,0.001925,0.001883,0.001828,0.001757,0.001691,0.001656,0.001639,0.001616,0.001598,0.001592,0.001602,0.001628,0.001655,0.001679,0.001707,0.001737,0.001765,0.001799,0.001810,0.001780,0.001743,0.001699,0.001633,0.001562,0.001514,0.001502,0.001554,0.001683,0.001810,0.001874,0.001900,0.001902,0.001885,0.001865,0.001859,0.001845,0.001833,0.001821,0.001799,0.001796,0.001823,0.001870,0.001887,0.001879,0.001917,0.001970,0.001952,0.001894,0.001867,0.001847,0.001826,0.001806,0.001787,0.001766,0.001714,0.001694,0.001717,0.001717,0.001710,0.001684,0.001635,0.001615,0.001633,0.001672,0.001668,0.001586,0.001472,0.001277,0.000961,0.000476,-0.000283,-0.001193,-0.001961,-0.002428,-0.002660,-0.002768,0.000000,0.000000
0.000000,0.000000,-0.002265,-0.002274,-0.002130,-0.001751,-0.001075,-0.000216,0.000514,0.000987,0.001306,0.001541,0.001661,0.001670,0.001644,0.001636,0.001678,0.001775,0.001870,0.001910,0.001901,0.001890,0.001908,0.001924,0.001928,0.001922,0.001886,0.001829,0.001758,0.001696,0.001665,0.001638,0.001612,0.001603,0.001616,0.001624,0.001629,0.001645,0.001670,0.001695,0.001702,0.001731,0.001766,0.001772,0.001775,0.001767,0.001727,0.001645,0.001554,0.001504,0.001512,0.001587,0.001713,0.001817,0.001862,0.001887,0.001897,0.001876,0.001844,0.001818,0.001818,0.001840,0.001853,0.001831,0.001800,0.001808,0.001849,0.001873,0.001878,0.001913,0.001961,0.001945,0.001895,0.001866,0.001825,0.001780,0.001775,0.001801,0.001804,0.001770,0.001738,0.001733,0.001739,0.001741,0.001729,0.001690,0.001676,0.001678,0.001670,0.001624,0.001517,0.001373,0.001182,0.000901,0.000434,-0.000331,-0.001262,-0.002051,-0.002525,-0.002735,-0.002828,0.000000,0.000000
0.000000,0.000000,-0.002259,-0.002254,-0.002129,-0.001812,-0.001176,-0.000310,0.000449,0.000958,0.001293,0.001534,0.001682,0.001724,0.001717,0.001730,0.001803,0.001903,0.001975,0.002010,0.001995,0.001954,0.001928,0.001911,0.001892,0.001883,0.001849,0.001782,0.001724,0.001675,0.001644,0.001632,0.001622,0.001625,0.001655,0.001679,0.001671,0.001661,0.001665,0.001674,0.001677,0.001703,0.001746,0.001772,0.001783,0.001793,0.001766,0.001667,0.001568,0.001537,0.001558,0.001627,0.001743,0.001824,0.001846,0.001865,0.001870,0.001842,0.001793,0.001775,0.001810,0.001843,0.001867,0.001856,0.001802,0.001788,0.001819,0.001843,0.001843,0.001860,0.001889,0.001878,0.001867,0.001856,0.001811,0.001772,0.001769,0.001807,0.001820,0.001792,0.001765,0.001751,0.001769,0.001784,0.001774,0.001748,0.001711,0.001672,0.001628,0.001571,0.001465,0.001302,0.001104,0.000817,0.000333,-0.000439,-0.001373,-0.002121,-0.002593,-0.002839,-0.002893,0.000000,0.000000
0.000000,0.000000,-0.002289,-0.002208,-0.002080,-0.001838,-0.001298,-0.000479,0.000319,0.000894,0.001262,0.001517,0.001681,0.001752,0.001786,0.001843,0.001926,0.002005,0.002063,0.002065,0.002027,0.001982,0.001919,0.001862,0.001827,0.001806,0.001767,0.001705,0.001654,0.001620,0.001627,0.001654,0.001665,0.001691,0.001718,0.001728,0.001708,0.001677,0.001666,0.001650,0.001645,0.001652,0.001678,0.001725,0.001755,0.001772,0.001757,0.001684,0.001613,0.001584,0.001603,0.001672,0.001753,0.001809,0.001822,0.001829,0.001825,0.001781,0.001746,0.001769,0.001831,0.001879,0.001903,0.001882,0.001812,0.001775,0.001797,0.001819,0.001805,0.001807,0.001829,0.001816,0.001812,0.001825,0.001798,0.001770,0.001787,0.001820,0.001813,0.001772,0.001757,0.001770,0.001808,0.001852,0.001852,0.001817,0.001749,0.001659,0.001580,0.001523,0.001439,0.001278,0.001057,0.000728,0.000185,-0.000612,-0.001492,-0.002180,-0.002624,-0.002886,-0.002987,0.000000,0.000000
