0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.002204,-0.002096,-0.001896,-0.001479,-0.000733,0.000122,0.000770,0.001184,0.001463,0.001640,0.001750,0.001829,0.001896,0.001973,0.002032,0.002051,0.002053,0.002026,0.001966,0.001899,0.001840,0.001783,0.001730,0.001694,0.001653,0.001605,0.001602,0.001640,0.001684,0.001731,0.001768,0.001780,0.001762,0.001714,0.001687,0.001681,0.001645,0.001610,0.001607,0.001619,0.001640,0.001679,0.001718,0.001735,0.001709,0.001667,0.001651,0.001674,0.001728,0.001773,0.001797,0.001794,0.001780,0.001765,0.001738,0.001734,0.001779,0.001857,0.001931,0.001945,0.001895,0.001818,0.001765,0.001779,0.001809,0.001805,0.001807,0.001806,0.001790,0.001786,0.001786,0.001767,0.001769,0.001808,0.001833,0.001820,0.001766,0.001751,0.001796,0.001844,0.001904,0.001922,0.001876,0.001792,0.001667,0.001561,0.001505,0.001440,0.001286,0.001023,0.000643,0.000024,-0.000813,-0.001607,-0.002216,-0.002625,-0.002856,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.002298,-0.002210,-0.002052,-0.001696,-0.000985,-0.000093,0.000629,0.001092,0.001392,0.001593,0.001743,0.001845,0.001906,0.001961,0.001989,0.001997,0.002007,0.001982,0.001910,0.001843,0.001797,0.001741,0.001699,0.001674,0.001645,0.001627,0.001627,0.001647,0.001697,0.001751,0.001794,0.001817,0.001783,0.001731,0.001717,0.001715,0.001682,0.001630,0.001610,0.001609,0.001599,0.001631,0.001681,0.001715,0.001730,0.001712,0.001720,0.001756,0.001786,0.001818,0.001806,0.001767,0.001743,0.001718,0.001711,0.001722,0.001767,0.001853,0.001926,0.001941,0.001893,0.001814,0.001762,0.001776,0.001806,0.001822,0.001831,0.001816,0.001798,0.001789,0.001779,0.001768,0.001783,0.001832,0.001861,0.001843,0.001799,0.001788,0.001818,0.001863,0.001925,0.001940,0.001905,0.001828,0.001697,0.001589,0.001531,0.001451,0.001279,0.000983,0.000554,-0.000120,-0.000970,-0.001709,-0.002224,-0.002564,-0.002778,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.002437,-0.002347,-0.002213,-0.001896,-0.001220,-0.000308,0.000482,0.001013,0.001353,0.001566,0.001726,0.001849,0.001916,0.001931,0.001938,0.001953,0.001943,0.001902,0.001835,0.001766,0.001729,0.001708,0.001696,0.001688,0.001693,0.001695,0.001676,0.001679,0.001703,0.001750,0.001818,0.001849,0.001827,0.001799,0.001792,0.001778,0.001732,0.001695,0.001678,0.001639,0.001617,0.001642,0.001677,0.001718,0.001749,0.001756,0.001772,0.001814,0.001854,0.001859,0.001816,0.001758,0.001708,0.001677,0.001674,0.001689,0.001743,0.001813,0.001875,0.001909,0.001886,0.001825,0.001774,0.001763,0.001780,0.001798,0.001820,0.001823,0.001790,0.001777,0.001796,0.001802,0.001804,0.001838,0.001871,0.001872,0.001851,0.001832,0.001844,0.001876,0.001911,0.001934,0.001903,0.001836,0.001751,0.001665,0.001592,0.001471,0.001251,0.000922,0.000424,-0.000302,-0.001138,-0.001831,-0.002251,-0.002508,-0.002669,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.002512,-0.002422,-0.002308,-0.002046,-0.001435,-0.000536,0.000317,0.000926,0.001307,0.001541,0.001710,0.001825,0.001881,0.001897,0.001892,0.001880,0.001877,0.001847,0.001764,0.001697,0.001687,0.001702,0.001712,0.001730,0.001761,0.001772,0.001766,0.001768,0.001773,0.001816,0.001872,0.001894,0.001888,0.001872,0.001869,0.001849,0.001788,0.001761,0.001760,0.001715,0.001677,0.001680,0.001713,0.001750,0.001771,0.001779,0.001789,0.001830,0.001881,0.001874,0.001811,0.001747,0.001679,0.001636,0.001638,0.001658,0.001708,0.001783,0.001850,0.001887,0.001888,0.001852,0.001796,0.001740,0.001716,0.001732,0.001764,0.001781,0.001768,0.001771,0.001798,0.001815,0.001814,0.001813,0.001840,0.001875,0.001883,0.001873,0.001870,0.001873,0.001888,0.001910,0.001885,0.001834,0.001795,0.001744,0.001663,0.001510,0.001238,0.000829,0.000240,-0.000548,-0.001386,-0.002003,-0.002343,-0.002524,-0.002587,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.002495,-0.002500,-0.002405,-0.002165,-0.001619,-0.000774,0.000102,0.000786,0.001228,0.001487,0.001661,0.001791,0.001837,0.001841,0.001827,0.001817,0.001827,0.001796,0.001712,0.001652,0.001652,0.001685,0.001730,0.001781,0.001828,0.001857,0.001871,0.001876,0.001889,0.001908,0.001920,0.001917,0.001910,0.001911,0.001907,0.001877,0.001836,0.001814,0.001818,0.001793,0.001739,0.001731,0.001752,0.001750,0.001747,0.001753,0.001769,0.001815,0.001860,0.001852,0.001785,0.001713,0.001662,0.001611,0.001598,0.001635,0.001690,0.001767,0.001847,0.001888,0.001905,0.001893,0.001822,0.001731,0.001675,0.001665,0.001691,0.001721,0.001739,0.001771,0.001799,0.001822,0.001807,0.001767,0.001791,0.001839,0.001873,0.001895,0.001867,0.001843,0.001861,0.001858,0.001841,0.001822,0.001798,0.001777,0.001701,0.001532,0.001220,0.000722,0.000034,-0.000829,-0.001638,-0.002156,-0.002433,-0.002569,-0.002603,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-0.002601,-0.002480,-0.002261,-0.001802,-0.001056,-0.000194,0.000560,0.001082,0.001395,0.001612,0.001778,0.001834,0.001805,0.001789,0.001796,0.001794,0.001762,0.001685,0.001616,0.001610,0.001660,0.001726,0.001808,0.001893,0.001936,0.001951,0.001963,0.001960,0.001947,0.001944,0.001924,0.001905,0.001917,0.001913,0.001885,0.001852,0.001836,0.001852,0.001828,0.001780,0.001769,0.001760,0.001728,0.001708,0.001718,0.001751,0.001805,0.001848,0.001825,0.001748,0.001685,0.001645,0.001600,0.001578,0.001618,0.001678,0.001750,0.001827,0.001878,0.001911,0.001902,0.001840,0.001758,0.001690,0.001650,0.001652,0.001684,0.001721,0.001769,0.001813,0.001823,0.001789,0.001740,0.001751,0.001814,0.001865,0.001886,0.001865,0.001829,0.001807,0.001813,0.001816,0.001794,0.001773,0.001764,0.001691,0.001499,0.001148,0.000593,-0.000176,-0.001067,-0.001798,-0.002222,-0.002424,-0.002516,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-0.002560,-0.002461,-0.002292,-0.001977,-0.001376,-0.000560,0.000244,0.000872,0.001289,0.001583,0.001768,0.001829,0.001814,0.001786,0.001791,0.001798,0.001770,0.001695,0.001623,0.001605,0.001639,0.001711,0.001820,0.001929,0.001983,0.001992,0.001980,0.001962,0.001949,0.001944,0.001931,0.001914,0.001906,0.001902,0.001887,0.001863,0.001853,0.001862,0.001848,0.001805,0.001789,0.001776,0.001731,0.001699,0.001715,0.001780,0.001844,0.001868,0.001817,0.001720,0.001664,0.001629,0.001596,0.001596,0.001621,0.001668,0.001737,0.001797,0.001842,0.001867,0.001857,0.001826,0.001781,0.001732,0.001696,0.001677,0.001694,0.001738,0.001771,0.001805,0.001811,0.001776,0.001745,0.001746,0.001808,0.001873,0.001899,0.001891,0.001834,0.001795,0.001805,0.001806,0.001782,0.001758,0.001734,0.001639,0.001410,0.001007,0.000395,-0.000400,-0.001242,-0.001887,-0.002216,-0.002347,-0.002406,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-0.002406,-0.002384,-0.002312,-0.002121,-0.001683,-0.000966,-0.000099,0.000655,0.001161,0.001508,0.001719,0.001803,0.001824,0.001814,0.001817,0.001829,0.001804,0.001755,0.001693,0.001646,0.001637,0.001684,0.001802,0.001918,0.001981,0.001981,0.001928,0.001891,0.001902,0.001917,0.001921,0.001915,0.001900,0.001884,0.001868,0.001877,0.001881,0.001870,0.001860,0.001823,0.001795,0.001787,0.001749,0.001716,0.001747,0.001825,0.001894,0.001900,0.001824,0.001729,0.001677,0.001644,0.001621,0.001626,0.001648,0.001684,0.001729,0.001773,0.001799,0.001797,0.001811,0.001814,0.001793,0.001767,0.001741,0.001747,0.001751,0.001768,0.001792,0.001791,0.001792,0.001772,0.001753,0.001772,0.001809,0.001866,0.001915,0.001905,0.001849,0.001810,0.001792,0.001781,0.001771,0.001745,0.001691,0.001546,0.001257,0.000811,0.000167,-0.000638,-0.001435,-0.001995,-0.002238,-0.002318,-0.002373,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-0.002379,-0.002374,-0.002267,-0.001940,-0.001307,-0.000431,0.000411,0.001013,0.001387,0.001625,0.001752,0.001799,0.001842,0.001857,0.001853,0.001853,0.001824,0.001775,0.001716,0.001671,0.001678,0.001753,0.001870,0.001941,0.001927,0.001865,0.001807,0.001815,0.001867,0.001899,0.001893,0.001873,0.001860,0.001864,0.001886,0.001886,0.001879,0.001859,0.001818,0.001793,0.001782,0.001770,0.001759,0.001788,0.001851,0.001898,0.001906,0.001854,0.001771,0.001726,0.001703,0.001673,0.001658,0.001664,0.001676,0.001698,0.001734,0.001754,0.001752,0.001774,0.001810,0.001816,0.001792,0.001783,0.001800,0.001813,0.001821,0.001818,0.001794,0.001772,0.001769,0.001769,0.001783,0.001797,0.001830,0.001889,0.001895,0.001852,0.001802,0.001767,0.001752,0.001734,0.001700,0.001615,0.001417,0.001067,0.000567,-0.000097,-0.000890,-0.001635,-0.002137,-0.002352,-0.002424,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-0.002464,-0.002466,-0.002375,-0.002087,-0.001535,-0.000735,0.000145,0.000835,0.001268,0.001519,0.001668,0.001773,0.001821,0.001833,0.001845,0.001861,0.001861,0.001852,0.001807,0.001736,0.001704,0.001720,0.001800,0.001884,0.001883,0.001822,0.001763,0.001775,0.001835,0.001855,0.001849,0.001839,0.001833,0.001854,0.001890,0.001904,0.001881,0.001853,0.001824,0.001810,0.001801,0.001801,0.001818,0.001830,0.001859,0.001879,0.001868,0.001843,0.001801,0.001768,0.001755,0.001730,0.001690,0.001652,0.001630,0.001651,0.001681,0.001700,0.001716,0.001743,0.001790,0.001820,0.001826,0.001826,0.001826,0.001830,0.001829,0.001813,0.001781,0.001754,0.001755,0.001775,0.001779,0.001771,0.001797,0.001852,0.001882,0.001861,0.001821,0.001781,0.001733,0.001695,0.001650,0.001527,0.001256,0.000838,0.000274,-0.000439,-0.001184,-0.001841,-0.002271,-0.002469,-0.002596,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002594,-0.002447,-0.002186,-0.001736,-0.001024,-0.000179,0.000576,0.001120,0.001422,0.001599,0.001735,0.001778,0.001788,0.001812,0.001838,0.001875,0.001887,0.001869,0.001810,0.001733,0.001697,0.001724,0.001797,0.001834,0.001788,0.001750,0.001785,0.001825,0.001825,0.001803,0.001791,0.001797,0.001838,0.001905,0.001930,0.001893,0.001862,0.001856,0.001832,0.001814,0.001825,0.001860,0.001884,0.001875,0.001858,0.001814,0.001773,0.001767,0.001765,0.001768,0.001768,0.001717,0.001646,0.001616,0.001625,0.001656,0.001678,0.001697,0.001726,0.001761,0.001814,0.001856,0.001860,0.001845,0.001806,0.001787,0.001785,0.001747,0.001726,0.001749,0.001783,0.001788,0.001756,0.001778,0.001837,0.001866,0.001885,0.001879,0.001820,0.001732,0.001660,0.001575,0.001399,0.001052,0.000532,-0.000112,-0.000825,-0.001496,-0.002023,-0.002334,-0.002475,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002738,-0.002583,-0.002355,-0.001998,-0.001396,-0.000623,0.000205,0.000883,0.001303,0.001533,0.001658,0.001728,0.001761,0.001783,0.001820,0.001863,0.001882,0.001880,0.001838,0.001748,0.001678,0.001668,0.001705,0.001744,0.001743,0.001754,0.001798,0.001832,0.001834,0.001791,0.001756,0.001771,0.001826,0.001903,0.001924,0.001888,0.001861,0.001853,0.001842,0.001814,0.001810,0.001851,0.001905,0.001908,0.001843,0.001759,0.001695,0.001677,0.001705,0.001750,0.001771,0.001721,0.001654,0.001645,0.001658,0.001690,0.001723,0.001735,0.001730,0.001745,0.001813,0.001887,0.001914,0.001871,0.001808,0.001773,0.001749,0.001720,0.001715,0.001756,0.001798,0.001786,0.001757,0.001772,0.001818,0.001850,0.001891,0.001910,0.001836,0.001708,0.001575,0.001427,0.001197,0.000786,0.000157,-0.000580,-0.001236,-0.001772,-0.002153,-0.002332,-0.002422,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002753,-0.002580,-0.002280,-0.001785,-0.001075,-0.000221,0.000556,0.001097,0.001396,0.001563,0.001667,0.001713,0.001760,0.001800,0.001826,0.001854,0.001855,0.001818,0.001756,0.001692,0.001654,0.001661,0.001688,0.001713,0.001758,0.001816,0.001868,0.001856,0.001809,0.001783,0.001767,0.001802,0.001867,0.001884,0.001843,0.001803,0.001804,0.001823,0.001794,0.001767,0.001818,0.001893,0.001923,0.001847,0.001722,0.001633,0.001608,0.001659,0.001726,0.001739,0.001696,0.001654,0.001677,0.001733,0.001758,0.001779,0.001781,0.001752,0.001740,0.001792,0.001896,0.001948,0.001908,0.001833,0.001770,0.001727,0.001702,0.001714,0.001752,0.001795,0.001800,0.001784,0.001799,0.001819,0.001839,0.001876,0.001893,0.001821,0.001655,0.001471,0.001273,0.000969,0.000459,-0.000259,-0.001006,-0.001596,-0.002006,-0.002257,-0.002357,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002880,-0.002729,-0.002478,-0.002040,-0.001419,-0.000638,0.000188,0.000818,0.001226,0.001480,0.001613,0.001693,0.001760,0.001793,0.001799,0.001812,0.001815,0.001798,0.001765,0.001730,0.001693,0.001663,0.001682,0.001713,0.001764,0.001845,0.001891,0.001885,0.001849,0.001818,0.001784,0.001789,0.001837,0.001827,0.001772,0.001736,0.001752,0.001778,0.001765,0.001754,0.001800,0.001884,0.001913,0.001840,0.001712,0.001626,0.001611,0.001654,0.001710,0.001704,0.001658,0.001646,0.001699,0.001768,0.001800,0.001803,0.001788,0.001745,0.001703,0.001740,0.001849,0.001921,0.001909,0.001838,0.001754,0.001709,0.001692,0.001704,0.001752,0.001797,0.001819,0.001830,0.001852,0.001857,0.001834,0.001842,0.001855,0.001767,0.001595,0.001396,0.001117,0.000711,0.000107,-0.000666,-0.001372,-0.001863,-0.002169,-0.002343,-0.002408,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002809,-0.002614,-0.002223,-0.001710,-0.001042,-0.000244,0.000468,0.001016,0.001384,0.001582,0.001695,0.001758,0.001783,0.001795,0.001807,0.001808,0.001792,0.001783,0.001787,0.001765,0.001702,0.001667,0.001696,0.001754,0.001828,0.001883,0.001890,0.001875,0.001844,0.001802,0.001788,0.001806,0.001786,0.001737,0.001718,0.001734,0.001776,0.001801,0.001798,0.001829,0.001891,0.001886,0.001802,0.001705,0.001653,0.001656,0.001679,0.001695,0.001673,0.001625,0.001625,0.001693,0.001758,0.001795,0.001804,0.001783,0.001722,0.001666,0.001688,0.001781,0.001872,0.001900,0.001847,0.001748,0.001694,0.001701,0.001716,0.001741,0.001777,0.001814,0.001854,0.001878,0.001859,0.001813,0.001799,0.001778,0.001675,0.001513,0.001265,0.000875,0.000350,-0.000327,-0.001073,-0.001688,-0.002047,-0.002243,-0.002393,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002929,-0.002745,-0.002448,-0.002010,-0.001438,-0.000740,0.000009,0.000676,0.001170,0.001464,0.001605,0.001690,0.001755,0.001789,0.001819,0.001841,0.001831,0.001826,0.001836,0.001805,0.001727,0.001641,0.001633,0.001693,0.001771,0.001848,0.001861,0.001857,0.001851,0.001801,0.001760,0.001753,0.001744,0.001726,0.001721,0.001751,0.001822,0.001874,0.001877,0.001894,0.001905,0.001843,0.001742,0.001686,0.001678,0.001693,0.001709,0.001689,0.001636,0.001601,0.001612,0.001665,0.001731,0.001780,0.001801,0.001775,0.001719,0.001663,0.001661,0.001746,0.001855,0.001909,0.001866,0.001772,0.001721,0.001724,0.001728,0.001727,0.001758,0.001809,0.001845,0.001864,0.001833,0.001783,0.001753,0.001694,0.001568,0.001367,0.001039,0.000533,-0.000113,-0.000815,-0.001460,-0.001913,-0.002154,-0.002290,-0.002361,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002851,-0.002630,-0.002262,-0.001776,-0.001176,-0.000515,0.000177,0.000776,0.001187,0.001426,0.001566,0.001680,0.001759,0.001822,0.001874,0.001872,0.001837,0.001834,0.001790,0.001684,0.001605,0.001578,0.001627,0.001739,0.001824,0.001838,0.001839,0.001835,0.001774,0.001707,0.001693,0.001683,0.001683,0.001712,0.001767,0.001846,0.001906,0.001927,0.001911,0.001865,0.001787,0.001684,0.001649,0.001687,0.001721,0.001736,0.001702,0.001639,0.001613,0.001620,0.001650,0.001712,0.001768,0.001790,0.001761,0.001699,0.001652,0.001664,0.001744,0.001843,0.001905,0.001888,0.001813,0.001761,0.001756,0.001749,0.001745,0.001765,0.001794,0.001826,0.001841,0.001820,0.001760,0.001696,0.001610,0.001431,0.001140,0.000720,0.000119,-0.000594,-0.001229,-0.001742,-0.002086,-0.002239,-0.002339,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002892,-0.002709,-0.002415,-0.002016,-0.001550,-0.001034,-0.000413,0.000253,0.000804,0.001190,0.001425,0.001573,0.001688,0.001776,0.001839,0.001847,0.001811,0.001777,0.001727,0.001646,0.001584,0.001582,0.001641,0.001753,0.001840,0.001842,0.001814,0.001788,0.001725,0.001665,0.001658,0.001661,0.001673,0.001711,0.001767,0.001842,0.001897,0.001903,0.001855,0.001791,0.001734,0.001663,0.001645,0.001696,0.001757,0.001793,0.001766,0.001718,0.001681,0.001661,0.001686,0.001743,0.001791,0.001808,0.001772,0.001696,0.001655,0.001680,0.001748,0.001815,0.001869,0.001895,0.001854,0.001810,0.001806,0.001785,0.001761,0.001758,0.001763,0.001784,0.001800,0.001778,0.001714,0.001623,0.001481,0.001226,0.000841,0.000300,-0.000384,-0.001059,-0.001602,-0.002004,-0.002270,-0.002373,-0.002375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002770,-0.002529,-0.002235,-0.001916,-0.001518,-0.001012,-0.000354,0.000317,0.000861,0.001233,0.001439,0.001562,0.001660,0.001736,0.001768,0.001766,0.001725,0.001676,0.001645,0.001611,0.001626,0.001702,0.001794,0.001849,0.001815,0.001752,0.001706,0.001671,0.001662,0.001684,0.001713,0.001736,0.001758,0.001791,0.001837,0.001867,0.001849,0.001799,0.001751,0.001711,0.001696,0.001706,0.001745,0.001819,0.001873,0.001860,0.001808,0.001758,0.001743,0.001770,0.001819,0.001873,0.001882,0.001822,0.001736,0.001691,0.001699,0.001744,0.001792,0.001835,0.001879,0.001883,0.001862,0.001832,0.001790,0.001762,0.001737,0.001715,0.001715,0.001722,0.001691,0.001607,0.001480,0.001279,0.000926,0.000441,-0.000189,-0.000924,-0.001524,-0.001963,-0.002287,-0.002469,-0.002552,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002627,-0.002455,-0.002235,-0.001948,-0.001546,-0.000986,-0.000265,0.000408,0.000893,0.001214,0.001399,0.001512,0.001607,0.001678,0.001714,0.001715,0.001669,0.001640,0.001654,0.001685,0.001746,0.001818,0.001844,0.001776,0.001684,0.001637,0.001636,0.001696,0.001762,0.001797,0.001823,0.001841,0.001846,0.001843,0.001840,0.001827,0.001786,0.001742,0.001739,0.001757,0.001768,0.001815,0.001879,0.001913,0.001895,0.001831,0.001793,0.001793,0.001827,0.001888,0.001932,0.001935,0.001870,0.001766,0.001708,0.001711,0.001736,0.001769,0.001818,0.001874,0.001897,0.001871,0.001825,0.001791,0.001759,0.001716,0.001677,0.001641,0.001598,0.001524,0.001390,0.001197,0.000920,0.000503,-0.000074,-0.000747,-0.001413,-0.001949,-0.002273,-0.002486,-0.002637,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002648,-0.002592,-0.002442,-0.002209,-0.001904,-0.001499,-0.000896,-0.000179,0.000416,0.000858,0.001165,0.001340,0.001469,0.001599,0.001690,0.001715,0.001686,0.001657,0.001680,0.001734,0.001791,0.001848,0.001866,0.001795,0.001694,0.001648,0.001661,0.001737,0.001823,0.001857,0.001878,0.001892,0.001875,0.001849,0.001843,0.001849,0.001810,0.001761,0.001771,0.001787,0.001802,0.001861,0.001911,0.001909,0.001871,0.001817,0.001771,0.001770,0.001829,0.001890,0.001915,0.001915,0.001855,0.001748,0.001685,0.001691,0.001731,0.001772,0.001816,0.001883,0.001907,0.001877,0.001851,0.001818,0.001772,0.001721,0.001658,0.001566,0.001440,0.001284,0.001074,0.000780,0.000396,-0.000094,-0.000662,-0.001272,-0.001847,-0.002254,-0.002476,-0.002608,-0.002716,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
