0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002624,-0.002471,-0.002278,-0.002093,-0.001852,-0.001439,-0.000847,-0.000192,0.000373,0.000802,0.001106,0.001299,0.001472,0.001633,0.001709,0.001709,0.001697,0.001717,0.001770,0.001837,0.001896,0.001906,0.001862,0.001797,0.001736,0.001735,0.001803,0.001866,0.001883,0.001885,0.001876,0.001838,0.001818,0.001836,0.001867,0.001842,0.001780,0.001760,0.001773,0.001818,0.001874,0.001916,0.001915,0.001860,0.001799,0.001752,0.001747,0.001792,0.001837,0.001871,0.001871,0.001794,0.001700,0.001655,0.001673,0.001741,0.001809,0.001857,0.001912,0.001938,0.001914,0.001889,0.001862,0.001826,0.001753,0.001634,0.001477,0.001276,0.001031,0.000703,0.000282,-0.000216,-0.000751,-0.001242,-0.001699,-0.002118,-0.002388,-0.002539,-0.002672,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002390,-0.002262,-0.002170,-0.002092,-0.001868,-0.001478,-0.000905,-0.000237,0.000325,0.000742,0.001059,0.001309,0.001526,0.001666,0.001710,0.001732,0.001762,0.001807,0.001859,0.001912,0.001949,0.001939,0.001885,0.001826,0.001819,0.001875,0.001917,0.001919,0.001894,0.001833,0.001779,0.001779,0.001832,0.001881,0.001862,0.001793,0.001747,0.001752,0.001793,0.001855,0.001898,0.001903,0.001871,0.001816,0.001771,0.001745,0.001766,0.001808,0.001840,0.001833,0.001759,0.001673,0.001656,0.001713,0.001792,0.001870,0.001929,0.001961,0.001973,0.001943,0.001895,0.001881,0.001847,0.001743,0.001577,0.001346,0.001064,0.000713,0.000252,-0.000303,-0.000866,-0.001338,-0.001730,-0.002027,-0.002214,-0.002374,-0.002487,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002219,-0.002211,-0.002227,-0.002195,-0.001975,-0.001538,-0.000920,-0.000275,0.000256,0.000710,0.001082,0.001361,0.001551,0.001652,0.001710,0.001757,0.001809,0.001856,0.001907,0.001966,0.001966,0.001920,0.001883,0.001866,0.001903,0.001957,0.001959,0.001909,0.001828,0.001765,0.001774,0.001863,0.001929,0.001901,0.001821,0.001752,0.001738,0.001759,0.001810,0.001861,0.001876,0.001885,0.001861,0.001804,0.001774,0.001782,0.001806,0.001813,0.001800,0.001753,0.001689,0.001694,0.001772,0.001862,0.001934,0.001967,0.001986,0.001968,0.001908,0.001874,0.001852,0.001793,0.001672,0.001456,0.001128,0.000724,0.000246,-0.000338,-0.000952,-0.001447,-0.001825,-0.002079,-0.002208,-0.002289,-0.002322,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002278,-0.002300,-0.002354,-0.002292,-0.001992,-0.001515,-0.000953,-0.000348,0.000229,0.000701,0.001061,0.001321,0.001464,0.001556,0.001652,0.001730,0.001784,0.001858,0.001930,0.001945,0.001935,0.001906,0.001885,0.001922,0.001965,0.001951,0.001902,0.001830,0.001770,0.001797,0.001882,0.001950,0.001934,0.001846,0.001759,0.001715,0.001734,0.001762,0.001804,0.001867,0.001902,0.001891,0.001860,0.001838,0.001812,0.001802,0.001804,0.001784,0.001746,0.001729,0.001750,0.001801,0.001868,0.001913,0.001925,0.001927,0.001898,0.001840,0.001809,0.001777,0.001690,0.001508,0.001197,0.000772,0.000247,-0.000359,-0.001003,-0.001544,-0.001889,-0.002118,-0.002279,-0.002345,-0.002351,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002348,-0.002398,-0.002408,-0.002252,-0.001927,-0.001500,-0.000966,-0.000374,0.000153,0.000585,0.000911,0.001132,0.001290,0.001425,0.001552,0.001658,0.001762,0.001860,0.001912,0.001921,0.001926,0.001944,0.001959,0.001958,0.001935,0.001888,0.001817,0.001769,0.001801,0.001875,0.001933,0.001928,0.001845,0.001748,0.001689,0.001691,0.001714,0.001755,0.001837,0.001896,0.001917,0.001916,0.001888,0.001857,0.001829,0.001814,0.001799,0.001778,0.001779,0.001798,0.001822,0.001828,0.001828,0.001828,0.001795,0.001758,0.001735,0.001691,0.001627,0.001478,0.001184,0.000762,0.000240,-0.000352,-0.000999,-0.001579,-0.001978,-0.002188,-0.002274,-0.002359,-0.002445,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002379,-0.002390,-0.002315,-0.002130,-0.001822,-0.001411,-0.000963,-0.000495,-0.000042,0.000358,0.000687,0.000943,0.001142,0.001328,0.001505,0.001646,0.001754,0.001829,0.001893,0.001946,0.001977,0.001976,0.001963,0.001934,0.001882,0.001837,0.001795,0.001801,0.001874,0.001932,0.001921,0.001846,0.001749,0.001689,0.001678,0.001698,0.001736,0.001790,0.001850,0.001903,0.001923,0.001907,0.001878,0.001858,0.001844,0.001832,0.001833,0.001841,0.001851,0.001850,0.001825,0.001772,0.001716,0.001661,0.001598,0.001553,0.001508,0.001377,0.001107,0.000710,0.000194,-0.000397,-0.000974,-0.001526,-0.001992,-0.002250,-0.002335,-0.002371,-0.002380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002363,-0.002340,-0.002224,-0.002021,-0.001748,-0.001434,-0.001112,-0.000737,-0.000276,0.000147,0.000492,0.000800,0.001063,0.001292,0.001473,0.001588,0.001682,0.001806,0.001896,0.001926,0.001942,0.001935,0.001908,0.001891,0.001871,0.001831,0.001824,0.001876,0.001925,0.001918,0.001868,0.001787,0.001712,0.001698,0.001725,0.001737,0.001755,0.001798,0.001842,0.001875,0.001870,0.001850,0.001855,0.001859,0.001838,0.001834,0.001848,0.001860,0.001852,0.001809,0.001730,0.001613,0.001494,0.001389,0.001281,0.001157,0.000938,0.000584,0.000111,-0.000443,-0.000975,-0.001446,-0.001885,-0.002233,-0.002405,-0.002431,-0.002391,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002430,-0.002342,-0.002204,-0.002039,-0.001858,-0.001639,-0.001357,-0.000987,-0.000525,-0.000086,0.000303,0.000678,0.000983,0.001191,0.001348,0.001490,0.001632,0.001754,0.001806,0.001823,0.001830,0.001841,0.001867,0.001858,0.001824,0.001813,0.001845,0.001898,0.001895,0.001865,0.001816,0.001744,0.001713,0.001722,0.001727,0.001736,0.001759,0.001785,0.001805,0.001806,0.001817,0.001840,0.001842,0.001821,0.001800,0.001779,0.001767,0.001753,0.001699,0.001607,0.001445,0.001226,0.001020,0.000822,0.000559,0.000236,-0.000128,-0.000572,-0.001031,-0.001432,-0.001768,-0.002089,-0.002348,-0.002473,-0.002548,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002457,-0.002361,-0.002265,-0.002185,-0.002048,-0.001865,-0.001625,-0.001258,-0.000810,-0.000356,0.000100,0.000506,0.000793,0.001005,0.001208,0.001398,0.001526,0.001589,0.001625,0.001650,0.001691,0.001735,0.001758,0.001745,0.001731,0.001772,0.001824,0.001835,0.001831,0.001815,0.001757,0.001690,0.001656,0.001668,0.001692,0.001716,0.001737,0.001738,0.001757,0.001794,0.001812,0.001801,0.001756,0.001699,0.001652,0.001597,0.001547,0.001481,0.001327,0.001097,0.000801,0.000452,0.000115,-0.000242,-0.000622,-0.000939,-0.001220,-0.001509,-0.001763,-0.001969,-0.002189,-0.002408,-0.002536,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002408,-0.002431,-0.002381,-0.002316,-0.002249,-0.002090,-0.001861,-0.001546,-0.001125,-0.000644,-0.000178,0.000197,0.000493,0.000765,0.001009,0.001177,0.001280,0.001357,0.001395,0.001422,0.001490,0.001560,0.001577,0.001602,0.001667,0.001717,0.001740,0.001761,0.001772,0.001717,0.001620,0.001561,0.001556,0.001598,0.001653,0.001672,0.001669,0.001694,0.001728,0.001716,0.001665,0.001580,0.001489,0.001407,0.001313,0.001220,0.001082,0.000846,0.000517,0.000126,-0.000283,-0.000680,-0.001056,-0.001378,-0.001575,-0.001688,-0.001831,-0.001958,-0.002059,-0.002249,-0.002446,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002474,-0.002443,-0.002438,-0.002378,-0.002271,-0.002114,-0.001816,-0.001393,-0.000953,-0.000571,-0.000219,0.000107,0.000396,0.000656,0.000839,0.000943,0.001015,0.001053,0.001142,0.001265,0.001342,0.001421,0.001513,0.001587,0.001604,0.001605,0.001624,0.001582,0.001489,0.001421,0.001404,0.001456,0.001527,0.001544,0.001549,0.001576,0.001579,0.001520,0.001410,0.001293,0.001172,0.001029,0.000883,0.000706,0.000438,0.000117,-0.000268,-0.000698,-0.001057,-0.001360,-0.001647,-0.001851,-0.001934,-0.001960,-0.002002,-0.002062,-0.002084,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002449,-0.002495,-0.002480,-0.002485,-0.002450,-0.002269,-0.001960,-0.001604,-0.001285,-0.001016,-0.000725,-0.000390,-0.000073,0.000169,0.000336,0.000442,0.000521,0.000663,0.000846,0.001001,0.001125,0.001249,0.001341,0.001348,0.001321,0.001302,0.001261,0.001200,0.001154,0.001150,0.001201,0.001260,0.001289,0.001302,0.001316,0.001280,0.001162,0.001014,0.000862,0.000699,0.000518,0.000294,-0.000001,-0.000350,-0.000734,-0.001104,-0.001433,-0.001693,-0.001856,-0.001986,-0.002088,-0.002124,-0.002108,-0.002108,-0.002145,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002501,-0.002556,-0.002637,-0.002558,-0.002326,-0.002102,-0.001913,-0.001729,-0.001521,-0.001218,-0.000914,-0.000673,-0.000464,-0.000346,-0.000234,-0.000026,0.000232,0.000455,0.000642,0.000813,0.000900,0.000897,0.000851,0.000789,0.000727,0.000676,0.000655,0.000669,0.000716,0.000783,0.000819,0.000818,0.000791,0.000713,0.000561,0.000360,0.000174,0.000020,-0.000162,-0.000433,-0.000760,-0.001111,-0.001461,-0.001743,-0.001967,-0.002111,-0.002155,-0.002190,-0.002233,-0.002219,-0.002156,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002773,-0.002724,-0.002611,-0.002506,-0.002407,-0.002288,-0.002145,-0.001914,-0.001652,-0.001458,-0.001320,-0.001212,-0.001100,-0.000889,-0.000586,-0.000314,-0.000085,0.000096,0.000189,0.000194,0.000139,0.000067,-0.000029,-0.000121,-0.000159,-0.000133,-0.000062,0.000033,0.000075,0.000039,-0.000033,-0.000136,-0.000287,-0.000490,-0.000659,-0.000763,-0.000883,-0.001079,-0.001355,-0.001661,-0.001931,-0.002137,-0.002292,-0.002372,-0.002345,-0.002304,-0.002316,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002788,-0.002745,-0.002701,-0.002643,-0.002539,-0.002388,-0.002199,-0.002069,-0.001997,-0.001906,-0.001832,-0.001663,-0.001399,-0.001165,-0.000942,-0.000782,-0.000704,-0.000702,-0.000739,-0.000783,-0.000897,-0.001037,-0.001110,-0.001079,-0.000967,-0.000848,-0.000801,-0.000859,-0.000967,-0.001073,-0.001169,-0.001257,-0.001328,-0.001376,-0.001426,-0.001544,-0.001747,-0.001976,-0.002201,-0.002397,-0.002520,-0.002532,-0.002458,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002899,-0.002786,-0.002696,-0.002649,-0.002574,-0.002502,-0.002439,-0.002374,-0.002305,-0.002180,-0.002005,-0.001829,-0.001642,-0.001496,-0.001451,-0.001474,-0.001508,-0.001547,-0.001646,-0.001795,-0.001895,-0.001870,-0.001736,-0.001581,-0.001500,-0.001548,-0.001692,-0.001809,-0.001832,-0.001815,-0.001803,-0.001777,-0.001781,-0.001874,-0.002007,-0.002183,-0.002359,-0.002506,-0.002684,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002731,-0.002776,-0.002773,-0.002765,-0.002726,-0.002686,-0.002614,-0.002496,-0.002391,-0.002253,-0.002090,-0.001956,-0.001912,-0.001970,-0.002058,-0.002121,-0.002204,-0.002350,-0.002449,-0.002418,-0.002274,-0.002083,-0.001935,-0.001929,-0.002074,-0.002220,-0.002254,-0.002203,-0.002129,-0.002062,-0.002052,-0.002087,-0.002154,-0.002291,-0.002397,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002896,-0.002906,-0.002861,-0.002794,-0.002695,-0.002583,-0.002504,-0.002375,-0.002227,-0.002194,-0.002301,-0.002433,-0.002493,-0.002560,-0.002679,-0.002767,-0.002737,-0.002587,-0.002375,-0.002178,-0.002111,-0.002212,-0.002392,-0.002478,-0.002408,-0.002276,-0.002207,-0.002219,-0.002234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002686,-0.002582,-0.002495,-0.002390,-0.002324,-0.002454,-0.002617,-0.002668,-0.002715,-0.002799,-0.002887,-0.002872,-0.002724,-0.002505,-0.002269,-0.002160,-0.002238,-0.002427,-0.002585,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002866,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
