0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000385,-0.000414,-0.000430,-0.000442,-0.000453,-0.000457,-0.000458,-0.000465,-0.000480,-0.000492,-0.000500,-0.000507,-0.000513,-0.000517,-0.000519,-0.000516,-0.000508,-0.000501,-0.000498,-0.000496,-0.000495,-0.000497,-0.000494,-0.000489,-0.000486,-0.000486,-0.000485,-0.000483,-0.000474,-0.000458,-0.000446,-0.000440,-0.000440,-0.000446,-0.000448,-0.000449,-0.000452,-0.000453,-0.000449,-0.000442,-0.000436,-0.000437,-0.000438,-0.000437,-0.000438,-0.000439,-0.000441,-0.000449,-0.000461,-0.000470,-0.000474,-0.000472,-0.000471,-0.000473,-0.000474,-0.000478,-0.000487,-0.000492,-0.000489,-0.000483,-0.000477,-0.000471,-0.000466,-0.000466,-0.000466,-0.000467,-0.000473,-0.000476,-0.000477,-0.000476,-0.000473,-0.000466,-0.000455,-0.000446,-0.000435,-0.000417,-0.000393,-0.000374,-0.000362,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000363,-0.000401,-0.000425,-0.000437,-0.000449,-0.000461,-0.000463,-0.000463,-0.000470,-0.000480,-0.000491,-0.000499,-0.000504,-0.000505,-0.000503,-0.000502,-0.000504,-0.000500,-0.000494,-0.000491,-0.000488,-0.000485,-0.000485,-0.000482,-0.000479,-0.000478,-0.000475,-0.000473,-0.000473,-0.000467,-0.000452,-0.000438,-0.000431,-0.000430,-0.000431,-0.000426,-0.000417,-0.000412,-0.000408,-0.000402,-0.000395,-0.000390,-0.000391,-0.000393,-0.000394,-0.000397,-0.000401,-0.000406,-0.000417,-0.000433,-0.000447,-0.000452,-0.000454,-0.000456,-0.000459,-0.000466,-0.000475,-0.000483,-0.000489,-0.000488,-0.000480,-0.000475,-0.000471,-0.000469,-0.000473,-0.000475,-0.000475,-0.000478,-0.000482,-0.000481,-0.000480,-0.000477,-0.000472,-0.000464,-0.000456,-0.000449,-0.000435,-0.000416,-0.000397,-0.000381,-0.000362,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000387,-0.000414,-0.000435,-0.000447,-0.000454,-0.000465,-0.000470,-0.000470,-0.000477,-0.000485,-0.000491,-0.000496,-0.000498,-0.000494,-0.000490,-0.000490,-0.000492,-0.000492,-0.000490,-0.000486,-0.000480,-0.000475,-0.000473,-0.000472,-0.000471,-0.000469,-0.000462,-0.000453,-0.000446,-0.000441,-0.000428,-0.000411,-0.000401,-0.000395,-0.000387,-0.000374,-0.000357,-0.000342,-0.000334,-0.000326,-0.000317,-0.000316,-0.000320,-0.000324,-0.000331,-0.000340,-0.000349,-0.000361,-0.000375,-0.000393,-0.000412,-0.000423,-0.000430,-0.000436,-0.000445,-0.000458,-0.000469,-0.000478,-0.000484,-0.000482,-0.000479,-0.000477,-0.000474,-0.000476,-0.000480,-0.000481,-0.000479,-0.000481,-0.000484,-0.000485,-0.000482,-0.000480,-0.000480,-0.000476,-0.000467,-0.000457,-0.000443,-0.000427,-0.000411,-0.000394,-0.000374,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000391,-0.000410,-0.000426,-0.000443,-0.000450,-0.000454,-0.000463,-0.000471,-0.000475,-0.000484,-0.000493,-0.000496,-0.000496,-0.000495,-0.000490,-0.000484,-0.000485,-0.000489,-0.000490,-0.000486,-0.000480,-0.000473,-0.000465,-0.000461,-0.000459,-0.000457,-0.000451,-0.000438,-0.000420,-0.000405,-0.000393,-0.000376,-0.000357,-0.000339,-0.000320,-0.000301,-0.000280,-0.000254,-0.000232,-0.000221,-0.000209,-0.000201,-0.000205,-0.000214,-0.000223,-0.000239,-0.000259,-0.000278,-0.000297,-0.000317,-0.000340,-0.000364,-0.000385,-0.000397,-0.000409,-0.000426,-0.000441,-0.000456,-0.000467,-0.000472,-0.000473,-0.000474,-0.000476,-0.000479,-0.000483,-0.000486,-0.000485,-0.000483,-0.000486,-0.000488,-0.000485,-0.000481,-0.000479,-0.000481,-0.000479,-0.000467,-0.000456,-0.000444,-0.000429,-0.000417,-0.000405,-0.000387,-0.000364,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000392,-0.000415,-0.000428,-0.000437,-0.000445,-0.000448,-0.000452,-0.000459,-0.000465,-0.000475,-0.000487,-0.000496,-0.000498,-0.000497,-0.000494,-0.000489,-0.000483,-0.000483,-0.000489,-0.000490,-0.000483,-0.000473,-0.000463,-0.000453,-0.000444,-0.000437,-0.000431,-0.000420,-0.000399,-0.000371,-0.000346,-0.000323,-0.000296,-0.000266,-0.000234,-0.000200,-0.000166,-0.000132,-0.000098,-0.000072,-0.000056,-0.000043,-0.000037,-0.000043,-0.000058,-0.000077,-0.000103,-0.000135,-0.000166,-0.000198,-0.000229,-0.000260,-0.000294,-0.000323,-0.000347,-0.000368,-0.000391,-0.000415,-0.000433,-0.000444,-0.000453,-0.000459,-0.000465,-0.000473,-0.000480,-0.000485,-0.000489,-0.000489,-0.000490,-0.000493,-0.000492,-0.000486,-0.000479,-0.000477,-0.000478,-0.000474,-0.000463,-0.000451,-0.000442,-0.000430,-0.000419,-0.000409,-0.000395,-0.000373,-0.000344,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000404,-0.000428,-0.000439,-0.000443,-0.000444,-0.000445,-0.000448,-0.000453,-0.000461,-0.000470,-0.000482,-0.000490,-0.000491,-0.000491,-0.000489,-0.000485,-0.000482,-0.000483,-0.000487,-0.000487,-0.000481,-0.000466,-0.000450,-0.000435,-0.000420,-0.000407,-0.000392,-0.000371,-0.000342,-0.000302,-0.000261,-0.000221,-0.000178,-0.000129,-0.000074,-0.000018,0.000032,0.000075,0.000116,0.000150,0.000172,0.000189,0.000197,0.000188,0.000165,0.000133,0.000095,0.000055,0.000010,-0.000041,-0.000091,-0.000141,-0.000191,-0.000233,-0.000270,-0.000304,-0.000340,-0.000374,-0.000396,-0.000411,-0.000427,-0.000441,-0.000454,-0.000469,-0.000480,-0.000488,-0.000492,-0.000491,-0.000495,-0.000498,-0.000494,-0.000487,-0.000480,-0.000474,-0.000472,-0.000465,-0.000453,-0.000444,-0.000439,-0.000429,-0.000419,-0.000408,-0.000395,-0.000379,-0.000357,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000379,-0.000413,-0.000437,-0.000447,-0.000447,-0.000444,-0.000440,-0.000441,-0.000447,-0.000453,-0.000460,-0.000471,-0.000478,-0.000478,-0.000479,-0.000481,-0.000482,-0.000483,-0.000486,-0.000488,-0.000485,-0.000474,-0.000457,-0.000436,-0.000413,-0.000393,-0.000370,-0.000340,-0.000301,-0.000255,-0.000201,-0.000139,-0.000077,-0.000010,0.000068,0.000154,0.000237,0.000301,0.000348,0.000392,0.000430,0.000452,0.000475,0.000496,0.000485,0.000456,0.000414,0.000365,0.000321,0.000268,0.000195,0.000115,0.000036,-0.000039,-0.000105,-0.000163,-0.000216,-0.000269,-0.000314,-0.000346,-0.000372,-0.000397,-0.000421,-0.000442,-0.000463,-0.000480,-0.000492,-0.000495,-0.000495,-0.000497,-0.000498,-0.000492,-0.000485,-0.000478,-0.000469,-0.000462,-0.000451,-0.000442,-0.000439,-0.000438,-0.000432,-0.000423,-0.000414,-0.000403,-0.000391,-0.000377,-0.000354,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000398,-0.000427,-0.000445,-0.000452,-0.000450,-0.000442,-0.000436,-0.000434,-0.000438,-0.000442,-0.000449,-0.000459,-0.000465,-0.000466,-0.000469,-0.000476,-0.000482,-0.000488,-0.000493,-0.000491,-0.000480,-0.000463,-0.000442,-0.000417,-0.000389,-0.000360,-0.000324,-0.000272,-0.000209,-0.000139,-0.000060,0.000027,0.000117,0.000212,0.000318,0.000434,0.000538,0.000604,0.000646,0.000686,0.000719,0.000739,0.000763,0.000788,0.000789,0.000758,0.000712,0.000669,0.000630,0.000577,0.000495,0.000390,0.000281,0.000173,0.000074,-0.000011,-0.000093,-0.000172,-0.000236,-0.000284,-0.000326,-0.000363,-0.000397,-0.000426,-0.000452,-0.000476,-0.000493,-0.000499,-0.000498,-0.000498,-0.000496,-0.000488,-0.000481,-0.000475,-0.000466,-0.000452,-0.000443,-0.000439,-0.000440,-0.000443,-0.000444,-0.000440,-0.000433,-0.000427,-0.000416,-0.000403,-0.000381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000374,-0.000414,-0.000441,-0.000454,-0.000457,-0.000455,-0.000446,-0.000436,-0.000432,-0.000433,-0.000436,-0.000442,-0.000450,-0.000457,-0.000461,-0.000468,-0.000475,-0.000483,-0.000492,-0.000497,-0.000490,-0.000469,-0.000447,-0.000423,-0.000391,-0.000354,-0.000310,-0.000253,-0.000176,-0.000085,0.000014,0.000124,0.000238,0.000351,0.000465,0.000585,0.000707,0.000802,0.000857,0.000888,0.000917,0.000944,0.000963,0.000984,0.001008,0.001014,0.000989,0.000953,0.000924,0.000897,0.000852,0.000776,0.000677,0.000561,0.000435,0.000309,0.000189,0.000073,-0.000037,-0.000131,-0.000203,-0.000261,-0.000315,-0.000360,-0.000396,-0.000430,-0.000460,-0.000485,-0.000497,-0.000497,-0.000494,-0.000490,-0.000482,-0.000477,-0.000473,-0.000463,-0.000451,-0.000446,-0.000446,-0.000449,-0.000454,-0.000459,-0.000462,-0.000461,-0.000457,-0.000447,-0.000429,-0.000405,-0.000378,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000395,-0.000428,-0.000451,-0.000461,-0.000464,-0.000462,-0.000453,-0.000441,-0.000432,-0.000432,-0.000437,-0.000443,-0.000449,-0.000456,-0.000462,-0.000470,-0.000477,-0.000484,-0.000492,-0.000494,-0.000482,-0.000456,-0.000428,-0.000396,-0.000353,-0.000298,-0.000234,-0.000152,-0.000043,0.000082,0.000216,0.000353,0.000484,0.000605,0.000714,0.000819,0.000916,0.000986,0.001020,0.001044,0.001073,0.001098,0.001108,0.001128,0.001151,0.001146,0.001125,0.001103,0.001084,0.001067,0.001029,0.000969,0.000899,0.000810,0.000695,0.000563,0.000421,0.000283,0.000146,0.000018,-0.000087,-0.000174,-0.000246,-0.000303,-0.000352,-0.000395,-0.000433,-0.000466,-0.000488,-0.000494,-0.000491,-0.000484,-0.000475,-0.000472,-0.000471,-0.000463,-0.000455,-0.000453,-0.000454,-0.000459,-0.000465,-0.000473,-0.000482,-0.000488,-0.000487,-0.000476,-0.000455,-0.000431,-0.000399,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000384,-0.000416,-0.000442,-0.000459,-0.000467,-0.000472,-0.000470,-0.000460,-0.000448,-0.000439,-0.000437,-0.000444,-0.000451,-0.000456,-0.000462,-0.000468,-0.000475,-0.000482,-0.000486,-0.000489,-0.000487,-0.000469,-0.000438,-0.000401,-0.000354,-0.000295,-0.000220,-0.000127,-0.000009,0.000133,0.000292,0.000453,0.000607,0.000737,0.000839,0.000922,0.000996,0.001062,0.001107,0.001129,0.001152,0.001185,0.001202,0.001209,0.001226,0.001235,0.001221,0.001196,0.001181,0.001174,0.001158,0.001123,0.001081,0.001046,0.000998,0.000910,0.000788,0.000655,0.000518,0.000368,0.000216,0.000074,-0.000051,-0.000153,-0.000233,-0.000297,-0.000353,-0.000402,-0.000445,-0.000474,-0.000488,-0.000489,-0.000481,-0.000473,-0.000469,-0.000468,-0.000466,-0.000460,-0.000460,-0.000464,-0.000467,-0.000473,-0.000486,-0.000500,-0.000508,-0.000508,-0.000498,-0.000478,-0.000453,-0.000423,-0.000396,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000406,-0.000437,-0.000456,-0.000469,-0.000477,-0.000480,-0.000477,-0.000468,-0.000457,-0.000450,-0.000452,-0.000459,-0.000465,-0.000468,-0.000471,-0.000478,-0.000485,-0.000487,-0.000488,-0.000485,-0.000475,-0.000451,-0.000411,-0.000359,-0.000294,-0.000213,-0.000114,0.000018,0.000174,0.000347,0.000521,0.000680,0.000826,0.000936,0.001012,0.001070,0.001114,0.001150,0.001177,0.001203,0.001231,0.001254,0.001264,0.001269,0.001278,0.001276,0.001257,0.001235,0.001230,0.001230,0.001214,0.001185,0.001159,0.001147,0.001130,0.001073,0.000974,0.000861,0.000738,0.000600,0.000447,0.000279,0.000115,-0.000027,-0.000142,-0.000232,-0.000303,-0.000365,-0.000418,-0.000454,-0.000475,-0.000483,-0.000482,-0.000475,-0.000468,-0.000468,-0.000468,-0.000465,-0.000467,-0.000471,-0.000473,-0.000481,-0.000495,-0.000510,-0.000519,-0.000518,-0.000510,-0.000493,-0.000470,-0.000446,-0.000412,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-0.000387,-0.000423,-0.000449,-0.000467,-0.000478,-0.000485,-0.000488,-0.000484,-0.000474,-0.000467,-0.000465,-0.000468,-0.000474,-0.000477,-0.000477,-0.000479,-0.000486,-0.000491,-0.000489,-0.000483,-0.000472,-0.000452,-0.000420,-0.000371,-0.000304,-0.000220,-0.000111,0.000029,0.000201,0.000392,0.000579,0.000735,0.000870,0.000983,0.001067,0.001130,0.001167,0.001187,0.001203,0.001219,0.001243,0.001272,0.001290,0.001292,0.001291,0.001295,0.001293,0.001272,0.001258,0.001262,0.001265,0.001252,0.001227,0.001212,0.001213,0.001212,0.001181,0.001117,0.001026,0.000919,0.000804,0.000670,0.000508,0.000324,0.000142,-0.000017,-0.000145,-0.000242,-0.000317,-0.000380,-0.000426,-0.000455,-0.000475,-0.000482,-0.000476,-0.000469,-0.000468,-0.000469,-0.000470,-0.000472,-0.000474,-0.000477,-0.000486,-0.000499,-0.000513,-0.000521,-0.000519,-0.000514,-0.000504,-0.000484,-0.000460,-0.000432,-0.000400,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-0.000392,-0.000424,-0.000448,-0.000469,-0.000484,-0.000492,-0.000495,-0.000488,-0.000479,-0.000477,-0.000478,-0.000479,-0.000482,-0.000484,-0.000481,-0.000482,-0.000487,-0.000490,-0.000484,-0.000470,-0.000450,-0.000421,-0.000379,-0.000321,-0.000241,-0.000130,0.000018,0.000199,0.000407,0.000617,0.000791,0.000920,0.001018,0.001095,0.001158,0.001206,0.001233,0.001242,0.001243,0.001251,0.001266,0.001285,0.001300,0.001300,0.001296,0.001295,0.001286,0.001272,0.001268,0.001276,0.001282,0.001272,0.001254,0.001243,0.001247,0.001255,0.001246,0.001211,0.001146,0.001058,0.000963,0.000858,0.000727,0.000553,0.000342,0.000143,-0.000022,-0.000155,-0.000254,-0.000331,-0.000390,-0.000432,-0.000463,-0.000478,-0.000476,-0.000469,-0.000467,-0.000468,-0.000469,-0.000472,-0.000476,-0.000479,-0.000487,-0.000501,-0.000513,-0.000517,-0.000516,-0.000515,-0.000510,-0.000496,-0.000475,-0.000453,-0.000424,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-0.000349,-0.000386,-0.000417,-0.000443,-0.000465,-0.000485,-0.000496,-0.000497,-0.000494,-0.000488,-0.000487,-0.000488,-0.000488,-0.000487,-0.000486,-0.000485,-0.000483,-0.000486,-0.000484,-0.000471,-0.000451,-0.000424,-0.000387,-0.000333,-0.000262,-0.000162,-0.000015,0.000175,0.000389,0.000611,0.000803,0.000949,0.001055,0.001118,0.001169,0.001209,0.001238,0.001266,0.001274,0.001270,0.001275,0.001287,0.001296,0.001301,0.001300,0.001288,0.001281,0.001271,0.001258,0.001259,0.001274,0.001287,0.001282,0.001271,0.001268,0.001277,0.001281,0.001281,0.001268,0.001221,0.001150,0.001075,0.001003,0.000905,0.000752,0.000549,0.000330,0.000130,-0.000039,-0.000173,-0.000274,-0.000351,-0.000408,-0.000448,-0.000470,-0.000473,-0.000467,-0.000465,-0.000465,-0.000464,-0.000468,-0.000474,-0.000480,-0.000491,-0.000504,-0.000513,-0.000513,-0.000514,-0.000514,-0.000512,-0.000505,-0.000489,-0.000469,-0.000445,-0.000414,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-0.000356,-0.000387,-0.000412,-0.000436,-0.000460,-0.000480,-0.000493,-0.000497,-0.000499,-0.000498,-0.000497,-0.000497,-0.000493,-0.000490,-0.000489,-0.000488,-0.000486,-0.000484,-0.000477,-0.000458,-0.000432,-0.000398,-0.000349,-0.000279,-0.000189,-0.000058,0.000127,0.000351,0.000586,0.000789,0.000947,0.001062,0.001137,0.001184,0.001209,0.001226,0.001249,0.001272,0.001284,0.001294,0.001301,0.001306,0.001309,0.001309,0.001300,0.001283,0.001268,0.001261,0.001249,0.001243,0.001261,0.001282,0.001282,0.001275,0.001286,0.001304,0.001310,0.001308,0.001296,0.001260,0.001204,0.001151,0.001100,0.001025,0.000900,0.000728,0.000524,0.000306,0.000102,-0.000072,-0.000205,-0.000304,-0.000378,-0.000428,-0.000456,-0.000463,-0.000463,-0.000462,-0.000460,-0.000459,-0.000463,-0.000471,-0.000480,-0.000493,-0.000505,-0.000513,-0.000513,-0.000511,-0.000513,-0.000514,-0.000511,-0.000501,-0.000483,-0.000459,-0.000429,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-0.000370,-0.000396,-0.000414,-0.000432,-0.000453,-0.000471,-0.000483,-0.000490,-0.000494,-0.000499,-0.000500,-0.000498,-0.000494,-0.000491,-0.000492,-0.000490,-0.000487,-0.000483,-0.000472,-0.000448,-0.000415,-0.000371,-0.000307,-0.000217,-0.000096,0.000070,0.000292,0.000542,0.000768,0.000940,0.001060,0.001139,0.001192,0.001226,0.001238,0.001249,0.001265,0.001284,0.001305,0.001316,0.001317,0.001312,0.001308,0.001305,0.001295,0.001279,0.001266,0.001259,0.001250,0.001241,0.001251,0.001272,0.001277,0.001276,0.001296,0.001320,0.001333,0.001332,0.001315,0.001287,0.001247,0.001200,0.001152,0.001096,0.001002,0.000862,0.000694,0.000492,0.000258,0.000047,-0.000117,-0.000242,-0.000335,-0.000398,-0.000433,-0.000451,-0.000457,-0.000458,-0.000457,-0.000456,-0.000460,-0.000470,-0.000481,-0.000494,-0.000505,-0.000511,-0.000511,-0.000509,-0.000513,-0.000518,-0.000519,-0.000513,-0.000496,-0.000474,-0.000443,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.000365,-0.000386,-0.000404,-0.000419,-0.000432,-0.000449,-0.000462,-0.000470,-0.000476,-0.000481,-0.000486,-0.000489,-0.000490,-0.000491,-0.000491,-0.000492,-0.000491,-0.000486,-0.000480,-0.000466,-0.000438,-0.000400,-0.000345,-0.000263,-0.000149,0.000009,0.000218,0.000469,0.000723,0.000920,0.001054,0.001133,0.001184,0.001226,0.001248,0.001258,0.001265,0.001278,0.001300,0.001324,0.001332,0.001319,0.001300,0.001286,0.001284,0.001281,0.001273,0.001273,0.001272,0.001260,0.001250,0.001256,0.001275,0.001282,0.001284,0.001304,0.001331,0.001343,0.001344,0.001340,0.001314,0.001280,0.001237,0.001185,0.001135,0.001064,0.000961,0.000834,0.000653,0.000415,0.000178,-0.000018,-0.000168,-0.000280,-0.000360,-0.000411,-0.000440,-0.000454,-0.000457,-0.000455,-0.000455,-0.000460,-0.000472,-0.000486,-0.000498,-0.000507,-0.000510,-0.000508,-0.000507,-0.000512,-0.000523,-0.000528,-0.000522,-0.000508,-0.000488,-0.000457,-0.000417,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.000366,-0.000393,-0.000411,-0.000424,-0.000435,-0.000449,-0.000460,-0.000465,-0.000464,-0.000465,-0.000469,-0.000474,-0.000478,-0.000484,-0.000489,-0.000494,-0.000493,-0.000486,-0.000474,-0.000456,-0.000427,-0.000383,-0.000316,-0.000215,-0.000072,0.000121,0.000368,0.000637,0.000864,0.001025,0.001117,0.001165,0.001205,0.001236,0.001253,0.001256,0.001252,0.001264,0.001288,0.001312,0.001326,0.001311,0.001281,0.001266,0.001272,0.001284,0.001285,0.001285,0.001287,0.001280,0.001269,0.001276,0.001294,0.001305,0.001317,0.001330,0.001342,0.001351,0.001352,0.001353,0.001338,0.001301,0.001261,0.001214,0.001163,0.001106,0.001035,0.000942,0.000787,0.000561,0.000313,0.000087,-0.000090,-0.000220,-0.000316,-0.000385,-0.000427,-0.000450,-0.000458,-0.000457,-0.000458,-0.000465,-0.000478,-0.000492,-0.000503,-0.000511,-0.000511,-0.000508,-0.000505,-0.000511,-0.000526,-0.000534,-0.000527,-0.000511,-0.000491,-0.000465,-0.000427,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.000365,-0.000395,-0.000415,-0.000428,-0.000439,-0.000450,-0.000460,-0.000463,-0.000460,-0.000457,-0.000456,-0.000460,-0.000467,-0.000475,-0.000485,-0.000492,-0.000493,-0.000486,-0.000470,-0.000445,-0.000413,-0.000360,-0.000274,-0.000149,0.000020,0.000243,0.000510,0.000774,0.000971,0.001087,0.001147,0.001182,0.001213,0.001240,0.001247,0.001238,0.001231,0.001231,0.001248,0.001281,0.001305,0.001296,0.001278,0.001273,0.001284,0.001301,0.001309,0.001307,0.001301,0.001301,0.001300,0.001307,0.001324,0.001346,0.001369,0.001380,0.001375,0.001366,0.001364,0.001358,0.001349,0.001322,0.001281,0.001244,0.001203,0.001152,0.001097,0.001028,0.000903,0.000698,0.000448,0.000202,-0.000008,-0.000162,-0.000271,-0.000352,-0.000408,-0.000441,-0.000456,-0.000461,-0.000466,-0.000473,-0.000482,-0.000494,-0.000506,-0.000512,-0.000512,-0.000509,-0.000506,-0.000512,-0.000526,-0.000532,-0.000524,-0.000505,-0.000484,-0.000459,-0.000424,0.000000,0.000000,0.000000
