0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.000373,-0.000403,-0.000421,-0.000433,-0.000445,-0.000454,-0.000458,-0.000459,-0.000457,-0.000454,-0.000452,-0.000454,-0.000458,-0.000466,-0.000478,-0.000485,-0.000488,-0.000483,-0.000467,-0.000439,-0.000399,-0.000331,-0.000221,-0.000070,0.000123,0.000368,0.000642,0.000878,0.001042,0.001131,0.001173,0.001200,0.001224,0.001240,0.001239,0.001224,0.001215,0.001217,0.001229,0.001258,0.001289,0.001295,0.001287,0.001289,0.001303,0.001321,0.001326,0.001319,0.001313,0.001317,0.001327,0.001335,0.001350,0.001381,0.001415,0.001430,0.001417,0.001391,0.001380,0.001372,0.001351,0.001332,0.001304,0.001271,0.001240,0.001195,0.001150,0.001096,0.000992,0.000820,0.000585,0.000322,0.000083,-0.000102,-0.000228,-0.000318,-0.000384,-0.000425,-0.000447,-0.000461,-0.000471,-0.000479,-0.000486,-0.000496,-0.000505,-0.000511,-0.000511,-0.000509,-0.000509,-0.000513,-0.000522,-0.000525,-0.000513,-0.000496,-0.000477,-0.000452,-0.000416,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.000389,-0.000415,-0.000431,-0.000443,-0.000454,-0.000460,-0.000458,-0.000455,-0.000452,-0.000451,-0.000454,-0.000456,-0.000457,-0.000463,-0.000470,-0.000476,-0.000481,-0.000478,-0.000465,-0.000434,-0.000381,-0.000294,-0.000163,0.000013,0.000232,0.000489,0.000751,0.000956,0.001083,0.001157,0.001194,0.001216,0.001230,0.001232,0.001231,0.001219,0.001212,0.001220,0.001232,0.001254,0.001283,0.001295,0.001288,0.001288,0.001306,0.001330,0.001331,0.001319,0.001322,0.001330,0.001341,0.001350,0.001364,0.001399,0.001438,0.001456,0.001444,0.001420,0.001402,0.001389,0.001364,0.001332,0.001307,0.001284,0.001256,0.001218,0.001181,0.001140,0.001053,0.000913,0.000711,0.000446,0.000181,-0.000034,-0.000185,-0.000285,-0.000356,-0.000403,-0.000432,-0.000453,-0.000470,-0.000481,-0.000490,-0.000498,-0.000506,-0.000511,-0.000511,-0.000512,-0.000515,-0.000516,-0.000517,-0.000515,-0.000505,-0.000488,-0.000470,-0.000447,-0.000412,0.000000,0.000000,0.000000
0.000000,0.000000,-0.000371,-0.000404,-0.000427,-0.000442,-0.000454,-0.000465,-0.000470,-0.000464,-0.000455,-0.000450,-0.000452,-0.000456,-0.000458,-0.000459,-0.000460,-0.000463,-0.000468,-0.000470,-0.000470,-0.000455,-0.000419,-0.000354,-0.000250,-0.000101,0.000096,0.000341,0.000606,0.000842,0.001009,0.001106,0.001165,0.001207,0.001230,0.001240,0.001238,0.001223,0.001214,0.001216,0.001222,0.001236,0.001259,0.001284,0.001289,0.001277,0.001277,0.001294,0.001317,0.001322,0.001315,0.001317,0.001332,0.001348,0.001362,0.001382,0.001411,0.001445,0.001458,0.001452,0.001444,0.001426,0.001403,0.001378,0.001339,0.001302,0.001281,0.001258,0.001228,0.001198,0.001162,0.001098,0.000984,0.000811,0.000569,0.000288,0.000043,-0.000134,-0.000251,-0.000327,-0.000380,-0.000414,-0.000440,-0.000461,-0.000479,-0.000490,-0.000499,-0.000506,-0.000510,-0.000513,-0.000517,-0.000522,-0.000521,-0.000516,-0.000510,-0.000500,-0.000486,-0.000467,-0.000443,-0.000409,-0.000367,0.000000,0.000000
0.000000,0.000000,-0.000373,-0.000412,-0.000438,-0.000451,-0.000464,-0.000477,-0.000481,-0.000474,-0.000462,-0.000453,-0.000453,-0.000456,-0.000458,-0.000457,-0.000453,-0.000456,-0.000459,-0.000460,-0.000457,-0.000439,-0.000397,-0.000322,-0.000205,-0.000040,0.000180,0.000444,0.000706,0.000912,0.001040,0.001119,0.001178,0.001226,0.001253,0.001262,0.001259,0.001240,0.001224,0.001217,0.001223,0.001241,0.001263,0.001286,0.001286,0.001271,0.001266,0.001277,0.001294,0.001296,0.001293,0.001303,0.001320,0.001338,0.001364,0.001396,0.001424,0.001446,0.001456,0.001455,0.001451,0.001440,0.001420,0.001385,0.001342,0.001302,0.001280,0.001264,0.001239,0.001212,0.001181,0.001133,0.001043,0.000887,0.000666,0.000393,0.000128,-0.000076,-0.000211,-0.000298,-0.000359,-0.000398,-0.000426,-0.000449,-0.000469,-0.000484,-0.000493,-0.000500,-0.000508,-0.000516,-0.000524,-0.000527,-0.000525,-0.000521,-0.000515,-0.000504,-0.000489,-0.000469,-0.000443,-0.000410,-0.000374,0.000000,0.000000
0.000000,0.000000,-0.000378,-0.000416,-0.000442,-0.000459,-0.000472,-0.000483,-0.000487,-0.000481,-0.000471,-0.000461,-0.000458,-0.000460,-0.000461,-0.000457,-0.000452,-0.000449,-0.000451,-0.000454,-0.000448,-0.000426,-0.000377,-0.000293,-0.000165,0.000015,0.000260,0.000538,0.000785,0.000963,0.001071,0.001140,0.001202,0.001254,0.001284,0.001296,0.001289,0.001269,0.001246,0.001230,0.001230,0.001241,0.001264,0.001280,0.001278,0.001269,0.001258,0.001260,0.001266,0.001263,0.001268,0.001290,0.001306,0.001321,0.001352,0.001390,0.001422,0.001445,0.001456,0.001464,0.001461,0.001443,0.001421,0.001385,0.001343,0.001313,0.001302,0.001292,0.001263,0.001233,0.001210,0.001162,0.001080,0.000943,0.000737,0.000481,0.000207,-0.000018,-0.000169,-0.000270,-0.000338,-0.000382,-0.000412,-0.000437,-0.000462,-0.000478,-0.000486,-0.000496,-0.000507,-0.000518,-0.000525,-0.000526,-0.000526,-0.000523,-0.000520,-0.000509,-0.000490,-0.000470,-0.000446,-0.000415,-0.000381,0.000000,0.000000
0.000000,0.000000,-0.000387,-0.000421,-0.000446,-0.000465,-0.000477,-0.000484,-0.000486,-0.000483,-0.000477,-0.000472,-0.000472,-0.000472,-0.000471,-0.000465,-0.000456,-0.000449,-0.000447,-0.000448,-0.000441,-0.000415,-0.000360,-0.000268,-0.000128,0.000068,0.000327,0.000614,0.000851,0.001010,0.001112,0.001179,0.001235,0.001279,0.001309,0.001327,0.001324,0.001301,0.001275,0.001261,0.001258,0.001261,0.001267,0.001268,0.001266,0.001263,0.001253,0.001246,0.001242,0.001239,0.001253,0.001279,0.001297,0.001312,0.001334,0.001367,0.001401,0.001429,0.001453,0.001463,0.001458,0.001431,0.001395,0.001370,0.001344,0.001333,0.001340,0.001331,0.001302,0.001266,0.001235,0.001193,0.001112,0.000981,0.000791,0.000545,0.000269,0.000032,-0.000134,-0.000244,-0.000317,-0.000368,-0.000403,-0.000432,-0.000461,-0.000480,-0.000490,-0.000498,-0.000510,-0.000517,-0.000518,-0.000520,-0.000520,-0.000522,-0.000520,-0.000507,-0.000487,-0.000469,-0.000450,-0.000422,-0.000384,0.000000,0.000000
0.000000,0.000000,-0.000393,-0.000425,-0.000451,-0.000467,-0.000476,-0.000481,-0.000481,-0.000482,-0.000484,-0.000487,-0.000491,-0.000492,-0.000487,-0.000476,-0.000462,-0.000452,-0.000448,-0.000446,-0.000435,-0.000406,-0.000345,-0.000243,-0.000094,0.000111,0.000377,0.000661,0.000894,0.001051,0.001148,0.001212,0.001261,0.001298,0.001325,0.001343,0.001353,0.001338,0.001313,0.001304,0.001302,0.001298,0.001285,0.001269,0.001261,0.001261,0.001260,0.001250,0.001238,0.001232,0.001244,0.001269,0.001289,0.001300,0.001317,0.001345,0.001374,0.001400,0.001430,0.001444,0.001431,0.001405,0.001369,0.001346,0.001346,0.001358,0.001370,0.001359,0.001332,0.001300,0.001262,0.001219,0.001147,0.001020,0.000837,0.000594,0.000317,0.000073,-0.000103,-0.000222,-0.000303,-0.000361,-0.000402,-0.000436,-0.000465,-0.000487,-0.000499,-0.000505,-0.000512,-0.000513,-0.000510,-0.000510,-0.000513,-0.000518,-0.000517,-0.000505,-0.000488,-0.000472,-0.000456,-0.000429,-0.000389,0.000000,0.000000
0.000000,0.000000,-0.000395,-0.000428,-0.000449,-0.000463,-0.000471,-0.000474,-0.000477,-0.000483,-0.000493,-0.000503,-0.000511,-0.000512,-0.000502,-0.000487,-0.000472,-0.000459,-0.000453,-0.000449,-0.000435,-0.000399,-0.000333,-0.000222,-0.000064,0.000147,0.000412,0.000689,0.000918,0.001071,0.001164,0.001221,0.001265,0.001302,0.001329,0.001357,0.001376,0.001371,0.001362,0.001354,0.001347,0.001334,0.001309,0.001284,0.001268,0.001269,0.001272,0.001260,0.001250,0.001241,0.001240,0.001258,0.001274,0.001281,0.001304,0.001333,0.001354,0.001375,0.001396,0.001411,0.001408,0.001382,0.001356,0.001346,0.001357,0.001376,0.001376,0.001359,0.001338,0.001317,0.001288,0.001243,0.001176,0.001061,0.000878,0.000632,0.000354,0.000110,-0.000073,-0.000203,-0.000295,-0.000360,-0.000407,-0.000444,-0.000473,-0.000494,-0.000506,-0.000512,-0.000512,-0.000508,-0.000504,-0.000504,-0.000510,-0.000514,-0.000513,-0.000505,-0.000491,-0.000480,-0.000466,-0.000439,-0.000400,0.000000,0.000000
0.000000,0.000000,-0.000395,-0.000425,-0.000442,-0.000453,-0.000460,-0.000466,-0.000475,-0.000487,-0.000499,-0.000513,-0.000524,-0.000525,-0.000515,-0.000497,-0.000479,-0.000468,-0.000462,-0.000452,-0.000432,-0.000390,-0.000316,-0.000201,-0.000035,0.000180,0.000441,0.000715,0.000936,0.001075,0.001154,0.001206,0.001257,0.001299,0.001328,0.001362,0.001394,0.001409,0.001410,0.001399,0.001385,0.001364,0.001335,0.001306,0.001289,0.001283,0.001272,0.001261,0.001256,0.001248,0.001242,0.001250,0.001259,0.001269,0.001297,0.001334,0.001355,0.001366,0.001376,0.001386,0.001389,0.001373,0.001356,0.001353,0.001360,0.001365,0.001350,0.001329,0.001317,0.001311,0.001292,0.001259,0.001202,0.001089,0.000904,0.000659,0.000389,0.000142,-0.000047,-0.000186,-0.000287,-0.000361,-0.000414,-0.000452,-0.000482,-0.000501,-0.000511,-0.000516,-0.000515,-0.000508,-0.000503,-0.000503,-0.000509,-0.000514,-0.000513,-0.000509,-0.000499,-0.000489,-0.000475,-0.000448,-0.000409,0.000000,0.000000
0.000000,0.000000,-0.000389,-0.000418,-0.000436,-0.000445,-0.000451,-0.000461,-0.000476,-0.000490,-0.000502,-0.000515,-0.000525,-0.000529,-0.000522,-0.000504,-0.000485,-0.000475,-0.000469,-0.000455,-0.000427,-0.000375,-0.000294,-0.000177,-0.000008,0.000211,0.000477,0.000748,0.000957,0.001083,0.001144,0.001190,0.001242,0.001287,0.001322,0.001354,0.001396,0.001429,0.001435,0.001425,0.001397,0.001375,0.001360,0.001329,0.001298,0.001276,0.001259,0.001252,0.001249,0.001250,0.001252,0.001252,0.001259,0.001268,0.001297,0.001345,0.001365,0.001365,0.001373,0.001376,0.001370,0.001364,0.001349,0.001337,0.001342,0.001340,0.001319,0.001298,0.001289,0.001291,0.001284,0.001262,0.001219,0.001112,0.000931,0.000690,0.000417,0.000168,-0.000030,-0.000177,-0.000283,-0.000360,-0.000420,-0.000462,-0.000490,-0.000507,-0.000514,-0.000514,-0.000511,-0.000507,-0.000502,-0.000502,-0.000507,-0.000513,-0.000517,-0.000516,-0.000510,-0.000499,-0.000481,-0.000454,-0.000413,0.000000,0.000000
0.000000,0.000000,-0.000381,-0.000412,-0.000433,-0.000444,-0.000451,-0.000462,-0.000478,-0.000491,-0.000499,-0.000508,-0.000518,-0.000525,-0.000521,-0.000507,-0.000492,-0.000480,-0.000472,-0.000460,-0.000427,-0.000367,-0.000280,-0.000158,0.000012,0.000239,0.000514,0.000783,0.000988,0.001099,0.001147,0.001189,0.001229,0.001263,0.001299,0.001335,0.001374,0.001410,0.001427,0.001418,0.001394,0.001377,0.001364,0.001334,0.001288,0.001254,0.001242,0.001240,0.001251,0.001263,0.001263,0.001262,0.001262,0.001266,0.001293,0.001337,0.001356,0.001359,0.001366,0.001362,0.001354,0.001343,0.001324,0.001316,0.001319,0.001324,0.001316,0.001293,0.001278,0.001272,0.001272,0.001266,0.001227,0.001132,0.000962,0.000725,0.000449,0.000187,-0.000022,-0.000176,-0.000283,-0.000362,-0.000424,-0.000470,-0.000498,-0.000510,-0.000510,-0.000505,-0.000503,-0.000503,-0.000499,-0.000498,-0.000504,-0.000509,-0.000516,-0.000519,-0.000513,-0.000504,-0.000486,-0.000457,-0.000424,0.000000,0.000000
0.000000,-0.000336,-0.000371,-0.000405,-0.000430,-0.000443,-0.000451,-0.000462,-0.000476,-0.000486,-0.000489,-0.000494,-0.000505,-0.000515,-0.000515,-0.000506,-0.000494,-0.000485,-0.000478,-0.000464,-0.000431,-0.000371,-0.000278,-0.000151,0.000021,0.000256,0.000536,0.000804,0.001001,0.001106,0.001152,0.001182,0.001215,0.001240,0.001262,0.001294,0.001326,0.001361,0.001386,0.001388,0.001385,0.001378,0.001360,0.001329,0.001284,0.001251,0.001243,0.001246,0.001262,0.001277,0.001273,0.001265,0.001257,0.001257,0.001283,0.001317,0.001336,0.001344,0.001345,0.001344,0.001335,0.001318,0.001297,0.001290,0.001303,0.001319,0.001324,0.001306,0.001280,0.001263,0.001259,0.001257,0.001224,0.001137,0.000979,0.000750,0.000472,0.000196,-0.000023,-0.000179,-0.000287,-0.000367,-0.000428,-0.000475,-0.000501,-0.000507,-0.000503,-0.000495,-0.000494,-0.000497,-0.000497,-0.000497,-0.000498,-0.000503,-0.000509,-0.000513,-0.000511,-0.000502,-0.000486,-0.000457,-0.000427,-0.000398,0.000000
0.000000,0.000000,-0.000365,-0.000397,-0.000420,-0.000437,-0.000447,-0.000458,-0.000470,-0.000475,-0.000478,-0.000484,-0.000492,-0.000500,-0.000504,-0.000499,-0.000492,-0.000487,-0.000480,-0.000467,-0.000437,-0.000376,-0.000283,-0.000157,0.000020,0.000253,0.000530,0.000800,0.000991,0.001097,0.001150,0.001177,0.001199,0.001218,0.001236,0.001255,0.001274,0.001303,0.001336,0.001361,0.001374,0.001376,0.001366,0.001343,0.001309,0.001284,0.001276,0.001276,0.001283,0.001291,0.001281,0.001267,0.001261,0.001260,0.001280,0.001314,0.001326,0.001324,0.001323,0.001322,0.001316,0.001302,0.001281,0.001270,0.001288,0.001314,0.001324,0.001314,0.001285,0.001267,0.001258,0.001237,0.001200,0.001118,0.000976,0.000753,0.000466,0.000191,-0.000030,-0.000187,-0.000295,-0.000374,-0.000434,-0.000477,-0.000498,-0.000500,-0.000493,-0.000485,-0.000485,-0.000489,-0.000491,-0.000490,-0.000490,-0.000494,-0.000500,-0.000507,-0.000507,-0.000500,-0.000484,-0.000456,-0.000416,0.000000,0.000000
0.000000,0.000000,-0.000368,-0.000394,-0.000416,-0.000435,-0.000447,-0.000455,-0.000463,-0.000469,-0.000471,-0.000475,-0.000480,-0.000487,-0.000490,-0.000490,-0.000491,-0.000488,-0.000482,-0.000469,-0.000438,-0.000380,-0.000293,-0.000168,0.000008,0.000237,0.000511,0.000780,0.000976,0.001090,0.001148,0.001175,0.001190,0.001206,0.001225,0.001237,0.001247,0.001268,0.001303,0.001344,0.001371,0.001380,0.001375,0.001368,0.001352,0.001331,0.001315,0.001304,0.001302,0.001303,0.001293,0.001276,0.001274,0.001284,0.001298,0.001320,0.001322,0.001307,0.001299,0.001298,0.001300,0.001293,0.001275,0.001267,0.001285,0.001316,0.001326,0.001319,0.001300,0.001280,0.001265,0.001228,0.001174,0.001093,0.000956,0.000737,0.000449,0.000171,-0.000045,-0.000200,-0.000306,-0.000382,-0.000440,-0.000477,-0.000493,-0.000492,-0.000482,-0.000475,-0.000474,-0.000478,-0.000478,-0.000478,-0.000480,-0.000484,-0.000493,-0.000503,-0.000505,-0.000499,-0.000483,-0.000453,-0.000410,0.000000,0.000000
0.000000,0.000000,-0.000370,-0.000395,-0.000418,-0.000438,-0.000452,-0.000458,-0.000462,-0.000466,-0.000467,-0.000467,-0.000468,-0.000472,-0.000480,-0.000487,-0.000492,-0.000492,-0.000485,-0.000468,-0.000434,-0.000382,-0.000302,-0.000181,-0.000012,0.000213,0.000489,0.000759,0.000963,0.001086,0.001147,0.001172,0.001182,0.001196,0.001217,0.001232,0.001247,0.001267,0.001292,0.001329,0.001365,0.001380,0.001381,0.001383,0.001376,0.001352,0.001326,0.001313,0.001308,0.001304,0.001294,0.001282,0.001292,0.001307,0.001319,0.001327,0.001316,0.001296,0.001284,0.001289,0.001296,0.001289,0.001273,0.001271,0.001294,0.001321,0.001335,0.001328,0.001314,0.001296,0.001273,0.001231,0.001160,0.001073,0.000935,0.000711,0.000421,0.000143,-0.000069,-0.000219,-0.000323,-0.000393,-0.000443,-0.000474,-0.000487,-0.000484,-0.000474,-0.000467,-0.000466,-0.000469,-0.000471,-0.000471,-0.000475,-0.000480,-0.000489,-0.000499,-0.000500,-0.000493,-0.000478,-0.000451,-0.000412,0.000000,0.000000
0.000000,0.000000,-0.000371,-0.000397,-0.000420,-0.000442,-0.000456,-0.000464,-0.000468,-0.000470,-0.000469,-0.000467,-0.000463,-0.000464,-0.000474,-0.000487,-0.000496,-0.000495,-0.000485,-0.000466,-0.000432,-0.000383,-0.000311,-0.000200,-0.000037,0.000186,0.000463,0.000739,0.000942,0.001066,0.001140,0.001171,0.001176,0.001192,0.001219,0.001239,0.001257,0.001276,0.001297,0.001321,0.001348,0.001368,0.001379,0.001382,0.001368,0.001339,0.001313,0.001301,0.001298,0.001292,0.001278,0.001277,0.001302,0.001325,0.001337,0.001337,0.001320,0.001302,0.001297,0.001303,0.001307,0.001296,0.001279,0.001276,0.001296,0.001326,0.001340,0.001331,0.001313,0.001302,0.001285,0.001236,0.001153,0.001051,0.000909,0.000676,0.000382,0.000109,-0.000098,-0.000242,-0.000340,-0.000402,-0.000441,-0.000466,-0.000477,-0.000475,-0.000467,-0.000463,-0.000463,-0.000466,-0.000468,-0.000470,-0.000474,-0.000477,-0.000485,-0.000490,-0.000489,-0.000482,-0.000468,-0.000444,-0.000410,0.000000,0.000000
0.000000,0.000000,-0.000379,-0.000404,-0.000425,-0.000446,-0.000460,-0.000469,-0.000477,-0.000479,-0.000479,-0.000474,-0.000469,-0.000470,-0.000478,-0.000490,-0.000499,-0.000498,-0.000489,-0.000471,-0.000437,-0.000391,-0.000326,-0.000225,-0.000069,0.000148,0.000424,0.000707,0.000914,0.001040,0.001121,0.001163,0.001182,0.001200,0.001219,0.001242,0.001261,0.001278,0.001296,0.001312,0.001332,0.001351,0.001363,0.001362,0.001336,0.001308,0.001290,0.001272,0.001263,0.001259,0.001252,0.001261,0.001299,0.001336,0.001350,0.001346,0.001337,0.001326,0.001324,0.001329,0.001325,0.001316,0.001304,0.001294,0.001304,0.001326,0.001339,0.001333,0.001314,0.001307,0.001296,0.001242,0.001151,0.001032,0.000868,0.000628,0.000337,0.000072,-0.000125,-0.000260,-0.000349,-0.000401,-0.000432,-0.000453,-0.000462,-0.000463,-0.000460,-0.000461,-0.000465,-0.000466,-0.000468,-0.000472,-0.000473,-0.000473,-0.000475,-0.000476,-0.000475,-0.000468,-0.000454,-0.000432,-0.000400,0.000000,0.000000
0.000000,0.000000,-0.000387,-0.000414,-0.000432,-0.000448,-0.000461,-0.000470,-0.000479,-0.000485,-0.000483,-0.000480,-0.000481,-0.000483,-0.000488,-0.000497,-0.000503,-0.000502,-0.000495,-0.000479,-0.000450,-0.000407,-0.000345,-0.000252,-0.000109,0.000095,0.000365,0.000654,0.000877,0.001016,0.001104,0.001157,0.001184,0.001201,0.001216,0.001231,0.001250,0.001268,0.001284,0.001299,0.001314,0.001325,0.001333,0.001328,0.001307,0.001285,0.001267,0.001247,0.001230,0.001222,0.001226,0.001251,0.001299,0.001340,0.001354,0.001355,0.001352,0.001344,0.001338,0.001338,0.001335,0.001332,0.001330,0.001321,0.001317,0.001322,0.001335,0.001334,0.001318,0.001310,0.001298,0.001240,0.001136,0.001003,0.000815,0.000559,0.000275,0.000030,-0.000149,-0.000274,-0.000353,-0.000400,-0.000427,-0.000441,-0.000450,-0.000455,-0.000458,-0.000462,-0.000465,-0.000465,-0.000468,-0.000472,-0.000473,-0.000470,-0.000466,-0.000463,-0.000460,-0.000452,-0.000440,-0.000419,-0.000383,0.000000,0.000000
0.000000,0.000000,-0.000390,-0.000417,-0.000435,-0.000447,-0.000455,-0.000465,-0.000475,-0.000483,-0.000484,-0.000483,-0.000486,-0.000490,-0.000494,-0.000500,-0.000507,-0.000504,-0.000493,-0.000481,-0.000459,-0.000420,-0.000363,-0.000278,-0.000150,0.000036,0.000290,0.000579,0.000823,0.000987,0.001089,0.001145,0.001176,0.001198,0.001219,0.001232,0.001241,0.001254,0.001271,0.001286,0.001294,0.001306,0.001315,0.001307,0.001296,0.001283,0.001263,0.001235,0.001211,0.001205,0.001219,0.001256,0.001307,0.001342,0.001352,0.001356,0.001357,0.001347,0.001335,0.001326,0.001327,0.001337,0.001344,0.001336,0.001321,0.001317,0.001324,0.001323,0.001307,0.001293,0.001273,0.001209,0.001101,0.000955,0.000746,0.000477,0.000202,-0.000018,-0.000178,-0.000291,-0.000362,-0.000405,-0.000429,-0.000442,-0.000450,-0.000455,-0.000461,-0.000467,-0.000466,-0.000464,-0.000466,-0.000471,-0.000472,-0.000467,-0.000460,-0.000454,-0.000449,-0.000442,-0.000427,-0.000406,-0.000374,0.000000,0.000000
0.000000,0.000000,-0.000386,-0.000415,-0.000434,-0.000445,-0.000450,-0.000457,-0.000468,-0.000479,-0.000484,-0.000482,-0.000483,-0.000488,-0.000493,-0.000499,-0.000505,-0.000500,-0.000487,-0.000475,-0.000458,-0.000428,-0.000380,-0.000301,-0.000187,-0.000022,0.000207,0.000482,0.000744,0.000935,0.001055,0.001127,0.001170,0.001198,0.001225,0.001243,0.001246,0.001249,0.001259,0.001269,0.001277,0.001291,0.001305,0.001306,0.001297,0.001288,0.001267,0.001228,0.001199,0.001201,0.001223,0.001260,0.001310,0.001341,0.001347,0.001352,0.001352,0.001340,0.001319,0.001312,0.001326,0.001339,0.001350,0.001347,0.001324,0.001310,0.001311,0.001306,0.001286,0.001261,0.001227,0.001155,0.001049,0.000896,0.000667,0.000391,0.000133,-0.000066,-0.000210,-0.000312,-0.000377,-0.000415,-0.000438,-0.000452,-0.000458,-0.000463,-0.000471,-0.000475,-0.000472,-0.000467,-0.000467,-0.000473,-0.000472,-0.000465,-0.000458,-0.000453,-0.000447,-0.000436,-0.000418,-0.000398,-0.000370,0.000000,0.000000
0.000000,0.000000,-0.000376,-0.000410,-0.000431,-0.000442,-0.000449,-0.000454,-0.000463,-0.000476,-0.000483,-0.000481,-0.000481,-0.000484,-0.000488,-0.000495,-0.000500,-0.000493,-0.000480,-0.000469,-0.000457,-0.000435,-0.000394,-0.000328,-0.000228,-0.000082,0.000121,0.000375,0.000635,0.000852,0.001010,0.001111,0.001169,0.001210,0.001237,0.001249,0.001249,0.001244,0.001247,0.001248,0.001255,0.001265,0.001277,0.001289,0.001289,0.001281,0.001261,0.001225,0.001202,0.001203,0.001224,0.001263,0.001303,0.001329,0.001337,0.001341,0.001339,0.001320,0.001303,0.001310,0.001332,0.001352,0.001363,0.001357,0.001328,0.001305,0.001301,0.001293,0.001265,0.001230,0.001185,0.001101,0.000982,0.000815,0.000574,0.000300,0.000064,-0.000115,-0.000243,-0.000335,-0.000394,-0.000428,-0.000449,-0.000462,-0.000468,-0.000473,-0.000480,-0.000485,-0.000484,-0.000478,-0.000475,-0.000478,-0.000473,-0.000464,-0.000457,-0.000452,-0.000446,-0.000432,-0.000412,-0.000388,-0.000360,0.000000,0.000000
