0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.000401,-0.000425,-0.000441,-0.000451,-0.000456,-0.000464,-0.000476,-0.000483,-0.000480,-0.000479,-0.000482,-0.000486,-0.000489,-0.000492,-0.000486,-0.000476,-0.000470,-0.000460,-0.000441,-0.000407,-0.000354,-0.000269,-0.000143,0.000037,0.000264,0.000516,0.000760,0.000955,0.001083,0.001166,0.001220,0.001245,0.001248,0.001239,0.001238,0.001242,0.001234,0.001229,0.001237,0.001246,0.001254,0.001262,0.001263,0.001253,0.001231,0.001214,0.001215,0.001236,0.001270,0.001299,0.001318,0.001324,0.001323,0.001318,0.001305,0.001298,0.001310,0.001337,0.001366,0.001375,0.001359,0.001329,0.001300,0.001290,0.001282,0.001254,0.001214,0.001152,0.001053,0.000913,0.000713,0.000457,0.000199,-0.000010,-0.000163,-0.000274,-0.000356,-0.000410,-0.000443,-0.000464,-0.000476,-0.000480,-0.000483,-0.000490,-0.000497,-0.000498,-0.000491,-0.000485,-0.000481,-0.000474,-0.000462,-0.000451,-0.000446,-0.000441,-0.000429,-0.000408,-0.000379,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.000389,-0.000418,-0.000441,-0.000456,-0.000465,-0.000474,-0.000481,-0.000484,-0.000481,-0.000477,-0.000478,-0.000481,-0.000482,-0.000482,-0.000480,-0.000479,-0.000477,-0.000468,-0.000450,-0.000421,-0.000375,-0.000305,-0.000196,-0.000040,0.000157,0.000398,0.000650,0.000865,0.001027,0.001133,0.001200,0.001239,0.001242,0.001234,0.001239,0.001244,0.001236,0.001222,0.001223,0.001228,0.001228,0.001237,0.001247,0.001246,0.001240,0.001229,0.001236,0.001259,0.001282,0.001308,0.001317,0.001313,0.001310,0.001302,0.001295,0.001292,0.001301,0.001329,0.001355,0.001364,0.001351,0.001322,0.001294,0.001282,0.001270,0.001243,0.001196,0.001118,0.000999,0.000827,0.000596,0.000334,0.000096,-0.000083,-0.000208,-0.000301,-0.000371,-0.000423,-0.000458,-0.000479,-0.000491,-0.000496,-0.000496,-0.000502,-0.000507,-0.000507,-0.000502,-0.000491,-0.000483,-0.000472,-0.000458,-0.000445,-0.000438,-0.000432,-0.000422,-0.000405,-0.000378,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.000379,-0.000415,-0.000441,-0.000460,-0.000476,-0.000485,-0.000488,-0.000488,-0.000481,-0.000475,-0.000475,-0.000475,-0.000476,-0.000477,-0.000478,-0.000482,-0.000485,-0.000479,-0.000462,-0.000434,-0.000396,-0.000337,-0.000244,-0.000114,0.000058,0.000273,0.000516,0.000750,0.000935,0.001068,0.001164,0.001220,0.001240,0.001248,0.001257,0.001258,0.001245,0.001236,0.001234,0.001224,0.001220,0.001230,0.001240,0.001247,0.001251,0.001251,0.001259,0.001282,0.001308,0.001324,0.001323,0.001312,0.001299,0.001288,0.001281,0.001277,0.001286,0.001305,0.001325,0.001341,0.001338,0.001318,0.001291,0.001268,0.001244,0.001206,0.001152,0.001064,0.000915,0.000709,0.000463,0.000211,0.000001,-0.000149,-0.000255,-0.000333,-0.000391,-0.000436,-0.000468,-0.000488,-0.000502,-0.000510,-0.000511,-0.000512,-0.000515,-0.000514,-0.000508,-0.000498,-0.000487,-0.000472,-0.000456,-0.000444,-0.000434,-0.000425,-0.000414,-0.000399,-0.000378,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.000381,-0.000416,-0.000440,-0.000462,-0.000479,-0.000488,-0.000492,-0.000489,-0.000482,-0.000474,-0.000472,-0.000472,-0.000473,-0.000476,-0.000479,-0.000485,-0.000491,-0.000488,-0.000472,-0.000447,-0.000416,-0.000367,-0.000291,-0.000183,-0.000039,0.000145,0.000377,0.000622,0.000830,0.001001,0.001123,0.001195,0.001237,0.001260,0.001276,0.001278,0.001260,0.001255,0.001257,0.001242,0.001231,0.001236,0.001249,0.001262,0.001267,0.001269,0.001274,0.001294,0.001323,0.001335,0.001326,0.001313,0.001292,0.001274,0.001266,0.001261,0.001266,0.001284,0.001304,0.001319,0.001325,0.001314,0.001287,0.001245,0.001197,0.001145,0.001080,0.000973,0.000798,0.000570,0.000321,0.000091,-0.000084,-0.000210,-0.000301,-0.000367,-0.000414,-0.000449,-0.000471,-0.000490,-0.000506,-0.000516,-0.000521,-0.000521,-0.000520,-0.000518,-0.000513,-0.000508,-0.000495,-0.000478,-0.000459,-0.000445,-0.000435,-0.000424,-0.000409,-0.000393,-0.000371,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.000385,-0.000415,-0.000438,-0.000460,-0.000477,-0.000488,-0.000493,-0.000489,-0.000483,-0.000475,-0.000468,-0.000468,-0.000470,-0.000474,-0.000479,-0.000489,-0.000496,-0.000493,-0.000480,-0.000458,-0.000431,-0.000397,-0.000339,-0.000249,-0.000133,0.000025,0.000232,0.000472,0.000712,0.000911,0.001055,0.001147,0.001206,0.001250,0.001276,0.001280,0.001274,0.001272,0.001276,0.001268,0.001251,0.001252,0.001265,0.001267,0.001267,0.001269,0.001274,0.001294,0.001321,0.001333,0.001322,0.001304,0.001288,0.001265,0.001248,0.001247,0.001251,0.001267,0.001290,0.001305,0.001313,0.001310,0.001276,0.001217,0.001148,0.001074,0.000983,0.000848,0.000652,0.000413,0.000180,-0.000013,-0.000159,-0.000266,-0.000343,-0.000397,-0.000433,-0.000456,-0.000470,-0.000485,-0.000501,-0.000515,-0.000522,-0.000524,-0.000521,-0.000517,-0.000519,-0.000518,-0.000507,-0.000486,-0.000464,-0.000449,-0.000438,-0.000426,-0.000407,-0.000382,-0.000356,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-0.000401,-0.000429,-0.000451,-0.000473,-0.000489,-0.000497,-0.000497,-0.000487,-0.000477,-0.000470,-0.000466,-0.000470,-0.000475,-0.000481,-0.000491,-0.000497,-0.000495,-0.000482,-0.000465,-0.000448,-0.000425,-0.000382,-0.000311,-0.000217,-0.000088,0.000088,0.000309,0.000553,0.000772,0.000947,0.001069,0.001149,0.001214,0.001255,0.001270,0.001272,0.001276,0.001288,0.001282,0.001267,0.001268,0.001270,0.001262,0.001256,0.001258,0.001268,0.001291,0.001319,0.001327,0.001311,0.001294,0.001280,0.001257,0.001235,0.001233,0.001238,0.001251,0.001271,0.001286,0.001295,0.001286,0.001247,0.001183,0.001101,0.000999,0.000869,0.000700,0.000483,0.000252,0.000051,-0.000107,-0.000226,-0.000313,-0.000376,-0.000418,-0.000444,-0.000458,-0.000467,-0.000478,-0.000494,-0.000509,-0.000515,-0.000519,-0.000521,-0.000519,-0.000522,-0.000524,-0.000515,-0.000493,-0.000467,-0.000451,-0.000440,-0.000426,-0.000404,-0.000375,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-0.000380,-0.000414,-0.000441,-0.000463,-0.000484,-0.000499,-0.000502,-0.000495,-0.000485,-0.000476,-0.000473,-0.000474,-0.000478,-0.000483,-0.000488,-0.000492,-0.000490,-0.000480,-0.000471,-0.000464,-0.000448,-0.000416,-0.000363,-0.000286,-0.000185,-0.000041,0.000146,0.000364,0.000594,0.000798,0.000957,0.001074,0.001154,0.001211,0.001245,0.001261,0.001273,0.001287,0.001289,0.001278,0.001277,0.001277,0.001263,0.001250,0.001253,0.001275,0.001304,0.001327,0.001325,0.001300,0.001282,0.001268,0.001247,0.001233,0.001226,0.001227,0.001239,0.001251,0.001259,0.001256,0.001233,0.001190,0.001126,0.001033,0.000904,0.000738,0.000535,0.000310,0.000102,-0.000066,-0.000191,-0.000282,-0.000349,-0.000398,-0.000428,-0.000447,-0.000457,-0.000464,-0.000474,-0.000487,-0.000499,-0.000507,-0.000514,-0.000521,-0.000525,-0.000526,-0.000525,-0.000512,-0.000490,-0.000468,-0.000450,-0.000440,-0.000425,-0.000402,-0.000375,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-0.000363,-0.000402,-0.000431,-0.000452,-0.000473,-0.000492,-0.000501,-0.000501,-0.000494,-0.000486,-0.000482,-0.000482,-0.000481,-0.000481,-0.000484,-0.000483,-0.000481,-0.000481,-0.000480,-0.000475,-0.000465,-0.000440,-0.000398,-0.000339,-0.000262,-0.000154,-0.000005,0.000176,0.000387,0.000610,0.000804,0.000959,0.001071,0.001144,0.001194,0.001235,0.001262,0.001277,0.001286,0.001281,0.001277,0.001279,0.001266,0.001250,0.001258,0.001287,0.001320,0.001337,0.001324,0.001297,0.001278,0.001262,0.001245,0.001235,0.001229,0.001228,0.001231,0.001233,0.001227,0.001201,0.001169,0.001119,0.001038,0.000922,0.000763,0.000573,0.000358,0.000147,-0.000033,-0.000171,-0.000266,-0.000332,-0.000380,-0.000413,-0.000435,-0.000449,-0.000458,-0.000466,-0.000474,-0.000483,-0.000491,-0.000499,-0.000508,-0.000520,-0.000527,-0.000527,-0.000518,-0.000502,-0.000482,-0.000463,-0.000448,-0.000437,-0.000421,-0.000397,-0.000369,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-0.000399,-0.000424,-0.000443,-0.000463,-0.000484,-0.000500,-0.000504,-0.000502,-0.000497,-0.000490,-0.000489,-0.000486,-0.000480,-0.000479,-0.000477,-0.000479,-0.000484,-0.000488,-0.000487,-0.000477,-0.000455,-0.000422,-0.000379,-0.000322,-0.000243,-0.000134,0.000007,0.000181,0.000390,0.000608,0.000796,0.000940,0.001045,0.001123,0.001185,0.001224,0.001251,0.001266,0.001266,0.001266,0.001267,0.001264,0.001257,0.001265,0.001291,0.001318,0.001335,0.001329,0.001303,0.001284,0.001270,0.001251,0.001236,0.001228,0.001218,0.001209,0.001201,0.001181,0.001140,0.001090,0.001024,0.000918,0.000766,0.000576,0.000371,0.000173,-0.000008,-0.000155,-0.000260,-0.000332,-0.000379,-0.000409,-0.000431,-0.000446,-0.000455,-0.000465,-0.000473,-0.000479,-0.000485,-0.000488,-0.000494,-0.000503,-0.000515,-0.000524,-0.000522,-0.000510,-0.000494,-0.000478,-0.000462,-0.000447,-0.000433,-0.000415,-0.000389,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-0.000395,-0.000420,-0.000440,-0.000461,-0.000482,-0.000499,-0.000509,-0.000510,-0.000504,-0.000496,-0.000491,-0.000488,-0.000482,-0.000476,-0.000476,-0.000481,-0.000488,-0.000495,-0.000494,-0.000483,-0.000465,-0.000440,-0.000407,-0.000366,-0.000309,-0.000231,-0.000129,0.000006,0.000177,0.000378,0.000584,0.000760,0.000900,0.001012,0.001101,0.001165,0.001201,0.001224,0.001237,0.001248,0.001254,0.001258,0.001263,0.001268,0.001284,0.001302,0.001311,0.001312,0.001299,0.001282,0.001270,0.001255,0.001233,0.001208,0.001181,0.001163,0.001142,0.001108,0.001053,0.000977,0.000882,0.000748,0.000567,0.000362,0.000167,-0.000003,-0.000148,-0.000256,-0.000333,-0.000385,-0.000418,-0.000436,-0.000449,-0.000457,-0.000463,-0.000471,-0.000479,-0.000485,-0.000489,-0.000493,-0.000496,-0.000501,-0.000512,-0.000519,-0.000518,-0.000507,-0.000491,-0.000478,-0.000464,-0.000449,-0.000429,-0.000407,-0.000381,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000412,-0.000440,-0.000464,-0.000487,-0.000502,-0.000512,-0.000512,-0.000503,-0.000496,-0.000490,-0.000486,-0.000482,-0.000475,-0.000473,-0.000477,-0.000485,-0.000492,-0.000491,-0.000485,-0.000472,-0.000452,-0.000428,-0.000399,-0.000357,-0.000300,-0.000229,-0.000135,-0.000004,0.000158,0.000344,0.000534,0.000697,0.000843,0.000974,0.001069,0.001123,0.001162,0.001197,0.001214,0.001225,0.001238,0.001253,0.001265,0.001269,0.001274,0.001271,0.001263,0.001260,0.001252,0.001245,0.001237,0.001209,0.001167,0.001129,0.001095,0.001058,0.001004,0.000924,0.000816,0.000683,0.000525,0.000338,0.000150,-0.000015,-0.000154,-0.000261,-0.000334,-0.000387,-0.000422,-0.000443,-0.000454,-0.000460,-0.000464,-0.000468,-0.000471,-0.000480,-0.000488,-0.000494,-0.000501,-0.000503,-0.000505,-0.000509,-0.000514,-0.000513,-0.000502,-0.000489,-0.000477,-0.000462,-0.000445,-0.000423,-0.000391,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000400,-0.000431,-0.000459,-0.000484,-0.000501,-0.000509,-0.000510,-0.000504,-0.000495,-0.000490,-0.000489,-0.000484,-0.000476,-0.000469,-0.000469,-0.000476,-0.000482,-0.000485,-0.000482,-0.000476,-0.000466,-0.000447,-0.000424,-0.000395,-0.000355,-0.000305,-0.000239,-0.000148,-0.000026,0.000120,0.000281,0.000447,0.000613,0.000775,0.000905,0.000993,0.001057,0.001112,0.001148,0.001164,0.001178,0.001201,0.001228,0.001239,0.001229,0.001211,0.001192,0.001180,0.001179,0.001184,0.001180,0.001148,0.001097,0.001052,0.001002,0.000941,0.000857,0.000742,0.000600,0.000441,0.000280,0.000117,-0.000035,-0.000165,-0.000269,-0.000342,-0.000391,-0.000422,-0.000444,-0.000456,-0.000461,-0.000465,-0.000468,-0.000469,-0.000472,-0.000478,-0.000487,-0.000498,-0.000507,-0.000512,-0.000510,-0.000508,-0.000510,-0.000508,-0.000497,-0.000483,-0.000470,-0.000455,-0.000433,-0.000405,-0.000375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000407,-0.000440,-0.000468,-0.000491,-0.000501,-0.000504,-0.000503,-0.000497,-0.000493,-0.000493,-0.000489,-0.000480,-0.000470,-0.000467,-0.000470,-0.000476,-0.000479,-0.000478,-0.000477,-0.000473,-0.000462,-0.000445,-0.000424,-0.000401,-0.000367,-0.000318,-0.000253,-0.000170,-0.000065,0.000057,0.000193,0.000343,0.000506,0.000661,0.000779,0.000871,0.000954,0.001022,0.001052,0.001066,0.001099,0.001138,0.001164,0.001156,0.001123,0.001091,0.001074,0.001078,0.001084,0.001073,0.001032,0.000973,0.000918,0.000855,0.000761,0.000641,0.000500,0.000351,0.000202,0.000060,-0.000067,-0.000180,-0.000274,-0.000347,-0.000399,-0.000427,-0.000444,-0.000457,-0.000465,-0.000466,-0.000467,-0.000471,-0.000472,-0.000472,-0.000476,-0.000486,-0.000497,-0.000510,-0.000517,-0.000514,-0.000509,-0.000506,-0.000500,-0.000489,-0.000475,-0.000460,-0.000442,-0.000417,-0.000382,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000377,-0.000413,-0.000447,-0.000475,-0.000491,-0.000494,-0.000493,-0.000492,-0.000490,-0.000489,-0.000488,-0.000481,-0.000473,-0.000468,-0.000470,-0.000472,-0.000473,-0.000474,-0.000475,-0.000475,-0.000472,-0.000461,-0.000447,-0.000432,-0.000412,-0.000378,-0.000330,-0.000273,-0.000203,-0.000119,-0.000023,0.000095,0.000232,0.000369,0.000494,0.000608,0.000719,0.000813,0.000865,0.000896,0.000937,0.000987,0.001024,0.001028,0.000995,0.000960,0.000942,0.000938,0.000936,0.000908,0.000849,0.000778,0.000712,0.000630,0.000513,0.000381,0.000247,0.000119,-0.000001,-0.000110,-0.000203,-0.000281,-0.000345,-0.000396,-0.000429,-0.000446,-0.000456,-0.000467,-0.000472,-0.000471,-0.000471,-0.000474,-0.000474,-0.000474,-0.000478,-0.000487,-0.000497,-0.000510,-0.000518,-0.000516,-0.000510,-0.000503,-0.000492,-0.000480,-0.000467,-0.000450,-0.000428,-0.000397,-0.000363,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000388,-0.000427,-0.000458,-0.000476,-0.000481,-0.000482,-0.000481,-0.000481,-0.000482,-0.000481,-0.000480,-0.000477,-0.000472,-0.000471,-0.000469,-0.000468,-0.000470,-0.000473,-0.000476,-0.000477,-0.000472,-0.000462,-0.000450,-0.000439,-0.000420,-0.000390,-0.000350,-0.000303,-0.000247,-0.000178,-0.000097,0.000001,0.000105,0.000209,0.000316,0.000430,0.000537,0.000609,0.000652,0.000698,0.000753,0.000796,0.000811,0.000796,0.000769,0.000746,0.000729,0.000712,0.000668,0.000597,0.000521,0.000446,0.000359,0.000253,0.000139,0.000033,-0.000062,-0.000152,-0.000233,-0.000301,-0.000353,-0.000392,-0.000424,-0.000443,-0.000453,-0.000463,-0.000471,-0.000477,-0.000477,-0.000474,-0.000472,-0.000471,-0.000473,-0.000480,-0.000489,-0.000500,-0.000509,-0.000517,-0.000517,-0.000509,-0.000500,-0.000489,-0.000476,-0.000459,-0.000441,-0.000418,-0.000384,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000366,-0.000410,-0.000444,-0.000461,-0.000469,-0.000473,-0.000474,-0.000477,-0.000479,-0.000481,-0.000483,-0.000483,-0.000478,-0.000472,-0.000468,-0.000467,-0.000467,-0.000470,-0.000474,-0.000478,-0.000476,-0.000467,-0.000457,-0.000451,-0.000444,-0.000428,-0.000405,-0.000374,-0.000336,-0.000289,-0.000232,-0.000169,-0.000096,-0.000020,0.000061,0.000151,0.000244,0.000314,0.000360,0.000406,0.000456,0.000495,0.000520,0.000525,0.000506,0.000482,0.000462,0.000431,0.000382,0.000318,0.000251,0.000183,0.000109,0.000027,-0.000054,-0.000127,-0.000195,-0.000262,-0.000324,-0.000374,-0.000406,-0.000425,-0.000440,-0.000450,-0.000456,-0.000464,-0.000473,-0.000481,-0.000479,-0.000471,-0.000467,-0.000467,-0.000470,-0.000479,-0.000491,-0.000501,-0.000508,-0.000513,-0.000514,-0.000506,-0.000495,-0.000484,-0.000468,-0.000449,-0.000427,-0.000403,-0.000375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000393,-0.000428,-0.000450,-0.000462,-0.000469,-0.000475,-0.000480,-0.000482,-0.000485,-0.000489,-0.000489,-0.000483,-0.000475,-0.000470,-0.000468,-0.000469,-0.000470,-0.000470,-0.000475,-0.000476,-0.000466,-0.000455,-0.000452,-0.000451,-0.000446,-0.000437,-0.000420,-0.000400,-0.000371,-0.000330,-0.000285,-0.000239,-0.000184,-0.000129,-0.000068,-0.000004,0.000048,0.000088,0.000128,0.000166,0.000197,0.000222,0.000235,0.000232,0.000215,0.000192,0.000164,0.000125,0.000077,0.000027,-0.000026,-0.000087,-0.000147,-0.000200,-0.000247,-0.000296,-0.000346,-0.000391,-0.000425,-0.000443,-0.000450,-0.000450,-0.000452,-0.000456,-0.000460,-0.000470,-0.000478,-0.000475,-0.000466,-0.000461,-0.000463,-0.000470,-0.000481,-0.000494,-0.000504,-0.000509,-0.000511,-0.000510,-0.000500,-0.000487,-0.000474,-0.000456,-0.000435,-0.000410,-0.000381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000377,-0.000412,-0.000438,-0.000455,-0.000468,-0.000478,-0.000486,-0.000489,-0.000490,-0.000491,-0.000490,-0.000484,-0.000478,-0.000474,-0.000475,-0.000476,-0.000473,-0.000471,-0.000476,-0.000478,-0.000468,-0.000456,-0.000449,-0.000449,-0.000449,-0.000449,-0.000447,-0.000440,-0.000424,-0.000400,-0.000371,-0.000337,-0.000298,-0.000263,-0.000228,-0.000188,-0.000152,-0.000122,-0.000094,-0.000067,-0.000043,-0.000026,-0.000014,-0.000008,-0.000018,-0.000033,-0.000051,-0.000077,-0.000107,-0.000140,-0.000179,-0.000226,-0.000268,-0.000303,-0.000337,-0.000372,-0.000406,-0.000439,-0.000464,-0.000474,-0.000472,-0.000464,-0.000460,-0.000459,-0.000460,-0.000465,-0.000470,-0.000467,-0.000457,-0.000452,-0.000459,-0.000472,-0.000484,-0.000501,-0.000511,-0.000512,-0.000511,-0.000506,-0.000493,-0.000479,-0.000465,-0.000446,-0.000421,-0.000392,-0.000366,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000394,-0.000423,-0.000445,-0.000465,-0.000478,-0.000487,-0.000493,-0.000494,-0.000492,-0.000491,-0.000488,-0.000482,-0.000480,-0.000482,-0.000483,-0.000482,-0.000482,-0.000486,-0.000486,-0.000476,-0.000462,-0.000451,-0.000447,-0.000446,-0.000449,-0.000456,-0.000458,-0.000452,-0.000440,-0.000424,-0.000405,-0.000380,-0.000357,-0.000338,-0.000316,-0.000292,-0.000272,-0.000252,-0.000232,-0.000218,-0.000208,-0.000199,-0.000195,-0.000197,-0.000203,-0.000214,-0.000229,-0.000245,-0.000264,-0.000290,-0.000321,-0.000352,-0.000375,-0.000396,-0.000422,-0.000448,-0.000470,-0.000488,-0.000495,-0.000490,-0.000481,-0.000473,-0.000469,-0.000465,-0.000462,-0.000461,-0.000457,-0.000447,-0.000444,-0.000456,-0.000472,-0.000487,-0.000503,-0.000515,-0.000514,-0.000506,-0.000498,-0.000486,-0.000472,-0.000457,-0.000437,-0.000408,-0.000376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000403,-0.000431,-0.000452,-0.000469,-0.000480,-0.000490,-0.000494,-0.000492,-0.000492,-0.000494,-0.000491,-0.000487,-0.000487,-0.000489,-0.000491,-0.000494,-0.000498,-0.000497,-0.000486,-0.000470,-0.000459,-0.000450,-0.000447,-0.000450,-0.000455,-0.000463,-0.000465,-0.000459,-0.000453,-0.000446,-0.000431,-0.000417,-0.000408,-0.000396,-0.000380,-0.000368,-0.000357,-0.000344,-0.000334,-0.000328,-0.000323,-0.000318,-0.000317,-0.000320,-0.000324,-0.000330,-0.000339,-0.000351,-0.000368,-0.000387,-0.000409,-0.000426,-0.000439,-0.000457,-0.000475,-0.000488,-0.000498,-0.000502,-0.000498,-0.000491,-0.000486,-0.000478,-0.000468,-0.000460,-0.000456,-0.000450,-0.000443,-0.000443,-0.000453,-0.000468,-0.000485,-0.000499,-0.000509,-0.000508,-0.000499,-0.000489,-0.000478,-0.000465,-0.000449,-0.000425,-0.000393,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
