0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.984460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.983736,999.983889,999.984049,999.984362,999.984933,999.985644,999.986202,999.986408,999.986414,999.986524,999.986471,999.986542,999.986545,999.986426,999.986302,999.986107,999.985796,999.985426,999.984990,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.982889,999.983627,999.984335,999.984858,999.985194,999.985583,999.985774,999.986038,999.986372,999.986734,999.987116,999.987441,999.987691,999.987892,999.987980,999.987980,999.988060,999.988106,999.988123,999.988031,999.987824,999.987520,999.987112,999.986619,999.985988,999.985621,999.985428,999.985189,999.984668,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.983524,999.983844,999.984213,999.984905,999.985414,999.985899,999.986362,999.986802,999.987173,999.987472,999.987769,999.988059,999.988358,999.988611,999.988806,999.989013,999.989216,999.989340,999.989445,999.989527,999.989585,999.989628,999.989579,999.989408,999.989113,999.988711,999.988239,999.987713,999.987232,999.986846,999.986548,999.986220,999.985803,999.985263,999.984602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.984344,999.984824,999.985318,999.985776,999.986262,999.986753,999.987186,999.987573,999.987950,999.988358,999.988722,999.989047,999.989339,999.989642,999.989916,999.990098,999.990251,999.990413,999.990583,999.990745,999.990877,999.990967,999.991019,999.991009,999.990951,999.990821,999.990575,999.990236,999.989818,999.989328,999.988822,999.988373,999.987963,999.987585,999.987125,999.986582,999.985965,999.985210,999.984406,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.984565,999.985224,999.985984,999.986471,999.986982,999.987514,999.988069,999.988539,999.988931,999.989262,999.989591,999.989942,999.990288,999.990615,999.990942,999.991258,999.991488,999.991629,999.991728,999.991829,999.991958,999.992115,999.992247,999.992339,999.992374,999.992332,999.992251,999.992126,999.991946,999.991684,999.991334,999.990907,999.990412,999.989924,999.989467,999.989030,999.988563,999.988003,999.987366,999.986719,999.986025,999.985131,999.984090,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.984039,999.984870,999.986051,999.986773,999.987383,999.987950,999.988543,999.989112,999.989648,999.990121,999.990527,999.990886,999.991229,999.991557,999.991897,999.992272,999.992640,999.992930,999.993114,999.993188,999.993195,999.993226,999.993300,999.993394,999.993503,999.993590,999.993617,999.993589,999.993509,999.993392,999.993251,999.993064,999.992794,999.992435,999.991974,999.991474,999.991013,999.990555,999.990085,999.989564,999.988938,999.988261,999.987575,999.986801,999.985932,999.984959,999.983890,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.983524,999.984346,999.985601,999.986519,999.987342,999.988061,999.988728,999.989378,999.989970,999.990502,999.991003,999.991487,999.991951,999.992379,999.992764,999.993117,999.993486,999.993898,999.994290,999.994581,999.994719,999.994732,999.994712,999.994694,999.994688,999.994701,999.994747,999.994793,999.994808,999.994789,999.994728,999.994638,999.994516,999.994370,999.994172,999.993863,999.993461,999.992996,999.992530,999.992095,999.991643,999.991132,999.990533,999.989850,999.989125,999.988351,999.987477,999.986530,999.985675,999.985054,999.984184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.981964,999.983298,999.984823,999.985890,999.986860,999.987761,999.988602,999.989385,999.990068,999.990691,999.991247,999.991760,999.992266,999.992780,999.993290,999.993769,999.994182,999.994565,999.994972,999.995392,999.995781,999.996055,999.996182,999.996236,999.996262,999.996248,999.996205,999.996155,999.996103,999.996073,999.996058,999.996027,999.995962,999.995877,999.995780,999.995652,999.995478,999.995218,999.994868,999.994450,999.994001,999.993577,999.993142,999.992635,999.992044,999.991381,999.990654,999.989890,999.989082,999.988206,999.987326,999.986572,999.986034,999.985799,999.985072,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.982545,999.983854,999.985033,999.986120,999.987140,999.988077,999.989004,999.989853,999.990617,999.991293,999.991891,999.992446,999.992996,999.993556,999.994113,999.994642,999.995124,999.995555,999.995976,999.996404,999.996811,999.997151,999.997375,999.997515,999.997629,999.997724,999.997781,999.997765,999.997682,999.997573,999.997475,999.997408,999.997340,999.997259,999.997163,999.997067,999.996964,999.996807,999.996574,999.996246,999.995856,999.995439,999.995004,999.994555,999.994060,999.993484,999.992854,999.992189,999.991461,999.990686,999.989869,999.989016,999.988191,999.987522,999.986954,999.986395,999.985513,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.982442,999.983279,999.984323,999.985384,999.986437,999.987447,999.988436,999.989346,999.990219,999.991035,999.991778,999.992438,999.993047,999.993660,999.994280,999.994895,999.995483,999.996010,999.996479,999.996954,999.997432,999.997872,999.998250,999.998520,999.998699,999.998827,999.998946,999.999083,999.999198,999.999235,999.999183,999.999082,999.998961,999.998840,999.998726,999.998614,999.998504,999.998397,999.998302,999.998176,999.997956,999.997627,999.997237,999.996832,999.996408,999.995964,999.995481,999.994939,999.994347,999.993717,999.993036,999.992288,999.991476,999.990618,999.989763,999.988999,999.988274,999.987624,999.986872,999.985984,999.984731,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.982495,999.983747,999.984720,999.985738,999.986748,999.987772,999.988768,999.989739,999.990654,999.991487,999.992257,999.992968,999.993620,999.994261,999.994916,999.995574,999.996206,999.996785,999.997307,999.997820,999.998349,999.998864,999.999320,999.999662,999.999888,1000.000038,1000.000150,1000.000264,1000.000387,1000.000507,1000.000602,1000.000630,1000.000573,1000.000458,1000.000319,1000.000181,1000.000037,999.999897,999.999782,999.999670,999.999529,999.999303,999.998973,999.998579,999.998172,999.997790,999.997397,999.996938,999.996425,999.995866,999.995233,999.994534,999.993797,999.992996,999.992132,999.991273,999.990465,999.989713,999.988993,999.988215,999.987283,999.986224,999.985072,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.982640,999.984063,999.985137,999.986127,999.987130,999.988117,999.989104,999.990116,999.991112,999.992022,999.992821,999.993546,999.994228,999.994872,999.995503,999.996141,999.996773,999.997384,999.997952,999.998511,999.999092,999.999663,1000.000201,1000.000636,1000.000934,1000.001137,1000.001277,1000.001398,1000.001517,1000.001630,1000.001756,1000.001893,1000.002001,1000.002016,1000.001935,1000.001805,1000.001661,1000.001523,1000.001376,1000.001221,1000.001063,1000.000875,1000.000619,1000.000284,999.999895,999.999500,999.999135,999.998774,999.998364,999.997876,999.997322,999.996690,999.995963,999.995181,999.994381,999.993532,999.992665,999.991851,999.991098,999.990359,999.989558,999.988582,999.987484,999.986240,999.984810,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.983062,999.984380,999.985518,999.986558,999.987588,999.988565,999.989519,999.990499,999.991521,999.992511,999.993396,999.994160,999.994851,999.995513,999.996133,999.996724,999.997318,999.997901,999.998485,999.999094,999.999713,1000.000325,1000.000923,1000.001444,1000.001822,1000.002083,1000.002263,1000.002402,1000.002542,1000.002682,1000.002828,1000.002990,1000.003167,1000.003325,1000.003404,1000.003376,1000.003268,1000.003129,1000.002996,1000.002853,1000.002659,1000.002437,1000.002203,1000.001937,1000.001609,1000.001225,1000.000826,1000.000432,1000.000045,999.999643,999.999180,999.998641,999.998018,999.997297,999.996501,999.995673,999.994829,999.993969,999.993138,999.992369,999.991624,999.990817,999.989857,999.988739,999.987485,999.986092,999.984513,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.983553,999.984695,999.985818,999.986897,999.987969,999.988988,999.989951,999.990897,999.991871,999.992872,999.993843,999.994705,999.995436,999.996117,999.996785,999.997413,999.997999,999.998562,999.999134,999.999733,1000.000363,1000.000985,1000.001587,1000.002147,1000.002594,1000.002933,1000.003184,1000.003365,1000.003522,1000.003684,1000.003870,1000.004067,1000.004275,1000.004481,1000.004643,1000.004740,1000.004743,1000.004663,1000.004548,1000.004409,1000.004240,1000.004025,1000.003767,1000.003501,1000.003235,1000.002931,1000.002553,1000.002116,1000.001667,1000.001223,1000.000773,1000.000306,999.999797,999.999205,999.998513,999.997753,999.996935,999.996086,999.995236,999.994393,999.993595,999.992835,999.992038,999.991126,999.990051,999.988813,999.987448,999.986017,999.984463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.983807,999.984944,999.986046,999.987137,999.988215,999.989245,999.990250,999.991217,999.992145,999.993100,999.994096,999.995061,999.995912,999.996647,999.997346,999.998058,999.998739,999.999364,999.999964,1000.000570,1000.001187,1000.001784,1000.002343,1000.002864,1000.003323,1000.003702,1000.004018,1000.004287,1000.004512,1000.004708,1000.004905,1000.005126,1000.005367,1000.005597,1000.005787,1000.005919,1000.005995,1000.006013,1000.005972,1000.005890,1000.005764,1000.005585,1000.005355,1000.005084,1000.004806,1000.004527,1000.004212,1000.003828,1000.003365,1000.002866,1000.002370,1000.001878,1000.001388,1000.000880,1000.000320,999.999682,999.998964,999.998186,999.997357,999.996495,999.995635,999.994815,999.994028,999.993227,999.992364,999.991364,999.990188,999.988860,999.987499,999.986123,999.984632,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.983518,999.984999,999.986212,999.987324,999.988411,999.989431,999.990429,999.991432,999.992374,999.993280,999.994237,999.995238,999.996213,999.997095,999.997866,999.998592,999.999339,1000.000060,1000.000736,1000.001402,1000.002047,1000.002660,1000.003218,1000.003694,1000.004113,1000.004499,1000.004845,1000.005154,1000.005445,1000.005711,1000.005946,1000.006175,1000.006411,1000.006661,1000.006881,1000.007031,1000.007125,1000.007186,1000.007226,1000.007226,1000.007172,1000.007070,1000.006913,1000.006693,1000.006425,1000.006125,1000.005809,1000.005461,1000.005056,1000.004600,1000.004097,1000.003575,1000.003064,1000.002554,1000.002023,1000.001460,1000.000853,1000.000173,999.999415,999.998596,999.997732,999.996849,999.995998,999.995186,999.994363,999.993510,999.992582,999.991501,999.990269,999.988973,999.987689,999.986424,999.985242,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.983287,999.984943,999.986283,999.987481,999.988598,999.989626,999.990602,999.991600,999.992593,999.993523,999.994439,999.995402,999.996408,999.997417,999.998342,999.999135,999.999877,1000.000626,1000.001345,1000.002038,1000.002722,1000.003381,1000.003984,1000.004494,1000.004918,1000.005310,1000.005677,1000.006015,1000.006337,1000.006633,1000.006905,1000.007165,1000.007423,1000.007678,1000.007912,1000.008096,1000.008217,1000.008303,1000.008375,1000.008428,1000.008449,1000.008413,1000.008324,1000.008187,1000.007995,1000.007743,1000.007425,1000.007059,1000.006683,1000.006286,1000.005851,1000.005374,1000.004858,1000.004336,1000.003805,1000.003241,1000.002643,1000.002014,1000.001344,1000.000597,999.999767,999.998900,999.998014,999.997137,999.996291,999.995442,999.994570,999.993665,999.992657,999.991524,999.990327,999.989090,999.987857,999.986717,999.985858,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.983380,999.984957,999.986289,999.987525,999.988714,999.989788,999.990762,999.991728,999.992740,999.993750,999.994715,999.995671,999.996661,999.997689,999.998709,999.999629,1000.000424,1000.001171,1000.001905,1000.002603,1000.003280,1000.003945,1000.004581,1000.005146,1000.005624,1000.006053,1000.006453,1000.006831,1000.007180,1000.007489,1000.007770,1000.008036,1000.008304,1000.008587,1000.008864,1000.009093,1000.009254,1000.009365,1000.009457,1000.009543,1000.009598,1000.009612,1000.009586,1000.009504,1000.009374,1000.009206,1000.008969,1000.008653,1000.008275,1000.007878,1000.007497,1000.007089,1000.006627,1000.006128,1000.005601,1000.005049,1000.004454,1000.003816,1000.003157,1000.002471,1000.001724,1000.000901,1000.000021,999.999135,999.998261,999.997384,999.996496,999.995593,999.994661,999.993662,999.992572,999.991436,999.990255,999.989013,999.987822,999.986762,999.985751,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.983484,999.984955,999.986275,999.987461,999.988650,999.989811,999.990853,999.991808,999.992799,999.993849,999.994900,999.995926,999.996953,999.997992,999.999017,999.999994,1000.000880,1000.001664,1000.002397,1000.003117,1000.003806,1000.004468,1000.005105,1000.005684,1000.006202,1000.006697,1000.007160,1000.007584,1000.007985,1000.008334,1000.008624,1000.008882,1000.009132,1000.009395,1000.009682,1000.009960,1000.010191,1000.010362,1000.010479,1000.010565,1000.010638,1000.010684,1000.010686,1000.010651,1000.010570,1000.010443,1000.010283,1000.010072,1000.009779,1000.009420,1000.009032,1000.008638,1000.008237,1000.007790,1000.007296,1000.006776,1000.006225,1000.005613,1000.004950,1000.004276,1000.003574,1000.002817,1000.002009,1000.001141,1000.000251,999.999387,999.998505,999.997573,999.996623,999.995642,999.994603,999.993505,999.992387,999.991244,999.990029,999.988793,999.987657,999.986566,999.985110,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
