0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.983590,999.984832,999.986163,999.987395,999.988551,999.989695,999.990818,999.991843,999.992818,999.993852,999.994940,999.996037,999.997132,999.998220,999.999261,1000.000232,1000.001159,1000.002016,1000.002783,1000.003516,1000.004239,1000.004921,1000.005563,1000.006156,1000.006686,1000.007200,1000.007729,1000.008240,1000.008715,1000.009134,1000.009482,1000.009769,1000.010013,1000.010251,1000.010513,1000.010778,1000.011026,1000.011246,1000.011417,1000.011538,1000.011620,1000.011665,1000.011683,1000.011667,1000.011605,1000.011505,1000.011376,1000.011221,1000.011041,1000.010796,1000.010465,1000.010087,1000.009690,1000.009286,1000.008853,1000.008376,1000.007874,1000.007339,1000.006734,1000.006064,1000.005368,1000.004647,1000.003885,1000.003085,1000.002242,1000.001362,1000.000493,999.999618,999.998669,999.997670,999.996660,999.995599,999.994478,999.993348,999.992226,999.991058,999.989842,999.988644,999.987504,999.986280,999.984658,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.984573,999.985945,999.987243,999.988495,999.989631,999.990718,999.991807,999.992833,999.993833,999.994899,999.996019,999.997151,999.998280,999.999369,1000.000361,1000.001277,1000.002161,1000.003002,1000.003797,1000.004559,1000.005283,1000.005953,1000.006565,1000.007124,1000.007650,1000.008189,1000.008746,1000.009286,1000.009778,1000.010210,1000.010572,1000.010862,1000.011119,1000.011380,1000.011637,1000.011864,1000.012068,1000.012250,1000.012400,1000.012520,1000.012593,1000.012612,1000.012603,1000.012562,1000.012476,1000.012357,1000.012220,1000.012077,1000.011919,1000.011710,1000.011414,1000.011045,1000.010667,1000.010279,1000.009864,1000.009421,1000.008941,1000.008419,1000.007833,1000.007179,1000.006469,1000.005721,1000.004946,1000.004148,1000.003307,1000.002432,1000.001555,1000.000661,999.999712,999.998711,999.997700,999.996672,999.995567,999.994408,999.993269,999.992126,999.990940,999.989743,999.988540,999.987319,999.985903,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.984017,999.985702,999.987031,999.988319,999.989562,999.990658,999.991715,999.992788,999.993815,999.994851,999.995964,999.997112,999.998242,999.999349,1000.000393,1000.001339,1000.002208,1000.003058,1000.003923,1000.004766,1000.005550,1000.006277,1000.006935,1000.007533,1000.008092,1000.008636,1000.009193,1000.009751,1000.010268,1000.010730,1000.011158,1000.011539,1000.011859,1000.012153,1000.012433,1000.012674,1000.012873,1000.013033,1000.013169,1000.013307,1000.013421,1000.013483,1000.013495,1000.013461,1000.013399,1000.013321,1000.013216,1000.013094,1000.012953,1000.012787,1000.012585,1000.012310,1000.011969,1000.011607,1000.011242,1000.010859,1000.010437,1000.009978,1000.009474,1000.008905,1000.008264,1000.007564,1000.006808,1000.006012,1000.005199,1000.004343,1000.003453,1000.002566,1000.001649,1000.000678,999.999690,999.998704,999.997712,999.996652,999.995489,999.994319,999.993173,999.991987,999.990789,999.989600,999.988379,999.987139,999.985693,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.983172,999.985133,999.986705,999.988055,999.989354,999.990534,999.991603,999.992657,999.993714,999.994769,999.995878,999.997053,999.998211,999.999314,1000.000370,1000.001364,1000.002267,1000.003099,1000.003952,1000.004843,1000.005702,1000.006502,1000.007234,1000.007889,1000.008486,1000.009050,1000.009610,1000.010173,1000.010707,1000.011183,1000.011607,1000.012015,1000.012412,1000.012787,1000.013131,1000.013416,1000.013626,1000.013777,1000.013892,1000.014006,1000.014139,1000.014257,1000.014327,1000.014340,1000.014290,1000.014218,1000.014169,1000.014127,1000.014050,1000.013912,1000.013714,1000.013472,1000.013187,1000.012865,1000.012515,1000.012167,1000.011803,1000.011389,1000.010945,1000.010466,1000.009914,1000.009289,1000.008602,1000.007846,1000.007042,1000.006205,1000.005337,1000.004450,1000.003554,1000.002618,1000.001623,1000.000616,999.999637,999.998662,999.997625,999.996489,999.995319,999.994171,999.992983,999.991759,999.990573,999.989375,999.988176,999.986966,999.985746,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.984419,999.986079,999.987621,999.989037,999.990295,999.991420,999.992483,999.993533,999.994606,999.995712,999.996877,999.998088,999.999244,1000.000311,1000.001321,1000.002271,1000.003137,1000.003974,1000.004849,1000.005747,1000.006623,1000.007426,1000.008141,1000.008785,1000.009372,1000.009945,1000.010529,1000.011100,1000.011617,1000.012058,1000.012451,1000.012842,1000.013257,1000.013684,1000.014062,1000.014330,1000.014472,1000.014533,1000.014584,1000.014662,1000.014760,1000.014876,1000.014969,1000.014980,1000.014942,1000.014895,1000.014889,1000.014944,1000.014961,1000.014865,1000.014658,1000.014377,1000.014057,1000.013715,1000.013370,1000.013024,1000.012656,1000.012249,1000.011809,1000.011347,1000.010827,1000.010231,1000.009568,1000.008827,1000.008015,1000.007153,1000.006272,1000.005402,1000.004523,1000.003575,1000.002573,1000.001553,1000.000539,999.999539,999.998499,999.997389,999.996254,999.995114,999.993913,999.992654,999.991424,999.990223,999.989020,999.987868,999.986785,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.983656,999.985354,999.986942,999.988500,999.989909,999.991142,999.992250,999.993296,999.994362,999.995472,999.996603,999.997790,999.999005,1000.000142,1000.001174,1000.002150,1000.003077,1000.003950,1000.004822,1000.005731,1000.006658,1000.007536,1000.008311,1000.008995,1000.009609,1000.010188,1000.010786,1000.011399,1000.011972,1000.012471,1000.012891,1000.013256,1000.013625,1000.014030,1000.014435,1000.014754,1000.014907,1000.014901,1000.014840,1000.014799,1000.014783,1000.014798,1000.014847,1000.014907,1000.014945,1000.014950,1000.014972,1000.015068,1000.015234,1000.015404,1000.015472,1000.015383,1000.015177,1000.014883,1000.014535,1000.014188,1000.013833,1000.013448,1000.013030,1000.012592,1000.012145,1000.011666,1000.011115,1000.010494,1000.009792,1000.008981,1000.008092,1000.007182,1000.006304,1000.005434,1000.004497,1000.003504,1000.002490,1000.001440,1000.000370,999.999291,999.998187,999.997083,999.995963,999.994756,999.993458,999.992155,999.990908,999.989707,999.988555,999.987414,999.986010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.984538,999.986116,999.987728,999.989282,999.990677,999.991905,999.993001,999.994047,999.995131,999.996256,999.997410,999.998607,999.999805,1000.000913,1000.001925,1000.002905,1000.003847,1000.004753,1000.005684,1000.006648,1000.007581,1000.008415,1000.009151,1000.009814,1000.010417,1000.011014,1000.011644,1000.012267,1000.012817,1000.013279,1000.013659,1000.013966,1000.014246,1000.014519,1000.014735,1000.014795,1000.014650,1000.014419,1000.014223,1000.014077,1000.013959,1000.013872,1000.013803,1000.013766,1000.013801,1000.013873,1000.014001,1000.014213,1000.014491,1000.014834,1000.015177,1000.015424,1000.015515,1000.015437,1000.015221,1000.014938,1000.014619,1000.014244,1000.013807,1000.013368,1000.012944,1000.012495,1000.011991,1000.011415,1000.010754,1000.009974,1000.009066,1000.008107,1000.007189,1000.006299,1000.005367,1000.004394,1000.003394,1000.002321,1000.001181,1000.000046,999.998932,999.997826,999.996710,999.995524,999.994228,999.992869,999.991550,999.990291,999.989048,999.987817,999.986643,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.983604,999.985242,999.986874,999.988500,999.989989,999.991359,999.992605,999.993714,999.994763,999.995843,999.996978,999.998161,999.999364,1000.000541,1000.001636,1000.002671,1000.003678,1000.004644,1000.005600,1000.006592,1000.007582,1000.008476,1000.009251,1000.009964,1000.010635,1000.011267,1000.011896,1000.012543,1000.013153,1000.013658,1000.014049,1000.014314,1000.014456,1000.014503,1000.014464,1000.014294,1000.013919,1000.013409,1000.012955,1000.012653,1000.012446,1000.012263,1000.012076,1000.011905,1000.011781,1000.011741,1000.011846,1000.012056,1000.012323,1000.012678,1000.013156,1000.013762,1000.014430,1000.014996,1000.015347,1000.015465,1000.015412,1000.015271,1000.015021,1000.014641,1000.014209,1000.013782,1000.013339,1000.012850,1000.012301,1000.011670,1000.010929,1000.010038,1000.009041,1000.008055,1000.007117,1000.006179,1000.005229,1000.004250,1000.003173,1000.002002,1000.000833,999.999699,999.998574,999.997439,999.996265,999.995005,999.993646,999.992251,999.990896,999.989565,999.988195,999.986790,999.985021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.984393,999.985939,999.987607,999.989190,999.990639,999.992018,999.993289,999.994419,999.995469,999.996536,999.997689,999.998907,1000.000121,1000.001285,1000.002391,1000.003456,1000.004484,1000.005481,1000.006476,1000.007491,1000.008474,1000.009328,1000.010075,1000.010791,1000.011487,1000.012148,1000.012797,1000.013443,1000.014002,1000.014402,1000.014626,1000.014654,1000.014489,1000.014161,1000.013705,1000.013101,1000.012351,1000.011600,1000.011021,1000.010666,1000.010418,1000.010164,1000.009907,1000.009670,1000.009469,1000.009378,1000.009466,1000.009690,1000.009986,1000.010371,1000.010922,1000.011684,1000.012632,1000.013617,1000.014429,1000.014981,1000.015325,1000.015529,1000.015572,1000.015412,1000.015084,1000.014659,1000.014180,1000.013660,1000.013102,1000.012483,1000.011768,1000.010920,1000.009935,1000.008901,1000.007897,1000.006927,1000.005987,1000.005038,1000.003988,1000.002830,1000.001659,1000.000506,999.999350,999.998195,999.997019,999.995786,999.994459,999.993031,999.991560,999.990091,999.988615,999.987113,999.985800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.983136,999.984998,999.986670,999.988315,999.989826,999.991274,999.992677,999.993962,999.995107,999.996163,999.997236,999.998425,999.999690,1000.000917,1000.002075,1000.003184,1000.004266,1000.005323,1000.006343,1000.007342,1000.008354,1000.009317,1000.010155,1000.010909,1000.011638,1000.012342,1000.013019,1000.013684,1000.014266,1000.014658,1000.014800,1000.014682,1000.014334,1000.013771,1000.013066,1000.012274,1000.011383,1000.010445,1000.009611,1000.009022,1000.008625,1000.008279,1000.007941,1000.007641,1000.007365,1000.007143,1000.007078,1000.007178,1000.007412,1000.007738,1000.008154,1000.008736,1000.009527,1000.010536,1000.011706,1000.012846,1000.013780,1000.014515,1000.015113,1000.015568,1000.015811,1000.015782,1000.015502,1000.015029,1000.014447,1000.013834,1000.013203,1000.012509,1000.011698,1000.010759,1000.009734,1000.008685,1000.007659,1000.006688,1000.005751,1000.004749,1000.003633,1000.002478,1000.001321,1000.000132,999.998946,999.997785,999.996582,999.995264,999.993818,999.992284,999.990718,999.989178,999.987606,999.986055,999.984133,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.983881,999.985714,999.987405,999.988968,999.990456,999.991919,999.993332,999.994631,999.995782,999.996853,999.997978,999.999227,1000.000526,1000.001760,1000.002894,1000.003994,1000.005105,1000.006189,1000.007214,1000.008213,1000.009200,1000.010123,1000.010952,1000.011709,1000.012433,1000.013149,1000.013858,1000.014475,1000.014860,1000.014908,1000.014594,1000.014020,1000.013246,1000.012338,1000.011399,1000.010419,1000.009401,1000.008420,1000.007596,1000.006995,1000.006520,1000.006071,1000.005667,1000.005332,1000.005062,1000.004906,1000.004905,1000.005059,1000.005324,1000.005676,1000.006133,1000.006711,1000.007444,1000.008375,1000.009537,1000.010824,1000.012032,1000.013056,1000.013953,1000.014786,1000.015505,1000.015985,1000.016091,1000.015811,1000.015255,1000.014573,1000.013886,1000.013194,1000.012415,1000.011518,1000.010536,1000.009485,1000.008407,1000.007380,1000.006423,1000.005455,1000.004391,1000.003265,1000.002105,1000.000905,999.999709,999.998548,999.997361,999.996048,999.994583,999.993022,999.991406,999.989785,999.988189,999.986563,999.985076,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,999.982934,999.984816,999.986502,999.988094,999.989605,999.991089,999.992569,999.994001,999.995285,999.996434,999.997571,999.998782,1000.000073,1000.001375,1000.002584,1000.003695,1000.004806,1000.005944,1000.007046,1000.008077,1000.009058,1000.009989,1000.010860,1000.011663,1000.012412,1000.013154,1000.013897,1000.014561,1000.014984,1000.015003,1000.014546,1000.013742,1000.012765,1000.011673,1000.010572,1000.009500,1000.008431,1000.007399,1000.006449,1000.005642,1000.004971,1000.004391,1000.003877,1000.003442,1000.003100,1000.002859,1000.002756,1000.002817,1000.003014,1000.003300,1000.003681,1000.004167,1000.004734,1000.005387,1000.006210,1000.007290,1000.008576,1000.009910,1000.011139,1000.012238,1000.013306,1000.014404,1000.015433,1000.016128,1000.016278,1000.015944,1000.015317,1000.014579,1000.013842,1000.013071,1000.012210,1000.011275,1000.010253,1000.009150,1000.008070,1000.007083,1000.006121,1000.005098,1000.004008,1000.002856,1000.001656,1000.000464,999.999293,999.998088,999.996762,999.995286,999.993724,999.992115,999.990455,999.988814,999.987180,999.985576,999.983700,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,999.983999,999.985707,999.987229,999.988717,999.990207,999.991714,999.993219,999.994636,999.995896,999.997081,999.998307,999.999578,1000.000874,1000.002148,1000.003329,1000.004439,1000.005565,1000.006727,1000.007843,1000.008859,1000.009792,1000.010667,1000.011491,1000.012267,1000.013048,1000.013839,1000.014536,1000.014984,1000.015019,1000.014502,1000.013538,1000.012378,1000.011135,1000.009895,1000.008690,1000.007527,1000.006452,1000.005457,1000.004557,1000.003766,1000.003051,1000.002392,1000.001824,1000.001370,1000.001023,1000.000796,1000.000708,1000.000782,1000.000980,1000.001280,1000.001696,1000.002206,1000.002779,1000.003411,1000.004175,1000.005147,1000.006342,1000.007670,1000.008989,1000.010220,1000.011417,1000.012724,1000.014133,1000.015406,1000.016170,1000.016273,1000.015895,1000.015239,1000.014464,1000.013666,1000.012827,1000.011931,1000.010945,1000.009851,1000.008744,1000.007725,1000.006751,1000.005740,1000.004682,1000.003566,1000.002379,1000.001176,999.999989,999.998744,999.997375,999.995898,999.994370,999.992794,999.991135,999.989443,999.987794,999.986138,999.984477,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,999.983887,999.985123,999.986448,999.987844,999.989287,999.990788,999.992329,999.993826,999.995210,999.996485,999.997730,999.999012,1000.000313,1000.001587,1000.002811,1000.003979,1000.005103,1000.006247,1000.007423,1000.008528,1000.009506,1000.010400,1000.011246,1000.012042,1000.012828,1000.013671,1000.014459,1000.014962,1000.015017,1000.014488,1000.013433,1000.012115,1000.010713,1000.009340,1000.008032,1000.006766,1000.005599,1000.004537,1000.003577,1000.002744,1000.001985,1000.001253,1000.000566,999.999968,999.999490,999.999134,999.998908,999.998832,999.998876,999.999025,999.999313,999.999745,1000.000276,1000.000860,1000.001517,1000.002296,1000.003219,1000.004301,1000.005544,1000.006867,1000.008152,1000.009411,1000.010795,1000.012389,1000.014033,1000.015371,1000.016084,1000.016154,1000.015749,1000.015041,1000.014227,1000.013393,1000.012520,1000.011564,1000.010496,1000.009390,1000.008346,1000.007343,1000.006320,1000.005282,1000.004204,1000.003051,1000.001856,1000.000634,999.999334,999.997915,999.996442,999.994955,999.993412,999.991784,999.990094,999.988415,999.986717,999.984964,999.982838,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,999.984360,999.985755,999.987071,999.988440,999.989862,999.991383,999.992928,999.994396,999.995767,999.997075,999.998371,999.999685,1000.000977,1000.002202,1000.003392,1000.004563,1000.005706,1000.006860,1000.008018,1000.009091,1000.010038,1000.010917,1000.011763,1000.012566,1000.013394,1000.014253,1000.014912,1000.015078,1000.014590,1000.013500,1000.012072,1000.010527,1000.009004,1000.007583,1000.006239,1000.004998,1000.003862,1000.002802,1000.001869,1000.001043,1000.000256,999.999494,999.998802,999.998214,999.997748,999.997422,999.997222,999.997148,999.997172,999.997276,999.997507,999.997909,999.998440,999.999026,999.999693,1000.000490,1000.001428,1000.002480,1000.003655,1000.004953,1000.006256,1000.007532,1000.008914,1000.010552,1000.012360,1000.014045,1000.015332,1000.016011,1000.016022,1000.015513,1000.014751,1000.013929,1000.013069,1000.012129,1000.011091,1000.010004,1000.008940,1000.007900,1000.006856,1000.005825,1000.004779,1000.003655,1000.002470,1000.001221,999.999874,999.998429,999.996947,999.995489,999.993994,999.992391,999.990704,999.988981,999.987254,999.985508,999.983621,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,999.984808,999.986279,999.987665,999.989024,999.990447,999.991979,999.993518,999.994965,999.996323,999.997649,999.998976,1000.000288,1000.001542,1000.002738,1000.003923,1000.005107,1000.006263,1000.007407,1000.008536,1000.009573,1000.010495,1000.011372,1000.012233,1000.013070,1000.013927,1000.014709,1000.015101,1000.014783,1000.013722,1000.012210,1000.010540,1000.008902,1000.007378,1000.005934,1000.004601,1000.003397,1000.002277,1000.001245,1000.000296,999.999391,999.998527,999.997733,999.997047,999.996500,999.996097,999.995835,999.995697,999.995637,999.995649,999.995736,999.995925,999.996283,999.996790,999.997365,999.998012,999.998799,999.999730,1000.000792,1000.001981,1000.003262,1000.004587,1000.005901,1000.007266,1000.008856,1000.010680,1000.012513,1000.014169,1000.015439,1000.015998,1000.015802,1000.015172,1000.014400,1000.013563,1000.012643,1000.011640,1000.010577,1000.009494,1000.008423,1000.007368,1000.006336,1000.005307,1000.004204,1000.003006,1000.001729,1000.000352,999.998901,999.997437,999.996007,999.994556,999.992976,999.991274,999.989523,999.987761,999.985923,999.983993,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,999.983426,999.985305,999.986790,999.988199,999.989577,999.991020,999.992558,999.994083,999.995508,999.996851,999.998171,999.999485,1000.000764,1000.001998,1000.003200,1000.004399,1000.005605,1000.006779,1000.007912,1000.009002,1000.009998,1000.010910,1000.011802,1000.012678,1000.013547,1000.014376,1000.014959,1000.014929,1000.014043,1000.012501,1000.010697,1000.008928,1000.007329,1000.005826,1000.004373,1000.003026,1000.001793,1000.000683,999.999663,999.998680,999.997730,999.996840,999.996059,999.995427,999.994953,999.994622,999.994409,999.994288,999.994240,999.994254,999.994338,999.994520,999.994850,999.995332,999.995908,999.996544,999.997301,999.998202,999.999230,1000.000420,1000.001723,1000.003069,1000.004457,1000.005874,1000.007410,1000.009149,1000.010997,1000.012867,1000.014573,1000.015666,1000.015886,1000.015464,1000.014765,1000.013977,1000.013112,1000.012154,1000.011121,1000.010027,1000.008924,1000.007861,1000.006831,1000.005801,1000.004706,1000.003490,1000.002176,1000.000777,999.999322,999.997893,999.996515,999.995112,999.993557,999.991814,999.990020,999.988260,999.986407,999.984369,999.982083,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,999.984086,999.985711,999.987222,999.988677,999.990091,999.991553,999.993088,999.994606,999.996018,999.997326,999.998607,999.999888,1000.001144,1000.002375,1000.003595,1000.004830,1000.006068,1000.007256,1000.008375,1000.009419,1000.010390,1000.011326,1000.012247,1000.013137,1000.013989,1000.014704,1000.014971,1000.014406,1000.012991,1000.011107,1000.009166,1000.007430,1000.005883,1000.004381,1000.002893,1000.001470,1000.000199,999.999075,999.998039,999.997066,999.996139,999.995293,999.994600,999.994068,999.993658,999.993350,999.993131,999.992979,999.992905,999.992930,999.993030,999.993207,999.993508,999.993965,999.994551,999.995226,999.995985,999.996855,999.997843,999.998973,1000.000281,1000.001676,1000.003113,1000.004612,1000.006167,1000.007824,1000.009612,1000.011575,1000.013577,1000.015114,1000.015794,1000.015674,1000.015073,1000.014314,1000.013516,1000.012633,1000.011641,1000.010560,1000.009442,1000.008359,1000.007319,1000.006273,1000.005164,1000.003941,1000.002604,1000.001182,999.999727,999.998315,999.996982,999.995637,999.994103,999.992332,999.990487,999.988714,999.986937,999.984982,999.982902,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,999.984617,999.986083,999.987601,999.989087,999.990549,999.992048,999.993583,999.995079,999.996459,999.997741,999.998993,1000.000243,1000.001493,1000.002729,1000.003970,1000.005236,1000.006486,1000.007680,1000.008789,1000.009804,1000.010783,1000.011772,1000.012723,1000.013593,1000.014366,1000.014879,1000.014741,1000.013662,1000.011843,1000.009771,1000.007833,1000.006148,1000.004604,1000.003062,1000.001504,1000.000042,999.998759,999.997629,999.996613,999.995666,999.994767,999.993981,999.993370,999.992894,999.992498,999.992165,999.991903,999.991719,999.991623,999.991639,999.991748,999.991916,999.992177,999.992586,999.993157,999.993883,999.994713,999.995601,999.996588,999.997698,999.998960,1000.000374,1000.001848,1000.003371,1000.004972,1000.006615,1000.008350,1000.010327,1000.012491,1000.014389,1000.015537,1000.015810,1000.015395,1000.014645,1000.013850,1000.013034,1000.012107,1000.011065,1000.009971,1000.008889,1000.007814,1000.006717,1000.005582,1000.004363,1000.003016,1000.001583,1000.000134,999.998728,999.997407,999.996083,999.994556,999.992780,999.990930,999.989164,999.987445,999.985616,999.983652,0.000000,0.000000,0.000000
