0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,999.984886,999.986410,999.987940,999.989437,999.990951,999.992513,999.994050,999.995485,999.996815,999.998087,999.999342,1000.000605,1000.001860,1000.003095,1000.004350,1000.005615,1000.006849,1000.008038,1000.009152,1000.010188,1000.011212,1000.012244,1000.013194,1000.013999,1000.014637,1000.014875,1000.014292,1000.012783,1000.010727,1000.008609,1000.006707,1000.005032,1000.003443,1000.001836,1000.000250,999.998799,999.997540,999.996443,999.995453,999.994529,999.993649,999.992871,999.992245,999.991749,999.991340,999.990985,999.990686,999.990480,999.990390,999.990394,999.990485,999.990647,999.990877,999.991224,999.991749,999.992481,999.993380,999.994351,999.995385,999.996544,999.997804,999.999165,1000.000628,1000.002151,1000.003756,1000.005413,1000.007138,1000.009113,1000.011326,1000.013462,1000.015081,1000.015830,1000.015706,1000.015023,1000.014179,1000.013356,1000.012482,1000.011505,1000.010469,1000.009412,1000.008308,1000.007154,1000.005974,1000.004735,1000.003393,1000.001969,1000.000534,999.999136,999.997783,999.996419,999.994895,999.993142,999.991329,999.989607,999.987919,999.986173,999.984334,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,999.984983,999.986635,999.988224,999.989750,999.991316,999.992929,999.994462,999.995839,999.997117,999.998372,999.999661,1000.000979,1000.002253,1000.003491,1000.004729,1000.005957,1000.007169,1000.008352,1000.009494,1000.010594,1000.011667,1000.012701,1000.013617,1000.014349,1000.014800,1000.014681,1000.013662,1000.011833,1000.009681,1000.007610,1000.005744,1000.004033,1000.002374,1000.000732,999.999150,999.997721,999.996497,999.995419,999.994449,999.993552,999.992676,999.991853,999.991165,999.990629,999.990193,999.989813,999.989503,999.989300,999.989209,999.989212,999.989298,999.989464,999.989695,999.990005,999.990475,999.991167,999.992066,999.993103,999.994215,999.995429,999.996753,999.998109,999.999506,1000.001002,1000.002603,1000.004265,1000.005993,1000.007951,1000.010162,1000.012402,1000.014386,1000.015661,1000.015933,1000.015415,1000.014546,1000.013654,1000.012785,1000.011860,1000.010887,1000.009871,1000.008770,1000.007586,1000.006358,1000.005086,1000.003743,1000.002335,1000.000924,999.999529,999.998110,999.996658,999.995127,999.993446,999.991693,999.989999,999.988337,999.986627,999.984890,0.000000,0.000000,0.000000
0.000000,0.000000,999.983200,999.985090,999.986853,999.988479,999.990019,999.991618,999.993278,999.994828,999.996167,999.997392,999.998644,999.999981,1000.001341,1000.002650,1000.003888,1000.005080,1000.006274,1000.007462,1000.008646,1000.009832,1000.010977,1000.012069,1000.013086,1000.013966,1000.014629,1000.014853,1000.014313,1000.012889,1000.010871,1000.008746,1000.006776,1000.004943,1000.003174,1000.001451,999.999769,999.998188,999.996791,999.995566,999.994488,999.993539,999.992652,999.991763,999.990902,999.990176,999.989606,999.989133,999.988722,999.988401,999.988206,999.988119,999.988126,999.988220,999.988399,999.988652,999.988969,999.989413,999.990059,999.990909,999.991935,999.993101,999.994369,999.995738,999.997152,999.998544,999.999999,1000.001593,1000.003263,1000.004996,1000.006909,1000.009073,1000.011360,1000.013539,1000.015236,1000.015983,1000.015734,1000.014919,1000.013966,1000.013055,1000.012149,1000.011208,1000.010231,1000.009164,1000.007981,1000.006727,1000.005434,1000.004090,1000.002705,1000.001307,999.999887,999.998403,999.996876,999.995324,999.993699,999.992013,999.990336,999.988672,999.986989,999.985354,999.983805,0.000000,0.000000
0.000000,0.000000,999.983642,999.985275,999.987045,999.988698,999.990254,999.991879,999.993566,999.995126,999.996464,999.997676,999.998921,1000.000273,1000.001672,1000.003013,1000.004233,1000.005390,1000.006553,1000.007724,1000.008918,1000.010121,1000.011279,1000.012366,1000.013365,1000.014241,1000.014828,1000.014775,1000.013817,1000.012075,1000.009994,1000.007976,1000.006102,1000.004265,1000.002434,1000.000646,999.998924,999.997344,999.995948,999.994728,999.993667,999.992713,999.991806,999.990897,999.990026,999.989291,999.988700,999.988202,999.987768,999.987436,999.987248,999.987181,999.987196,999.987288,999.987466,999.987722,999.988062,999.988517,999.989140,999.989952,999.990940,999.992091,999.993387,999.994787,999.996232,999.997666,999.999137,1000.000746,1000.002438,1000.004169,1000.006036,1000.008128,1000.010421,1000.012702,1000.014633,1000.015786,1000.015895,1000.015222,1000.014264,1000.013313,1000.012397,1000.011462,1000.010499,1000.009463,1000.008304,1000.007038,1000.005739,1000.004425,1000.003073,1000.001670,1000.000205,999.998680,999.997135,999.995572,999.993949,999.992281,999.990620,999.988961,999.987284,999.985675,999.984145,0.000000,0.000000
0.000000,0.000000,999.983835,999.985474,999.987221,999.988882,999.990488,999.992133,999.993796,999.995339,999.996691,999.997921,999.999171,1000.000531,1000.001955,1000.003315,1000.004540,1000.005672,1000.006787,1000.007948,1000.009153,1000.010350,1000.011499,1000.012566,1000.013557,1000.014441,1000.014930,1000.014585,1000.013290,1000.011372,1000.009295,1000.007342,1000.005494,1000.003627,1000.001748,999.999914,999.998165,999.996575,999.995188,999.993998,999.992949,999.991979,999.991035,999.990096,999.989232,999.988505,999.987908,999.987401,999.986968,999.986650,999.986474,999.986413,999.986437,999.986537,999.986700,999.986939,999.987280,999.987742,999.988352,999.989138,999.990116,999.991248,999.992515,999.993909,999.995351,999.996802,999.998330,1000.000006,1000.001751,1000.003480,1000.005323,1000.007389,1000.009646,1000.011963,1000.014025,1000.015445,1000.015881,1000.015395,1000.014489,1000.013539,1000.012611,1000.011671,1000.010711,1000.009697,1000.008543,1000.007264,1000.005976,1000.004696,1000.003367,1000.001957,1000.000473,999.998958,999.997428,999.995863,999.994219,999.992520,999.990866,999.989242,999.987579,999.985928,999.984329,0.000000,0.000000
0.000000,0.000000,999.983900,999.985660,999.987387,999.989073,999.990729,999.992368,999.993967,999.995461,999.996807,999.998065,999.999367,1000.000770,1000.002214,1000.003591,1000.004819,1000.005923,1000.007007,1000.008148,1000.009341,1000.010533,1000.011661,1000.012706,1000.013684,1000.014530,1000.014914,1000.014362,1000.012845,1000.010832,1000.008746,1000.006770,1000.004874,1000.002983,1000.001108,999.999268,999.997505,999.995908,999.994546,999.993379,999.992320,999.991318,999.990332,999.989391,999.988553,999.987838,999.987242,999.986740,999.986326,999.986031,999.985856,999.985784,999.985810,999.985921,999.986093,999.986334,999.986667,999.987107,999.987694,999.988461,999.989431,999.990574,999.991810,999.993131,999.994528,999.995971,999.997548,999.999295,1000.001104,1000.002889,1000.004731,1000.006792,1000.009064,1000.011390,1000.013528,1000.015116,1000.015768,1000.015458,1000.014632,1000.013704,1000.012790,1000.011857,1000.010893,1000.009880,1000.008728,1000.007439,1000.006139,1000.004871,1000.003546,1000.002128,1000.000677,999.999215,999.997723,999.996153,999.994467,999.992750,999.991110,999.989514,999.987844,999.986107,999.984451,0.000000,0.000000
0.000000,0.000000,999.983971,999.985825,999.987578,999.989292,999.990951,999.992553,999.994072,999.995485,999.996821,999.998138,999.999514,1000.000983,1000.002470,1000.003851,1000.005064,1000.006144,1000.007207,1000.008332,1000.009508,1000.010682,1000.011792,1000.012807,1000.013739,1000.014524,1000.014813,1000.014147,1000.012535,1000.010434,1000.008273,1000.006231,1000.004291,1000.002397,1000.000545,999.998745,999.996996,999.995388,999.994023,999.992841,999.991746,999.990694,999.989692,999.988784,999.987986,999.987294,999.986697,999.986195,999.985803,999.985524,999.985346,999.985265,999.985285,999.985401,999.985598,999.985865,999.986212,999.986645,999.987199,999.987951,999.988911,999.990042,999.991263,999.992507,999.993815,999.995248,999.996857,999.998625,1000.000454,1000.002305,1000.004215,1000.006285,1000.008588,1000.010978,1000.013186,1000.014872,1000.015640,1000.015452,1000.014722,1000.013846,1000.012953,1000.012027,1000.011060,1000.010023,1000.008863,1000.007583,1000.006262,1000.004956,1000.003615,1000.002217,1000.000824,999.999431,999.997975,999.996399,999.994699,999.992986,999.991356,999.989757,999.988045,999.986223,999.984486,0.000000,0.000000
0.000000,0.000000,999.984087,999.986015,999.987802,999.989493,999.991117,999.992653,999.994094,999.995465,999.996806,999.998176,999.999630,1000.001173,1000.002694,1000.004069,1000.005263,1000.006329,1000.007381,1000.008506,1000.009677,1000.010822,1000.011902,1000.012882,1000.013755,1000.014465,1000.014683,1000.013975,1000.012310,1000.010121,1000.007873,1000.005781,1000.003833,1000.001943,1000.000122,999.998364,999.996628,999.995014,999.993605,999.992355,999.991207,999.990129,999.989138,999.988265,999.987506,999.986832,999.986227,999.985729,999.985354,999.985088,999.984919,999.984841,999.984860,999.984980,999.985185,999.985477,999.985855,999.986314,999.986871,999.987593,999.988532,999.989636,999.990813,999.992010,999.993273,999.994706,999.996328,999.998057,999.999844,1000.001715,1000.003701,1000.005835,1000.008174,1000.010652,1000.012964,1000.014706,1000.015523,1000.015417,1000.014788,1000.013985,1000.013121,1000.012191,1000.011200,1000.010133,1000.008952,1000.007675,1000.006350,1000.004998,1000.003628,1000.002263,1000.000932,999.999602,999.998166,999.996589,999.994921,999.993224,999.991588,999.989958,999.988187,999.986301,999.984430,0.000000,0.000000
0.000000,0.000000,999.984268,999.986223,999.988004,999.989653,999.991204,999.992662,999.994065,999.995457,999.996833,999.998229,999.999723,1000.001301,1000.002849,1000.004234,1000.005405,1000.006455,1000.007531,1000.008676,1000.009842,1000.010963,1000.011997,1000.012936,1000.013765,1000.014409,1000.014581,1000.013840,1000.012106,1000.009834,1000.007543,1000.005467,1000.003533,1000.001633,999.999821,999.998091,999.996386,999.994750,999.993257,999.991933,999.990751,999.989675,999.988701,999.987840,999.987088,999.986417,999.985827,999.985352,999.984988,999.984731,999.984574,999.984508,999.984536,999.984656,999.984852,999.985145,999.985552,999.986049,999.986638,999.987356,999.988257,999.989320,999.990455,999.991628,999.992901,999.994361,999.995978,999.997646,999.999359,1000.001202,1000.003208,1000.005390,1000.007814,1000.010400,1000.012792,1000.014567,1000.015432,1000.015409,1000.014855,1000.014104,1000.013267,1000.012344,1000.011323,1000.010212,1000.009005,1000.007714,1000.006385,1000.005025,1000.003648,1000.002305,1000.001010,999.999709,999.998303,999.996755,999.995119,999.993445,999.991781,999.990097,999.988287,999.986366,999.984405,0.000000,0.000000
0.000000,0.000000,999.984508,999.986381,999.988127,999.989756,999.991239,999.992637,999.994050,999.995491,999.996908,999.998320,999.999794,1000.001349,1000.002911,1000.004315,1000.005487,1000.006539,1000.007628,1000.008800,1000.009988,1000.011095,1000.012080,1000.012977,1000.013787,1000.014410,1000.014532,1000.013710,1000.011901,1000.009566,1000.007268,1000.005235,1000.003320,1000.001424,999.999605,999.997895,999.996229,999.994574,999.993021,999.991638,999.990437,999.989383,999.988402,999.987507,999.986741,999.986091,999.985542,999.985092,999.984739,999.984482,999.984322,999.984261,999.984299,999.984420,999.984604,999.984888,999.985309,999.985835,999.986456,999.987202,999.988084,999.989107,999.990224,999.991383,999.992662,999.994149,999.995771,999.997410,999.999062,1000.000838,1000.002810,1000.004999,1000.007484,1000.010154,1000.012619,1000.014465,1000.015397,1000.015446,1000.014943,1000.014196,1000.013357,1000.012453,1000.011435,1000.010279,1000.009023,1000.007706,1000.006364,1000.005024,1000.003690,1000.002361,1000.001057,999.999756,999.998375,999.996885,999.995296,999.993633,999.991936,999.990193,999.988361,999.986448,999.984471,0.000000,0.000000
0.000000,0.000000,999.984748,999.986462,999.988169,999.989792,999.991259,999.992640,999.994078,999.995575,999.997023,999.998410,999.999825,1000.001343,1000.002894,1000.004300,1000.005498,1000.006576,1000.007665,1000.008851,1000.010073,1000.011192,1000.012159,1000.013029,1000.013838,1000.014462,1000.014517,1000.013602,1000.011710,1000.009332,1000.007058,1000.005040,1000.003122,1000.001251,999.999461,999.997763,999.996124,999.994509,999.992954,999.991544,999.990327,999.989251,999.988235,999.987304,999.986526,999.985903,999.985386,999.984953,999.984604,999.984335,999.984164,999.984104,999.984147,999.984271,999.984457,999.984741,999.985165,999.985706,999.986354,999.987122,999.988012,999.989026,999.990118,999.991260,999.992523,999.993993,999.995637,999.997308,999.998958,1000.000667,1000.002548,1000.004716,1000.007210,1000.009894,1000.012419,1000.014366,1000.015416,1000.015537,1000.015033,1000.014255,1000.013399,1000.012507,1000.011506,1000.010331,1000.009016,1000.007649,1000.006299,1000.005003,1000.003730,1000.002410,1000.001070,999.999751,999.998385,999.996945,999.995414,999.993770,999.992065,999.990296,999.988442,999.986555,999.984595,0.000000,0.000000
0.000000,999.983554,999.984992,999.986495,999.988152,999.989775,999.991263,999.992671,999.994141,999.995667,999.997119,999.998472,999.999832,1000.001300,1000.002817,1000.004221,1000.005440,1000.006543,1000.007652,1000.008845,1000.010079,1000.011230,1000.012219,1000.013085,1000.013901,1000.014520,1000.014517,1000.013522,1000.011586,1000.009211,1000.006931,1000.004899,1000.002982,1000.001118,999.999358,999.997690,999.996095,999.994554,999.993051,999.991656,999.990406,999.989260,999.988202,999.987254,999.986465,999.985842,999.985331,999.984903,999.984553,999.984279,999.984106,999.984046,999.984092,999.984219,999.984413,999.984710,999.985143,999.985698,999.986357,999.987129,999.988031,999.989048,999.990126,999.991232,999.992456,999.993904,999.995560,999.997292,999.998982,1000.000663,1000.002484,1000.004596,1000.007036,1000.009674,1000.012218,1000.014271,1000.015452,1000.015630,1000.015091,1000.014269,1000.013402,1000.012517,1000.011526,1000.010338,1000.008974,1000.007567,1000.006217,1000.004962,1000.003737,1000.002432,1000.001062,999.999694,999.998334,999.996941,999.995464,999.993871,999.992175,999.990396,999.988527,999.986662,999.984854,999.982696,0.000000
0.000000,0.000000,999.985031,999.986521,999.988119,999.989717,999.991241,999.992704,999.994206,999.995723,999.997154,999.998499,999.999844,1000.001253,1000.002703,1000.004083,1000.005323,1000.006469,1000.007609,1000.008802,1000.010035,1000.011202,1000.012213,1000.013113,1000.013939,1000.014535,1000.014520,1000.013502,1000.011565,1000.009234,1000.006940,1000.004848,1000.002921,1000.001086,999.999335,999.997674,999.996125,999.994673,999.993262,999.991891,999.990595,999.989396,999.988307,999.987341,999.986531,999.985881,999.985356,999.984929,999.984588,999.984325,999.984158,999.984100,999.984139,999.984260,999.984460,999.984777,999.985236,999.985808,999.986466,999.987230,999.988125,999.989144,999.990219,999.991300,999.992485,999.993917,999.995579,999.997342,999.999069,1000.000768,1000.002614,1000.004695,1000.007018,1000.009541,1000.012070,1000.014224,1000.015474,1000.015649,1000.015096,1000.014248,1000.013369,1000.012488,1000.011493,1000.010283,1000.008896,1000.007474,1000.006129,1000.004895,1000.003695,1000.002404,1000.001018,999.999622,999.998260,999.996905,999.995487,999.993935,999.992256,999.990484,999.988612,999.986702,999.984900,0.000000,0.000000
0.000000,0.000000,999.984996,999.986554,999.988057,999.989623,999.991200,999.992725,999.994231,999.995731,999.997164,999.998517,999.999843,1000.001192,1000.002565,1000.003902,1000.005170,1000.006384,1000.007566,1000.008764,1000.009968,1000.011105,1000.012137,1000.013084,1000.013926,1000.014522,1000.014523,1000.013538,1000.011652,1000.009354,1000.007050,1000.004912,1000.002966,1000.001167,999.999434,999.997767,999.996231,999.994826,999.993491,999.992166,999.990858,999.989630,999.988531,999.987558,999.986716,999.986031,999.985495,999.985073,999.984744,999.984495,999.984335,999.984271,999.984293,999.984399,999.984607,999.984947,999.985432,999.986015,999.986666,999.987412,999.988296,999.989318,999.990390,999.991459,999.992624,999.994046,999.995708,999.997463,999.999209,1000.000964,1000.002865,1000.004948,1000.007166,1000.009550,1000.012030,1000.014215,1000.015488,1000.015628,1000.015042,1000.014191,1000.013304,1000.012409,1000.011396,1000.010179,1000.008792,1000.007366,1000.006031,1000.004807,1000.003608,1000.002323,1000.000947,999.999561,999.998198,999.996860,999.995477,999.993946,999.992275,999.990514,999.988667,999.986793,999.984961,0.000000,0.000000
0.000000,0.000000,999.984920,999.986471,999.987949,999.989504,999.991119,999.992699,999.994215,999.995706,999.997157,999.998533,999.999839,1000.001105,1000.002393,1000.003712,1000.005023,1000.006299,1000.007531,1000.008736,1000.009889,1000.010972,1000.012015,1000.013001,1000.013878,1000.014518,1000.014547,1000.013600,1000.011784,1000.009539,1000.007244,1000.005085,1000.003132,1000.001361,999.999658,999.998000,999.996451,999.995026,999.993707,999.992441,999.991172,999.989953,999.988857,999.987882,999.987023,999.986320,999.985780,999.985362,999.985037,999.984797,999.984643,999.984568,999.984565,999.984656,999.984869,999.985226,999.985719,999.986295,999.986931,999.987667,999.988560,999.989589,999.990653,999.991714,999.992885,999.994299,999.995945,999.997688,999.999435,1000.001228,1000.003175,1000.005283,1000.007445,1000.009708,1000.012119,1000.014275,1000.015505,1000.015592,1000.014967,1000.014105,1000.013198,1000.012264,1000.011230,1000.010027,1000.008665,1000.007257,1000.005931,1000.004703,1000.003501,1000.002231,1000.000875,999.999499,999.998134,999.996782,999.995393,999.993862,999.992203,999.990490,999.988711,999.986871,999.984977,0.000000,0.000000
0.000000,0.000000,999.984769,999.986322,999.987808,999.989361,999.990981,999.992580,999.994133,999.995646,999.997113,999.998510,999.999805,1000.001017,1000.002240,1000.003541,1000.004889,1000.006215,1000.007478,1000.008681,1000.009806,1000.010845,1000.011868,1000.012890,1000.013830,1000.014528,1000.014611,1000.013694,1000.011915,1000.009771,1000.007551,1000.005381,1000.003418,1000.001668,999.999988,999.998340,999.996779,999.995327,999.993984,999.992731,999.991523,999.990355,999.989272,999.988291,999.987434,999.986732,999.986185,999.985767,999.985448,999.985213,999.985060,999.984974,999.984951,999.985030,999.985246,999.985609,999.986090,999.986648,999.987279,999.988028,999.988931,999.989954,999.991015,999.992093,999.993270,999.994671,999.996306,999.998038,999.999757,1000.001535,1000.003523,1000.005682,1000.007838,1000.010026,1000.012346,1000.014416,1000.015538,1000.015543,1000.014876,1000.013983,1000.013036,1000.012050,1000.011001,1000.009827,1000.008514,1000.007147,1000.005841,1000.004616,1000.003400,1000.002125,1000.000790,999.999423,999.998032,999.996640,999.995210,999.993677,999.992067,999.990419,999.988719,999.986945,999.985031,0.000000,0.000000
0.000000,0.000000,999.984462,999.986143,999.987670,999.989207,999.990801,999.992384,999.993953,999.995507,999.997003,999.998407,999.999695,1000.000910,1000.002133,1000.003416,1000.004761,1000.006099,1000.007372,1000.008581,1000.009701,1000.010723,1000.011727,1000.012764,1000.013755,1000.014528,1000.014703,1000.013854,1000.012123,1000.010056,1000.007931,1000.005819,1000.003848,1000.002061,1000.000389,999.998770,999.997207,999.995738,999.994371,999.993107,999.991931,999.990815,999.989759,999.988779,999.987923,999.987221,999.986658,999.986229,999.985921,999.985699,999.985543,999.985446,999.985419,999.985506,999.985737,999.986100,999.986568,999.987124,999.987770,999.988534,999.989426,999.990417,999.991481,999.992594,999.993799,999.995191,999.996782,999.998483,1000.000179,1000.001939,1000.003956,1000.006159,1000.008344,1000.010519,1000.012735,1000.014625,1000.015578,1000.015472,1000.014745,1000.013817,1000.012831,1000.011807,1000.010746,1000.009599,1000.008344,1000.007042,1000.005771,1000.004544,1000.003286,1000.001983,1000.000675,999.999314,999.997880,999.996428,999.994954,999.993446,999.991896,999.990299,999.988664,999.986962,999.985179,0.000000,0.000000
0.000000,0.000000,999.984077,999.985914,999.987534,999.989063,999.990603,999.992142,999.993700,999.995284,999.996802,999.998195,999.999500,1000.000763,1000.002009,1000.003292,1000.004629,1000.005952,1000.007209,1000.008406,1000.009533,1000.010580,1000.011586,1000.012606,1000.013613,1000.014462,1000.014777,1000.014090,1000.012470,1000.010461,1000.008400,1000.006352,1000.004390,1000.002571,1000.000865,999.999245,999.997697,999.996229,999.994859,999.993590,999.992421,999.991334,999.990305,999.989342,999.988482,999.987759,999.987176,999.986735,999.986430,999.986218,999.986063,999.985966,999.985959,999.986081,999.986339,999.986708,999.987183,999.987758,999.988424,999.989185,999.990039,999.990990,999.992058,999.993230,999.994484,999.995850,999.997381,999.999055,1000.000748,1000.002516,1000.004546,1000.006775,1000.008977,1000.011145,1000.013263,1000.014914,1000.015603,1000.015340,1000.014572,1000.013632,1000.012623,1000.011583,1000.010505,1000.009369,1000.008170,1000.006934,1000.005698,1000.004437,1000.003121,1000.001803,1000.000508,999.999157,999.997696,999.996179,999.994676,999.993194,999.991688,999.990142,999.988548,999.986895,999.985301,0.000000,0.000000
0.000000,0.000000,999.983742,999.985648,999.987352,999.988924,999.990417,999.991885,999.993408,999.994997,999.996539,999.997942,999.999253,1000.000548,1000.001829,1000.003116,1000.004458,1000.005790,1000.007010,1000.008158,1000.009291,1000.010379,1000.011409,1000.012411,1000.013399,1000.014291,1000.014764,1000.014341,1000.012951,1000.011047,1000.009009,1000.006976,1000.005025,1000.003193,1000.001442,999.999763,999.998204,999.996766,999.995421,999.994159,999.993007,999.991947,999.990934,999.989989,999.989143,999.988402,999.987789,999.987335,999.987024,999.986804,999.986654,999.986580,999.986607,999.986769,999.987056,999.987441,999.987933,999.988526,999.989196,999.989922,999.990720,999.991651,999.992750,999.993984,999.995280,999.996628,999.998122,999.999776,1000.001492,1000.003292,1000.005323,1000.007520,1000.009696,1000.011849,1000.013847,1000.015215,1000.015590,1000.015163,1000.014373,1000.013435,1000.012422,1000.011374,1000.010285,1000.009152,1000.007979,1000.006787,1000.005571,1000.004270,1000.002902,1000.001569,1000.000289,999.998954,999.997472,999.995916,999.994401,999.992933,999.991455,999.989924,999.988352,999.986771,999.985219,0.000000,0.000000
0.000000,0.000000,999.983466,999.985354,999.987113,999.988740,999.990235,999.991651,999.993112,999.994678,999.996251,999.997693,999.999005,1000.000292,1000.001590,1000.002895,1000.004249,1000.005588,1000.006789,1000.007893,1000.009005,1000.010114,1000.011182,1000.012189,1000.013146,1000.014036,1000.014630,1000.014516,1000.013481,1000.011770,1000.009783,1000.007743,1000.005759,1000.003886,1000.002103,1000.000378,999.998780,999.997354,999.996041,999.994813,999.993688,999.992669,999.991702,999.990780,999.989948,999.989207,999.988565,999.988073,999.987733,999.987505,999.987365,999.987318,999.987388,999.987585,999.987892,999.988294,999.988799,999.989394,999.990029,999.990687,999.991453,999.992399,999.993534,999.994829,999.996168,999.997509,999.998972,1000.000618,1000.002368,1000.004203,1000.006214,1000.008340,1000.010470,1000.012589,1000.014419,1000.015452,1000.015521,1000.014961,1000.014149,1000.013217,1000.012202,1000.011143,1000.010054,1000.008914,1000.007739,1000.006573,1000.005363,1000.004041,1000.002643,1000.001291,1000.000025,999.998685,999.997174,999.995615,999.994118,999.992661,999.991174,999.989629,999.988086,999.986592,999.984947,0.000000,0.000000
