0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,999.983094,999.985035,999.986832,999.988487,999.990005,999.991425,999.992843,999.994377,999.995966,999.997432,999.998751,1000.000037,1000.001330,1000.002638,1000.004000,1000.005335,1000.006528,1000.007623,1000.008724,1000.009838,1000.010910,1000.011921,1000.012872,1000.013750,1000.014414,1000.014556,1000.013920,1000.012542,1000.010689,1000.008642,1000.006614,1000.004683,1000.002840,1000.001094,999.999491,999.998055,999.996736,999.995525,999.994438,999.993458,999.992554,999.991695,999.990888,999.990147,999.989485,999.988947,999.988563,999.988318,999.988185,999.988163,999.988275,999.988506,999.988835,999.989256,999.989762,999.990327,999.990903,999.991526,999.992293,999.993261,999.994447,999.995792,999.997150,999.998479,999.999911,1000.001544,1000.003306,1000.005150,1000.007150,1000.009241,1000.011329,1000.013351,1000.014929,1000.015592,1000.015377,1000.014703,1000.013873,1000.012954,1000.011937,1000.010874,1000.009781,1000.008625,1000.007445,1000.006279,1000.005077,1000.003765,1000.002352,1000.000974,999.999681,999.998311,999.996787,999.995242,999.993776,999.992340,999.990844,999.989288,999.987769,999.986329,999.984741,0.000000,0.000000
0.000000,0.000000,0.000000,999.984713,999.986474,999.988135,999.989697,999.991161,999.992601,999.994119,999.995693,999.997163,999.998475,999.999752,1000.001055,1000.002365,1000.003697,1000.005003,1000.006203,1000.007339,1000.008466,1000.009570,1000.010620,1000.011615,1000.012567,1000.013444,1000.014145,1000.014484,1000.014238,1000.013259,1000.011635,1000.009666,1000.007630,1000.005631,1000.003701,1000.001915,1000.000320,999.998878,999.997521,999.996279,999.995211,999.994262,999.993392,999.992606,999.991861,999.991147,999.990490,999.989932,999.989525,999.989256,999.989116,999.989114,999.989245,999.989508,999.989871,999.990304,999.990798,999.991325,999.991883,999.992520,999.993304,999.994305,999.995527,999.996873,999.998220,999.999538,1000.000939,1000.002542,1000.004295,1000.006161,1000.008166,1000.010233,1000.012283,1000.014122,1000.015312,1000.015568,1000.015109,1000.014353,1000.013523,1000.012621,1000.011621,1000.010564,1000.009458,1000.008285,1000.007089,1000.005918,1000.004727,1000.003421,1000.002003,1000.000594,999.999239,999.997837,999.996322,999.994790,999.993352,999.991959,999.990496,999.988953,999.987388,999.985798,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,999.984430,999.986073,999.987688,999.989286,999.990823,999.992340,999.993882,999.995427,999.996876,999.998181,999.999443,1000.000742,1000.002052,1000.003347,1000.004604,1000.005814,1000.007014,1000.008193,1000.009300,1000.010328,1000.011302,1000.012247,1000.013127,1000.013858,1000.014360,1000.014449,1000.013855,1000.012542,1000.010743,1000.008742,1000.006710,1000.004710,1000.002855,1000.001237,999.999783,999.998403,999.997134,999.996038,999.995087,999.994239,999.993491,999.992810,999.992159,999.991547,999.991018,999.990616,999.990347,999.990203,999.990197,999.990339,999.990620,999.990998,999.991438,999.991922,999.992441,999.993015,999.993673,999.994487,999.995510,999.996712,999.998021,999.999353,1000.000676,1000.002090,1000.003680,1000.005422,1000.007298,1000.009301,1000.011352,1000.013282,1000.014784,1000.015499,1000.015364,1000.014714,1000.013921,1000.013108,1000.012229,1000.011249,1000.010187,1000.009066,1000.007890,1000.006683,1000.005496,1000.004292,1000.002989,1000.001587,1000.000154,999.998742,999.997312,999.995804,999.994302,999.992899,999.991536,999.990109,999.988601,999.987010,999.985298,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,999.984053,999.985581,999.987199,999.988805,999.990408,999.992010,999.993590,999.995134,999.996567,999.997857,999.999114,1000.000396,1000.001680,1000.002948,1000.004175,1000.005386,1000.006628,1000.007860,1000.008995,1000.010014,1000.010975,1000.011923,1000.012812,1000.013584,1000.014207,1000.014555,1000.014332,1000.013343,1000.011753,1000.009847,1000.007826,1000.005817,1000.003946,1000.002295,1000.000804,999.999408,999.998152,999.997036,999.996033,999.995170,999.994445,999.993810,999.993216,999.992671,999.992207,999.991845,999.991604,999.991470,999.991452,999.991595,999.991871,999.992237,999.992675,999.993153,999.993674,999.994257,999.994933,999.995759,999.996760,999.997921,999.999198,1000.000535,1000.001918,1000.003396,1000.004999,1000.006712,1000.008553,1000.010545,1000.012523,1000.014177,1000.015214,1000.015446,1000.015002,1000.014254,1000.013463,1000.012652,1000.011767,1000.010781,1000.009710,1000.008598,1000.007441,1000.006233,1000.005013,1000.003782,1000.002488,1000.001112,999.999693,999.998254,999.996773,999.995268,999.993814,999.992440,999.991088,999.989693,999.988229,999.986673,999.984860,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,999.983415,999.985058,999.986705,999.988310,999.989940,999.991593,999.993220,999.994778,999.996217,999.997517,999.998751,1000.000002,1000.001262,1000.002507,1000.003720,1000.004934,1000.006197,1000.007462,1000.008619,1000.009639,1000.010600,1000.011568,1000.012489,1000.013303,1000.014023,1000.014581,1000.014695,1000.014057,1000.012716,1000.010949,1000.008986,1000.007037,1000.005220,1000.003559,1000.002032,1000.000618,999.999360,999.998248,999.997207,999.996287,999.995559,999.994951,999.994404,999.993932,999.993539,999.993224,999.993001,999.992874,999.992866,999.992997,999.993254,999.993598,999.994005,999.994472,999.994995,999.995578,999.996258,999.997072,999.998047,999.999181,1000.000438,1000.001800,1000.003271,1000.004817,1000.006407,1000.008069,1000.009877,1000.011800,1000.013562,1000.014816,1000.015346,1000.015159,1000.014532,1000.013773,1000.012984,1000.012138,1000.011211,1000.010198,1000.009140,1000.008069,1000.006941,1000.005740,1000.004497,1000.003234,1000.001941,1000.000612,999.999244,999.997780,999.996237,999.994720,999.993300,999.991971,999.990643,999.989248,999.987789,999.986316,999.984520,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,999.982539,999.984501,999.986188,999.987789,999.989422,999.991096,999.992775,999.994372,999.995827,999.997153,999.998381,999.999584,1000.000814,1000.002046,1000.003249,1000.004462,1000.005736,1000.007003,1000.008163,1000.009193,1000.010156,1000.011143,1000.012123,1000.012993,1000.013789,1000.014505,1000.014914,1000.014695,1000.013697,1000.012122,1000.010268,1000.008392,1000.006646,1000.005006,1000.003454,1000.002032,1000.000774,999.999657,999.998603,999.997652,999.996889,999.996275,999.995759,999.995335,999.994984,999.994686,999.994454,999.994324,999.994330,999.994473,999.994724,999.995041,999.995415,999.995868,999.996387,999.996971,999.997662,999.998485,999.999462,1000.000583,1000.001825,1000.003216,1000.004721,1000.006250,1000.007798,1000.009430,1000.011182,1000.012929,1000.014355,1000.015125,1000.015167,1000.014704,1000.014019,1000.013261,1000.012447,1000.011553,1000.010576,1000.009548,1000.008523,1000.007502,1000.006412,1000.005214,1000.003957,1000.002687,1000.001403,1000.000120,999.998777,999.997276,999.995679,999.994135,999.992754,999.991484,999.990167,999.988745,999.987296,999.985915,999.984306,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,999.983898,999.985632,999.987237,999.988836,999.990507,999.992216,999.993884,999.995401,999.996747,999.997988,999.999177,1000.000375,1000.001589,1000.002780,1000.003979,1000.005233,1000.006483,1000.007636,1000.008671,1000.009654,1000.010664,1000.011681,1000.012610,1000.013464,1000.014291,1000.014935,1000.015114,1000.014576,1000.013332,1000.011662,1000.009859,1000.008144,1000.006545,1000.005007,1000.003580,1000.002325,1000.001207,1000.000157,999.999198,999.998408,999.997767,999.997232,999.996802,999.996458,999.996157,999.995908,999.995775,999.995801,999.995974,999.996235,999.996535,999.996899,999.997334,999.997837,999.998447,999.999175,1000.000031,1000.001037,1000.002167,1000.003417,1000.004800,1000.006241,1000.007694,1000.009198,1000.010785,1000.012397,1000.013850,1000.014823,1000.015089,1000.014774,1000.014168,1000.013458,1000.012693,1000.011851,1000.010916,1000.009912,1000.008901,1000.007918,1000.006930,1000.005855,1000.004657,1000.003417,1000.002178,1000.000907,999.999608,999.998228,999.996693,999.995064,999.993520,999.992185,999.990957,999.989656,999.988213,999.986731,999.985199,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,999.983557,999.985114,999.986669,999.988225,999.989836,999.991548,999.993264,999.994859,999.996273,999.997544,999.998750,999.999947,1000.001139,1000.002319,1000.003496,1000.004696,1000.005906,1000.007050,1000.008101,1000.009120,1000.010152,1000.011176,1000.012138,1000.013033,1000.013921,1000.014723,1000.015206,1000.015152,1000.014407,1000.013061,1000.011417,1000.009726,1000.008131,1000.006644,1000.005247,1000.003971,1000.002837,1000.001808,1000.000858,1000.000058,999.999399,999.998817,999.998343,999.997983,999.997683,999.997445,999.997323,999.997362,999.997539,999.997781,999.998067,999.998428,999.998863,999.999384,1000.000035,1000.000806,1000.001706,1000.002742,1000.003893,1000.005144,1000.006446,1000.007789,1000.009196,1000.010668,1000.012144,1000.013492,1000.014515,1000.014965,1000.014814,1000.014282,1000.013596,1000.012867,1000.012090,1000.011223,1000.010274,1000.009289,1000.008313,1000.007350,1000.006358,1000.005271,1000.004083,1000.002879,1000.001674,1000.000400,999.999034,999.997574,999.996005,999.994402,999.992923,999.991624,999.990410,999.989107,999.987636,999.986141,999.984434,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,999.983086,999.984605,999.986146,999.987663,999.989177,999.990829,999.992553,999.994198,999.995694,999.997033,999.998263,999.999484,1000.000692,1000.001850,1000.003005,1000.004162,1000.005301,1000.006423,1000.007516,1000.008576,1000.009622,1000.010644,1000.011606,1000.012515,1000.013416,1000.014294,1000.014983,1000.015310,1000.015130,1000.014302,1000.012960,1000.011402,1000.009830,1000.008359,1000.007005,1000.005737,1000.004581,1000.003549,1000.002626,1000.001828,1000.001152,1000.000546,1000.000022,999.999631,999.999356,999.999178,999.999101,999.999124,999.999238,999.999420,999.999674,1000.000028,1000.000497,1000.001085,1000.001788,1000.002607,1000.003538,1000.004571,1000.005708,1000.006889,1000.008085,1000.009370,1000.010760,1000.012170,1000.013436,1000.014392,1000.014890,1000.014864,1000.014423,1000.013753,1000.013020,1000.012276,1000.011479,1000.010608,1000.009677,1000.008726,1000.007776,1000.006804,1000.005779,1000.004669,1000.003491,1000.002315,1000.001120,999.999823,999.998389,999.996853,999.995286,999.993775,999.992380,999.991099,999.989853,999.988497,999.987047,999.985540,999.983824,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,999.984002,999.985634,999.987111,999.988581,999.990150,999.991836,999.993501,999.995042,999.996447,999.997719,999.998947,1000.000184,1000.001360,1000.002482,1000.003591,1000.004683,1000.005783,1000.006900,1000.008003,1000.009072,1000.010090,1000.011040,1000.011943,1000.012832,1000.013707,1000.014491,1000.015076,1000.015345,1000.015125,1000.014298,1000.013029,1000.011605,1000.010196,1000.008866,1000.007607,1000.006439,1000.005405,1000.004491,1000.003691,1000.002995,1000.002385,1000.001847,1000.001430,1000.001191,1000.001086,1000.001075,1000.001110,1000.001165,1000.001278,1000.001485,1000.001814,1000.002301,1000.002942,1000.003711,1000.004571,1000.005486,1000.006488,1000.007568,1000.008666,1000.009800,1000.011027,1000.012332,1000.013553,1000.014466,1000.014929,1000.014937,1000.014571,1000.013936,1000.013192,1000.012435,1000.011665,1000.010861,1000.010000,1000.009086,1000.008164,1000.007221,1000.006225,1000.005174,1000.004046,1000.002877,1000.001705,1000.000492,999.999174,999.997703,999.996145,999.994627,999.993206,999.991866,999.990567,999.989255,999.987850,999.986376,999.984577,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,999.983037,999.984994,999.986508,999.987987,999.989526,999.991153,999.992800,999.994371,999.995800,999.997104,999.998344,999.999586,1000.000800,1000.001915,1000.002964,1000.004014,1000.005099,1000.006229,1000.007365,1000.008460,1000.009490,1000.010447,1000.011342,1000.012212,1000.013054,1000.013839,1000.014550,1000.015107,1000.015355,1000.015135,1000.014383,1000.013281,1000.012076,1000.010845,1000.009600,1000.008405,1000.007363,1000.006451,1000.005635,1000.004948,1000.004359,1000.003845,1000.003424,1000.003164,1000.003091,1000.003132,1000.003232,1000.003326,1000.003408,1000.003562,1000.003842,1000.004290,1000.004931,1000.005705,1000.006532,1000.007415,1000.008391,1000.009435,1000.010499,1000.011576,1000.012681,1000.013747,1000.014592,1000.015013,1000.014995,1000.014658,1000.014069,1000.013332,1000.012565,1000.011791,1000.011002,1000.010191,1000.009335,1000.008438,1000.007524,1000.006576,1000.005577,1000.004515,1000.003400,1000.002240,1000.001033,999.999790,999.998457,999.996997,999.995472,999.993989,999.992619,999.991296,999.989953,999.988550,999.987108,999.985607,999.983844,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.984033,999.985705,999.987283,999.988859,999.990470,999.992094,999.993674,999.995121,999.996434,999.997694,999.998950,1000.000181,1000.001314,1000.002331,1000.003322,1000.004380,1000.005509,1000.006656,1000.007771,1000.008833,1000.009820,1000.010724,1000.011581,1000.012405,1000.013168,1000.013888,1000.014577,1000.015104,1000.015324,1000.015157,1000.014591,1000.013776,1000.012813,1000.011700,1000.010540,1000.009484,1000.008572,1000.007755,1000.007063,1000.006519,1000.006063,1000.005653,1000.005319,1000.005177,1000.005234,1000.005388,1000.005555,1000.005681,1000.005807,1000.006032,1000.006434,1000.007021,1000.007702,1000.008436,1000.009285,1000.010240,1000.011262,1000.012271,1000.013207,1000.014043,1000.014697,1000.015038,1000.014990,1000.014646,1000.014094,1000.013384,1000.012619,1000.011852,1000.011070,1000.010269,1000.009448,1000.008601,1000.007718,1000.006795,1000.005847,1000.004858,1000.003814,1000.002722,1000.001549,1000.000304,999.999015,999.997674,999.996261,999.994772,999.993318,999.991958,999.990613,999.989230,999.987772,999.986266,999.984512,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.982865,999.984805,999.986438,999.988077,999.989721,999.991354,999.992922,999.994392,999.995727,999.996987,999.998267,999.999534,1000.000691,1000.001712,1000.002676,1000.003690,1000.004791,1000.005922,1000.007024,1000.008095,1000.009123,1000.010069,1000.010930,1000.011743,1000.012512,1000.013230,1000.013913,1000.014544,1000.015011,1000.015240,1000.015213,1000.014934,1000.014434,1000.013675,1000.012715,1000.011750,1000.010878,1000.010074,1000.009346,1000.008808,1000.008418,1000.008038,1000.007670,1000.007414,1000.007394,1000.007541,1000.007729,1000.007890,1000.008023,1000.008250,1000.008653,1000.009180,1000.009751,1000.010386,1000.011156,1000.012055,1000.012961,1000.013752,1000.014358,1000.014751,1000.014923,1000.014833,1000.014499,1000.013983,1000.013333,1000.012599,1000.011836,1000.011076,1000.010305,1000.009502,1000.008680,1000.007843,1000.006959,1000.006027,1000.005071,1000.004090,1000.003075,1000.001988,1000.000805,999.999523,999.998185,999.996852,999.995473,999.994017,999.992583,999.991217,999.989853,999.988410,999.986919,999.985422,999.983776,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.983992,999.985564,999.987221,999.988907,999.990571,999.992126,999.993575,999.994929,999.996204,999.997489,999.998790,1000.000002,1000.001069,1000.002046,1000.003040,1000.004093,1000.005176,1000.006245,1000.007293,1000.008330,1000.009319,1000.010217,1000.011028,1000.011799,1000.012542,1000.013223,1000.013838,1000.014384,1000.014811,1000.015103,1000.015271,1000.015265,1000.015004,1000.014468,1000.013786,1000.013078,1000.012348,1000.011644,1000.011096,1000.010731,1000.010419,1000.010089,1000.009794,1000.009649,1000.009696,1000.009825,1000.009965,1000.010141,1000.010420,1000.010841,1000.011320,1000.011790,1000.012303,1000.012939,1000.013641,1000.014224,1000.014589,1000.014730,1000.014689,1000.014503,1000.014170,1000.013705,1000.013136,1000.012481,1000.011753,1000.011002,1000.010276,1000.009537,1000.008739,1000.007917,1000.007082,1000.006185,1000.005228,1000.004261,1000.003299,1000.002289,1000.001204,1000.000020,999.998703,999.997339,999.996004,999.994635,999.993215,999.991808,999.990438,999.989050,999.987573,999.986086,999.984497,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.983218,999.984848,999.986408,999.988094,999.989766,999.991318,999.992728,999.994062,999.995356,999.996646,999.997950,999.999210,1000.000352,1000.001375,1000.002375,1000.003394,1000.004414,1000.005437,1000.006459,1000.007480,1000.008477,1000.009404,1000.010231,1000.010992,1000.011749,1000.012470,1000.013092,1000.013627,1000.014102,1000.014514,1000.014888,1000.015196,1000.015340,1000.015271,1000.015016,1000.014638,1000.014149,1000.013598,1000.013119,1000.012816,1000.012617,1000.012391,1000.012146,1000.011936,1000.011833,1000.011850,1000.011963,1000.012172,1000.012469,1000.012837,1000.013203,1000.013519,1000.013860,1000.014252,1000.014562,1000.014679,1000.014595,1000.014378,1000.014094,1000.013747,1000.013324,1000.012821,1000.012243,1000.011589,1000.010870,1000.010154,1000.009476,1000.008764,1000.007975,1000.007147,1000.006281,1000.005344,1000.004367,1000.003416,1000.002471,1000.001465,1000.000383,999.999186,999.997862,999.996492,999.995137,999.993773,999.992391,999.991016,999.989636,999.988208,999.986737,999.985310,999.983910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.984368,999.985663,999.987300,999.988970,999.990513,999.991919,999.993237,999.994529,999.995822,999.997112,999.998381,999.999579,1000.000659,1000.001666,1000.002668,1000.003650,1000.004621,1000.005602,1000.006590,1000.007573,1000.008501,1000.009336,1000.010089,1000.010836,1000.011585,1000.012260,1000.012821,1000.013297,1000.013730,1000.014139,1000.014540,1000.014878,1000.015087,1000.015181,1000.015178,1000.015057,1000.014800,1000.014514,1000.014345,1000.014275,1000.014203,1000.014069,1000.013873,1000.013679,1000.013607,1000.013666,1000.013822,1000.014053,1000.014273,1000.014427,1000.014532,1000.014644,1000.014718,1000.014644,1000.014392,1000.014034,1000.013667,1000.013317,1000.012941,1000.012493,1000.011957,1000.011353,1000.010691,1000.009987,1000.009309,1000.008660,1000.007966,1000.007182,1000.006311,1000.005378,1000.004411,1000.003449,1000.002523,1000.001597,1000.000604,999.999511,999.998309,999.996997,999.995621,999.994246,999.992894,999.991536,999.990155,999.988770,999.987355,999.985899,999.984322,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.983567,999.984969,999.986534,999.988179,999.989707,999.991121,999.992455,999.993752,999.995032,999.996294,999.997543,999.998762,999.999891,1000.000916,1000.001902,1000.002875,1000.003826,1000.004759,1000.005684,1000.006633,1000.007559,1000.008385,1000.009114,1000.009830,1000.010570,1000.011279,1000.011903,1000.012426,1000.012889,1000.013314,1000.013695,1000.014048,1000.014350,1000.014599,1000.014823,1000.014985,1000.015025,1000.014976,1000.014940,1000.014974,1000.015031,1000.015021,1000.014908,1000.014736,1000.014606,1000.014578,1000.014634,1000.014719,1000.014751,1000.014702,1000.014621,1000.014537,1000.014399,1000.014125,1000.013719,1000.013288,1000.012907,1000.012553,1000.012157,1000.011669,1000.011095,1000.010465,1000.009787,1000.009099,1000.008444,1000.007801,1000.007115,1000.006303,1000.005359,1000.004380,1000.003422,1000.002494,1000.001605,1000.000711,999.999728,999.998619,999.997405,999.996100,999.994721,999.993330,999.991978,999.990622,999.989241,999.987846,999.986451,999.985037,999.983380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.984273,999.985712,999.987290,999.988843,999.990275,999.991631,999.992949,999.994224,999.995451,999.996671,999.997888,999.999039,1000.000097,1000.001092,1000.002072,1000.003033,1000.003949,1000.004826,1000.005725,1000.006643,1000.007467,1000.008157,1000.008805,1000.009491,1000.010187,1000.010846,1000.011439,1000.011961,1000.012429,1000.012826,1000.013159,1000.013462,1000.013742,1000.014026,1000.014298,1000.014484,1000.014571,1000.014626,1000.014716,1000.014824,1000.014888,1000.014880,1000.014795,1000.014664,1000.014578,1000.014538,1000.014485,1000.014384,1000.014228,1000.014049,1000.013868,1000.013639,1000.013300,1000.012891,1000.012496,1000.012130,1000.011752,1000.011321,1000.010804,1000.010210,1000.009559,1000.008882,1000.008218,1000.007567,1000.006910,1000.006189,1000.005314,1000.004316,1000.003317,1000.002385,1000.001526,1000.000693,999.999824,999.998850,999.997722,999.996476,999.995164,999.993783,999.992394,999.991051,999.989707,999.988326,999.986929,999.985556,999.984092,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.983191,999.984828,999.986364,999.987872,999.989317,999.990697,999.992040,999.993340,999.994570,999.995767,999.996968,999.998130,999.999208,1000.000219,1000.001210,1000.002196,1000.003132,1000.004004,1000.004881,1000.005785,1000.006611,1000.007279,1000.007855,1000.008449,1000.009075,1000.009705,1000.010328,1000.010902,1000.011411,1000.011857,1000.012230,1000.012554,1000.012840,1000.013110,1000.013381,1000.013595,1000.013721,1000.013812,1000.013907,1000.014007,1000.014096,1000.014143,1000.014127,1000.014056,1000.013959,1000.013860,1000.013755,1000.013613,1000.013425,1000.013220,1000.012995,1000.012713,1000.012365,1000.011988,1000.011620,1000.011251,1000.010847,1000.010386,1000.009853,1000.009250,1000.008606,1000.007967,1000.007333,1000.006679,1000.005979,1000.005184,1000.004254,1000.003223,1000.002214,1000.001340,1000.000556,999.999753,999.998895,999.997919,999.996758,999.995480,999.994156,999.992794,999.991445,999.990136,999.988798,999.987389,999.986028,999.984689,999.983229,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.983642,999.985376,999.986843,999.988262,999.989649,999.991003,999.992337,999.993620,999.994830,999.996014,999.997188,999.998283,999.999290,1000.000273,1000.001261,1000.002223,1000.003128,1000.004018,1000.004918,1000.005744,1000.006418,1000.006977,1000.007501,1000.008041,1000.008600,1000.009175,1000.009760,1000.010298,1000.010766,1000.011185,1000.011562,1000.011877,1000.012136,1000.012375,1000.012580,1000.012720,1000.012823,1000.012917,1000.013002,1000.013074,1000.013114,1000.013113,1000.013071,1000.012987,1000.012888,1000.012778,1000.012640,1000.012471,1000.012276,1000.012040,1000.011745,1000.011407,1000.011047,1000.010676,1000.010288,1000.009845,1000.009334,1000.008772,1000.008169,1000.007561,1000.006973,1000.006373,1000.005704,1000.004945,1000.004104,1000.003157,1000.002126,1000.001156,1000.000338,999.999575,999.998763,999.997889,999.996885,999.995701,999.994407,999.993091,999.991787,999.990494,999.989196,999.987829,999.986410,999.985048,999.983646,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
