0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.984408,999.985788,999.987161,999.988546,999.989909,999.991263,999.992598,999.993846,999.995014,999.996177,999.997302,999.998317,999.999266,1000.000220,1000.001176,1000.002111,1000.003027,1000.003932,1000.004767,1000.005474,1000.006074,1000.006605,1000.007104,1000.007598,1000.008101,1000.008635,1000.009163,1000.009636,1000.010068,1000.010471,1000.010816,1000.011084,1000.011308,1000.011501,1000.011648,1000.011770,1000.011886,1000.011976,1000.012017,1000.012025,1000.012001,1000.011945,1000.011865,1000.011776,1000.011673,1000.011549,1000.011408,1000.011229,1000.011011,1000.010743,1000.010427,1000.010077,1000.009700,1000.009267,1000.008758,1000.008199,1000.007597,1000.006997,1000.006436,1000.005886,1000.005287,1000.004584,1000.003800,1000.002960,1000.002030,1000.001053,1000.000145,999.999336,999.998553,999.997725,999.996810,999.995782,999.994610,999.993327,999.992043,999.990782,999.989508,999.988192,999.986782,999.985323,999.983784,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.983252,999.984739,999.986129,999.987462,999.988811,999.990177,999.991540,999.992813,999.993971,999.995101,999.996227,999.997276,999.998221,999.999133,1000.000057,1000.000992,1000.001922,1000.002823,1000.003661,1000.004401,1000.005061,1000.005648,1000.006157,1000.006625,1000.007089,1000.007568,1000.008054,1000.008516,1000.008944,1000.009355,1000.009720,1000.009993,1000.010205,1000.010391,1000.010542,1000.010671,1000.010800,1000.010901,1000.010940,1000.010926,1000.010882,1000.010819,1000.010744,1000.010661,1000.010568,1000.010458,1000.010312,1000.010129,1000.009912,1000.009661,1000.009363,1000.009023,1000.008634,1000.008159,1000.007611,1000.007012,1000.006394,1000.005822,1000.005294,1000.004746,1000.004116,1000.003393,1000.002618,1000.001793,1000.000900,999.999981,999.999099,999.998276,999.997484,999.996642,999.995714,999.994703,999.993553,999.992291,999.991026,999.989760,999.988467,999.987111,999.985683,999.984214,999.982629,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.983378,999.985007,999.986377,999.987678,999.989034,999.990413,999.991709,999.992870,999.993976,999.995088,999.996163,999.997143,999.998043,999.998936,999.999855,1000.000778,1000.001669,1000.002493,1000.003235,1000.003919,1000.004551,1000.005100,1000.005587,1000.006052,1000.006517,1000.006982,1000.007419,1000.007834,1000.008238,1000.008601,1000.008891,1000.009103,1000.009277,1000.009426,1000.009545,1000.009648,1000.009735,1000.009783,1000.009784,1000.009761,1000.009716,1000.009658,1000.009587,1000.009504,1000.009395,1000.009228,1000.009016,1000.008763,1000.008474,1000.008169,1000.007831,1000.007427,1000.006950,1000.006404,1000.005809,1000.005232,1000.004694,1000.004167,1000.003595,1000.002932,1000.002214,1000.001470,1000.000675,999.999816,999.998927,999.998052,999.997232,999.996445,999.995611,999.994695,999.993678,999.992525,999.991273,999.989999,999.988714,999.987396,999.986038,999.984618,999.983065,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.983595,999.985146,999.986481,999.987800,999.989172,999.990505,999.991712,999.992824,999.993918,999.995000,999.996009,999.996917,999.997790,999.998683,999.999597,1000.000487,1000.001298,1000.002038,1000.002727,1000.003368,1000.003951,1000.004479,1000.004978,1000.005451,1000.005902,1000.006314,1000.006699,1000.007069,1000.007410,1000.007713,1000.007954,1000.008141,1000.008293,1000.008399,1000.008460,1000.008511,1000.008572,1000.008624,1000.008644,1000.008627,1000.008577,1000.008508,1000.008432,1000.008317,1000.008135,1000.007883,1000.007576,1000.007237,1000.006896,1000.006539,1000.006130,1000.005660,1000.005145,1000.004623,1000.004113,1000.003604,1000.003059,1000.002428,1000.001742,1000.001060,1000.000364,999.999606,999.998774,999.997915,999.997076,999.996275,999.995498,999.994671,999.993729,999.992656,999.991472,999.990224,999.988948,999.987656,999.986355,999.985005,999.983580,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.983749,999.985193,999.986548,999.987876,999.989221,999.990499,999.991658,999.992738,999.993801,999.994825,999.995745,999.996599,999.997458,999.998351,999.999253,1000.000087,1000.000837,1000.001540,1000.002189,1000.002774,1000.003321,1000.003856,1000.004352,1000.004785,1000.005174,1000.005516,1000.005842,1000.006168,1000.006459,1000.006718,1000.006934,1000.007092,1000.007185,1000.007229,1000.007270,1000.007363,1000.007479,1000.007544,1000.007546,1000.007493,1000.007411,1000.007309,1000.007173,1000.006984,1000.006709,1000.006370,1000.006008,1000.005633,1000.005246,1000.004826,1000.004357,1000.003891,1000.003449,1000.002999,1000.002506,1000.001916,1000.001239,1000.000567,999.999917,999.999240,999.998500,999.997699,999.996889,999.996088,999.995301,999.994523,999.993673,999.992672,999.991539,999.990349,999.989131,999.987891,999.986655,999.985361,999.983985,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.983758,999.985318,999.986639,999.987921,999.989226,999.990435,999.991531,999.992574,999.993592,999.994543,999.995403,999.996241,999.997102,999.997993,999.998860,999.999641,1000.000358,1000.001020,1000.001604,1000.002145,1000.002686,1000.003208,1000.003647,1000.004015,1000.004337,1000.004632,1000.004934,1000.005223,1000.005470,1000.005669,1000.005819,1000.005913,1000.005969,1000.006037,1000.006161,1000.006319,1000.006435,1000.006455,1000.006403,1000.006300,1000.006152,1000.005978,1000.005765,1000.005493,1000.005162,1000.004792,1000.004408,1000.004007,1000.003566,1000.003110,1000.002684,1000.002287,1000.001864,1000.001350,1000.000734,1000.000070,999.999408,999.998755,999.998072,999.997324,999.996547,999.995771,999.994989,999.994198,999.993388,999.992500,999.991458,999.990318,999.989177,999.988036,999.986911,999.985715,999.984259,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.984108,999.985480,999.986703,999.987941,999.989162,999.990274,999.991327,999.992341,999.993308,999.994201,999.995043,999.995894,999.996749,999.997584,999.998381,999.999128,999.999812,1000.000420,1000.000964,1000.001494,1000.002019,1000.002479,1000.002839,1000.003152,1000.003448,1000.003736,1000.004021,1000.004253,1000.004420,1000.004562,1000.004679,1000.004759,1000.004839,1000.004956,1000.005093,1000.005217,1000.005273,1000.005244,1000.005135,1000.004963,1000.004755,1000.004514,1000.004252,1000.003941,1000.003574,1000.003205,1000.002808,1000.002366,1000.001930,1000.001528,1000.001141,1000.000706,1000.000170,999.999552,999.998891,999.998222,999.997552,999.996844,999.996083,999.995319,999.994568,999.993790,999.992968,999.992123,999.991213,999.990189,999.989105,999.988035,999.987034,999.986015,999.984718,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.984414,999.985586,999.986733,999.987906,999.989033,999.990106,999.991134,999.992102,999.992999,999.993834,999.994665,999.995488,999.996260,999.997012,999.997773,999.998511,999.999163,999.999728,1000.000257,1000.000772,1000.001239,1000.001614,1000.001922,1000.002225,1000.002534,1000.002818,1000.003049,1000.003229,1000.003387,1000.003533,1000.003639,1000.003691,1000.003724,1000.003778,1000.003852,1000.003923,1000.003934,1000.003853,1000.003692,1000.003475,1000.003240,1000.002984,1000.002682,1000.002353,1000.002010,1000.001634,1000.001213,1000.000785,1000.000392,999.999997,999.999527,999.998961,999.998322,999.997646,999.996962,999.996270,999.995549,999.994806,999.994063,999.993322,999.992532,999.991682,999.990819,999.989926,999.988949,999.987925,999.986969,999.986107,999.985145,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.984405,999.985602,999.986716,999.987832,999.988945,999.990002,999.990968,999.991837,999.992641,999.993430,999.994212,999.994949,999.995655,999.996389,999.997148,999.997841,999.998437,999.998976,999.999492,999.999970,1000.000374,1000.000694,1000.000978,1000.001278,1000.001577,1000.001835,1000.002042,1000.002221,1000.002384,1000.002497,1000.002510,1000.002446,1000.002396,1000.002401,1000.002445,1000.002477,1000.002441,1000.002326,1000.002151,1000.001937,1000.001678,1000.001393,1000.001101,1000.000794,1000.000445,1000.000039,999.999612,999.999213,999.998794,999.998273,999.997665,999.997010,999.996318,999.995623,999.994956,999.994280,999.993568,999.992837,999.992087,999.991278,999.990399,999.989523,999.988651,999.987717,999.986781,999.985931,999.985133,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.984438,999.985489,999.986598,999.987730,999.988838,999.989843,999.990706,999.991480,999.992246,999.993006,999.993726,999.994413,999.995101,999.995803,999.996498,999.997122,999.997678,999.998218,999.998734,999.999166,999.999488,999.999738,999.999988,1000.000274,1000.000554,1000.000779,1000.000957,1000.001106,1000.001201,1000.001209,1000.001134,1000.001026,1000.000964,1000.000956,1000.000961,1000.000948,1000.000896,1000.000789,1000.000599,1000.000351,1000.000072,999.999789,999.999505,999.999160,999.998745,999.998331,999.997926,999.997458,999.996897,999.996263,999.995588,999.994905,999.994258,999.993660,999.993044,999.992351,999.991614,999.990840,999.989982,999.989071,999.988212,999.987348,999.986512,999.985621,999.984781,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.984046,999.985182,999.986353,999.987515,999.988583,999.989524,999.990324,999.991096,999.991858,999.992568,999.993222,999.993845,999.994464,999.995104,999.995734,999.996330,999.996901,999.997451,999.997918,999.998246,999.998470,999.998678,999.998935,999.999212,999.999437,999.999597,999.999719,999.999806,999.999848,999.999828,999.999745,999.999643,999.999555,999.999489,999.999453,999.999426,999.999346,999.999185,999.998951,999.998674,999.998396,999.998100,999.997731,999.997309,999.996901,999.996479,999.995974,999.995379,999.994717,999.994042,999.993407,999.992832,999.992295,999.991714,999.991030,999.990269,999.989445,999.988540,999.987616,999.986785,999.986036,999.985241,999.984188,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.983342,999.984724,999.986097,999.987210,999.988198,999.989096,999.989899,999.990663,999.991369,999.991989,999.992546,999.993090,999.993653,999.994254,999.994869,999.995458,999.996020,999.996522,999.996899,999.997151,999.997366,999.997605,999.997852,999.998057,999.998212,999.998327,999.998418,999.998494,999.998522,999.998493,999.998396,999.998256,999.998134,999.998038,999.997948,999.997840,999.997684,999.997454,999.997196,999.996926,999.996599,999.996209,999.995791,999.995365,999.994912,999.994382,999.993752,999.993088,999.992455,999.991869,999.991341,999.990835,999.990258,999.989565,999.988784,999.987925,999.986968,999.986033,999.985248,999.984807,999.983738,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.984550,999.985741,999.986744,999.987706,999.988538,999.989321,999.990028,999.990656,999.991194,999.991684,999.992197,999.992758,999.993331,999.993902,999.994469,999.994999,999.995443,999.995778,999.996038,999.996263,999.996466,999.996651,999.996813,999.996939,999.997035,999.997109,999.997155,999.997150,999.997087,999.996977,999.996844,999.996696,999.996529,999.996355,999.996168,999.995958,999.995727,999.995457,999.995111,999.994705,999.994279,999.993841,999.993355,999.992781,999.992151,999.991533,999.990948,999.990411,999.989911,999.989385,999.988778,999.988067,999.987263,999.986373,999.985438,999.984538,999.983527,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.984067,999.985176,999.986136,999.986979,999.987774,999.988494,999.989176,999.989757,999.990266,999.990762,999.991289,999.991828,999.992355,999.992885,999.993418,999.993911,999.994311,999.994608,999.994843,999.995035,999.995203,999.995365,999.995517,999.995633,999.995695,999.995729,999.995725,999.995686,999.995623,999.995508,999.995346,999.995142,999.994911,999.994698,999.994510,999.994296,999.994013,999.993659,999.993243,999.992810,999.992374,999.991864,999.991283,999.990695,999.990126,999.989598,999.989104,999.988598,999.988042,999.987390,999.986659,999.985803,999.984887,999.984003,999.982861,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.984218,999.985309,999.986088,999.986830,999.987557,999.988192,999.988783,999.989291,999.989808,999.990330,999.990829,999.991317,999.991827,999.992318,999.992733,999.993067,999.993341,999.993567,999.993745,999.993909,999.994069,999.994199,999.994279,999.994301,999.994292,999.994263,999.994203,999.994102,999.993934,999.993700,999.993456,999.993230,999.993021,999.992799,999.992515,999.992146,999.991733,999.991326,999.990909,999.990430,999.989911,999.989381,999.988864,999.988376,999.987894,999.987366,999.986817,999.986165,999.985441,999.984542,999.983448,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.984066,999.985183,999.985949,999.986575,999.987149,999.987676,999.988217,999.988726,999.989239,999.989744,999.990248,999.990723,999.991130,999.991489,999.991814,999.992099,999.992327,999.992509,999.992656,999.992775,999.992863,999.992893,999.992887,999.992867,999.992798,999.992669,999.992469,999.992220,999.991953,999.991685,999.991433,999.991187,999.990909,999.990555,999.990170,999.989801,999.989417,999.989008,999.988560,999.988089,999.987630,999.987131,999.986650,999.986163,999.985653,999.985080,999.984241,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.984181,999.985146,999.985546,999.985971,999.986458,999.986997,999.987551,999.988107,999.988632,999.989115,999.989525,999.989895,999.990266,999.990623,999.990925,999.991151,999.991310,999.991407,999.991456,999.991485,999.991497,999.991468,999.991381,999.991203,999.990961,999.990693,999.990394,999.990096,999.989814,999.989539,999.989255,999.988953,999.988625,999.988288,999.987931,999.987549,999.987129,999.986680,999.986221,999.985755,999.985340,999.984968,999.984254,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.983895,999.984442,999.984743,999.985253,999.985775,999.986358,999.986928,999.987441,999.987885,999.988286,999.988691,999.989089,999.989453,999.989726,999.989897,999.989977,999.990004,999.990024,999.990031,999.989968,999.989831,999.989618,999.989358,999.989088,999.988829,999.988554,999.988261,999.987969,999.987674,999.987398,999.987111,999.986816,999.986489,999.986091,999.985623,999.985179,999.984706,999.984326,999.983759,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.982982,999.983709,999.984113,999.984570,999.985167,999.985768,999.986306,999.986731,999.987132,999.987495,999.987838,999.988115,999.988283,999.988384,999.988445,999.988463,999.988426,999.988308,999.988121,999.987883,999.987648,999.987444,999.987268,999.987046,999.986769,999.986463,999.986144,999.985833,999.985588,999.985357,999.985061,999.984634,999.984171,999.983750,999.983123,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.982767,999.983452,999.984186,999.984822,999.985248,999.985542,999.985823,999.986084,999.986336,999.986572,999.986763,999.986863,999.986853,999.986669,999.986511,999.986298,999.986063,999.985906,999.985794,999.985669,999.985480,999.985204,999.984874,999.984508,999.984032,999.983929,999.983895,999.983599,999.983019,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.983680,999.984015,999.984216,999.984509,999.984933,999.985300,999.985463,999.985261,999.984821,999.984586,999.984273,999.984179,999.984221,999.984229,999.984068,999.983839,999.983545,999.983082,999.982556,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.982433,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
