0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.009765,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010855,-0.010001,-0.009978,-0.010394,-0.010005,-0.009959,-0.009877,-0.009372,-0.009297,-0.009866,-0.010305,-0.010376,-0.010238,-0.009697,-0.009428,-0.010053,-0.010541,-0.009723,-0.009687,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.011073,-0.010816,-0.010625,-0.010076,-0.009971,-0.010926,-0.010772,-0.010162,-0.009928,-0.009738,-0.010097,-0.010044,-0.009699,-0.010029,-0.010103,-0.009938,-0.010545,-0.010299,-0.010063,-0.010474,-0.010151,-0.010207,-0.010248,-0.010231,-0.010367,-0.010451,-0.010588,-0.010483,-0.010588,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.009794,-0.010466,-0.010458,-0.010642,-0.010838,-0.010547,-0.010114,-0.009885,-0.010310,-0.010425,-0.009846,-0.009610,-0.009937,-0.009843,-0.010041,-0.010171,-0.009495,-0.009420,-0.009855,-0.010317,-0.010474,-0.010400,-0.010355,-0.010051,-0.010134,-0.010162,-0.010010,-0.010275,-0.010066,-0.009835,-0.009848,-0.010171,-0.010393,-0.010027,-0.010377,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.011049,-0.010147,-0.010397,-0.010194,-0.009944,-0.010320,-0.009958,-0.010398,-0.010492,-0.010329,-0.010543,-0.010441,-0.010726,-0.010744,-0.011005,-0.011185,-0.011235,-0.011273,-0.010835,-0.010763,-0.011056,-0.011074,-0.010991,-0.010891,-0.010660,-0.011095,-0.011067,-0.010690,-0.010771,-0.010533,-0.010759,-0.010171,-0.009557,-0.010218,-0.009824,-0.009550,-0.009834,-0.010009,-0.010719,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010893,-0.010219,-0.009938,-0.010154,-0.010459,-0.010062,-0.010053,-0.010261,-0.010329,-0.010577,-0.010871,-0.009958,-0.007983,-0.006572,-0.006376,-0.006746,-0.006606,-0.006882,-0.007013,-0.006875,-0.007259,-0.007280,-0.007145,-0.006954,-0.006486,-0.006313,-0.006416,-0.006697,-0.006936,-0.007132,-0.007973,-0.010089,-0.011476,-0.010982,-0.010641,-0.010452,-0.009936,-0.009672,-0.010133,-0.010342,-0.009873,-0.009956,-0.010729,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010238,-0.010307,-0.009862,-0.009865,-0.010389,-0.010241,-0.010481,-0.011170,-0.011024,-0.009547,-0.007777,-0.006198,-0.006215,-0.004276,0.001481,0.003708,0.003680,0.003835,0.003908,0.004196,0.003803,0.003704,0.003702,0.003444,0.003292,0.003486,0.003809,0.004214,0.003954,0.003736,0.003085,0.003299,0.001826,-0.004212,-0.006620,-0.006049,-0.007686,-0.009606,-0.010467,-0.010512,-0.009965,-0.009964,-0.009919,-0.009613,-0.010146,-0.009990,-0.009982,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010198,-0.010101,-0.009454,-0.009770,-0.010172,-0.009974,-0.010345,-0.010687,-0.009938,-0.007930,-0.007012,-0.004187,0.001633,0.003415,0.003476,0.004764,0.006597,0.007834,0.007619,0.007718,0.007712,0.007811,0.007848,0.007660,0.007592,0.007516,0.007453,0.007390,0.007604,0.007852,0.007820,0.007694,0.007585,0.007911,0.007102,0.004942,0.003161,0.003558,0.001925,-0.003963,-0.006476,-0.007408,-0.009931,-0.010926,-0.010036,-0.009967,-0.010841,-0.010731,-0.010097,-0.009669,-0.010763,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010732,-0.009883,-0.010105,-0.009825,-0.009962,-0.009803,-0.010123,-0.011090,-0.009213,-0.007404,-0.004313,0.001403,0.003055,0.004230,0.007045,0.007947,0.007683,0.007040,0.006746,0.006839,0.006353,0.006304,0.006901,0.006704,0.006663,0.006689,0.006525,0.006829,0.006733,0.006437,0.006590,0.006778,0.006844,0.006534,0.006540,0.006944,0.007128,0.006976,0.007095,0.007756,0.007316,0.004344,0.003105,0.001211,-0.005183,-0.008267,-0.009424,-0.011029,-0.010957,-0.010886,-0.010509,-0.009484,-0.009387,-0.010165,-0.010138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010644,-0.009916,-0.009960,-0.010482,-0.010188,-0.010288,-0.011073,-0.009666,-0.007717,-0.004702,0.001499,0.005079,0.006692,0.007489,0.006962,0.006934,0.007428,0.007000,0.006345,0.006755,0.006483,0.006370,0.006910,0.007273,0.007295,0.006987,0.006836,0.007018,0.007111,0.007019,0.006841,0.006833,0.007078,0.007193,0.006820,0.006159,0.006469,0.006907,0.006050,0.006375,0.007268,0.007233,0.007156,0.007404,0.006296,0.004455,0.000918,-0.004913,-0.007772,-0.009884,-0.011358,-0.010265,-0.009743,-0.009935,-0.009752,-0.010297,-0.011056,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010743,-0.009834,-0.009428,-0.010027,-0.010814,-0.010592,-0.011196,-0.009756,-0.008021,-0.005273,0.001266,0.004382,0.005935,0.007683,0.007586,0.007100,0.006529,0.006493,0.006668,0.006729,0.006884,0.006646,0.006392,0.006882,0.007202,0.006880,0.006864,0.006925,0.006908,0.006974,0.006935,0.007007,0.006716,0.006627,0.006777,0.006945,0.007056,0.006733,0.006541,0.006611,0.006693,0.006595,0.006515,0.006573,0.006760,0.007176,0.007358,0.007511,0.005918,0.004313,0.001235,-0.005119,-0.007872,-0.009436,-0.010562,-0.010217,-0.011022,-0.010693,-0.009877,-0.010067,-0.010778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010545,-0.010210,-0.009340,-0.009723,-0.010556,-0.010850,-0.009729,-0.007735,-0.004412,0.001358,0.004110,0.005782,0.007854,0.007224,0.006763,0.006744,0.006510,0.006835,0.006890,0.006692,0.006735,0.006588,0.006421,0.006601,0.006666,0.006840,0.006893,0.006634,0.006709,0.006823,0.006961,0.007140,0.007056,0.006828,0.006836,0.006859,0.006727,0.006807,0.007041,0.006867,0.006630,0.006667,0.006936,0.006904,0.006726,0.006528,0.006334,0.006692,0.006870,0.007429,0.007917,0.005871,0.004253,0.001812,-0.004024,-0.007602,-0.009478,-0.010941,-0.011217,-0.010199,-0.009348,-0.010340,-0.010564,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010156,-0.009959,-0.009785,-0.010172,-0.010084,-0.009935,-0.009755,-0.005354,0.001868,0.004887,0.006416,0.007751,0.007059,0.006898,0.007178,0.006743,0.006630,0.006999,0.007201,0.007125,0.006602,0.006526,0.006446,0.006444,0.006811,0.007025,0.007050,0.006914,0.006897,0.006695,0.006745,0.006867,0.006796,0.007092,0.007027,0.006775,0.006819,0.006757,0.006791,0.006837,0.006700,0.006535,0.006521,0.006604,0.006760,0.006834,0.006512,0.006260,0.006350,0.006977,0.007216,0.006669,0.006949,0.007955,0.006552,0.004972,0.001871,-0.005597,-0.009838,-0.010611,-0.010582,-0.010059,-0.010161,-0.010369,-0.010883,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.009914,-0.009667,-0.009661,-0.010660,-0.010871,-0.010209,-0.009712,-0.005500,0.002643,0.006820,0.007816,0.007349,0.006795,0.007068,0.006244,0.006079,0.006710,0.007465,0.007380,0.006966,0.006856,0.006611,0.006783,0.007019,0.007153,0.007095,0.007077,0.007031,0.006715,0.006793,0.006893,0.006861,0.006562,0.006607,0.007052,0.006971,0.006786,0.006618,0.006608,0.006623,0.006618,0.006796,0.006661,0.006518,0.006873,0.006616,0.006326,0.006629,0.006821,0.007292,0.006987,0.006141,0.006139,0.006882,0.006897,0.007287,0.007659,0.006622,0.002373,-0.005455,-0.009824,-0.010253,-0.010457,-0.010602,-0.009798,-0.009574,-0.010472,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.009789,-0.009791,-0.009825,-0.010168,-0.011079,-0.010100,-0.007655,-0.004766,0.002075,0.006723,0.007172,0.007445,0.006925,0.006308,0.006288,0.006614,0.006756,0.006930,0.006680,0.006395,0.006585,0.006964,0.007231,0.006923,0.006865,0.007022,0.006674,0.006573,0.006757,0.006730,0.006819,0.006992,0.006723,0.006410,0.006706,0.006853,0.006775,0.006848,0.006815,0.006875,0.006701,0.006706,0.006812,0.006427,0.006489,0.007060,0.006979,0.006660,0.006504,0.006486,0.006977,0.007412,0.007250,0.006739,0.006403,0.006520,0.007217,0.007445,0.006871,0.006613,0.002322,-0.004315,-0.007280,-0.009372,-0.010498,-0.010047,-0.009459,-0.009600,-0.010502,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010460,-0.009817,-0.010104,-0.010573,-0.010208,-0.010085,-0.006161,0.001176,0.004355,0.005915,0.007400,0.007519,0.006989,0.006378,0.006420,0.006774,0.006940,0.006575,0.006501,0.006661,0.006637,0.006884,0.007026,0.006879,0.006488,0.006449,0.006849,0.006678,0.006739,0.006691,0.006586,0.006937,0.006677,0.006463,0.006678,0.006818,0.006938,0.006672,0.006446,0.006652,0.006912,0.006876,0.006793,0.006825,0.006658,0.006640,0.006463,0.006498,0.006846,0.006853,0.006938,0.007025,0.007003,0.006963,0.007141,0.007342,0.006987,0.006583,0.007062,0.007409,0.007254,0.005887,0.004585,0.001505,-0.005631,-0.009470,-0.009981,-0.010208,-0.009921,-0.010315,-0.010860,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010227,-0.010140,-0.009988,-0.010708,-0.010370,-0.009605,-0.005508,0.002239,0.006289,0.007269,0.007188,0.007342,0.006827,0.006308,0.006927,0.006858,0.006622,0.006256,0.006383,0.006883,0.007008,0.006740,0.006743,0.006940,0.006592,0.006413,0.006637,0.006849,0.006811,0.006564,0.006627,0.006793,0.006800,0.006627,0.006587,0.006880,0.007032,0.006898,0.006644,0.006534,0.006535,0.006669,0.006936,0.006785,0.006753,0.007004,0.006880,0.006754,0.006543,0.006548,0.006847,0.006893,0.007308,0.007192,0.006612,0.006655,0.006941,0.007332,0.007123,0.006169,0.006537,0.007030,0.007053,0.007266,0.006412,0.002511,-0.005198,-0.009540,-0.010105,-0.010345,-0.009930,-0.010242,-0.010202,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.009714,-0.009844,-0.009890,-0.010709,-0.010382,-0.009394,-0.005489,0.002393,0.006496,0.006860,0.007015,0.006943,0.006537,0.006595,0.007171,0.007030,0.006576,0.006564,0.006740,0.006802,0.007001,0.006680,0.006623,0.006873,0.006892,0.006839,0.006475,0.006520,0.006926,0.006778,0.006696,0.006907,0.006883,0.006784,0.006657,0.006649,0.006798,0.006984,0.006662,0.006428,0.006730,0.006767,0.006853,0.007050,0.006892,0.006808,0.006751,0.006914,0.007046,0.006824,0.006641,0.006597,0.006755,0.006964,0.007208,0.007130,0.006811,0.006249,0.006325,0.006949,0.006899,0.006510,0.006452,0.007127,0.007616,0.007327,0.006901,0.002573,-0.005812,-0.009779,-0.010042,-0.010561,-0.010218,-0.009968,-0.010270,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.009507,-0.009477,-0.009682,-0.010377,-0.010067,-0.009733,-0.005435,0.002826,0.006091,0.006802,0.007342,0.006550,0.006405,0.006962,0.007222,0.007125,0.006830,0.006633,0.007087,0.006927,0.006671,0.006845,0.006583,0.006663,0.006924,0.006860,0.006730,0.006437,0.006410,0.006710,0.006800,0.006972,0.006907,0.006772,0.006731,0.006535,0.006650,0.006901,0.006935,0.006631,0.006547,0.006662,0.006620,0.006761,0.006876,0.006683,0.006784,0.006874,0.006807,0.006736,0.006852,0.006789,0.006563,0.006669,0.006671,0.006702,0.006617,0.006832,0.006757,0.006255,0.006489,0.007114,0.007361,0.006957,0.006681,0.007175,0.007975,0.007188,0.006108,0.002433,-0.005910,-0.009712,-0.009803,-0.010351,-0.009842,-0.010075,-0.010525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
