0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.009823,-0.009735,-0.009653,-0.010143,-0.010159,-0.009781,-0.005940,0.002501,0.006555,0.006935,0.007550,0.006584,0.006460,0.007371,0.007329,0.006960,0.006649,0.006518,0.007106,0.007138,0.006548,0.006836,0.007031,0.006784,0.006608,0.006566,0.006604,0.006426,0.006594,0.006572,0.006313,0.006529,0.006824,0.006713,0.006649,0.006552,0.006536,0.006906,0.006989,0.006800,0.006714,0.006790,0.006778,0.006701,0.006703,0.006731,0.006482,0.006580,0.006843,0.006728,0.006846,0.006722,0.006562,0.006583,0.006525,0.006659,0.006676,0.006377,0.006768,0.007139,0.007015,0.006832,0.006827,0.007009,0.007113,0.007014,0.006256,0.006429,0.007352,0.006847,0.006146,0.002253,-0.005485,-0.009220,-0.009762,-0.010296,-0.009658,-0.009513,-0.010757,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010661,-0.010313,-0.009856,-0.010110,-0.010702,-0.009927,-0.005496,0.002315,0.006393,0.007037,0.007515,0.006693,0.006466,0.007261,0.007292,0.006673,0.006542,0.006683,0.006748,0.006953,0.006758,0.006658,0.007155,0.007235,0.006902,0.006714,0.006552,0.006576,0.006584,0.006694,0.006749,0.006426,0.006270,0.006662,0.006856,0.006479,0.006539,0.006865,0.006967,0.007022,0.006994,0.006826,0.006803,0.006874,0.006947,0.006959,0.006820,0.006638,0.006679,0.006816,0.006777,0.006669,0.006565,0.006538,0.006534,0.006747,0.006761,0.006484,0.006669,0.006695,0.006736,0.007089,0.007023,0.006893,0.006599,0.006387,0.006689,0.006688,0.006003,0.006367,0.007710,0.007006,0.006381,0.002791,-0.005380,-0.009354,-0.010176,-0.010205,-0.009645,-0.009762,-0.009733,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010086,-0.009841,-0.010024,-0.010524,-0.009900,-0.005953,0.002485,0.006595,0.006917,0.007654,0.006601,0.006348,0.006991,0.007127,0.006738,0.006585,0.006733,0.006593,0.006515,0.006506,0.006591,0.006849,0.007032,0.007151,0.006868,0.006673,0.006703,0.006521,0.006625,0.006628,0.006637,0.006647,0.006403,0.006578,0.006963,0.006812,0.006730,0.007198,0.007151,0.006847,0.006949,0.006693,0.006481,0.006642,0.006705,0.006907,0.006983,0.006750,0.006902,0.007060,0.006822,0.006430,0.006447,0.006644,0.006644,0.006990,0.006830,0.006537,0.006801,0.006807,0.006680,0.006724,0.006735,0.006822,0.006913,0.006502,0.006270,0.006515,0.006647,0.006299,0.006618,0.007958,0.007448,0.006867,0.002752,-0.005287,-0.009449,-0.010837,-0.010044,-0.009591,-0.010634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010867,-0.009724,-0.010521,-0.010730,-0.010646,-0.007957,0.001049,0.006263,0.007151,0.007513,0.006416,0.006321,0.006959,0.007127,0.006776,0.006803,0.006921,0.006724,0.006383,0.006427,0.006765,0.006599,0.006635,0.006758,0.006663,0.006734,0.006743,0.006749,0.006658,0.006506,0.006634,0.006837,0.006616,0.006543,0.006821,0.006997,0.006960,0.006806,0.007081,0.007094,0.006684,0.006737,0.006618,0.006414,0.006431,0.006382,0.006772,0.006947,0.006949,0.007087,0.006918,0.006769,0.006675,0.006711,0.006616,0.006828,0.007002,0.006761,0.006789,0.006870,0.006819,0.006861,0.007045,0.006909,0.006641,0.006856,0.006865,0.006254,0.006178,0.006746,0.006742,0.006195,0.006664,0.007980,0.007290,0.006528,0.001737,-0.007605,-0.010752,-0.010539,-0.010325,-0.009801,-0.010485,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010678,-0.010230,-0.010257,-0.011011,-0.010653,-0.009930,-0.004729,0.004145,0.007452,0.007565,0.006779,0.006323,0.006971,0.006827,0.006384,0.006577,0.007184,0.006991,0.006596,0.006606,0.007082,0.007098,0.006842,0.006796,0.006588,0.006552,0.006630,0.006698,0.006772,0.007041,0.006904,0.006584,0.007023,0.007082,0.006771,0.006804,0.006673,0.006622,0.006752,0.006695,0.006704,0.006737,0.006733,0.006889,0.006876,0.006623,0.006625,0.006798,0.006930,0.007073,0.007040,0.006920,0.006743,0.006790,0.006979,0.006931,0.006883,0.006669,0.006597,0.006668,0.006810,0.006783,0.006762,0.007119,0.006997,0.006488,0.006446,0.006620,0.006647,0.006326,0.006436,0.007061,0.007107,0.006223,0.006716,0.007484,0.007441,0.004518,-0.004501,-0.010212,-0.010382,-0.010374,-0.010172,-0.010037,-0.010810,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010155,-0.009846,-0.010397,-0.010664,-0.009735,-0.005437,0.002083,0.006090,0.007465,0.007072,0.006262,0.007031,0.007069,0.006420,0.006152,0.006897,0.007316,0.006981,0.006787,0.006981,0.007312,0.007300,0.007012,0.006849,0.006762,0.006621,0.006721,0.006702,0.006760,0.007124,0.006903,0.006741,0.007042,0.007271,0.007033,0.006691,0.006626,0.006664,0.006753,0.006637,0.006677,0.006632,0.006763,0.007103,0.007122,0.007126,0.007011,0.006856,0.006980,0.007018,0.006884,0.006856,0.006871,0.006907,0.006986,0.006927,0.006660,0.006478,0.006566,0.006672,0.006904,0.006978,0.006697,0.006831,0.007020,0.006551,0.006338,0.006613,0.006847,0.006873,0.006633,0.006837,0.007143,0.007115,0.006325,0.006798,0.007457,0.006201,0.001976,-0.005566,-0.009248,-0.010112,-0.010694,-0.010075,-0.010675,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010057,-0.009861,-0.010466,-0.010290,-0.009428,-0.005263,0.002810,0.006664,0.007401,0.007338,0.006250,0.006593,0.007040,0.006642,0.006426,0.006702,0.007086,0.007097,0.006952,0.006962,0.006900,0.006958,0.007054,0.006905,0.006744,0.006807,0.006839,0.006983,0.007051,0.006948,0.007103,0.006966,0.006960,0.007126,0.007062,0.007004,0.006820,0.006866,0.006718,0.006638,0.006789,0.006558,0.006637,0.006926,0.006950,0.007147,0.006989,0.006709,0.006957,0.007027,0.006930,0.006847,0.006789,0.006845,0.006905,0.006992,0.006790,0.006626,0.006726,0.006752,0.006808,0.006917,0.006765,0.006617,0.006917,0.006954,0.006760,0.006690,0.006680,0.006863,0.006983,0.006930,0.006583,0.006660,0.007108,0.007026,0.006436,0.007366,0.007750,0.006565,0.002744,-0.004800,-0.008989,-0.010113,-0.010229,-0.010002,-0.010482,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.009928,-0.010301,-0.010355,-0.011174,-0.007506,0.002135,0.006896,0.007084,0.007283,0.006600,0.006132,0.006641,0.006678,0.006749,0.007053,0.006770,0.006788,0.006858,0.006781,0.006670,0.006788,0.006904,0.006664,0.006729,0.006742,0.006708,0.007003,0.006951,0.006784,0.006823,0.007085,0.007122,0.006994,0.007115,0.007040,0.007081,0.007092,0.006845,0.006679,0.006657,0.006675,0.006568,0.006689,0.006938,0.007023,0.006910,0.006518,0.006491,0.006895,0.006964,0.006880,0.006883,0.006784,0.006753,0.006709,0.006727,0.006989,0.007014,0.006834,0.006879,0.006821,0.006588,0.006448,0.006550,0.006784,0.006804,0.006728,0.006751,0.006864,0.006867,0.006812,0.006860,0.007011,0.006789,0.006682,0.007110,0.006811,0.006781,0.007540,0.007001,0.006599,0.001988,-0.007484,-0.010770,-0.009822,-0.010002,-0.010476,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010425,-0.009709,-0.010102,-0.010249,-0.009604,-0.004304,0.004870,0.007757,0.007324,0.006805,0.006012,0.006825,0.006777,0.006589,0.007066,0.007131,0.006797,0.006839,0.006944,0.006580,0.006523,0.006886,0.007059,0.006735,0.006614,0.006703,0.006606,0.006676,0.006651,0.006332,0.006403,0.006866,0.006717,0.006750,0.006859,0.006662,0.007018,0.007143,0.006868,0.006689,0.006594,0.006631,0.006683,0.006695,0.006910,0.007116,0.006859,0.006663,0.006754,0.006984,0.007100,0.007020,0.006845,0.006702,0.006656,0.006537,0.006747,0.007020,0.006902,0.006755,0.006824,0.006830,0.006678,0.006510,0.006712,0.006996,0.006848,0.006604,0.006704,0.006834,0.006772,0.006819,0.006865,0.006919,0.006869,0.006599,0.006785,0.007080,0.006251,0.006708,0.006965,0.007280,0.004330,-0.004734,-0.009369,-0.010189,-0.010371,-0.009940,-0.010478,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.009664,-0.009513,-0.009529,-0.010659,-0.007390,0.001572,0.006492,0.007763,0.006945,0.006116,0.006952,0.006924,0.006731,0.006790,0.006926,0.006831,0.006897,0.007081,0.007000,0.006475,0.006434,0.006831,0.006821,0.006722,0.006432,0.006605,0.006612,0.006433,0.006547,0.006462,0.006677,0.006720,0.006597,0.006466,0.006413,0.006499,0.006729,0.006901,0.006581,0.006449,0.006600,0.006750,0.006477,0.006602,0.007032,0.006861,0.006830,0.006761,0.006824,0.007113,0.006990,0.006728,0.006775,0.006803,0.006607,0.006524,0.006766,0.006796,0.006707,0.006730,0.006665,0.006948,0.006819,0.006533,0.006842,0.007122,0.006820,0.006541,0.006724,0.006815,0.006848,0.006838,0.006917,0.007065,0.006711,0.006331,0.006503,0.006849,0.007104,0.006372,0.006586,0.007084,0.006155,0.001424,-0.007491,-0.011063,-0.010125,-0.009971,-0.010028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010413,-0.009634,-0.010191,-0.010240,-0.008998,-0.004433,0.004418,0.008168,0.007176,0.006240,0.006354,0.006981,0.006277,0.006342,0.006832,0.006717,0.006681,0.006791,0.007076,0.006973,0.006576,0.006492,0.006712,0.006873,0.006778,0.006701,0.006568,0.006594,0.006680,0.006590,0.006722,0.006968,0.006954,0.006808,0.006553,0.006457,0.006582,0.006870,0.006957,0.006554,0.006521,0.006921,0.006880,0.006634,0.006926,0.007098,0.006783,0.006489,0.006574,0.006814,0.006789,0.006562,0.006371,0.006700,0.006949,0.006696,0.006414,0.006357,0.006634,0.006746,0.006522,0.006641,0.006943,0.006600,0.006423,0.006764,0.006932,0.006751,0.006553,0.006722,0.006917,0.006923,0.006898,0.007036,0.007129,0.006703,0.006493,0.006367,0.006322,0.007004,0.006695,0.006383,0.006717,0.007969,0.004498,-0.004797,-0.009379,-0.010422,-0.010532,-0.010199,-0.010741,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.009470,-0.009850,-0.010482,-0.011357,-0.008005,0.001381,0.006003,0.006968,0.006926,0.006175,0.006754,0.006548,0.006329,0.006826,0.006926,0.006530,0.006451,0.006537,0.006755,0.006829,0.006681,0.006402,0.006593,0.006938,0.006885,0.006998,0.006947,0.006805,0.006782,0.006733,0.006591,0.006567,0.006986,0.006794,0.006597,0.006717,0.006669,0.006835,0.006757,0.006771,0.006864,0.006941,0.006881,0.006794,0.007026,0.006942,0.006647,0.006481,0.006681,0.006855,0.006693,0.006553,0.006561,0.006897,0.007170,0.006986,0.006542,0.006393,0.006607,0.006566,0.006617,0.006949,0.006985,0.006764,0.006495,0.006682,0.007109,0.006720,0.006461,0.006952,0.007089,0.006820,0.006817,0.006885,0.006779,0.006754,0.006695,0.006574,0.006421,0.006521,0.006842,0.006383,0.006882,0.006969,0.005881,0.001293,-0.007854,-0.011244,-0.010130,-0.010292,-0.010340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-0.009367,-0.009444,-0.010504,-0.010520,-0.009676,-0.005178,0.004249,0.007864,0.006753,0.006290,0.006705,0.007085,0.006630,0.006952,0.007154,0.006782,0.006504,0.006651,0.006466,0.006330,0.006549,0.006531,0.006434,0.006464,0.006573,0.006660,0.006701,0.006907,0.007006,0.006802,0.006700,0.006394,0.006393,0.006651,0.006591,0.006770,0.006717,0.006539,0.006585,0.006530,0.006716,0.007047,0.007042,0.006802,0.006698,0.006883,0.006995,0.006639,0.006584,0.006879,0.006935,0.006781,0.006540,0.006644,0.006996,0.007263,0.007119,0.006909,0.006748,0.006495,0.006666,0.006831,0.006924,0.007185,0.007030,0.006740,0.006876,0.006870,0.006550,0.006471,0.006769,0.007233,0.007083,0.006533,0.006736,0.007037,0.006752,0.006561,0.006946,0.006861,0.006349,0.006960,0.006806,0.006393,0.006785,0.007932,0.004322,-0.005074,-0.009685,-0.010474,-0.010486,-0.010263,-0.010635,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-0.009508,-0.009948,-0.010132,-0.010686,-0.007602,0.001315,0.005778,0.007378,0.007302,0.006205,0.007216,0.007192,0.006886,0.007003,0.006983,0.007018,0.006925,0.006800,0.006841,0.006676,0.006557,0.006701,0.006805,0.006542,0.006453,0.006582,0.006537,0.006639,0.006874,0.006962,0.006769,0.006641,0.006629,0.006659,0.006890,0.007062,0.006929,0.006704,0.006603,0.006634,0.006702,0.006813,0.006928,0.006840,0.006807,0.006961,0.006838,0.006717,0.006831,0.006936,0.006894,0.006706,0.006658,0.006584,0.006653,0.006976,0.007033,0.007092,0.007049,0.006772,0.006733,0.006787,0.006959,0.007201,0.006914,0.006880,0.007071,0.006658,0.006525,0.006567,0.006628,0.007033,0.007008,0.006450,0.006499,0.007089,0.006824,0.006476,0.006818,0.006867,0.006568,0.006776,0.006989,0.006170,0.007154,0.007463,0.005807,0.001083,-0.007867,-0.011088,-0.010406,-0.010226,-0.009765,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-0.010712,-0.010084,-0.010096,-0.010288,-0.009538,-0.004040,0.004788,0.007255,0.006590,0.006595,0.006790,0.007113,0.006613,0.006847,0.007002,0.006925,0.006941,0.006959,0.006963,0.007028,0.006997,0.006624,0.006548,0.006684,0.006600,0.006590,0.006574,0.006667,0.006755,0.006792,0.006771,0.006744,0.006926,0.006701,0.006818,0.006948,0.006776,0.007078,0.006971,0.006589,0.006537,0.006716,0.006638,0.006641,0.006786,0.006658,0.006806,0.006749,0.006597,0.006774,0.006976,0.007040,0.006795,0.006699,0.006761,0.006890,0.006693,0.006787,0.007177,0.007111,0.006881,0.006681,0.006965,0.007251,0.007072,0.006828,0.006834,0.006939,0.006972,0.006826,0.006810,0.006874,0.006897,0.006962,0.006541,0.006546,0.006961,0.006980,0.006624,0.006609,0.007092,0.006891,0.006734,0.006958,0.006474,0.006641,0.006873,0.007611,0.004712,-0.004505,-0.009712,-0.009850,-0.009770,-0.010124,-0.010106,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-0.011060,-0.010254,-0.009923,-0.011299,-0.007410,0.001970,0.006725,0.007411,0.006283,0.006204,0.007281,0.006745,0.006519,0.006715,0.006704,0.006753,0.006664,0.006609,0.007140,0.007199,0.006781,0.006428,0.006337,0.006607,0.006551,0.006717,0.006881,0.006633,0.006633,0.006594,0.006580,0.006715,0.006823,0.006798,0.006600,0.006439,0.006556,0.006717,0.006618,0.006650,0.006744,0.006832,0.006881,0.006906,0.006872,0.006665,0.006558,0.006733,0.006612,0.006446,0.006836,0.007095,0.006813,0.006575,0.006837,0.007037,0.006913,0.006825,0.006960,0.006836,0.006601,0.006822,0.007103,0.007165,0.006995,0.006753,0.006679,0.006803,0.006834,0.007012,0.007107,0.006784,0.006845,0.007097,0.007000,0.006881,0.006973,0.006971,0.006690,0.006751,0.007003,0.006960,0.006945,0.006984,0.007061,0.006260,0.006680,0.007509,0.006518,0.001388,-0.007603,-0.010471,-0.009595,-0.010177,-0.010320,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-0.010633,-0.010233,-0.010217,-0.010755,-0.006837,0.003410,0.007851,0.007043,0.006342,0.006610,0.007056,0.006675,0.006925,0.006677,0.006482,0.006749,0.006709,0.006803,0.007118,0.007075,0.006715,0.006406,0.006462,0.006577,0.006760,0.006912,0.006965,0.006692,0.006617,0.006743,0.006783,0.006810,0.006754,0.006851,0.006622,0.006598,0.006644,0.006549,0.006672,0.006738,0.006887,0.006941,0.006948,0.007059,0.006952,0.006757,0.006585,0.006652,0.006674,0.006494,0.006615,0.006875,0.006739,0.006485,0.006845,0.007019,0.007011,0.006991,0.006773,0.006751,0.006764,0.006732,0.006782,0.007076,0.007024,0.006581,0.006613,0.006933,0.006827,0.006986,0.006961,0.006542,0.006609,0.006842,0.006972,0.006768,0.006693,0.006812,0.006767,0.006526,0.006365,0.006722,0.006966,0.006894,0.007290,0.006593,0.006300,0.006768,0.007297,0.003250,-0.006837,-0.010814,-0.009815,-0.009826,-0.010622,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.009624,-0.010438,-0.010162,-0.010060,-0.009473,-0.004470,0.004228,0.007300,0.006447,0.006436,0.006726,0.006759,0.006604,0.006915,0.006556,0.006725,0.006838,0.006579,0.006957,0.006941,0.006606,0.006506,0.006416,0.006452,0.006443,0.006664,0.006945,0.006836,0.006874,0.006918,0.007093,0.006926,0.006735,0.006896,0.006802,0.006891,0.006911,0.006894,0.006983,0.007100,0.007084,0.006890,0.006805,0.006704,0.006784,0.006670,0.006431,0.006695,0.006806,0.006638,0.006463,0.006532,0.006862,0.006655,0.006415,0.006609,0.006961,0.006907,0.006785,0.007037,0.006866,0.006911,0.006899,0.006539,0.006823,0.006870,0.006623,0.006842,0.007022,0.006988,0.006898,0.006751,0.006524,0.006542,0.006667,0.006663,0.006790,0.006624,0.006675,0.007037,0.006851,0.006457,0.006548,0.006993,0.006903,0.007035,0.006957,0.006507,0.006315,0.006939,0.004237,-0.004065,-0.009516,-0.010445,-0.010296,-0.010270,-0.010175,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.010091,-0.010705,-0.009794,-0.010201,-0.008182,0.001250,0.006947,0.006859,0.006552,0.006704,0.006653,0.006259,0.006605,0.006867,0.006806,0.006899,0.006915,0.006882,0.006804,0.006750,0.006612,0.006600,0.006722,0.006726,0.006692,0.006663,0.006923,0.007018,0.006867,0.007000,0.006973,0.006653,0.006670,0.006718,0.006906,0.006992,0.006737,0.006924,0.007089,0.007114,0.007229,0.006978,0.006503,0.006311,0.006505,0.006706,0.006593,0.006597,0.006812,0.006747,0.006411,0.006507,0.006786,0.006616,0.006643,0.006672,0.006660,0.006770,0.006709,0.006985,0.007055,0.006794,0.006807,0.006609,0.006491,0.006563,0.006550,0.006893,0.006959,0.006490,0.006539,0.006722,0.006676,0.006653,0.006724,0.006800,0.006605,0.006788,0.007064,0.007060,0.007137,0.006826,0.006491,0.006904,0.006881,0.006380,0.007022,0.006830,0.006280,0.007056,0.007174,0.001521,-0.007930,-0.010407,-0.009734,-0.010149,-0.009459,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.010555,-0.010264,-0.010400,-0.010941,-0.006531,0.003336,0.007657,0.006872,0.006328,0.006775,0.006611,0.006180,0.006748,0.006944,0.007102,0.007220,0.007182,0.006959,0.006741,0.006700,0.006674,0.006859,0.006977,0.006840,0.006626,0.006726,0.006993,0.007021,0.006991,0.006835,0.006630,0.006474,0.006555,0.006852,0.006925,0.006771,0.006709,0.006501,0.006453,0.006786,0.007083,0.006720,0.006456,0.006493,0.006578,0.006768,0.006853,0.006847,0.006666,0.006770,0.006700,0.006701,0.006780,0.006852,0.007034,0.007107,0.006885,0.006705,0.006827,0.006761,0.006974,0.006963,0.006656,0.006742,0.006759,0.006599,0.006579,0.006884,0.006881,0.006473,0.006260,0.006536,0.006918,0.006697,0.006699,0.006746,0.006550,0.006808,0.007146,0.006897,0.006569,0.006682,0.006745,0.006741,0.006866,0.006332,0.006672,0.006904,0.006271,0.007196,0.007950,0.003125,-0.006446,-0.010502,-0.009910,-0.009920,-0.009621,0.000000,0.000000,0.000000
