0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.010482,-0.010080,-0.010658,-0.011149,-0.006548,0.003404,0.007437,0.006487,0.006248,0.006550,0.006676,0.006632,0.006696,0.006801,0.007043,0.007076,0.007054,0.006859,0.006752,0.006760,0.006557,0.006658,0.006883,0.006618,0.006362,0.006384,0.006730,0.006902,0.006961,0.006897,0.006626,0.006595,0.006734,0.006959,0.006950,0.006662,0.006568,0.006563,0.006379,0.006494,0.006911,0.006828,0.006736,0.006816,0.006768,0.006864,0.006910,0.006829,0.006658,0.006683,0.006880,0.006838,0.006696,0.006884,0.007195,0.007376,0.007223,0.006723,0.006806,0.006904,0.006672,0.006941,0.006952,0.006855,0.006990,0.006745,0.006739,0.007057,0.007026,0.006794,0.006556,0.006670,0.006957,0.006748,0.006498,0.006654,0.006863,0.006769,0.006924,0.006873,0.006566,0.006852,0.006959,0.006745,0.007142,0.006916,0.006558,0.006817,0.006491,0.006491,0.007115,0.002814,-0.006783,-0.011286,-0.010482,-0.009747,-0.010091,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.010578,-0.010153,-0.010229,-0.010288,-0.004356,0.005044,0.007329,0.006327,0.006584,0.006615,0.006590,0.006725,0.006467,0.006469,0.006979,0.006569,0.006566,0.007016,0.006823,0.006703,0.006654,0.006635,0.006951,0.006788,0.006348,0.006304,0.006618,0.006842,0.006803,0.006924,0.006790,0.006709,0.006753,0.006613,0.006908,0.006781,0.006572,0.006793,0.006582,0.006464,0.006770,0.007007,0.006851,0.006721,0.006759,0.007119,0.007050,0.006639,0.006842,0.006844,0.006834,0.006744,0.006443,0.006602,0.007040,0.007308,0.007208,0.006922,0.006885,0.007031,0.006872,0.006656,0.006778,0.006930,0.006898,0.006662,0.006673,0.007067,0.006923,0.006670,0.006964,0.007022,0.006733,0.006584,0.006512,0.006514,0.006669,0.006728,0.006859,0.006717,0.006643,0.006997,0.006912,0.006755,0.007009,0.007065,0.006949,0.006749,0.006731,0.006255,0.006756,0.004204,-0.004727,-0.009950,-0.010143,-0.009859,-0.009999,0.000000,0.000000,0.000000
0.000000,0.000000,-0.009674,-0.010586,-0.009998,-0.010396,-0.008025,0.001627,0.006907,0.007007,0.006852,0.006641,0.006551,0.006496,0.006778,0.006546,0.006738,0.006819,0.006605,0.006803,0.007031,0.006922,0.006632,0.006517,0.006613,0.006835,0.006794,0.006394,0.006455,0.006831,0.006898,0.006750,0.006593,0.006657,0.006648,0.006664,0.006737,0.006494,0.006565,0.006745,0.006673,0.006564,0.006523,0.006854,0.006879,0.006614,0.006594,0.006686,0.007038,0.007127,0.006866,0.006789,0.006900,0.006938,0.006791,0.006621,0.006580,0.006882,0.006948,0.006888,0.007152,0.007065,0.006895,0.007073,0.006876,0.006623,0.006746,0.006788,0.006682,0.006682,0.006787,0.006771,0.006764,0.006970,0.007177,0.006989,0.006469,0.006429,0.006620,0.006701,0.006776,0.006627,0.006648,0.006778,0.006943,0.007127,0.006909,0.006917,0.007218,0.007036,0.006982,0.006805,0.006999,0.006757,0.006214,0.001492,-0.007568,-0.010408,-0.009973,-0.010833,-0.011053,0.000000,0.000000
0.000000,0.000000,-0.010193,-0.010299,-0.010293,-0.010310,-0.006405,0.003711,0.007949,0.006721,0.006550,0.006659,0.006429,0.006748,0.007005,0.006600,0.007014,0.007066,0.006945,0.007096,0.007110,0.007017,0.006703,0.006560,0.006813,0.006850,0.006516,0.006417,0.006689,0.006883,0.006685,0.006504,0.006508,0.006696,0.006730,0.006699,0.006827,0.006622,0.006600,0.006551,0.006566,0.006709,0.006693,0.006981,0.006975,0.006676,0.006577,0.006700,0.007083,0.007006,0.006720,0.006724,0.006771,0.006692,0.006740,0.006919,0.006843,0.006847,0.006772,0.006733,0.006882,0.007033,0.007117,0.007086,0.006896,0.006525,0.006463,0.006635,0.006591,0.006583,0.006655,0.006855,0.007001,0.006847,0.006979,0.007034,0.006628,0.006558,0.006926,0.006877,0.006932,0.006879,0.006659,0.006919,0.007117,0.007225,0.006952,0.006990,0.007147,0.006756,0.006990,0.006866,0.006588,0.006704,0.007657,0.003714,-0.006338,-0.010451,-0.010228,-0.010698,-0.010794,0.000000,0.000000
0.000000,0.000000,-0.010612,-0.010338,-0.010313,-0.010806,-0.006486,0.003784,0.008079,0.006484,0.006353,0.006890,0.006779,0.006949,0.006967,0.006617,0.006765,0.007148,0.007029,0.006877,0.007097,0.006824,0.006864,0.007039,0.007137,0.007179,0.006765,0.006606,0.006728,0.006795,0.006603,0.006361,0.006527,0.006881,0.006906,0.006866,0.006803,0.006811,0.006698,0.006459,0.006379,0.006355,0.006714,0.006978,0.006930,0.006885,0.006665,0.006746,0.006975,0.006674,0.006542,0.006807,0.006721,0.006404,0.006555,0.006789,0.006869,0.006878,0.006745,0.006956,0.007119,0.007036,0.007193,0.007134,0.006782,0.006545,0.006567,0.006790,0.006525,0.006412,0.006834,0.006815,0.006857,0.006854,0.006715,0.006823,0.006684,0.006726,0.006902,0.006835,0.006835,0.006884,0.006677,0.006683,0.006975,0.007060,0.007066,0.006552,0.006568,0.006752,0.006583,0.006880,0.006518,0.006305,0.007573,0.003570,-0.006261,-0.010524,-0.009910,-0.009784,-0.010567,0.000000,0.000000
0.000000,0.000000,-0.010216,-0.010007,-0.009660,-0.011146,-0.007217,0.003793,0.007785,0.006271,0.006759,0.007115,0.006895,0.006969,0.006753,0.006631,0.006847,0.006764,0.006685,0.006823,0.006931,0.006756,0.006763,0.006873,0.007225,0.007348,0.006983,0.006999,0.006860,0.006712,0.006743,0.006671,0.006798,0.006848,0.006889,0.007052,0.006991,0.006732,0.006561,0.006550,0.006460,0.006421,0.006602,0.006670,0.006748,0.006846,0.006648,0.006586,0.006683,0.006522,0.006586,0.006822,0.006791,0.006705,0.006485,0.006489,0.006590,0.006657,0.006937,0.007052,0.007223,0.007063,0.006786,0.006994,0.006725,0.006512,0.006910,0.007032,0.006804,0.006555,0.006675,0.006910,0.006892,0.006667,0.006584,0.006728,0.006794,0.006825,0.006727,0.006788,0.006615,0.006503,0.006805,0.006883,0.006785,0.006812,0.006965,0.006647,0.006632,0.006916,0.006560,0.006703,0.006903,0.006398,0.007486,0.003905,-0.006446,-0.010510,-0.009486,-0.010196,-0.010558,0.000000,0.000000
0.000000,0.000000,-0.009863,-0.009888,-0.009651,-0.011035,-0.007578,0.003125,0.007544,0.006580,0.006995,0.006795,0.006641,0.006955,0.006646,0.006661,0.006846,0.006648,0.006610,0.006652,0.006911,0.006796,0.006491,0.006714,0.007039,0.007155,0.007139,0.006965,0.006870,0.006968,0.006950,0.006926,0.006961,0.006917,0.006842,0.006826,0.007062,0.006842,0.006494,0.006607,0.006662,0.006826,0.006751,0.006616,0.006573,0.006646,0.006814,0.006723,0.006603,0.006470,0.006511,0.006760,0.006897,0.006773,0.006533,0.006490,0.006528,0.006406,0.006767,0.007023,0.006814,0.006897,0.006634,0.006378,0.006489,0.006713,0.007137,0.007120,0.006922,0.006851,0.006638,0.006730,0.007001,0.006710,0.006574,0.006801,0.006976,0.007042,0.006739,0.006635,0.006624,0.006646,0.006823,0.006982,0.007109,0.006789,0.006468,0.006696,0.006906,0.006944,0.006752,0.006491,0.006600,0.006712,0.007594,0.003480,-0.006600,-0.010588,-0.009909,-0.010607,-0.010590,0.000000,0.000000
0.000000,0.000000,-0.010478,-0.010291,-0.009972,-0.011055,-0.007377,0.003281,0.007623,0.006751,0.007005,0.006743,0.006937,0.006676,0.006372,0.006774,0.006631,0.006646,0.006703,0.006647,0.007035,0.006848,0.006422,0.006501,0.006565,0.006907,0.007011,0.006622,0.006725,0.006976,0.007093,0.006922,0.006804,0.006877,0.006719,0.006913,0.007082,0.006737,0.006639,0.006736,0.006809,0.006886,0.006722,0.006577,0.006402,0.006608,0.006999,0.006867,0.006876,0.006805,0.006510,0.006714,0.006889,0.006520,0.006530,0.006608,0.006449,0.006463,0.006453,0.006729,0.006971,0.006782,0.006583,0.006496,0.006724,0.007187,0.007252,0.007050,0.006980,0.007034,0.006976,0.006760,0.006900,0.007024,0.006803,0.006877,0.007024,0.007027,0.007013,0.006827,0.006703,0.006796,0.006908,0.007002,0.007028,0.006649,0.006440,0.006521,0.006647,0.006963,0.006952,0.006682,0.006743,0.006505,0.007457,0.003219,-0.007424,-0.011190,-0.010396,-0.010769,-0.010699,0.000000,0.000000
0.000000,0.000000,-0.010360,-0.010427,-0.009669,-0.010626,-0.007255,0.003273,0.007522,0.006380,0.006781,0.007000,0.006953,0.006518,0.006308,0.006616,0.006743,0.006684,0.006702,0.007063,0.007311,0.006998,0.006540,0.006457,0.006506,0.006477,0.006352,0.006461,0.006694,0.006778,0.006777,0.006631,0.006848,0.006939,0.006745,0.006867,0.007082,0.007074,0.007023,0.006965,0.007026,0.007008,0.006719,0.006589,0.006737,0.007033,0.006913,0.006773,0.006981,0.006902,0.006619,0.006614,0.006689,0.006434,0.006424,0.006762,0.006790,0.006644,0.006537,0.006612,0.006931,0.006861,0.006800,0.006886,0.007012,0.007142,0.006941,0.006735,0.006816,0.007013,0.006904,0.006883,0.007016,0.006965,0.006535,0.006507,0.007014,0.006988,0.006992,0.007080,0.006975,0.006765,0.006846,0.006914,0.006818,0.006777,0.006772,0.006816,0.006574,0.007009,0.007249,0.007090,0.007231,0.006703,0.007546,0.003351,-0.007554,-0.011615,-0.010379,-0.010406,-0.010669,0.000000,0.000000
0.000000,0.000000,-0.010143,-0.010119,-0.009487,-0.010636,-0.007014,0.003327,0.007302,0.006290,0.006412,0.006592,0.006808,0.006704,0.006555,0.006534,0.006525,0.006661,0.006795,0.007134,0.007201,0.006952,0.006881,0.006733,0.006576,0.006319,0.006324,0.006454,0.006612,0.006859,0.006452,0.006360,0.006757,0.006943,0.006964,0.006721,0.007059,0.007335,0.007211,0.007172,0.006790,0.006736,0.007100,0.007005,0.006907,0.006959,0.006765,0.006754,0.006627,0.006659,0.006775,0.006641,0.006818,0.006496,0.006378,0.007098,0.007189,0.006760,0.006870,0.006873,0.006737,0.007024,0.006915,0.006671,0.006880,0.006869,0.006510,0.006412,0.006571,0.006892,0.006822,0.006742,0.007041,0.006952,0.006536,0.006433,0.006740,0.006834,0.007004,0.007120,0.006923,0.006767,0.006639,0.006556,0.006854,0.007055,0.006820,0.006831,0.006752,0.006817,0.007146,0.007049,0.007072,0.007010,0.007875,0.003520,-0.007169,-0.011234,-0.010151,-0.009984,-0.010352,0.000000,0.000000
0.000000,0.000000,-0.010555,-0.010041,-0.009805,-0.010977,-0.006912,0.003621,0.007410,0.006428,0.006580,0.006535,0.007050,0.006850,0.006559,0.006688,0.006552,0.006616,0.006688,0.006817,0.006923,0.006837,0.006790,0.006843,0.006733,0.006552,0.006583,0.006600,0.006976,0.006998,0.006521,0.006641,0.006779,0.006699,0.006892,0.006963,0.007012,0.007152,0.007246,0.007071,0.006666,0.006677,0.007032,0.007071,0.006661,0.006442,0.006565,0.006474,0.006622,0.006875,0.006830,0.006900,0.006949,0.006627,0.006484,0.006957,0.006917,0.006733,0.007010,0.006829,0.006770,0.006911,0.006732,0.006737,0.006672,0.006782,0.006780,0.006495,0.006610,0.006604,0.006805,0.007017,0.007069,0.007116,0.006768,0.006556,0.006638,0.006818,0.006977,0.006709,0.006474,0.006453,0.006457,0.006541,0.006578,0.006675,0.006679,0.006605,0.006519,0.006525,0.006870,0.006890,0.006689,0.006661,0.007801,0.003506,-0.007157,-0.011102,-0.010042,-0.009985,-0.009923,0.000000,0.000000
0.000000,-0.010189,-0.010405,-0.010224,-0.009804,-0.011082,-0.007369,0.003632,0.007728,0.006495,0.006835,0.006736,0.006966,0.006851,0.006701,0.006908,0.006736,0.006804,0.006716,0.006662,0.006956,0.006832,0.006804,0.007018,0.006862,0.006644,0.006603,0.006768,0.007069,0.006998,0.006717,0.006603,0.006822,0.006679,0.006497,0.006735,0.006727,0.006904,0.007021,0.006718,0.006791,0.006924,0.006820,0.006785,0.006418,0.006237,0.006450,0.006387,0.006608,0.006961,0.006839,0.006827,0.006737,0.006391,0.006440,0.006601,0.006663,0.006738,0.006783,0.006880,0.006802,0.006738,0.006585,0.006537,0.006789,0.006922,0.007088,0.006917,0.006623,0.006461,0.006612,0.007021,0.007183,0.007153,0.006829,0.006702,0.006793,0.006729,0.006611,0.006429,0.006324,0.006433,0.006624,0.006496,0.006567,0.006737,0.006514,0.006414,0.006496,0.006713,0.006766,0.006820,0.006809,0.006349,0.007437,0.003553,-0.007008,-0.011112,-0.009800,-0.009906,-0.010118,-0.009634,0.000000
0.000000,0.000000,-0.010231,-0.009769,-0.009550,-0.010769,-0.006915,0.003460,0.007577,0.006557,0.006663,0.006729,0.006964,0.006887,0.006882,0.007020,0.006741,0.006787,0.006903,0.006912,0.006987,0.007016,0.007015,0.006737,0.006748,0.006792,0.006701,0.006841,0.006753,0.006701,0.006709,0.006593,0.006659,0.006608,0.006562,0.006556,0.006391,0.006424,0.006640,0.006723,0.006753,0.006811,0.006879,0.006834,0.006580,0.006534,0.006785,0.006769,0.006744,0.006986,0.006865,0.006707,0.006758,0.006404,0.006387,0.006824,0.006854,0.006731,0.006772,0.006814,0.006847,0.006818,0.006594,0.006382,0.006616,0.006873,0.006878,0.006915,0.006488,0.006470,0.006773,0.006667,0.006951,0.007000,0.006908,0.006904,0.006902,0.006844,0.006702,0.006624,0.006465,0.006661,0.006832,0.006534,0.006505,0.006844,0.006648,0.006715,0.006922,0.006966,0.007040,0.006828,0.006953,0.006608,0.007536,0.003539,-0.007210,-0.010979,-0.009705,-0.009973,-0.009833,0.000000,0.000000
0.000000,0.000000,-0.010366,-0.009900,-0.009752,-0.010999,-0.006772,0.003754,0.007542,0.006530,0.006779,0.006904,0.006967,0.006725,0.006802,0.007109,0.006961,0.006744,0.006951,0.007147,0.007014,0.006967,0.006800,0.006727,0.006841,0.006751,0.006876,0.006796,0.006697,0.006765,0.006679,0.006712,0.006673,0.006680,0.006856,0.006669,0.006402,0.006300,0.006454,0.006841,0.006995,0.006932,0.006794,0.006966,0.007118,0.007063,0.007064,0.006930,0.006813,0.006963,0.007024,0.006704,0.006710,0.006813,0.006639,0.006982,0.007045,0.006688,0.006638,0.006551,0.006735,0.006893,0.006723,0.006469,0.006554,0.006933,0.006793,0.006728,0.006683,0.006564,0.006838,0.006607,0.006568,0.006791,0.006765,0.007013,0.007043,0.006980,0.007018,0.006600,0.006579,0.006828,0.006727,0.006798,0.006660,0.006626,0.006855,0.007012,0.006888,0.006804,0.006982,0.006929,0.006826,0.006518,0.007716,0.003567,-0.007354,-0.011204,-0.010088,-0.010114,-0.009963,0.000000,0.000000
0.000000,0.000000,-0.010090,-0.010623,-0.009869,-0.011303,-0.007385,0.003649,0.007468,0.006676,0.006959,0.006940,0.007020,0.006540,0.006753,0.006950,0.006674,0.006841,0.007014,0.006946,0.006902,0.006857,0.006665,0.006757,0.006806,0.006836,0.006808,0.006596,0.006753,0.006923,0.006817,0.006741,0.006600,0.006516,0.006655,0.006575,0.006562,0.006628,0.006426,0.006618,0.007064,0.006987,0.006754,0.006940,0.007258,0.007113,0.006839,0.006840,0.006812,0.006934,0.006981,0.006615,0.006827,0.006908,0.006795,0.006973,0.006816,0.006618,0.006396,0.006551,0.006800,0.006796,0.006627,0.006594,0.006886,0.006928,0.006907,0.006848,0.006934,0.006828,0.006781,0.006757,0.006472,0.006746,0.006918,0.006999,0.007021,0.006696,0.006804,0.006744,0.006557,0.006839,0.006765,0.006576,0.006823,0.006702,0.006480,0.006554,0.006630,0.006651,0.006494,0.006615,0.006618,0.006235,0.007382,0.003196,-0.007265,-0.011108,-0.010130,-0.009865,-0.010309,0.000000,0.000000
0.000000,0.000000,-0.010630,-0.010453,-0.009887,-0.010985,-0.007179,0.003318,0.007278,0.006391,0.006897,0.006820,0.006898,0.006553,0.006482,0.006920,0.006604,0.006692,0.007093,0.006972,0.006792,0.006737,0.006890,0.006989,0.006929,0.006981,0.006800,0.006684,0.006653,0.006628,0.006956,0.006913,0.006390,0.006378,0.006722,0.006741,0.006728,0.006796,0.006734,0.006624,0.006759,0.006832,0.006861,0.007078,0.007083,0.006831,0.006655,0.006774,0.006930,0.006978,0.006719,0.006488,0.006837,0.006918,0.006895,0.006982,0.006785,0.006561,0.006553,0.006721,0.006869,0.006702,0.006463,0.006425,0.006631,0.006988,0.007020,0.006791,0.006576,0.006683,0.006905,0.006783,0.006500,0.006611,0.007009,0.006960,0.006918,0.006723,0.006580,0.006790,0.006608,0.006634,0.006876,0.006753,0.006599,0.006407,0.006179,0.006320,0.006660,0.006783,0.006640,0.006567,0.006745,0.006370,0.007239,0.003324,-0.007127,-0.010969,-0.009843,-0.009986,-0.010082,0.000000,0.000000
0.000000,0.000000,-0.010722,-0.009864,-0.009670,-0.010725,-0.006884,0.003454,0.007227,0.006296,0.007091,0.006896,0.006610,0.006551,0.006482,0.006884,0.006748,0.006706,0.007055,0.006848,0.006611,0.006540,0.006849,0.007055,0.006973,0.006851,0.006838,0.006905,0.006676,0.006527,0.006698,0.006722,0.006671,0.006692,0.006671,0.006835,0.006860,0.006818,0.006857,0.006680,0.006705,0.006857,0.006963,0.007117,0.006699,0.006520,0.006712,0.006572,0.006512,0.006711,0.006552,0.006266,0.006596,0.006945,0.007010,0.006884,0.006854,0.006803,0.006873,0.007065,0.006924,0.006840,0.006731,0.006475,0.006627,0.006904,0.006951,0.006855,0.006491,0.006681,0.007021,0.006833,0.006696,0.006663,0.006839,0.007038,0.006823,0.006617,0.006720,0.006463,0.006519,0.006841,0.006807,0.006926,0.006689,0.006331,0.006398,0.006461,0.006799,0.007059,0.006816,0.007044,0.007175,0.006475,0.007357,0.003498,-0.007023,-0.010830,-0.009898,-0.010531,-0.010377,0.000000,0.000000
0.000000,0.000000,-0.009766,-0.009763,-0.009711,-0.010932,-0.006739,0.003898,0.007423,0.006291,0.006822,0.007020,0.006729,0.006636,0.006497,0.006423,0.006434,0.006449,0.006926,0.006602,0.006349,0.006583,0.006628,0.006639,0.006827,0.006913,0.006776,0.006876,0.006789,0.006553,0.006550,0.006736,0.006798,0.006737,0.006574,0.006506,0.006666,0.006723,0.006706,0.006746,0.006766,0.006618,0.006702,0.006775,0.006539,0.006541,0.006637,0.006579,0.006464,0.006373,0.006269,0.006231,0.006619,0.006930,0.006909,0.006905,0.006913,0.006903,0.006906,0.007026,0.006890,0.006869,0.006986,0.006851,0.006770,0.006717,0.006974,0.007021,0.006736,0.006892,0.007296,0.007172,0.006795,0.006842,0.006791,0.006802,0.006787,0.006753,0.006889,0.006511,0.006511,0.006936,0.006701,0.006758,0.006931,0.006692,0.006777,0.006644,0.006880,0.007004,0.006539,0.007016,0.006916,0.006282,0.007638,0.003738,-0.006864,-0.011317,-0.010184,-0.009988,-0.010365,0.000000,0.000000
0.000000,0.000000,-0.009513,-0.010076,-0.010592,-0.011166,-0.006695,0.003524,0.007788,0.006275,0.006134,0.006914,0.006950,0.006750,0.006529,0.006256,0.006281,0.006430,0.006780,0.006891,0.006732,0.006696,0.006926,0.006967,0.006941,0.007034,0.006915,0.006924,0.006841,0.006735,0.006850,0.006756,0.006626,0.006606,0.006708,0.006599,0.006494,0.006579,0.006727,0.006869,0.006614,0.006669,0.006784,0.006579,0.006672,0.006844,0.006898,0.006760,0.006553,0.006469,0.006448,0.006561,0.006853,0.006984,0.006764,0.006776,0.006934,0.006902,0.006851,0.006677,0.006615,0.006816,0.006983,0.006861,0.006632,0.006672,0.006875,0.006933,0.006779,0.006870,0.007265,0.007091,0.006758,0.006876,0.006746,0.006484,0.006549,0.006920,0.007017,0.006838,0.006726,0.006732,0.006672,0.006759,0.006856,0.006581,0.006812,0.006833,0.006926,0.006899,0.006538,0.006583,0.006209,0.006411,0.007926,0.003650,-0.006698,-0.011401,-0.010666,-0.009919,-0.010201,0.000000,0.000000
0.000000,0.000000,-0.009630,-0.010262,-0.010358,-0.011046,-0.006895,0.003728,0.007978,0.006794,0.006440,0.006691,0.006985,0.006915,0.006805,0.006437,0.006757,0.006982,0.006939,0.007188,0.007114,0.006884,0.006920,0.006930,0.006848,0.007050,0.007029,0.006783,0.006886,0.006827,0.006690,0.006627,0.006532,0.006439,0.006659,0.006902,0.006774,0.006665,0.006682,0.006771,0.006689,0.006799,0.007018,0.006985,0.006853,0.007022,0.007175,0.006715,0.006390,0.006575,0.006638,0.006584,0.006977,0.007063,0.006723,0.006812,0.007000,0.006987,0.006661,0.006463,0.006737,0.006661,0.006776,0.006968,0.006613,0.006582,0.006787,0.006892,0.006739,0.006708,0.006929,0.006720,0.006838,0.007050,0.006809,0.006631,0.006506,0.006829,0.007006,0.006928,0.006904,0.006637,0.006715,0.006768,0.006617,0.006668,0.006726,0.006670,0.006851,0.006781,0.006614,0.006263,0.006266,0.006710,0.007933,0.003773,-0.006925,-0.010877,-0.010477,-0.010690,-0.009920,0.000000,0.000000
0.000000,0.000000,-0.010165,-0.010043,-0.009418,-0.010504,-0.008030,0.001510,0.006803,0.007122,0.006840,0.006915,0.007032,0.006686,0.006801,0.006827,0.007110,0.007208,0.007257,0.007145,0.006935,0.006943,0.006764,0.006584,0.006578,0.006824,0.006857,0.006639,0.006615,0.006455,0.006532,0.006754,0.006572,0.006634,0.006752,0.006920,0.006922,0.006670,0.006706,0.006646,0.006735,0.006667,0.006629,0.006953,0.006938,0.006927,0.006949,0.006644,0.006545,0.006533,0.006484,0.006628,0.006787,0.006880,0.006770,0.006877,0.006980,0.006661,0.006437,0.006596,0.006841,0.006761,0.006837,0.007017,0.006719,0.006587,0.006817,0.006899,0.006557,0.006517,0.006836,0.006592,0.006584,0.007020,0.006915,0.006677,0.006723,0.006915,0.006833,0.006617,0.006697,0.006623,0.006759,0.007019,0.006845,0.006905,0.006810,0.006552,0.006555,0.006434,0.006726,0.006494,0.006556,0.006868,0.006621,0.001372,-0.008014,-0.010548,-0.010109,-0.010941,-0.010516,0.000000,0.000000
