0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.009786,-0.009234,-0.009917,-0.010470,-0.004746,0.004688,0.007098,0.006259,0.006916,0.006914,0.006653,0.006847,0.006850,0.006989,0.007244,0.006930,0.006922,0.007069,0.006951,0.006906,0.006927,0.006761,0.006528,0.006626,0.006646,0.006358,0.006479,0.006754,0.006862,0.006973,0.007025,0.006912,0.006886,0.006630,0.006600,0.006833,0.006593,0.006440,0.006517,0.006542,0.006520,0.006614,0.006717,0.006886,0.006839,0.006691,0.006626,0.006622,0.006763,0.006733,0.006767,0.006776,0.006718,0.006750,0.006617,0.006611,0.006752,0.006932,0.007178,0.007146,0.006940,0.006768,0.006520,0.006676,0.006902,0.006657,0.006705,0.006737,0.006624,0.006662,0.006736,0.006553,0.006563,0.006852,0.006842,0.006869,0.006494,0.006417,0.006831,0.006787,0.007012,0.007099,0.007020,0.006852,0.006601,0.006338,0.006419,0.006952,0.006898,0.006112,0.007030,0.004556,-0.004871,-0.010204,-0.010425,-0.010269,-0.010751,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.009897,-0.009556,-0.010546,-0.011624,-0.006808,0.003275,0.007449,0.006513,0.006329,0.006693,0.006793,0.006882,0.006846,0.006764,0.006844,0.006762,0.006933,0.007108,0.006854,0.006761,0.006965,0.006748,0.006607,0.006684,0.006558,0.006541,0.006622,0.006629,0.006837,0.006868,0.006831,0.006989,0.006730,0.006363,0.006527,0.006832,0.006793,0.006456,0.006502,0.006695,0.006416,0.006517,0.006671,0.006712,0.006881,0.006626,0.006685,0.006846,0.006667,0.006905,0.006824,0.006634,0.006765,0.006696,0.006798,0.006742,0.006671,0.006930,0.007119,0.007091,0.006895,0.006630,0.006472,0.006775,0.006950,0.006919,0.006963,0.006794,0.006821,0.006889,0.006739,0.006528,0.006594,0.006950,0.006986,0.006859,0.006605,0.006600,0.006819,0.006734,0.006968,0.007025,0.006983,0.006977,0.006685,0.006270,0.006505,0.006907,0.006596,0.006499,0.007496,0.003325,-0.006651,-0.011093,-0.010527,-0.009895,-0.010597,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.010407,-0.010013,-0.010264,-0.011225,-0.006782,0.003418,0.007802,0.007057,0.006479,0.006622,0.006745,0.006834,0.007200,0.006781,0.006686,0.007048,0.006931,0.006767,0.006765,0.006589,0.006622,0.006623,0.006683,0.006619,0.006735,0.006874,0.006561,0.006506,0.006427,0.006383,0.006738,0.006900,0.006734,0.006643,0.006757,0.006880,0.006690,0.006661,0.006838,0.006541,0.006449,0.006667,0.006577,0.006630,0.006784,0.006736,0.006761,0.006923,0.006989,0.006979,0.006840,0.006739,0.006664,0.006650,0.006735,0.006635,0.006738,0.006724,0.006726,0.006936,0.006890,0.006695,0.006609,0.006767,0.006948,0.006888,0.006983,0.007037,0.006704,0.006635,0.006921,0.006907,0.006704,0.006867,0.007027,0.006962,0.006825,0.006653,0.006770,0.006768,0.006806,0.007073,0.006827,0.006804,0.006887,0.006388,0.006727,0.006724,0.006283,0.007026,0.007808,0.003447,-0.006195,-0.010621,-0.009759,-0.009738,-0.010398,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.010488,-0.009837,-0.009379,-0.011042,-0.008715,0.001281,0.007049,0.007052,0.006589,0.006808,0.007080,0.006735,0.006915,0.007048,0.006844,0.006736,0.006858,0.006932,0.006695,0.006520,0.006670,0.006838,0.006755,0.006645,0.006805,0.006834,0.006703,0.006692,0.006485,0.006632,0.006971,0.006964,0.006952,0.006874,0.006985,0.007084,0.006623,0.006687,0.007035,0.006705,0.006566,0.006617,0.006739,0.006918,0.006997,0.006941,0.006751,0.006824,0.007106,0.007066,0.006817,0.006848,0.006643,0.006529,0.006731,0.006639,0.006607,0.006739,0.006786,0.006794,0.006808,0.006793,0.006791,0.006630,0.006536,0.006713,0.006905,0.006987,0.006703,0.006617,0.006804,0.006862,0.006840,0.006706,0.006831,0.007031,0.006984,0.006879,0.006889,0.006774,0.006840,0.007084,0.006828,0.006793,0.006926,0.006753,0.007119,0.006901,0.006384,0.006757,0.006835,0.001345,-0.008282,-0.010821,-0.009650,-0.010029,-0.009832,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.009741,-0.009923,-0.010083,-0.011000,-0.010155,-0.004074,0.004568,0.007329,0.006818,0.006696,0.006724,0.006857,0.006511,0.006881,0.006671,0.006472,0.006928,0.006921,0.006621,0.006593,0.006717,0.006783,0.006835,0.006847,0.006823,0.006811,0.006839,0.006857,0.006944,0.007029,0.006963,0.006853,0.006818,0.006913,0.006969,0.006878,0.006804,0.006755,0.007015,0.007022,0.006634,0.006739,0.006972,0.006818,0.006795,0.006803,0.006636,0.006700,0.006912,0.006989,0.006743,0.006632,0.006787,0.006573,0.006501,0.006720,0.006669,0.006771,0.006987,0.006839,0.006840,0.007090,0.006883,0.006500,0.006402,0.006462,0.006659,0.006796,0.006696,0.006748,0.006706,0.006909,0.006937,0.006474,0.006689,0.006773,0.006798,0.007107,0.006756,0.006586,0.007069,0.006774,0.006673,0.006936,0.006625,0.007018,0.007024,0.006912,0.006760,0.006984,0.004282,-0.004500,-0.010433,-0.010978,-0.010583,-0.010430,-0.010208,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-0.010750,-0.010352,-0.010602,-0.011007,-0.006471,0.003368,0.007716,0.007389,0.006354,0.006362,0.007277,0.006753,0.006572,0.006695,0.006697,0.006813,0.006866,0.006574,0.006413,0.006493,0.006705,0.006690,0.006780,0.007011,0.006917,0.006896,0.007083,0.007027,0.006816,0.006919,0.006753,0.006609,0.006922,0.006929,0.006823,0.006737,0.006633,0.007002,0.006929,0.006626,0.006807,0.006817,0.006575,0.006538,0.006617,0.006529,0.006577,0.006868,0.006894,0.006661,0.006664,0.006839,0.006657,0.006403,0.006627,0.006705,0.006739,0.006882,0.006860,0.007082,0.007193,0.006960,0.006737,0.006631,0.006447,0.006427,0.006584,0.006621,0.006787,0.006956,0.006956,0.006854,0.006450,0.006472,0.006777,0.006818,0.006828,0.006709,0.006702,0.006550,0.006547,0.006907,0.006716,0.006341,0.007125,0.006809,0.006734,0.007409,0.007586,0.003289,-0.006982,-0.011374,-0.010518,-0.010213,-0.010230,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-0.010657,-0.009937,-0.009887,-0.011256,-0.007747,0.001312,0.006294,0.007320,0.006495,0.006610,0.007516,0.006907,0.006622,0.006638,0.006648,0.006744,0.006925,0.006572,0.006302,0.006474,0.006679,0.006680,0.006843,0.007116,0.007034,0.006991,0.007038,0.007040,0.006938,0.006909,0.006887,0.006788,0.006772,0.006870,0.006896,0.006763,0.006644,0.006811,0.006909,0.006656,0.006782,0.006951,0.006696,0.006522,0.006519,0.006737,0.006831,0.006970,0.006896,0.006472,0.006579,0.006689,0.006534,0.006628,0.006584,0.006529,0.006721,0.006755,0.006842,0.006978,0.006812,0.006735,0.006808,0.006850,0.006774,0.006490,0.006495,0.006776,0.006740,0.006862,0.006931,0.006755,0.006649,0.006462,0.006792,0.006994,0.006831,0.006993,0.006743,0.006454,0.006820,0.007064,0.006627,0.006481,0.007141,0.006688,0.006866,0.007487,0.006329,0.001397,-0.007465,-0.011166,-0.009877,-0.009487,-0.009854,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-0.009710,-0.009508,-0.009791,-0.010466,-0.010176,-0.004964,0.004377,0.007532,0.006608,0.006831,0.007054,0.007093,0.006707,0.006687,0.006777,0.006789,0.006789,0.006862,0.006685,0.006544,0.006523,0.006473,0.006870,0.007104,0.007097,0.007058,0.006765,0.006704,0.006963,0.006948,0.006864,0.006905,0.006878,0.006817,0.006645,0.006881,0.006924,0.006774,0.006971,0.006810,0.006735,0.006996,0.006794,0.006455,0.006600,0.006921,0.007147,0.007133,0.006713,0.006419,0.006569,0.006591,0.006508,0.006692,0.006761,0.006798,0.006827,0.006837,0.006869,0.006566,0.006730,0.006797,0.006720,0.006814,0.006662,0.006885,0.006696,0.006626,0.006786,0.006630,0.006854,0.006786,0.006597,0.006783,0.006796,0.006871,0.007098,0.007109,0.006812,0.006725,0.006948,0.006804,0.006698,0.006988,0.006878,0.006909,0.006685,0.007350,0.004649,-0.004229,-0.009858,-0.010588,-0.009708,-0.009280,-0.010186,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-0.009443,-0.009863,-0.010398,-0.011594,-0.008381,0.001066,0.006166,0.007333,0.006864,0.006380,0.007242,0.006692,0.006854,0.007190,0.006842,0.006926,0.006949,0.006888,0.006630,0.006412,0.006440,0.006583,0.006973,0.007088,0.006869,0.006686,0.006388,0.006489,0.006834,0.007012,0.006927,0.006784,0.006769,0.006731,0.006906,0.006780,0.006854,0.006926,0.006676,0.006623,0.006695,0.006756,0.006571,0.006636,0.006915,0.006977,0.007112,0.006999,0.006606,0.006717,0.006832,0.006629,0.006646,0.006856,0.006858,0.006758,0.006872,0.006906,0.006624,0.006703,0.007007,0.006955,0.006626,0.006610,0.006917,0.006964,0.006942,0.006944,0.006803,0.006701,0.006812,0.006765,0.006912,0.006743,0.006604,0.007060,0.007016,0.006674,0.006592,0.006697,0.006541,0.006710,0.007037,0.006408,0.007094,0.007113,0.005946,0.001746,-0.007059,-0.010869,-0.010552,-0.009959,-0.009724,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-0.010168,-0.009968,-0.010492,-0.010756,-0.009854,-0.004824,0.004745,0.008093,0.006771,0.006267,0.006593,0.007070,0.006681,0.006844,0.006948,0.006868,0.006752,0.007068,0.006998,0.006559,0.006637,0.006549,0.006758,0.007151,0.007023,0.006771,0.006402,0.006477,0.006899,0.006830,0.006840,0.006870,0.006790,0.006748,0.006808,0.006871,0.006718,0.006720,0.006649,0.006740,0.006791,0.006769,0.006869,0.006639,0.006743,0.006852,0.006851,0.007029,0.006956,0.006816,0.006889,0.006836,0.006712,0.006626,0.006472,0.006641,0.006719,0.006695,0.006652,0.006651,0.006883,0.006899,0.006796,0.006760,0.006824,0.006944,0.006979,0.006947,0.006835,0.006694,0.006648,0.006805,0.006822,0.006562,0.006629,0.006859,0.006869,0.006696,0.006739,0.006712,0.006364,0.006803,0.006850,0.006634,0.006709,0.007737,0.004735,-0.004137,-0.008934,-0.010445,-0.010794,-0.010119,-0.010970,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010318,-0.009529,-0.009741,-0.010998,-0.007312,0.001934,0.006386,0.007405,0.006920,0.006214,0.007283,0.006766,0.006358,0.006768,0.006813,0.006856,0.006894,0.007106,0.007003,0.006674,0.006569,0.006536,0.006947,0.007253,0.006821,0.006500,0.006802,0.006887,0.006728,0.006636,0.006699,0.006669,0.006676,0.007006,0.007120,0.006780,0.006702,0.006991,0.006810,0.006682,0.006833,0.007064,0.007013,0.006688,0.006823,0.006730,0.006669,0.006982,0.006912,0.006802,0.007017,0.006893,0.006523,0.006461,0.006468,0.006585,0.006541,0.006518,0.006677,0.006636,0.006799,0.006880,0.006751,0.006818,0.006547,0.006558,0.006951,0.006678,0.006525,0.006672,0.006862,0.006951,0.006527,0.006686,0.006904,0.006740,0.007055,0.007109,0.006725,0.006679,0.007049,0.006762,0.007372,0.007065,0.005958,0.001761,-0.007167,-0.010867,-0.010466,-0.010121,-0.010166,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010954,-0.009719,-0.009959,-0.010395,-0.009231,-0.004633,0.004460,0.008151,0.007155,0.006653,0.006749,0.007170,0.006670,0.006519,0.006854,0.007026,0.006799,0.007003,0.007159,0.006693,0.006421,0.006485,0.006609,0.006800,0.006632,0.006668,0.006835,0.006778,0.006912,0.006654,0.006428,0.006599,0.006742,0.007120,0.007112,0.006863,0.006896,0.006974,0.006979,0.006725,0.006692,0.006856,0.007072,0.007036,0.006774,0.006653,0.006577,0.006573,0.006615,0.006759,0.007098,0.006929,0.006556,0.006682,0.006524,0.006586,0.006782,0.006805,0.006632,0.006502,0.006784,0.006992,0.007050,0.006767,0.006548,0.006709,0.006766,0.006648,0.006585,0.006841,0.007017,0.006784,0.006561,0.006593,0.006766,0.006771,0.006952,0.007010,0.006828,0.007031,0.006527,0.006330,0.006923,0.007927,0.004346,-0.004848,-0.009267,-0.010189,-0.010531,-0.009543,-0.010131,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010447,-0.010142,-0.010537,-0.011457,-0.008173,0.001268,0.006373,0.007469,0.006776,0.006092,0.007042,0.006776,0.006569,0.006615,0.006820,0.006913,0.006837,0.006899,0.006798,0.006610,0.006435,0.006551,0.006673,0.006546,0.006664,0.006758,0.007026,0.006882,0.006603,0.006781,0.006581,0.006599,0.006926,0.007038,0.006866,0.006684,0.006720,0.007114,0.006875,0.006419,0.006637,0.006881,0.007218,0.006970,0.006530,0.006359,0.006253,0.006543,0.006873,0.006941,0.006742,0.006471,0.006676,0.007013,0.006831,0.006897,0.007051,0.006869,0.006668,0.006672,0.007170,0.007309,0.007010,0.006823,0.006791,0.006745,0.006644,0.006722,0.006688,0.006847,0.006851,0.006603,0.006556,0.006641,0.006735,0.006684,0.007020,0.007323,0.006839,0.005838,0.006577,0.007169,0.006160,0.001204,-0.007939,-0.011077,-0.010103,-0.010009,-0.009738,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010942,-0.010144,-0.010624,-0.010484,-0.009630,-0.004528,0.004766,0.007562,0.007019,0.006664,0.005933,0.006693,0.006963,0.006667,0.006612,0.006807,0.006646,0.006720,0.006831,0.006757,0.006591,0.006423,0.006815,0.006798,0.006682,0.006981,0.007034,0.006956,0.006763,0.006853,0.006641,0.006539,0.007005,0.006832,0.006552,0.006419,0.006598,0.006813,0.006600,0.006381,0.006455,0.006909,0.007192,0.007084,0.006604,0.006416,0.006440,0.006603,0.006976,0.006872,0.006570,0.006496,0.006813,0.007059,0.006967,0.006815,0.006886,0.006830,0.006484,0.006505,0.006998,0.007131,0.006946,0.006781,0.006623,0.006705,0.006611,0.006526,0.006807,0.006996,0.006948,0.006717,0.006887,0.007189,0.006699,0.006537,0.007342,0.007191,0.006023,0.006775,0.007175,0.007642,0.004776,-0.004429,-0.009697,-0.010493,-0.010348,-0.010015,-0.010260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010040,-0.010129,-0.009712,-0.010510,-0.007675,0.001888,0.006642,0.007185,0.007677,0.006702,0.006748,0.007280,0.006763,0.006518,0.006848,0.006805,0.006499,0.006478,0.006908,0.007048,0.006632,0.006512,0.006888,0.006944,0.006943,0.007014,0.006949,0.006975,0.006936,0.006697,0.006714,0.007065,0.006867,0.006558,0.006608,0.006541,0.006675,0.006790,0.006499,0.006488,0.006950,0.007047,0.006871,0.006672,0.006610,0.006690,0.006718,0.006862,0.006866,0.006549,0.006498,0.006839,0.006874,0.006814,0.006805,0.006849,0.006664,0.006376,0.006445,0.006673,0.006837,0.006927,0.006886,0.006503,0.006436,0.006730,0.006746,0.006801,0.006795,0.006646,0.006858,0.007192,0.007080,0.006429,0.006661,0.007162,0.006446,0.006610,0.007540,0.006918,0.006593,0.001909,-0.007618,-0.011272,-0.010283,-0.009636,-0.010473,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.011065,-0.010106,-0.010305,-0.010258,-0.009512,-0.005449,0.002497,0.006880,0.007893,0.007625,0.006529,0.006775,0.007162,0.006668,0.006534,0.006929,0.006823,0.006694,0.007003,0.007199,0.007058,0.006482,0.006513,0.006756,0.006675,0.006970,0.006721,0.006705,0.007028,0.006794,0.006694,0.006839,0.006890,0.006890,0.006789,0.006642,0.006917,0.007100,0.006814,0.006945,0.007248,0.006956,0.006552,0.006677,0.006793,0.006767,0.006901,0.006836,0.006559,0.006489,0.006559,0.006678,0.006771,0.006827,0.006970,0.006899,0.006875,0.006699,0.006401,0.006546,0.006878,0.007154,0.006988,0.006561,0.006524,0.006808,0.006831,0.006531,0.006486,0.006782,0.006917,0.006980,0.006505,0.006423,0.007032,0.006793,0.006365,0.007270,0.007520,0.006421,0.002191,-0.005502,-0.009828,-0.010677,-0.010003,-0.009598,-0.010105,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010662,-0.010282,-0.010694,-0.010538,-0.009479,-0.005437,0.002265,0.006371,0.007407,0.006727,0.006006,0.006999,0.007097,0.006742,0.006976,0.007172,0.006794,0.007014,0.007066,0.006676,0.006558,0.006298,0.006217,0.006660,0.006909,0.006655,0.006681,0.007086,0.006892,0.006532,0.006712,0.006599,0.006546,0.006713,0.006758,0.006923,0.007029,0.007130,0.007110,0.007030,0.006901,0.006342,0.006410,0.006854,0.006798,0.006813,0.006627,0.006299,0.006490,0.006621,0.006505,0.006629,0.006745,0.006831,0.006788,0.006680,0.006574,0.006473,0.006693,0.006977,0.007189,0.007075,0.006618,0.006498,0.006788,0.006747,0.006578,0.006779,0.006952,0.006973,0.006716,0.006799,0.006975,0.006910,0.006436,0.006859,0.007196,0.006294,0.002364,-0.005599,-0.009555,-0.010295,-0.010425,-0.009415,-0.010058,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010685,-0.010083,-0.009995,-0.010086,-0.009691,-0.009762,-0.004641,0.004609,0.007418,0.007261,0.006586,0.006135,0.007004,0.007132,0.007044,0.006819,0.006805,0.006852,0.006735,0.006473,0.006456,0.006500,0.006412,0.006722,0.007087,0.006966,0.006892,0.007062,0.006772,0.006418,0.006566,0.006500,0.006437,0.006552,0.006598,0.006855,0.007012,0.007033,0.006786,0.006596,0.006778,0.006417,0.006338,0.006604,0.006692,0.006884,0.006666,0.006633,0.006721,0.006480,0.006450,0.006603,0.006630,0.006698,0.006743,0.006475,0.006415,0.006604,0.006858,0.006805,0.006783,0.007057,0.006792,0.006653,0.007016,0.006822,0.006696,0.006907,0.006809,0.006588,0.006815,0.007131,0.006985,0.006273,0.006792,0.007223,0.007302,0.004615,-0.004338,-0.009664,-0.010020,-0.010175,-0.009903,-0.009689,-0.009980,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010947,-0.009693,-0.009714,-0.010055,-0.010264,-0.007757,0.001275,0.006459,0.007210,0.007830,0.006599,0.006216,0.006805,0.007130,0.006741,0.006646,0.006688,0.006624,0.006744,0.006474,0.006538,0.006823,0.006993,0.007138,0.006871,0.006754,0.006802,0.006631,0.006487,0.006555,0.006718,0.006719,0.006608,0.006588,0.006789,0.006954,0.006809,0.006632,0.006625,0.006536,0.006620,0.006677,0.006533,0.006799,0.007141,0.007133,0.007005,0.006820,0.006707,0.006749,0.006783,0.006982,0.007064,0.006857,0.006600,0.006639,0.006733,0.006842,0.006749,0.006614,0.006919,0.006974,0.006997,0.006880,0.006648,0.006893,0.006869,0.006395,0.006522,0.007187,0.007187,0.006534,0.006679,0.007846,0.007057,0.006458,0.001841,-0.007669,-0.010447,-0.010219,-0.010377,-0.010004,-0.010806,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010525,-0.009669,-0.010288,-0.010711,-0.009872,-0.006185,0.002498,0.006888,0.007113,0.007648,0.006525,0.006145,0.006770,0.006866,0.006550,0.006624,0.006676,0.006701,0.006790,0.006639,0.006637,0.006879,0.007068,0.006577,0.006271,0.006403,0.006416,0.006795,0.007000,0.006852,0.006892,0.006923,0.006892,0.006756,0.006653,0.006703,0.006648,0.006524,0.006720,0.006988,0.006772,0.006790,0.006967,0.007090,0.007119,0.006773,0.006840,0.006923,0.006899,0.007058,0.007115,0.007214,0.007127,0.006786,0.006726,0.006847,0.006720,0.006607,0.006738,0.006959,0.006944,0.006756,0.006592,0.006779,0.006871,0.006446,0.006490,0.006862,0.006928,0.006506,0.006582,0.007561,0.007226,0.006849,0.002673,-0.005236,-0.009384,-0.010900,-0.010256,-0.009641,-0.010665,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010219,-0.010465,-0.010302,-0.010641,-0.010619,-0.010197,-0.005889,0.002666,0.006342,0.007041,0.007618,0.006408,0.006106,0.007020,0.007254,0.006772,0.006431,0.006442,0.006735,0.006867,0.006658,0.006708,0.007084,0.006779,0.006255,0.006296,0.006363,0.006717,0.007101,0.006911,0.006942,0.007121,0.007064,0.006876,0.006764,0.007001,0.006844,0.006554,0.006940,0.006951,0.006629,0.006856,0.007003,0.006790,0.006741,0.006759,0.006622,0.006572,0.006919,0.007066,0.006850,0.007023,0.007111,0.006724,0.006576,0.006644,0.006720,0.006769,0.006601,0.006774,0.006840,0.006701,0.006854,0.006744,0.006378,0.006461,0.006997,0.006962,0.006125,0.006190,0.007183,0.006755,0.006064,0.002345,-0.005013,-0.009299,-0.011006,-0.010979,-0.010029,-0.010004,-0.010551,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
