0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010657,-0.010131,-0.009755,-0.010231,-0.010590,-0.010072,-0.005643,0.002761,0.006485,0.006988,0.007635,0.006285,0.006054,0.007198,0.007227,0.006696,0.006408,0.006418,0.006797,0.007012,0.006975,0.006838,0.006833,0.006943,0.006683,0.006498,0.006733,0.006857,0.006701,0.006796,0.007033,0.006846,0.006673,0.006687,0.007055,0.007028,0.006626,0.006703,0.006708,0.006825,0.006934,0.007025,0.007016,0.006718,0.006632,0.006525,0.006520,0.006758,0.006731,0.006789,0.006995,0.006711,0.006486,0.006467,0.006470,0.006691,0.006839,0.006547,0.006725,0.007065,0.006889,0.006773,0.006721,0.006896,0.007158,0.007011,0.006269,0.006283,0.007275,0.006799,0.006230,0.002340,-0.005813,-0.009440,-0.009986,-0.010941,-0.010543,-0.010028,-0.010633,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010043,-0.009393,-0.009680,-0.010820,-0.010358,-0.009992,-0.005866,0.002657,0.006350,0.006861,0.007307,0.006377,0.006312,0.007027,0.007037,0.006962,0.006681,0.006557,0.006873,0.006952,0.006933,0.006985,0.006953,0.006783,0.006781,0.007082,0.006973,0.006755,0.006847,0.006649,0.006462,0.006490,0.006651,0.006861,0.006803,0.006575,0.006575,0.006682,0.006708,0.006961,0.007007,0.006904,0.006823,0.006687,0.006729,0.006556,0.006621,0.006734,0.006854,0.006990,0.006717,0.006424,0.006488,0.006673,0.006606,0.006733,0.006884,0.007017,0.007185,0.006807,0.006586,0.007089,0.007379,0.006926,0.006325,0.006575,0.007406,0.007099,0.006318,0.002334,-0.005757,-0.009565,-0.010325,-0.010794,-0.009701,-0.009681,-0.010016,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.009652,-0.009292,-0.009765,-0.011112,-0.010964,-0.010207,-0.005718,0.002632,0.006384,0.006939,0.007264,0.006921,0.006688,0.006758,0.007208,0.007141,0.006786,0.006720,0.006891,0.007291,0.007154,0.006780,0.006794,0.006618,0.006790,0.007183,0.007192,0.007006,0.006681,0.006437,0.006447,0.006980,0.007241,0.006997,0.006751,0.006575,0.006671,0.006595,0.006761,0.006927,0.006677,0.006901,0.007023,0.006649,0.006544,0.006673,0.006822,0.006795,0.006913,0.006960,0.006475,0.006426,0.006789,0.007065,0.007338,0.007165,0.007177,0.006934,0.006573,0.006963,0.007041,0.006574,0.006639,0.007104,0.007161,0.006835,0.006623,0.002339,-0.006070,-0.009833,-0.010631,-0.010946,-0.009762,-0.009543,-0.009756,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010224,-0.009423,-0.010111,-0.011427,-0.010697,-0.009835,-0.005721,0.002210,0.006484,0.007418,0.007382,0.007553,0.006718,0.006188,0.007264,0.007404,0.006736,0.006579,0.006890,0.006873,0.007015,0.006872,0.006407,0.006579,0.006966,0.006957,0.007005,0.006938,0.006568,0.006693,0.006927,0.007133,0.007175,0.006891,0.006711,0.006653,0.006949,0.006788,0.006673,0.006975,0.006999,0.006782,0.006670,0.006828,0.006702,0.006698,0.006855,0.006743,0.006528,0.006545,0.006705,0.006870,0.007129,0.007083,0.006798,0.006861,0.007039,0.006994,0.007019,0.006350,0.006814,0.007590,0.007547,0.007444,0.006333,0.002381,-0.005827,-0.010322,-0.010318,-0.010531,-0.010110,-0.009905,-0.010048,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.009807,-0.009849,-0.010504,-0.011147,-0.010584,-0.010175,-0.006102,0.001366,0.004565,0.006136,0.007373,0.007185,0.006538,0.006131,0.006673,0.006801,0.006823,0.006970,0.006854,0.006649,0.006727,0.007013,0.006999,0.006780,0.006678,0.006731,0.006644,0.006464,0.006743,0.006878,0.006879,0.007003,0.006807,0.006568,0.006453,0.006674,0.006562,0.006436,0.006974,0.007063,0.006955,0.007050,0.006957,0.006889,0.006700,0.006626,0.006615,0.006574,0.006752,0.006834,0.006757,0.006452,0.006420,0.006837,0.006880,0.006818,0.006773,0.006238,0.006915,0.007713,0.007505,0.006098,0.004477,0.001544,-0.005704,-0.010114,-0.010764,-0.010844,-0.009638,-0.009697,-0.010595,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.009910,-0.009726,-0.010025,-0.010583,-0.010597,-0.009283,-0.007499,-0.004559,0.001981,0.006241,0.006682,0.006923,0.006458,0.006217,0.006454,0.006849,0.007235,0.007040,0.006825,0.006821,0.006942,0.007004,0.007073,0.007048,0.006706,0.006703,0.006507,0.006361,0.006816,0.007039,0.006962,0.006801,0.006568,0.006502,0.006566,0.006555,0.006636,0.006766,0.006821,0.007028,0.007088,0.006955,0.006830,0.006830,0.006866,0.006960,0.007084,0.006965,0.006724,0.006649,0.006679,0.006744,0.006866,0.006724,0.006267,0.006356,0.007115,0.007569,0.007075,0.006546,0.002160,-0.004674,-0.007551,-0.009609,-0.011079,-0.010713,-0.009892,-0.009814,-0.009969,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.009741,-0.009520,-0.009707,-0.010008,-0.010016,-0.009911,-0.009781,-0.005864,0.002419,0.006477,0.007180,0.007023,0.006681,0.006993,0.006636,0.006339,0.006444,0.007330,0.007453,0.006930,0.006837,0.006853,0.006783,0.006835,0.007080,0.006938,0.006671,0.006856,0.007031,0.006862,0.006880,0.006828,0.006513,0.006651,0.007013,0.006776,0.006500,0.006574,0.006757,0.006969,0.006903,0.006752,0.006898,0.006980,0.006690,0.006537,0.006749,0.007109,0.007451,0.007382,0.006845,0.006241,0.006334,0.007108,0.006916,0.007614,0.007992,0.006791,0.002658,-0.005407,-0.009794,-0.010279,-0.010593,-0.010802,-0.010238,-0.009578,-0.009706,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010584,-0.009849,-0.009568,-0.009898,-0.010203,-0.010180,-0.009704,-0.005644,0.001626,0.004511,0.005915,0.007746,0.007151,0.006653,0.006843,0.006496,0.006361,0.006898,0.007066,0.007106,0.006882,0.006802,0.007068,0.006879,0.006868,0.006817,0.006775,0.007204,0.006993,0.006854,0.006896,0.006590,0.006666,0.006992,0.006877,0.006730,0.006792,0.006798,0.006797,0.006640,0.006582,0.006610,0.006754,0.006738,0.006839,0.006975,0.006828,0.006802,0.006577,0.007024,0.007282,0.006584,0.006930,0.008073,0.006376,0.004550,0.002075,-0.004935,-0.009510,-0.010203,-0.010083,-0.010013,-0.009965,-0.009814,-0.010662,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010614,-0.010101,-0.009443,-0.010291,-0.010444,-0.010261,-0.009812,-0.007972,-0.004292,0.001456,0.004521,0.006415,0.007873,0.007089,0.006660,0.006872,0.006706,0.006665,0.006763,0.006694,0.007010,0.007184,0.007075,0.006841,0.006573,0.006619,0.006812,0.006823,0.006822,0.006958,0.006839,0.006641,0.006602,0.006806,0.006876,0.006742,0.006662,0.006486,0.006644,0.006810,0.006967,0.007195,0.007098,0.006932,0.007047,0.006673,0.006472,0.006955,0.006949,0.007574,0.008065,0.005826,0.004273,0.001370,-0.004802,-0.007805,-0.009190,-0.010352,-0.010479,-0.009800,-0.009326,-0.010074,-0.010451,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.009994,-0.010557,-0.009886,-0.009918,-0.010834,-0.010536,-0.010997,-0.009745,-0.007641,-0.004376,0.001835,0.004726,0.006007,0.007425,0.007637,0.007210,0.006454,0.006599,0.006535,0.006319,0.006814,0.007003,0.006599,0.006660,0.006896,0.006652,0.006549,0.006774,0.007115,0.006993,0.006533,0.006461,0.006465,0.006617,0.006802,0.006813,0.006717,0.006781,0.006924,0.007000,0.007049,0.006573,0.006429,0.006559,0.006513,0.007300,0.007824,0.007728,0.006208,0.004495,0.001298,-0.004816,-0.008062,-0.010195,-0.011249,-0.010132,-0.010322,-0.009888,-0.009267,-0.010152,-0.010644,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010388,-0.009818,-0.010170,-0.010494,-0.010371,-0.010948,-0.011516,-0.009490,-0.007528,-0.004619,0.001354,0.004749,0.006333,0.007615,0.007361,0.006951,0.007268,0.006400,0.006076,0.006952,0.006490,0.006437,0.006912,0.007151,0.006890,0.006755,0.007267,0.007274,0.006872,0.006638,0.006473,0.006733,0.007141,0.006972,0.006753,0.006651,0.006905,0.007013,0.006301,0.006624,0.007059,0.006649,0.006986,0.007698,0.006407,0.004695,0.001369,-0.004963,-0.007771,-0.009255,-0.011253,-0.010780,-0.010182,-0.009865,-0.009390,-0.009687,-0.009671,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.009749,-0.010294,-0.009646,-0.010012,-0.010838,-0.010531,-0.010405,-0.010713,-0.008946,-0.007523,-0.004605,0.001312,0.003431,0.004482,0.006969,0.007731,0.007071,0.006903,0.007032,0.006926,0.006452,0.006405,0.006900,0.006704,0.006531,0.006677,0.006737,0.006706,0.006611,0.006518,0.006682,0.006748,0.006685,0.006513,0.006948,0.007344,0.007150,0.007285,0.007656,0.007782,0.006925,0.004496,0.003266,0.001247,-0.004693,-0.007872,-0.009654,-0.011354,-0.010247,-0.009891,-0.010139,-0.009839,-0.009658,-0.009873,-0.010385,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.009980,-0.009567,-0.010209,-0.010316,-0.009954,-0.009673,-0.010058,-0.010709,-0.010079,-0.007428,-0.006418,-0.004399,0.001534,0.003188,0.002669,0.004424,0.006685,0.007767,0.007640,0.007901,0.007889,0.007677,0.007509,0.007366,0.007377,0.007512,0.007753,0.007736,0.007578,0.007721,0.007721,0.007761,0.008037,0.008177,0.006890,0.004675,0.003157,0.003470,0.001655,-0.004134,-0.006697,-0.007641,-0.010197,-0.011051,-0.010478,-0.010405,-0.010108,-0.009618,-0.009878,-0.010046,-0.009889,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010753,-0.010466,-0.009890,-0.010074,-0.010575,-0.010299,-0.010746,-0.011020,-0.010359,-0.009628,-0.008140,-0.006526,-0.007061,-0.005046,0.001270,0.003485,0.003516,0.004080,0.004036,0.004046,0.003702,0.003586,0.003354,0.003191,0.003250,0.003349,0.003324,0.003712,0.003774,0.003744,0.003471,0.003638,0.001492,-0.004726,-0.006974,-0.006435,-0.007793,-0.009393,-0.010574,-0.010971,-0.010411,-0.009990,-0.010177,-0.010072,-0.009704,-0.009670,-0.010321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010760,-0.010331,-0.009962,-0.010437,-0.010594,-0.010345,-0.009946,-0.010304,-0.010743,-0.010506,-0.011614,-0.010698,-0.007828,-0.006844,-0.006535,-0.006689,-0.006708,-0.006755,-0.006881,-0.006527,-0.006840,-0.007344,-0.007513,-0.007363,-0.007034,-0.006723,-0.006671,-0.006937,-0.006895,-0.006806,-0.007887,-0.010030,-0.010966,-0.010446,-0.010083,-0.009979,-0.009822,-0.009573,-0.009912,-0.010220,-0.010087,-0.010378,-0.010200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.011070,-0.010223,-0.009920,-0.010162,-0.010256,-0.010342,-0.009689,-0.009930,-0.010683,-0.010431,-0.010353,-0.010692,-0.010780,-0.010712,-0.010905,-0.011080,-0.010801,-0.010417,-0.010449,-0.010871,-0.011205,-0.011152,-0.010831,-0.010550,-0.010486,-0.010915,-0.011346,-0.011131,-0.010348,-0.009933,-0.010372,-0.009569,-0.008922,-0.009915,-0.009756,-0.009791,-0.010228,-0.009949,-0.011060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.009972,-0.010594,-0.010290,-0.010345,-0.010178,-0.010208,-0.010068,-0.009730,-0.010103,-0.010197,-0.010089,-0.009631,-0.009411,-0.009664,-0.009895,-0.009903,-0.009734,-0.010179,-0.010511,-0.010372,-0.010149,-0.009917,-0.009405,-0.009421,-0.010390,-0.010661,-0.010227,-0.009962,-0.009966,-0.009801,-0.009797,-0.009775,-0.009707,-0.010251,-0.010267,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010434,-0.010780,-0.010537,-0.010498,-0.010536,-0.010269,-0.010557,-0.010263,-0.009494,-0.009552,-0.010192,-0.010714,-0.010414,-0.010201,-0.010557,-0.010831,-0.010729,-0.010497,-0.010295,-0.009734,-0.009325,-0.009607,-0.010496,-0.010851,-0.010383,-0.009862,-0.009942,-0.010362,-0.010393,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010397,-0.009877,-0.010274,-0.010347,-0.009649,-0.010206,-0.010764,-0.010284,-0.010019,-0.009946,-0.010477,-0.010633,-0.010357,-0.010322,-0.009810,-0.009510,-0.009531,-0.009883,-0.010556,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010314,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
