0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000448,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000712,1000.000830,1000.000899,1000.000940,1000.000964,1000.000976,1000.000981,1000.000978,1000.000974,1000.000992,1000.000957,1000.000950,1000.000952,1000.000952,1000.000943,1000.000921,1000.000885,1000.000825,1000.000713,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000657,1000.000831,1000.000974,1000.001090,1000.001185,1000.001274,1000.001351,1000.001412,1000.001455,1000.001479,1000.001491,1000.001497,1000.001500,1000.001496,1000.001499,1000.001492,1000.001490,1000.001484,1000.001477,1000.001463,1000.001438,1000.001397,1000.001337,1000.001261,1000.001176,1000.001088,1000.000985,1000.000856,1000.000688,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000703,1000.000893,1000.001055,1000.001218,1000.001357,1000.001486,1000.001604,1000.001698,1000.001787,1000.001857,1000.001911,1000.001947,1000.001968,1000.001980,1000.001985,1000.001987,1000.001988,1000.001986,1000.001988,1000.001986,1000.001982,1000.001975,1000.001961,1000.001936,1000.001897,1000.001842,1000.001772,1000.001688,1000.001599,1000.001488,1000.001366,1000.001233,1000.001082,1000.000926,1000.000735,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000800,1000.001020,1000.001229,1000.001404,1000.001563,1000.001718,1000.001853,1000.001974,1000.002080,1000.002171,1000.002250,1000.002311,1000.002354,1000.002381,1000.002398,1000.002407,1000.002411,1000.002411,1000.002411,1000.002410,1000.002412,1000.002413,1000.002412,1000.002407,1000.002395,1000.002375,1000.002345,1000.002300,1000.002240,1000.002163,1000.002073,1000.001970,1000.001853,1000.001724,1000.001576,1000.001423,1000.001251,1000.001039,1000.000818,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000851,1000.001092,1000.001327,1000.001521,1000.001708,1000.001878,1000.002038,1000.002178,1000.002299,1000.002400,1000.002481,1000.002550,1000.002604,1000.002641,1000.002665,1000.002680,1000.002690,1000.002694,1000.002696,1000.002695,1000.002694,1000.002693,1000.002694,1000.002695,1000.002696,1000.002694,1000.002689,1000.002679,1000.002663,1000.002637,1000.002599,1000.002545,1000.002476,1000.002394,1000.002295,1000.002179,1000.002042,1000.001886,1000.001717,1000.001531,1000.001334,1000.001094,1000.000845,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000860,1000.001116,1000.001366,1000.001580,1000.001789,1000.001982,1000.002159,1000.002313,1000.002444,1000.002550,1000.002635,1000.002694,1000.002734,1000.002759,1000.002770,1000.002771,1000.002768,1000.002766,1000.002765,1000.002763,1000.002761,1000.002759,1000.002758,1000.002757,1000.002757,1000.002758,1000.002759,1000.002762,1000.002764,1000.002767,1000.002770,1000.002772,1000.002770,1000.002758,1000.002731,1000.002690,1000.002631,1000.002547,1000.002442,1000.002312,1000.002159,1000.001982,1000.001788,1000.001577,1000.001358,1000.001107,1000.000846,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000810,1000.001091,1000.001358,1000.001588,1000.001813,1000.002022,1000.002218,1000.002390,1000.002531,1000.002640,1000.002717,1000.002765,1000.002789,1000.002792,1000.002781,1000.002757,1000.002725,1000.002692,1000.002665,1000.002647,1000.002634,1000.002625,1000.002619,1000.002615,1000.002613,1000.002613,1000.002613,1000.002615,1000.002618,1000.002624,1000.002634,1000.002649,1000.002669,1000.002695,1000.002726,1000.002757,1000.002779,1000.002788,1000.002784,1000.002760,1000.002711,1000.002634,1000.002525,1000.002385,1000.002215,1000.002021,1000.001810,1000.001583,1000.001356,1000.001104,1000.000828,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000692,1000.001002,1000.001298,1000.001551,1000.001794,1000.002018,1000.002227,1000.002411,1000.002563,1000.002680,1000.002756,1000.002793,1000.002798,1000.002779,1000.002741,1000.002694,1000.002642,1000.002587,1000.002532,1000.002481,1000.002440,1000.002410,1000.002389,1000.002373,1000.002362,1000.002356,1000.002353,1000.002352,1000.002354,1000.002357,1000.002362,1000.002373,1000.002389,1000.002412,1000.002442,1000.002483,1000.002533,1000.002587,1000.002641,1000.002691,1000.002736,1000.002773,1000.002793,1000.002788,1000.002753,1000.002678,1000.002564,1000.002416,1000.002234,1000.002026,1000.001802,1000.001564,1000.001317,1000.001022,1000.000706,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000842,1000.001175,1000.001457,1000.001729,1000.001978,1000.002205,1000.002402,1000.002563,1000.002687,1000.002765,1000.002798,1000.002791,1000.002753,1000.002695,1000.002626,1000.002550,1000.002474,1000.002401,1000.002334,1000.002271,1000.002215,1000.002169,1000.002132,1000.002103,1000.002082,1000.002067,1000.002058,1000.002054,1000.002053,1000.002055,1000.002060,1000.002069,1000.002083,1000.002104,1000.002133,1000.002170,1000.002217,1000.002273,1000.002336,1000.002402,1000.002473,1000.002547,1000.002622,1000.002693,1000.002753,1000.002795,1000.002804,1000.002773,1000.002698,1000.002577,1000.002416,1000.002220,1000.001992,1000.001746,1000.001473,1000.001184,1000.000839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000632,1000.000978,1000.001310,1000.001601,1000.001877,1000.002139,1000.002365,1000.002545,1000.002679,1000.002763,1000.002798,1000.002786,1000.002737,1000.002662,1000.002573,1000.002479,1000.002386,1000.002294,1000.002207,1000.002127,1000.002055,1000.001991,1000.001934,1000.001885,1000.001844,1000.001810,1000.001785,1000.001767,1000.001756,1000.001750,1000.001749,1000.001752,1000.001759,1000.001771,1000.001788,1000.001813,1000.001846,1000.001887,1000.001936,1000.001994,1000.002059,1000.002130,1000.002208,1000.002293,1000.002384,1000.002480,1000.002578,1000.002671,1000.002748,1000.002800,1000.002812,1000.002779,1000.002695,1000.002560,1000.002379,1000.002154,1000.001893,1000.001613,1000.001316,1000.000984,1000.000636,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000726,1000.001094,1000.001409,1000.001712,1000.001997,1000.002263,1000.002486,1000.002651,1000.002753,1000.002795,1000.002786,1000.002734,1000.002651,1000.002549,1000.002438,1000.002326,1000.002219,1000.002116,1000.002020,1000.001930,1000.001848,1000.001775,1000.001710,1000.001653,1000.001602,1000.001558,1000.001522,1000.001494,1000.001474,1000.001460,1000.001453,1000.001451,1000.001455,1000.001464,1000.001478,1000.001498,1000.001525,1000.001561,1000.001604,1000.001655,1000.001714,1000.001779,1000.001852,1000.001933,1000.002022,1000.002118,1000.002222,1000.002334,1000.002450,1000.002564,1000.002667,1000.002749,1000.002801,1000.002810,1000.002767,1000.002665,1000.002501,1000.002281,1000.002015,1000.001728,1000.001424,1000.001109,1000.000740,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000808,1000.001179,1000.001502,1000.001805,1000.002095,1000.002354,1000.002568,1000.002716,1000.002788,1000.002790,1000.002740,1000.002655,1000.002547,1000.002427,1000.002302,1000.002178,1000.002060,1000.001947,1000.001842,1000.001744,1000.001654,1000.001573,1000.001500,1000.001434,1000.001375,1000.001323,1000.001278,1000.001241,1000.001212,1000.001190,1000.001174,1000.001166,1000.001163,1000.001168,1000.001178,1000.001194,1000.001216,1000.001245,1000.001282,1000.001327,1000.001379,1000.001439,1000.001505,1000.001579,1000.001660,1000.001750,1000.001848,1000.001955,1000.002070,1000.002192,1000.002317,1000.002443,1000.002563,1000.002670,1000.002754,1000.002803,1000.002802,1000.002732,1000.002587,1000.002375,1000.002117,1000.001828,1000.001527,1000.001204,1000.000831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000866,1000.001244,1000.001576,1000.001885,1000.002179,1000.002430,1000.002625,1000.002753,1000.002798,1000.002765,1000.002680,1000.002565,1000.002437,1000.002304,1000.002170,1000.002038,1000.001912,1000.001790,1000.001676,1000.001570,1000.001473,1000.001383,1000.001302,1000.001229,1000.001162,1000.001102,1000.001049,1000.001004,1000.000967,1000.000937,1000.000915,1000.000899,1000.000889,1000.000887,1000.000891,1000.000901,1000.000919,1000.000943,1000.000974,1000.001012,1000.001058,1000.001111,1000.001170,1000.001237,1000.001311,1000.001393,1000.001483,1000.001581,1000.001688,1000.001803,1000.001926,1000.002054,1000.002186,1000.002319,1000.002452,1000.002580,1000.002693,1000.002778,1000.002813,1000.002771,1000.002647,1000.002454,1000.002207,1000.001916,1000.001608,1000.001276,1000.000892,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000893,1000.001286,1000.001628,1000.001946,1000.002245,1000.002495,1000.002674,1000.002776,1000.002795,1000.002737,1000.002624,1000.002484,1000.002336,1000.002190,1000.002048,1000.001910,1000.001777,1000.001649,1000.001527,1000.001412,1000.001307,1000.001209,1000.001119,1000.001037,1000.000963,1000.000896,1000.000836,1000.000784,1000.000739,1000.000701,1000.000672,1000.000649,1000.000633,1000.000623,1000.000621,1000.000624,1000.000634,1000.000652,1000.000677,1000.000710,1000.000749,1000.000796,1000.000849,1000.000909,1000.000976,1000.001050,1000.001132,1000.001222,1000.001319,1000.001424,1000.001538,1000.001661,1000.001790,1000.001923,1000.002061,1000.002204,1000.002350,1000.002497,1000.002637,1000.002749,1000.002809,1000.002793,1000.002694,1000.002519,1000.002274,1000.001979,1000.001662,1000.001318,1000.000917,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000899,1000.001304,1000.001658,1000.001985,1000.002289,1000.002538,1000.002709,1000.002789,1000.002782,1000.002705,1000.002576,1000.002418,1000.002252,1000.002092,1000.001940,1000.001794,1000.001655,1000.001521,1000.001393,1000.001272,1000.001157,1000.001051,1000.000952,1000.000861,1000.000779,1000.000705,1000.000638,1000.000579,1000.000527,1000.000482,1000.000445,1000.000414,1000.000391,1000.000375,1000.000366,1000.000363,1000.000366,1000.000376,1000.000394,1000.000420,1000.000453,1000.000493,1000.000540,1000.000594,1000.000654,1000.000722,1000.000796,1000.000877,1000.000966,1000.001062,1000.001166,1000.001279,1000.001400,1000.001529,1000.001663,1000.001803,1000.001950,1000.002103,1000.002264,1000.002428,1000.002585,1000.002714,1000.002793,1000.002803,1000.002728,1000.002562,1000.002317,1000.002016,1000.001690,1000.001334,1000.000921,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000895,1000.001306,1000.001667,1000.002003,1000.002314,1000.002564,1000.002728,1000.002793,1000.002763,1000.002666,1000.002526,1000.002360,1000.002184,1000.002012,1000.001849,1000.001694,1000.001547,1000.001407,1000.001273,1000.001145,1000.001023,1000.000909,1000.000802,1000.000703,1000.000612,1000.000530,1000.000456,1000.000390,1000.000331,1000.000279,1000.000234,1000.000196,1000.000165,1000.000142,1000.000126,1000.000116,1000.000113,1000.000116,1000.000127,1000.000145,1000.000170,1000.000203,1000.000243,1000.000290,1000.000344,1000.000405,1000.000473,1000.000548,1000.000629,1000.000716,1000.000811,1000.000915,1000.001027,1000.001147,1000.001276,1000.001410,1000.001551,1000.001700,1000.001857,1000.002022,1000.002193,1000.002366,1000.002531,1000.002672,1000.002772,1000.002805,1000.002745,1000.002585,1000.002339,1000.002033,1000.001700,1000.001336,1000.000921,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000876,1000.001289,1000.001659,1000.002003,1000.002321,1000.002575,1000.002738,1000.002793,1000.002748,1000.002634,1000.002479,1000.002305,1000.002125,1000.001946,1000.001773,1000.001608,1000.001453,1000.001306,1000.001166,1000.001032,1000.000903,1000.000782,1000.000668,1000.000561,1000.000462,1000.000372,1000.000290,1000.000216,1000.000149,1000.000090,1000.000038,999.999993,999.999954,999.999924,999.999900,999.999884,999.999874,999.999871,999.999874,999.999885,999.999903,999.999928,999.999961,1000.000000,1000.000047,1000.000101,1000.000162,1000.000230,1000.000305,1000.000387,1000.000474,1000.000569,1000.000671,1000.000783,1000.000903,1000.001031,1000.001166,1000.001308,1000.001457,1000.001615,1000.001781,1000.001953,1000.002130,1000.002307,1000.002480,1000.002637,1000.002755,1000.002805,1000.002754,1000.002596,1000.002348,1000.002036,1000.001694,1000.001324,1000.000902,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000823,1000.001250,1000.001630,1000.001984,1000.002312,1000.002574,1000.002740,1000.002793,1000.002739,1000.002613,1000.002446,1000.002262,1000.002076,1000.001890,1000.001709,1000.001536,1000.001372,1000.001218,1000.001071,1000.000930,1000.000796,1000.000668,1000.000547,1000.000433,1000.000327,1000.000229,1000.000139,1000.000058,999.999984,999.999916,999.999856,999.999804,999.999758,999.999720,999.999689,999.999666,999.999649,999.999639,999.999635,999.999639,999.999650,999.999669,999.999694,999.999726,999.999765,999.999812,999.999866,999.999927,999.999995,1000.000070,1000.000152,1000.000240,1000.000335,1000.000438,1000.000548,1000.000668,1000.000796,1000.000931,1000.001074,1000.001224,1000.001381,1000.001545,1000.001717,1000.001894,1000.002074,1000.002259,1000.002444,1000.002616,1000.002748,1000.002806,1000.002758,1000.002598,1000.002344,1000.002023,1000.001670,1000.001287,1000.000852,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000730,1000.001181,1000.001576,1000.001945,1000.002286,1000.002561,1000.002736,1000.002792,1000.002736,1000.002603,1000.002426,1000.002233,1000.002039,1000.001847,1000.001659,1000.001478,1000.001307,1000.001144,1000.000989,1000.000842,1000.000701,1000.000568,1000.000440,1000.000319,1000.000206,1000.000101,1000.000004,999.999915,999.999834,999.999760,999.999692,999.999631,999.999578,999.999532,999.999493,999.999462,999.999439,999.999421,999.999411,999.999407,999.999411,999.999422,999.999440,999.999466,999.999498,999.999538,999.999585,999.999639,999.999700,999.999768,999.999843,999.999925,1000.000014,1000.000109,1000.000213,1000.000324,1000.000443,1000.000570,1000.000704,1000.000847,1000.000997,1000.001154,1000.001317,1000.001487,1000.001664,1000.001846,1000.002035,1000.002230,1000.002426,1000.002608,1000.002747,1000.002807,1000.002757,1000.002590,1000.002324,1000.001987,1000.001619,1000.001222,1000.000769,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
