0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000616,1000.001085,1000.001497,1000.001882,1000.002241,1000.002534,1000.002725,1000.002790,1000.002737,1000.002601,1000.002418,1000.002218,1000.002017,1000.001818,1000.001623,1000.001435,1000.001256,1000.001086,1000.000923,1000.000768,1000.000620,1000.000480,1000.000346,1000.000218,1000.000098,999.999987,999.999883,999.999787,999.999699,999.999617,999.999543,999.999475,999.999414,999.999360,999.999313,999.999274,999.999242,999.999218,999.999200,999.999188,999.999185,999.999189,999.999200,999.999219,999.999244,999.999277,999.999318,999.999365,999.999420,999.999481,999.999549,999.999624,999.999706,999.999795,999.999891,999.999995,1000.000106,1000.000225,1000.000351,1000.000485,1000.000627,1000.000777,1000.000933,1000.001097,1000.001267,1000.001443,1000.001626,1000.001817,1000.002015,1000.002218,1000.002422,1000.002609,1000.002749,1000.002808,1000.002749,1000.002567,1000.002280,1000.001923,1000.001539,1000.001130,1000.000670,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000959,1000.001398,1000.001798,1000.002174,1000.002490,1000.002705,1000.002788,1000.002744,1000.002608,1000.002422,1000.002215,1000.002007,1000.001803,1000.001602,1000.001408,1000.001221,1000.001043,1000.000873,1000.000711,1000.000556,1000.000407,1000.000265,1000.000131,1000.000003,999.999885,999.999774,999.999672,999.999577,999.999489,999.999407,999.999333,999.999265,999.999203,999.999148,999.999101,999.999061,999.999028,999.999002,999.998984,999.998973,999.998970,999.998975,999.998986,999.999005,999.999030,999.999063,999.999104,999.999152,999.999206,999.999268,999.999336,999.999412,999.999494,999.999584,999.999680,999.999784,999.999895,1000.000013,1000.000139,1000.000273,1000.000414,1000.000564,1000.000721,1000.000884,1000.001055,1000.001232,1000.001416,1000.001606,1000.001804,1000.002009,1000.002218,1000.002427,1000.002617,1000.002757,1000.002807,1000.002731,1000.002523,1000.002211,1000.001836,1000.001439,1000.001007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000822,1000.001295,1000.001704,1000.002090,1000.002427,1000.002671,1000.002785,1000.002758,1000.002627,1000.002438,1000.002226,1000.002012,1000.001801,1000.001595,1000.001395,1000.001202,1000.001016,1000.000838,1000.000669,1000.000507,1000.000351,1000.000201,1000.000059,999.999924,999.999797,999.999679,999.999570,999.999468,999.999373,999.999284,999.999203,999.999128,999.999060,999.998998,999.998942,999.998894,999.998853,999.998819,999.998793,999.998775,999.998765,999.998763,999.998768,999.998780,999.998799,999.998824,999.998857,999.998897,999.998944,999.998999,999.999061,999.999130,999.999206,999.999289,999.999378,999.999475,999.999578,999.999689,999.999808,999.999934,1000.000067,1000.000209,1000.000358,1000.000516,1000.000680,1000.000850,1000.001028,1000.001212,1000.001402,1000.001600,1000.001805,1000.002016,1000.002231,1000.002445,1000.002637,1000.002772,1000.002805,1000.002697,1000.002456,1000.002122,1000.001739,1000.001332,1000.000858,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000684,1000.001167,1000.001595,1000.001994,1000.002353,1000.002624,1000.002774,1000.002778,1000.002660,1000.002470,1000.002252,1000.002031,1000.001814,1000.001601,1000.001395,1000.001196,1000.001003,1000.000816,1000.000639,1000.000470,1000.000308,1000.000151,1000.000001,999.999859,999.999725,999.999599,999.999482,999.999372,999.999270,999.999174,999.999085,999.999004,999.998929,999.998860,999.998798,999.998742,999.998693,999.998652,999.998619,999.998593,999.998575,999.998565,999.998564,999.998569,999.998581,999.998600,999.998625,999.998657,999.998696,999.998743,999.998798,999.998860,999.998929,999.999006,999.999089,999.999179,999.999276,999.999380,999.999491,999.999609,999.999735,999.999869,1000.000010,1000.000160,1000.000318,1000.000482,1000.000653,1000.000830,1000.001015,1000.001206,1000.001402,1000.001607,1000.001819,1000.002037,1000.002259,1000.002479,1000.002671,1000.002794,1000.002794,1000.002647,1000.002377,1000.002022,1000.001625,1000.001196,1000.000708,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001001,1000.001458,1000.001877,1000.002263,1000.002567,1000.002751,1000.002791,1000.002698,1000.002517,1000.002295,1000.002067,1000.001842,1000.001621,1000.001409,1000.001204,1000.001004,1000.000810,1000.000623,1000.000446,1000.000276,1000.000113,999.999956,999.999807,999.999666,999.999533,999.999408,999.999290,999.999180,999.999077,999.998981,999.998892,999.998809,999.998734,999.998665,999.998603,999.998548,999.998500,999.998460,999.998426,999.998401,999.998383,999.998373,999.998371,999.998376,999.998388,999.998406,999.998431,999.998463,999.998502,999.998549,999.998604,999.998666,999.998735,999.998812,999.998895,999.998986,999.999084,999.999188,999.999299,999.999418,999.999543,999.999677,999.999818,999.999968,1000.000126,1000.000291,1000.000462,1000.000639,1000.000823,1000.001014,1000.001212,1000.001416,1000.001628,1000.001848,1000.002075,1000.002305,1000.002529,1000.002713,1000.002807,1000.002767,1000.002584,1000.002284,1000.001900,1000.001480,1000.001023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000821,1000.001305,1000.001734,1000.002141,1000.002485,1000.002714,1000.002793,1000.002729,1000.002566,1000.002349,1000.002116,1000.001885,1000.001658,1000.001437,1000.001224,1000.001018,1000.000818,1000.000623,1000.000436,1000.000258,1000.000088,999.999925,999.999768,999.999620,999.999480,999.999347,999.999223,999.999105,999.998994,999.998890,999.998793,999.998704,999.998621,999.998545,999.998477,999.998415,999.998361,999.998314,999.998274,999.998242,999.998216,999.998199,999.998189,999.998186,999.998189,999.998200,999.998218,999.998243,999.998276,999.998316,999.998363,999.998418,999.998479,999.998548,999.998625,999.998709,999.998800,999.998899,999.999004,999.999115,999.999234,999.999360,999.999493,999.999634,999.999784,999.999941,1000.000106,1000.000276,1000.000454,1000.000638,1000.000829,1000.001027,1000.001232,1000.001444,1000.001664,1000.001893,1000.002127,1000.002363,1000.002581,1000.002744,1000.002805,1000.002725,1000.002499,1000.002158,1000.001750,1000.001315,1000.000815,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001102,1000.001560,1000.001984,1000.002368,1000.002650,1000.002783,1000.002757,1000.002614,1000.002408,1000.002175,1000.001940,1000.001708,1000.001481,1000.001260,1000.001046,1000.000839,1000.000638,1000.000443,1000.000256,1000.000079,999.999909,999.999746,999.999590,999.999442,999.999302,999.999170,999.999044,999.998926,999.998815,999.998711,999.998614,999.998523,999.998440,999.998364,999.998296,999.998235,999.998182,999.998135,999.998096,999.998064,999.998039,999.998022,999.998011,999.998007,999.998010,999.998021,999.998039,999.998064,999.998097,999.998137,999.998184,999.998239,999.998301,999.998370,999.998446,999.998530,999.998621,999.998720,999.998826,999.998938,999.999057,999.999183,999.999317,999.999457,999.999607,999.999764,999.999928,1000.000098,1000.000275,1000.000459,1000.000651,1000.000850,1000.001056,1000.001268,1000.001487,1000.001715,1000.001950,1000.002189,1000.002423,1000.002630,1000.002769,1000.002792,1000.002659,1000.002378,1000.001995,1000.001564,1000.001099,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000875,1000.001369,1000.001803,1000.002211,1000.002548,1000.002750,1000.002783,1000.002670,1000.002473,1000.002243,1000.002005,1000.001769,1000.001537,1000.001310,1000.001089,1000.000874,1000.000666,1000.000465,1000.000270,1000.000085,999.999908,999.999739,999.999576,999.999420,999.999273,999.999133,999.999000,999.998875,999.998756,999.998645,999.998541,999.998443,999.998352,999.998268,999.998192,999.998124,999.998064,999.998010,999.997964,999.997926,999.997894,999.997870,999.997852,999.997841,999.997836,999.997839,999.997849,999.997867,999.997893,999.997925,999.997965,999.998013,999.998068,999.998131,999.998200,999.998276,999.998359,999.998450,999.998549,999.998655,999.998768,999.998888,999.999015,999.999148,999.999288,999.999437,999.999594,999.999757,999.999926,1000.000103,1000.000288,1000.000480,1000.000680,1000.000887,1000.001100,1000.001318,1000.001544,1000.001779,1000.002019,1000.002260,1000.002491,1000.002684,1000.002794,1000.002759,1000.002556,1000.002219,1000.001804,1000.001359,1000.000847,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001131,1000.001595,1000.002023,1000.002405,1000.002678,1000.002790,1000.002732,1000.002556,1000.002326,1000.002084,1000.001843,1000.001606,1000.001373,1000.001146,1000.000924,1000.000709,1000.000501,1000.000300,1000.000106,999.999921,999.999746,999.999577,999.999415,999.999259,999.999112,999.998972,999.998839,999.998714,999.998595,999.998484,999.998379,999.998281,999.998190,999.998106,999.998030,999.997962,999.997901,999.997847,999.997802,999.997763,999.997732,999.997707,999.997689,999.997678,999.997673,999.997675,999.997686,999.997704,999.997729,999.997761,999.997801,999.997849,999.997905,999.997969,999.998038,999.998114,999.998197,999.998287,999.998386,999.998492,999.998605,999.998725,999.998853,999.998986,999.999126,999.999275,999.999431,999.999593,999.999762,999.999940,1000.000125,1000.000317,1000.000517,1000.000725,1000.000938,1000.001157,1000.001382,1000.001615,1000.001857,1000.002102,1000.002345,1000.002573,1000.002745,1000.002801,1000.002688,1000.002414,1000.002027,1000.001587,1000.001109,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000871,1000.001372,1000.001813,1000.002227,1000.002562,1000.002759,1000.002779,1000.002646,1000.002428,1000.002181,1000.001934,1000.001689,1000.001450,1000.001217,1000.000989,1000.000767,1000.000551,1000.000344,1000.000143,999.999950,999.999766,999.999591,999.999423,999.999261,999.999106,999.998959,999.998819,999.998686,999.998560,999.998441,999.998329,999.998225,999.998127,999.998036,999.997953,999.997877,999.997808,999.997747,999.997693,999.997647,999.997609,999.997577,999.997552,999.997533,999.997521,999.997517,999.997519,999.997530,999.997548,999.997573,999.997606,999.997646,999.997694,999.997750,999.997814,999.997884,999.997960,999.998043,999.998133,999.998231,999.998336,999.998450,999.998570,999.998698,999.998831,999.998971,999.999119,999.999275,999.999437,999.999606,999.999783,999.999969,1000.000161,1000.000361,1000.000569,1000.000784,1000.001003,1000.001229,1000.001461,1000.001702,1000.001950,1000.002201,1000.002446,1000.002662,1000.002793,1000.002772,1000.002573,1000.002234,1000.001811,1000.001356,1000.000834,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001109,1000.001579,1000.002017,1000.002405,1000.002681,1000.002791,1000.002726,1000.002539,1000.002296,1000.002042,1000.001790,1000.001543,1000.001303,1000.001069,1000.000840,1000.000617,1000.000402,1000.000195,999.999995,999.999802,999.999619,999.999444,999.999276,999.999115,999.998960,999.998813,999.998672,999.998539,999.998413,999.998294,999.998182,999.998077,999.997980,999.997889,999.997806,999.997730,999.997661,999.997600,999.997546,999.997499,999.997460,999.997428,999.997402,999.997384,999.997372,999.997368,999.997371,999.997382,999.997400,999.997425,999.997458,999.997498,999.997546,999.997602,999.997665,999.997736,999.997813,999.997896,999.997986,999.998083,999.998188,999.998301,999.998422,999.998550,999.998684,999.998824,999.998972,999.999126,999.999288,999.999457,999.999634,999.999820,1000.000012,1000.000213,1000.000421,1000.000636,1000.000856,1000.001082,1000.001315,1000.001556,1000.001805,1000.002059,1000.002315,1000.002556,1000.002742,1000.002807,1000.002695,1000.002416,1000.002022,1000.001573,1000.001083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,1000.000831,1000.001333,1000.001783,1000.002209,1000.002554,1000.002756,1000.002779,1000.002644,1000.002420,1000.002165,1000.001907,1000.001652,1000.001404,1000.001163,1000.000927,1000.000698,1000.000476,1000.000261,1000.000054,999.999854,999.999662,999.999479,999.999304,999.999137,999.998975,999.998821,999.998673,999.998533,999.998399,999.998273,999.998153,999.998042,999.997937,999.997840,999.997749,999.997666,999.997590,999.997521,999.997460,999.997405,999.997359,999.997319,999.997286,999.997260,999.997241,999.997230,999.997226,999.997230,999.997241,999.997259,999.997285,999.997318,999.997358,999.997405,999.997460,999.997523,999.997594,999.997672,999.997756,999.997846,999.997942,999.998047,999.998160,999.998280,999.998408,999.998542,999.998683,999.998831,999.998985,999.999146,999.999315,999.999493,999.999679,999.999871,1000.000071,1000.000279,1000.000494,1000.000715,1000.000941,1000.001175,1000.001417,1000.001666,1000.001922,1000.002182,1000.002437,1000.002661,1000.002796,1000.002772,1000.002566,1000.002217,1000.001785,1000.001325,1000.000805,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,1000.001035,1000.001520,1000.001973,1000.002377,1000.002667,1000.002787,1000.002727,1000.002542,1000.002297,1000.002036,1000.001775,1000.001519,1000.001270,1000.001028,1000.000792,1000.000563,1000.000342,1000.000127,999.999920,999.999720,999.999529,999.999347,999.999172,999.999005,999.998844,999.998689,999.998541,999.998400,999.998266,999.998139,999.998020,999.997909,999.997804,999.997707,999.997616,999.997533,999.997457,999.997388,999.997326,999.997272,999.997225,999.997185,999.997151,999.997125,999.997107,999.997095,999.997092,999.997095,999.997106,999.997125,999.997151,999.997184,999.997224,999.997271,999.997325,999.997388,999.997458,999.997536,999.997621,999.997711,999.997808,999.997912,999.998025,999.998145,999.998273,999.998407,999.998548,999.998697,999.998851,999.999013,999.999181,999.999359,999.999545,999.999737,999.999936,1000.000144,1000.000359,1000.000580,1000.000807,1000.001041,1000.001283,1000.001533,1000.001790,1000.002051,1000.002314,1000.002560,1000.002746,1000.002804,1000.002681,1000.002387,1000.001980,1000.001525,1000.001031,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1000.000694,1000.001228,1000.001703,1000.002149,1000.002517,1000.002741,1000.002776,1000.002649,1000.002430,1000.002174,1000.001910,1000.001648,1000.001392,1000.001143,1000.000900,1000.000665,1000.000436,1000.000215,1000.000000,999.999792,999.999593,999.999403,999.999221,999.999048,999.998880,999.998720,999.998565,999.998416,999.998275,999.998140,999.998013,999.997894,999.997782,999.997678,999.997580,999.997490,999.997406,999.997330,999.997262,999.997200,999.997146,999.997099,999.997058,999.997025,999.996999,999.996980,999.996969,999.996965,999.996968,999.996979,999.996998,999.997023,999.997057,999.997097,999.997144,999.997198,999.997260,999.997330,999.997408,999.997492,999.997583,999.997680,999.997784,999.997896,999.998017,999.998144,999.998279,999.998420,999.998569,999.998724,999.998886,999.999055,999.999232,999.999417,999.999610,999.999809,1000.000016,1000.000231,1000.000452,1000.000679,1000.000913,1000.001156,1000.001406,1000.001663,1000.001926,1000.002191,1000.002448,1000.002669,1000.002794,1000.002754,1000.002527,1000.002158,1000.001713,1000.001243,1000.000724,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1000.000887,1000.001397,1000.001870,1000.002301,1000.002625,1000.002776,1000.002735,1000.002558,1000.002317,1000.002056,1000.001791,1000.001528,1000.001273,1000.001024,1000.000782,1000.000546,1000.000317,1000.000096,999.999880,999.999672,999.999473,999.999283,999.999103,999.998930,999.998763,999.998602,999.998447,999.998298,999.998156,999.998022,999.997895,999.997775,999.997663,999.997558,999.997461,999.997370,999.997287,999.997211,999.997143,999.997081,999.997027,999.996979,999.996938,999.996905,999.996879,999.996861,999.996850,999.996846,999.996849,999.996860,999.996878,999.996904,999.996937,999.996977,999.997024,999.997078,999.997140,999.997210,999.997287,999.997371,999.997462,999.997559,999.997663,999.997776,999.997896,999.998023,999.998158,999.998299,999.998448,999.998604,999.998766,999.998935,999.999112,999.999296,999.999489,999.999688,999.999895,1000.000110,1000.000331,1000.000558,1000.000792,1000.001034,1000.001285,1000.001543,1000.001807,1000.002073,1000.002336,1000.002578,1000.002753,1000.002789,1000.002634,1000.002310,1000.001883,1000.001417,1000.000916,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1000.001046,1000.001551,1000.002024,1000.002428,1000.002700,1000.002780,1000.002676,1000.002463,1000.002208,1000.001944,1000.001679,1000.001417,1000.001162,1000.000913,1000.000671,1000.000435,1000.000206,999.999983,999.999768,999.999559,999.999361,999.999172,999.998992,999.998819,999.998652,999.998491,999.998335,999.998186,999.998044,999.997910,999.997783,999.997663,999.997551,999.997446,999.997348,999.997258,999.997175,999.997100,999.997031,999.996969,999.996914,999.996866,999.996826,999.996793,999.996767,999.996749,999.996738,999.996735,999.996738,999.996748,999.996766,999.996791,999.996824,999.996864,999.996911,999.996966,999.997028,999.997097,999.997174,999.997258,999.997349,999.997446,999.997550,999.997663,999.997783,999.997910,999.998044,999.998186,999.998335,999.998491,999.998654,999.998823,999.998999,999.999183,999.999375,999.999575,999.999782,999.999996,1000.000218,1000.000446,1000.000680,1000.000921,1000.001171,1000.001429,1000.001694,1000.001962,1000.002229,1000.002484,1000.002694,1000.002793,1000.002710,1000.002438,1000.002038,1000.001572,1000.001077,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.000660,1000.001203,1000.001700,1000.002160,1000.002531,1000.002747,1000.002761,1000.002608,1000.002371,1000.002107,1000.001840,1000.001575,1000.001315,1000.001060,1000.000811,1000.000568,1000.000331,1000.000101,999.999878,999.999662,999.999455,999.999258,999.999069,999.998889,999.998715,999.998548,999.998386,999.998230,999.998080,999.997938,999.997804,999.997677,999.997558,999.997446,999.997341,999.997243,999.997153,999.997070,999.996994,999.996925,999.996863,999.996808,999.996761,999.996720,999.996688,999.996663,999.996645,999.996634,999.996631,999.996634,999.996644,999.996662,999.996687,999.996720,999.996760,999.996807,999.996861,999.996923,999.996992,999.997069,999.997153,999.997244,999.997341,999.997446,999.997558,999.997678,999.997805,999.997939,999.998081,999.998230,999.998386,999.998549,999.998718,999.998894,999.999078,999.999269,999.999468,999.999675,999.999890,1000.000112,1000.000341,1000.000575,1000.000816,1000.001065,1000.001323,1000.001588,1000.001857,1000.002128,1000.002391,1000.002626,1000.002774,1000.002758,1000.002542,1000.002173,1000.001720,1000.001234,1000.000702,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.000827,1000.001339,1000.001831,1000.002276,1000.002613,1000.002770,1000.002724,1000.002535,1000.002282,1000.002013,1000.001743,1000.001479,1000.001220,1000.000965,1000.000715,1000.000471,1000.000234,1000.000003,999.999780,999.999565,999.999359,999.999162,999.998973,999.998791,999.998617,999.998450,999.998288,999.998131,999.997982,999.997839,999.997705,999.997578,999.997459,999.997348,999.997242,999.997144,999.997054,999.996971,999.996895,999.996826,999.996765,999.996710,999.996663,999.996623,999.996591,999.996566,999.996548,999.996537,999.996534,999.996537,999.996547,999.996565,999.996590,999.996622,999.996662,999.996709,999.996764,999.996825,999.996894,999.996971,999.997055,999.997146,999.997244,999.997349,999.997461,999.997580,999.997707,999.997841,999.997984,999.998133,999.998288,999.998451,999.998621,999.998798,999.998981,999.999172,999.999370,999.999576,999.999791,1000.000013,1000.000242,1000.000477,1000.000719,1000.000968,1000.001226,1000.001490,1000.001760,1000.002033,1000.002303,1000.002553,1000.002738,1000.002782,1000.002624,1000.002288,1000.001849,1000.001368,1000.000873,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.000960,1000.001465,1000.001950,1000.002376,1000.002674,1000.002774,1000.002678,1000.002461,1000.002198,1000.001926,1000.001655,1000.001391,1000.001132,1000.000877,1000.000627,1000.000382,1000.000143,999.999912,999.999690,999.999476,999.999270,999.999073,999.998883,999.998700,999.998526,999.998358,999.998197,999.998040,999.997890,999.997748,999.997614,999.997488,999.997369,999.997257,999.997151,999.997053,999.996963,999.996880,999.996804,999.996736,999.996674,999.996620,999.996573,999.996534,999.996502,999.996476,999.996458,999.996447,999.996443,999.996447,999.996457,999.996475,999.996499,999.996532,999.996571,999.996619,999.996673,999.996735,999.996804,999.996881,999.996964,999.997056,999.997154,999.997259,999.997371,999.997490,999.997617,999.997751,999.997894,999.998043,999.998199,999.998362,999.998532,999.998708,999.998891,999.999081,999.999279,999.999485,999.999699,999.999922,1000.000151,1000.000386,1000.000628,1000.000879,1000.001137,1000.001401,1000.001671,1000.001945,1000.002219,1000.002480,1000.002694,1000.002785,1000.002681,1000.002384,1000.001964,1000.001491,1000.001005,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.001068,1000.001580,1000.002055,1000.002459,1000.002715,1000.002764,1000.002628,1000.002390,1000.002121,1000.001846,1000.001575,1000.001310,1000.001050,1000.000795,1000.000544,1000.000299,1000.000061,999.999830,999.999607,999.999393,999.999188,999.998991,999.998800,999.998617,999.998442,999.998274,999.998113,999.997957,999.997807,999.997665,999.997531,999.997405,999.997286,999.997173,999.997068,999.996970,999.996879,999.996797,999.996721,999.996653,999.996591,999.996537,999.996490,999.996451,999.996419,999.996393,999.996375,999.996364,999.996360,999.996363,999.996374,999.996391,999.996415,999.996447,999.996487,999.996534,999.996589,999.996652,999.996721,999.996798,999.996881,999.996972,999.997071,999.997176,999.997288,999.997407,999.997533,999.997668,999.997810,999.997960,999.998116,999.998279,999.998450,999.998626,999.998809,999.998998,999.999196,999.999402,999.999616,999.999838,1000.000066,1000.000302,1000.000545,1000.000796,1000.001054,1000.001319,1000.001590,1000.001865,1000.002142,1000.002411,1000.002645,1000.002775,1000.002721,1000.002465,1000.002067,1000.001603,1000.001105,0.000000,0.000000,0.000000
