0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.001159,1000.001672,1000.002146,1000.002528,1000.002741,1000.002742,1000.002573,1000.002323,1000.002049,1000.001773,1000.001502,1000.001236,1000.000975,1000.000720,1000.000469,1000.000224,999.999986,999.999755,999.999532,999.999319,999.999113,999.998916,999.998724,999.998540,999.998365,999.998198,999.998037,999.997880,999.997731,999.997589,999.997455,999.997329,999.997210,999.997097,999.996992,999.996894,999.996804,999.996721,999.996646,999.996578,999.996516,999.996462,999.996415,999.996375,999.996343,999.996317,999.996299,999.996287,999.996283,999.996287,999.996297,999.996314,999.996339,999.996370,999.996410,999.996457,999.996512,999.996575,999.996644,999.996721,999.996806,999.996897,999.996994,999.997099,999.997212,999.997331,999.997457,999.997591,999.997734,999.997883,999.998040,999.998204,999.998375,999.998552,999.998734,999.998923,999.999121,999.999326,999.999540,999.999761,999.999989,1000.000225,1000.000469,1000.000720,1000.000978,1000.001244,1000.001515,1000.001791,1000.002071,1000.002345,1000.002592,1000.002753,1000.002747,1000.002533,1000.002157,1000.001690,1000.001183,0.000000,0.000000,0.000000
0.000000,0.000000,1000.000689,1000.001243,1000.001757,1000.002224,1000.002581,1000.002752,1000.002710,1000.002518,1000.002260,1000.001984,1000.001708,1000.001436,1000.001169,1000.000908,1000.000652,1000.000402,1000.000157,999.999919,999.999688,999.999465,999.999251,999.999046,999.998848,999.998656,999.998472,999.998297,999.998129,999.997967,999.997811,999.997662,999.997521,999.997388,999.997261,999.997142,999.997029,999.996923,999.996826,999.996736,999.996653,999.996578,999.996510,999.996448,999.996393,999.996346,999.996306,999.996273,999.996248,999.996229,999.996218,999.996214,999.996217,999.996228,999.996245,999.996270,999.996301,999.996340,999.996387,999.996442,999.996505,999.996575,999.996652,999.996737,999.996828,999.996926,999.997031,999.997143,999.997262,999.997388,999.997522,999.997664,999.997814,999.997971,999.998135,999.998306,999.998483,999.998666,999.998856,999.999053,999.999259,999.999472,999.999692,999.999920,1000.000156,1000.000400,1000.000652,1000.000910,1000.001175,1000.001447,1000.001724,1000.002004,1000.002281,1000.002536,1000.002721,1000.002757,1000.002587,1000.002235,1000.001773,1000.001258,1000.000687,0.000000,0.000000
0.000000,0.000000,1000.000802,1000.001318,1000.001825,1000.002282,1000.002618,1000.002752,1000.002677,1000.002468,1000.002205,1000.001928,1000.001650,1000.001377,1000.001109,1000.000847,1000.000592,1000.000341,1000.000097,999.999859,999.999628,999.999405,999.999191,999.998986,999.998787,999.998595,999.998410,999.998235,999.998067,999.997905,999.997749,999.997601,999.997461,999.997327,999.997201,999.997080,999.996967,999.996862,999.996764,999.996674,999.996592,999.996517,999.996449,999.996387,999.996332,999.996285,999.996245,999.996212,999.996186,999.996167,999.996156,999.996152,999.996156,999.996166,999.996183,999.996208,999.996239,999.996278,999.996325,999.996380,999.996442,999.996512,999.996590,999.996675,999.996766,999.996864,999.996969,999.997081,999.997200,999.997327,999.997460,999.997602,999.997752,999.997909,999.998073,999.998244,999.998422,999.998605,999.998795,999.998993,999.999199,999.999411,999.999631,999.999858,1000.000095,1000.000340,1000.000591,1000.000849,1000.001115,1000.001386,1000.001663,1000.001944,1000.002223,1000.002483,1000.002687,1000.002758,1000.002625,1000.002294,1000.001840,1000.001331,1000.000807,0.000000,0.000000
0.000000,0.000000,1000.000860,1000.001375,1000.001877,1000.002323,1000.002641,1000.002749,1000.002650,1000.002428,1000.002160,1000.001880,1000.001600,1000.001324,1000.001055,1000.000793,1000.000538,1000.000288,1000.000043,999.999806,999.999575,999.999352,999.999138,999.998933,999.998734,999.998541,999.998356,999.998180,999.998012,999.997850,999.997695,999.997548,999.997407,999.997274,999.997147,999.997026,999.996913,999.996808,999.996710,999.996621,999.996538,999.996463,999.996395,999.996333,999.996278,999.996230,999.996190,999.996157,999.996132,999.996113,999.996102,999.996098,999.996102,999.996112,999.996129,999.996154,999.996185,999.996224,999.996271,999.996325,999.996388,999.996458,999.996535,999.996620,999.996711,999.996809,999.996915,999.997027,999.997147,999.997273,999.997406,999.997548,999.997697,999.997854,999.998018,999.998189,999.998367,999.998551,999.998742,999.998941,999.999146,999.999358,999.999578,999.999805,1000.000042,1000.000287,1000.000539,1000.000797,1000.001061,1000.001333,1000.001611,1000.001893,1000.002174,1000.002440,1000.002659,1000.002755,1000.002648,1000.002335,1000.001892,1000.001387,1000.000867,0.000000,0.000000
0.000000,0.000000,1000.000894,1000.001414,1000.001910,1000.002347,1000.002654,1000.002747,1000.002632,1000.002400,1000.002125,1000.001840,1000.001557,1000.001280,1000.001010,1000.000748,1000.000492,1000.000242,999.999998,999.999760,999.999529,999.999306,999.999092,999.998886,999.998687,999.998494,999.998309,999.998133,999.997964,999.997802,999.997648,999.997501,999.997360,999.997227,999.997100,999.996979,999.996866,999.996761,999.996663,999.996574,999.996492,999.996416,999.996347,999.996285,999.996231,999.996183,999.996143,999.996110,999.996085,999.996066,999.996055,999.996052,999.996055,999.996065,999.996083,999.996107,999.996139,999.996178,999.996224,999.996278,999.996341,999.996411,999.996488,999.996572,999.996663,999.996761,999.996867,999.996980,999.997100,999.997226,999.997360,999.997501,999.997651,999.997807,999.997971,999.998141,999.998319,999.998504,999.998696,999.998895,999.999101,999.999312,999.999532,999.999760,999.999997,1000.000242,1000.000493,1000.000751,1000.001015,1000.001287,1000.001567,1000.001850,1000.002135,1000.002409,1000.002640,1000.002753,1000.002662,1000.002361,1000.001924,1000.001422,1000.000894,0.000000,0.000000
0.000000,0.000000,1000.000913,1000.001436,1000.001930,1000.002362,1000.002660,1000.002744,1000.002620,1000.002380,1000.002098,1000.001808,1000.001522,1000.001243,1000.000972,1000.000710,1000.000454,1000.000204,999.999960,999.999722,999.999490,999.999266,999.999052,999.998846,999.998647,999.998454,999.998269,999.998093,999.997924,999.997763,999.997608,999.997461,999.997320,999.997187,999.997060,999.996940,999.996827,999.996721,999.996624,999.996534,999.996452,999.996376,999.996307,999.996245,999.996191,999.996144,999.996104,999.996071,999.996045,999.996027,999.996016,999.996012,999.996016,999.996026,999.996044,999.996068,999.996100,999.996139,999.996185,999.996239,999.996301,999.996371,999.996448,999.996532,999.996622,999.996720,999.996826,999.996939,999.997059,999.997186,999.997320,999.997462,999.997611,999.997768,999.997931,999.998101,999.998279,999.998465,999.998658,999.998857,999.999062,999.999274,999.999494,999.999723,999.999960,1000.000204,1000.000455,1000.000711,1000.000976,1000.001249,1000.001530,1000.001817,1000.002107,1000.002388,1000.002628,1000.002752,1000.002671,1000.002375,1000.001941,1000.001439,1000.000902,0.000000,0.000000
0.000000,0.000000,1000.000921,1000.001448,1000.001943,1000.002371,1000.002663,1000.002741,1000.002611,1000.002365,1000.002078,1000.001784,1000.001495,1000.001214,1000.000943,1000.000680,1000.000424,1000.000174,999.999930,999.999691,999.999459,999.999234,999.999018,999.998812,999.998614,999.998422,999.998237,999.998061,999.997892,999.997730,999.997575,999.997428,999.997287,999.997154,999.997027,999.996908,999.996795,999.996689,999.996591,999.996501,999.996418,999.996343,999.996274,999.996212,999.996158,999.996111,999.996071,999.996038,999.996013,999.995995,999.995984,999.995980,999.995983,999.995994,999.996012,999.996036,999.996068,999.996107,999.996153,999.996207,999.996269,999.996339,999.996415,999.996499,999.996589,999.996687,999.996793,999.996906,999.997026,999.997153,999.997287,999.997429,999.997579,999.997736,999.997899,999.998069,999.998246,999.998432,999.998626,999.998826,999.999032,999.999244,999.999464,999.999692,999.999929,1000.000173,1000.000423,1000.000680,1000.000944,1000.001218,1000.001501,1000.001791,1000.002086,1000.002373,1000.002621,1000.002752,1000.002676,1000.002383,1000.001949,1000.001445,1000.000902,0.000000,0.000000
0.000000,0.000000,1000.000923,1000.001456,1000.001950,1000.002376,1000.002664,1000.002737,1000.002603,1000.002353,1000.002064,1000.001768,1000.001476,1000.001193,1000.000921,1000.000657,1000.000400,1000.000150,999.999906,999.999667,999.999434,999.999208,999.998992,999.998786,999.998587,999.998396,999.998213,999.998037,999.997868,999.997705,999.997550,999.997402,999.997262,999.997129,999.997002,999.996883,999.996770,999.996664,999.996566,999.996476,999.996392,999.996317,999.996248,999.996187,999.996133,999.996086,999.996046,999.996013,999.995988,999.995970,999.995959,999.995955,999.995958,999.995969,999.995987,999.996011,999.996043,999.996082,999.996129,999.996183,999.996245,999.996314,999.996390,999.996473,999.996564,999.996662,999.996768,999.996880,999.997000,999.997126,999.997261,999.997403,999.997553,999.997711,999.997874,999.998044,999.998221,999.998407,999.998601,999.998802,999.999008,999.999221,999.999440,999.999668,999.999905,1000.000148,1000.000398,1000.000655,1000.000920,1000.001194,1000.001478,1000.001771,1000.002070,1000.002362,1000.002615,1000.002751,1000.002678,1000.002386,1000.001951,1000.001447,1000.000904,0.000000,0.000000
0.000000,0.000000,1000.000920,1000.001461,1000.001955,1000.002380,1000.002665,1000.002734,1000.002597,1000.002345,1000.002054,1000.001757,1000.001464,1000.001179,1000.000905,1000.000641,1000.000384,1000.000133,999.999889,999.999650,999.999416,999.999190,999.998974,999.998767,999.998568,999.998378,999.998195,999.998019,999.997850,999.997687,999.997531,999.997384,999.997244,999.997111,999.996984,999.996865,999.996753,999.996647,999.996548,999.996457,999.996374,999.996298,999.996230,999.996168,999.996114,999.996067,999.996027,999.995995,999.995970,999.995952,999.995941,999.995937,999.995941,999.995951,999.995969,999.995993,999.996025,999.996065,999.996111,999.996166,999.996227,999.996296,999.996372,999.996455,999.996546,999.996644,999.996750,999.996862,999.996981,999.997108,999.997242,999.997384,999.997535,999.997693,999.997857,999.998027,999.998204,999.998390,999.998584,999.998785,999.998992,999.999204,999.999424,999.999651,999.999887,1000.000130,1000.000381,1000.000638,1000.000903,1000.001177,1000.001462,1000.001757,1000.002058,1000.002353,1000.002610,1000.002748,1000.002677,1000.002385,1000.001952,1000.001450,1000.000905,0.000000,0.000000
0.000000,0.000000,1000.000920,1000.001460,1000.001958,1000.002382,1000.002666,1000.002733,1000.002594,1000.002340,1000.002048,1000.001750,1000.001457,1000.001172,1000.000897,1000.000631,1000.000373,1000.000123,999.999878,999.999639,999.999406,999.999180,999.998963,999.998756,999.998557,999.998366,999.998184,999.998008,999.997838,999.997675,999.997520,999.997372,999.997233,999.997099,999.996973,999.996854,999.996742,999.996637,999.996538,999.996447,999.996363,999.996287,999.996219,999.996157,999.996103,999.996056,999.996017,999.995984,999.995959,999.995941,999.995930,999.995926,999.995930,999.995940,999.995958,999.995983,999.996015,999.996054,999.996101,999.996155,999.996217,999.996286,999.996362,999.996445,999.996535,999.996633,999.996739,999.996852,999.996971,999.997097,999.997230,999.997372,999.997523,999.997682,999.997846,999.998017,999.998195,999.998381,999.998575,999.998776,999.998982,999.999195,999.999414,999.999641,999.999876,1000.000119,1000.000370,1000.000627,1000.000893,1000.001167,1000.001453,1000.001749,1000.002051,1000.002347,1000.002604,1000.002744,1000.002674,1000.002384,1000.001951,1000.001449,1000.000912,0.000000,0.000000
0.000000,1000.000385,1000.000948,1000.001465,1000.001957,1000.002382,1000.002667,1000.002733,1000.002593,1000.002339,1000.002047,1000.001749,1000.001455,1000.001170,1000.000894,1000.000628,1000.000369,1000.000118,999.999874,999.999635,999.999402,999.999177,999.998960,999.998752,999.998553,999.998362,999.998179,999.998003,999.997833,999.997670,999.997515,999.997368,999.997228,999.997095,999.996969,999.996851,999.996739,999.996634,999.996535,999.996444,999.996361,999.996284,999.996215,999.996153,999.996099,999.996052,999.996013,999.995981,999.995955,999.995937,999.995926,999.995923,999.995926,999.995937,999.995954,999.995979,999.996011,999.996051,999.996098,999.996152,999.996214,999.996283,999.996359,999.996441,999.996531,999.996629,999.996735,999.996848,999.996967,999.997093,999.997227,999.997368,999.997519,999.997677,999.997842,999.998014,999.998193,999.998379,999.998573,999.998773,999.998979,999.999191,999.999411,999.999638,999.999873,1000.000116,1000.000366,1000.000624,1000.000889,1000.001165,1000.001451,1000.001747,1000.002048,1000.002344,1000.002600,1000.002740,1000.002670,1000.002380,1000.001948,1000.001454,1000.000942,1000.000394,0.000000
0.000000,0.000000,1000.000922,1000.001461,1000.001959,1000.002384,1000.002668,1000.002735,1000.002595,1000.002341,1000.002049,1000.001751,1000.001458,1000.001173,1000.000898,1000.000631,1000.000372,1000.000121,999.999877,999.999638,999.999406,999.999181,999.998964,999.998757,999.998557,999.998366,999.998182,999.998006,999.997836,999.997673,999.997518,999.997371,999.997231,999.997098,999.996972,999.996854,999.996742,999.996638,999.996540,999.996449,999.996365,999.996289,999.996219,999.996157,999.996103,999.996056,999.996016,999.995984,999.995959,999.995941,999.995930,999.995926,999.995930,999.995940,999.995958,999.995983,999.996015,999.996055,999.996102,999.996156,999.996218,999.996287,999.996363,999.996445,999.996535,999.996633,999.996739,999.996852,999.996971,999.997097,999.997231,999.997373,999.997522,999.997680,999.997845,999.998017,999.998197,999.998384,999.998578,999.998777,999.998982,999.999195,999.999415,999.999643,999.999877,1000.000120,1000.000369,1000.000627,1000.000893,1000.001168,1000.001454,1000.001749,1000.002050,1000.002344,1000.002599,1000.002738,1000.002667,1000.002377,1000.001947,1000.001449,1000.000918,0.000000,0.000000
0.000000,0.000000,1000.000922,1000.001463,1000.001957,1000.002384,1000.002669,1000.002737,1000.002599,1000.002347,1000.002055,1000.001758,1000.001465,1000.001182,1000.000908,1000.000642,1000.000383,1000.000132,999.999887,999.999648,999.999416,999.999192,999.998976,999.998768,999.998568,999.998376,999.998192,999.998015,999.997845,999.997683,999.997528,999.997381,999.997241,999.997108,999.996983,999.996864,999.996753,999.996649,999.996552,999.996461,999.996377,999.996300,999.996231,999.996168,999.996114,999.996067,999.996027,999.995995,999.995970,999.995952,999.995941,999.995937,999.995941,999.995951,999.995969,999.995994,999.996026,999.996066,999.996113,999.996167,999.996229,999.996298,999.996373,999.996456,999.996546,999.996644,999.996749,999.996863,999.996982,999.997109,999.997242,999.997384,999.997533,999.997690,999.997855,999.998028,999.998208,999.998395,999.998588,999.998787,999.998993,999.999205,999.999426,999.999654,999.999889,1000.000131,1000.000380,1000.000637,1000.000903,1000.001178,1000.001463,1000.001757,1000.002055,1000.002348,1000.002600,1000.002737,1000.002664,1000.002374,1000.001944,1000.001448,1000.000915,0.000000,0.000000
0.000000,0.000000,1000.000925,1000.001459,1000.001954,1000.002382,1000.002669,1000.002740,1000.002605,1000.002356,1000.002066,1000.001770,1000.001479,1000.001197,1000.000924,1000.000659,1000.000401,1000.000149,999.999904,999.999665,999.999434,999.999210,999.998995,999.998787,999.998587,999.998394,999.998209,999.998032,999.997863,999.997700,999.997545,999.997398,999.997258,999.997126,999.997001,999.996882,999.996771,999.996667,999.996570,999.996479,999.996396,999.996319,999.996249,999.996187,999.996132,999.996085,999.996045,999.996013,999.995988,999.995970,999.995959,999.995955,999.995959,999.995969,999.995987,999.996012,999.996045,999.996084,999.996131,999.996185,999.996247,999.996316,999.996392,999.996474,999.996564,999.996662,999.996767,999.996880,999.997000,999.997127,999.997261,999.997403,999.997552,999.997708,999.997873,999.998045,999.998226,999.998413,999.998606,999.998805,999.999010,999.999222,999.999443,999.999672,999.999908,1000.000149,1000.000397,1000.000653,1000.000919,1000.001193,1000.001477,1000.001769,1000.002065,1000.002355,1000.002604,1000.002737,1000.002662,1000.002370,1000.001938,1000.001442,1000.000913,0.000000,0.000000
0.000000,0.000000,1000.000923,1000.001453,1000.001948,1000.002377,1000.002667,1000.002743,1000.002613,1000.002368,1000.002082,1000.001788,1000.001498,1000.001218,1000.000947,1000.000683,1000.000425,1000.000174,999.999929,999.999690,999.999459,999.999236,999.999021,999.998813,999.998612,999.998419,999.998233,999.998056,999.997887,999.997725,999.997571,999.997423,999.997283,999.997151,999.997026,999.996907,999.996796,999.996691,999.996594,999.996504,999.996421,999.996344,999.996275,999.996213,999.996158,999.996111,999.996071,999.996039,999.996014,999.995996,999.995985,999.995981,999.995984,999.995994,999.996012,999.996037,999.996070,999.996110,999.996157,999.996211,999.996272,999.996341,999.996417,999.996499,999.996589,999.996687,999.996793,999.996906,999.997025,999.997152,999.997287,999.997429,999.997578,999.997734,999.997898,999.998071,999.998251,999.998437,999.998630,999.998828,999.999034,999.999246,999.999468,999.999697,999.999933,1000.000174,1000.000422,1000.000677,1000.000941,1000.001215,1000.001498,1000.001787,1000.002080,1000.002365,1000.002609,1000.002737,1000.002659,1000.002364,1000.001930,1000.001433,1000.000905,0.000000,0.000000
0.000000,0.000000,1000.000919,1000.001442,1000.001935,1000.002367,1000.002663,1000.002745,1000.002622,1000.002384,1000.002103,1000.001812,1000.001524,1000.001245,1000.000975,1000.000713,1000.000456,1000.000206,999.999960,999.999721,999.999491,999.999269,999.999054,999.998846,999.998645,999.998451,999.998266,999.998088,999.997919,999.997757,999.997603,999.997455,999.997315,999.997183,999.997058,999.996939,999.996828,999.996724,999.996626,999.996536,999.996453,999.996377,999.996308,999.996245,999.996191,999.996143,999.996104,999.996071,999.996046,999.996029,999.996018,999.996014,999.996017,999.996027,999.996045,999.996070,999.996103,999.996142,999.996189,999.996243,999.996305,999.996374,999.996449,999.996532,999.996622,999.996720,999.996825,999.996938,999.997058,999.997184,999.997319,999.997462,999.997611,999.997767,999.997931,999.998103,999.998282,999.998468,999.998661,999.998859,999.999065,999.999278,999.999499,999.999728,999.999964,1000.000206,1000.000453,1000.000708,1000.000971,1000.001245,1000.001525,1000.001811,1000.002100,1000.002380,1000.002618,1000.002740,1000.002655,1000.002354,1000.001917,1000.001417,1000.000889,0.000000,0.000000
0.000000,0.000000,1000.000908,1000.001421,1000.001914,1000.002351,1000.002656,1000.002748,1000.002636,1000.002406,1000.002131,1000.001844,1000.001559,1000.001281,1000.001011,1000.000749,1000.000494,1000.000244,999.999999,999.999760,999.999529,999.999307,999.999093,999.998886,999.998685,999.998491,999.998305,999.998128,999.997958,999.997797,999.997642,999.997495,999.997355,999.997223,999.997097,999.996979,999.996867,999.996763,999.996665,999.996575,999.996492,999.996416,999.996347,999.996285,999.996230,999.996183,999.996143,999.996111,999.996086,999.996068,999.996057,999.996053,999.996056,999.996067,999.996085,999.996110,999.996143,999.996182,999.996229,999.996284,999.996345,999.996413,999.996489,999.996572,999.996662,999.996760,999.996865,999.996978,999.997097,999.997224,999.997359,999.997502,999.997651,999.997808,999.997972,999.998143,999.998321,999.998506,999.998698,999.998897,999.999103,999.999316,999.999537,999.999766,1000.000002,1000.000244,1000.000491,1000.000746,1000.001010,1000.001282,1000.001560,1000.001843,1000.002127,1000.002400,1000.002630,1000.002743,1000.002648,1000.002338,1000.001894,1000.001391,1000.000865,0.000000,0.000000
0.000000,0.000000,1000.000881,1000.001382,1000.001879,1000.002324,1000.002643,1000.002753,1000.002656,1000.002436,1000.002168,1000.001886,1000.001602,1000.001324,1000.001054,1000.000793,1000.000539,1000.000289,1000.000044,999.999805,999.999574,999.999352,999.999138,999.998931,999.998731,999.998538,999.998353,999.998175,999.998006,999.997844,999.997690,999.997542,999.997402,999.997269,999.997143,999.997025,999.996913,999.996809,999.996712,999.996622,999.996539,999.996463,999.996394,999.996332,999.996277,999.996230,999.996190,999.996157,999.996132,999.996114,999.996103,999.996100,999.996103,999.996114,999.996132,999.996157,999.996190,999.996230,999.996277,999.996331,999.996392,999.996460,999.996536,999.996620,999.996710,999.996808,999.996913,999.997025,999.997145,999.997272,999.997407,999.997549,999.997699,999.997855,999.998019,999.998189,999.998366,999.998551,999.998744,999.998943,999.999149,999.999362,999.999582,999.999811,1000.000047,1000.000289,1000.000537,1000.000793,1000.001057,1000.001327,1000.001604,1000.001884,1000.002163,1000.002429,1000.002649,1000.002746,1000.002635,1000.002311,1000.001857,1000.001348,1000.000828,0.000000,0.000000
0.000000,0.000000,1000.000826,1000.001327,1000.001826,1000.002281,1000.002619,1000.002757,1000.002685,1000.002478,1000.002216,1000.001936,1000.001654,1000.001376,1000.001107,1000.000846,1000.000591,1000.000341,1000.000096,999.999857,999.999626,999.999404,999.999191,999.998984,999.998785,999.998593,999.998408,999.998230,999.998061,999.997899,999.997745,999.997597,999.997457,999.997323,999.997197,999.997078,999.996966,999.996862,999.996765,999.996675,999.996592,999.996517,999.996448,999.996386,999.996332,999.996284,999.996244,999.996211,999.996186,999.996168,999.996157,999.996153,999.996157,999.996168,999.996187,999.996212,999.996245,999.996285,999.996332,999.996385,999.996446,999.996514,999.996591,999.996674,999.996765,999.996863,999.996967,999.997080,999.997200,999.997327,999.997461,999.997604,999.997753,999.997909,999.998072,999.998242,999.998419,999.998603,999.998796,999.998996,999.999202,999.999414,999.999634,999.999862,1000.000099,1000.000342,1000.000592,1000.000848,1000.001110,1000.001379,1000.001654,1000.001932,1000.002209,1000.002470,1000.002676,1000.002749,1000.002611,1000.002269,1000.001804,1000.001288,1000.000765,0.000000,0.000000
0.000000,0.000000,1000.000714,1000.001257,1000.001759,1000.002221,1000.002581,1000.002757,1000.002720,1000.002531,1000.002274,1000.001995,1000.001714,1000.001437,1000.001168,1000.000906,1000.000650,1000.000400,1000.000155,999.999917,999.999687,999.999465,999.999251,999.999045,999.998846,999.998654,999.998470,999.998292,999.998123,999.997961,999.997807,999.997659,999.997518,999.997384,999.997258,999.997138,999.997026,999.996922,999.996825,999.996735,999.996653,999.996578,999.996509,999.996448,999.996393,999.996346,999.996305,999.996272,999.996247,999.996229,999.996218,999.996215,999.996219,999.996230,999.996248,999.996274,999.996307,999.996347,999.996393,999.996446,999.996507,999.996576,999.996652,999.996736,999.996827,999.996925,999.997029,999.997142,999.997261,999.997388,999.997523,999.997665,999.997814,999.997970,999.998133,999.998302,999.998479,999.998664,999.998857,999.999056,999.999261,999.999473,999.999693,999.999922,1000.000158,1000.000402,1000.000653,1000.000909,1000.001170,1000.001438,1000.001712,1000.001990,1000.002265,1000.002521,1000.002709,1000.002747,1000.002572,1000.002210,1000.001736,1000.001212,1000.000645,0.000000,0.000000
