0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.001180,1000.001676,1000.002143,1000.002526,1000.002747,1000.002754,1000.002589,1000.002339,1000.002062,1000.001782,1000.001506,1000.001237,1000.000974,1000.000718,1000.000467,1000.000223,999.999985,999.999755,999.999533,999.999319,999.999113,999.998914,999.998723,999.998539,999.998362,999.998192,999.998031,999.997876,999.997728,999.997587,999.997453,999.997326,999.997206,999.997094,999.996989,999.996892,999.996802,999.996720,999.996645,999.996577,999.996516,999.996462,999.996415,999.996374,999.996341,999.996315,999.996297,999.996286,999.996283,999.996287,999.996299,999.996317,999.996343,999.996376,999.996415,999.996462,999.996515,999.996576,999.996645,999.996721,999.996806,999.996897,999.996994,999.997098,999.997210,999.997330,999.997457,999.997592,999.997733,999.997882,999.998038,999.998200,999.998369,999.998546,999.998731,999.998924,999.999123,999.999328,999.999540,999.999760,999.999989,1000.000226,1000.000470,1000.000721,1000.000977,1000.001237,1000.001503,1000.001777,1000.002055,1000.002329,1000.002577,1000.002742,1000.002735,1000.002517,1000.002132,1000.001654,1000.001134,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.001091,1000.001587,1000.002053,1000.002458,1000.002722,1000.002778,1000.002645,1000.002407,1000.002135,1000.001857,1000.001582,1000.001312,1000.001049,1000.000792,1000.000541,1000.000298,1000.000061,999.999831,999.999609,999.999395,999.999189,999.998991,999.998799,999.998615,999.998438,999.998268,999.998106,999.997952,999.997804,999.997663,999.997529,999.997401,999.997281,999.997169,999.997064,999.996967,999.996877,999.996794,999.996719,999.996651,999.996591,999.996537,999.996490,999.996450,999.996417,999.996391,999.996373,999.996362,999.996359,999.996363,999.996375,999.996394,999.996419,999.996452,999.996492,999.996538,999.996591,999.996652,999.996721,999.996798,999.996882,999.996973,999.997070,999.997175,999.997287,999.997406,999.997533,999.997667,999.997809,999.997957,999.998112,999.998275,999.998444,999.998621,999.998806,999.998999,999.999198,999.999403,999.999615,999.999835,1000.000064,1000.000301,1000.000545,1000.000796,1000.001051,1000.001310,1000.001577,1000.001850,1000.002128,1000.002398,1000.002633,1000.002765,1000.002710,1000.002448,1000.002042,1000.001568,1000.001055,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.000979,1000.001471,1000.001948,1000.002376,1000.002682,1000.002789,1000.002696,1000.002479,1000.002214,1000.001938,1000.001664,1000.001394,1000.001130,1000.000873,1000.000623,1000.000380,1000.000143,999.999913,999.999692,999.999479,999.999274,999.999075,999.998884,999.998699,999.998522,999.998351,999.998189,999.998034,999.997887,999.997746,999.997612,999.997484,999.997364,999.997251,999.997147,999.997049,999.996959,999.996876,999.996801,999.996733,999.996672,999.996619,999.996572,999.996532,999.996500,999.996474,999.996456,999.996446,999.996442,999.996446,999.996458,999.996477,999.996503,999.996535,999.996575,999.996621,999.996675,999.996736,999.996805,999.996881,999.996965,999.997056,999.997154,999.997258,999.997371,999.997490,999.997617,999.997751,999.997892,999.998039,999.998195,999.998357,999.998527,999.998704,999.998889,999.999081,999.999280,999.999485,999.999698,999.999918,1000.000147,1000.000383,1000.000627,1000.000876,1000.001131,1000.001391,1000.001658,1000.001932,1000.002207,1000.002471,1000.002686,1000.002777,1000.002671,1000.002367,1000.001939,1000.001456,1000.000958,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.000840,1000.001344,1000.001829,1000.002277,1000.002623,1000.002787,1000.002743,1000.002554,1000.002299,1000.002027,1000.001753,1000.001483,1000.001219,1000.000962,1000.000712,1000.000469,1000.000233,1000.000003,999.999782,999.999570,999.999365,999.999167,999.998976,999.998791,999.998613,999.998442,999.998279,999.998124,999.997976,999.997835,999.997702,999.997574,999.997454,999.997342,999.997237,999.997139,999.997049,999.996966,999.996890,999.996822,999.996761,999.996708,999.996662,999.996622,999.996590,999.996565,999.996547,999.996536,999.996533,999.996537,999.996549,999.996568,999.996593,999.996626,999.996665,999.996712,999.996765,999.996826,999.996895,999.996971,999.997055,999.997146,999.997244,999.997349,999.997462,999.997581,999.997707,999.997841,999.997981,999.998129,999.998284,999.998447,999.998618,999.998795,999.998979,999.999170,999.999369,999.999575,999.999789,1000.000009,1000.000237,1000.000473,1000.000716,1000.000964,1000.001219,1000.001479,1000.001747,1000.002021,1000.002294,1000.002547,1000.002734,1000.002776,1000.002613,1000.002269,1000.001821,1000.001332,1000.000829,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.000670,1000.001206,1000.001697,1000.002159,1000.002540,1000.002762,1000.002780,1000.002629,1000.002390,1000.002122,1000.001850,1000.001580,1000.001315,1000.001058,1000.000808,1000.000566,1000.000330,1000.000100,999.999879,999.999668,999.999464,999.999267,999.999075,999.998891,999.998712,999.998541,999.998377,999.998221,999.998073,999.997933,999.997799,999.997672,999.997553,999.997440,999.997335,999.997237,999.997147,999.997064,999.996988,999.996919,999.996858,999.996805,999.996759,999.996720,999.996688,999.996663,999.996645,999.996634,999.996631,999.996635,999.996647,999.996665,999.996691,999.996723,999.996763,999.996809,999.996863,999.996924,999.996992,999.997069,999.997152,999.997244,999.997342,999.997447,999.997559,999.997678,999.997804,999.997938,999.998078,999.998226,999.998381,999.998545,999.998716,999.998892,999.999076,999.999267,999.999466,999.999673,999.999887,1000.000108,1000.000335,1000.000571,1000.000812,1000.001060,1000.001314,1000.001575,1000.001844,1000.002116,1000.002384,1000.002622,1000.002772,1000.002754,1000.002532,1000.002153,1000.001691,1000.001196,1000.000657,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1000.001048,1000.001547,1000.002022,1000.002433,1000.002713,1000.002799,1000.002698,1000.002484,1000.002225,1000.001955,1000.001685,1000.001419,1000.001161,1000.000912,1000.000670,1000.000434,1000.000204,999.999983,999.999772,999.999569,999.999373,999.999182,999.998998,999.998819,999.998647,999.998483,999.998328,999.998179,999.998038,999.997905,999.997778,999.997658,999.997546,999.997441,999.997343,999.997252,999.997169,999.997093,999.997024,999.996963,999.996910,999.996863,999.996824,999.996793,999.996768,999.996750,999.996739,999.996736,999.996740,999.996752,999.996770,999.996795,999.996828,999.996867,999.996914,999.996967,999.997029,999.997098,999.997174,999.997258,999.997349,999.997447,999.997552,999.997663,999.997782,999.997908,999.998041,999.998182,999.998330,999.998486,999.998650,999.998821,999.998997,999.999180,999.999371,999.999570,999.999777,999.999992,1000.000213,1000.000440,1000.000675,1000.000916,1000.001164,1000.001418,1000.001680,1000.001948,1000.002218,1000.002478,1000.002692,1000.002792,1000.002707,1000.002428,1000.002017,1000.001544,1000.001049,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1000.000892,1000.001394,1000.001864,1000.002301,1000.002634,1000.002793,1000.002757,1000.002580,1000.002334,1000.002067,1000.001797,1000.001531,1000.001273,1000.001024,1000.000781,1000.000545,1000.000316,1000.000094,999.999883,999.999680,999.999484,999.999295,999.999112,999.998933,999.998761,999.998597,999.998441,999.998293,999.998152,999.998018,999.997891,999.997771,999.997659,999.997554,999.997456,999.997365,999.997282,999.997206,999.997137,999.997076,999.997022,999.996975,999.996936,999.996904,999.996879,999.996861,999.996850,999.996847,999.996852,999.996863,999.996881,999.996907,999.996939,999.996978,999.997025,999.997079,999.997141,999.997210,999.997287,999.997370,999.997461,999.997559,999.997663,999.997774,999.997893,999.998019,999.998152,999.998293,999.998442,999.998598,999.998762,999.998932,999.999109,999.999291,999.999482,999.999681,999.999889,1000.000104,1000.000325,1000.000552,1000.000786,1000.001028,1000.001276,1000.001530,1000.001793,1000.002060,1000.002327,1000.002572,1000.002750,1000.002788,1000.002632,1000.002301,1000.001865,1000.001396,1000.000901,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1000.000706,1000.001224,1000.001695,1000.002146,1000.002523,1000.002756,1000.002797,1000.002670,1000.002446,1000.002186,1000.001918,1000.001652,1000.001393,1000.001143,1000.000900,1000.000664,1000.000435,1000.000214,1000.000001,999.999797,999.999602,999.999414,999.999232,999.999055,999.998883,999.998718,999.998562,999.998414,999.998274,999.998139,999.998012,999.997892,999.997779,999.997674,999.997576,999.997485,999.997402,999.997326,999.997257,999.997195,999.997141,999.997095,999.997055,999.997023,999.996998,999.996980,999.996970,999.996967,999.996971,999.996982,999.997000,999.997025,999.997058,999.997097,999.997144,999.997199,999.997261,999.997330,999.997406,999.997490,999.997580,999.997677,999.997781,999.997893,999.998011,999.998137,999.998271,999.998412,999.998561,999.998718,999.998881,999.999051,999.999228,999.999411,999.999602,999.999801,1000.000008,1000.000223,1000.000445,1000.000672,1000.000906,1000.001147,1000.001395,1000.001650,1000.001913,1000.002180,1000.002439,1000.002661,1000.002789,1000.002753,1000.002527,1000.002153,1000.001701,1000.001230,1000.000713,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,1000.001025,1000.001512,1000.001969,1000.002381,1000.002680,1000.002805,1000.002746,1000.002557,1000.002308,1000.002044,1000.001779,1000.001521,1000.001271,1000.001028,1000.000792,1000.000563,1000.000341,1000.000127,999.999922,999.999727,999.999539,999.999358,999.999182,999.999011,999.998846,999.998690,999.998542,999.998401,999.998267,999.998140,999.998020,999.997907,999.997802,999.997704,999.997613,999.997529,999.997453,999.997384,999.997322,999.997268,999.997221,999.997181,999.997149,999.997124,999.997107,999.997097,999.997094,999.997098,999.997108,999.997126,999.997151,999.997184,999.997224,999.997271,999.997326,999.997388,999.997457,999.997533,999.997616,999.997705,999.997803,999.997907,999.998019,999.998137,999.998264,999.998398,999.998540,999.998689,999.998845,999.999008,999.999177,999.999354,999.999538,999.999729,999.999928,1000.000134,1000.000349,1000.000571,1000.000799,1000.001033,1000.001274,1000.001522,1000.001778,1000.002041,1000.002304,1000.002550,1000.002737,1000.002799,1000.002682,1000.002391,1000.001982,1000.001522,1000.001034,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,1000.000808,1000.001321,1000.001779,1000.002212,1000.002565,1000.002773,1000.002796,1000.002658,1000.002432,1000.002174,1000.001913,1000.001655,1000.001405,1000.001163,1000.000928,1000.000699,1000.000477,1000.000263,1000.000056,999.999859,999.999671,999.999491,999.999316,999.999146,999.998981,999.998824,999.998676,999.998535,999.998401,999.998274,999.998154,999.998042,999.997937,999.997839,999.997747,999.997663,999.997587,999.997518,999.997456,999.997402,999.997355,999.997316,999.997283,999.997258,999.997241,999.997231,999.997229,999.997233,999.997243,999.997261,999.997285,999.997318,999.997358,999.997405,999.997460,999.997521,999.997590,999.997666,999.997748,999.997838,999.997936,999.998040,999.998152,999.998271,999.998398,999.998533,999.998675,999.998824,999.998980,999.999142,999.999311,999.999488,999.999672,999.999863,1000.000062,1000.000268,1000.000482,1000.000704,1000.000932,1000.001167,1000.001408,1000.001657,1000.001913,1000.002174,1000.002430,1000.002653,1000.002788,1000.002770,1000.002571,1000.002225,1000.001794,1000.001334,1000.000812,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001091,1000.001574,1000.002020,1000.002417,1000.002698,1000.002809,1000.002742,1000.002553,1000.002308,1000.002051,1000.001796,1000.001546,1000.001305,1000.001071,1000.000843,1000.000621,1000.000406,1000.000199,1000.000000,999.999810,999.999630,999.999456,999.999287,999.999123,999.998966,999.998818,999.998676,999.998542,999.998415,999.998295,999.998183,999.998078,999.997981,999.997889,999.997805,999.997729,999.997660,999.997598,999.997544,999.997497,999.997458,999.997425,999.997400,999.997382,999.997373,999.997370,999.997375,999.997385,999.997403,999.997427,999.997459,999.997499,999.997546,999.997600,999.997661,999.997729,999.997805,999.997888,999.997979,999.998076,999.998180,999.998292,999.998412,999.998540,999.998675,999.998817,999.998966,999.999121,999.999283,999.999451,999.999628,999.999813,1000.000005,1000.000203,1000.000409,1000.000623,1000.000844,1000.001073,1000.001309,1000.001551,1000.001799,1000.002053,1000.002309,1000.002552,1000.002738,1000.002803,1000.002696,1000.002423,1000.002033,1000.001589,1000.001108,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000845,1000.001362,1000.001814,1000.002236,1000.002578,1000.002777,1000.002796,1000.002662,1000.002442,1000.002194,1000.001942,1000.001694,1000.001453,1000.001219,1000.000992,1000.000771,1000.000557,1000.000349,1000.000149,999.999958,999.999776,999.999602,999.999434,999.999272,999.999115,999.998967,999.998825,999.998690,999.998562,999.998442,999.998331,999.998227,999.998129,999.998039,999.997955,999.997878,999.997810,999.997748,999.997693,999.997646,999.997607,999.997574,999.997549,999.997531,999.997521,999.997519,999.997523,999.997534,999.997552,999.997576,999.997608,999.997648,999.997694,999.997747,999.997807,999.997876,999.997952,999.998035,999.998126,999.998224,999.998328,999.998440,999.998560,999.998688,999.998824,999.998965,999.999114,999.999269,999.999430,999.999599,999.999776,999.999961,1000.000153,1000.000351,1000.000557,1000.000771,1000.000993,1000.001222,1000.001459,1000.001701,1000.001948,1000.002197,1000.002444,1000.002661,1000.002792,1000.002772,1000.002576,1000.002241,1000.001825,1000.001378,1000.000870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001110,1000.001589,1000.002029,1000.002417,1000.002694,1000.002806,1000.002748,1000.002571,1000.002339,1000.002094,1000.001850,1000.001609,1000.001375,1000.001148,1000.000928,1000.000714,1000.000506,1000.000306,1000.000114,999.999930,999.999756,999.999588,999.999427,999.999271,999.999123,999.998981,999.998845,999.998717,999.998597,999.998485,999.998381,999.998285,999.998195,999.998111,999.998035,999.997966,999.997905,999.997850,999.997802,999.997763,999.997730,999.997705,999.997687,999.997676,999.997674,999.997678,999.997689,999.997706,999.997731,999.997764,999.997804,999.997849,999.997902,999.997962,999.998031,999.998107,999.998191,999.998282,999.998380,999.998484,999.998596,999.998716,999.998844,999.998980,999.999121,999.999269,999.999424,999.999585,999.999755,999.999932,1000.000117,1000.000308,1000.000507,1000.000713,1000.000928,1000.001149,1000.001379,1000.001616,1000.001858,1000.002101,1000.002343,1000.002572,1000.002746,1000.002803,1000.002689,1000.002416,1000.002033,1000.001600,1000.001132,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000841,1000.001356,1000.001803,1000.002220,1000.002559,1000.002763,1000.002796,1000.002684,1000.002486,1000.002253,1000.002012,1000.001773,1000.001538,1000.001311,1000.001091,1000.000877,1000.000670,1000.000470,1000.000277,1000.000093,999.999916,999.999749,999.999588,999.999434,999.999287,999.999145,999.999009,999.998881,999.998760,999.998648,999.998544,999.998447,999.998358,999.998274,999.998198,999.998129,999.998067,999.998012,999.997965,999.997925,999.997893,999.997868,999.997850,999.997840,999.997836,999.997839,999.997850,999.997868,999.997894,999.997927,999.997966,999.998012,999.998065,999.998125,999.998194,999.998270,999.998354,999.998446,999.998543,999.998647,999.998759,999.998879,999.999007,999.999142,999.999284,999.999432,999.999586,999.999748,999.999917,1000.000095,1000.000279,1000.000471,1000.000670,1000.000878,1000.001092,1000.001314,1000.001543,1000.001781,1000.002021,1000.002260,1000.002490,1000.002685,1000.002795,1000.002760,1000.002555,1000.002218,1000.001807,1000.001370,1000.000871,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001089,1000.001559,1000.001992,1000.002378,1000.002660,1000.002794,1000.002768,1000.002625,1000.002416,1000.002181,1000.001944,1000.001710,1000.001481,1000.001261,1000.001047,1000.000840,1000.000640,1000.000448,1000.000263,1000.000086,999.999917,999.999758,999.999605,999.999458,999.999316,999.999180,999.999052,999.998931,999.998818,999.998714,999.998617,999.998527,999.998444,999.998368,999.998299,999.998237,999.998182,999.998134,999.998094,999.998062,999.998038,999.998021,999.998010,999.998006,999.998008,999.998019,999.998037,999.998063,999.998096,999.998135,999.998181,999.998235,999.998296,999.998364,999.998441,999.998525,999.998616,999.998713,999.998817,999.998928,999.999048,999.999176,999.999312,999.999453,999.999601,999.999755,999.999918,1000.000088,1000.000265,1000.000450,1000.000642,1000.000842,1000.001050,1000.001264,1000.001485,1000.001715,1000.001951,1000.002189,1000.002422,1000.002628,1000.002768,1000.002792,1000.002657,1000.002373,1000.001989,1000.001565,1000.001106,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000801,1000.001306,1000.001744,1000.002153,1000.002496,1000.002723,1000.002802,1000.002739,1000.002575,1000.002356,1000.002121,1000.001888,1000.001660,1000.001439,1000.001225,1000.001018,1000.000818,1000.000626,1000.000441,1000.000264,1000.000095,999.999935,999.999782,999.999635,999.999494,999.999358,999.999230,999.999109,999.998996,999.998891,999.998794,999.998705,999.998621,999.998545,999.998476,999.998414,999.998359,999.998311,999.998271,999.998239,999.998215,999.998198,999.998188,999.998183,999.998185,999.998195,999.998213,999.998239,999.998271,999.998311,999.998357,999.998411,999.998472,999.998541,999.998618,999.998702,999.998793,999.998890,999.998993,999.999104,999.999224,999.999352,999.999488,999.999629,999.999777,999.999932,1000.000095,1000.000265,1000.000443,1000.000628,1000.000821,1000.001021,1000.001229,1000.001442,1000.001663,1000.001892,1000.002126,1000.002361,1000.002578,1000.002741,1000.002802,1000.002720,1000.002492,1000.002147,1000.001742,1000.001315,1000.000829,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001009,1000.001471,1000.001892,1000.002276,1000.002577,1000.002760,1000.002800,1000.002706,1000.002523,1000.002301,1000.002072,1000.001846,1000.001626,1000.001412,1000.001204,1000.001004,1000.000812,1000.000627,1000.000449,1000.000280,1000.000119,999.999965,999.999819,999.999677,999.999542,999.999414,999.999294,999.999181,999.999076,999.998979,999.998888,999.998805,999.998729,999.998660,999.998598,999.998544,999.998496,999.998457,999.998425,999.998401,999.998383,999.998372,999.998367,999.998369,999.998379,999.998396,999.998421,999.998454,999.998493,999.998540,999.998594,999.998655,999.998724,999.998801,999.998885,999.998976,999.999073,999.999177,999.999288,999.999408,999.999536,999.999671,999.999813,999.999961,1000.000116,1000.000280,1000.000451,1000.000629,1000.000814,1000.001007,1000.001207,1000.001414,1000.001628,1000.001848,1000.002074,1000.002304,1000.002525,1000.002707,1000.002800,1000.002760,1000.002575,1000.002272,1000.001888,1000.001474,1000.001026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000696,1000.001186,1000.001617,1000.002011,1000.002366,1000.002635,1000.002784,1000.002786,1000.002666,1000.002476,1000.002258,1000.002037,1000.001819,1000.001606,1000.001399,1000.001198,1000.001005,1000.000820,1000.000642,1000.000471,1000.000309,1000.000155,1000.000008,999.999867,999.999732,999.999604,999.999485,999.999373,999.999267,999.999169,999.999078,999.998994,999.998918,999.998850,999.998789,999.998735,999.998689,999.998650,999.998618,999.998593,999.998574,999.998562,999.998557,999.998560,999.998570,999.998587,999.998612,999.998644,999.998683,999.998730,999.998784,999.998845,999.998914,999.998991,999.999076,999.999167,999.999264,999.999368,999.999480,999.999600,999.999727,999.999862,1000.000003,1000.000152,1000.000308,1000.000472,1000.000644,1000.000822,1000.001008,1000.001201,1000.001400,1000.001608,1000.001821,1000.002039,1000.002260,1000.002477,1000.002666,1000.002786,1000.002785,1000.002637,1000.002366,1000.002010,1000.001615,1000.001193,1000.000722,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000849,1000.001322,1000.001726,1000.002107,1000.002440,1000.002683,1000.002795,1000.002767,1000.002634,1000.002444,1000.002231,1000.002018,1000.001807,1000.001600,1000.001399,1000.001205,1000.001019,1000.000841,1000.000670,1000.000508,1000.000353,1000.000205,1000.000064,999.999929,999.999802,999.999683,999.999571,999.999465,999.999366,999.999275,999.999191,999.999115,999.999047,999.998987,999.998934,999.998888,999.998849,999.998817,999.998791,999.998772,999.998760,999.998755,999.998758,999.998768,999.998786,999.998811,999.998844,999.998883,999.998929,999.998982,999.999043,999.999112,999.999190,999.999274,999.999365,999.999462,999.999566,999.999678,999.999798,999.999925,1000.000060,1000.000202,1000.000351,1000.000508,1000.000672,1000.000844,1000.001023,1000.001208,1000.001401,1000.001602,1000.001810,1000.002021,1000.002235,1000.002445,1000.002633,1000.002766,1000.002797,1000.002688,1000.002446,1000.002111,1000.001726,1000.001321,1000.000856,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000982,1000.001419,1000.001816,1000.002189,1000.002503,1000.002717,1000.002799,1000.002752,1000.002615,1000.002427,1000.002220,1000.002012,1000.001807,1000.001606,1000.001412,1000.001225,1000.001046,1000.000876,1000.000714,1000.000558,1000.000410,1000.000269,1000.000133,1000.000005,999.999886,999.999774,999.999670,999.999571,999.999480,999.999396,999.999320,999.999252,999.999192,999.999140,999.999094,999.999055,999.999022,999.998997,999.998978,999.998967,999.998962,999.998965,999.998976,999.998994,999.999020,999.999052,999.999091,999.999137,999.999190,999.999251,999.999320,999.999397,999.999482,999.999572,999.999669,999.999773,999.999884,1000.000003,1000.000130,1000.000265,1000.000407,1000.000557,1000.000714,1000.000878,1000.001050,1000.001229,1000.001415,1000.001609,1000.001811,1000.002017,1000.002225,1000.002431,1000.002616,1000.002752,1000.002799,1000.002722,1000.002513,1000.002198,1000.001820,1000.001420,1000.000982,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
