0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000634,1000.001099,1000.001509,1000.001893,1000.002251,1000.002544,1000.002735,1000.002800,1000.002745,1000.002607,1000.002422,1000.002220,1000.002018,1000.001820,1000.001626,1000.001438,1000.001259,1000.001089,1000.000927,1000.000772,1000.000623,1000.000481,1000.000345,1000.000216,1000.000096,999.999984,999.999880,999.999783,999.999692,999.999609,999.999534,999.999467,999.999407,999.999354,999.999307,999.999268,999.999235,999.999210,999.999193,999.999182,999.999178,999.999181,999.999191,999.999210,999.999235,999.999267,999.999306,999.999352,999.999406,999.999467,999.999536,999.999613,999.999697,999.999787,999.999883,999.999986,1000.000096,1000.000215,1000.000342,1000.000477,1000.000620,1000.000770,1000.000927,1000.001091,1000.001263,1000.001442,1000.001629,1000.001824,1000.002023,1000.002226,1000.002428,1000.002610,1000.002746,1000.002800,1000.002738,1000.002554,1000.002264,1000.001903,1000.001515,1000.001101,1000.000632,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000729,1000.001183,1000.001579,1000.001947,1000.002290,1000.002566,1000.002744,1000.002800,1000.002742,1000.002606,1000.002427,1000.002232,1000.002038,1000.001847,1000.001660,1000.001480,1000.001310,1000.001148,1000.000993,1000.000844,1000.000701,1000.000565,1000.000435,1000.000314,1000.000203,1000.000099,1000.000002,999.999913,999.999830,999.999756,999.999689,999.999629,999.999576,999.999529,999.999489,999.999456,999.999432,999.999415,999.999405,999.999401,999.999404,999.999415,999.999432,999.999457,999.999488,999.999527,999.999574,999.999627,999.999689,999.999758,999.999834,999.999918,1000.000007,1000.000102,1000.000205,1000.000315,1000.000434,1000.000561,1000.000696,1000.000840,1000.000990,1000.001147,1000.001311,1000.001483,1000.001663,1000.001850,1000.002043,1000.002238,1000.002433,1000.002611,1000.002745,1000.002800,1000.002745,1000.002573,1000.002303,1000.001962,1000.001589,1000.001188,1000.000731,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000813,1000.001245,1000.001624,1000.001979,1000.002310,1000.002576,1000.002746,1000.002799,1000.002743,1000.002613,1000.002443,1000.002259,1000.002073,1000.001890,1000.001711,1000.001539,1000.001376,1000.001221,1000.001073,1000.000930,1000.000794,1000.000664,1000.000543,1000.000430,1000.000327,1000.000230,1000.000140,1000.000058,999.999983,999.999917,999.999857,999.999804,999.999757,999.999717,999.999685,999.999661,999.999644,999.999635,999.999632,999.999635,999.999645,999.999662,999.999686,999.999716,999.999755,999.999801,999.999855,999.999916,999.999985,1000.000062,1000.000144,1000.000233,1000.000328,1000.000430,1000.000541,1000.000661,1000.000789,1000.000925,1000.001069,1000.001219,1000.001376,1000.001540,1000.001713,1000.001893,1000.002077,1000.002264,1000.002450,1000.002619,1000.002748,1000.002801,1000.002747,1000.002580,1000.002320,1000.001994,1000.001638,1000.001254,1000.000817,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000868,1000.001280,1000.001646,1000.001993,1000.002316,1000.002576,1000.002741,1000.002795,1000.002747,1000.002630,1000.002475,1000.002302,1000.002125,1000.001949,1000.001778,1000.001614,1000.001458,1000.001310,1000.001168,1000.001031,1000.000902,1000.000780,1000.000667,1000.000563,1000.000466,1000.000376,1000.000293,1000.000219,1000.000151,1000.000092,1000.000039,999.999992,999.999953,999.999921,999.999897,999.999881,999.999872,999.999870,999.999873,999.999883,999.999899,999.999922,999.999952,999.999990,1000.000035,1000.000089,1000.000151,1000.000219,1000.000295,1000.000377,1000.000466,1000.000561,1000.000665,1000.000777,1000.000898,1000.001027,1000.001163,1000.001306,1000.001456,1000.001612,1000.001776,1000.001949,1000.002127,1000.002307,1000.002482,1000.002639,1000.002756,1000.002802,1000.002745,1000.002579,1000.002323,1000.002005,1000.001662,1000.001292,1000.000875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000885,1000.001289,1000.001649,1000.001991,1000.002308,1000.002563,1000.002728,1000.002790,1000.002759,1000.002662,1000.002523,1000.002360,1000.002189,1000.002021,1000.001859,1000.001703,1000.001555,1000.001413,1000.001276,1000.001147,1000.001025,1000.000911,1000.000806,1000.000709,1000.000619,1000.000537,1000.000461,1000.000394,1000.000334,1000.000282,1000.000236,1000.000197,1000.000166,1000.000142,1000.000126,1000.000117,1000.000114,1000.000118,1000.000128,1000.000144,1000.000166,1000.000196,1000.000233,1000.000278,1000.000331,1000.000392,1000.000460,1000.000536,1000.000617,1000.000706,1000.000802,1000.000907,1000.001022,1000.001144,1000.001273,1000.001409,1000.001551,1000.001699,1000.001854,1000.002017,1000.002188,1000.002363,1000.002530,1000.002672,1000.002770,1000.002802,1000.002737,1000.002569,1000.002314,1000.002001,1000.001665,1000.001305,1000.000896,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000881,1000.001283,1000.001639,1000.001974,1000.002284,1000.002535,1000.002705,1000.002784,1000.002777,1000.002702,1000.002576,1000.002423,1000.002262,1000.002105,1000.001953,1000.001805,1000.001664,1000.001528,1000.001399,1000.001276,1000.001162,1000.001056,1000.000958,1000.000869,1000.000786,1000.000711,1000.000643,1000.000584,1000.000532,1000.000487,1000.000449,1000.000418,1000.000394,1000.000377,1000.000368,1000.000366,1000.000370,1000.000380,1000.000396,1000.000419,1000.000448,1000.000485,1000.000529,1000.000581,1000.000641,1000.000709,1000.000783,1000.000865,1000.000954,1000.001051,1000.001158,1000.001273,1000.001395,1000.001525,1000.001661,1000.001802,1000.001948,1000.002100,1000.002259,1000.002424,1000.002582,1000.002712,1000.002791,1000.002799,1000.002720,1000.002548,1000.002293,1000.001983,1000.001653,1000.001299,1000.000894,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000868,1000.001267,1000.001616,1000.001941,1000.002242,1000.002490,1000.002669,1000.002771,1000.002791,1000.002735,1000.002627,1000.002491,1000.002347,1000.002202,1000.002059,1000.001920,1000.001786,1000.001658,1000.001535,1000.001421,1000.001314,1000.001217,1000.001126,1000.001044,1000.000968,1000.000900,1000.000841,1000.000789,1000.000745,1000.000707,1000.000677,1000.000653,1000.000636,1000.000627,1000.000624,1000.000628,1000.000638,1000.000656,1000.000679,1000.000708,1000.000744,1000.000788,1000.000839,1000.000898,1000.000964,1000.001039,1000.001121,1000.001210,1000.001308,1000.001415,1000.001530,1000.001653,1000.001783,1000.001918,1000.002057,1000.002200,1000.002346,1000.002493,1000.002632,1000.002745,1000.002805,1000.002787,1000.002687,1000.002507,1000.002255,1000.001950,1000.001625,1000.001279,1000.000884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000848,1000.001236,1000.001573,1000.001885,1000.002177,1000.002425,1000.002620,1000.002747,1000.002793,1000.002763,1000.002683,1000.002573,1000.002446,1000.002314,1000.002180,1000.002048,1000.001922,1000.001801,1000.001687,1000.001581,1000.001483,1000.001392,1000.001309,1000.001233,1000.001165,1000.001106,1000.001054,1000.001011,1000.000974,1000.000943,1000.000919,1000.000903,1000.000893,1000.000891,1000.000895,1000.000906,1000.000922,1000.000945,1000.000974,1000.001011,1000.001054,1000.001104,1000.001162,1000.001228,1000.001303,1000.001385,1000.001475,1000.001574,1000.001680,1000.001795,1000.001918,1000.002047,1000.002180,1000.002316,1000.002449,1000.002578,1000.002691,1000.002775,1000.002807,1000.002764,1000.002639,1000.002444,1000.002194,1000.001896,1000.001580,1000.001241,1000.000855,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000805,1000.001181,1000.001504,1000.001805,1000.002092,1000.002348,1000.002560,1000.002709,1000.002784,1000.002790,1000.002744,1000.002661,1000.002554,1000.002434,1000.002310,1000.002188,1000.002070,1000.001958,1000.001852,1000.001755,1000.001666,1000.001583,1000.001507,1000.001439,1000.001379,1000.001328,1000.001284,1000.001248,1000.001218,1000.001195,1000.001178,1000.001169,1000.001168,1000.001172,1000.001181,1000.001197,1000.001218,1000.001247,1000.001282,1000.001324,1000.001374,1000.001432,1000.001499,1000.001574,1000.001657,1000.001748,1000.001846,1000.001952,1000.002066,1000.002187,1000.002312,1000.002439,1000.002561,1000.002670,1000.002755,1000.002804,1000.002800,1000.002728,1000.002582,1000.002370,1000.002112,1000.001821,1000.001515,1000.001185,1000.000804,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000734,1000.001097,1000.001409,1000.001709,1000.001992,1000.002256,1000.002478,1000.002647,1000.002754,1000.002800,1000.002792,1000.002739,1000.002656,1000.002556,1000.002446,1000.002335,1000.002228,1000.002126,1000.002032,1000.001944,1000.001863,1000.001788,1000.001719,1000.001659,1000.001607,1000.001564,1000.001528,1000.001500,1000.001478,1000.001463,1000.001455,1000.001453,1000.001457,1000.001466,1000.001480,1000.001499,1000.001525,1000.001559,1000.001600,1000.001650,1000.001709,1000.001777,1000.001853,1000.001936,1000.002025,1000.002122,1000.002225,1000.002335,1000.002450,1000.002563,1000.002666,1000.002750,1000.002803,1000.002812,1000.002769,1000.002665,1000.002500,1000.002281,1000.002018,1000.001735,1000.001430,1000.001109,1000.000737,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000638,1000.000977,1000.001304,1000.001595,1000.001870,1000.002132,1000.002361,1000.002548,1000.002687,1000.002772,1000.002805,1000.002792,1000.002742,1000.002668,1000.002580,1000.002487,1000.002394,1000.002305,1000.002221,1000.002144,1000.002072,1000.002003,1000.001942,1000.001890,1000.001848,1000.001814,1000.001789,1000.001770,1000.001757,1000.001750,1000.001748,1000.001751,1000.001758,1000.001770,1000.001787,1000.001811,1000.001842,1000.001883,1000.001933,1000.001993,1000.002061,1000.002135,1000.002215,1000.002301,1000.002392,1000.002486,1000.002584,1000.002676,1000.002753,1000.002804,1000.002815,1000.002781,1000.002697,1000.002562,1000.002381,1000.002158,1000.001902,1000.001632,1000.001342,1000.001002,1000.000654,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000837,1000.001168,1000.001450,1000.001721,1000.001974,1000.002208,1000.002412,1000.002576,1000.002697,1000.002772,1000.002804,1000.002797,1000.002759,1000.002701,1000.002632,1000.002559,1000.002487,1000.002417,1000.002350,1000.002284,1000.002224,1000.002173,1000.002134,1000.002104,1000.002082,1000.002067,1000.002058,1000.002052,1000.002050,1000.002052,1000.002057,1000.002067,1000.002081,1000.002102,1000.002130,1000.002167,1000.002216,1000.002276,1000.002341,1000.002410,1000.002481,1000.002556,1000.002631,1000.002702,1000.002764,1000.002806,1000.002815,1000.002782,1000.002704,1000.002581,1000.002420,1000.002223,1000.001998,1000.001755,1000.001492,1000.001217,1000.000894,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000692,1000.000995,1000.001289,1000.001543,1000.001792,1000.002024,1000.002237,1000.002422,1000.002572,1000.002686,1000.002762,1000.002798,1000.002802,1000.002784,1000.002747,1000.002703,1000.002654,1000.002600,1000.002543,1000.002489,1000.002444,1000.002410,1000.002386,1000.002370,1000.002359,1000.002353,1000.002350,1000.002348,1000.002349,1000.002353,1000.002360,1000.002371,1000.002387,1000.002410,1000.002442,1000.002486,1000.002540,1000.002596,1000.002650,1000.002699,1000.002745,1000.002783,1000.002805,1000.002803,1000.002769,1000.002694,1000.002578,1000.002426,1000.002242,1000.002034,1000.001812,1000.001574,1000.001331,1000.001050,1000.000752,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000800,1000.001077,1000.001349,1000.001588,1000.001819,1000.002032,1000.002227,1000.002397,1000.002537,1000.002645,1000.002720,1000.002767,1000.002791,1000.002795,1000.002786,1000.002765,1000.002732,1000.002697,1000.002667,1000.002645,1000.002630,1000.002619,1000.002613,1000.002610,1000.002608,1000.002608,1000.002609,1000.002612,1000.002615,1000.002622,1000.002632,1000.002648,1000.002671,1000.002700,1000.002734,1000.002766,1000.002787,1000.002795,1000.002791,1000.002769,1000.002723,1000.002650,1000.002542,1000.002401,1000.002230,1000.002034,1000.001825,1000.001602,1000.001376,1000.001119,1000.000847,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000840,1000.001108,1000.001370,1000.001588,1000.001797,1000.001989,1000.002166,1000.002319,1000.002446,1000.002549,1000.002630,1000.002689,1000.002731,1000.002758,1000.002769,1000.002771,1000.002767,1000.002763,1000.002759,1000.002755,1000.002752,1000.002750,1000.002750,1000.002752,1000.002753,1000.002754,1000.002755,1000.002757,1000.002761,1000.002767,1000.002773,1000.002778,1000.002777,1000.002765,1000.002737,1000.002696,1000.002637,1000.002556,1000.002454,1000.002326,1000.002173,1000.001996,1000.001802,1000.001591,1000.001378,1000.001135,1000.000878,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000855,1000.001098,1000.001334,1000.001528,1000.001714,1000.001883,1000.002039,1000.002174,1000.002289,1000.002387,1000.002469,1000.002539,1000.002596,1000.002635,1000.002660,1000.002674,1000.002682,1000.002686,1000.002687,1000.002686,1000.002686,1000.002687,1000.002688,1000.002688,1000.002687,1000.002684,1000.002681,1000.002677,1000.002666,1000.002645,1000.002608,1000.002553,1000.002484,1000.002403,1000.002307,1000.002192,1000.002057,1000.001901,1000.001731,1000.001542,1000.001343,1000.001106,1000.000868,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000805,1000.001026,1000.001235,1000.001409,1000.001564,1000.001713,1000.001842,1000.001960,1000.002064,1000.002157,1000.002237,1000.002300,1000.002345,1000.002373,1000.002390,1000.002400,1000.002405,1000.002405,1000.002405,1000.002403,1000.002404,1000.002402,1000.002400,1000.002395,1000.002387,1000.002372,1000.002348,1000.002309,1000.002252,1000.002177,1000.002089,1000.001989,1000.001875,1000.001747,1000.001598,1000.001441,1000.001265,1000.001046,1000.000821,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000708,1000.000901,1000.001060,1000.001215,1000.001350,1000.001475,1000.001590,1000.001684,1000.001773,1000.001846,1000.001903,1000.001940,1000.001962,1000.001975,1000.001980,1000.001981,1000.001978,1000.001973,1000.001973,1000.001972,1000.001970,1000.001967,1000.001956,1000.001936,1000.001903,1000.001853,1000.001789,1000.001709,1000.001626,1000.001520,1000.001402,1000.001271,1000.001113,1000.000945,1000.000749,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000664,1000.000834,1000.000967,1000.001076,1000.001170,1000.001264,1000.001344,1000.001406,1000.001450,1000.001474,1000.001484,1000.001486,1000.001483,1000.001473,1000.001471,1000.001464,1000.001467,1000.001470,1000.001472,1000.001467,1000.001448,1000.001409,1000.001350,1000.001276,1000.001201,1000.001128,1000.001034,1000.000907,1000.000743,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000711,1000.000829,1000.000898,1000.000940,1000.000960,1000.000961,1000.000953,1000.000938,1000.000927,1000.000944,1000.000910,1000.000912,1000.000929,1000.000946,1000.000955,1000.000946,1000.000910,1000.000842,1000.000718,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000378,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
