0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000454,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000722,1000.000842,1000.000912,1000.000953,1000.000978,1000.000990,1000.000995,1000.000992,1000.000988,1000.001006,1000.000971,1000.000964,1000.000966,1000.000966,1000.000957,1000.000935,1000.000898,1000.000837,1000.000723,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000667,1000.000843,1000.000988,1000.001106,1000.001201,1000.001292,1000.001370,1000.001432,1000.001475,1000.001500,1000.001513,1000.001518,1000.001521,1000.001517,1000.001520,1000.001513,1000.001511,1000.001505,1000.001497,1000.001484,1000.001459,1000.001416,1000.001356,1000.001279,1000.001193,1000.001104,1000.001000,1000.000869,1000.000698,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000713,1000.000906,1000.001070,1000.001235,1000.001376,1000.001507,1000.001627,1000.001722,1000.001811,1000.001883,1000.001938,1000.001974,1000.001996,1000.002008,1000.002012,1000.002014,1000.002015,1000.002014,1000.002015,1000.002014,1000.002010,1000.002002,1000.001988,1000.001963,1000.001924,1000.001867,1000.001797,1000.001712,1000.001622,1000.001509,1000.001385,1000.001251,1000.001098,1000.000939,1000.000746,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000812,1000.001034,1000.001247,1000.001424,1000.001585,1000.001742,1000.001879,1000.002002,1000.002109,1000.002201,1000.002281,1000.002342,1000.002385,1000.002413,1000.002430,1000.002439,1000.002443,1000.002444,1000.002443,1000.002443,1000.002445,1000.002445,1000.002444,1000.002439,1000.002428,1000.002407,1000.002376,1000.002331,1000.002270,1000.002192,1000.002101,1000.001997,1000.001879,1000.001748,1000.001598,1000.001443,1000.001269,1000.001054,1000.000830,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000863,1000.001108,1000.001346,1000.001543,1000.001732,1000.001905,1000.002066,1000.002208,1000.002330,1000.002432,1000.002515,1000.002584,1000.002638,1000.002676,1000.002701,1000.002716,1000.002725,1000.002730,1000.002732,1000.002731,1000.002730,1000.002729,1000.002730,1000.002731,1000.002731,1000.002730,1000.002724,1000.002715,1000.002698,1000.002672,1000.002634,1000.002579,1000.002509,1000.002426,1000.002326,1000.002208,1000.002070,1000.001913,1000.001741,1000.001552,1000.001353,1000.001110,1000.000857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000872,1000.001132,1000.001385,1000.001602,1000.001814,1000.002009,1000.002189,1000.002344,1000.002477,1000.002584,1000.002670,1000.002730,1000.002771,1000.002796,1000.002806,1000.002808,1000.002805,1000.002803,1000.002801,1000.002800,1000.002798,1000.002796,1000.002794,1000.002794,1000.002794,1000.002795,1000.002796,1000.002798,1000.002801,1000.002804,1000.002807,1000.002809,1000.002807,1000.002795,1000.002768,1000.002726,1000.002666,1000.002581,1000.002475,1000.002344,1000.002188,1000.002009,1000.001813,1000.001599,1000.001378,1000.001123,1000.000859,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000822,1000.001107,1000.001377,1000.001610,1000.001838,1000.002050,1000.002248,1000.002422,1000.002565,1000.002675,1000.002753,1000.002802,1000.002826,1000.002829,1000.002818,1000.002794,1000.002762,1000.002728,1000.002702,1000.002683,1000.002670,1000.002661,1000.002655,1000.002651,1000.002649,1000.002648,1000.002649,1000.002650,1000.002653,1000.002660,1000.002670,1000.002685,1000.002705,1000.002731,1000.002763,1000.002794,1000.002816,1000.002825,1000.002821,1000.002797,1000.002747,1000.002670,1000.002559,1000.002417,1000.002245,1000.002049,1000.001836,1000.001606,1000.001375,1000.001120,1000.000840,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000702,1000.001017,1000.001317,1000.001573,1000.001819,1000.002046,1000.002258,1000.002444,1000.002598,1000.002715,1000.002792,1000.002830,1000.002835,1000.002816,1000.002778,1000.002731,1000.002678,1000.002622,1000.002567,1000.002515,1000.002474,1000.002444,1000.002422,1000.002406,1000.002395,1000.002389,1000.002386,1000.002385,1000.002386,1000.002389,1000.002395,1000.002406,1000.002422,1000.002445,1000.002476,1000.002517,1000.002568,1000.002623,1000.002677,1000.002727,1000.002773,1000.002810,1000.002830,1000.002825,1000.002789,1000.002714,1000.002599,1000.002448,1000.002265,1000.002054,1000.001827,1000.001586,1000.001336,1000.001036,1000.000716,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000854,1000.001191,1000.001478,1000.001753,1000.002005,1000.002235,1000.002434,1000.002598,1000.002722,1000.002801,1000.002835,1000.002828,1000.002790,1000.002732,1000.002662,1000.002586,1000.002508,1000.002435,1000.002366,1000.002303,1000.002246,1000.002199,1000.002162,1000.002133,1000.002111,1000.002096,1000.002087,1000.002083,1000.002082,1000.002084,1000.002089,1000.002098,1000.002113,1000.002134,1000.002164,1000.002201,1000.002248,1000.002305,1000.002368,1000.002436,1000.002507,1000.002582,1000.002658,1000.002729,1000.002790,1000.002832,1000.002841,1000.002810,1000.002734,1000.002612,1000.002449,1000.002250,1000.002020,1000.001770,1000.001494,1000.001201,1000.000851,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000641,1000.000992,1000.001328,1000.001624,1000.001903,1000.002168,1000.002397,1000.002580,1000.002715,1000.002800,1000.002835,1000.002824,1000.002774,1000.002698,1000.002608,1000.002513,1000.002419,1000.002326,1000.002238,1000.002157,1000.002084,1000.002019,1000.001961,1000.001912,1000.001870,1000.001836,1000.001810,1000.001792,1000.001781,1000.001775,1000.001774,1000.001777,1000.001784,1000.001796,1000.001813,1000.001838,1000.001872,1000.001914,1000.001964,1000.002022,1000.002088,1000.002160,1000.002239,1000.002325,1000.002418,1000.002514,1000.002613,1000.002707,1000.002785,1000.002837,1000.002850,1000.002816,1000.002731,1000.002595,1000.002411,1000.002184,1000.001919,1000.001636,1000.001335,1000.000999,1000.000645,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000737,1000.001109,1000.001429,1000.001736,1000.002025,1000.002294,1000.002519,1000.002687,1000.002790,1000.002833,1000.002823,1000.002771,1000.002688,1000.002585,1000.002472,1000.002359,1000.002250,1000.002146,1000.002048,1000.001957,1000.001874,1000.001800,1000.001735,1000.001676,1000.001625,1000.001580,1000.001544,1000.001515,1000.001495,1000.001481,1000.001473,1000.001472,1000.001476,1000.001485,1000.001499,1000.001520,1000.001547,1000.001583,1000.001627,1000.001679,1000.001738,1000.001805,1000.001879,1000.001961,1000.002051,1000.002148,1000.002254,1000.002367,1000.002484,1000.002599,1000.002703,1000.002786,1000.002839,1000.002847,1000.002803,1000.002701,1000.002535,1000.002312,1000.002042,1000.001752,1000.001445,1000.001125,1000.000751,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000820,1000.001196,1000.001523,1000.001830,1000.002124,1000.002386,1000.002602,1000.002752,1000.002825,1000.002827,1000.002777,1000.002691,1000.002582,1000.002460,1000.002334,1000.002209,1000.002089,1000.001975,1000.001868,1000.001769,1000.001678,1000.001595,1000.001521,1000.001455,1000.001395,1000.001342,1000.001296,1000.001258,1000.001229,1000.001207,1000.001191,1000.001182,1000.001180,1000.001185,1000.001195,1000.001211,1000.001234,1000.001263,1000.001301,1000.001346,1000.001399,1000.001459,1000.001526,1000.001601,1000.001684,1000.001775,1000.001875,1000.001983,1000.002099,1000.002222,1000.002350,1000.002477,1000.002598,1000.002706,1000.002791,1000.002840,1000.002839,1000.002768,1000.002621,1000.002407,1000.002147,1000.001854,1000.001549,1000.001221,1000.000843,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000878,1000.001262,1000.001598,1000.001911,1000.002209,1000.002462,1000.002660,1000.002789,1000.002835,1000.002802,1000.002716,1000.002601,1000.002471,1000.002336,1000.002200,1000.002067,1000.001939,1000.001816,1000.001700,1000.001593,1000.001494,1000.001403,1000.001321,1000.001246,1000.001179,1000.001118,1000.001064,1000.001019,1000.000981,1000.000951,1000.000928,1000.000912,1000.000902,1000.000900,1000.000904,1000.000914,1000.000932,1000.000956,1000.000988,1000.001027,1000.001073,1000.001127,1000.001187,1000.001255,1000.001330,1000.001413,1000.001504,1000.001604,1000.001712,1000.001829,1000.001953,1000.002083,1000.002217,1000.002352,1000.002486,1000.002615,1000.002730,1000.002815,1000.002850,1000.002808,1000.002682,1000.002487,1000.002237,1000.001942,1000.001631,1000.001294,1000.000905,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000906,1000.001304,1000.001651,1000.001973,1000.002276,1000.002528,1000.002710,1000.002813,1000.002832,1000.002774,1000.002660,1000.002518,1000.002369,1000.002221,1000.002077,1000.001937,1000.001802,1000.001672,1000.001549,1000.001433,1000.001325,1000.001226,1000.001135,1000.001052,1000.000977,1000.000909,1000.000848,1000.000795,1000.000749,1000.000712,1000.000681,1000.000658,1000.000642,1000.000633,1000.000630,1000.000633,1000.000644,1000.000662,1000.000687,1000.000720,1000.000760,1000.000807,1000.000861,1000.000922,1000.000990,1000.001065,1000.001148,1000.001239,1000.001338,1000.001445,1000.001560,1000.001684,1000.001815,1000.001951,1000.002091,1000.002235,1000.002383,1000.002532,1000.002673,1000.002786,1000.002846,1000.002830,1000.002730,1000.002553,1000.002305,1000.002006,1000.001685,1000.001336,1000.000930,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000912,1000.001323,1000.001681,1000.002013,1000.002320,1000.002572,1000.002745,1000.002826,1000.002820,1000.002741,1000.002611,1000.002451,1000.002284,1000.002122,1000.001967,1000.001820,1000.001678,1000.001543,1000.001413,1000.001290,1000.001174,1000.001066,1000.000966,1000.000874,1000.000790,1000.000715,1000.000648,1000.000588,1000.000535,1000.000490,1000.000451,1000.000421,1000.000397,1000.000381,1000.000372,1000.000368,1000.000372,1000.000382,1000.000400,1000.000426,1000.000459,1000.000500,1000.000548,1000.000602,1000.000664,1000.000732,1000.000807,1000.000890,1000.000980,1000.001077,1000.001183,1000.001298,1000.001420,1000.001551,1000.001687,1000.001829,1000.001978,1000.002133,1000.002296,1000.002462,1000.002620,1000.002750,1000.002830,1000.002840,1000.002764,1000.002596,1000.002348,1000.002043,1000.001713,1000.001353,1000.000934,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000908,1000.001324,1000.001691,1000.002031,1000.002345,1000.002598,1000.002765,1000.002830,1000.002800,1000.002703,1000.002561,1000.002393,1000.002215,1000.002041,1000.001875,1000.001718,1000.001569,1000.001427,1000.001291,1000.001162,1000.001038,1000.000922,1000.000814,1000.000714,1000.000621,1000.000538,1000.000463,1000.000396,1000.000336,1000.000283,1000.000238,1000.000199,1000.000168,1000.000144,1000.000128,1000.000118,1000.000115,1000.000118,1000.000129,1000.000148,1000.000173,1000.000206,1000.000247,1000.000294,1000.000349,1000.000411,1000.000480,1000.000556,1000.000638,1000.000727,1000.000823,1000.000928,1000.001042,1000.001164,1000.001294,1000.001430,1000.001573,1000.001724,1000.001883,1000.002050,1000.002224,1000.002399,1000.002566,1000.002708,1000.002809,1000.002842,1000.002782,1000.002619,1000.002371,1000.002061,1000.001723,1000.001355,1000.000934,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000889,1000.001308,1000.001682,1000.002031,1000.002353,1000.002610,1000.002774,1000.002830,1000.002785,1000.002670,1000.002513,1000.002338,1000.002155,1000.001974,1000.001798,1000.001631,1000.001474,1000.001325,1000.001183,1000.001047,1000.000917,1000.000793,1000.000677,1000.000569,1000.000469,1000.000378,1000.000295,1000.000220,1000.000152,1000.000092,1000.000039,999.999993,999.999954,999.999923,999.999899,999.999883,999.999873,999.999869,999.999873,999.999884,999.999902,999.999928,999.999961,1000.000001,1000.000048,1000.000103,1000.000165,1000.000234,1000.000310,1000.000392,1000.000481,1000.000577,1000.000681,1000.000794,1000.000916,1000.001046,1000.001183,1000.001327,1000.001478,1000.001638,1000.001807,1000.001981,1000.002160,1000.002340,1000.002514,1000.002673,1000.002793,1000.002842,1000.002791,1000.002630,1000.002380,1000.002064,1000.001718,1000.001342,1000.000915,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000835,1000.001268,1000.001653,1000.002012,1000.002343,1000.002608,1000.002777,1000.002830,1000.002776,1000.002649,1000.002480,1000.002294,1000.002105,1000.001917,1000.001734,1000.001558,1000.001392,1000.001235,1000.001086,1000.000944,1000.000808,1000.000678,1000.000555,1000.000440,1000.000332,1000.000233,1000.000142,1000.000059,999.999984,999.999916,999.999855,999.999801,999.999755,999.999717,999.999685,999.999662,999.999645,999.999634,999.999631,999.999635,999.999646,999.999664,999.999690,999.999722,999.999762,999.999810,999.999864,999.999926,999.999995,1000.000071,1000.000154,1000.000244,1000.000340,1000.000444,1000.000557,1000.000678,1000.000807,1000.000945,1000.001090,1000.001242,1000.001400,1000.001567,1000.001741,1000.001921,1000.002104,1000.002291,1000.002478,1000.002652,1000.002785,1000.002843,1000.002795,1000.002633,1000.002376,1000.002051,1000.001693,1000.001306,1000.000864,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000740,1000.001197,1000.001599,1000.001972,1000.002317,1000.002595,1000.002772,1000.002829,1000.002773,1000.002638,1000.002460,1000.002265,1000.002068,1000.001873,1000.001683,1000.001499,1000.001325,1000.001161,1000.001004,1000.000854,1000.000712,1000.000576,1000.000447,1000.000324,1000.000210,1000.000103,1000.000005,999.999914,999.999832,999.999757,999.999688,999.999626,999.999572,999.999526,999.999487,999.999455,999.999431,999.999414,999.999403,999.999399,999.999403,999.999414,999.999433,999.999459,999.999492,999.999532,999.999580,999.999634,999.999696,999.999765,999.999841,999.999924,1000.000014,1000.000111,1000.000216,1000.000329,1000.000449,1000.000578,1000.000715,1000.000859,1000.001012,1000.001170,1000.001336,1000.001508,1000.001687,1000.001873,1000.002064,1000.002261,1000.002460,1000.002644,1000.002784,1000.002845,1000.002794,1000.002625,1000.002355,1000.002015,1000.001642,1000.001239,1000.000781,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
