0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000625,1000.001101,1000.001519,1000.001908,1000.002272,1000.002568,1000.002761,1000.002827,1000.002774,1000.002637,1000.002452,1000.002249,1000.002045,1000.001844,1000.001646,1000.001456,1000.001274,1000.001101,1000.000937,1000.000779,1000.000629,1000.000487,1000.000351,1000.000222,1000.000100,999.999987,999.999882,999.999784,999.999695,999.999612,999.999537,999.999468,999.999406,999.999351,999.999304,999.999264,999.999232,999.999207,999.999189,999.999177,999.999174,999.999178,999.999189,999.999208,999.999234,999.999268,999.999309,999.999357,999.999412,999.999474,999.999543,999.999619,999.999702,999.999793,999.999890,999.999996,1000.000108,1000.000228,1000.000356,1000.000492,1000.000636,1000.000788,1000.000947,1000.001112,1000.001285,1000.001464,1000.001650,1000.001843,1000.002043,1000.002249,1000.002456,1000.002645,1000.002786,1000.002845,1000.002786,1000.002601,1000.002311,1000.001950,1000.001561,1000.001146,1000.000679,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000973,1000.001418,1000.001823,1000.002204,1000.002523,1000.002741,1000.002825,1000.002780,1000.002644,1000.002455,1000.002246,1000.002036,1000.001829,1000.001625,1000.001428,1000.001239,1000.001058,1000.000886,1000.000722,1000.000564,1000.000413,1000.000269,1000.000133,1000.000004,999.999883,999.999772,999.999668,999.999571,999.999482,999.999399,999.999324,999.999255,999.999192,999.999137,999.999088,999.999048,999.999015,999.998989,999.998970,999.998959,999.998956,999.998961,999.998972,999.998991,999.999017,999.999051,999.999092,999.999140,999.999196,999.999258,999.999327,999.999404,999.999488,999.999578,999.999676,999.999781,999.999894,1000.000014,1000.000141,1000.000277,1000.000421,1000.000572,1000.000731,1000.000897,1000.001070,1000.001250,1000.001436,1000.001629,1000.001830,1000.002037,1000.002249,1000.002461,1000.002653,1000.002794,1000.002844,1000.002767,1000.002557,1000.002241,1000.001862,1000.001459,1000.001022,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000834,1000.001314,1000.001728,1000.002119,1000.002459,1000.002706,1000.002822,1000.002795,1000.002663,1000.002472,1000.002257,1000.002041,1000.001827,1000.001618,1000.001415,1000.001219,1000.001030,1000.000850,1000.000679,1000.000514,1000.000356,1000.000204,1000.000060,999.999923,999.999795,999.999675,999.999564,999.999461,999.999364,999.999275,999.999192,999.999116,999.999047,999.998984,999.998928,999.998879,999.998837,999.998803,999.998777,999.998758,999.998748,999.998746,999.998751,999.998764,999.998782,999.998808,999.998841,999.998882,999.998930,999.998985,999.999048,999.999118,999.999195,999.999279,999.999370,999.999468,999.999573,999.999685,999.999805,999.999933,1000.000069,1000.000212,1000.000364,1000.000523,1000.000690,1000.000863,1000.001043,1000.001230,1000.001422,1000.001622,1000.001830,1000.002044,1000.002262,1000.002479,1000.002673,1000.002809,1000.002842,1000.002733,1000.002489,1000.002152,1000.001763,1000.001351,1000.000871,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000694,1000.001184,1000.001618,1000.002021,1000.002384,1000.002659,1000.002811,1000.002815,1000.002696,1000.002504,1000.002284,1000.002060,1000.001839,1000.001624,1000.001415,1000.001213,1000.001017,1000.000828,1000.000648,1000.000477,1000.000312,1000.000153,1000.000001,999.999857,999.999721,999.999594,999.999475,999.999363,999.999260,999.999163,999.999073,999.998990,999.998914,999.998844,999.998781,999.998725,999.998675,999.998634,999.998600,999.998573,999.998555,999.998546,999.998544,999.998550,999.998562,999.998580,999.998606,999.998638,999.998678,999.998726,999.998781,999.998844,999.998915,999.998992,999.999077,999.999168,999.999266,999.999371,999.999484,999.999604,999.999732,999.999867,1000.000010,1000.000162,1000.000322,1000.000489,1000.000662,1000.000842,1000.001030,1000.001223,1000.001422,1000.001630,1000.001845,1000.002066,1000.002291,1000.002513,1000.002708,1000.002831,1000.002831,1000.002682,1000.002409,1000.002050,1000.001648,1000.001213,1000.000718,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001016,1000.001479,1000.001903,1000.002294,1000.002601,1000.002787,1000.002828,1000.002735,1000.002551,1000.002327,1000.002096,1000.001868,1000.001645,1000.001429,1000.001221,1000.001019,1000.000822,1000.000632,1000.000452,1000.000280,1000.000115,999.999956,999.999804,999.999661,999.999527,999.999400,999.999281,999.999169,999.999064,999.998967,999.998876,999.998793,999.998716,999.998647,999.998584,999.998528,999.998480,999.998438,999.998405,999.998379,999.998361,999.998351,999.998349,999.998354,999.998365,999.998384,999.998409,999.998442,999.998482,999.998529,999.998585,999.998647,999.998718,999.998795,999.998880,999.998972,999.999071,999.999177,999.999290,999.999410,999.999537,999.999673,999.999816,999.999968,1000.000128,1000.000295,1000.000468,1000.000648,1000.000835,1000.001029,1000.001229,1000.001436,1000.001651,1000.001875,1000.002104,1000.002337,1000.002564,1000.002749,1000.002845,1000.002804,1000.002619,1000.002315,1000.001927,1000.001501,1000.001037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000833,1000.001324,1000.001758,1000.002170,1000.002519,1000.002750,1000.002830,1000.002766,1000.002602,1000.002382,1000.002146,1000.001911,1000.001681,1000.001458,1000.001242,1000.001033,1000.000830,1000.000632,1000.000443,1000.000262,1000.000090,999.999924,999.999765,999.999615,999.999473,999.999339,999.999212,999.999093,999.998980,999.998875,999.998777,999.998686,999.998602,999.998525,999.998456,999.998393,999.998339,999.998291,999.998250,999.998217,999.998192,999.998174,999.998163,999.998160,999.998164,999.998175,999.998194,999.998219,999.998252,999.998292,999.998340,999.998396,999.998458,999.998528,999.998606,999.998691,999.998784,999.998884,999.998990,999.999103,999.999223,999.999351,999.999486,999.999629,999.999781,999.999941,1000.000108,1000.000281,1000.000460,1000.000647,1000.000841,1000.001042,1000.001250,1000.001465,1000.001688,1000.001920,1000.002157,1000.002396,1000.002617,1000.002781,1000.002842,1000.002761,1000.002533,1000.002187,1000.001774,1000.001334,1000.000827,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001118,1000.001582,1000.002012,1000.002400,1000.002686,1000.002820,1000.002794,1000.002650,1000.002441,1000.002206,1000.001967,1000.001732,1000.001502,1000.001278,1000.001061,1000.000851,1000.000647,1000.000450,1000.000260,1000.000081,999.999908,999.999743,999.999584,999.999434,999.999292,999.999158,999.999031,999.998911,999.998799,999.998693,999.998595,999.998503,999.998418,999.998342,999.998272,999.998211,999.998156,999.998109,999.998070,999.998037,999.998012,999.997994,999.997983,999.997979,999.997983,999.997993,999.998011,999.998037,999.998070,999.998111,999.998159,999.998215,999.998277,999.998347,999.998425,999.998509,999.998602,999.998703,999.998810,999.998923,999.999044,999.999172,999.999307,999.999450,999.999602,999.999761,999.999927,1000.000100,1000.000279,1000.000466,1000.000661,1000.000862,1000.001071,1000.001287,1000.001509,1000.001739,1000.001978,1000.002220,1000.002457,1000.002666,1000.002806,1000.002829,1000.002695,1000.002410,1000.002022,1000.001587,1000.001115,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000888,1000.001388,1000.001828,1000.002242,1000.002582,1000.002787,1000.002820,1000.002707,1000.002508,1000.002274,1000.002034,1000.001795,1000.001559,1000.001329,1000.001105,1000.000887,1000.000676,1000.000472,1000.000275,1000.000086,999.999907,999.999736,999.999570,999.999413,999.999263,999.999121,999.998986,999.998859,999.998739,999.998626,999.998521,999.998421,999.998329,999.998244,999.998167,999.998098,999.998037,999.997983,999.997936,999.997897,999.997865,999.997840,999.997822,999.997811,999.997806,999.997809,999.997819,999.997838,999.997863,999.997896,999.997937,999.997985,999.998041,999.998105,999.998175,999.998252,999.998336,999.998429,999.998529,999.998636,999.998751,999.998873,999.999001,999.999136,999.999279,999.999430,999.999588,999.999754,999.999926,1000.000105,1000.000293,1000.000488,1000.000690,1000.000900,1000.001115,1000.001337,1000.001566,1000.001804,1000.002047,1000.002292,1000.002525,1000.002721,1000.002831,1000.002795,1000.002590,1000.002250,1000.001830,1000.001378,1000.000859,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001147,1000.001617,1000.002051,1000.002438,1000.002714,1000.002827,1000.002769,1000.002591,1000.002359,1000.002114,1000.001870,1000.001629,1000.001393,1000.001162,1000.000937,1000.000719,1000.000508,1000.000304,1000.000108,999.999921,999.999742,999.999571,999.999407,999.999249,999.999100,999.998958,999.998823,999.998696,999.998576,999.998463,999.998357,999.998257,999.998165,999.998080,999.998003,999.997934,999.997872,999.997818,999.997771,999.997732,999.997701,999.997676,999.997657,999.997645,999.997640,999.997643,999.997654,999.997672,999.997697,999.997730,999.997771,999.997820,999.997876,999.997940,999.998011,999.998088,999.998172,999.998264,999.998363,999.998471,999.998586,999.998708,999.998837,999.998972,999.999114,999.999265,999.999423,999.999588,999.999759,999.999939,1000.000127,1000.000322,1000.000525,1000.000735,1000.000952,1000.001174,1000.001402,1000.001639,1000.001883,1000.002131,1000.002378,1000.002608,1000.002782,1000.002839,1000.002724,1000.002446,1000.002055,1000.001609,1000.001125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000884,1000.001391,1000.001838,1000.002257,1000.002597,1000.002795,1000.002816,1000.002682,1000.002461,1000.002212,1000.001961,1000.001714,1000.001471,1000.001235,1000.001003,1000.000778,1000.000560,1000.000349,1000.000145,999.999950,999.999763,999.999585,999.999415,999.999251,999.999094,999.998945,999.998803,999.998668,999.998540,999.998420,999.998306,999.998200,999.998101,999.998009,999.997924,999.997847,999.997778,999.997715,999.997661,999.997614,999.997575,999.997543,999.997518,999.997499,999.997487,999.997482,999.997485,999.997496,999.997514,999.997539,999.997572,999.997613,999.997662,999.997719,999.997783,999.997855,999.997932,999.998016,999.998107,999.998206,999.998313,999.998428,999.998551,999.998680,999.998815,999.998957,999.999107,999.999265,999.999429,999.999601,999.999781,999.999969,1000.000164,1000.000367,1000.000578,1000.000795,1000.001018,1000.001246,1000.001482,1000.001726,1000.001978,1000.002232,1000.002480,1000.002698,1000.002830,1000.002809,1000.002608,1000.002264,1000.001837,1000.001375,1000.000846,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001125,1000.001601,1000.002045,1000.002438,1000.002717,1000.002828,1000.002763,1000.002574,1000.002329,1000.002071,1000.001815,1000.001565,1000.001322,1000.001084,1000.000852,1000.000626,1000.000408,1000.000198,999.999995,999.999800,999.999614,999.999436,999.999266,999.999102,999.998946,999.998796,999.998654,999.998519,999.998391,999.998270,999.998157,999.998051,999.997952,999.997860,999.997776,999.997699,999.997629,999.997566,999.997511,999.997465,999.997425,999.997392,999.997366,999.997347,999.997336,999.997331,999.997334,999.997345,999.997364,999.997390,999.997423,999.997464,999.997512,999.997568,999.997633,999.997705,999.997783,999.997867,999.997958,999.998057,999.998163,999.998278,999.998401,999.998530,999.998665,999.998808,999.998957,999.999115,999.999278,999.999449,999.999630,999.999818,1000.000013,1000.000216,1000.000427,1000.000645,1000.000868,1000.001098,1000.001334,1000.001578,1000.001830,1000.002088,1000.002347,1000.002592,1000.002779,1000.002844,1000.002731,1000.002448,1000.002050,1000.001595,1000.001099,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,1000.000843,1000.001352,1000.001808,1000.002239,1000.002588,1000.002793,1000.002816,1000.002680,1000.002454,1000.002196,1000.001934,1000.001675,1000.001424,1000.001179,1000.000940,1000.000708,1000.000483,1000.000265,1000.000055,999.999852,999.999658,999.999472,999.999295,999.999125,999.998961,999.998805,999.998655,999.998512,999.998377,999.998249,999.998128,999.998015,999.997909,999.997810,999.997718,999.997634,999.997557,999.997487,999.997424,999.997369,999.997322,999.997281,999.997248,999.997222,999.997203,999.997191,999.997187,999.997191,999.997202,999.997221,999.997247,999.997280,999.997321,999.997369,999.997425,999.997489,999.997561,999.997639,999.997725,999.997816,999.997914,999.998020,999.998134,999.998257,999.998386,999.998522,999.998665,999.998815,999.998971,999.999135,999.999306,999.999486,999.999675,999.999870,1000.000072,1000.000283,1000.000501,1000.000725,1000.000955,1000.001192,1000.001437,1000.001689,1000.001949,1000.002213,1000.002471,1000.002698,1000.002833,1000.002809,1000.002600,1000.002247,1000.001810,1000.001344,1000.000817,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,1000.001050,1000.001542,1000.002000,1000.002410,1000.002703,1000.002824,1000.002764,1000.002577,1000.002329,1000.002064,1000.001800,1000.001540,1000.001288,1000.001043,1000.000804,1000.000572,1000.000347,1000.000130,999.999919,999.999717,999.999523,999.999338,999.999161,999.998991,999.998828,999.998671,999.998521,999.998378,999.998242,999.998114,999.997993,999.997880,999.997774,999.997675,999.997583,999.997499,999.997421,999.997352,999.997289,999.997234,999.997186,999.997145,999.997112,999.997085,999.997066,999.997055,999.997051,999.997055,999.997066,999.997085,999.997111,999.997144,999.997185,999.997233,999.997288,999.997352,999.997423,999.997502,999.997587,999.997679,999.997777,999.997883,999.997997,999.998119,999.998249,999.998385,999.998528,999.998679,999.998836,999.998999,999.999170,999.999350,999.999539,999.999734,999.999936,1000.000146,1000.000364,1000.000588,1000.000818,1000.001056,1000.001302,1000.001555,1000.001815,1000.002081,1000.002346,1000.002595,1000.002783,1000.002841,1000.002716,1000.002420,1000.002008,1000.001546,1000.001045,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1000.000704,1000.001245,1000.001726,1000.002178,1000.002551,1000.002777,1000.002813,1000.002686,1000.002464,1000.002205,1000.001938,1000.001672,1000.001412,1000.001159,1000.000914,1000.000675,1000.000443,1000.000218,1000.000001,999.999790,999.999587,999.999395,999.999211,999.999035,999.998865,999.998702,999.998545,999.998394,999.998251,999.998115,999.997986,999.997865,999.997752,999.997646,999.997547,999.997455,999.997370,999.997293,999.997224,999.997161,999.997106,999.997058,999.997017,999.996983,999.996957,999.996938,999.996926,999.996922,999.996926,999.996937,999.996956,999.996982,999.997016,999.997056,999.997104,999.997159,999.997222,999.997293,999.997372,999.997457,999.997549,999.997647,999.997753,999.997867,999.997989,999.998119,999.998255,999.998398,999.998549,999.998707,999.998871,999.999042,999.999221,999.999409,999.999605,999.999807,1000.000017,1000.000235,1000.000459,1000.000689,1000.000926,1000.001172,1000.001426,1000.001687,1000.001954,1000.002222,1000.002482,1000.002705,1000.002831,1000.002791,1000.002561,1000.002187,1000.001737,1000.001261,1000.000735,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1000.000900,1000.001417,1000.001896,1000.002332,1000.002660,1000.002812,1000.002772,1000.002593,1000.002349,1000.002085,1000.001816,1000.001550,1000.001291,1000.001038,1000.000793,1000.000554,1000.000322,1000.000097,999.999879,999.999668,999.999466,999.999274,999.999091,999.998915,999.998746,999.998583,999.998425,999.998274,999.998131,999.997994,999.997865,999.997744,999.997631,999.997524,999.997425,999.997334,999.997249,999.997172,999.997103,999.997041,999.996985,999.996937,999.996896,999.996862,999.996836,999.996817,999.996806,999.996802,999.996805,999.996816,999.996834,999.996860,999.996894,999.996934,999.996982,999.997038,999.997101,999.997171,999.997249,999.997334,999.997426,999.997525,999.997631,999.997745,999.997867,999.997996,999.998132,999.998276,999.998426,999.998584,999.998749,999.998921,999.999100,999.999287,999.999482,999.999684,999.999894,1000.000112,1000.000336,1000.000567,1000.000804,1000.001049,1000.001303,1000.001565,1000.001833,1000.002103,1000.002369,1000.002614,1000.002790,1000.002826,1000.002669,1000.002341,1000.001909,1000.001437,1000.000929,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1000.001061,1000.001573,1000.002052,1000.002461,1000.002736,1000.002817,1000.002713,1000.002497,1000.002240,1000.001971,1000.001703,1000.001438,1000.001179,1000.000926,1000.000681,1000.000442,1000.000209,999.999984,999.999765,999.999554,999.999352,999.999161,999.998979,999.998803,999.998634,999.998470,999.998312,999.998161,999.998017,999.997881,999.997752,999.997631,999.997517,999.997410,999.997312,999.997220,999.997136,999.997059,999.996989,999.996927,999.996871,999.996822,999.996781,999.996748,999.996722,999.996704,999.996693,999.996689,999.996692,999.996703,999.996721,999.996747,999.996780,999.996821,999.996868,999.996923,999.996986,999.997057,999.997135,999.997220,999.997312,999.997410,999.997516,999.997630,999.997752,999.997881,999.998017,999.998161,999.998312,999.998470,999.998635,999.998807,999.998985,999.999172,999.999367,999.999569,999.999779,999.999997,1000.000222,1000.000453,1000.000690,1000.000934,1000.001188,1000.001449,1000.001718,1000.001990,1000.002260,1000.002518,1000.002730,1000.002830,1000.002746,1000.002471,1000.002066,1000.001594,1000.001093,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.000669,1000.001220,1000.001723,1000.002189,1000.002565,1000.002783,1000.002798,1000.002644,1000.002404,1000.002137,1000.001866,1000.001597,1000.001333,1000.001075,1000.000822,1000.000576,1000.000336,1000.000103,999.999877,999.999658,999.999448,999.999248,999.999057,999.998874,999.998698,999.998528,999.998363,999.998205,999.998054,999.997910,999.997773,999.997644,999.997524,999.997410,999.997304,999.997205,999.997113,999.997029,999.996952,999.996882,999.996819,999.996764,999.996715,999.996675,999.996642,999.996616,999.996598,999.996587,999.996584,999.996587,999.996598,999.996615,999.996641,999.996674,999.996714,999.996762,999.996817,999.996880,999.996950,999.997028,999.997113,999.997205,999.997304,999.997410,999.997524,999.997645,999.997774,999.997910,999.998054,999.998205,999.998363,999.998529,999.998700,999.998879,999.999065,999.999260,999.999461,999.999671,999.999889,1000.000114,1000.000346,1000.000584,1000.000828,1000.001081,1000.001342,1000.001611,1000.001884,1000.002158,1000.002425,1000.002662,1000.002811,1000.002794,1000.002576,1000.002203,1000.001744,1000.001252,1000.000712,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.000839,1000.001358,1000.001856,1000.002307,1000.002648,1000.002807,1000.002761,1000.002570,1000.002315,1000.002042,1000.001768,1000.001500,1000.001237,1000.000979,1000.000726,1000.000478,1000.000237,1000.000003,999.999777,999.999560,999.999351,999.999151,999.998959,999.998775,999.998598,999.998428,999.998264,999.998106,999.997954,999.997809,999.997673,999.997545,999.997424,999.997311,999.997204,999.997105,999.997013,999.996929,999.996852,999.996782,999.996719,999.996664,999.996616,999.996576,999.996543,999.996518,999.996500,999.996489,999.996485,999.996489,999.996499,999.996517,999.996542,999.996575,999.996616,999.996663,999.996719,999.996781,999.996851,999.996929,999.997014,999.997106,999.997206,999.997312,999.997426,999.997546,999.997675,999.997811,999.997956,999.998107,999.998265,999.998430,999.998602,999.998781,999.998967,999.999160,999.999361,999.999571,999.999788,1000.000014,1000.000246,1000.000484,1000.000729,1000.000982,1000.001244,1000.001512,1000.001785,1000.002062,1000.002335,1000.002588,1000.002775,1000.002818,1000.002659,1000.002319,1000.001875,1000.001388,1000.000885,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.000974,1000.001486,1000.001977,1000.002408,1000.002709,1000.002811,1000.002715,1000.002496,1000.002229,1000.001953,1000.001679,1000.001411,1000.001148,1000.000890,1000.000636,1000.000387,1000.000146,999.999911,999.999686,999.999469,999.999260,999.999060,999.998868,999.998682,999.998505,999.998336,999.998172,999.998013,999.997861,999.997717,999.997581,999.997453,999.997332,999.997219,999.997112,999.997012,999.996920,999.996836,999.996760,999.996690,999.996628,999.996572,999.996525,999.996485,999.996453,999.996427,999.996409,999.996398,999.996394,999.996397,999.996408,999.996425,999.996450,999.996483,999.996524,999.996572,999.996627,999.996690,999.996759,999.996837,999.996922,999.997015,999.997114,999.997221,999.997334,999.997455,999.997583,999.997720,999.997864,999.998016,999.998174,999.998339,999.998511,999.998690,999.998876,999.999069,999.999269,999.999478,999.999696,999.999921,1000.000153,1000.000392,1000.000638,1000.000891,1000.001153,1000.001421,1000.001695,1000.001973,1000.002250,1000.002515,1000.002730,1000.002822,1000.002717,1000.002417,1000.001992,1000.001512,1000.001019,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.001083,1000.001603,1000.002084,1000.002492,1000.002751,1000.002801,1000.002664,1000.002424,1000.002151,1000.001873,1000.001598,1000.001329,1000.001065,1000.000807,1000.000552,1000.000304,1000.000062,999.999828,999.999602,999.999385,999.999177,999.998977,999.998783,999.998598,999.998420,999.998251,999.998087,999.997928,999.997776,999.997632,999.997496,999.997369,999.997248,999.997134,999.997027,999.996927,999.996836,999.996752,999.996676,999.996606,999.996544,999.996489,999.996441,999.996401,999.996369,999.996343,999.996324,999.996313,999.996309,999.996312,999.996323,999.996341,999.996365,999.996398,999.996438,999.996486,999.996542,999.996605,999.996675,999.996753,999.996838,999.996930,999.997030,999.997136,999.997250,999.997371,999.997499,999.997635,999.997780,999.997932,999.998090,999.998256,999.998428,999.998607,999.998793,999.998985,999.999185,999.999394,999.999611,999.999836,1000.000067,1000.000306,1000.000553,1000.000807,1000.001069,1000.001338,1000.001612,1000.001891,1000.002172,1000.002445,1000.002681,1000.002812,1000.002757,1000.002498,1000.002095,1000.001625,1000.001121,0.000000,0.000000,0.000000
