0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.001175,1000.001695,1000.002176,1000.002561,1000.002778,1000.002779,1000.002609,1000.002356,1000.002078,1000.001799,1000.001523,1000.001254,1000.000990,1000.000731,1000.000476,1000.000228,999.999986,999.999752,999.999526,999.999309,999.999101,999.998901,999.998707,999.998520,999.998343,999.998173,999.998009,999.997851,999.997699,999.997556,999.997420,999.997292,999.997171,999.997057,999.996950,999.996851,999.996759,999.996676,999.996599,999.996530,999.996468,999.996412,999.996365,999.996324,999.996291,999.996266,999.996247,999.996236,999.996232,999.996235,999.996245,999.996263,999.996288,999.996320,999.996359,999.996407,999.996463,999.996527,999.996598,999.996676,999.996761,999.996853,999.996953,999.997059,999.997173,999.997293,999.997421,999.997558,999.997702,999.997854,999.998013,999.998179,999.998352,999.998532,999.998717,999.998909,999.999109,999.999317,999.999534,999.999758,999.999989,1000.000228,1000.000476,1000.000731,1000.000993,1000.001262,1000.001537,1000.001817,1000.002100,1000.002378,1000.002627,1000.002790,1000.002783,1000.002567,1000.002186,1000.001713,1000.001200,0.000000,0.000000,0.000000
0.000000,0.000000,1000.000699,1000.001261,1000.001782,1000.002254,1000.002616,1000.002788,1000.002746,1000.002553,1000.002292,1000.002013,1000.001732,1000.001456,1000.001186,1000.000921,1000.000662,1000.000408,1000.000160,999.999918,999.999684,999.999458,999.999241,999.999033,999.998832,999.998638,999.998451,999.998273,999.998103,999.997939,999.997781,999.997630,999.997487,999.997351,999.997223,999.997102,999.996987,999.996880,999.996781,999.996690,999.996606,999.996530,999.996461,999.996399,999.996343,999.996295,999.996255,999.996221,999.996195,999.996176,999.996165,999.996161,999.996165,999.996175,999.996193,999.996217,999.996249,999.996289,999.996337,999.996392,999.996456,999.996527,999.996605,999.996691,999.996784,999.996883,999.996989,999.997103,999.997224,999.997352,999.997487,999.997631,999.997783,999.997942,999.998109,999.998283,999.998463,999.998648,999.998840,999.999040,999.999249,999.999465,999.999688,999.999919,1000.000158,1000.000406,1000.000661,1000.000923,1000.001192,1000.001468,1000.001749,1000.002033,1000.002313,1000.002571,1000.002757,1000.002794,1000.002622,1000.002265,1000.001798,1000.001275,1000.000697,0.000000,0.000000
0.000000,0.000000,1000.000813,1000.001336,1000.001850,1000.002313,1000.002653,1000.002789,1000.002713,1000.002502,1000.002236,1000.001955,1000.001674,1000.001396,1000.001125,1000.000859,1000.000600,1000.000346,1000.000098,999.999857,999.999623,999.999397,999.999180,999.998972,999.998771,999.998576,999.998389,999.998210,999.998040,999.997876,999.997718,999.997568,999.997426,999.997290,999.997161,999.997040,999.996925,999.996818,999.996719,999.996628,999.996545,999.996468,999.996399,999.996336,999.996281,999.996233,999.996192,999.996159,999.996133,999.996114,999.996102,999.996099,999.996102,999.996112,999.996130,999.996155,999.996187,999.996226,999.996274,999.996329,999.996393,999.996464,999.996542,999.996628,999.996721,999.996820,999.996927,999.997041,999.997161,999.997289,999.997425,999.997569,999.997720,999.997880,999.998046,999.998220,999.998400,999.998586,999.998779,999.998980,999.999188,999.999404,999.999626,999.999857,1000.000096,1000.000345,1000.000600,1000.000862,1000.001131,1000.001406,1000.001687,1000.001972,1000.002254,1000.002518,1000.002723,1000.002795,1000.002660,1000.002325,1000.001866,1000.001350,1000.000819,0.000000,0.000000
0.000000,0.000000,1000.000873,1000.001395,1000.001903,1000.002354,1000.002676,1000.002786,1000.002686,1000.002462,1000.002190,1000.001906,1000.001622,1000.001343,1000.001071,1000.000805,1000.000546,1000.000292,1000.000044,999.999803,999.999569,999.999343,999.999127,999.998918,999.998716,999.998521,999.998333,999.998155,999.997984,999.997820,999.997663,999.997513,999.997371,999.997236,999.997107,999.996985,999.996870,999.996763,999.996664,999.996573,999.996490,999.996414,999.996344,999.996281,999.996226,999.996178,999.996137,999.996104,999.996077,999.996059,999.996048,999.996044,999.996047,999.996058,999.996075,999.996100,999.996132,999.996171,999.996219,999.996274,999.996337,999.996408,999.996487,999.996573,999.996665,999.996765,999.996872,999.996986,999.997107,999.997235,999.997370,999.997514,999.997665,999.997824,999.997991,999.998164,999.998344,999.998531,999.998725,999.998926,999.999134,999.999350,999.999572,999.999803,1000.000043,1000.000291,1000.000547,1000.000808,1000.001076,1000.001352,1000.001634,1000.001920,1000.002205,1000.002474,1000.002695,1000.002792,1000.002683,1000.002367,1000.001918,1000.001407,1000.000879,0.000000,0.000000
0.000000,0.000000,1000.000907,1000.001434,1000.001936,1000.002379,1000.002689,1000.002783,1000.002668,1000.002433,1000.002155,1000.001866,1000.001579,1000.001298,1000.001025,1000.000759,1000.000499,1000.000245,999.999998,999.999757,999.999523,999.999296,999.999079,999.998871,999.998669,999.998473,999.998286,999.998107,999.997936,999.997772,999.997615,999.997466,999.997324,999.997188,999.997059,999.996937,999.996823,999.996716,999.996617,999.996526,999.996443,999.996366,999.996296,999.996234,999.996178,999.996130,999.996089,999.996056,999.996030,999.996011,999.996000,999.995996,999.996000,999.996010,999.996028,999.996053,999.996085,999.996124,999.996171,999.996226,999.996289,999.996360,999.996439,999.996524,999.996617,999.996716,999.996823,999.996938,999.997059,999.997187,999.997323,999.997466,999.997618,999.997777,999.997943,999.998116,999.998296,999.998484,999.998678,999.998880,999.999088,999.999303,999.999526,999.999758,999.999998,1000.000246,1000.000500,1000.000762,1000.001030,1000.001306,1000.001589,1000.001877,1000.002166,1000.002443,1000.002675,1000.002789,1000.002698,1000.002392,1000.001950,1000.001443,1000.000906,0.000000,0.000000
0.000000,0.000000,1000.000926,1000.001456,1000.001957,1000.002394,1000.002695,1000.002780,1000.002656,1000.002413,1000.002128,1000.001834,1000.001544,1000.001261,1000.000987,1000.000720,1000.000461,1000.000207,999.999960,999.999719,999.999484,999.999256,999.999039,999.998830,999.998628,999.998433,999.998245,999.998066,999.997895,999.997732,999.997575,999.997425,999.997283,999.997147,999.997019,999.996897,999.996783,999.996676,999.996577,999.996486,999.996402,999.996325,999.996256,999.996193,999.996138,999.996090,999.996049,999.996016,999.995990,999.995972,999.995960,999.995957,999.995960,999.995971,999.995988,999.996013,999.996045,999.996085,999.996132,999.996186,999.996249,999.996320,999.996398,999.996483,999.996575,999.996675,999.996782,999.996897,999.997018,999.997147,999.997283,999.997426,999.997578,999.997737,999.997902,999.998075,999.998255,999.998444,999.998639,999.998841,999.999050,999.999265,999.999488,999.999719,999.999960,1000.000208,1000.000461,1000.000722,1000.000990,1000.001267,1000.001552,1000.001843,1000.002136,1000.002421,1000.002664,1000.002788,1000.002706,1000.002407,1000.001968,1000.001459,1000.000915,0.000000,0.000000
0.000000,0.000000,1000.000934,1000.001469,1000.001970,1000.002403,1000.002698,1000.002777,1000.002646,1000.002397,1000.002107,1000.001810,1000.001517,1000.001232,1000.000957,1000.000690,1000.000430,1000.000176,999.999929,999.999687,999.999452,999.999223,999.999005,999.998796,999.998595,999.998400,999.998213,999.998034,999.997863,999.997699,999.997542,999.997392,999.997250,999.997114,999.996986,999.996865,999.996750,999.996643,999.996544,999.996452,999.996368,999.996292,999.996222,999.996160,999.996105,999.996057,999.996016,999.995983,999.995957,999.995939,999.995928,999.995924,999.995927,999.995938,999.995956,999.995981,999.996013,999.996053,999.996099,999.996154,999.996217,999.996288,999.996365,999.996450,999.996542,999.996641,999.996748,999.996863,999.996984,999.997113,999.997249,999.997393,999.997545,999.997704,999.997870,999.998042,999.998222,999.998411,999.998607,999.998810,999.999018,999.999234,999.999457,999.999688,999.999928,1000.000176,1000.000429,1000.000690,1000.000958,1000.001235,1000.001522,1000.001817,1000.002115,1000.002406,1000.002656,1000.002789,1000.002712,1000.002415,1000.001976,1000.001465,1000.000915,0.000000,0.000000
0.000000,0.000000,1000.000937,1000.001476,1000.001977,1000.002409,1000.002699,1000.002773,1000.002638,1000.002386,1000.002093,1000.001793,1000.001497,1000.001211,1000.000934,1000.000667,1000.000406,1000.000153,999.999905,999.999663,999.999426,999.999197,999.998979,999.998769,999.998568,999.998374,999.998188,999.998010,999.997838,999.997673,999.997516,999.997366,999.997224,999.997089,999.996960,999.996839,999.996725,999.996618,999.996518,999.996426,999.996342,999.996265,999.996196,999.996133,999.996078,999.996031,999.995990,999.995957,999.995932,999.995913,999.995902,999.995898,999.995902,999.995913,999.995930,999.995956,999.995988,999.996028,999.996075,999.996130,999.996192,999.996262,999.996340,999.996424,999.996516,999.996615,999.996722,999.996837,999.996958,999.997086,999.997223,999.997367,999.997519,999.997679,999.997845,999.998017,999.998197,999.998385,999.998582,999.998785,999.998995,999.999210,999.999433,999.999664,999.999904,1000.000151,1000.000404,1000.000665,1000.000933,1000.001211,1000.001499,1000.001797,1000.002099,1000.002395,1000.002651,1000.002788,1000.002714,1000.002418,1000.001978,1000.001468,1000.000917,0.000000,0.000000
0.000000,0.000000,1000.000933,1000.001482,1000.001982,1000.002412,1000.002700,1000.002770,1000.002632,1000.002378,1000.002083,1000.001782,1000.001485,1000.001196,1000.000919,1000.000650,1000.000389,1000.000136,999.999888,999.999645,999.999409,999.999179,999.998960,999.998750,999.998548,999.998355,999.998170,999.997992,999.997820,999.997654,999.997497,999.997347,999.997206,999.997070,999.996942,999.996821,999.996707,999.996600,999.996500,999.996408,999.996323,999.996247,999.996177,999.996114,999.996060,999.996012,999.995972,999.995939,999.995913,999.995895,999.995884,999.995880,999.995884,999.995895,999.995912,999.995937,999.995970,999.996010,999.996057,999.996112,999.996174,999.996244,999.996322,999.996406,999.996498,999.996597,999.996704,999.996818,999.996939,999.997067,999.997203,999.997348,999.997500,999.997661,999.997827,999.998000,999.998180,999.998368,999.998565,999.998768,999.998978,999.999194,999.999416,999.999647,999.999885,1000.000132,1000.000386,1000.000647,1000.000916,1000.001194,1000.001483,1000.001782,1000.002087,1000.002386,1000.002645,1000.002785,1000.002712,1000.002418,1000.001979,1000.001471,1000.000918,0.000000,0.000000
0.000000,0.000000,1000.000934,1000.001481,1000.001985,1000.002414,1000.002701,1000.002769,1000.002629,1000.002373,1000.002077,1000.001775,1000.001478,1000.001189,1000.000910,1000.000640,1000.000379,1000.000125,999.999877,999.999634,999.999398,999.999169,999.998949,999.998739,999.998537,999.998344,999.998159,999.997980,999.997808,999.997643,999.997485,999.997336,999.997194,999.997059,999.996931,999.996810,999.996697,999.996590,999.996490,999.996397,999.996313,999.996236,999.996166,999.996103,999.996048,999.996001,999.995961,999.995928,999.995903,999.995884,999.995873,999.995869,999.995873,999.995884,999.995901,999.995926,999.995959,999.995999,999.996047,999.996102,999.996164,999.996234,999.996311,999.996395,999.996487,999.996586,999.996694,999.996808,999.996928,999.997056,999.997192,999.997336,999.997489,999.997649,999.997816,999.997990,999.998170,999.998359,999.998555,999.998759,999.998968,999.999184,999.999406,999.999636,999.999875,1000.000121,1000.000375,1000.000637,1000.000906,1000.001184,1000.001474,1000.001774,1000.002080,1000.002380,1000.002640,1000.002780,1000.002709,1000.002416,1000.001978,1000.001469,1000.000925,0.000000,0.000000
0.000000,1000.000391,1000.000962,1000.001486,1000.001984,1000.002415,1000.002702,1000.002770,1000.002628,1000.002371,1000.002076,1000.001773,1000.001476,1000.001187,1000.000907,1000.000637,1000.000375,1000.000120,999.999872,999.999630,999.999394,999.999166,999.998946,999.998735,999.998533,999.998340,999.998154,999.997976,999.997803,999.997638,999.997480,999.997331,999.997189,999.997055,999.996927,999.996807,999.996693,999.996587,999.996487,999.996395,999.996310,999.996232,999.996162,999.996100,999.996044,999.995997,999.995957,999.995924,999.995899,999.995880,999.995869,999.995866,999.995869,999.995880,999.995898,999.995923,999.995956,999.995996,999.996043,999.996098,999.996161,999.996231,999.996308,999.996392,999.996483,999.996582,999.996690,999.996804,999.996925,999.997053,999.997188,999.997332,999.997484,999.997645,999.997812,999.997986,999.998168,999.998357,999.998553,999.998756,999.998965,999.999180,999.999403,999.999634,999.999872,1000.000118,1000.000372,1000.000633,1000.000902,1000.001182,1000.001472,1000.001772,1000.002077,1000.002377,1000.002636,1000.002776,1000.002706,1000.002412,1000.001975,1000.001474,1000.000956,1000.000400,0.000000
0.000000,0.000000,1000.000936,1000.001481,1000.001986,1000.002416,1000.002703,1000.002771,1000.002631,1000.002374,1000.002078,1000.001776,1000.001479,1000.001190,1000.000911,1000.000641,1000.000378,1000.000123,999.999875,999.999633,999.999398,999.999170,999.998950,999.998739,999.998537,999.998343,999.998157,999.997978,999.997806,999.997641,999.997483,999.997334,999.997192,999.997058,999.996930,999.996810,999.996697,999.996591,999.996492,999.996400,999.996315,999.996237,999.996166,999.996103,999.996048,999.996001,999.995961,999.995928,999.995902,999.995884,999.995873,999.995869,999.995873,999.995884,999.995901,999.995927,999.995960,999.996000,999.996048,999.996103,999.996165,999.996235,999.996312,999.996395,999.996487,999.996586,999.996693,999.996808,999.996929,999.997057,999.997192,999.997336,999.997488,999.997648,999.997815,999.997990,999.998172,999.998362,999.998558,999.998760,999.998968,999.999184,999.999407,999.999638,999.999876,1000.000122,1000.000375,1000.000636,1000.000906,1000.001185,1000.001475,1000.001774,1000.002079,1000.002377,1000.002635,1000.002774,1000.002702,1000.002409,1000.001974,1000.001470,1000.000931,0.000000,0.000000
0.000000,0.000000,1000.000935,1000.001483,1000.001984,1000.002416,1000.002705,1000.002774,1000.002635,1000.002379,1000.002085,1000.001783,1000.001487,1000.001199,1000.000921,1000.000651,1000.000389,1000.000134,999.999886,999.999643,999.999408,999.999181,999.998962,999.998751,999.998548,999.998354,999.998167,999.997987,999.997816,999.997651,999.997494,999.997344,999.997202,999.997068,999.996941,999.996821,999.996708,999.996602,999.996503,999.996412,999.996326,999.996248,999.996178,999.996115,999.996059,999.996012,999.995972,999.995939,999.995913,999.995895,999.995884,999.995880,999.995884,999.995894,999.995912,999.995938,999.995971,999.996011,999.996059,999.996114,999.996176,999.996246,999.996323,999.996406,999.996497,999.996597,999.996704,999.996819,999.996940,999.997068,999.997204,999.997348,999.997499,999.997658,999.997825,999.998000,999.998183,999.998373,999.998569,999.998771,999.998979,999.999194,999.999418,999.999649,999.999888,1000.000133,1000.000385,1000.000646,1000.000916,1000.001195,1000.001484,1000.001782,1000.002085,1000.002380,1000.002636,1000.002773,1000.002700,1000.002406,1000.001970,1000.001469,1000.000928,0.000000,0.000000
0.000000,0.000000,1000.000938,1000.001479,1000.001981,1000.002414,1000.002705,1000.002777,1000.002641,1000.002389,1000.002096,1000.001795,1000.001500,1000.001214,1000.000938,1000.000669,1000.000407,1000.000152,999.999903,999.999661,999.999426,999.999200,999.998981,999.998770,999.998567,999.998372,999.998184,999.998005,999.997833,999.997669,999.997511,999.997362,999.997220,999.997086,999.996959,999.996839,999.996726,999.996620,999.996522,999.996430,999.996345,999.996267,999.996197,999.996134,999.996078,999.996030,999.995990,999.995957,999.995932,999.995914,999.995903,999.995899,999.995902,999.995913,999.995931,999.995956,999.995989,999.996030,999.996077,999.996132,999.996195,999.996264,999.996341,999.996425,999.996516,999.996615,999.996722,999.996837,999.996958,999.997087,999.997223,999.997367,999.997518,999.997676,999.997843,999.998018,999.998201,999.998391,999.998586,999.998788,999.998996,999.999212,999.999436,999.999668,999.999907,1000.000152,1000.000403,1000.000663,1000.000932,1000.001211,1000.001498,1000.001794,1000.002094,1000.002387,1000.002639,1000.002773,1000.002697,1000.002402,1000.001965,1000.001463,1000.000926,0.000000,0.000000
0.000000,0.000000,1000.000936,1000.001474,1000.001975,1000.002409,1000.002702,1000.002779,1000.002648,1000.002401,1000.002111,1000.001813,1000.001520,1000.001235,1000.000960,1000.000693,1000.000431,1000.000177,999.999928,999.999686,999.999451,999.999226,999.999008,999.998797,999.998593,999.998397,999.998209,999.998029,999.997858,999.997694,999.997537,999.997387,999.997245,999.997111,999.996984,999.996864,999.996751,999.996645,999.996547,999.996455,999.996371,999.996293,999.996223,999.996160,999.996104,999.996056,999.996016,999.995983,999.995958,999.995940,999.995929,999.995925,999.995928,999.995938,999.995956,999.995982,999.996015,999.996055,999.996103,999.996158,999.996220,999.996290,999.996367,999.996450,999.996541,999.996641,999.996748,999.996862,999.996984,999.997112,999.997249,999.997393,999.997544,999.997702,999.997869,999.998044,999.998227,999.998416,999.998611,999.998812,999.999020,999.999236,999.999461,999.999693,999.999932,1000.000177,1000.000428,1000.000687,1000.000955,1000.001233,1000.001519,1000.001812,1000.002109,1000.002398,1000.002645,1000.002774,1000.002694,1000.002396,1000.001957,1000.001453,1000.000918,0.000000,0.000000
0.000000,0.000000,1000.000932,1000.001463,1000.001962,1000.002399,1000.002698,1000.002781,1000.002658,1000.002417,1000.002133,1000.001838,1000.001546,1000.001263,1000.000989,1000.000723,1000.000463,1000.000209,999.999960,999.999718,999.999484,999.999259,999.999041,999.998830,999.998626,999.998430,999.998242,999.998062,999.997890,999.997726,999.997569,999.997420,999.997278,999.997144,999.997017,999.996897,999.996784,999.996678,999.996579,999.996488,999.996404,999.996326,999.996256,999.996193,999.996137,999.996089,999.996049,999.996016,999.995991,999.995973,999.995962,999.995958,999.995961,999.995971,999.995990,999.996015,999.996048,999.996088,999.996136,999.996191,999.996253,999.996323,999.996400,999.996484,999.996575,999.996674,999.996781,999.996895,999.997017,999.997145,999.997282,999.997426,999.997578,999.997736,999.997902,999.998077,999.998259,999.998447,999.998642,999.998844,999.999052,999.999268,999.999492,999.999725,999.999964,1000.000209,1000.000460,1000.000718,1000.000986,1000.001263,1000.001547,1000.001837,1000.002130,1000.002413,1000.002653,1000.002776,1000.002690,1000.002386,1000.001943,1000.001437,1000.000902,0.000000,0.000000
0.000000,0.000000,1000.000921,1000.001441,1000.001940,1000.002383,1000.002691,1000.002785,1000.002672,1000.002439,1000.002161,1000.001871,1000.001581,1000.001299,1000.001026,1000.000760,1000.000501,1000.000248,999.999999,999.999757,999.999523,999.999298,999.999081,999.998870,999.998667,999.998470,999.998282,999.998102,999.997930,999.997766,999.997610,999.997460,999.997318,999.997184,999.997057,999.996936,999.996823,999.996718,999.996619,999.996528,999.996443,999.996366,999.996296,999.996233,999.996178,999.996130,999.996089,999.996056,999.996031,999.996013,999.996002,999.995998,999.996001,999.996012,999.996030,999.996056,999.996089,999.996129,999.996177,999.996232,999.996294,999.996363,999.996440,999.996524,999.996616,999.996715,999.996822,999.996936,999.997057,999.997185,999.997322,999.997467,999.997619,999.997777,999.997943,999.998117,999.998298,999.998485,999.998680,999.998882,999.999091,999.999307,999.999531,999.999763,1000.000002,1000.000247,1000.000499,1000.000757,1000.001025,1000.001301,1000.001583,1000.001869,1000.002157,1000.002434,1000.002666,1000.002779,1000.002683,1000.002370,1000.001920,1000.001410,1000.000878,0.000000,0.000000
0.000000,0.000000,1000.000894,1000.001402,1000.001905,1000.002355,1000.002678,1000.002789,1000.002692,1000.002470,1000.002199,1000.001913,1000.001625,1000.001343,1000.001070,1000.000805,1000.000547,1000.000293,1000.000045,999.999802,999.999569,999.999344,999.999127,999.998917,999.998714,999.998518,999.998330,999.998150,999.997978,999.997814,999.997658,999.997508,999.997366,999.997231,999.997104,999.996983,999.996870,999.996764,999.996666,999.996574,999.996490,999.996414,999.996344,999.996281,999.996225,999.996177,999.996136,999.996104,999.996078,999.996060,999.996049,999.996045,999.996049,999.996060,999.996078,999.996104,999.996137,999.996177,999.996225,999.996280,999.996341,999.996411,999.996488,999.996573,999.996664,999.996763,999.996870,999.996984,999.997105,999.997234,999.997371,999.997515,999.997667,999.997825,999.997991,999.998164,999.998343,999.998531,999.998726,999.998928,999.999137,999.999353,999.999577,999.999808,1000.000048,1000.000293,1000.000545,1000.000805,1000.001072,1000.001346,1000.001627,1000.001910,1000.002193,1000.002463,1000.002685,1000.002783,1000.002670,1000.002343,1000.001883,1000.001367,1000.000840,0.000000,0.000000
0.000000,0.000000,1000.000838,1000.001346,1000.001851,1000.002312,1000.002654,1000.002793,1000.002721,1000.002513,1000.002247,1000.001963,1000.001677,1000.001396,1000.001123,1000.000858,1000.000599,1000.000346,1000.000097,999.999856,999.999622,999.999397,999.999180,999.998971,999.998769,999.998573,999.998386,999.998206,999.998034,999.997870,999.997713,999.997564,999.997421,999.997286,999.997158,999.997037,999.996924,999.996818,999.996720,999.996629,999.996545,999.996468,999.996399,999.996336,999.996281,999.996232,999.996191,999.996158,999.996133,999.996114,999.996103,999.996100,999.996103,999.996115,999.996133,999.996159,999.996193,999.996233,999.996280,999.996335,999.996396,999.996466,999.996543,999.996628,999.996720,999.996819,999.996925,999.997039,999.997161,999.997289,999.997426,999.997570,999.997722,999.997880,999.998046,999.998218,999.998397,999.998584,999.998780,999.998982,999.999191,999.999406,999.999629,999.999861,1000.000100,1000.000347,1000.000600,1000.000860,1000.001126,1000.001399,1000.001678,1000.001960,1000.002240,1000.002504,1000.002712,1000.002785,1000.002645,1000.002299,1000.001829,1000.001306,1000.000776,0.000000,0.000000
0.000000,0.000000,1000.000724,1000.001275,1000.001784,1000.002251,1000.002615,1000.002793,1000.002756,1000.002566,1000.002306,1000.002024,1000.001738,1000.001458,1000.001185,1000.000919,1000.000660,1000.000406,1000.000158,999.999916,999.999683,999.999457,999.999241,999.999032,999.998830,999.998636,999.998448,999.998269,999.998097,999.997933,999.997776,999.997626,999.997484,999.997348,999.997219,999.997098,999.996985,999.996879,999.996781,999.996690,999.996606,999.996530,999.996461,999.996398,999.996343,999.996295,999.996254,999.996220,999.996194,999.996176,999.996165,999.996162,999.996166,999.996177,999.996196,999.996222,999.996255,999.996296,999.996343,999.996397,999.996458,999.996528,999.996606,999.996691,999.996783,999.996882,999.996988,999.997102,999.997223,999.997352,999.997489,999.997632,999.997783,999.997942,999.998107,999.998279,999.998458,999.998645,999.998841,999.999043,999.999251,999.999466,999.999689,999.999921,1000.000161,1000.000409,1000.000663,1000.000922,1000.001187,1000.001458,1000.001736,1000.002018,1000.002297,1000.002556,1000.002746,1000.002783,1000.002606,1000.002240,1000.001760,1000.001230,1000.000654,0.000000,0.000000
