0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.001197,1000.001700,1000.002172,1000.002560,1000.002783,1000.002791,1000.002624,1000.002371,1000.002092,1000.001807,1000.001528,1000.001254,1000.000988,1000.000728,1000.000474,1000.000226,999.999985,999.999752,999.999527,999.999310,999.999101,999.998900,999.998706,999.998519,999.998339,999.998167,999.998003,999.997847,999.997697,999.997554,999.997417,999.997288,999.997167,999.997053,999.996948,999.996849,999.996758,999.996674,999.996598,999.996529,999.996467,999.996413,999.996365,999.996324,999.996290,999.996264,999.996245,999.996234,999.996231,999.996235,999.996247,999.996266,999.996292,999.996325,999.996365,999.996412,999.996466,999.996528,999.996598,999.996676,999.996761,999.996853,999.996952,999.997058,999.997172,999.997293,999.997422,999.997558,999.997702,999.997852,999.998010,999.998175,999.998347,999.998526,999.998714,999.998910,999.999111,999.999319,999.999534,999.999757,999.999989,1000.000229,1000.000477,1000.000732,1000.000991,1000.001255,1000.001525,1000.001802,1000.002084,1000.002362,1000.002613,1000.002778,1000.002772,1000.002551,1000.002161,1000.001677,1000.001150,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.001107,1000.001609,1000.002081,1000.002491,1000.002758,1000.002815,1000.002681,1000.002441,1000.002165,1000.001883,1000.001604,1000.001331,1000.001064,1000.000803,1000.000549,1000.000302,1000.000062,999.999829,999.999604,999.999387,999.999178,999.998977,999.998783,999.998596,999.998416,999.998244,999.998080,999.997923,999.997774,999.997631,999.997494,999.997365,999.997243,999.997129,999.997023,999.996925,999.996833,999.996749,999.996673,999.996605,999.996543,999.996489,999.996441,999.996400,999.996367,999.996341,999.996322,999.996311,999.996308,999.996312,999.996324,999.996343,999.996369,999.996403,999.996443,999.996489,999.996544,999.996605,999.996675,999.996753,999.996838,999.996931,999.997029,999.997135,999.997249,999.997370,999.997499,999.997635,999.997778,999.997929,999.998086,999.998251,999.998423,999.998602,999.998790,999.998985,999.999187,999.999395,999.999610,999.999833,1000.000065,1000.000305,1000.000553,1000.000807,1000.001066,1000.001329,1000.001599,1000.001877,1000.002158,1000.002431,1000.002669,1000.002802,1000.002746,1000.002481,1000.002071,1000.001590,1000.001071,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.000993,1000.001492,1000.001975,1000.002408,1000.002718,1000.002826,1000.002733,1000.002513,1000.002245,1000.001966,1000.001688,1000.001414,1000.001146,1000.000886,1000.000632,1000.000386,1000.000145,999.999913,999.999688,999.999472,999.999264,999.999063,999.998868,999.998681,999.998501,999.998329,999.998164,999.998007,999.997857,999.997715,999.997578,999.997449,999.997327,999.997213,999.997107,999.997008,999.996916,999.996832,999.996756,999.996687,999.996626,999.996572,999.996524,999.996484,999.996451,999.996425,999.996407,999.996396,999.996392,999.996397,999.996409,999.996428,999.996454,999.996487,999.996527,999.996574,999.996628,999.996690,999.996760,999.996838,999.996923,999.997015,999.997114,999.997220,999.997334,999.997455,999.997583,999.997719,999.997862,999.998012,999.998170,999.998334,999.998507,999.998686,999.998873,999.999068,999.999270,999.999478,999.999694,999.999917,1000.000149,1000.000389,1000.000636,1000.000889,1000.001147,1000.001411,1000.001681,1000.001959,1000.002238,1000.002505,1000.002722,1000.002814,1000.002706,1000.002399,1000.001966,1000.001477,1000.000972,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.000853,1000.001363,1000.001854,1000.002308,1000.002658,1000.002824,1000.002780,1000.002589,1000.002331,1000.002056,1000.001778,1000.001504,1000.001237,1000.000976,1000.000722,1000.000476,1000.000237,1000.000004,999.999779,999.999564,999.999357,999.999156,999.998962,999.998774,999.998594,999.998421,999.998255,999.998098,999.997948,999.997805,999.997670,999.997541,999.997419,999.997305,999.997198,999.997099,999.997008,999.996924,999.996847,999.996778,999.996716,999.996662,999.996615,999.996575,999.996543,999.996517,999.996499,999.996488,999.996485,999.996489,999.996501,999.996520,999.996546,999.996579,999.996619,999.996666,999.996720,999.996782,999.996852,999.996929,999.997014,999.997106,999.997206,999.997313,999.997426,999.997547,999.997675,999.997811,999.997953,999.998103,999.998261,999.998426,999.998598,999.998778,999.998965,999.999159,999.999361,999.999570,999.999786,1000.000010,1000.000241,1000.000480,1000.000726,1000.000978,1000.001236,1000.001500,1000.001772,1000.002049,1000.002326,1000.002582,1000.002771,1000.002813,1000.002648,1000.002300,1000.001847,1000.001351,1000.000841,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.000680,1000.001223,1000.001721,1000.002189,1000.002574,1000.002799,1000.002817,1000.002665,1000.002423,1000.002152,1000.001876,1000.001602,1000.001334,1000.001073,1000.000820,1000.000574,1000.000335,1000.000102,999.999878,999.999663,999.999457,999.999257,999.999063,999.998875,999.998695,999.998521,999.998355,999.998197,999.998047,999.997904,999.997769,999.997640,999.997519,999.997405,999.997298,999.997199,999.997107,999.997023,999.996946,999.996876,999.996815,999.996760,999.996714,999.996674,999.996642,999.996616,999.996598,999.996587,999.996584,999.996588,999.996600,999.996619,999.996645,999.996678,999.996718,999.996765,999.996819,999.996881,999.996951,999.997028,999.997113,999.997205,999.997305,999.997412,999.997525,999.997646,999.997774,999.997909,999.998051,999.998201,999.998359,999.998525,999.998698,999.998877,999.999063,999.999257,999.999459,999.999669,999.999886,1000.000109,1000.000340,1000.000579,1000.000824,1000.001076,1000.001333,1000.001598,1000.001870,1000.002146,1000.002418,1000.002658,1000.002809,1000.002791,1000.002566,1000.002182,1000.001714,1000.001214,1000.000666,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1000.001063,1000.001569,1000.002050,1000.002466,1000.002749,1000.002836,1000.002735,1000.002518,1000.002256,1000.001983,1000.001709,1000.001439,1000.001178,1000.000925,1000.000680,1000.000440,1000.000208,999.999984,999.999769,999.999563,999.999364,999.999171,999.998984,999.998803,999.998629,999.998463,999.998304,999.998154,999.998011,999.997876,999.997747,999.997626,999.997512,999.997405,999.997306,999.997214,999.997130,999.997053,999.996983,999.996921,999.996867,999.996820,999.996780,999.996748,999.996722,999.996704,999.996693,999.996690,999.996694,999.996706,999.996725,999.996751,999.996783,999.996823,999.996871,999.996925,999.996987,999.997057,999.997135,999.997219,999.997312,999.997411,999.997518,999.997631,999.997751,999.997879,999.998014,999.998157,999.998307,999.998465,999.998631,999.998804,999.998983,999.999169,999.999362,999.999564,999.999774,999.999992,1000.000216,1000.000447,1000.000685,1000.000929,1000.001181,1000.001438,1000.001704,1000.001976,1000.002250,1000.002512,1000.002728,1000.002829,1000.002743,1000.002460,1000.002045,1000.001566,1000.001064,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1000.000905,1000.001413,1000.001890,1000.002332,1000.002669,1000.002830,1000.002794,1000.002615,1000.002367,1000.002097,1000.001823,1000.001553,1000.001291,1000.001038,1000.000793,1000.000553,1000.000321,1000.000096,999.999881,999.999676,999.999477,999.999286,999.999100,999.998919,999.998744,999.998578,999.998420,999.998270,999.998127,999.997991,999.997862,999.997740,999.997626,999.997520,999.997420,999.997328,999.997244,999.997167,999.997097,999.997035,999.996980,999.996933,999.996893,999.996861,999.996835,999.996817,999.996806,999.996803,999.996808,999.996819,999.996838,999.996864,999.996896,999.996936,999.996984,999.997039,999.997101,999.997171,999.997249,999.997334,999.997426,999.997525,999.997631,999.997744,999.997864,999.997991,999.998126,999.998269,999.998420,999.998579,999.998745,999.998918,999.999097,999.999282,999.999475,999.999677,999.999888,1000.000106,1000.000330,1000.000561,1000.000798,1000.001043,1000.001294,1000.001552,1000.001818,1000.002090,1000.002359,1000.002608,1000.002787,1000.002825,1000.002667,1000.002332,1000.001891,1000.001415,1000.000914,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1000.000717,1000.001242,1000.001719,1000.002176,1000.002557,1000.002792,1000.002834,1000.002706,1000.002480,1000.002217,1000.001945,1000.001675,1000.001413,1000.001160,1000.000914,1000.000674,1000.000442,1000.000217,1000.000001,999.999795,999.999597,999.999406,999.999222,999.999042,999.998867,999.998701,999.998542,999.998392,999.998250,999.998114,999.997984,999.997863,999.997748,999.997642,999.997542,999.997450,999.997365,999.997288,999.997219,999.997156,999.997102,999.997054,999.997014,999.996981,999.996956,999.996938,999.996927,999.996924,999.996928,999.996940,999.996958,999.996984,999.997017,999.997057,999.997105,999.997160,999.997223,999.997293,999.997370,999.997455,999.997546,999.997645,999.997751,999.997864,999.997984,999.998111,999.998247,999.998390,999.998542,999.998700,999.998866,999.999038,999.999217,999.999403,999.999596,999.999798,1000.000008,1000.000227,1000.000451,1000.000682,1000.000919,1000.001164,1000.001415,1000.001674,1000.001941,1000.002211,1000.002473,1000.002697,1000.002826,1000.002790,1000.002561,1000.002183,1000.001725,1000.001248,1000.000724,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,1000.001040,1000.001533,1000.001996,1000.002414,1000.002716,1000.002842,1000.002783,1000.002592,1000.002341,1000.002073,1000.001805,1000.001543,1000.001289,1000.001043,1000.000804,1000.000572,1000.000347,1000.000130,999.999922,999.999723,999.999533,999.999350,999.999171,999.998997,999.998830,999.998672,999.998522,999.998379,999.998243,999.998114,999.997992,999.997878,999.997771,999.997672,999.997579,999.997494,999.997417,999.997347,999.997285,999.997230,999.997183,999.997142,999.997109,999.997084,999.997067,999.997056,999.997053,999.997057,999.997068,999.997086,999.997112,999.997145,999.997185,999.997233,999.997289,999.997351,999.997421,999.997498,999.997582,999.997674,999.997772,999.997878,999.997991,999.998112,999.998240,999.998376,999.998520,999.998671,999.998829,999.998994,999.999166,999.999345,999.999532,999.999726,999.999927,1000.000137,1000.000355,1000.000579,1000.000810,1000.001048,1000.001292,1000.001544,1000.001804,1000.002070,1000.002336,1000.002585,1000.002774,1000.002836,1000.002718,1000.002424,1000.002009,1000.001544,1000.001049,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,1000.000820,1000.001340,1000.001804,1000.002242,1000.002599,1000.002810,1000.002833,1000.002695,1000.002466,1000.002205,1000.001940,1000.001679,1000.001425,1000.001180,1000.000941,1000.000710,1000.000485,1000.000267,1000.000057,999.999857,999.999667,999.999484,999.999307,999.999134,999.998967,999.998808,999.998658,999.998515,999.998379,999.998250,999.998128,999.998015,999.997908,999.997809,999.997716,999.997631,999.997553,999.997483,999.997421,999.997366,999.997319,999.997278,999.997245,999.997220,999.997203,999.997193,999.997190,999.997194,999.997205,999.997222,999.997248,999.997280,999.997321,999.997369,999.997424,999.997487,999.997556,999.997633,999.997717,999.997808,999.997907,999.998013,999.998126,999.998247,999.998376,999.998513,999.998657,999.998808,999.998966,999.999130,999.999302,999.999481,999.999668,999.999862,1000.000063,1000.000272,1000.000490,1000.000714,1000.000946,1000.001184,1000.001429,1000.001680,1000.001940,1000.002204,1000.002464,1000.002689,1000.002826,1000.002806,1000.002605,1000.002256,1000.001819,1000.001353,1000.000824,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001107,1000.001596,1000.002048,1000.002449,1000.002734,1000.002846,1000.002779,1000.002588,1000.002340,1000.002080,1000.001822,1000.001568,1000.001323,1000.001086,1000.000855,1000.000630,1000.000412,1000.000202,1000.000000,999.999808,999.999625,999.999449,999.999277,999.999111,999.998952,999.998801,999.998658,999.998522,999.998393,999.998271,999.998158,999.998052,999.997953,999.997860,999.997775,999.997697,999.997627,999.997565,999.997510,999.997462,999.997422,999.997389,999.997363,999.997346,999.997336,999.997334,999.997338,999.997349,999.997367,999.997391,999.997424,999.997464,999.997512,999.997566,999.997628,999.997698,999.997774,999.997859,999.997950,999.998049,999.998155,999.998268,999.998390,999.998520,999.998657,999.998800,999.998951,999.999109,999.999273,999.999444,999.999624,999.999811,1000.000005,1000.000206,1000.000415,1000.000632,1000.000856,1000.001089,1000.001328,1000.001573,1000.001825,1000.002082,1000.002342,1000.002587,1000.002775,1000.002841,1000.002732,1000.002456,1000.002061,1000.001611,1000.001124,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000858,1000.001381,1000.001839,1000.002267,1000.002612,1000.002814,1000.002834,1000.002698,1000.002476,1000.002225,1000.001970,1000.001719,1000.001474,1000.001237,1000.001007,1000.000782,1000.000565,1000.000354,1000.000152,999.999958,999.999774,999.999597,999.999427,999.999262,999.999103,999.998952,999.998809,999.998672,999.998542,999.998421,999.998308,999.998202,999.998103,999.998011,999.997926,999.997849,999.997779,999.997717,999.997661,999.997614,999.997574,999.997541,999.997515,999.997496,999.997486,999.997484,999.997489,999.997500,999.997517,999.997542,999.997575,999.997615,999.997662,999.997716,999.997777,999.997846,999.997923,999.998008,999.998100,999.998199,999.998305,999.998418,999.998540,999.998670,999.998807,999.998951,999.999102,999.999259,999.999423,999.999594,999.999774,999.999961,1000.000155,1000.000356,1000.000566,1000.000782,1000.001007,1000.001240,1000.001480,1000.001725,1000.001975,1000.002228,1000.002478,1000.002697,1000.002830,1000.002809,1000.002611,1000.002272,1000.001850,1000.001397,1000.000882,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001126,1000.001611,1000.002057,1000.002450,1000.002730,1000.002844,1000.002785,1000.002606,1000.002372,1000.002124,1000.001876,1000.001632,1000.001395,1000.001165,1000.000941,1000.000724,1000.000514,1000.000311,1000.000116,999.999930,999.999753,999.999583,999.999419,999.999262,999.999111,999.998967,999.998830,999.998700,999.998578,999.998464,999.998359,999.998261,999.998170,999.998085,999.998008,999.997938,999.997876,999.997820,999.997772,999.997732,999.997699,999.997673,999.997655,999.997644,999.997641,999.997646,999.997656,999.997674,999.997700,999.997733,999.997773,999.997819,999.997873,999.997934,999.998003,999.998081,999.998166,999.998258,999.998357,999.998463,999.998576,999.998698,999.998828,999.998966,999.999109,999.999260,999.999416,999.999580,999.999752,999.999931,1000.000119,1000.000313,1000.000514,1000.000724,1000.000941,1000.001166,1000.001399,1000.001639,1000.001885,1000.002131,1000.002376,1000.002607,1000.002783,1000.002840,1000.002725,1000.002448,1000.002061,1000.001623,1000.001149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000853,1000.001375,1000.001828,1000.002250,1000.002593,1000.002800,1000.002834,1000.002720,1000.002520,1000.002284,1000.002040,1000.001798,1000.001560,1000.001330,1000.001106,1000.000890,1000.000680,1000.000477,1000.000281,1000.000094,999.999916,999.999746,999.999583,999.999427,999.999277,999.999133,999.998996,999.998865,999.998743,999.998629,999.998524,999.998426,999.998335,999.998250,999.998173,999.998103,999.998041,999.997985,999.997936,999.997896,999.997863,999.997838,999.997820,999.997810,999.997806,999.997809,999.997820,999.997838,999.997864,999.997898,999.997938,999.997984,999.998038,999.998099,999.998169,999.998246,999.998332,999.998424,999.998523,999.998628,999.998742,999.998864,999.998994,999.999131,999.999274,999.999424,999.999581,999.999745,999.999917,1000.000096,1000.000284,1000.000478,1000.000680,1000.000890,1000.001108,1000.001332,1000.001566,1000.001806,1000.002049,1000.002291,1000.002524,1000.002721,1000.002832,1000.002796,1000.002589,1000.002248,1000.001833,1000.001390,1000.000884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001104,1000.001581,1000.002020,1000.002410,1000.002696,1000.002831,1000.002805,1000.002661,1000.002450,1000.002212,1000.001971,1000.001734,1000.001503,1000.001279,1000.001062,1000.000852,1000.000649,1000.000454,1000.000267,1000.000087,999.999917,999.999755,999.999600,999.999450,999.999307,999.999169,999.999039,999.998916,999.998802,999.998696,999.998598,999.998507,999.998423,999.998345,999.998275,999.998212,999.998156,999.998108,999.998067,999.998035,999.998010,999.997993,999.997982,999.997978,999.997981,999.997991,999.998009,999.998036,999.998069,999.998109,999.998156,999.998210,999.998272,999.998342,999.998419,999.998504,999.998597,999.998695,999.998801,999.998914,999.999035,999.999165,999.999302,999.999446,999.999596,999.999752,999.999917,1000.000089,1000.000269,1000.000457,1000.000651,1000.000854,1000.001065,1000.001282,1000.001506,1000.001740,1000.001979,1000.002220,1000.002456,1000.002664,1000.002806,1000.002829,1000.002692,1000.002405,1000.002017,1000.001587,1000.001122,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000812,1000.001324,1000.001768,1000.002182,1000.002529,1000.002759,1000.002839,1000.002776,1000.002610,1000.002389,1000.002151,1000.001915,1000.001684,1000.001460,1000.001243,1000.001033,1000.000830,1000.000635,1000.000448,1000.000268,1000.000096,999.999934,999.999779,999.999631,999.999487,999.999350,999.999219,999.999097,999.998982,999.998876,999.998778,999.998687,999.998602,999.998525,999.998455,999.998392,999.998336,999.998287,999.998247,999.998215,999.998191,999.998173,999.998163,999.998158,999.998160,999.998170,999.998188,999.998214,999.998248,999.998288,999.998335,999.998389,999.998451,999.998521,999.998599,999.998684,999.998776,999.998874,999.998979,999.999092,999.999214,999.999344,999.999481,999.999624,999.999774,999.999931,1000.000097,1000.000270,1000.000450,1000.000637,1000.000833,1000.001036,1000.001246,1000.001463,1000.001687,1000.001919,1000.002156,1000.002394,1000.002613,1000.002777,1000.002839,1000.002757,1000.002525,1000.002177,1000.001766,1000.001334,1000.000841,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001024,1000.001492,1000.001919,1000.002307,1000.002611,1000.002796,1000.002837,1000.002742,1000.002558,1000.002333,1000.002101,1000.001873,1000.001649,1000.001432,1000.001222,1000.001019,1000.000824,1000.000636,1000.000456,1000.000284,1000.000121,999.999965,999.999816,999.999673,999.999536,999.999406,999.999284,999.999170,999.999063,999.998965,999.998873,999.998788,999.998711,999.998641,999.998579,999.998523,999.998476,999.998436,999.998404,999.998379,999.998361,999.998349,999.998345,999.998347,999.998356,999.998374,999.998399,999.998432,999.998472,999.998520,999.998574,999.998637,999.998707,999.998785,999.998870,999.998962,999.999060,999.999165,999.999278,999.999400,999.999530,999.999667,999.999810,999.999960,1000.000118,1000.000284,1000.000457,1000.000638,1000.000826,1000.001022,1000.001224,1000.001434,1000.001651,1000.001875,1000.002104,1000.002336,1000.002560,1000.002743,1000.002838,1000.002797,1000.002610,1000.002303,1000.001915,1000.001494,1000.001041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000706,1000.001203,1000.001639,1000.002039,1000.002398,1000.002670,1000.002820,1000.002823,1000.002703,1000.002510,1000.002289,1000.002066,1000.001845,1000.001629,1000.001419,1000.001216,1000.001020,1000.000832,1000.000651,1000.000478,1000.000314,1000.000158,1000.000009,999.999865,999.999729,999.999599,999.999478,999.999364,999.999257,999.999158,999.999066,999.998981,999.998903,999.998834,999.998772,999.998718,999.998671,999.998631,999.998599,999.998574,999.998555,999.998543,999.998538,999.998540,999.998550,999.998567,999.998593,999.998625,999.998665,999.998713,999.998767,999.998829,999.998899,999.998977,999.999063,999.999155,999.999254,999.999359,999.999473,999.999594,999.999724,999.999860,1000.000004,1000.000155,1000.000313,1000.000479,1000.000653,1000.000834,1000.001022,1000.001218,1000.001420,1000.001631,1000.001847,1000.002068,1000.002292,1000.002511,1000.002702,1000.002824,1000.002822,1000.002673,1000.002399,1000.002038,1000.001638,1000.001210,1000.000732,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000861,1000.001340,1000.001750,1000.002136,1000.002473,1000.002719,1000.002833,1000.002804,1000.002670,1000.002478,1000.002263,1000.002046,1000.001833,1000.001623,1000.001419,1000.001223,1000.001034,1000.000853,1000.000680,1000.000515,1000.000358,1000.000209,1000.000065,999.999929,999.999800,999.999679,999.999565,999.999458,999.999358,999.999265,999.999180,999.999103,999.999034,999.998973,999.998919,999.998873,999.998833,999.998801,999.998775,999.998755,999.998743,999.998738,999.998741,999.998751,999.998769,999.998795,999.998828,999.998867,999.998914,999.998968,999.999030,999.999100,999.999179,999.999264,999.999357,999.999455,999.999561,999.999674,999.999796,999.999924,1000.000061,1000.000205,1000.000356,1000.000516,1000.000682,1000.000856,1000.001037,1000.001226,1000.001421,1000.001625,1000.001835,1000.002050,1000.002266,1000.002479,1000.002669,1000.002803,1000.002834,1000.002724,1000.002479,1000.002140,1000.001750,1000.001340,1000.000868,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000997,1000.001439,1000.001841,1000.002219,1000.002536,1000.002753,1000.002836,1000.002789,1000.002651,1000.002461,1000.002251,1000.002040,1000.001833,1000.001629,1000.001432,1000.001242,1000.001061,1000.000889,1000.000724,1000.000567,1000.000416,1000.000273,1000.000135,1000.000006,999.999885,999.999772,999.999665,999.999565,999.999473,999.999388,999.999311,999.999242,999.999181,999.999128,999.999082,999.999042,999.999009,999.998983,999.998964,999.998952,999.998948,999.998951,999.998962,999.998980,999.999006,999.999039,999.999079,999.999125,999.999179,999.999241,999.999311,999.999389,999.999475,999.999567,999.999665,999.999770,999.999883,1000.000004,1000.000132,1000.000269,1000.000413,1000.000566,1000.000725,1000.000891,1000.001065,1000.001247,1000.001435,1000.001632,1000.001836,1000.002045,1000.002257,1000.002465,1000.002652,1000.002789,1000.002837,1000.002758,1000.002546,1000.002228,1000.001846,1000.001440,1000.000996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
