0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000644,1000.001114,1000.001531,1000.001919,1000.002282,1000.002578,1000.002771,1000.002837,1000.002782,1000.002642,1000.002455,1000.002251,1000.002047,1000.001846,1000.001649,1000.001459,1000.001277,1000.001105,1000.000940,1000.000783,1000.000632,1000.000488,1000.000350,1000.000219,1000.000098,999.999984,999.999879,999.999780,999.999688,999.999604,999.999528,999.999460,999.999399,999.999345,999.999298,999.999258,999.999225,999.999200,999.999182,999.999171,999.999167,999.999170,999.999181,999.999199,999.999225,999.999257,999.999297,999.999344,999.999398,999.999460,999.999530,999.999608,999.999693,999.999784,999.999882,999.999986,1000.000098,1000.000218,1000.000347,1000.000484,1000.000629,1000.000781,1000.000940,1000.001107,1000.001281,1000.001462,1000.001652,1000.001850,1000.002052,1000.002258,1000.002461,1000.002646,1000.002783,1000.002837,1000.002775,1000.002588,1000.002295,1000.001929,1000.001536,1000.001117,1000.000642,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000740,1000.001200,1000.001602,1000.001974,1000.002321,1000.002601,1000.002780,1000.002837,1000.002779,1000.002642,1000.002460,1000.002264,1000.002067,1000.001873,1000.001684,1000.001502,1000.001329,1000.001164,1000.001007,1000.000856,1000.000711,1000.000573,1000.000442,1000.000319,1000.000206,1000.000101,1000.000003,999.999912,999.999828,999.999752,999.999685,999.999624,999.999570,999.999522,999.999482,999.999449,999.999424,999.999407,999.999397,999.999393,999.999396,999.999407,999.999425,999.999450,999.999482,999.999521,999.999568,999.999622,999.999685,999.999755,999.999832,999.999917,1000.000008,1000.000104,1000.000208,1000.000320,1000.000440,1000.000569,1000.000707,1000.000852,1000.001005,1000.001164,1000.001330,1000.001504,1000.001687,1000.001877,1000.002072,1000.002269,1000.002467,1000.002647,1000.002782,1000.002837,1000.002781,1000.002608,1000.002334,1000.001989,1000.001612,1000.001205,1000.000742,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000825,1000.001263,1000.001647,1000.002007,1000.002341,1000.002611,1000.002783,1000.002836,1000.002779,1000.002648,1000.002477,1000.002291,1000.002103,1000.001917,1000.001735,1000.001561,1000.001396,1000.001239,1000.001088,1000.000944,1000.000805,1000.000674,1000.000551,1000.000437,1000.000332,1000.000234,1000.000143,1000.000059,999.999984,999.999916,999.999855,999.999801,999.999754,999.999713,999.999681,999.999656,999.999640,999.999630,999.999627,999.999631,999.999641,999.999658,999.999682,999.999713,999.999752,999.999799,999.999853,999.999916,999.999986,1000.000063,1000.000147,1000.000237,1000.000333,1000.000437,1000.000549,1000.000671,1000.000801,1000.000939,1000.001084,1000.001237,1000.001396,1000.001562,1000.001737,1000.001920,1000.002107,1000.002296,1000.002484,1000.002655,1000.002785,1000.002838,1000.002783,1000.002615,1000.002352,1000.002022,1000.001661,1000.001272,1000.000828,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000880,1000.001298,1000.001669,1000.002020,1000.002347,1000.002610,1000.002778,1000.002832,1000.002784,1000.002666,1000.002509,1000.002335,1000.002155,1000.001976,1000.001804,1000.001637,1000.001479,1000.001329,1000.001185,1000.001046,1000.000915,1000.000791,1000.000677,1000.000571,1000.000473,1000.000382,1000.000298,1000.000222,1000.000154,1000.000093,1000.000040,999.999993,999.999953,999.999920,999.999896,999.999880,999.999871,999.999868,999.999872,999.999882,999.999898,999.999921,999.999952,999.999990,1000.000036,1000.000091,1000.000153,1000.000223,1000.000300,1000.000383,1000.000473,1000.000569,1000.000674,1000.000788,1000.000911,1000.001042,1000.001180,1000.001325,1000.001476,1000.001635,1000.001802,1000.001977,1000.002157,1000.002340,1000.002516,1000.002675,1000.002793,1000.002839,1000.002781,1000.002613,1000.002355,1000.002033,1000.001685,1000.001311,1000.000887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000898,1000.001308,1000.001673,1000.002018,1000.002339,1000.002597,1000.002764,1000.002827,1000.002796,1000.002698,1000.002558,1000.002393,1000.002220,1000.002050,1000.001886,1000.001728,1000.001577,1000.001433,1000.001295,1000.001163,1000.001040,1000.000924,1000.000817,1000.000719,1000.000628,1000.000544,1000.000468,1000.000400,1000.000339,1000.000286,1000.000240,1000.000200,1000.000168,1000.000144,1000.000128,1000.000119,1000.000116,1000.000120,1000.000130,1000.000146,1000.000169,1000.000199,1000.000236,1000.000282,1000.000336,1000.000398,1000.000467,1000.000543,1000.000626,1000.000716,1000.000814,1000.000921,1000.001037,1000.001161,1000.001292,1000.001429,1000.001573,1000.001723,1000.001881,1000.002046,1000.002219,1000.002396,1000.002565,1000.002708,1000.002807,1000.002839,1000.002774,1000.002603,1000.002345,1000.002029,1000.001688,1000.001323,1000.000909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000894,1000.001301,1000.001663,1000.002002,1000.002315,1000.002569,1000.002741,1000.002821,1000.002814,1000.002738,1000.002611,1000.002457,1000.002294,1000.002135,1000.001981,1000.001831,1000.001687,1000.001550,1000.001419,1000.001295,1000.001179,1000.001071,1000.000972,1000.000881,1000.000798,1000.000722,1000.000653,1000.000592,1000.000540,1000.000494,1000.000456,1000.000424,1000.000400,1000.000383,1000.000374,1000.000371,1000.000375,1000.000385,1000.000402,1000.000425,1000.000455,1000.000492,1000.000537,1000.000590,1000.000651,1000.000719,1000.000794,1000.000877,1000.000967,1000.001066,1000.001174,1000.001291,1000.001415,1000.001547,1000.001685,1000.001828,1000.001976,1000.002130,1000.002291,1000.002458,1000.002617,1000.002749,1000.002828,1000.002836,1000.002756,1000.002582,1000.002324,1000.002011,1000.001676,1000.001318,1000.000907,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000881,1000.001285,1000.001639,1000.001968,1000.002272,1000.002524,1000.002704,1000.002807,1000.002828,1000.002772,1000.002663,1000.002526,1000.002380,1000.002233,1000.002089,1000.001948,1000.001812,1000.001681,1000.001557,1000.001441,1000.001333,1000.001234,1000.001143,1000.001059,1000.000982,1000.000913,1000.000853,1000.000801,1000.000756,1000.000718,1000.000686,1000.000662,1000.000645,1000.000636,1000.000633,1000.000637,1000.000648,1000.000665,1000.000689,1000.000718,1000.000755,1000.000800,1000.000851,1000.000911,1000.000978,1000.001054,1000.001137,1000.001228,1000.001327,1000.001435,1000.001552,1000.001677,1000.001809,1000.001946,1000.002087,1000.002231,1000.002379,1000.002527,1000.002668,1000.002782,1000.002842,1000.002824,1000.002722,1000.002541,1000.002286,1000.001977,1000.001648,1000.001297,1000.000897,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000860,1000.001253,1000.001595,1000.001911,1000.002207,1000.002458,1000.002655,1000.002783,1000.002830,1000.002800,1000.002719,1000.002608,1000.002480,1000.002346,1000.002210,1000.002077,1000.001949,1000.001827,1000.001711,1000.001603,1000.001504,1000.001412,1000.001328,1000.001251,1000.001182,1000.001122,1000.001070,1000.001025,1000.000988,1000.000957,1000.000933,1000.000916,1000.000906,1000.000904,1000.000908,1000.000919,1000.000935,1000.000959,1000.000989,1000.001025,1000.001069,1000.001120,1000.001179,1000.001246,1000.001322,1000.001405,1000.001497,1000.001596,1000.001704,1000.001821,1000.001945,1000.002076,1000.002211,1000.002348,1000.002484,1000.002614,1000.002728,1000.002812,1000.002845,1000.002801,1000.002674,1000.002477,1000.002224,1000.001923,1000.001602,1000.001259,1000.000868,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000817,1000.001198,1000.001526,1000.001830,1000.002121,1000.002380,1000.002594,1000.002745,1000.002821,1000.002827,1000.002781,1000.002697,1000.002589,1000.002468,1000.002342,1000.002219,1000.002099,1000.001985,1000.001879,1000.001780,1000.001689,1000.001605,1000.001529,1000.001460,1000.001399,1000.001347,1000.001303,1000.001266,1000.001235,1000.001212,1000.001195,1000.001186,1000.001184,1000.001189,1000.001198,1000.001214,1000.001236,1000.001265,1000.001300,1000.001343,1000.001394,1000.001453,1000.001521,1000.001597,1000.001681,1000.001773,1000.001873,1000.001980,1000.002095,1000.002217,1000.002345,1000.002473,1000.002596,1000.002706,1000.002792,1000.002841,1000.002837,1000.002764,1000.002616,1000.002402,1000.002141,1000.001847,1000.001536,1000.001202,1000.000815,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000744,1000.001113,1000.001429,1000.001733,1000.002019,1000.002287,1000.002511,1000.002682,1000.002790,1000.002837,1000.002829,1000.002776,1000.002693,1000.002591,1000.002480,1000.002368,1000.002259,1000.002156,1000.002060,1000.001971,1000.001889,1000.001813,1000.001744,1000.001683,1000.001630,1000.001586,1000.001550,1000.001522,1000.001499,1000.001484,1000.001476,1000.001474,1000.001478,1000.001487,1000.001501,1000.001520,1000.001547,1000.001581,1000.001623,1000.001674,1000.001734,1000.001802,1000.001879,1000.001963,1000.002054,1000.002152,1000.002256,1000.002367,1000.002484,1000.002598,1000.002703,1000.002787,1000.002840,1000.002850,1000.002805,1000.002701,1000.002534,1000.002312,1000.002046,1000.001759,1000.001450,1000.001125,1000.000748,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000647,1000.000991,1000.001323,1000.001617,1000.001896,1000.002161,1000.002393,1000.002583,1000.002723,1000.002809,1000.002843,1000.002830,1000.002779,1000.002705,1000.002616,1000.002521,1000.002427,1000.002338,1000.002253,1000.002174,1000.002101,1000.002032,1000.001970,1000.001917,1000.001874,1000.001840,1000.001814,1000.001795,1000.001782,1000.001775,1000.001773,1000.001776,1000.001784,1000.001795,1000.001813,1000.001837,1000.001869,1000.001909,1000.001960,1000.002021,1000.002090,1000.002165,1000.002246,1000.002333,1000.002425,1000.002521,1000.002619,1000.002712,1000.002790,1000.002841,1000.002853,1000.002818,1000.002733,1000.002597,1000.002413,1000.002188,1000.001929,1000.001655,1000.001361,1000.001016,1000.000664,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000849,1000.001185,1000.001470,1000.001746,1000.002001,1000.002238,1000.002444,1000.002610,1000.002733,1000.002809,1000.002841,1000.002834,1000.002796,1000.002737,1000.002668,1000.002595,1000.002521,1000.002451,1000.002383,1000.002316,1000.002255,1000.002204,1000.002164,1000.002133,1000.002112,1000.002097,1000.002087,1000.002081,1000.002079,1000.002081,1000.002086,1000.002096,1000.002111,1000.002132,1000.002160,1000.002198,1000.002247,1000.002308,1000.002374,1000.002443,1000.002515,1000.002591,1000.002667,1000.002739,1000.002801,1000.002843,1000.002852,1000.002819,1000.002740,1000.002616,1000.002452,1000.002254,1000.002025,1000.001780,1000.001513,1000.001235,1000.000907,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000702,1000.001010,1000.001307,1000.001565,1000.001818,1000.002052,1000.002268,1000.002454,1000.002606,1000.002722,1000.002798,1000.002835,1000.002840,1000.002821,1000.002784,1000.002740,1000.002690,1000.002636,1000.002578,1000.002523,1000.002478,1000.002444,1000.002420,1000.002403,1000.002392,1000.002386,1000.002383,1000.002381,1000.002382,1000.002386,1000.002393,1000.002404,1000.002420,1000.002443,1000.002476,1000.002521,1000.002575,1000.002631,1000.002686,1000.002736,1000.002782,1000.002820,1000.002842,1000.002840,1000.002805,1000.002730,1000.002612,1000.002459,1000.002273,1000.002063,1000.001837,1000.001596,1000.001350,1000.001065,1000.000763,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000812,1000.001092,1000.001368,1000.001610,1000.001845,1000.002060,1000.002257,1000.002429,1000.002571,1000.002681,1000.002756,1000.002804,1000.002828,1000.002832,1000.002823,1000.002802,1000.002769,1000.002734,1000.002703,1000.002681,1000.002666,1000.002655,1000.002649,1000.002645,1000.002644,1000.002644,1000.002645,1000.002647,1000.002651,1000.002657,1000.002668,1000.002684,1000.002707,1000.002737,1000.002771,1000.002803,1000.002824,1000.002832,1000.002828,1000.002806,1000.002759,1000.002685,1000.002576,1000.002434,1000.002260,1000.002063,1000.001850,1000.001625,1000.001395,1000.001135,1000.000860,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000853,1000.001124,1000.001390,1000.001610,1000.001823,1000.002017,1000.002196,1000.002350,1000.002479,1000.002583,1000.002665,1000.002725,1000.002767,1000.002794,1000.002806,1000.002807,1000.002804,1000.002799,1000.002795,1000.002792,1000.002789,1000.002787,1000.002787,1000.002788,1000.002790,1000.002791,1000.002791,1000.002793,1000.002797,1000.002803,1000.002810,1000.002815,1000.002814,1000.002802,1000.002774,1000.002732,1000.002672,1000.002590,1000.002487,1000.002358,1000.002203,1000.002024,1000.001827,1000.001614,1000.001398,1000.001151,1000.000891,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000868,1000.001114,1000.001353,1000.001550,1000.001738,1000.001909,1000.002067,1000.002204,1000.002321,1000.002419,1000.002502,1000.002573,1000.002630,1000.002670,1000.002695,1000.002710,1000.002718,1000.002722,1000.002722,1000.002722,1000.002722,1000.002723,1000.002724,1000.002724,1000.002722,1000.002720,1000.002717,1000.002712,1000.002701,1000.002680,1000.002642,1000.002587,1000.002517,1000.002436,1000.002338,1000.002222,1000.002085,1000.001928,1000.001755,1000.001564,1000.001363,1000.001122,1000.000881,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000816,1000.001041,1000.001253,1000.001429,1000.001586,1000.001737,1000.001868,1000.001987,1000.002093,1000.002186,1000.002268,1000.002331,1000.002377,1000.002405,1000.002423,1000.002433,1000.002437,1000.002438,1000.002437,1000.002435,1000.002436,1000.002435,1000.002433,1000.002428,1000.002419,1000.002404,1000.002380,1000.002340,1000.002283,1000.002207,1000.002118,1000.002016,1000.001901,1000.001771,1000.001620,1000.001461,1000.001283,1000.001061,1000.000833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000718,1000.000914,1000.001076,1000.001232,1000.001369,1000.001496,1000.001612,1000.001708,1000.001798,1000.001872,1000.001929,1000.001967,1000.001989,1000.002002,1000.002007,1000.002008,1000.002005,1000.002001,1000.002001,1000.001999,1000.001998,1000.001994,1000.001983,1000.001963,1000.001930,1000.001879,1000.001814,1000.001733,1000.001649,1000.001541,1000.001422,1000.001289,1000.001129,1000.000959,1000.000760,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000674,1000.000846,1000.000981,1000.001092,1000.001187,1000.001282,1000.001363,1000.001426,1000.001470,1000.001494,1000.001505,1000.001506,1000.001504,1000.001494,1000.001492,1000.001485,1000.001488,1000.001490,1000.001493,1000.001488,1000.001468,1000.001428,1000.001369,1000.001294,1000.001218,1000.001144,1000.001049,1000.000920,1000.000754,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000721,1000.000841,1000.000910,1000.000953,1000.000974,1000.000975,1000.000966,1000.000951,1000.000940,1000.000958,1000.000923,1000.000926,1000.000943,1000.000960,1000.000969,1000.000959,1000.000923,1000.000854,1000.000729,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000384,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
